unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6304_3843,2387,0,2387,28,2249,110,25,1126,2249,1236,4,1121,111,47.17218265605362,94.21868454126519,1.0473397570171765,51.780477586929194,0.1675743611227482,46.96271470465019,4.650188521156263
gRNA_CDK19_targ_6305_3844,2886,0,2886,1453,995,438,1,960,995,1925,1,84,1840,33.264033264033266,34.47678447678448,0.03465003465003465,66.7013167013167,0.03465003465003465,2.9106029106029108,63.75606375606375
gRNA_CDK19_targ_6306_3845,5949,0,5949,481,5444,24,468,5278,5444,203,0,178,25,88.72079341065725,91.5111783493024,7.866868381240545,3.4123382081022022,0.0,2.992099512523113,0.4202386955790889
gRNA_CDK19_targ_6307_3846,1377,0,1377,19,123,1235,16,9,123,1352,8,108,1236,0.6535947712418301,8.932461873638346,1.1619462599854757,98.18445896877269,0.5809731299927379,7.8431372549019605,89.76034858387798
gRNA_CDK19_targ_6308_3847,6569,11,6558,7,6516,35,3,35,6516,6520,12,6463,45,0.5336992985666361,99.35956084172004,0.04574565416285453,99.42055504727051,0.18298261665141813,98.55138761817628,0.6861848124428179
gRNA_CDK19_targ_6308_3848,6569,11,6558,69,3922,2567,3,0,3922,6555,4,3966,2585,0.0,59.80481854223849,0.04574565416285453,99.95425434583714,0.060994205550472705,60.47575480329369,39.41750533699299
gRNA_CDK19_targ_6308_3849,6569,11,6558,15,6466,77,3,3602,6466,2953,5,2871,77,54.92528209820067,98.59713327233914,0.04574565416285453,45.028972247636474,0.07624275693809088,43.77859103385178,1.1741384568465996
gRNA_CDK19_targ_6309_3850,2960,0,2960,3,2956,1,1,1,2956,2958,6,2949,3,0.033783783783783786,99.86486486486487,0.033783783783783786,99.93243243243242,0.20270270270270271,99.62837837837839,0.10135135135135136
gRNA_CDK19_targ_6310_3851,5749,0,5749,30,5707,12,0,0,5707,5749,8,5710,31,0.0,99.26943816315881,0.0,100.0,0.13915463558879806,99.32162115150462,0.5392242129065925
gRNA_CDK19_targ_6310_3852,5749,0,5749,3,5728,18,0,5,5728,5744,11,5706,27,0.08697164724299877,99.6347190815794,0.0,99.91302835275701,0.19133762393459733,99.25204383371022,0.46964689511219343
gRNA_CDK19_targ_6310_3853,5749,0,5749,10,5718,21,0,2402,5718,3347,10,3311,26,41.78117933553661,99.4607757870934,0.0,58.21882066446339,0.17394329448599755,57.5926248043138,0.4522525656635937
gRNA_CDK19_targ_6311_3854,2961,0,2961,569,2390,2,3,8,2390,2950,0,2946,4,0.2701789935832489,80.71597433299561,0.10131712259371835,99.62850388382303,0.0,99.49341438703141,0.13508949679162446
gRNA_CDK19_targ_6312_3855,4633,0,4633,4591,36,6,2028,34,36,2571,2469,58,44,0.7338657457371034,0.7770343190157565,43.772933304554286,55.49320094970861,53.291603712497306,1.2518886250809411,0.9497086121303691
gRNA_CDK19_targ_6313_3856,9051,1757,7294,129,7156,9,9,0,7156,7285,11,7261,13,0.0,98.1080340005484,0.12338908692075677,99.87661091307925,0.1508088840142583,99.54757334795723,0.1782286811077598
gRNA_CDK19_targ_6313_3857,9051,1757,7294,132,7146,16,9,4,7146,7281,3,7260,18,0.054839594187003016,97.97093501508088,0.12338908692075677,99.82177131889223,0.04112969564025226,99.53386344941048,0.24677817384151354
gRNA_CDK19_targ_6313_3858,9051,1757,7294,2704,4573,17,9,1,4573,7284,3,7254,27,0.013709898546750754,62.6953660542912,0.12338908692075677,99.8629010145325,0.04112969564025226,99.45160405812997,0.37016726076227036
gRNA_CDK19_targ_6313_3859,9051,1757,7294,3090,4188,16,9,0,4188,7285,4,7254,27,0.0,57.41705511379216,0.12338908692075677,99.87661091307925,0.054839594187003016,99.45160405812997,0.37016726076227036
