gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK8_targ_747,6066.0,6205.0,3179.0,7595.0,5354.0,3696.0,285.0,3990.0,7878.0,5312.0,9041.0,1887.0,13053.0
gRNA_CDK8_targ_748,2315.0,2151.0,4242.0,2672.0,1019.0,2387.0,211.0,588.0,2911.0,1693.0,3800.0,4862.0,11752.0
gRNA_CDK8_targ_749,30349.0,18929.0,21352.0,39718.0,13093.0,13379.0,2097.0,18757.0,16197.0,18988.0,21275.0,16637.0,21346.0
gRNA_CDK8_targ_750,13661.0,19467.0,9704.0,25313.0,14405.0,11132.0,1263.0,14312.0,4433.0,18899.0,6972.0,37516.0,16406.0
gRNA_CDK8_targ_751,6665.0,5024.0,7934.0,10086.0,3541.0,3165.0,464.0,3945.0,6136.0,3321.0,4520.0,1522.0,8089.0
gRNA_CDK8_targ_752,8871.0,12019.0,7865.0,19665.0,9936.0,5529.0,585.0,4011.0,11057.0,12213.0,6978.0,13470.0,14485.0
gRNA_CDK8_targ_753,8910.0,6440.0,4348.0,14555.0,9474.0,5327.0,675.0,7547.0,8002.0,4826.0,11957.0,5017.0,11363.0
gRNA_CDK8_targ_754,40856.0,21349.0,45234.0,29090.0,30713.0,16980.0,2306.0,20346.0,48609.0,27285.0,30933.0,34906.0,34789.0
gRNA_CDK8_targ_755,10225.0,7300.0,14308.0,15697.0,9661.0,7424.0,1008.0,7294.0,4751.0,2884.0,5147.0,2616.0,18567.0
gRNA_CDK8_targ_756,8046.0,7987.0,9375.0,12670.0,7071.0,7613.0,513.0,3861.0,3977.0,10878.0,9702.0,6910.0,15106.0
gRNA_CDK8_targ_757,8160.0,6894.0,6225.0,11844.0,7467.0,3094.0,674.0,4183.0,2840.0,6124.0,7389.0,7363.0,13704.0
gRNA_CDK8_targ_758,3827.0,2894.0,12405.0,4138.0,5848.0,2163.0,647.0,1110.0,2983.0,4813.0,3188.0,5948.0,6327.0
gRNA_CDK8_targ_759,8960.0,11731.0,8257.0,16177.0,4487.0,5194.0,871.0,4039.0,6448.0,7741.0,5756.0,8692.0,7252.0
gRNA_CDK8_targ_760,4584.0,7351.0,27177.0,9519.0,9474.0,2179.0,2562.0,6438.0,5378.0,5131.0,7138.0,7592.0,8121.0
gRNA_CDK8_targ_761,4740.0,1269.0,6155.0,3725.0,3774.0,2124.0,429.0,3752.0,2388.0,6878.0,5647.0,12714.0,5808.0
gRNA_CDK8_targ_762,2453.0,1429.0,4154.0,2191.0,3168.0,1309.0,278.0,1508.0,498.0,276.0,4557.0,3447.0,12008.0
gRNA_CDK8_targ_763,14748.0,8473.0,9672.0,23357.0,14599.0,7787.0,1344.0,5502.0,10227.0,6150.0,3691.0,6250.0,15721.0
gRNA_CDK8_targ_764,13756.0,10197.0,10959.0,14111.0,13104.0,6180.0,744.0,7654.0,4352.0,9193.0,9894.0,15825.0,15712.0
gRNA_CDK8_targ_765,9634.0,14585.0,11110.0,15186.0,8496.0,8210.0,1437.0,22430.0,17156.0,12072.0,18941.0,11204.0,14452.0
gRNA_CDK8_targ_766,24071.0,18182.0,28817.0,29451.0,22769.0,7065.0,1999.0,10954.0,17395.0,15856.0,22600.0,50094.0,19802.0
gRNA_CDK8_targ_767,34947.0,15668.0,38922.0,25122.0,14522.0,15801.0,1873.0,27170.0,25709.0,19585.0,20648.0,9079.0,20385.0
gRNA_CDK8_targ_768,22070.0,25454.0,41526.0,38881.0,18647.0,16184.0,2060.0,15502.0,17623.0,16622.0,45507.0,18892.0,18855.0
gRNA_CDK8_targ_769,22151.0,26320.0,39540.0,42432.0,18196.0,15862.0,1459.0,17302.0,34375.0,16674.0,18314.0,16477.0,27480.0
gRNA_CDK8_targ_770,12413.0,7748.0,7645.0,20022.0,3936.0,6080.0,731.0,6624.0,8278.0,8902.0,5080.0,4274.0,13131.0
gRNA_CDK8_targ_771,54.0,375.0,3860.0,503.0,69.0,58.0,22.0,109.0,1976.0,118.0,98.0,2385.0,9095.0
gRNA_CDK8_targ_772,273.0,186.0,2463.0,953.0,384.0,179.0,30.0,62.0,395.0,152.0,787.0,557.0,6109.0
gRNA_CDK8_targ_773,501.0,651.0,542.0,3014.0,839.0,326.0,50.0,100.0,868.0,775.0,183.0,8167.0,5598.0
gRNA_CDK8_targ_774,847.0,1170.0,3217.0,1253.0,1067.0,412.0,37.0,191.0,505.0,582.0,1480.0,1323.0,6679.0
gRNA_CDK8_targ_775,1285.0,1685.0,2114.0,2328.0,1488.0,1033.0,78.0,1058.0,136.0,1469.0,1013.0,373.0,6938.0
gRNA_CDK8_targ_776,670.0,276.0,800.0,1350.0,2599.0,119.0,67.0,225.0,437.0,30.0,352.0,198.0,5703.0
gRNA_CDK8_targ_777,890.0,1361.0,5358.0,2052.0,5725.0,527.0,195.0,710.0,505.0,302.0,2085.0,3271.0,6663.0
gRNA_CDK8_targ_778,2052.0,917.0,3817.0,3087.0,1673.0,989.0,90.0,321.0,1600.0,1495.0,1861.0,805.0,8631.0
gRNA_CDK8_targ_779,1816.0,2119.0,3364.0,5436.0,1813.0,820.0,107.0,842.0,870.0,952.0,242.0,1753.0,7386.0
gRNA_CDK8_targ_780,10466.0,8623.0,15084.0,23223.0,10413.0,9687.0,473.0,7638.0,7258.0,9896.0,13072.0,5062.0,16315.0
gRNA_CDK8_targ_781,4600.0,4282.0,11826.0,8275.0,3030.0,2131.0,281.0,1212.0,1922.0,2625.0,4073.0,6627.0,9396.0
gRNA_CDK8_targ_782,16680.0,10361.0,23116.0,21536.0,8219.0,7300.0,840.0,9390.0,21956.0,13060.0,15027.0,9528.0,14652.0
gRNA_CDK8_targ_783,7042.0,7603.0,8777.0,12241.0,12258.0,3964.0,577.0,8850.0,3352.0,10815.0,8083.0,7646.0,15870.0
gRNA_CDK8_targ_784,10740.0,11424.0,14008.0,16117.0,6648.0,7906.0,840.0,11091.0,8208.0,10377.0,5377.0,9156.0,9258.0
gRNA_CDK8_targ_785,2906.0,1618.0,4687.0,6675.0,3845.0,1224.0,142.0,942.0,967.0,1635.0,2183.0,5843.0,11242.0
gRNA_CDK8_targ_786,9560.0,4493.0,7915.0,9329.0,9023.0,3819.0,460.0,2852.0,6836.0,3343.0,3960.0,8791.0,11648.0
gRNA_CDK8_targ_787,10829.0,5741.0,13638.0,16880.0,13962.0,5560.0,991.0,3345.0,11250.0,7092.0,5073.0,9912.0,9983.0
gRNA_CDK8_targ_788,1173.0,1015.0,1276.0,2454.0,1400.0,1014.0,63.0,839.0,740.0,1355.0,1307.0,479.0,6969.0
gRNA_CDK8_targ_789,826.0,736.0,2605.0,2281.0,346.0,592.0,91.0,303.0,1791.0,1456.0,323.0,2555.0,7087.0
gRNA_CDK8_targ_790,822.0,476.0,2346.0,1812.0,3449.0,330.0,137.0,381.0,369.0,476.0,1549.0,4655.0,9786.0
gRNA_CDK8_targ_791,3402.0,2896.0,9559.0,3441.0,1764.0,2006.0,370.0,2324.0,5559.0,1102.0,2165.0,3791.0,11142.0
gRNA_CDK8_targ_792,648.0,384.0,6490.0,3212.0,4837.0,652.0,193.0,948.0,3608.0,977.0,968.0,6024.0,10755.0
gRNA_CDK8_targ_793,1948.0,2032.0,3077.0,3635.0,1093.0,1113.0,98.0,1377.0,2390.0,1391.0,3774.0,1420.0,7779.0
gRNA_CDK8_targ_794,10732.0,4775.0,8006.0,12121.0,7926.0,5826.0,437.0,3972.0,6757.0,5966.0,6958.0,6205.0,18343.0
gRNA_CDK8_targ_795,16141.0,9092.0,9863.0,17423.0,15948.0,7695.0,767.0,6829.0,9638.0,8171.0,7214.0,19531.0,15331.0
gRNA_CDK8_targ_796,16376.0,18326.0,12089.0,22240.0,20833.0,14153.0,1756.0,17866.0,19846.0,15244.0,18619.0,13965.0,18601.0
gRNA_CDK8_targ_797,13008.0,7770.0,6006.0,14839.0,6376.0,6784.0,854.0,6453.0,10698.0,7708.0,14563.0,5163.0,16358.0
gRNA_CDK8_targ_798,11809.0,5714.0,12349.0,14543.0,5274.0,3999.0,871.0,6144.0,11206.0,6503.0,6423.0,13107.0,18864.0
gRNA_CDK8_targ_799,4173.0,3136.0,4118.0,3272.0,6605.0,2757.0,227.0,2700.0,1113.0,3429.0,2696.0,4766.0,14069.0
gRNA_CDK8_targ_800,2167.0,2534.0,7124.0,5269.0,10598.0,1464.0,363.0,2303.0,4284.0,1973.0,7200.0,1863.0,15321.0
gRNA_CDK8_targ_801,23.0,19.0,4491.0,54.0,1771.0,366.0,89.0,34.0,2224.0,75.0,63.0,4335.0,3543.0
gRNA_CDK8_targ_802,291.0,631.0,2485.0,993.0,865.0,138.0,71.0,62.0,301.0,307.0,35.0,1243.0,6437.0
gRNA_CDK8_targ_803,3551.0,2501.0,2196.0,4207.0,5629.0,1925.0,294.0,1246.0,3698.0,2040.0,893.0,7326.0,12528.0
gRNA_CDK8_targ_804,125.0,101.0,1290.0,851.0,2767.0,235.0,60.0,342.0,1532.0,92.0,150.0,2032.0,7133.0
gRNA_CDK8_targ_805,1000.0,1362.0,3739.0,1435.0,1074.0,545.0,62.0,331.0,484.0,536.0,954.0,3730.0,7213.0
gRNA_CDK8_targ_806,2873.0,2841.0,8633.0,7012.0,5358.0,2252.0,401.0,1057.0,1969.0,2886.0,766.0,1794.0,5724.0
gRNA_CDK8_targ_807,4502.0,4708.0,7265.0,11744.0,9113.0,2160.0,384.0,3204.0,5809.0,2282.0,7250.0,3248.0,18909.0
gRNA_CDK8_targ_808,825.0,1358.0,3860.0,4050.0,4248.0,957.0,139.0,354.0,862.0,1728.0,194.0,2793.0,11623.0
gRNA_CDK8_targ_809,7558.0,7477.0,6414.0,17065.0,7280.0,4459.0,672.0,3177.0,7543.0,10878.0,6489.0,3968.0,9783.0
gRNA_CDK8_targ_810,12534.0,10968.0,23956.0,20342.0,11585.0,7636.0,714.0,6359.0,5921.0,7324.0,12452.0,18758.0,19409.0
gRNA_CDK8_targ_811,8171.0,3212.0,9284.0,7577.0,12469.0,2340.0,536.0,2032.0,6431.0,2847.0,3680.0,8447.0,17502.0
gRNA_CDK8_targ_812,3477.0,4482.0,3098.0,8023.0,3727.0,2109.0,531.0,1880.0,894.0,3813.0,5989.0,6559.0,7680.0
gRNA_CDK8_targ_813,21625.0,9637.0,16576.0,22758.0,8143.0,10370.0,1047.0,9208.0,18094.0,11289.0,12767.0,17610.0,18649.0
gRNA_CDK8_targ_814,4180.0,4311.0,8923.0,6905.0,4887.0,2490.0,210.0,2169.0,3245.0,2124.0,4272.0,2205.0,12459.0
gRNA_CDK8_targ_815,4421.0,1102.0,5292.0,4771.0,1156.0,868.0,252.0,1314.0,3140.0,1669.0,2732.0,669.0,8135.0
gRNA_CDK8_targ_816,1547.0,1139.0,3910.0,1276.0,3523.0,565.0,177.0,417.0,1509.0,113.0,677.0,1685.0,9736.0
gRNA_CDK8_targ_817,616.0,295.0,1937.0,1851.0,488.0,39.0,56.0,398.0,979.0,66.0,1084.0,458.0,7212.0
gRNA_CDK8_targ_818,49.0,281.0,862.0,176.0,314.0,391.0,24.0,90.0,626.0,54.0,364.0,1928.0,3983.0
gRNA_CDK8_targ_819,1287.0,1526.0,6462.0,1227.0,2970.0,682.0,56.0,238.0,1499.0,798.0,1000.0,4327.0,7852.0
gRNA_CDK8_targ_820,798.0,259.0,2426.0,3338.0,586.0,348.0,28.0,166.0,107.0,1078.0,311.0,4758.0,9511.0
gRNA_CDK8_targ_821,3439.0,1766.0,2038.0,5524.0,2420.0,1466.0,243.0,468.0,3031.0,1164.0,417.0,1296.0,5369.0
gRNA_CDK8_targ_822,333.0,1322.0,792.0,1907.0,5278.0,948.0,189.0,755.0,2330.0,747.0,1114.0,508.0,4457.0
gRNA_CDK8_targ_823,11061.0,13193.0,14044.0,17036.0,10474.0,8497.0,886.0,9189.0,17119.0,11685.0,13565.0,2567.0,12735.0
gRNA_CDK8_targ_824,14982.0,15995.0,42601.0,20080.0,9688.0,7340.0,889.0,10422.0,16812.0,11273.0,19605.0,26721.0,25205.0
gRNA_CDK8_targ_825,9740.0,7775.0,20641.0,11201.0,5926.0,7920.0,634.0,8152.0,10332.0,11749.0,10126.0,13679.0,16384.0
gRNA_CDK8_targ_826,13592.0,8876.0,17760.0,21177.0,16722.0,6563.0,1212.0,6232.0,7476.0,10245.0,7663.0,15609.0,19481.0
gRNA_CDK8_targ_827,8488.0,5342.0,9996.0,15085.0,8178.0,3930.0,861.0,6235.0,9291.0,6723.0,9791.0,5528.0,19642.0
gRNA_CDK8_targ_828,1346.0,1484.0,11129.0,3224.0,1783.0,483.0,62.0,123.0,382.0,944.0,1273.0,3236.0,9940.0
gRNA_CDK8_targ_829,12147.0,5085.0,7456.0,11549.0,5377.0,5944.0,612.0,3910.0,8285.0,8162.0,3333.0,12661.0,18092.0
gRNA_CDK8_targ_830,23.0,441.0,82.0,356.0,2750.0,91.0,33.0,1071.0,1032.0,67.0,130.0,1899.0,3548.0
gRNA_CDK8_targ_831,286.0,45.0,2223.0,681.0,545.0,389.0,42.0,1500.0,1948.0,939.0,660.0,2930.0,7504.0
gRNA_CDK8_targ_832,317.0,165.0,409.0,1121.0,2214.0,831.0,63.0,194.0,2415.0,69.0,118.0,482.0,6982.0
gRNA_CDK8_targ_833,1310.0,1511.0,1414.0,4292.0,2535.0,978.0,127.0,427.0,4179.0,1245.0,1469.0,1375.0,16769.0
gRNA_CDK8_targ_834,86.0,538.0,13653.0,524.0,2553.0,706.0,130.0,490.0,2430.0,190.0,2334.0,5058.0,7420.0
gRNA_CDK8_targ_835,1078.0,450.0,5414.0,329.0,5131.0,343.0,172.0,585.0,1187.0,228.0,42.0,11504.0,5306.0
gRNA_CDK8_targ_836,482.0,330.0,1465.0,3059.0,2130.0,147.0,74.0,134.0,564.0,279.0,514.0,508.0,6896.0
gRNA_CDK8_targ_837,1939.0,1361.0,2478.0,1703.0,726.0,900.0,70.0,772.0,2139.0,469.0,3735.0,2173.0,8017.0
gRNA_CDK8_targ_838,10971.0,9329.0,9475.0,8948.0,2792.0,5443.0,388.0,3875.0,2863.0,3812.0,7916.0,6818.0,14529.0
gRNA_CDK8_targ_839,1655.0,2554.0,3268.0,6934.0,2946.0,1054.0,164.0,847.0,945.0,1286.0,898.0,1305.0,15533.0
gRNA_CDK8_targ_840,53.0,29.0,61.0,147.0,10.0,21.0,2.0,12.0,1.0,4.0,82.0,8.0,4821.0
gRNA_CDK8_targ_841,503.0,108.0,113.0,1955.0,57.0,168.0,13.0,121.0,200.0,132.0,48.0,114.0,4165.0
gRNA_CDK8_targ_842,4226.0,1046.0,1243.0,4505.0,173.0,1660.0,888.0,601.0,2117.0,2544.0,2683.0,1770.0,11592.0
gRNA_CDK8_targ_843,2030.0,836.0,4214.0,4098.0,2255.0,802.0,139.0,1319.0,4285.0,994.0,718.0,5540.0,6162.0
gRNA_CDK8_targ_844,1451.0,1529.0,3109.0,3976.0,2087.0,483.0,129.0,1711.0,724.0,1346.0,460.0,4555.0,6543.0
gRNA_CDK8_targ_845,508.0,567.0,1731.0,2213.0,3386.0,407.0,641.0,359.0,1940.0,140.0,449.0,5111.0,8638.0
gRNA_CDK8_targ_846,1453.0,1774.0,2380.0,5059.0,2522.0,987.0,1492.0,597.0,3070.0,901.0,2391.0,6231.0,12207.0
gRNA_CDK8_targ_847,111.0,411.0,2183.0,1319.0,2329.0,649.0,52.0,192.0,1168.0,283.0,324.0,8224.0,8962.0
gRNA_CDK8_targ_848,271.0,494.0,1911.0,1224.0,3035.0,515.0,78.0,201.0,1954.0,273.0,492.0,967.0,10869.0
gRNA_CDK8_targ_849,3342.0,2337.0,6946.0,4553.0,6099.0,1702.0,475.0,879.0,2815.0,1970.0,2027.0,2522.0,11623.0
gRNA_CDK8_targ_850,1473.0,1968.0,2918.0,2854.0,1699.0,779.0,233.0,1767.0,2819.0,439.0,1945.0,3469.0,11230.0
gRNA_CDK8_targ_851,12059.0,7343.0,4693.0,15133.0,6833.0,4122.0,881.0,3154.0,8493.0,5231.0,8376.0,10457.0,12948.0
gRNA_CDK8_targ_852,7847.0,5405.0,15702.0,11025.0,6060.0,4978.0,344.0,4867.0,5303.0,5682.0,3803.0,16864.0,17550.0
gRNA_CDK8_targ_853,15009.0,7018.0,11725.0,14152.0,9508.0,8791.0,1624.0,7377.0,9806.0,7883.0,8007.0,10222.0,14797.0
gRNA_CDK8_targ_854,13883.0,8280.0,14449.0,18833.0,6907.0,3114.0,729.0,9461.0,8430.0,7634.0,5753.0,5159.0,15012.0
gRNA_CDK8_targ_855,5047.0,5239.0,5503.0,7594.0,1477.0,2290.0,244.0,3615.0,853.0,3111.0,2524.0,2997.0,11434.0
gRNA_CDK8_targ_856,2252.0,8683.0,7506.0,11178.0,6546.0,3410.0,431.0,3750.0,9008.0,2788.0,6234.0,5641.0,12401.0
gRNA_CDK8_targ_857,3481.0,2183.0,4448.0,6114.0,5892.0,4095.0,379.0,3487.0,5539.0,4053.0,5410.0,5984.0,11384.0
gRNA_CDK8_targ_858,10324.0,5546.0,9313.0,12196.0,5964.0,3999.0,561.0,3710.0,5517.0,4591.0,2434.0,6735.0,17633.0
gRNA_CDK8_targ_859,12377.0,8742.0,11419.0,14861.0,18858.0,5625.0,1297.0,11986.0,11975.0,6741.0,8548.0,3623.0,21364.0
gRNA_CDK8_targ_860,11706.0,7643.0,6792.0,12819.0,6000.0,7924.0,620.0,11927.0,12941.0,5270.0,5849.0,4761.0,18938.0
gRNA_CDK8_targ_861,7299.0,3747.0,5249.0,4273.0,4053.0,1575.0,172.0,2293.0,3685.0,5064.0,3084.0,2563.0,18307.0
gRNA_CDK8_targ_862,15895.0,9522.0,12008.0,12358.0,11676.0,6807.0,816.0,5964.0,11544.0,6499.0,7315.0,4043.0,23002.0
gRNA_CDK8_targ_863,4569.0,4301.0,7431.0,7891.0,9227.0,2092.0,251.0,2311.0,1924.0,2649.0,705.0,1131.0,8844.0
gRNA_CDK8_targ_864,5550.0,4235.0,5857.0,8602.0,12370.0,3912.0,902.0,2821.0,10176.0,5905.0,5576.0,7548.0,8207.0
gRNA_CDK8_targ_865,1576.0,1457.0,3139.0,5337.0,1769.0,965.0,161.0,414.0,4326.0,1471.0,890.0,2597.0,6899.0
gRNA_CDK8_targ_866,2199.0,1583.0,3111.0,4182.0,4156.0,812.0,128.0,861.0,1514.0,1433.0,1948.0,6950.0,15521.0
gRNA_CDK8_targ_867,1646.0,2138.0,1709.0,3569.0,4499.0,1298.0,127.0,588.0,3752.0,1370.0,3066.0,5112.0,11364.0
gRNA_CDK8_targ_868,163.0,7.0,3055.0,29.0,9.0,9.0,23.0,18.0,10.0,31.0,542.0,14.0,7699.0
gRNA_CDK8_targ_869,409.0,118.0,1899.0,526.0,2660.0,194.0,51.0,40.0,897.0,235.0,436.0,33.0,5697.0
gRNA_CDK8_targ_870,2053.0,907.0,1872.0,3387.0,1932.0,1238.0,142.0,156.0,732.0,1287.0,1045.0,2525.0,8851.0
gRNA_CDK8_targ_871,1317.0,1257.0,3459.0,2456.0,980.0,802.0,39.0,1078.0,800.0,514.0,1409.0,1785.0,8895.0
gRNA_CDK8_targ_872,6674.0,3381.0,11320.0,9423.0,3558.0,4740.0,321.0,2188.0,2669.0,4128.0,10903.0,6617.0,18017.0
gRNA_CDK8_targ_873,1257.0,365.0,5401.0,843.0,1355.0,1858.0,203.0,282.0,2834.0,2584.0,2798.0,5097.0,10004.0
gRNA_CDK8_targ_874,18610.0,12508.0,10402.0,21705.0,12793.0,9009.0,1695.0,18555.0,25207.0,19763.0,22660.0,12500.0,15524.0
gRNA_CDK8_targ_875,4445.0,3262.0,12852.0,8004.0,1760.0,2761.0,831.0,2702.0,2379.0,7759.0,5009.0,4463.0,11115.0
gRNA_CDK8_targ_876,1284.0,1272.0,1046.0,2636.0,1714.0,528.0,74.0,645.0,4931.0,810.0,1144.0,4326.0,6183.0
gRNA_CDK8_targ_877,3914.0,4110.0,9223.0,12824.0,9665.0,5433.0,505.0,5615.0,5956.0,4842.0,9040.0,5538.0,10185.0
gRNA_CDK8_targ_878,6333.0,2968.0,1630.0,4857.0,855.0,2949.0,360.0,1474.0,2552.0,3745.0,4091.0,3336.0,10690.0
gRNA_CDK8_targ_879,2828.0,1798.0,8886.0,5284.0,729.0,2982.0,204.0,1819.0,2661.0,3309.0,1008.0,4970.0,7310.0
gRNA_CDK8_targ_880,5023.0,5956.0,9737.0,3978.0,1214.0,1385.0,2682.0,4165.0,5481.0,4815.0,5762.0,16061.0,9063.0
gRNA_CDK8_targ_881,3398.0,3409.0,4899.0,4858.0,5106.0,2583.0,256.0,2128.0,1668.0,4076.0,1599.0,14256.0,10945.0
gRNA_CDK8_targ_882,15513.0,5017.0,3299.0,11442.0,9499.0,2830.0,1622.0,3355.0,9121.0,5701.0,2450.0,3715.0,7243.0
gRNA_CDK8_targ_883,3225.0,3745.0,3388.0,5619.0,2322.0,3237.0,239.0,2554.0,4063.0,3708.0,1669.0,2534.0,8220.0
gRNA_CDK8_targ_884,4055.0,2645.0,1866.0,6245.0,1210.0,1536.0,252.0,2040.0,4495.0,2321.0,1415.0,24044.0,5997.0
gRNA_CDK8_targ_885,3721.0,4865.0,4706.0,4705.0,5313.0,1224.0,332.0,5033.0,7220.0,6734.0,5627.0,3288.0,12523.0
gRNA_CDK8_targ_886,2852.0,4320.0,3662.0,4751.0,1663.0,2438.0,258.0,2121.0,646.0,2809.0,1347.0,3474.0,9240.0
gRNA_CDK8_targ_887,699.0,1315.0,2750.0,3439.0,3066.0,968.0,326.0,573.0,5203.0,573.0,2227.0,5361.0,7825.0
gRNA_CDK8_targ_888,1422.0,659.0,979.0,3375.0,1489.0,878.0,76.0,199.0,246.0,716.0,514.0,851.0,7378.0
gRNA_CDK8_targ_889,1891.0,1590.0,4089.0,3174.0,3061.0,1089.0,149.0,1315.0,4399.0,876.0,1451.0,28720.0,9783.0
gRNA_CDK8_targ_890,2984.0,1986.0,4996.0,6222.0,4707.0,2500.0,494.0,8902.0,9792.0,2085.0,1789.0,9300.0,9943.0
gRNA_CDK8_targ_891,1396.0,2043.0,1938.0,3625.0,1033.0,683.0,87.0,467.0,3959.0,1016.0,818.0,741.0,5522.0
gRNA_CDK8_targ_892,2751.0,3359.0,1496.0,6650.0,2084.0,1990.0,134.0,565.0,1026.0,933.0,1453.0,9803.0,10954.0
gRNA_CDK8_targ_893,237.0,230.0,150.0,775.0,879.0,161.0,37.0,284.0,1122.0,478.0,120.0,439.0,4776.0
gRNA_CDK8_targ_894,315.0,542.0,4558.0,1293.0,5492.0,233.0,352.0,346.0,1996.0,493.0,111.0,20669.0,4857.0
gRNA_CDK8_targ_895,107.0,363.0,3888.0,1148.0,1675.0,248.0,174.0,73.0,40.0,884.0,519.0,2033.0,4753.0
gRNA_CDK8_targ_896,199.0,1209.0,22810.0,351.0,6026.0,416.0,155.0,732.0,4253.0,209.0,130.0,12172.0,4453.0
gRNA_CDK8_targ_897,121.0,866.0,307.0,2729.0,1048.0,518.0,44.0,817.0,468.0,781.0,550.0,7861.0,4481.0
gRNA_CDK8_targ_898,943.0,928.0,1530.0,3991.0,2387.0,1166.0,71.0,293.0,987.0,132.0,1280.0,864.0,8806.0
gRNA_CDK8_targ_899,1495.0,485.0,190.0,671.0,1307.0,273.0,35.0,42.0,1407.0,299.0,171.0,6489.0,5277.0
gRNA_CDK8_targ_900,193.0,665.0,479.0,672.0,1629.0,398.0,52.0,141.0,507.0,1350.0,1083.0,600.0,3935.0
gRNA_CDK8_targ_901,1748.0,831.0,5293.0,823.0,5833.0,443.0,496.0,202.0,19.0,990.0,315.0,2282.0,6266.0
gRNA_CDK8_targ_902,6463.0,3364.0,8486.0,10594.0,6483.0,3329.0,267.0,2148.0,5184.0,2738.0,920.0,23736.0,9105.0
gRNA_CDK8_targ_903,1626.0,3148.0,3860.0,7757.0,1765.0,2129.0,210.0,833.0,3662.0,1054.0,745.0,7693.0,7058.0
gRNA_CDK8_targ_904,696.0,928.0,8389.0,3368.0,3407.0,585.0,599.0,282.0,4448.0,149.0,1491.0,1648.0,5328.0
gRNA_CDK8_targ_905,889.0,481.0,5234.0,1088.0,9211.0,187.0,252.0,438.0,3116.0,1688.0,615.0,8597.0,6227.0
gRNA_CDK8_targ_906,3813.0,2342.0,8873.0,8991.0,3974.0,1980.0,181.0,875.0,5971.0,3179.0,2487.0,6589.0,10022.0
gRNA_CDK8_targ_907,1996.0,2033.0,15334.0,3272.0,2825.0,1381.0,212.0,574.0,971.0,2742.0,2643.0,2255.0,5150.0
gRNA_CDK8_targ_908,645.0,886.0,2788.0,1887.0,4073.0,293.0,114.0,250.0,4617.0,504.0,532.0,9125.0,4695.0
gRNA_CDK8_targ_909,163.0,452.0,1733.0,749.0,789.0,202.0,96.0,293.0,38.0,159.0,461.0,1930.0,3780.0
gRNA_CDK8_targ_910,576.0,424.0,4357.0,1227.0,89.0,130.0,111.0,422.0,2580.0,764.0,532.0,10646.0,4142.0
gRNA_CDK8_targ_911,3915.0,3888.0,2905.0,8817.0,2329.0,1888.0,113.0,724.0,2906.0,3346.0,2189.0,8678.0,4443.0
gRNA_CDK8_targ_912,230.0,254.0,12191.0,1553.0,12074.0,931.0,283.0,136.0,12450.0,4130.0,322.0,19880.0,4787.0
gRNA_CDK8_targ_913,2415.0,3865.0,2712.0,6016.0,3897.0,1917.0,279.0,1232.0,3218.0,3630.0,1900.0,6727.0,11317.0
gRNA_CDK8_targ_914,1402.0,1227.0,10259.0,2190.0,3585.0,249.0,454.0,758.0,5298.0,547.0,191.0,2478.0,5109.0
gRNA_CDK8_targ_915,2997.0,3524.0,8852.0,6067.0,2959.0,1244.0,241.0,1027.0,2926.0,1959.0,846.0,2217.0,12702.0
gRNA_CDK8_targ_916,6060.0,4096.0,4500.0,7141.0,3681.0,2556.0,477.0,1655.0,1625.0,5140.0,2995.0,3489.0,12956.0
gRNA_CDK8_targ_917,7074.0,4210.0,6994.0,11957.0,9841.0,3988.0,402.0,3323.0,7585.0,6991.0,6309.0,5806.0,11219.0
gRNA_CDK8_targ_918,7592.0,7475.0,7324.0,8802.0,7125.0,3247.0,707.0,2959.0,4296.0,6118.0,6926.0,8039.0,11739.0
gRNA_CDK8_targ_919,8092.0,5461.0,2346.0,10602.0,2229.0,4020.0,618.0,5029.0,3360.0,7252.0,9024.0,10900.0,19816.0
gRNA_CDK8_targ_920,2097.0,1588.0,2573.0,3171.0,6570.0,5292.0,309.0,1430.0,11323.0,2909.0,1493.0,10229.0,8061.0
gRNA_CDK8_targ_921,9273.0,6464.0,17956.0,10990.0,6711.0,4104.0,253.0,3063.0,6547.0,7488.0,2923.0,1745.0,11435.0
gRNA_CDK8_targ_922,3074.0,7537.0,8807.0,7035.0,6368.0,3006.0,328.0,1531.0,5979.0,4336.0,2390.0,2882.0,8212.0
gRNA_CDK8_targ_923,7245.0,4125.0,8826.0,9936.0,10266.0,3402.0,366.0,2212.0,2152.0,1255.0,3137.0,4041.0,17197.0
gRNA_CDK8_targ_924,3120.0,2217.0,4777.0,5062.0,1504.0,1735.0,132.0,1880.0,4232.0,1924.0,1449.0,14096.0,5672.0
gRNA_CDK8_targ_925,5808.0,2818.0,5617.0,8995.0,10410.0,1771.0,544.0,463.0,5796.0,2069.0,3098.0,10399.0,8563.0
gRNA_CDK8_targ_926,4976.0,6420.0,5908.0,8781.0,4562.0,2781.0,397.0,2916.0,5505.0,2879.0,5223.0,3927.0,9256.0
