gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3073,4120.0,2841.0,5488.0,2407.0,4726.0,1509.0,1595.0,13313.0,2345.0,4809.0,1999.0,648.0,906.0,5456.0,16481.0,8359.0
gRNA_CDK12_targ_3074,2787.0,353.0,1022.0,513.0,1915.0,994.0,182.0,6124.0,1687.0,1544.0,496.0,1852.0,843.0,1365.0,2583.0,7829.0
gRNA_CDK12_targ_3075,4717.0,1919.0,3730.0,1844.0,8731.0,3663.0,1611.0,4415.0,11047.0,2046.0,3329.0,3065.0,883.0,3829.0,14377.0,6845.0
gRNA_CDK12_targ_3076,2056.0,1171.0,2343.0,520.0,4164.0,2941.0,4203.0,1012.0,657.0,7211.0,1245.0,2925.0,1563.0,1064.0,5285.0,6357.0
gRNA_CDK12_targ_3077,8363.0,2706.0,4164.0,2056.0,3114.0,1017.0,1270.0,2903.0,5576.0,3207.0,1104.0,4278.0,3546.0,4563.0,7549.0,9815.0
gRNA_CDK12_targ_3078,10231.0,4135.0,6174.0,3319.0,3676.0,4831.0,2832.0,6968.0,5983.0,4307.0,1333.0,7081.0,7228.0,7020.0,2437.0,10747.0
gRNA_CDK12_targ_3079,6480.0,1493.0,9680.0,2796.0,4045.0,1891.0,2804.0,5657.0,3588.0,2081.0,1981.0,4132.0,1228.0,1193.0,4274.0,6587.0
gRNA_CDK12_targ_3080,3731.0,689.0,5488.0,1053.0,951.0,1101.0,791.0,3672.0,1284.0,2221.0,490.0,2358.0,849.0,6211.0,1998.0,10387.0
gRNA_CDK12_targ_3081,1500.0,608.0,1034.0,296.0,684.0,220.0,424.0,1192.0,1603.0,1065.0,529.0,2641.0,6817.0,351.0,2708.0,8339.0
gRNA_CDK12_targ_3082,1709.0,631.0,2843.0,909.0,1312.0,976.0,2521.0,953.0,1898.0,898.0,725.0,1653.0,2193.0,1264.0,3787.0,8273.0
gRNA_CDK12_targ_3083,2331.0,1008.0,1312.0,121.0,234.0,198.0,702.0,538.0,336.0,810.0,238.0,2159.0,1617.0,415.0,1844.0,3567.0
gRNA_CDK12_targ_3084,8715.0,1979.0,6768.0,3048.0,2551.0,1131.0,4819.0,6081.0,2258.0,2457.0,1751.0,4428.0,2342.0,1001.0,4193.0,15746.0
gRNA_CDK12_targ_3085,2889.0,699.0,3231.0,353.0,1961.0,754.0,340.0,283.0,1852.0,1991.0,204.0,132.0,1842.0,104.0,3108.0,5256.0
gRNA_CDK12_targ_3086,1254.0,189.0,363.0,232.0,270.0,388.0,518.0,665.0,223.0,598.0,156.0,246.0,695.0,387.0,375.0,5079.0
gRNA_CDK12_targ_3087,1794.0,271.0,2815.0,351.0,561.0,1830.0,194.0,199.0,261.0,869.0,257.0,1183.0,1471.0,517.0,3079.0,7176.0
gRNA_CDK12_targ_3088,3300.0,678.0,1935.0,1321.0,748.0,3004.0,284.0,623.0,801.0,420.0,506.0,1386.0,996.0,361.0,4952.0,3467.0
gRNA_CDK12_targ_3089,7039.0,2378.0,7245.0,2776.0,8280.0,6029.0,6008.0,3445.0,2471.0,7658.0,2548.0,11326.0,3595.0,3777.0,7078.0,12343.0
gRNA_CDK12_targ_3090,6099.0,6004.0,4854.0,4904.0,8214.0,1604.0,3605.0,8433.0,2088.0,10003.0,3033.0,4298.0,3245.0,11053.0,4976.0,7477.0
gRNA_CDK12_targ_3091,1188.0,234.0,1446.0,174.0,386.0,190.0,933.0,1476.0,299.0,274.0,305.0,276.0,610.0,77.0,380.0,4202.0
gRNA_CDK12_targ_3092,7085.0,2423.0,3778.0,4688.0,6322.0,15023.0,2121.0,7065.0,18484.0,2542.0,1760.0,6613.0,2563.0,908.0,4966.0,7539.0
gRNA_CDK12_targ_3093,6581.0,1906.0,7837.0,4832.0,3083.0,4809.0,1716.0,11376.0,8117.0,2874.0,4441.0,1134.0,2660.0,8640.0,13374.0,5222.0
gRNA_CDK12_targ_3094,3297.0,2797.0,5366.0,1980.0,1812.0,1099.0,4316.0,3559.0,2890.0,7668.0,1588.0,5800.0,3474.0,2295.0,4356.0,7910.0
gRNA_CDK12_targ_3095,7547.0,2911.0,4515.0,2601.0,3665.0,8678.0,3882.0,5099.0,4570.0,6324.0,3479.0,6375.0,5606.0,1746.0,10241.0,9684.0
gRNA_CDK12_targ_3096,3036.0,2697.0,1823.0,1653.0,1916.0,5309.0,1884.0,3002.0,2044.0,1187.0,486.0,4027.0,3620.0,1231.0,3467.0,7207.0
gRNA_CDK12_targ_3097,7851.0,3083.0,7700.0,5403.0,6912.0,2803.0,2165.0,5200.0,4596.0,4378.0,803.0,4199.0,3304.0,3637.0,14828.0,7820.0
gRNA_CDK12_targ_3098,727.0,409.0,342.0,148.0,142.0,197.0,86.0,1284.0,99.0,725.0,176.0,1052.0,718.0,101.0,447.0,6045.0
gRNA_CDK12_targ_3099,1848.0,406.0,1275.0,220.0,410.0,260.0,245.0,1552.0,520.0,767.0,249.0,1007.0,329.0,210.0,1575.0,6542.0
gRNA_CDK12_targ_3100,729.0,83.0,1669.0,160.0,407.0,323.0,617.0,894.0,356.0,648.0,80.0,202.0,282.0,67.0,917.0,7764.0
gRNA_CDK12_targ_3101,217.0,3.0,278.0,72.0,42.0,122.0,44.0,301.0,117.0,76.0,93.0,225.0,107.0,24.0,205.0,3638.0
gRNA_CDK12_targ_3102,891.0,262.0,1244.0,283.0,220.0,181.0,139.0,394.0,85.0,513.0,242.0,311.0,574.0,107.0,462.0,4386.0
gRNA_CDK12_targ_3103,597.0,147.0,710.0,83.0,287.0,58.0,260.0,1128.0,64.0,108.0,114.0,160.0,313.0,62.0,864.0,3943.0
gRNA_CDK12_targ_3104,3940.0,1126.0,3232.0,849.0,604.0,1451.0,565.0,2733.0,881.0,1096.0,454.0,3497.0,4498.0,3313.0,2154.0,8554.0
gRNA_CDK12_targ_3105,2046.0,706.0,731.0,379.0,604.0,860.0,683.0,1773.0,977.0,2704.0,486.0,1977.0,876.0,773.0,1549.0,6600.0
gRNA_CDK12_targ_3106,2685.0,1128.0,2816.0,764.0,835.0,991.0,689.0,1262.0,224.0,2806.0,751.0,2330.0,1606.0,1064.0,3073.0,6879.0
gRNA_CDK12_targ_3107,231.0,49.0,209.0,52.0,118.0,468.0,38.0,129.0,51.0,414.0,109.0,563.0,433.0,67.0,732.0,6125.0
gRNA_CDK12_targ_3108,1365.0,564.0,2036.0,281.0,282.0,622.0,367.0,339.0,1099.0,1996.0,199.0,1243.0,588.0,175.0,1072.0,5999.0
gRNA_CDK12_targ_3109,432.0,161.0,362.0,144.0,188.0,495.0,68.0,171.0,61.0,412.0,111.0,941.0,217.0,1629.0,425.0,5039.0
gRNA_CDK12_targ_3110,26.0,9.0,217.0,10.0,13.0,22.0,21.0,95.0,87.0,146.0,35.0,512.0,98.0,41.0,66.0,2134.0
gRNA_CDK12_targ_3111,359.0,45.0,797.0,61.0,40.0,349.0,18.0,129.0,208.0,289.0,22.0,63.0,48.0,7.0,376.0,3050.0
gRNA_CDK12_targ_3112,161.0,23.0,74.0,33.0,129.0,12.0,48.0,162.0,28.0,131.0,18.0,163.0,245.0,44.0,240.0,4151.0
gRNA_CDK12_targ_3113,954.0,124.0,313.0,70.0,369.0,659.0,213.0,690.0,2577.0,769.0,133.0,2106.0,919.0,154.0,447.0,7449.0
gRNA_CDK12_targ_3114,2109.0,333.0,1249.0,207.0,558.0,1718.0,149.0,94.0,2796.0,607.0,234.0,1158.0,421.0,151.0,2080.0,7279.0
gRNA_CDK12_targ_3115,2870.0,369.0,1714.0,616.0,512.0,660.0,311.0,4993.0,398.0,1276.0,244.0,458.0,463.0,2813.0,1189.0,4523.0
gRNA_CDK12_targ_3116,811.0,537.0,994.0,484.0,613.0,534.0,346.0,2487.0,548.0,1258.0,251.0,964.0,1607.0,662.0,2371.0,5836.0
gRNA_CDK12_targ_3117,3445.0,1409.0,1322.0,676.0,1202.0,3644.0,1233.0,957.0,2720.0,2452.0,487.0,2676.0,2467.0,5765.0,3874.0,4034.0
gRNA_CDK12_targ_3118,2313.0,970.0,1919.0,533.0,1706.0,737.0,1530.0,3579.0,2379.0,2957.0,773.0,2111.0,3902.0,344.0,5614.0,4881.0
gRNA_CDK12_targ_3119,2162.0,1886.0,2374.0,451.0,2090.0,1443.0,1434.0,3170.0,1076.0,3421.0,1168.0,2821.0,2529.0,4847.0,1540.0,4118.0
gRNA_CDK12_targ_3120,1117.0,256.0,1443.0,302.0,277.0,2987.0,225.0,1067.0,299.0,804.0,386.0,1898.0,1083.0,771.0,660.0,7000.0
gRNA_CDK12_targ_3121,466.0,37.0,63.0,30.0,96.0,123.0,139.0,199.0,78.0,186.0,50.0,1080.0,89.0,89.0,763.0,2363.0
gRNA_CDK12_targ_3122,103.0,20.0,56.0,4.0,18.0,26.0,73.0,11.0,44.0,171.0,41.0,230.0,75.0,106.0,216.0,2609.0
gRNA_CDK12_targ_3123,406.0,84.0,53.0,45.0,121.0,31.0,35.0,8.0,46.0,122.0,93.0,1798.0,164.0,141.0,266.0,3140.0
gRNA_CDK12_targ_3124,529.0,106.0,778.0,132.0,162.0,109.0,242.0,396.0,90.0,259.0,144.0,155.0,216.0,63.0,2466.0,6148.0
gRNA_CDK12_targ_3125,264.0,65.0,475.0,72.0,73.0,33.0,27.0,72.0,39.0,22.0,25.0,78.0,129.0,57.0,107.0,2559.0
gRNA_CDK12_targ_3126,583.0,119.0,536.0,166.0,169.0,137.0,187.0,275.0,208.0,97.0,27.0,200.0,464.0,136.0,413.0,2531.0
gRNA_CDK12_targ_3127,700.0,289.0,531.0,202.0,840.0,212.0,285.0,855.0,203.0,240.0,252.0,278.0,437.0,70.0,596.0,4733.0
gRNA_CDK12_targ_3128,2414.0,1260.0,2613.0,647.0,1052.0,1210.0,1028.0,536.0,1342.0,1406.0,321.0,1361.0,803.0,2081.0,4417.0,10711.0
gRNA_CDK12_targ_3129,953.0,295.0,776.0,264.0,309.0,1308.0,376.0,827.0,758.0,996.0,83.0,163.0,269.0,659.0,991.0,2703.0
gRNA_CDK12_targ_3130,566.0,180.0,117.0,60.0,71.0,26.0,9.0,535.0,51.0,572.0,51.0,257.0,126.0,44.0,2183.0,2711.0
gRNA_CDK12_targ_3131,708.0,650.0,722.0,185.0,704.0,700.0,503.0,1085.0,331.0,1278.0,154.0,347.0,588.0,181.0,474.0,4237.0
gRNA_CDK12_targ_3132,748.0,365.0,211.0,144.0,726.0,313.0,207.0,127.0,217.0,614.0,249.0,305.0,757.0,274.0,645.0,4379.0
gRNA_CDK12_targ_3133,1987.0,194.0,3866.0,1037.0,353.0,608.0,527.0,2773.0,1456.0,619.0,639.0,477.0,1163.0,146.0,859.0,4658.0
gRNA_CDK12_targ_3134,982.0,442.0,276.0,239.0,1702.0,1647.0,209.0,617.0,371.0,1153.0,171.0,682.0,465.0,1768.0,456.0,4663.0
gRNA_CDK12_targ_3135,1140.0,451.0,3662.0,1288.0,238.0,300.0,787.0,2387.0,963.0,1555.0,459.0,2263.0,1237.0,5139.0,3207.0,6061.0
gRNA_CDK12_targ_3136,3303.0,1686.0,4610.0,1098.0,2745.0,1143.0,477.0,3264.0,2241.0,1425.0,421.0,467.0,1487.0,1243.0,2420.0,5897.0
gRNA_CDK12_targ_3137,1442.0,425.0,3974.0,941.0,633.0,2022.0,1345.0,1722.0,230.0,822.0,270.0,1978.0,986.0,204.0,6092.0,6832.0
gRNA_CDK12_targ_3138,2734.0,4864.0,6660.0,1310.0,2168.0,4259.0,1088.0,3549.0,1327.0,3850.0,1201.0,3429.0,3912.0,6529.0,7169.0,7577.0
gRNA_CDK12_targ_3139,929.0,735.0,656.0,362.0,432.0,1915.0,336.0,1783.0,368.0,415.0,176.0,602.0,620.0,150.0,303.0,5785.0
gRNA_CDK12_targ_3140,489.0,71.0,1863.0,165.0,358.0,39.0,36.0,392.0,15.0,231.0,306.0,394.0,514.0,62.0,723.0,3588.0
gRNA_CDK12_targ_3141,1952.0,527.0,3024.0,241.0,1433.0,508.0,434.0,1169.0,1753.0,273.0,299.0,1320.0,656.0,879.0,1241.0,6096.0
gRNA_CDK12_targ_3142,7713.0,3186.0,2799.0,2200.0,3562.0,2517.0,1979.0,7847.0,3637.0,3605.0,1685.0,1582.0,2895.0,4173.0,2563.0,7886.0
gRNA_CDK12_targ_3143,5458.0,3046.0,3636.0,2291.0,2509.0,1303.0,3733.0,3796.0,2714.0,1991.0,2034.0,4365.0,2560.0,4583.0,4065.0,8620.0
gRNA_CDK12_targ_3144,2090.0,655.0,3324.0,618.0,1115.0,562.0,752.0,2572.0,354.0,1307.0,655.0,591.0,851.0,344.0,3511.0,5188.0
gRNA_CDK12_targ_3145,3434.0,1732.0,4220.0,800.0,2592.0,2186.0,2249.0,3758.0,637.0,3439.0,416.0,1936.0,3119.0,3318.0,6772.0,10095.0
gRNA_CDK12_targ_3146,3024.0,2694.0,2458.0,2885.0,3045.0,1286.0,1984.0,2316.0,1353.0,2508.0,2418.0,2034.0,1418.0,2174.0,6556.0,5927.0
gRNA_CDK12_targ_3147,2488.0,580.0,1846.0,1453.0,823.0,2659.0,1717.0,3059.0,1229.0,822.0,366.0,4352.0,1527.0,5172.0,1774.0,5497.0
gRNA_CDK12_targ_3148,1672.0,915.0,518.0,315.0,565.0,608.0,1508.0,872.0,822.0,1180.0,444.0,710.0,1135.0,613.0,1822.0,6110.0
gRNA_CDK12_targ_3149,5139.0,1080.0,3859.0,963.0,2199.0,1281.0,1794.0,3039.0,1816.0,2813.0,442.0,1639.0,2019.0,953.0,2573.0,9866.0
gRNA_CDK12_targ_3150,2924.0,1830.0,3370.0,1820.0,2357.0,4563.0,505.0,2414.0,1385.0,2481.0,1651.0,4042.0,1803.0,1249.0,4071.0,8495.0
gRNA_CDK12_targ_3151,4352.0,2345.0,4082.0,1712.0,2646.0,1903.0,3091.0,2560.0,1370.0,5287.0,1700.0,2918.0,2701.0,1977.0,2315.0,7721.0
gRNA_CDK12_targ_3152,8446.0,5872.0,8873.0,8561.0,6646.0,8872.0,7537.0,16706.0,5190.0,6514.0,3758.0,7117.0,4735.0,8801.0,5808.0,13193.0
gRNA_CDK12_targ_3153,5359.0,1562.0,2493.0,3099.0,2227.0,3402.0,2252.0,4312.0,2563.0,4962.0,1550.0,1748.0,3362.0,5667.0,7604.0,7650.0
gRNA_CDK12_targ_3154,3960.0,1759.0,3036.0,3947.0,1463.0,2925.0,2741.0,3236.0,2326.0,2997.0,1816.0,4032.0,3569.0,1512.0,3778.0,9857.0
gRNA_CDK12_targ_3155,6957.0,1294.0,5452.0,1913.0,2815.0,1723.0,661.0,2626.0,510.0,3111.0,1247.0,4877.0,1726.0,913.0,3520.0,15519.0
gRNA_CDK12_targ_3156,1000.0,186.0,2330.0,532.0,482.0,248.0,983.0,2313.0,546.0,1252.0,75.0,1281.0,1541.0,280.0,1415.0,6411.0
gRNA_CDK12_targ_3157,1890.0,2421.0,5295.0,1415.0,3029.0,3359.0,1696.0,5039.0,1004.0,4480.0,588.0,2377.0,2408.0,914.0,3390.0,5993.0
gRNA_CDK12_targ_3158,3359.0,1800.0,4130.0,3039.0,5458.0,6996.0,2776.0,4367.0,3932.0,5093.0,3255.0,5506.0,4529.0,5017.0,9318.0,10493.0
gRNA_CDK12_targ_3159,721.0,220.0,1772.0,945.0,777.0,3072.0,1099.0,306.0,1383.0,3026.0,454.0,1494.0,1881.0,217.0,1488.0,6710.0
gRNA_CDK12_targ_3160,4400.0,3410.0,3657.0,2318.0,2092.0,666.0,476.0,3869.0,3197.0,5095.0,1074.0,406.0,1911.0,2325.0,3582.0,8925.0
gRNA_CDK12_targ_3161,205.0,202.0,167.0,147.0,118.0,199.0,364.0,146.0,279.0,254.0,125.0,762.0,225.0,49.0,533.0,2256.0
gRNA_CDK12_targ_3162,1010.0,340.0,562.0,396.0,1282.0,2620.0,663.0,1954.0,320.0,3125.0,522.0,802.0,1492.0,500.0,1519.0,8612.0
gRNA_CDK12_targ_3163,1739.0,1458.0,2215.0,838.0,1630.0,4423.0,476.0,373.0,1851.0,795.0,979.0,5632.0,1482.0,1933.0,4162.0,8991.0
gRNA_CDK12_targ_3164,1388.0,1669.0,2236.0,802.0,674.0,499.0,289.0,12933.0,776.0,1795.0,491.0,1934.0,1369.0,308.0,2016.0,4779.0
gRNA_CDK12_targ_3165,2706.0,2493.0,1793.0,1143.0,858.0,1067.0,427.0,2701.0,1532.0,2913.0,1052.0,2496.0,2657.0,3559.0,3868.0,11975.0
gRNA_CDK12_targ_3166,3142.0,3085.0,2769.0,3242.0,1841.0,1374.0,778.0,2850.0,3756.0,4360.0,1756.0,2421.0,1384.0,1806.0,2726.0,9502.0
gRNA_CDK12_targ_3167,554.0,614.0,913.0,146.0,274.0,405.0,193.0,436.0,172.0,578.0,236.0,135.0,271.0,766.0,585.0,5355.0
gRNA_CDK12_targ_3168,4814.0,1899.0,1856.0,2709.0,1467.0,921.0,1416.0,1052.0,1088.0,1515.0,1235.0,3931.0,1953.0,1655.0,3696.0,12643.0
gRNA_CDK12_targ_3169,4556.0,1984.0,6307.0,2902.0,4437.0,1408.0,2864.0,3567.0,1917.0,5223.0,1380.0,1627.0,3340.0,1465.0,4965.0,11610.0
gRNA_CDK12_targ_3170,3049.0,1526.0,976.0,2631.0,1222.0,983.0,1404.0,1067.0,501.0,730.0,864.0,1211.0,5628.0,2229.0,2482.0,5801.0
gRNA_CDK12_targ_3171,5898.0,4621.0,11804.0,5030.0,3279.0,1793.0,5120.0,4511.0,1362.0,3860.0,5149.0,3401.0,1993.0,3125.0,6820.0,10782.0
gRNA_CDK12_targ_3172,2592.0,1328.0,1101.0,2337.0,1719.0,5382.0,1395.0,4801.0,2739.0,1552.0,1035.0,1008.0,1478.0,251.0,7513.0,8260.0
gRNA_CDK12_targ_3173,811.0,308.0,641.0,286.0,725.0,726.0,858.0,651.0,308.0,416.0,357.0,2477.0,624.0,321.0,1623.0,5297.0
gRNA_CDK12_targ_3174,3719.0,3711.0,7080.0,4297.0,4757.0,4872.0,2415.0,3037.0,3484.0,4124.0,984.0,2833.0,4083.0,718.0,12739.0,8190.0
gRNA_CDK12_targ_3175,5641.0,4231.0,4675.0,5903.0,3842.0,4593.0,5102.0,5825.0,2505.0,2472.0,2444.0,7163.0,3217.0,5125.0,3144.0,8824.0
gRNA_CDK12_targ_3176,6887.0,4265.0,4503.0,3778.0,2008.0,1647.0,6383.0,5855.0,6899.0,10595.0,3742.0,3651.0,3216.0,3741.0,7014.0,6814.0
gRNA_CDK12_targ_3177,753.0,716.0,2146.0,443.0,927.0,1375.0,1161.0,361.0,358.0,1463.0,790.0,1668.0,664.0,1601.0,1366.0,2775.0
gRNA_CDK12_targ_3178,10304.0,1793.0,3322.0,3308.0,4334.0,3343.0,5571.0,3292.0,1005.0,1261.0,643.0,4168.0,3083.0,2738.0,1789.0,5008.0
gRNA_CDK12_targ_3179,1801.0,2588.0,8615.0,2552.0,3446.0,2449.0,4464.0,3422.0,3568.0,6456.0,374.0,2011.0,1823.0,2900.0,7175.0,6955.0
gRNA_CDK12_targ_3180,4338.0,2650.0,3326.0,3055.0,2548.0,2397.0,2958.0,1950.0,1671.0,8250.0,1221.0,2511.0,1655.0,2687.0,5283.0,6831.0
gRNA_CDK12_targ_3181,4655.0,2197.0,8438.0,4082.0,2041.0,1798.0,2454.0,2456.0,1028.0,4716.0,1664.0,3531.0,1782.0,970.0,4772.0,6426.0
gRNA_CDK12_targ_3182,3532.0,2890.0,2454.0,8844.0,3623.0,2275.0,5249.0,5919.0,6359.0,10035.0,1233.0,1601.0,3840.0,18373.0,10402.0,6141.0
gRNA_CDK12_targ_3183,14309.0,6322.0,8601.0,7198.0,9080.0,5161.0,8591.0,3907.0,5783.0,7129.0,4450.0,6291.0,7577.0,23250.0,5482.0,11668.0
gRNA_CDK12_targ_3184,3969.0,4495.0,3845.0,5523.0,6610.0,6966.0,2111.0,4596.0,2936.0,6933.0,2696.0,3848.0,4220.0,8502.0,6354.0,7253.0
gRNA_CDK12_targ_3185,6455.0,2311.0,6207.0,6566.0,7548.0,4937.0,6844.0,6052.0,11052.0,10146.0,3307.0,7877.0,13104.0,4419.0,8948.0,12453.0
gRNA_CDK12_targ_3186,2120.0,2054.0,2193.0,1293.0,592.0,295.0,1187.0,1788.0,716.0,3385.0,1261.0,564.0,2487.0,576.0,1294.0,3335.0
gRNA_CDK12_targ_3187,7645.0,2132.0,1536.0,2512.0,4023.0,1089.0,5024.0,8846.0,692.0,3211.0,2341.0,920.0,1917.0,2945.0,5076.0,5662.0
gRNA_CDK12_targ_3188,10748.0,6874.0,9095.0,10187.0,9085.0,10071.0,3807.0,17121.0,4793.0,5810.0,4011.0,8529.0,3447.0,5111.0,20345.0,9572.0
gRNA_CDK12_targ_3189,2790.0,1528.0,1993.0,2037.0,1137.0,4217.0,1815.0,1436.0,277.0,2403.0,658.0,5910.0,1874.0,555.0,2275.0,3567.0
gRNA_CDK12_targ_3190,2937.0,1074.0,5638.0,1812.0,1154.0,3764.0,4117.0,3543.0,1507.0,2244.0,1205.0,1630.0,2514.0,3347.0,4056.0,8333.0
gRNA_CDK12_targ_3191,5763.0,4407.0,3060.0,2981.0,3283.0,2154.0,2347.0,7411.0,2531.0,4492.0,2043.0,4249.0,1951.0,2331.0,9492.0,8305.0
gRNA_CDK12_targ_3192,7947.0,1784.0,5982.0,3997.0,4599.0,5554.0,1344.0,6413.0,6822.0,6021.0,2650.0,4752.0,5774.0,2209.0,4260.0,7364.0
gRNA_CDK12_targ_3193,5705.0,2900.0,6537.0,3562.0,6038.0,2749.0,2413.0,4744.0,4727.0,6467.0,4227.0,2735.0,1847.0,421.0,13016.0,8903.0
gRNA_CDK12_targ_3194,7224.0,4158.0,10688.0,4364.0,3061.0,825.0,4030.0,4006.0,10773.0,7017.0,2705.0,4112.0,1842.0,2415.0,3000.0,6758.0
gRNA_CDK12_targ_3195,12505.0,3259.0,6545.0,6043.0,5459.0,6522.0,7274.0,16902.0,4764.0,5245.0,2843.0,5830.0,4162.0,5007.0,9629.0,15940.0
gRNA_CDK12_targ_3196,11641.0,4043.0,10717.0,10667.0,4474.0,5034.0,6404.0,6798.0,11471.0,7854.0,6912.0,13941.0,4026.0,3484.0,18178.0,14259.0
gRNA_CDK12_targ_3197,13252.0,5657.0,8647.0,6130.0,5866.0,6637.0,9744.0,14461.0,5023.0,13755.0,4758.0,13027.0,6080.0,8278.0,20447.0,17408.0
gRNA_CDK12_targ_3198,6188.0,1355.0,4571.0,2276.0,5207.0,4737.0,4415.0,7184.0,6433.0,3082.0,2475.0,6142.0,6317.0,3649.0,6358.0,9880.0
gRNA_CDK12_targ_3199,6244.0,2987.0,9665.0,3012.0,3995.0,6091.0,2947.0,7601.0,1846.0,11203.0,2125.0,3033.0,21622.0,7092.0,6481.0,7743.0
gRNA_CDK12_targ_3200,12693.0,9029.0,12828.0,13675.0,10256.0,9742.0,14129.0,11900.0,16641.0,8092.0,8981.0,6083.0,12991.0,10255.0,10267.0,7783.0
gRNA_CDK12_targ_3201,12468.0,5262.0,9482.0,10677.0,10876.0,12062.0,6824.0,26383.0,10727.0,18485.0,8359.0,9248.0,6792.0,11650.0,13933.0,7893.0
gRNA_CDK12_targ_3202,5408.0,3332.0,8101.0,3413.0,4839.0,3309.0,4774.0,5130.0,10964.0,6246.0,2207.0,5829.0,3118.0,9996.0,9348.0,11119.0
gRNA_CDK12_targ_3203,4453.0,3062.0,3696.0,2710.0,4731.0,4296.0,3991.0,2158.0,3680.0,2586.0,5465.0,4106.0,2640.0,8476.0,8612.0,8014.0
gRNA_CDK12_targ_3204,4045.0,3680.0,3850.0,3222.0,4847.0,1068.0,5550.0,3259.0,3443.0,7025.0,2303.0,1774.0,5592.0,8314.0,2918.0,5320.0
gRNA_CDK12_targ_3205,9774.0,6509.0,4718.0,8233.0,7666.0,2179.0,7481.0,10867.0,5630.0,4615.0,3147.0,4505.0,2906.0,7436.0,4319.0,6575.0
gRNA_CDK12_targ_3206,2251.0,2586.0,10974.0,2365.0,7583.0,3114.0,7055.0,8780.0,4782.0,985.0,2746.0,4646.0,5108.0,651.0,14186.0,3707.0
gRNA_CDK12_targ_3207,8338.0,3610.0,6425.0,4526.0,6407.0,6779.0,4338.0,6098.0,4674.0,6995.0,5159.0,8665.0,5932.0,9525.0,11102.0,8573.0
gRNA_CDK12_targ_3208,7989.0,4008.0,8101.0,4699.0,5965.0,2443.0,3548.0,11464.0,2446.0,5866.0,5842.0,10854.0,5671.0,7126.0,13948.0,12205.0
gRNA_CDK12_targ_3209,7623.0,2465.0,3586.0,4189.0,2334.0,5997.0,1120.0,25009.0,5164.0,7386.0,3275.0,7447.0,3732.0,3438.0,18850.0,6148.0
gRNA_CDK12_targ_3210,6855.0,2639.0,6640.0,3394.0,5118.0,6156.0,4424.0,9025.0,3409.0,5197.0,1086.0,4085.0,3588.0,3643.0,10431.0,5775.0
gRNA_CDK12_targ_3211,7769.0,9022.0,11900.0,11767.0,12618.0,4454.0,10507.0,9673.0,5825.0,8377.0,10809.0,6466.0,6943.0,4307.0,11856.0,7545.0
gRNA_CDK12_targ_3212,15763.0,7069.0,10746.0,12061.0,9796.0,7275.0,7898.0,19528.0,15633.0,8052.0,8221.0,10842.0,22027.0,15495.0,19509.0,9535.0
gRNA_CDK12_targ_3213,4415.0,3659.0,1447.0,3175.0,4011.0,3799.0,5354.0,3813.0,5557.0,3763.0,1831.0,2719.0,2985.0,1848.0,11876.0,7290.0
gRNA_CDK12_targ_3214,9075.0,4259.0,9975.0,4697.0,6786.0,4329.0,4785.0,6342.0,5030.0,6141.0,4243.0,5323.0,4466.0,837.0,6737.0,10770.0
gRNA_CDK12_targ_3215,6382.0,3660.0,8132.0,6374.0,4735.0,4612.0,4236.0,9350.0,4886.0,7812.0,1909.0,3778.0,6161.0,4225.0,15674.0,6372.0
gRNA_CDK12_targ_3216,25347.0,11070.0,16229.0,13492.0,17558.0,4307.0,22834.0,16210.0,18516.0,16247.0,8641.0,15662.0,16876.0,17237.0,35086.0,20931.0
gRNA_CDK12_targ_3217,7069.0,2093.0,16234.0,3375.0,5246.0,5861.0,4517.0,4568.0,8411.0,3134.0,6766.0,3735.0,11505.0,6676.0,11957.0,9953.0
gRNA_CDK12_targ_3218,17337.0,11879.0,10323.0,12303.0,14976.0,8522.0,4747.0,14196.0,13493.0,17245.0,6532.0,11820.0,15949.0,29806.0,12452.0,14821.0
gRNA_CDK12_targ_3219,9132.0,2891.0,6413.0,3007.0,4561.0,2084.0,1130.0,7832.0,3928.0,3982.0,3005.0,3478.0,6547.0,1652.0,19610.0,15027.0
gRNA_CDK12_targ_3220,7452.0,2873.0,15493.0,4579.0,4123.0,5015.0,1762.0,7307.0,6542.0,9671.0,2136.0,6146.0,6424.0,7619.0,8477.0,11896.0
gRNA_CDK12_targ_3221,9167.0,3509.0,5472.0,2367.0,4735.0,2798.0,1682.0,3263.0,2655.0,6057.0,1857.0,6331.0,4217.0,3822.0,6578.0,21581.0
gRNA_CDK12_targ_3222,5615.0,1979.0,5158.0,2683.0,5321.0,14457.0,2023.0,10561.0,6994.0,3604.0,1762.0,7853.0,4493.0,5041.0,8616.0,8528.0
