gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK2_targ_7303,1466.0,1108.0,1311.0,2669.0,242.0,548.0,823.0,638.0,2665.0,841.0,1393.0,469.0,938.0,3444.0,2100.0,848.0,1276.0,39.0,494.0,2640.0,8832.0,614.0,27.0,948.0,4710.0
gRNA_CDK2_targ_7304,576.0,567.0,569.0,1101.0,146.0,1225.0,757.0,301.0,1856.0,566.0,347.0,405.0,732.0,1809.0,3650.0,1195.0,903.0,13.0,366.0,9.0,1090.0,71.0,7.0,292.0,3651.0
gRNA_CDK2_targ_7305,1382.0,952.0,1011.0,1273.0,268.0,746.0,881.0,398.0,3252.0,893.0,1324.0,877.0,641.0,1390.0,2820.0,1317.0,1220.0,28.0,195.0,773.0,828.0,133.0,12.0,362.0,5155.0
gRNA_CDK2_targ_7306,813.0,1564.0,1307.0,1256.0,489.0,3042.0,320.0,282.0,1356.0,554.0,6068.0,724.0,430.0,2286.0,1564.0,1069.0,990.0,22.0,431.0,104.0,1029.0,117.0,21.0,438.0,5001.0
gRNA_CDK2_targ_7307,1033.0,1562.0,762.0,1163.0,47.0,2144.0,444.0,542.0,1211.0,578.0,721.0,794.0,574.0,1868.0,1078.0,144.0,1154.0,17.0,425.0,123.0,534.0,49.0,8.0,640.0,2161.0
gRNA_CDK2_targ_7308,815.0,1034.0,328.0,264.0,96.0,81.0,211.0,584.0,243.0,171.0,836.0,365.0,130.0,1262.0,1825.0,357.0,965.0,18.0,85.0,585.0,6116.0,541.0,20.0,52.0,1850.0
gRNA_CDK2_targ_7309,1212.0,500.0,1204.0,1412.0,247.0,2909.0,1908.0,507.0,5507.0,2424.0,1641.0,5350.0,1149.0,3048.0,3244.0,1098.0,2505.0,40.0,540.0,1727.0,3001.0,367.0,29.0,491.0,3711.0
gRNA_CDK2_targ_7310,1435.0,2412.0,2111.0,1961.0,590.0,1425.0,504.0,426.0,4381.0,644.0,2035.0,873.0,1552.0,3886.0,5778.0,1631.0,1451.0,50.0,436.0,2454.0,2863.0,232.0,48.0,485.0,5407.0
gRNA_CDK2_targ_7311,1909.0,1167.0,771.0,595.0,453.0,108.0,448.0,1186.0,2068.0,1523.0,2588.0,1160.0,918.0,3313.0,2724.0,3139.0,2823.0,47.0,225.0,503.0,4137.0,316.0,44.0,713.0,3455.0
gRNA_CDK2_targ_7312,2463.0,2445.0,2387.0,1735.0,725.0,3552.0,1120.0,778.0,8596.0,543.0,4278.0,1651.0,904.0,2721.0,1609.0,1695.0,3527.0,56.0,224.0,990.0,3053.0,312.0,44.0,791.0,5094.0
gRNA_CDK2_targ_7313,950.0,1165.0,978.0,1091.0,135.0,139.0,432.0,189.0,1720.0,314.0,925.0,250.0,994.0,1201.0,453.0,1556.0,559.0,12.0,48.0,146.0,2658.0,173.0,9.0,365.0,2422.0
gRNA_CDK2_targ_7314,871.0,990.0,1193.0,582.0,172.0,215.0,391.0,418.0,3128.0,677.0,494.0,1042.0,1424.0,2448.0,3520.0,940.0,1395.0,21.0,141.0,123.0,2188.0,165.0,14.0,197.0,5382.0
gRNA_CDK2_targ_7315,893.0,1868.0,1441.0,1626.0,773.0,2168.0,199.0,510.0,3948.0,763.0,1651.0,389.0,1172.0,1382.0,3729.0,2629.0,2147.0,51.0,814.0,2823.0,3779.0,191.0,39.0,1096.0,2859.0
gRNA_CDK2_targ_7316,1098.0,1218.0,746.0,1041.0,169.0,1770.0,643.0,234.0,2128.0,349.0,963.0,398.0,197.0,1716.0,505.0,374.0,430.0,18.0,206.0,319.0,1160.0,101.0,8.0,188.0,5259.0
gRNA_CDK2_targ_7317,1637.0,938.0,1249.0,782.0,848.0,2840.0,1053.0,272.0,422.0,468.0,603.0,793.0,488.0,1692.0,1043.0,688.0,295.0,15.0,119.0,526.0,1934.0,216.0,9.0,374.0,6575.0
gRNA_CDK2_targ_7318,572.0,398.0,838.0,960.0,204.0,809.0,241.0,192.0,1949.0,881.0,2846.0,719.0,482.0,2464.0,1024.0,233.0,1128.0,13.0,34.0,288.0,1688.0,170.0,22.0,313.0,3407.0
gRNA_CDK2_targ_7319,1346.0,927.0,976.0,1976.0,653.0,1648.0,1604.0,331.0,5025.0,689.0,897.0,958.0,1158.0,2813.0,2448.0,2697.0,1746.0,69.0,5759.0,7906.0,1616.0,179.0,50.0,948.0,4045.0
gRNA_CDK2_targ_7320,1056.0,873.0,579.0,2557.0,326.0,461.0,217.0,494.0,1360.0,345.0,665.0,13591.0,988.0,839.0,394.0,293.0,311.0,14.0,230.0,970.0,8043.0,701.0,130.0,474.0,7236.0
gRNA_CDK2_targ_7321,1005.0,1555.0,1535.0,1127.0,205.0,856.0,585.0,207.0,1559.0,598.0,1047.0,2110.0,891.0,917.0,723.0,493.0,693.0,16.0,471.0,1309.0,7730.0,636.0,48.0,962.0,6362.0
gRNA_CDK2_targ_7322,1188.0,3182.0,1678.0,2059.0,669.0,565.0,1427.0,799.0,7999.0,1127.0,2751.0,5279.0,1858.0,6908.0,5129.0,2886.0,3221.0,83.0,1701.0,3008.0,2282.0,249.0,75.0,1760.0,4825.0
gRNA_CDK2_targ_7323,1191.0,1366.0,864.0,2401.0,1003.0,4196.0,1763.0,1710.0,12565.0,4006.0,3013.0,2422.0,2448.0,3041.0,1907.0,7619.0,3914.0,73.0,689.0,10542.0,3803.0,422.0,167.0,3520.0,4469.0
gRNA_CDK2_targ_7324,556.0,457.0,204.0,648.0,239.0,1254.0,820.0,1874.0,5739.0,1277.0,9392.0,1335.0,2314.0,1056.0,1727.0,699.0,6950.0,95.0,180.0,391.0,1620.0,167.0,54.0,491.0,2345.0
gRNA_CDK2_targ_7325,1056.0,2410.0,1397.0,1207.0,626.0,917.0,1745.0,1246.0,12855.0,2431.0,4976.0,3289.0,2513.0,3022.0,3325.0,3000.0,4037.0,90.0,1358.0,6426.0,2283.0,202.0,70.0,647.0,2651.0
gRNA_CDK2_targ_7326,1990.0,2976.0,1267.0,2357.0,1226.0,5446.0,982.0,839.0,11127.0,2124.0,3863.0,3519.0,7047.0,4989.0,5884.0,1772.0,1848.0,65.0,6169.0,2596.0,10686.0,918.0,47.0,3815.0,3959.0
gRNA_CDK2_targ_7327,1280.0,1383.0,1176.0,1410.0,1201.0,8019.0,4218.0,1035.0,11285.0,2776.0,2449.0,2793.0,2617.0,2875.0,2001.0,2755.0,1019.0,70.0,1400.0,4624.0,2478.0,240.0,175.0,1475.0,4329.0
gRNA_CDK2_targ_7328,1984.0,1497.0,1244.0,963.0,478.0,236.0,910.0,453.0,6167.0,5277.0,2196.0,2462.0,1198.0,2012.0,2946.0,6613.0,2305.0,80.0,634.0,2591.0,1023.0,99.0,341.0,4349.0,2823.0
gRNA_CDK2_targ_7329,1383.0,2957.0,1453.0,2923.0,370.0,2941.0,1266.0,1452.0,6233.0,1128.0,4956.0,1920.0,3068.0,3798.0,2676.0,851.0,5627.0,85.0,578.0,3222.0,3868.0,311.0,55.0,995.0,5131.0
gRNA_CDK2_targ_7330,579.0,563.0,340.0,445.0,309.0,60.0,713.0,503.0,6594.0,4648.0,2120.0,1219.0,1092.0,1639.0,1545.0,1592.0,3103.0,41.0,490.0,845.0,2942.0,218.0,12.0,754.0,2255.0
gRNA_CDK2_targ_7331,935.0,545.0,1585.0,657.0,718.0,206.0,467.0,1215.0,20510.0,2360.0,2936.0,3667.0,2735.0,3032.0,2020.0,1274.0,6674.0,85.0,489.0,3426.0,3441.0,312.0,139.0,752.0,3813.0
gRNA_CDK2_targ_7332,1107.0,3099.0,1451.0,2270.0,932.0,2476.0,2899.0,1351.0,16609.0,5169.0,7556.0,7482.0,12611.0,6675.0,3579.0,6219.0,10773.0,157.0,2998.0,3997.0,2367.0,315.0,55.0,3258.0,3779.0
gRNA_CDK2_targ_7333,3764.0,5803.0,1899.0,2478.0,904.0,9822.0,2651.0,2882.0,29978.0,5218.0,12725.0,11879.0,8868.0,6235.0,7754.0,14392.0,6205.0,165.0,3866.0,6054.0,6834.0,722.0,141.0,8076.0,6229.0
gRNA_CDK2_targ_7334,802.0,2389.0,978.0,1167.0,100.0,81.0,464.0,285.0,3792.0,1529.0,568.0,2134.0,647.0,1094.0,2384.0,191.0,975.0,24.0,428.0,1711.0,816.0,95.0,21.0,944.0,3583.0
gRNA_CDK2_targ_7335,1217.0,2206.0,1050.0,765.0,377.0,679.0,916.0,365.0,945.0,1604.0,809.0,1142.0,1463.0,1826.0,3495.0,1693.0,3011.0,54.0,619.0,2630.0,4183.0,297.0,37.0,143.0,4577.0
gRNA_CDK2_targ_7336,174.0,303.0,821.0,375.0,43.0,702.0,62.0,22.0,141.0,10.0,52.0,38.0,46.0,91.0,134.0,19.0,48.0,2.0,1.0,77.0,192.0,25.0,7.0,35.0,4128.0
gRNA_CDK2_targ_7337,854.0,404.0,754.0,423.0,211.0,60.0,200.0,74.0,727.0,100.0,133.0,124.0,86.0,129.0,773.0,6.0,28.0,0.0,39.0,96.0,2416.0,224.0,7.0,211.0,2946.0
gRNA_CDK2_targ_7338,1029.0,287.0,424.0,202.0,151.0,63.0,200.0,77.0,519.0,69.0,31.0,70.0,112.0,340.0,681.0,102.0,95.0,8.0,71.0,48.0,197.0,6.0,0.0,19.0,2356.0
gRNA_CDK2_targ_7339,604.0,1508.0,565.0,818.0,555.0,82.0,366.0,176.0,2791.0,225.0,241.0,411.0,469.0,1467.0,618.0,131.0,109.0,10.0,198.0,715.0,7231.0,637.0,39.0,338.0,4505.0
gRNA_CDK2_targ_7340,324.0,698.0,664.0,568.0,61.0,447.0,607.0,277.0,368.0,123.0,59.0,117.0,84.0,298.0,961.0,127.0,47.0,4.0,54.0,450.0,1153.0,112.0,5.0,45.0,3879.0
gRNA_CDK2_targ_7341,627.0,678.0,1594.0,425.0,486.0,2347.0,136.0,94.0,1439.0,63.0,134.0,97.0,166.0,287.0,1087.0,29.0,437.0,8.0,95.0,406.0,1872.0,154.0,7.0,175.0,3254.0
gRNA_CDK2_targ_7342,779.0,1773.0,157.0,992.0,268.0,28.0,100.0,40.0,200.0,43.0,31.0,73.0,59.0,244.0,424.0,50.0,41.0,4.0,2.0,24.0,289.0,20.0,2.0,43.0,2950.0
gRNA_CDK2_targ_7343,517.0,729.0,673.0,431.0,203.0,135.0,8.0,11.0,103.0,25.0,98.0,118.0,23.0,265.0,493.0,129.0,117.0,2.0,8.0,86.0,120.0,3.0,2.0,20.0,3265.0
gRNA_CDK2_targ_7344,1070.0,1106.0,683.0,2767.0,663.0,264.0,305.0,160.0,1534.0,386.0,380.0,415.0,445.0,761.0,1190.0,680.0,799.0,21.0,349.0,175.0,822.0,88.0,8.0,1019.0,6359.0
gRNA_CDK2_targ_7345,659.0,530.0,1171.0,420.0,85.0,146.0,1091.0,193.0,1599.0,140.0,205.0,418.0,304.0,341.0,350.0,333.0,279.0,12.0,222.0,369.0,1355.0,61.0,41.0,527.0,2188.0
gRNA_CDK2_targ_7346,991.0,1318.0,1423.0,1096.0,731.0,372.0,398.0,57.0,395.0,314.0,338.0,580.0,179.0,604.0,499.0,146.0,1031.0,19.0,152.0,553.0,2282.0,243.0,14.0,153.0,2349.0
gRNA_CDK2_targ_7347,1413.0,964.0,703.0,2506.0,590.0,1828.0,354.0,462.0,6088.0,1057.0,624.0,595.0,929.0,1141.0,2225.0,1241.0,683.0,54.0,1322.0,2264.0,2910.0,214.0,15.0,115.0,3042.0
gRNA_CDK2_targ_7348,818.0,1500.0,579.0,798.0,446.0,538.0,261.0,276.0,2040.0,156.0,180.0,1015.0,197.0,1034.0,1149.0,220.0,1100.0,21.0,135.0,774.0,344.0,48.0,9.0,447.0,4308.0
gRNA_CDK2_targ_7349,1133.0,1585.0,741.0,1436.0,373.0,2827.0,1050.0,1466.0,7111.0,2348.0,6882.0,1517.0,3010.0,1358.0,4620.0,1393.0,4250.0,92.0,1657.0,5761.0,6255.0,628.0,39.0,430.0,2654.0
gRNA_CDK2_targ_7350,1662.0,1795.0,1027.0,4201.0,1001.0,1286.0,2168.0,1500.0,11338.0,2642.0,4775.0,3138.0,2669.0,4001.0,3091.0,1805.0,2608.0,54.0,2389.0,2267.0,5037.0,386.0,418.0,1840.0,4481.0
gRNA_CDK2_targ_7351,930.0,858.0,548.0,1466.0,449.0,647.0,872.0,705.0,7474.0,1060.0,1444.0,767.0,1878.0,1205.0,2258.0,1266.0,4849.0,63.0,374.0,2782.0,1198.0,71.0,5.0,461.0,2679.0
gRNA_CDK2_targ_7352,2721.0,3093.0,1709.0,1433.0,1453.0,2858.0,1842.0,2484.0,10464.0,1752.0,6212.0,2977.0,2796.0,7067.0,3871.0,4458.0,4944.0,100.0,3656.0,2174.0,7734.0,731.0,163.0,2390.0,5603.0
gRNA_CDK2_targ_7353,2674.0,4617.0,2666.0,2655.0,1265.0,10623.0,3319.0,3673.0,30303.0,3867.0,9235.0,7154.0,7745.0,6973.0,9336.0,13726.0,13121.0,221.0,3252.0,2725.0,5971.0,610.0,69.0,2945.0,7897.0
gRNA_CDK2_targ_7354,4406.0,3752.0,3587.0,3759.0,882.0,4152.0,6939.0,3337.0,34886.0,10533.0,10569.0,9191.0,16715.0,9413.0,9546.0,4420.0,7070.0,239.0,12164.0,27255.0,9934.0,916.0,224.0,6930.0,8479.0
gRNA_CDK2_targ_7355,2769.0,3121.0,2850.0,2548.0,1281.0,2491.0,3422.0,2250.0,12018.0,6235.0,5213.0,5782.0,8983.0,6584.0,6995.0,5234.0,5289.0,94.0,1045.0,3721.0,1884.0,817.0,131.0,2762.0,6336.0
gRNA_CDK2_targ_7356,389.0,500.0,773.0,225.0,45.0,24.0,145.0,92.0,1041.0,814.0,854.0,665.0,100.0,406.0,575.0,553.0,590.0,8.0,22.0,27.0,85.0,25.0,5.0,66.0,1902.0
gRNA_CDK2_targ_7357,942.0,2468.0,2223.0,1872.0,780.0,2572.0,774.0,559.0,2712.0,1192.0,2014.0,1301.0,12449.0,3538.0,3176.0,2430.0,1808.0,46.0,165.0,1072.0,3474.0,270.0,23.0,996.0,3689.0
gRNA_CDK2_targ_7358,3495.0,3855.0,3154.0,5486.0,1422.0,5667.0,1332.0,1231.0,13343.0,3117.0,3265.0,3030.0,2859.0,3802.0,7442.0,3815.0,3222.0,72.0,494.0,1970.0,7422.0,643.0,43.0,1505.0,6428.0
gRNA_CDK2_targ_7359,1114.0,428.0,587.0,338.0,162.0,50.0,130.0,47.0,1293.0,187.0,309.0,163.0,295.0,1406.0,582.0,64.0,135.0,4.0,99.0,158.0,2814.0,178.0,14.0,120.0,2624.0
gRNA_CDK2_targ_7360,672.0,819.0,365.0,1387.0,673.0,306.0,705.0,249.0,623.0,424.0,847.0,700.0,162.0,891.0,660.0,186.0,314.0,9.0,94.0,623.0,402.0,43.0,2.0,268.0,2226.0
gRNA_CDK2_targ_7361,881.0,880.0,879.0,1701.0,156.0,452.0,402.0,326.0,5249.0,597.0,244.0,379.0,273.0,625.0,1384.0,291.0,1069.0,15.0,47.0,53.0,1654.0,185.0,25.0,220.0,3366.0
gRNA_CDK2_targ_7362,1506.0,1560.0,760.0,1455.0,1202.0,617.0,486.0,327.0,1795.0,834.0,1407.0,775.0,2901.0,2772.0,1970.0,1237.0,1154.0,37.0,1380.0,1270.0,746.0,92.0,7.0,62.0,3605.0
gRNA_CDK2_targ_7363,1371.0,2512.0,1139.0,1864.0,567.0,2590.0,1432.0,1553.0,7778.0,2393.0,5836.0,4972.0,3076.0,3780.0,1830.0,3413.0,4390.0,86.0,928.0,4965.0,2259.0,240.0,52.0,1475.0,5645.0
gRNA_CDK2_targ_7364,2059.0,1569.0,801.0,789.0,418.0,367.0,419.0,333.0,1017.0,358.0,637.0,274.0,270.0,950.0,2204.0,78.0,641.0,20.0,83.0,834.0,1050.0,100.0,10.0,382.0,5137.0
gRNA_CDK2_targ_7365,1439.0,1632.0,1557.0,1578.0,251.0,713.0,309.0,1326.0,6683.0,687.0,1323.0,896.0,1397.0,2479.0,2681.0,1179.0,2211.0,24.0,456.0,352.0,1860.0,171.0,16.0,659.0,3944.0
gRNA_CDK2_targ_7366,623.0,1763.0,1133.0,1325.0,125.0,116.0,452.0,190.0,185.0,206.0,96.0,217.0,757.0,493.0,1104.0,158.0,408.0,15.0,1088.0,739.0,2138.0,177.0,18.0,287.0,4618.0
gRNA_CDK2_targ_7367,1668.0,2499.0,2462.0,3565.0,834.0,4148.0,3746.0,1554.0,15143.0,4784.0,5295.0,4294.0,5695.0,4145.0,5012.0,3811.0,4512.0,114.0,1724.0,9682.0,4048.0,299.0,270.0,2579.0,7533.0
gRNA_CDK2_targ_7368,1518.0,1720.0,1436.0,1129.0,129.0,62.0,491.0,699.0,11308.0,2020.0,4222.0,1149.0,1487.0,3204.0,3925.0,3560.0,1373.0,38.0,201.0,695.0,1355.0,115.0,14.0,524.0,4436.0
gRNA_CDK2_targ_7369,816.0,896.0,874.0,684.0,89.0,47.0,313.0,161.0,483.0,196.0,391.0,142.0,202.0,436.0,449.0,442.0,147.0,8.0,64.0,228.0,864.0,62.0,4.0,150.0,3056.0
gRNA_CDK2_targ_7370,853.0,539.0,1077.0,1737.0,382.0,1088.0,609.0,444.0,5398.0,4177.0,1619.0,1157.0,891.0,2502.0,3829.0,1715.0,1794.0,42.0,303.0,978.0,792.0,62.0,12.0,1021.0,3675.0
gRNA_CDK2_targ_7371,427.0,810.0,558.0,531.0,207.0,1432.0,432.0,128.0,2446.0,155.0,337.0,249.0,248.0,1165.0,1624.0,913.0,1043.0,7.0,165.0,304.0,2266.0,169.0,12.0,231.0,2830.0
gRNA_CDK2_targ_7372,828.0,1251.0,512.0,1052.0,147.0,1057.0,798.0,418.0,2845.0,1073.0,1664.0,884.0,850.0,1102.0,4393.0,839.0,1312.0,23.0,316.0,1150.0,480.0,47.0,36.0,401.0,3730.0
gRNA_CDK2_targ_7373,1141.0,1080.0,1497.0,1199.0,799.0,1320.0,359.0,139.0,1332.0,282.0,348.0,1537.0,590.0,1670.0,1623.0,465.0,779.0,12.0,115.0,697.0,979.0,93.0,8.0,463.0,5846.0
gRNA_CDK2_targ_7374,458.0,345.0,506.0,487.0,118.0,1259.0,17.0,11.0,392.0,67.0,41.0,17.0,25.0,310.0,480.0,17.0,22.0,4.0,12.0,27.0,800.0,74.0,4.0,167.0,2340.0
gRNA_CDK2_targ_7375,845.0,1435.0,552.0,855.0,91.0,1019.0,308.0,101.0,592.0,720.0,352.0,389.0,772.0,977.0,914.0,866.0,715.0,16.0,62.0,381.0,1037.0,82.0,6.0,309.0,1882.0
gRNA_CDK2_targ_7376,104.0,441.0,427.0,397.0,172.0,200.0,123.0,73.0,608.0,114.0,207.0,242.0,496.0,691.0,1646.0,165.0,156.0,6.0,23.0,315.0,537.0,52.0,3.0,28.0,1684.0
gRNA_CDK2_targ_7377,562.0,790.0,1151.0,1022.0,428.0,3717.0,947.0,389.0,4881.0,441.0,1932.0,817.0,506.0,999.0,1905.0,1351.0,470.0,23.0,701.0,1084.0,2383.0,157.0,15.0,126.0,4533.0
gRNA_CDK2_targ_7378,948.0,1762.0,697.0,1791.0,175.0,1568.0,219.0,216.0,1260.0,368.0,266.0,353.0,2378.0,1323.0,1771.0,309.0,348.0,21.0,76.0,4018.0,307.0,31.0,16.0,374.0,2953.0
gRNA_CDK2_targ_7379,1848.0,4041.0,3603.0,3205.0,1175.0,6979.0,1828.0,1182.0,13727.0,3044.0,3503.0,3558.0,2666.0,4307.0,6663.0,2370.0,6594.0,106.0,1341.0,5082.0,3799.0,358.0,76.0,1250.0,3742.0
gRNA_CDK2_targ_7380,487.0,613.0,871.0,472.0,100.0,962.0,316.0,150.0,141.0,657.0,6423.0,277.0,616.0,97.0,1294.0,314.0,403.0,7.0,66.0,744.0,113.0,12.0,41.0,342.0,2300.0
gRNA_CDK2_targ_7381,882.0,1548.0,1512.0,416.0,215.0,1694.0,268.0,280.0,3166.0,712.0,285.0,643.0,267.0,993.0,770.0,512.0,1217.0,18.0,136.0,146.0,1445.0,141.0,23.0,129.0,2785.0
gRNA_CDK2_targ_7382,1429.0,1714.0,675.0,673.0,203.0,94.0,315.0,89.0,1363.0,560.0,729.0,560.0,510.0,492.0,1138.0,236.0,437.0,10.0,105.0,26.0,847.0,71.0,10.0,92.0,3262.0
gRNA_CDK2_targ_7383,1590.0,2978.0,1289.0,2441.0,633.0,1361.0,674.0,362.0,4931.0,968.0,2225.0,1561.0,1453.0,2664.0,1422.0,500.0,1779.0,37.0,427.0,3915.0,4742.0,540.0,30.0,3102.0,5475.0
gRNA_CDK2_targ_7384,1030.0,1110.0,730.0,920.0,480.0,99.0,598.0,900.0,5492.0,1854.0,1402.0,1008.0,1164.0,2191.0,4360.0,2607.0,2208.0,60.0,988.0,9160.0,1726.0,260.0,32.0,758.0,4820.0
gRNA_CDK2_targ_7385,1221.0,1165.0,1102.0,1228.0,703.0,2732.0,2162.0,1093.0,4925.0,1471.0,1154.0,2323.0,3680.0,4050.0,2444.0,2977.0,3005.0,58.0,76.0,1215.0,2216.0,228.0,20.0,1972.0,4429.0
gRNA_CDK2_targ_7386,1146.0,723.0,536.0,2062.0,248.0,1223.0,775.0,313.0,6140.0,1632.0,1197.0,5142.0,1029.0,1209.0,4217.0,1032.0,1772.0,41.0,123.0,1750.0,1678.0,194.0,32.0,754.0,3631.0
gRNA_CDK2_targ_7387,905.0,838.0,585.0,1520.0,109.0,835.0,1109.0,757.0,5237.0,1789.0,1165.0,1704.0,1815.0,3259.0,2429.0,985.0,1577.0,19.0,1761.0,55.0,304.0,50.0,26.0,251.0,4020.0
gRNA_CDK2_targ_7388,862.0,1491.0,1841.0,1332.0,185.0,1733.0,547.0,310.0,9519.0,627.0,1364.0,852.0,1690.0,923.0,2594.0,686.0,818.0,23.0,130.0,692.0,1166.0,136.0,10.0,414.0,4256.0
gRNA_CDK2_targ_7389,936.0,1644.0,1391.0,1473.0,449.0,94.0,902.0,263.0,2712.0,1340.0,717.0,438.0,720.0,532.0,2506.0,276.0,1137.0,25.0,129.0,346.0,559.0,60.0,10.0,240.0,4867.0
gRNA_CDK2_targ_7390,1694.0,1486.0,2067.0,1913.0,340.0,3425.0,1761.0,691.0,5735.0,947.0,2039.0,706.0,1582.0,771.0,2373.0,791.0,1746.0,32.0,53.0,1154.0,3321.0,354.0,11.0,1004.0,5023.0
gRNA_CDK2_targ_7391,174.0,1784.0,254.0,659.0,27.0,1845.0,104.0,88.0,459.0,113.0,142.0,58.0,77.0,313.0,665.0,363.0,84.0,4.0,8.0,14.0,338.0,48.0,5.0,21.0,1660.0
gRNA_CDK2_targ_7392,790.0,1213.0,881.0,589.0,131.0,1102.0,137.0,41.0,179.0,28.0,136.0,107.0,58.0,339.0,1471.0,197.0,77.0,6.0,8.0,13.0,587.0,52.0,5.0,43.0,2704.0
gRNA_CDK2_targ_7393,308.0,367.0,181.0,494.0,171.0,43.0,179.0,86.0,1640.0,76.0,277.0,229.0,141.0,509.0,807.0,90.0,169.0,11.0,23.0,1845.0,208.0,9.0,2.0,136.0,1862.0
gRNA_CDK2_targ_7394,456.0,443.0,341.0,493.0,134.0,320.0,354.0,147.0,900.0,291.0,191.0,68.0,256.0,368.0,1116.0,423.0,421.0,6.0,12.0,6.0,163.0,6.0,4.0,30.0,2874.0
gRNA_CDK2_targ_7395,342.0,346.0,414.0,1055.0,51.0,238.0,79.0,16.0,393.0,48.0,15.0,116.0,69.0,593.0,804.0,301.0,118.0,3.0,7.0,18.0,504.0,40.0,2.0,99.0,2264.0
gRNA_CDK2_targ_7396,599.0,245.0,461.0,804.0,72.0,135.0,151.0,47.0,596.0,35.0,116.0,94.0,53.0,197.0,602.0,13.0,46.0,1.0,3.0,51.0,1527.0,100.0,9.0,24.0,1926.0
gRNA_CDK2_targ_7397,2398.0,860.0,1008.0,672.0,511.0,465.0,326.0,337.0,1856.0,305.0,644.0,1012.0,491.0,1479.0,2828.0,1009.0,954.0,19.0,108.0,830.0,1674.0,194.0,35.0,254.0,6565.0
gRNA_CDK2_targ_7398,877.0,639.0,802.0,1110.0,237.0,1143.0,50.0,70.0,474.0,91.0,112.0,210.0,182.0,400.0,682.0,157.0,79.0,6.0,24.0,2.0,420.0,57.0,6.0,73.0,3994.0
gRNA_CDK2_targ_7399,504.0,618.0,978.0,797.0,208.0,190.0,264.0,141.0,2336.0,317.0,193.0,370.0,287.0,980.0,3969.0,69.0,568.0,11.0,582.0,265.0,179.0,24.0,7.0,162.0,4858.0
gRNA_CDK2_targ_7400,266.0,437.0,419.0,836.0,88.0,406.0,151.0,158.0,439.0,235.0,791.0,72.0,235.0,662.0,1011.0,15.0,54.0,3.0,52.0,231.0,173.0,25.0,2.0,200.0,2347.0
gRNA_CDK2_targ_7401,460.0,396.0,729.0,1644.0,154.0,2618.0,639.0,236.0,1021.0,1222.0,460.0,746.0,789.0,1876.0,2453.0,644.0,1278.0,32.0,204.0,40.0,1466.0,163.0,18.0,252.0,2368.0
gRNA_CDK2_targ_7402,915.0,734.0,477.0,965.0,380.0,1296.0,234.0,165.0,4150.0,1166.0,768.0,406.0,782.0,1876.0,1301.0,1016.0,459.0,12.0,110.0,364.0,287.0,33.0,8.0,228.0,4302.0
gRNA_CDK2_targ_7403,2407.0,2398.0,524.0,2389.0,235.0,1098.0,1052.0,474.0,7937.0,3020.0,1935.0,1299.0,1703.0,3859.0,3091.0,591.0,3725.0,77.0,140.0,3277.0,2107.0,180.0,33.0,685.0,2898.0
gRNA_CDK2_targ_7404,967.0,394.0,552.0,222.0,81.0,3416.0,1665.0,1166.0,1420.0,802.0,3764.0,1077.0,2006.0,1309.0,1952.0,904.0,1321.0,80.0,484.0,1239.0,1134.0,105.0,8.0,1171.0,3520.0
gRNA_CDK2_targ_7405,1249.0,502.0,605.0,1735.0,298.0,1764.0,295.0,704.0,4041.0,1721.0,1964.0,1264.0,701.0,1856.0,2363.0,1325.0,1389.0,22.0,293.0,728.0,1161.0,128.0,19.0,409.0,3037.0
gRNA_CDK2_targ_7406,1617.0,1605.0,1344.0,1578.0,580.0,827.0,1410.0,2228.0,12556.0,3373.0,4381.0,7253.0,4826.0,4186.0,3775.0,4778.0,8554.0,217.0,4409.0,9373.0,2754.0,375.0,101.0,2342.0,4080.0
gRNA_CDK2_targ_7407,1981.0,2237.0,2077.0,1571.0,1250.0,2882.0,2967.0,3150.0,21315.0,7932.0,7601.0,4598.0,6357.0,7253.0,5914.0,3659.0,9374.0,160.0,5264.0,13746.0,8815.0,846.0,276.0,8689.0,5565.0
gRNA_CDK2_targ_7408,2270.0,3092.0,1770.0,2594.0,835.0,3375.0,1687.0,1960.0,12604.0,3761.0,3953.0,4638.0,9215.0,3824.0,4058.0,2981.0,2585.0,107.0,1319.0,8586.0,13918.0,984.0,150.0,1563.0,4498.0
gRNA_CDK2_targ_7409,1606.0,4307.0,1927.0,2840.0,396.0,8015.0,3004.0,2619.0,21801.0,4209.0,8319.0,20533.0,9685.0,3022.0,4536.0,5819.0,4486.0,159.0,3680.0,10495.0,5927.0,439.0,73.0,7377.0,5873.0
