gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_7311,2390.0,2065.0,1564.0,691.0,1012.0,331.0,966.0,714.0,1354.0,435.0,1280.0,1344.0,3129.0,3222.0,2641.0,3455.0,2162.0,1320.0,1617.0,2814.0,2776.0,2374.0,454.0,1799.0,911.0
gRNA_CDK2_targ_7312,1744.0,2912.0,1372.0,1607.0,2283.0,811.0,1894.0,1170.0,1317.0,764.0,2534.0,3257.0,5500.0,5094.0,5344.0,5094.0,3883.0,3338.0,2695.0,4071.0,3360.0,5252.0,1039.0,2737.0,1681.0
gRNA_CDK2_targ_7313,1343.0,1194.0,902.0,651.0,569.0,233.0,548.0,121.0,1043.0,1248.0,3200.0,9820.0,3512.0,1131.0,1100.0,2422.0,1952.0,1726.0,1143.0,3070.0,1991.0,2265.0,426.0,1351.0,816.0
gRNA_CDK2_targ_7314,681.0,1807.0,2131.0,1556.0,668.0,149.0,1396.0,440.0,375.0,900.0,2007.0,4212.0,3097.0,986.0,1838.0,5382.0,2096.0,1157.0,1654.0,4067.0,1802.0,3294.0,1245.0,1394.0,1200.0
gRNA_CDK2_targ_7315,811.0,1506.0,1047.0,1108.0,743.0,503.0,1456.0,394.0,1080.0,1293.0,1699.0,4081.0,2037.0,1177.0,866.0,2859.0,1643.0,1854.0,1797.0,3376.0,2092.0,2781.0,1446.0,1351.0,1051.0
gRNA_CDK2_targ_7316,816.0,1479.0,1174.0,690.0,552.0,380.0,661.0,807.0,1224.0,212.0,1515.0,2002.0,3751.0,1561.0,1877.0,5259.0,1841.0,2000.0,843.0,3728.0,1830.0,2481.0,490.0,1232.0,1093.0
gRNA_CDK2_targ_7317,1221.0,1837.0,1124.0,1111.0,999.0,296.0,856.0,522.0,812.0,932.0,1674.0,4559.0,3101.0,3012.0,1770.0,6575.0,2071.0,1803.0,967.0,4028.0,2289.0,3901.0,1306.0,1063.0,2120.0
gRNA_CDK2_targ_7318,1074.0,938.0,968.0,918.0,650.0,312.0,647.0,435.0,553.0,260.0,1969.0,3356.0,2459.0,1074.0,1495.0,3407.0,1482.0,982.0,1029.0,3187.0,1409.0,1913.0,637.0,1564.0,919.0
gRNA_CDK2_targ_7319,2492.0,5699.0,3166.0,2546.0,3645.0,1350.0,2073.0,1284.0,1823.0,985.0,1381.0,919.0,5226.0,1769.0,1275.0,4045.0,2490.0,3871.0,1814.0,3130.0,4943.0,5520.0,2222.0,2771.0,1382.0
gRNA_CDK2_targ_7320,905.0,1208.0,1206.0,1802.0,1200.0,735.0,282.0,528.0,1783.0,442.0,1983.0,2896.0,3749.0,3404.0,1038.0,7236.0,1829.0,1645.0,1821.0,3299.0,2748.0,2503.0,654.0,1599.0,1194.0
gRNA_CDK2_targ_7321,880.0,1624.0,1406.0,2046.0,1279.0,465.0,1641.0,362.0,983.0,594.0,1867.0,1451.0,4353.0,2536.0,3069.0,6362.0,2415.0,2456.0,1564.0,3689.0,2087.0,2598.0,1110.0,2080.0,539.0
gRNA_CDK2_targ_7322,1924.0,2667.0,1971.0,3529.0,1905.0,1634.0,2386.0,403.0,1434.0,1375.0,1148.0,2115.0,2841.0,2249.0,4267.0,4825.0,3672.0,2281.0,1752.0,3404.0,5898.0,4036.0,1898.0,2864.0,1396.0
gRNA_CDK2_targ_7323,2081.0,2202.0,1799.0,1802.0,3452.0,3655.0,961.0,1781.0,1545.0,1726.0,1357.0,4196.0,2577.0,2680.0,8348.0,4469.0,3716.0,5314.0,2784.0,2650.0,5828.0,4116.0,2340.0,4469.0,1692.0
gRNA_CDK2_targ_7324,2622.0,5525.0,3103.0,2129.0,3479.0,5463.0,2562.0,2693.0,3412.0,1125.0,3172.0,7775.0,3437.0,2281.0,3148.0,2345.0,3072.0,2616.0,1912.0,3588.0,3668.0,5040.0,2904.0,2580.0,1012.0
gRNA_CDK2_targ_7325,4523.0,3794.0,3860.0,4673.0,5563.0,3890.0,2054.0,5332.0,3429.0,2304.0,3415.0,9281.0,3514.0,5263.0,5276.0,2651.0,5917.0,6182.0,3536.0,6654.0,7004.0,11239.0,5383.0,8096.0,2873.0
gRNA_CDK2_targ_7326,3750.0,4452.0,3328.0,6188.0,3566.0,2117.0,2427.0,3724.0,1673.0,962.0,3047.0,6778.0,6814.0,2838.0,2834.0,3959.0,4689.0,4196.0,2021.0,6305.0,6928.0,5415.0,3448.0,4562.0,2694.0
gRNA_CDK2_targ_7327,2792.0,4544.0,2356.0,2615.0,2350.0,2487.0,3372.0,3299.0,2408.0,1437.0,2898.0,6429.0,6855.0,1999.0,3426.0,4329.0,3030.0,3640.0,2313.0,6307.0,7171.0,7442.0,4385.0,4678.0,1747.0
gRNA_CDK2_targ_7328,2026.0,4010.0,1908.0,4645.0,4028.0,1340.0,2606.0,1400.0,3544.0,1874.0,2788.0,3059.0,5206.0,4075.0,2117.0,2823.0,3511.0,5091.0,2435.0,4763.0,5106.0,5033.0,1622.0,2775.0,1198.0
gRNA_CDK2_targ_7329,2586.0,4269.0,6060.0,2041.0,3153.0,2549.0,3726.0,1543.0,4050.0,2003.0,4452.0,10590.0,8181.0,3480.0,4423.0,5131.0,4823.0,6211.0,2694.0,6722.0,4909.0,10006.0,3065.0,4183.0,2020.0
gRNA_CDK2_targ_7330,982.0,1404.0,2235.0,2812.0,1262.0,1702.0,1136.0,497.0,974.0,1431.0,2494.0,9475.0,2091.0,1106.0,2276.0,2255.0,2113.0,3064.0,1827.0,1673.0,2894.0,4122.0,726.0,2778.0,625.0
gRNA_CDK2_targ_7331,1932.0,3794.0,3011.0,2994.0,2112.0,1691.0,1736.0,1915.0,1815.0,1899.0,1462.0,3285.0,2448.0,2654.0,2668.0,3813.0,2724.0,3745.0,2358.0,2205.0,4174.0,5242.0,1433.0,2896.0,1642.0
gRNA_CDK2_targ_7332,3319.0,4706.0,2660.0,6436.0,3604.0,3007.0,3775.0,3943.0,1866.0,3088.0,2565.0,9047.0,1817.0,2287.0,4990.0,3779.0,3639.0,4934.0,1947.0,4265.0,8714.0,4574.0,3983.0,5321.0,1466.0
gRNA_CDK2_targ_7333,4106.0,7868.0,5791.0,7926.0,4230.0,3988.0,3794.0,1762.0,4224.0,4227.0,5278.0,14680.0,7711.0,5323.0,8390.0,6229.0,6700.0,7189.0,4064.0,7255.0,6457.0,6557.0,5218.0,7450.0,1966.0
gRNA_CDK2_targ_7334,1529.0,1966.0,1403.0,807.0,1847.0,449.0,693.0,349.0,1526.0,179.0,1572.0,3791.0,2009.0,3672.0,1265.0,3583.0,1227.0,2070.0,1233.0,3817.0,1545.0,2484.0,818.0,2342.0,1088.0
gRNA_CDK2_targ_7335,2013.0,3445.0,1329.0,996.0,2529.0,1174.0,703.0,1737.0,2301.0,1234.0,2450.0,3885.0,4308.0,2572.0,2656.0,4577.0,2586.0,2191.0,1904.0,3917.0,3195.0,3755.0,2045.0,2669.0,1525.0
gRNA_CDK2_targ_7336,124.0,560.0,253.0,198.0,364.0,28.0,48.0,8.0,148.0,87.0,546.0,1188.0,964.0,704.0,470.0,4128.0,732.0,173.0,443.0,1495.0,321.0,547.0,62.0,327.0,204.0
gRNA_CDK2_targ_7337,309.0,858.0,225.0,367.0,442.0,83.0,260.0,37.0,306.0,286.0,971.0,360.0,2749.0,2173.0,889.0,2946.0,951.0,664.0,769.0,3173.0,585.0,1342.0,206.0,440.0,534.0
gRNA_CDK2_targ_7338,227.0,284.0,217.0,237.0,149.0,90.0,130.0,110.0,413.0,88.0,995.0,1872.0,2264.0,331.0,943.0,2356.0,1000.0,541.0,629.0,1356.0,566.0,870.0,138.0,185.0,343.0
gRNA_CDK2_targ_7339,451.0,857.0,629.0,250.0,565.0,140.0,467.0,228.0,465.0,297.0,1500.0,1907.0,4738.0,2568.0,1526.0,4505.0,1264.0,908.0,1155.0,1914.0,956.0,1867.0,210.0,667.0,966.0
gRNA_CDK2_targ_7340,329.0,532.0,455.0,127.0,220.0,14.0,92.0,475.0,492.0,95.0,718.0,866.0,2236.0,1487.0,1927.0,3879.0,751.0,484.0,746.0,2037.0,798.0,1142.0,190.0,292.0,493.0
gRNA_CDK2_targ_7341,536.0,421.0,720.0,583.0,280.0,55.0,468.0,85.0,781.0,248.0,1378.0,580.0,2069.0,977.0,654.0,3254.0,1333.0,296.0,658.0,2987.0,727.0,1794.0,171.0,327.0,631.0
gRNA_CDK2_targ_7342,142.0,126.0,296.0,54.0,257.0,31.0,37.0,7.0,189.0,44.0,482.0,343.0,1027.0,467.0,456.0,2950.0,566.0,131.0,555.0,1265.0,473.0,825.0,49.0,62.0,420.0
gRNA_CDK2_targ_7343,107.0,192.0,188.0,11.0,25.0,14.0,64.0,15.0,177.0,72.0,716.0,212.0,2901.0,187.0,65.0,3265.0,476.0,103.0,538.0,1906.0,254.0,347.0,100.0,180.0,238.0
gRNA_CDK2_targ_7344,742.0,1344.0,1164.0,564.0,605.0,547.0,518.0,232.0,986.0,505.0,2733.0,2210.0,3339.0,3072.0,1456.0,6359.0,2444.0,1317.0,2062.0,5403.0,1328.0,2421.0,394.0,781.0,1810.0
gRNA_CDK2_targ_7345,618.0,1102.0,2101.0,694.0,584.0,558.0,1072.0,506.0,1141.0,1506.0,2107.0,7065.0,2680.0,1907.0,1714.0,2188.0,1945.0,1606.0,1138.0,2719.0,1350.0,1726.0,873.0,1348.0,760.0
gRNA_CDK2_targ_7346,1051.0,2253.0,1276.0,1116.0,353.0,411.0,1013.0,417.0,696.0,923.0,4735.0,20736.0,3226.0,4147.0,660.0,2349.0,1644.0,1178.0,1149.0,2355.0,1176.0,2496.0,281.0,897.0,949.0
gRNA_CDK2_targ_7347,942.0,1516.0,896.0,1961.0,864.0,791.0,899.0,270.0,1534.0,692.0,2625.0,7561.0,2286.0,906.0,1227.0,3042.0,3346.0,2291.0,1851.0,3804.0,1998.0,2775.0,853.0,1564.0,1028.0
gRNA_CDK2_targ_7348,856.0,3177.0,1796.0,2395.0,770.0,262.0,898.0,2133.0,1153.0,519.0,1880.0,4698.0,2373.0,1472.0,1173.0,4308.0,2146.0,2383.0,1427.0,3979.0,1897.0,3152.0,1211.0,1046.0,1157.0
gRNA_CDK2_targ_7349,1725.0,3874.0,2619.0,5204.0,4254.0,2926.0,2961.0,5888.0,2754.0,1158.0,3922.0,8995.0,5702.0,2339.0,4697.0,2654.0,3684.0,5483.0,2305.0,5040.0,6170.0,5474.0,2433.0,5555.0,1836.0
gRNA_CDK2_targ_7350,2395.0,4672.0,4417.0,3783.0,2979.0,2655.0,2965.0,2535.0,2113.0,1464.0,3776.0,5606.0,7316.0,4116.0,5222.0,4481.0,4396.0,6042.0,2756.0,5769.0,9877.0,7794.0,2425.0,3613.0,2236.0
gRNA_CDK2_targ_7351,1556.0,2489.0,1935.0,1931.0,2595.0,821.0,2175.0,2256.0,1936.0,334.0,1560.0,1251.0,4808.0,1399.0,3628.0,2679.0,2348.0,2064.0,1334.0,2636.0,2953.0,3575.0,1785.0,3443.0,1641.0
gRNA_CDK2_targ_7352,2348.0,5939.0,1992.0,3974.0,3896.0,1794.0,2896.0,2556.0,2579.0,2633.0,4199.0,6135.0,7093.0,6411.0,4666.0,5603.0,4908.0,4075.0,3757.0,6663.0,5612.0,5818.0,3111.0,4355.0,1408.0
gRNA_CDK2_targ_7353,3764.0,5840.0,7034.0,8223.0,4085.0,3987.0,6247.0,5203.0,4644.0,1124.0,4755.0,10486.0,7562.0,5614.0,7166.0,7897.0,6664.0,6892.0,4247.0,6498.0,6130.0,9276.0,4292.0,8336.0,2550.0
gRNA_CDK2_targ_7354,5029.0,9445.0,7905.0,6884.0,6297.0,8587.0,6424.0,11218.0,4830.0,6244.0,7142.0,20447.0,7325.0,8370.0,6710.0,8479.0,7818.0,10822.0,5136.0,11351.0,12542.0,13238.0,7557.0,13593.0,4244.0
gRNA_CDK2_targ_7355,1595.0,5944.0,3018.0,4849.0,3191.0,3312.0,3114.0,3387.0,5282.0,3427.0,5891.0,16632.0,6151.0,2123.0,5756.0,6336.0,7221.0,6365.0,4450.0,7192.0,6678.0,6593.0,4613.0,4979.0,2425.0
gRNA_CDK2_targ_7356,706.0,1027.0,1102.0,1264.0,411.0,129.0,281.0,61.0,364.0,231.0,1058.0,2594.0,1216.0,1453.0,326.0,1902.0,1254.0,1240.0,902.0,1193.0,1158.0,1508.0,499.0,817.0,704.0
gRNA_CDK2_targ_7357,1931.0,3566.0,3806.0,3038.0,2181.0,1276.0,2843.0,975.0,2237.0,1053.0,2657.0,4520.0,3210.0,4456.0,4035.0,3689.0,3419.0,3300.0,1948.0,5391.0,3359.0,4019.0,1323.0,3470.0,1957.0
gRNA_CDK2_targ_7358,3495.0,7139.0,3477.0,5349.0,4018.0,2369.0,4171.0,2761.0,4780.0,2260.0,5232.0,6728.0,11652.0,7370.0,6102.0,6428.0,6732.0,6198.0,4187.0,10994.0,6428.0,8068.0,4096.0,4155.0,3207.0
gRNA_CDK2_targ_7359,1177.0,340.0,966.0,439.0,214.0,258.0,506.0,14.0,570.0,158.0,842.0,1224.0,2246.0,1794.0,395.0,2624.0,1925.0,869.0,1132.0,2207.0,1061.0,2062.0,599.0,748.0,1168.0
gRNA_CDK2_targ_7360,1423.0,2232.0,2763.0,730.0,1181.0,1057.0,1197.0,1088.0,1578.0,719.0,2061.0,5875.0,2681.0,3122.0,2790.0,2226.0,2648.0,932.0,2270.0,3902.0,2996.0,3863.0,854.0,2996.0,1515.0
gRNA_CDK2_targ_7361,291.0,1027.0,798.0,577.0,460.0,186.0,868.0,392.0,922.0,212.0,1043.0,408.0,3480.0,1213.0,1714.0,3366.0,1521.0,893.0,1017.0,2330.0,951.0,2340.0,385.0,851.0,1014.0
gRNA_CDK2_targ_7362,695.0,2058.0,2327.0,1830.0,874.0,1080.0,2010.0,317.0,822.0,1885.0,1744.0,1712.0,3515.0,1443.0,1693.0,3605.0,2473.0,1528.0,1249.0,3180.0,2427.0,2681.0,941.0,1165.0,767.0
gRNA_CDK2_targ_7363,3819.0,4119.0,3417.0,3494.0,3302.0,1297.0,4160.0,1810.0,4753.0,1264.0,3691.0,8081.0,8559.0,8023.0,3422.0,5645.0,5430.0,4354.0,3396.0,5199.0,6107.0,6602.0,2165.0,4421.0,2284.0
gRNA_CDK2_targ_7364,752.0,873.0,2219.0,981.0,795.0,189.0,827.0,509.0,1019.0,341.0,2075.0,3611.0,4226.0,2449.0,1584.0,5137.0,2120.0,843.0,1497.0,4557.0,1471.0,2215.0,839.0,1251.0,975.0
gRNA_CDK2_targ_7365,802.0,993.0,882.0,1209.0,2241.0,704.0,1192.0,334.0,1018.0,283.0,1188.0,1384.0,3042.0,1976.0,805.0,3944.0,2075.0,984.0,1666.0,3198.0,1551.0,3097.0,1123.0,1374.0,1079.0
gRNA_CDK2_targ_7366,391.0,341.0,676.0,771.0,378.0,178.0,415.0,99.0,499.0,164.0,719.0,1474.0,2238.0,1186.0,1813.0,4618.0,1794.0,691.0,785.0,3394.0,710.0,1720.0,360.0,408.0,540.0
gRNA_CDK2_targ_7367,3425.0,3790.0,2820.0,2956.0,3278.0,2900.0,4484.0,1939.0,2116.0,1324.0,3510.0,3124.0,9198.0,5511.0,7007.0,7533.0,4415.0,6526.0,3766.0,7042.0,5860.0,5854.0,2348.0,5424.0,2239.0
gRNA_CDK2_targ_7368,1097.0,931.0,1428.0,960.0,789.0,1612.0,2619.0,1066.0,2091.0,630.0,1404.0,2871.0,1929.0,1583.0,847.0,4436.0,1996.0,3836.0,1670.0,2834.0,4762.0,5722.0,2136.0,2373.0,1228.0
gRNA_CDK2_targ_7369,609.0,952.0,983.0,296.0,308.0,134.0,240.0,53.0,672.0,314.0,2095.0,716.0,4765.0,3497.0,1705.0,3056.0,1914.0,451.0,1086.0,2696.0,891.0,2545.0,576.0,450.0,818.0
gRNA_CDK2_targ_7370,1827.0,1710.0,1140.0,1846.0,1683.0,1004.0,1777.0,937.0,2261.0,390.0,2836.0,9114.0,4346.0,2569.0,1956.0,3675.0,2288.0,2336.0,1476.0,3534.0,2667.0,2599.0,1794.0,1727.0,1624.0
gRNA_CDK2_targ_7371,1080.0,898.0,909.0,2406.0,446.0,451.0,540.0,299.0,475.0,400.0,728.0,956.0,1393.0,1305.0,1398.0,2830.0,1375.0,1007.0,880.0,2800.0,1051.0,2280.0,559.0,898.0,988.0
gRNA_CDK2_targ_7372,967.0,1626.0,2182.0,330.0,427.0,531.0,536.0,142.0,1135.0,325.0,2274.0,3366.0,5082.0,1354.0,2280.0,3730.0,2413.0,1364.0,1585.0,2629.0,1432.0,2964.0,1100.0,1594.0,1196.0
gRNA_CDK2_targ_7373,679.0,867.0,904.0,805.0,342.0,190.0,683.0,433.0,554.0,222.0,1679.0,1429.0,3285.0,3488.0,967.0,5846.0,2994.0,1300.0,1922.0,3701.0,1280.0,2120.0,390.0,764.0,1044.0
gRNA_CDK2_targ_7374,275.0,170.0,221.0,589.0,78.0,33.0,106.0,44.0,284.0,156.0,1625.0,2710.0,2578.0,805.0,102.0,2340.0,746.0,426.0,426.0,1907.0,595.0,897.0,104.0,330.0,634.0
gRNA_CDK2_targ_7375,629.0,1557.0,1268.0,832.0,924.0,289.0,600.0,128.0,788.0,706.0,1431.0,4339.0,3795.0,1817.0,1270.0,1882.0,2390.0,2076.0,1440.0,2750.0,2837.0,3493.0,685.0,1131.0,981.0
gRNA_CDK2_targ_7376,386.0,573.0,325.0,165.0,168.0,93.0,100.0,176.0,563.0,161.0,1053.0,1101.0,1900.0,1402.0,587.0,1684.0,999.0,502.0,867.0,1946.0,621.0,1239.0,146.0,215.0,544.0
gRNA_CDK2_targ_7377,1594.0,1642.0,2341.0,1782.0,1680.0,537.0,2271.0,540.0,2307.0,595.0,1433.0,980.0,6267.0,2917.0,3377.0,4533.0,2067.0,1870.0,2266.0,5667.0,2972.0,3617.0,1655.0,2095.0,1612.0
gRNA_CDK2_targ_7378,1450.0,1923.0,1658.0,1067.0,1191.0,1148.0,1057.0,699.0,775.0,624.0,1724.0,1500.0,5462.0,3368.0,905.0,2953.0,2237.0,1896.0,1565.0,3578.0,1989.0,3928.0,1449.0,1571.0,2087.0
gRNA_CDK2_targ_7379,4149.0,6886.0,5394.0,3348.0,4514.0,2343.0,4096.0,4524.0,4868.0,1687.0,7800.0,13464.0,16872.0,7850.0,4758.0,3742.0,6471.0,6335.0,4716.0,8087.0,8262.0,9923.0,3637.0,7822.0,3978.0
gRNA_CDK2_targ_7380,538.0,892.0,797.0,860.0,1049.0,594.0,735.0,216.0,765.0,589.0,1047.0,2836.0,1818.0,1528.0,1047.0,2300.0,2237.0,1128.0,1316.0,2223.0,1400.0,2209.0,741.0,927.0,538.0
gRNA_CDK2_targ_7381,499.0,675.0,483.0,800.0,257.0,278.0,938.0,370.0,754.0,560.0,1397.0,3610.0,1729.0,1214.0,1500.0,2785.0,2184.0,1577.0,1631.0,3338.0,1521.0,2484.0,669.0,1189.0,986.0
gRNA_CDK2_targ_7382,763.0,1642.0,1903.0,380.0,369.0,361.0,340.0,86.0,814.0,768.0,851.0,2707.0,730.0,1018.0,1604.0,3262.0,1805.0,1557.0,1515.0,2731.0,1447.0,1576.0,435.0,727.0,579.0
gRNA_CDK2_targ_7383,1541.0,2688.0,2562.0,2565.0,888.0,1372.0,1997.0,1019.0,2440.0,2481.0,2360.0,4445.0,5022.0,4513.0,2114.0,5475.0,4715.0,5066.0,3136.0,5120.0,3902.0,5365.0,1437.0,2291.0,1738.0
gRNA_CDK2_targ_7384,934.0,2715.0,2139.0,563.0,1397.0,1683.0,939.0,1009.0,1518.0,500.0,1617.0,5462.0,717.0,1996.0,2376.0,4820.0,1410.0,3108.0,1709.0,2699.0,3466.0,4143.0,1364.0,1978.0,1106.0
gRNA_CDK2_targ_7385,1232.0,1314.0,2940.0,2865.0,1079.0,449.0,2992.0,725.0,1903.0,271.0,2485.0,7043.0,3359.0,1057.0,5051.0,4429.0,2643.0,2859.0,1676.0,3389.0,2202.0,4556.0,1258.0,2456.0,1530.0
gRNA_CDK2_targ_7386,1300.0,1181.0,1989.0,1415.0,801.0,402.0,881.0,1313.0,1033.0,537.0,885.0,1589.0,1940.0,2419.0,2052.0,3631.0,1312.0,2348.0,1428.0,3606.0,2438.0,2279.0,1649.0,2066.0,917.0
gRNA_CDK2_targ_7387,671.0,1798.0,1519.0,1834.0,1294.0,582.0,2576.0,946.0,1619.0,640.0,1680.0,1711.0,3052.0,652.0,2750.0,4020.0,1734.0,1886.0,1471.0,2957.0,2403.0,3556.0,2202.0,2266.0,1623.0
gRNA_CDK2_targ_7388,634.0,1463.0,1391.0,932.0,1262.0,494.0,1318.0,985.0,1455.0,483.0,2673.0,1817.0,5392.0,1355.0,1159.0,4256.0,1924.0,1851.0,1247.0,3942.0,2260.0,2876.0,1205.0,1812.0,1190.0
gRNA_CDK2_targ_7389,1517.0,1692.0,2048.0,1321.0,1024.0,225.0,1533.0,511.0,1382.0,728.0,1556.0,1387.0,3478.0,2542.0,2302.0,4867.0,2291.0,2691.0,1867.0,4634.0,2297.0,3195.0,1239.0,1292.0,1751.0
gRNA_CDK2_targ_7390,1312.0,2241.0,2244.0,1688.0,2477.0,906.0,1490.0,568.0,2818.0,853.0,2287.0,1546.0,7500.0,2771.0,4707.0,5023.0,3778.0,2818.0,1768.0,4171.0,2978.0,4746.0,1432.0,4243.0,1595.0
gRNA_CDK2_targ_7391,233.0,429.0,152.0,120.0,122.0,206.0,181.0,286.0,331.0,96.0,708.0,778.0,1605.0,1060.0,444.0,1660.0,977.0,356.0,756.0,1603.0,315.0,1019.0,183.0,221.0,249.0
gRNA_CDK2_targ_7392,260.0,457.0,649.0,96.0,283.0,52.0,232.0,181.0,219.0,300.0,1680.0,1784.0,4212.0,2444.0,629.0,2704.0,1607.0,630.0,1165.0,3944.0,889.0,1196.0,166.0,274.0,542.0
gRNA_CDK2_targ_7393,862.0,869.0,326.0,460.0,422.0,136.0,638.0,97.0,832.0,283.0,979.0,1475.0,3696.0,2088.0,790.0,1862.0,1276.0,638.0,1031.0,3165.0,1052.0,2041.0,260.0,433.0,786.0
gRNA_CDK2_targ_7394,438.0,914.0,814.0,754.0,321.0,68.0,295.0,106.0,1007.0,370.0,1221.0,978.0,3901.0,3004.0,1985.0,2874.0,1450.0,519.0,817.0,3481.0,989.0,2792.0,425.0,516.0,740.0
gRNA_CDK2_targ_7395,323.0,215.0,193.0,203.0,236.0,396.0,136.0,71.0,271.0,164.0,801.0,1291.0,2031.0,220.0,208.0,2264.0,861.0,681.0,451.0,2913.0,657.0,1311.0,63.0,403.0,958.0
gRNA_CDK2_targ_7396,293.0,489.0,429.0,492.0,122.0,36.0,206.0,300.0,421.0,62.0,398.0,607.0,1230.0,2098.0,730.0,1926.0,880.0,360.0,533.0,2703.0,453.0,1013.0,253.0,292.0,637.0
gRNA_CDK2_targ_7397,1095.0,1262.0,1798.0,1150.0,248.0,272.0,746.0,136.0,1295.0,267.0,2053.0,2788.0,4812.0,2360.0,1612.0,6565.0,2781.0,1187.0,1908.0,4028.0,2159.0,2733.0,534.0,1544.0,1580.0
gRNA_CDK2_targ_7398,230.0,404.0,630.0,330.0,165.0,59.0,118.0,130.0,433.0,160.0,1193.0,917.0,3018.0,902.0,210.0,3994.0,1682.0,737.0,881.0,2289.0,475.0,1148.0,201.0,310.0,684.0
gRNA_CDK2_targ_7399,687.0,680.0,875.0,503.0,236.0,187.0,340.0,147.0,1222.0,307.0,1454.0,2916.0,2426.0,3258.0,1179.0,4858.0,1775.0,758.0,1151.0,2987.0,1234.0,1767.0,79.0,708.0,1292.0
gRNA_CDK2_targ_7400,221.0,510.0,429.0,424.0,136.0,61.0,74.0,79.0,136.0,238.0,617.0,232.0,835.0,802.0,597.0,2347.0,840.0,273.0,492.0,1407.0,659.0,803.0,125.0,397.0,417.0
gRNA_CDK2_targ_7401,1030.0,1551.0,773.0,686.0,512.0,330.0,684.0,74.0,1139.0,495.0,2159.0,2804.0,3824.0,2574.0,830.0,2368.0,1803.0,1133.0,893.0,2758.0,1016.0,1135.0,541.0,789.0,763.0
gRNA_CDK2_targ_7402,597.0,1595.0,798.0,1008.0,482.0,165.0,1023.0,439.0,657.0,456.0,998.0,982.0,1995.0,1736.0,1019.0,4302.0,1428.0,1303.0,836.0,2103.0,949.0,1653.0,357.0,1028.0,895.0
gRNA_CDK2_targ_7403,2254.0,1945.0,1732.0,1899.0,1597.0,1205.0,2474.0,2351.0,1218.0,257.0,1880.0,2179.0,5000.0,2061.0,4226.0,2898.0,2559.0,2352.0,1421.0,2286.0,3605.0,2907.0,2547.0,1079.0,1217.0
gRNA_CDK2_targ_7404,1886.0,1759.0,1925.0,1675.0,859.0,863.0,1329.0,354.0,933.0,1088.0,1457.0,3693.0,3080.0,1366.0,1234.0,3520.0,1770.0,1530.0,767.0,2680.0,2691.0,2121.0,1416.0,1214.0,606.0
gRNA_CDK2_targ_7405,1131.0,1820.0,1614.0,889.0,1332.0,920.0,548.0,268.0,896.0,750.0,1798.0,4794.0,2134.0,1319.0,960.0,3037.0,1726.0,2821.0,1261.0,3100.0,2165.0,2512.0,448.0,2174.0,456.0
gRNA_CDK2_targ_7406,1886.0,6913.0,3870.0,2581.0,3813.0,2118.0,2643.0,2425.0,2508.0,2463.0,2503.0,6878.0,3356.0,5771.0,4011.0,4080.0,4318.0,4802.0,2640.0,3629.0,4641.0,6181.0,3281.0,4488.0,1949.0
gRNA_CDK2_targ_7407,4185.0,6993.0,5985.0,6106.0,7298.0,4538.0,4301.0,5342.0,4913.0,1376.0,3924.0,10865.0,2632.0,3604.0,5184.0,5565.0,3646.0,4407.0,2547.0,5452.0,7838.0,6708.0,6559.0,6881.0,2539.0
gRNA_CDK2_targ_7408,4581.0,6523.0,8692.0,3498.0,7753.0,6214.0,5218.0,7057.0,4733.0,3609.0,4120.0,6289.0,8209.0,4070.0,4043.0,4498.0,4635.0,5884.0,3664.0,4588.0,5424.0,7648.0,5370.0,5808.0,2364.0
gRNA_CDK2_targ_7409,6797.0,6636.0,5520.0,5620.0,5190.0,4250.0,3953.0,2501.0,3860.0,2526.0,4808.0,10320.0,6953.0,4174.0,10085.0,5873.0,4382.0,8249.0,3461.0,7034.0,5193.0,8116.0,4258.0,8398.0,2668.0
gRNA_CDK2_targ_7410,2652.0,6831.0,3155.0,2880.0,3650.0,3715.0,3602.0,1319.0,3293.0,307.0,1543.0,1444.0,3045.0,3418.0,4003.0,3310.0,3141.0,4720.0,2283.0,4151.0,5813.0,5284.0,3577.0,3525.0,1208.0
gRNA_CDK2_targ_7411,4592.0,10573.0,7172.0,6457.0,7353.0,6949.0,8198.0,5107.0,4112.0,1486.0,4112.0,12354.0,5278.0,2131.0,10138.0,4416.0,4185.0,6255.0,2705.0,5269.0,7889.0,10015.0,5914.0,5571.0,2453.0
gRNA_CDK2_targ_7412,3942.0,5330.0,5095.0,3763.0,4112.0,4932.0,4242.0,7390.0,4986.0,1974.0,2382.0,3756.0,4597.0,2656.0,6649.0,6013.0,3895.0,4437.0,2961.0,4516.0,6521.0,9692.0,4243.0,6570.0,2820.0
