gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2429,7410.0,2156.0,13024.0,3020.0,1391.0,1175.0,1545.0,204.0,40.0,96.0,272.0,53.0,1216.0,7785.0,10135.0,8515.0
gRNA_CDK12_targ_2430,3648.0,2600.0,2952.0,4155.0,1408.0,1952.0,1596.0,7781.0,2005.0,4389.0,543.0,4059.0,538.0,2101.0,3188.0,8677.0
gRNA_CDK12_targ_2431,6002.0,4086.0,3842.0,4814.0,3451.0,1949.0,3806.0,6135.0,5101.0,1908.0,3154.0,2187.0,5292.0,848.0,2756.0,7513.0
gRNA_CDK12_targ_2432,9399.0,4880.0,6875.0,15914.0,4929.0,11659.0,3711.0,10331.0,3795.0,5908.0,1731.0,4519.0,3187.0,4415.0,3903.0,9511.0
gRNA_CDK12_targ_2433,11899.0,5902.0,9216.0,5615.0,8457.0,9438.0,8474.0,3075.0,2611.0,1405.0,700.0,763.0,5411.0,2080.0,6871.0,10719.0
gRNA_CDK12_targ_2434,10506.0,4561.0,8950.0,5347.0,5347.0,4203.0,6908.0,8682.0,10653.0,8698.0,3470.0,2792.0,3916.0,2085.0,19687.0,13986.0
gRNA_CDK12_targ_2435,5661.0,2647.0,3370.0,2276.0,4304.0,3176.0,7741.0,10725.0,9063.0,6681.0,2443.0,3377.0,2082.0,1448.0,5877.0,11324.0
gRNA_CDK12_targ_2436,4206.0,2272.0,2609.0,2445.0,3471.0,3067.0,2340.0,2595.0,1887.0,5081.0,3122.0,1652.0,10181.0,9475.0,5823.0,11736.0
gRNA_CDK12_targ_2437,7922.0,4679.0,7357.0,6264.0,12828.0,11581.0,7820.0,11554.0,4072.0,2636.0,3434.0,2025.0,3930.0,2227.0,7252.0,11279.0
gRNA_CDK12_targ_2438,6317.0,4476.0,7931.0,3200.0,7440.0,6356.0,3475.0,7972.0,1070.0,2541.0,951.0,2386.0,9892.0,2826.0,11732.0,7839.0
gRNA_CDK12_targ_2439,7705.0,5459.0,11365.0,8300.0,7321.0,9395.0,5461.0,11013.0,4976.0,8339.0,10670.0,4090.0,5809.0,4667.0,16161.0,8624.0
gRNA_CDK12_targ_2440,15411.0,14843.0,9715.0,9244.0,18978.0,6909.0,2160.0,4366.0,4065.0,1184.0,3115.0,428.0,7119.0,690.0,8720.0,8729.0
gRNA_CDK12_targ_2441,11312.0,7443.0,10878.0,14251.0,5802.0,2631.0,4498.0,14475.0,7595.0,7751.0,4024.0,3231.0,17220.0,26520.0,25930.0,5847.0
gRNA_CDK12_targ_2442,4948.0,5293.0,5723.0,2358.0,3911.0,11793.0,2012.0,913.0,1404.0,198.0,123.0,62.0,56111.0,61040.0,73400.0,2541.0
gRNA_CDK12_targ_2443,7582.0,4227.0,7470.0,1380.0,2875.0,2390.0,1958.0,1250.0,3870.0,166.0,913.0,511.0,10910.0,3384.0,11626.0,4414.0
gRNA_CDK12_targ_2444,7249.0,7820.0,13794.0,4271.0,6522.0,7230.0,2938.0,2015.0,3025.0,6941.0,1555.0,5125.0,3966.0,2240.0,11283.0,11270.0
gRNA_CDK12_targ_2445,19141.0,13413.0,18953.0,17019.0,14913.0,23603.0,22088.0,26614.0,19554.0,26076.0,13909.0,5831.0,18515.0,9173.0,43148.0,17033.0
gRNA_CDK12_targ_2446,6378.0,3732.0,13805.0,3209.0,11227.0,4764.0,5240.0,5213.0,10065.0,7519.0,4237.0,4311.0,1083.0,9785.0,13401.0,6456.0
gRNA_CDK12_targ_2447,5332.0,7341.0,6322.0,8591.0,7315.0,3911.0,2216.0,17139.0,4198.0,3911.0,2404.0,1468.0,1574.0,11409.0,8688.0,8450.0
gRNA_CDK12_targ_2448,4396.0,2523.0,6417.0,3203.0,6738.0,3401.0,3047.0,3893.0,12003.0,4804.0,2500.0,4342.0,2405.0,1796.0,9304.0,8789.0
gRNA_CDK12_targ_2449,5495.0,1670.0,5356.0,3658.0,4237.0,8275.0,4193.0,3691.0,1301.0,4093.0,835.0,1945.0,3857.0,3279.0,4174.0,10377.0
gRNA_CDK12_targ_2450,3494.0,997.0,2434.0,826.0,1639.0,3270.0,3356.0,6429.0,6645.0,2991.0,561.0,3458.0,1641.0,1391.0,4607.0,12289.0
gRNA_CDK12_targ_2451,2549.0,1063.0,1724.0,1762.0,1317.0,1119.0,688.0,2370.0,419.0,1616.0,289.0,1417.0,785.0,300.0,3688.0,9729.0
gRNA_CDK12_targ_2452,673.0,395.0,2805.0,3303.0,1786.0,424.0,1156.0,600.0,163.0,277.0,55.0,1770.0,423.0,2308.0,624.0,5285.0
gRNA_CDK12_targ_2453,2802.0,1008.0,3305.0,1992.0,1918.0,188.0,616.0,3745.0,419.0,2238.0,792.0,3750.0,2444.0,307.0,1800.0,9021.0
gRNA_CDK12_targ_2454,1878.0,591.0,3814.0,1804.0,6745.0,3437.0,1212.0,1303.0,7132.0,5059.0,3166.0,2286.0,2124.0,556.0,10334.0,8257.0
gRNA_CDK12_targ_2455,6055.0,3335.0,7111.0,8085.0,9719.0,574.0,4058.0,8789.0,5428.0,3890.0,8178.0,3063.0,4426.0,4420.0,5419.0,15102.0
gRNA_CDK12_targ_2456,3477.0,3101.0,5335.0,7624.0,3521.0,912.0,893.0,879.0,1200.0,578.0,6708.0,1235.0,4415.0,10447.0,12665.0,6427.0
gRNA_CDK12_targ_2457,4016.0,3038.0,1877.0,3366.0,8192.0,18156.0,2668.0,4922.0,998.0,4691.0,3460.0,6153.0,4484.0,1768.0,6264.0,9387.0
gRNA_CDK12_targ_2458,7792.0,3941.0,5317.0,6139.0,7876.0,2798.0,4376.0,17156.0,3076.0,5730.0,1026.0,794.0,2776.0,1099.0,9483.0,9131.0
gRNA_CDK12_targ_2459,29351.0,19842.0,21913.0,27628.0,30878.0,16649.0,8603.0,31127.0,16315.0,21465.0,23905.0,20105.0,27215.0,8759.0,34152.0,22237.0
gRNA_CDK12_targ_2460,8179.0,8237.0,5485.0,8690.0,7887.0,10896.0,4967.0,21736.0,6166.0,9941.0,4018.0,9183.0,10396.0,4317.0,18795.0,12549.0
gRNA_CDK12_targ_2461,14855.0,3814.0,12877.0,13622.0,9469.0,6531.0,5963.0,10732.0,7275.0,2429.0,13211.0,5162.0,7159.0,8586.0,12512.0,10894.0
gRNA_CDK12_targ_2462,7635.0,4019.0,6369.0,11920.0,8442.0,6898.0,6922.0,4412.0,4952.0,8565.0,5687.0,9695.0,4646.0,6484.0,16457.0,14305.0
gRNA_CDK12_targ_2463,19618.0,16168.0,24124.0,30702.0,21765.0,7419.0,17954.0,11098.0,48915.0,13229.0,12256.0,5636.0,4037.0,9460.0,46547.0,10808.0
gRNA_CDK12_targ_2464,22184.0,10912.0,27459.0,27448.0,20212.0,26248.0,8357.0,12679.0,19072.0,17567.0,8641.0,20211.0,24841.0,21980.0,28600.0,15928.0
gRNA_CDK12_targ_2465,24822.0,24784.0,30935.0,28266.0,16925.0,28189.0,27454.0,17277.0,43448.0,17031.0,15423.0,9640.0,21038.0,23593.0,35627.0,10130.0
gRNA_CDK12_targ_2466,13312.0,7575.0,19065.0,9533.0,11267.0,11895.0,12190.0,5415.0,7340.0,8584.0,12503.0,4966.0,6896.0,3685.0,21793.0,11355.0
gRNA_CDK12_targ_2467,14825.0,10962.0,15489.0,40261.0,21050.0,13892.0,2886.0,2308.0,5532.0,40016.0,2042.0,7182.0,11355.0,3405.0,12440.0,7192.0
gRNA_CDK12_targ_2468,12735.0,6242.0,8338.0,4234.0,4786.0,4133.0,1834.0,11138.0,1540.0,2023.0,2716.0,2348.0,1899.0,6695.0,3123.0,8831.0
gRNA_CDK12_targ_2469,20308.0,6797.0,23770.0,11975.0,7127.0,6619.0,11097.0,13890.0,5537.0,9674.0,10994.0,8385.0,11817.0,4803.0,7899.0,10817.0
gRNA_CDK12_targ_2470,2976.0,5110.0,17664.0,11950.0,10727.0,5288.0,12160.0,12901.0,13613.0,8606.0,8654.0,4946.0,4980.0,5527.0,5279.0,5289.0
gRNA_CDK12_targ_2471,4313.0,9536.0,13580.0,4691.0,5310.0,2020.0,7249.0,6518.0,2889.0,10518.0,4973.0,2109.0,1236.0,1172.0,13039.0,5502.0
gRNA_CDK12_targ_2472,7001.0,4176.0,11958.0,6695.0,7748.0,5204.0,11016.0,17540.0,4997.0,7901.0,5040.0,2124.0,7639.0,5510.0,7170.0,7161.0
gRNA_CDK12_targ_2473,5167.0,3311.0,6579.0,4639.0,2756.0,10715.0,4661.0,16799.0,12083.0,4153.0,8141.0,6950.0,3296.0,1760.0,6248.0,6954.0
gRNA_CDK12_targ_2474,12779.0,6259.0,16367.0,15868.0,10830.0,12042.0,8099.0,15952.0,10460.0,4521.0,7143.0,6933.0,15991.0,9549.0,14643.0,8291.0
gRNA_CDK12_targ_2475,13820.0,10904.0,19334.0,16163.0,26903.0,36851.0,22877.0,30343.0,24530.0,22797.0,15226.0,13917.0,22280.0,13302.0,22026.0,14912.0
gRNA_CDK12_targ_2476,2554.0,1516.0,4454.0,6148.0,6937.0,4867.0,4525.0,3439.0,3109.0,3287.0,2501.0,10439.0,3898.0,2206.0,28459.0,7470.0
gRNA_CDK12_targ_2477,4918.0,2886.0,8585.0,4318.0,6638.0,7212.0,2250.0,4334.0,1464.0,4896.0,1594.0,6781.0,3003.0,4287.0,3893.0,5924.0
gRNA_CDK12_targ_2478,2030.0,2110.0,7239.0,1473.0,1093.0,2681.0,1254.0,1296.0,2395.0,1010.0,843.0,1762.0,5340.0,1085.0,6441.0,6464.0
gRNA_CDK12_targ_2479,5232.0,1490.0,4918.0,3971.0,5537.0,2520.0,7707.0,3901.0,6867.0,7438.0,2129.0,2371.0,2298.0,1516.0,3448.0,6522.0
gRNA_CDK12_targ_2480,8580.0,2765.0,17747.0,8732.0,9383.0,14976.0,3402.0,11475.0,8784.0,6901.0,7395.0,6743.0,9034.0,26332.0,7096.0,11947.0
gRNA_CDK12_targ_2481,9986.0,5713.0,12222.0,10545.0,10319.0,10552.0,9532.0,10925.0,7084.0,9542.0,5886.0,4321.0,5825.0,3286.0,14365.0,10243.0
gRNA_CDK12_targ_2482,6626.0,5315.0,12228.0,5149.0,6805.0,3853.0,5519.0,4770.0,4628.0,5982.0,2482.0,5190.0,7380.0,1506.0,9478.0,5620.0
gRNA_CDK12_targ_2483,1022.0,1637.0,2784.0,2178.0,3973.0,628.0,5028.0,10018.0,1245.0,3204.0,1639.0,4177.0,1659.0,1124.0,6212.0,4528.0
gRNA_CDK12_targ_2484,8611.0,4147.0,5540.0,11340.0,13465.0,6860.0,9478.0,13078.0,16374.0,6663.0,5681.0,6619.0,6618.0,2274.0,9537.0,11482.0
gRNA_CDK12_targ_2485,11700.0,5397.0,10995.0,6925.0,17939.0,11584.0,9497.0,10100.0,13327.0,5712.0,3993.0,8181.0,6394.0,5982.0,6673.0,12166.0
gRNA_CDK12_targ_2486,7255.0,2742.0,8243.0,3311.0,6744.0,11975.0,2745.0,13896.0,5203.0,6466.0,2554.0,11135.0,5553.0,1822.0,5319.0,10002.0
gRNA_CDK12_targ_2487,7452.0,5492.0,6988.0,6963.0,2615.0,3858.0,1441.0,25215.0,6140.0,2699.0,4351.0,8035.0,2963.0,1759.0,2524.0,8025.0
gRNA_CDK12_targ_2488,11111.0,3963.0,11403.0,7704.0,6446.0,6218.0,5216.0,16815.0,16519.0,8606.0,2938.0,5897.0,3758.0,16987.0,10501.0,10362.0
gRNA_CDK12_targ_2489,3877.0,2311.0,8325.0,4683.0,6767.0,2026.0,2237.0,2039.0,6010.0,5185.0,1694.0,4088.0,4849.0,4090.0,3721.0,5541.0
gRNA_CDK12_targ_2490,15622.0,6826.0,11486.0,9250.0,24050.0,4325.0,9023.0,13402.0,18211.0,8277.0,7463.0,14517.0,11455.0,11728.0,19774.0,15975.0
gRNA_CDK12_targ_2491,11648.0,9838.0,8746.0,22220.0,11753.0,9043.0,11471.0,18591.0,14191.0,16191.0,9937.0,12011.0,4459.0,15413.0,32003.0,12817.0
gRNA_CDK12_targ_2492,10545.0,5284.0,8262.0,3148.0,5247.0,3325.0,2298.0,3244.0,1971.0,620.0,345.0,1161.0,1794.0,4307.0,15392.0,9694.0
gRNA_CDK12_targ_2493,5953.0,2967.0,7216.0,3917.0,2857.0,9736.0,11235.0,4082.0,2400.0,4170.0,763.0,3951.0,6437.0,2064.0,2866.0,8096.0
gRNA_CDK12_targ_2494,5848.0,3140.0,8742.0,4768.0,2685.0,2541.0,1756.0,9261.0,3563.0,3747.0,1669.0,3690.0,4237.0,936.0,7695.0,12164.0
gRNA_CDK12_targ_2495,1654.0,353.0,2135.0,588.0,1074.0,2001.0,487.0,984.0,3744.0,1197.0,366.0,299.0,785.0,912.0,10285.0,5851.0
gRNA_CDK12_targ_2496,6259.0,3606.0,4333.0,4460.0,1385.0,10509.0,348.0,916.0,826.0,2444.0,697.0,137.0,1544.0,1046.0,5500.0,9373.0
gRNA_CDK12_targ_2497,5960.0,2809.0,1324.0,1029.0,824.0,685.0,253.0,527.0,664.0,3614.0,3228.0,738.0,565.0,399.0,2601.0,8329.0
gRNA_CDK12_targ_2498,7087.0,3387.0,11143.0,6185.0,3668.0,4080.0,9201.0,7000.0,2651.0,4505.0,2792.0,11951.0,8476.0,2335.0,20758.0,17956.0
gRNA_CDK12_targ_2499,1115.0,315.0,2628.0,1297.0,252.0,960.0,65.0,726.0,752.0,2316.0,1001.0,247.0,149.0,92.0,1579.0,5328.0
gRNA_CDK12_targ_2500,2297.0,992.0,2980.0,930.0,948.0,1198.0,918.0,1563.0,1194.0,2070.0,1337.0,2659.0,4796.0,1015.0,2169.0,9525.0
gRNA_CDK12_targ_2501,2416.0,353.0,2584.0,944.0,478.0,319.0,240.0,354.0,385.0,555.0,415.0,838.0,417.0,87.0,4276.0,5636.0
gRNA_CDK12_targ_2502,5738.0,3235.0,2409.0,2715.0,5735.0,1528.0,3275.0,7110.0,848.0,6391.0,1488.0,2605.0,1359.0,5601.0,5070.0,6639.0
gRNA_CDK12_targ_2503,8670.0,7217.0,8374.0,11736.0,6499.0,1715.0,4416.0,6077.0,345.0,6363.0,831.0,1183.0,4430.0,1255.0,4243.0,7622.0
gRNA_CDK12_targ_2504,7465.0,4827.0,8706.0,4289.0,8550.0,5575.0,8126.0,5201.0,3596.0,3478.0,3415.0,3717.0,3055.0,1192.0,6169.0,11359.0
gRNA_CDK12_targ_2505,10471.0,8097.0,18490.0,8812.0,16064.0,7445.0,6233.0,14631.0,13949.0,10098.0,5563.0,9667.0,14791.0,19214.0,18909.0,14585.0
gRNA_CDK12_targ_2506,4574.0,5509.0,8899.0,8686.0,14806.0,4327.0,5634.0,9512.0,6494.0,9340.0,7606.0,1459.0,2729.0,1781.0,4379.0,5230.0
gRNA_CDK12_targ_2507,15055.0,6440.0,9062.0,18110.0,9548.0,27335.0,5665.0,13979.0,18211.0,9062.0,3272.0,8200.0,6847.0,2361.0,18037.0,12736.0
gRNA_CDK12_targ_2508,11910.0,8976.0,13867.0,20479.0,10920.0,6316.0,13722.0,12961.0,8686.0,7035.0,5089.0,5311.0,10775.0,20242.0,27209.0,11645.0
gRNA_CDK12_targ_2509,7522.0,3644.0,10346.0,3975.0,8463.0,3105.0,2459.0,7831.0,4267.0,3608.0,7579.0,8623.0,1740.0,3897.0,11306.0,16672.0
gRNA_CDK12_targ_2510,7660.0,8178.0,10211.0,9242.0,12739.0,3425.0,6549.0,16392.0,8934.0,7111.0,3888.0,6015.0,4660.0,2654.0,7740.0,15457.0
gRNA_CDK12_targ_2511,8027.0,2966.0,12096.0,7443.0,7190.0,5558.0,2466.0,5889.0,7921.0,7887.0,946.0,3945.0,4897.0,7529.0,5753.0,16914.0
gRNA_CDK12_targ_2512,8133.0,1892.0,7445.0,3548.0,5488.0,5595.0,4495.0,6805.0,9970.0,4309.0,2935.0,9825.0,2865.0,13644.0,38046.0,8384.0
gRNA_CDK12_targ_2513,10226.0,4876.0,5280.0,9267.0,13452.0,25709.0,6601.0,12460.0,6113.0,2127.0,10477.0,8124.0,8220.0,14000.0,15335.0,12536.0
gRNA_CDK12_targ_2514,11082.0,6385.0,19606.0,12459.0,9593.0,13163.0,9369.0,35622.0,10703.0,8766.0,7855.0,7975.0,16082.0,14750.0,25545.0,15083.0
gRNA_CDK12_targ_2515,11062.0,5555.0,35915.0,11540.0,14202.0,9653.0,10030.0,13918.0,3975.0,5132.0,10022.0,11878.0,8828.0,20103.0,15366.0,14667.0
gRNA_CDK12_targ_2516,5805.0,3205.0,7436.0,2677.0,6113.0,4692.0,3079.0,5412.0,2387.0,1696.0,2579.0,5448.0,3163.0,4184.0,9001.0,8917.0
gRNA_CDK12_targ_2517,8081.0,2533.0,5278.0,6525.0,6409.0,3852.0,4530.0,2341.0,3540.0,2958.0,3616.0,4575.0,2381.0,4047.0,7417.0,8652.0
gRNA_CDK12_targ_2518,13312.0,4802.0,15248.0,13636.0,15280.0,9620.0,3015.0,2169.0,4829.0,4010.0,505.0,2332.0,6059.0,7736.0,13488.0,10002.0
gRNA_CDK12_targ_2519,7275.0,5775.0,11754.0,7181.0,4527.0,7762.0,3138.0,15979.0,4769.0,7669.0,947.0,1705.0,4722.0,5378.0,9991.0,12418.0
gRNA_CDK12_targ_2520,6295.0,3125.0,1348.0,2408.0,3812.0,2176.0,8867.0,5802.0,1225.0,834.0,1796.0,1049.0,855.0,7687.0,3811.0,6919.0
gRNA_CDK12_targ_2521,2474.0,1831.0,3651.0,6443.0,5412.0,1840.0,994.0,1237.0,4516.0,1695.0,3388.0,4945.0,6143.0,1240.0,11186.0,8476.0
gRNA_CDK12_targ_2522,14004.0,10189.0,18308.0,14139.0,14074.0,16828.0,9805.0,11198.0,14240.0,25815.0,6846.0,9592.0,19208.0,12965.0,21970.0,13688.0
gRNA_CDK12_targ_2523,10589.0,8015.0,11601.0,10804.0,10331.0,2799.0,2712.0,7737.0,3894.0,5163.0,8901.0,3296.0,8613.0,9170.0,17655.0,10007.0
gRNA_CDK12_targ_2524,5498.0,3235.0,7036.0,4854.0,13390.0,8026.0,4559.0,9922.0,2232.0,9698.0,3072.0,2175.0,8168.0,1652.0,11856.0,8065.0
gRNA_CDK12_targ_2525,8689.0,4473.0,17087.0,10389.0,9578.0,7708.0,7266.0,16733.0,9271.0,6458.0,2410.0,3982.0,10306.0,13023.0,11216.0,7784.0
gRNA_CDK12_targ_2526,8948.0,4797.0,6193.0,17420.0,7610.0,2493.0,3133.0,6723.0,10758.0,6006.0,7277.0,4995.0,9307.0,2483.0,12706.0,7673.0
gRNA_CDK12_targ_2527,12045.0,5635.0,7156.0,4051.0,2552.0,14719.0,4237.0,7597.0,2459.0,3198.0,2313.0,9436.0,3656.0,1723.0,7798.0,6119.0
gRNA_CDK12_targ_2528,12351.0,3643.0,4349.0,4717.0,9017.0,6386.0,9330.0,9565.0,3066.0,4797.0,7704.0,11485.0,6187.0,10451.0,11337.0,10510.0
gRNA_CDK12_targ_2529,16981.0,7582.0,11464.0,16014.0,15102.0,10558.0,5746.0,17844.0,12515.0,7678.0,7011.0,7787.0,8436.0,12378.0,21592.0,12047.0
gRNA_CDK12_targ_2530,5539.0,3471.0,8141.0,3772.0,8455.0,4372.0,1787.0,4873.0,5984.0,488.0,6238.0,1937.0,8983.0,4904.0,14199.0,10464.0
gRNA_CDK12_targ_2531,12063.0,9142.0,7790.0,19648.0,13137.0,5497.0,2842.0,4783.0,1702.0,2189.0,1024.0,760.0,4768.0,22010.0,6182.0,12601.0
gRNA_CDK12_targ_2532,8113.0,8648.0,9765.0,9812.0,17673.0,4238.0,1804.0,8524.0,4276.0,5996.0,2104.0,2643.0,6603.0,3962.0,15343.0,13790.0
gRNA_CDK12_targ_2533,1913.0,588.0,11592.0,2979.0,3489.0,6670.0,702.0,3421.0,1014.0,5861.0,739.0,1633.0,1422.0,2486.0,1255.0,3816.0
gRNA_CDK12_targ_2534,14307.0,4729.0,9874.0,8757.0,8031.0,11485.0,6051.0,8882.0,4642.0,7568.0,3310.0,8446.0,3649.0,5052.0,11786.0,8937.0
gRNA_CDK12_targ_2535,9640.0,5246.0,7100.0,8992.0,10561.0,6571.0,4687.0,22570.0,4890.0,9077.0,5085.0,7630.0,7222.0,21332.0,14445.0,15202.0
gRNA_CDK12_targ_2536,5812.0,1697.0,3022.0,1674.0,2315.0,4340.0,3152.0,4921.0,12595.0,3773.0,1934.0,1428.0,1950.0,1651.0,7379.0,12504.0
gRNA_CDK12_targ_2537,5562.0,5504.0,10685.0,5138.0,6592.0,3681.0,5388.0,5985.0,2504.0,11706.0,2904.0,5062.0,4722.0,2700.0,15163.0,13356.0
gRNA_CDK12_targ_2538,1233.0,828.0,3691.0,2306.0,2065.0,569.0,2321.0,1849.0,1604.0,1175.0,668.0,2422.0,584.0,188.0,13635.0,6080.0
gRNA_CDK12_targ_2539,2729.0,1640.0,6587.0,1343.0,2408.0,4408.0,2970.0,1493.0,1993.0,1763.0,390.0,635.0,1423.0,3235.0,3952.0,7255.0
gRNA_CDK12_targ_2540,4910.0,680.0,2813.0,4883.0,3903.0,1753.0,4797.0,1463.0,1137.0,5728.0,2176.0,7623.0,3097.0,3396.0,8193.0,13443.0
gRNA_CDK12_targ_2541,6929.0,5004.0,12044.0,7620.0,4825.0,4406.0,4066.0,9726.0,7296.0,7138.0,7643.0,10899.0,4647.0,7742.0,19826.0,10032.0
gRNA_CDK12_targ_2542,21608.0,13405.0,37728.0,24220.0,23671.0,12137.0,18602.0,48778.0,22051.0,18340.0,11467.0,24496.0,16969.0,18978.0,33009.0,15913.0
gRNA_CDK12_targ_2543,9448.0,3998.0,10463.0,4954.0,8881.0,6546.0,9619.0,11307.0,6923.0,7150.0,2891.0,5720.0,2589.0,7354.0,4419.0,7848.0
gRNA_CDK12_targ_2544,15900.0,8207.0,16600.0,12012.0,11847.0,6625.0,4231.0,10498.0,8710.0,10507.0,9594.0,6592.0,9727.0,3372.0,8190.0,13071.0
gRNA_CDK12_targ_2545,9043.0,5903.0,14227.0,12027.0,10952.0,2930.0,2917.0,6030.0,7026.0,14249.0,2096.0,9517.0,5391.0,3524.0,7538.0,6211.0
gRNA_CDK12_targ_2546,7427.0,1175.0,3904.0,7160.0,3418.0,482.0,1508.0,1062.0,6451.0,4486.0,7089.0,2105.0,4094.0,1411.0,3386.0,2720.0
gRNA_CDK12_targ_2547,5757.0,3355.0,3801.0,23932.0,6906.0,2365.0,7678.0,5781.0,3284.0,5394.0,1529.0,740.0,3208.0,22021.0,8088.0,5755.0
gRNA_CDK12_targ_2548,6621.0,3520.0,8012.0,4228.0,5293.0,4263.0,2347.0,4573.0,4098.0,2486.0,2003.0,3570.0,3512.0,1041.0,7729.0,11775.0
gRNA_CDK12_targ_2549,13033.0,10116.0,15080.0,11922.0,18575.0,11799.0,6720.0,5729.0,8063.0,9512.0,11061.0,6150.0,10744.0,4527.0,15149.0,14095.0
gRNA_CDK12_targ_2550,8751.0,2110.0,8990.0,2836.0,9504.0,4332.0,1682.0,9443.0,3744.0,1960.0,1762.0,1934.0,3112.0,640.0,16317.0,9732.0
gRNA_CDK12_targ_2551,14820.0,4802.0,11103.0,7677.0,6097.0,5060.0,4444.0,9525.0,9005.0,6648.0,5921.0,3806.0,8609.0,3475.0,9250.0,10493.0
gRNA_CDK12_targ_2552,16996.0,14644.0,23892.0,25646.0,11444.0,21995.0,10926.0,30433.0,14479.0,10827.0,9696.0,14135.0,20411.0,10656.0,19055.0,24672.0
gRNA_CDK12_targ_2553,11598.0,2901.0,10514.0,8926.0,7688.0,6110.0,5164.0,10158.0,6078.0,3737.0,3083.0,4431.0,15742.0,4719.0,6360.0,8761.0
gRNA_CDK12_targ_2554,3207.0,4146.0,3664.0,12533.0,2991.0,2092.0,6994.0,3185.0,550.0,1800.0,777.0,4288.0,4385.0,3024.0,10486.0,6248.0
gRNA_CDK12_targ_2555,5396.0,5260.0,9766.0,15293.0,5109.0,10438.0,7252.0,10597.0,10826.0,7434.0,8814.0,6425.0,7521.0,7172.0,8242.0,7648.0
gRNA_CDK12_targ_2556,2063.0,1167.0,4019.0,2738.0,5836.0,2250.0,1304.0,4974.0,1626.0,3879.0,366.0,1606.0,1316.0,2588.0,4918.0,5600.0
gRNA_CDK12_targ_2557,5223.0,2294.0,3866.0,828.0,1162.0,1843.0,933.0,1505.0,1177.0,6280.0,1770.0,4442.0,1433.0,2195.0,932.0,6776.0
gRNA_CDK12_targ_2558,4625.0,875.0,6829.0,4066.0,2103.0,1723.0,1749.0,1537.0,1363.0,2148.0,279.0,2278.0,867.0,1233.0,2963.0,9324.0
gRNA_CDK12_targ_2559,678.0,112.0,695.0,112.0,226.0,77.0,457.0,4728.0,178.0,307.0,327.0,206.0,173.0,31.0,291.0,4330.0
gRNA_CDK12_targ_2560,8575.0,2895.0,5467.0,4637.0,4692.0,6091.0,4871.0,2186.0,1282.0,5592.0,1261.0,5511.0,3538.0,951.0,8679.0,9902.0
gRNA_CDK12_targ_2561,4487.0,1512.0,3802.0,5061.0,3216.0,1807.0,2246.0,4894.0,1246.0,1337.0,856.0,990.0,3436.0,2081.0,2808.0,11158.0
gRNA_CDK12_targ_2562,6717.0,2352.0,4382.0,11737.0,7990.0,6688.0,6150.0,2914.0,3383.0,4477.0,4230.0,1575.0,1262.0,568.0,4418.0,7709.0
gRNA_CDK12_targ_2563,4670.0,6376.0,1755.0,2748.0,629.0,4147.0,1135.0,3590.0,713.0,965.0,582.0,1299.0,943.0,1109.0,2787.0,8889.0
gRNA_CDK12_targ_2564,4834.0,2421.0,7095.0,2392.0,5012.0,7310.0,1660.0,640.0,541.0,1133.0,173.0,152.0,2373.0,107.0,6000.0,15978.0
gRNA_CDK12_targ_2565,6539.0,1997.0,2890.0,2539.0,3238.0,6520.0,2104.0,2672.0,1315.0,3403.0,3112.0,12305.0,1140.0,2601.0,3560.0,7579.0
gRNA_CDK12_targ_2566,1274.0,1214.0,743.0,948.0,970.0,390.0,510.0,2374.0,2204.0,211.0,432.0,2109.0,297.0,4859.0,1622.0,6476.0
gRNA_CDK12_targ_2567,4678.0,3161.0,5061.0,3753.0,4979.0,3083.0,2021.0,2449.0,2812.0,2579.0,2769.0,2294.0,2104.0,1676.0,5107.0,11110.0
gRNA_CDK12_targ_2568,5421.0,1545.0,11101.0,4442.0,4082.0,3493.0,5804.0,8151.0,3652.0,19259.0,1622.0,4845.0,3493.0,4015.0,6246.0,13527.0
gRNA_CDK12_targ_2569,10011.0,5588.0,12359.0,10469.0,10743.0,2945.0,3912.0,1444.0,7020.0,2438.0,1351.0,4802.0,3086.0,5198.0,29858.0,13229.0
gRNA_CDK12_targ_2570,8801.0,3883.0,8842.0,3400.0,9163.0,3186.0,8607.0,8784.0,11786.0,16222.0,3640.0,1829.0,5851.0,2053.0,8647.0,11488.0
gRNA_CDK12_targ_2571,16212.0,3984.0,14337.0,15453.0,14483.0,5864.0,7805.0,11005.0,6879.0,12082.0,7495.0,6275.0,11428.0,3479.0,7856.0,12710.0
gRNA_CDK12_targ_2572,22623.0,8086.0,10215.0,14657.0,14877.0,4864.0,10076.0,21621.0,5386.0,10664.0,8174.0,14718.0,15015.0,13015.0,17862.0,13228.0
gRNA_CDK12_targ_2573,11209.0,5798.0,16860.0,12783.0,10526.0,6146.0,20496.0,15187.0,7129.0,11153.0,12064.0,5663.0,12321.0,5120.0,8592.0,11567.0
