gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK2_targ_7316,1342.0,3447.0,1100.0,2074.0,313.0,411.0,1000.0,562.0,6969.0,1878.0,831.0,1130.0,1873.0,2113.0,1679.0,2093.0,1285.0,29.0,1933.0,836.0,1716.0,211.0,14.0,764.0,5201.0
gRNA_CDK2_targ_7317,2446.0,1416.0,1214.0,1703.0,832.0,2879.0,635.0,775.0,2513.0,470.0,1205.0,1588.0,778.0,877.0,1859.0,610.0,237.0,20.0,142.0,1325.0,2239.0,214.0,24.0,761.0,6449.0
gRNA_CDK2_targ_7318,640.0,608.0,601.0,1194.0,232.0,404.0,349.0,525.0,4348.0,1698.0,642.0,973.0,653.0,2970.0,1842.0,622.0,1026.0,11.0,66.0,1662.0,1050.0,131.0,18.0,1742.0,3419.0
gRNA_CDK2_targ_7319,973.0,1228.0,1002.0,1856.0,303.0,361.0,1029.0,186.0,2904.0,3117.0,38.0,513.0,1868.0,1485.0,857.0,1649.0,1712.0,60.0,5818.0,9444.0,7562.0,699.0,58.0,291.0,3874.0
gRNA_CDK2_targ_7320,1543.0,1108.0,731.0,2118.0,373.0,1666.0,533.0,145.0,1147.0,994.0,870.0,14160.0,743.0,397.0,1498.0,460.0,388.0,55.0,7426.0,3105.0,11177.0,1002.0,137.0,2738.0,7866.0
gRNA_CDK2_targ_7321,2047.0,1113.0,1562.0,924.0,169.0,124.0,490.0,113.0,2045.0,238.0,671.0,1374.0,582.0,1492.0,401.0,304.0,928.0,20.0,855.0,4153.0,7977.0,663.0,45.0,806.0,5728.0
gRNA_CDK2_targ_7322,805.0,2887.0,1318.0,1755.0,585.0,543.0,932.0,627.0,9557.0,1388.0,1970.0,1662.0,1433.0,3934.0,4567.0,2781.0,4183.0,81.0,1147.0,3675.0,2044.0,217.0,53.0,477.0,4615.0
gRNA_CDK2_targ_7323,1012.0,1914.0,1228.0,3859.0,1081.0,1577.0,1109.0,1796.0,6617.0,5308.0,4138.0,1819.0,2655.0,2442.0,1443.0,3663.0,1821.0,53.0,1453.0,9106.0,15670.0,1271.0,55.0,1680.0,3780.0
gRNA_CDK2_targ_7324,461.0,1644.0,877.0,3620.0,677.0,1222.0,910.0,566.0,4723.0,1803.0,4758.0,760.0,2020.0,3063.0,2339.0,3097.0,2473.0,56.0,1678.0,1299.0,730.0,129.0,41.0,331.0,2469.0
gRNA_CDK2_targ_7325,1165.0,1306.0,786.0,1301.0,618.0,1560.0,699.0,692.0,2788.0,997.0,2633.0,495.0,3355.0,884.0,769.0,325.0,2767.0,49.0,1876.0,3667.0,2809.0,240.0,99.0,1003.0,3145.0
gRNA_CDK2_targ_7326,1356.0,1457.0,903.0,1738.0,937.0,5129.0,853.0,251.0,5708.0,523.0,2045.0,822.0,2039.0,2758.0,2081.0,2159.0,251.0,57.0,9252.0,1938.0,17076.0,1183.0,59.0,3395.0,3888.0
gRNA_CDK2_targ_7327,2575.0,2151.0,1183.0,1329.0,1380.0,6989.0,1579.0,1287.0,7447.0,3860.0,2382.0,1294.0,2233.0,2809.0,3235.0,1262.0,1818.0,40.0,1203.0,3857.0,1849.0,239.0,47.0,1586.0,4721.0
gRNA_CDK2_targ_7328,1447.0,1201.0,1072.0,1472.0,554.0,1751.0,509.0,124.0,3805.0,440.0,184.0,186.0,2276.0,484.0,2532.0,1609.0,772.0,26.0,559.0,1959.0,4307.0,302.0,245.0,779.0,2930.0
gRNA_CDK2_targ_7329,1219.0,2481.0,1358.0,1789.0,603.0,2873.0,1275.0,311.0,584.0,968.0,3393.0,882.0,5049.0,984.0,839.0,147.0,55.0,21.0,973.0,3167.0,5710.0,379.0,55.0,802.0,5588.0
gRNA_CDK2_targ_7330,550.0,2291.0,569.0,758.0,135.0,1242.0,470.0,116.0,9881.0,2829.0,374.0,2438.0,1014.0,572.0,342.0,793.0,208.0,39.0,2532.0,976.0,4271.0,305.0,14.0,898.0,2255.0
gRNA_CDK2_targ_7331,832.0,518.0,779.0,1492.0,653.0,2307.0,285.0,1505.0,5684.0,2817.0,3431.0,2290.0,4158.0,3122.0,3372.0,464.0,632.0,43.0,1336.0,4835.0,8229.0,662.0,94.0,728.0,4062.0
gRNA_CDK2_targ_7332,1001.0,2481.0,1110.0,1949.0,628.0,3664.0,3167.0,1508.0,13366.0,8259.0,7624.0,6195.0,10744.0,8379.0,4111.0,2471.0,8873.0,137.0,2786.0,3502.0,6191.0,508.0,93.0,4010.0,3424.0
gRNA_CDK2_targ_7333,2373.0,5472.0,1684.0,2406.0,775.0,7387.0,2884.0,2865.0,28790.0,9233.0,12779.0,8953.0,18454.0,8297.0,8308.0,8802.0,7128.0,154.0,4852.0,6081.0,8276.0,850.0,150.0,6068.0,5759.0
gRNA_CDK2_targ_7334,536.0,1099.0,620.0,684.0,682.0,83.0,348.0,134.0,285.0,19.0,273.0,22.0,185.0,1045.0,10.0,575.0,38.0,18.0,299.0,4344.0,5689.0,484.0,27.0,419.0,3409.0
gRNA_CDK2_targ_7335,1308.0,1648.0,991.0,1544.0,528.0,644.0,892.0,269.0,1609.0,763.0,1999.0,439.0,846.0,877.0,1133.0,283.0,784.0,14.0,348.0,1816.0,8310.0,525.0,26.0,348.0,4652.0
gRNA_CDK2_targ_7336,1661.0,1069.0,779.0,887.0,139.0,950.0,387.0,241.0,884.0,570.0,932.0,874.0,142.0,865.0,98.0,22.0,183.0,23.0,713.0,3546.0,3220.0,304.0,15.0,438.0,5288.0
gRNA_CDK2_targ_7337,1302.0,798.0,1121.0,2438.0,349.0,689.0,654.0,144.0,616.0,733.0,442.0,239.0,1192.0,356.0,507.0,114.0,120.0,13.0,1293.0,5459.0,8712.0,662.0,30.0,1071.0,3177.0
gRNA_CDK2_targ_7338,1527.0,506.0,1585.0,2577.0,405.0,1367.0,532.0,536.0,1794.0,2258.0,4768.0,2114.0,1417.0,2565.0,3622.0,2108.0,1552.0,42.0,1959.0,993.0,1377.0,209.0,39.0,238.0,3116.0
gRNA_CDK2_targ_7339,654.0,1444.0,980.0,1096.0,593.0,881.0,387.0,412.0,1599.0,263.0,763.0,641.0,320.0,827.0,2140.0,129.0,99.0,12.0,567.0,2091.0,3132.0,295.0,16.0,1127.0,5065.0
gRNA_CDK2_targ_7340,647.0,746.0,592.0,711.0,111.0,2990.0,597.0,215.0,2233.0,204.0,98.0,309.0,199.0,555.0,854.0,239.0,139.0,29.0,166.0,496.0,8344.0,707.0,23.0,408.0,4612.0
gRNA_CDK2_targ_7341,497.0,508.0,1266.0,621.0,104.0,151.0,147.0,335.0,898.0,29.0,53.0,347.0,121.0,351.0,237.0,11.0,118.0,3.0,153.0,1041.0,2327.0,240.0,12.0,132.0,3368.0
gRNA_CDK2_targ_7342,350.0,322.0,478.0,671.0,207.0,2648.0,166.0,45.0,781.0,57.0,123.0,182.0,228.0,458.0,581.0,76.0,217.0,5.0,159.0,147.0,37.0,9.0,7.0,64.0,3049.0
gRNA_CDK2_targ_7343,900.0,882.0,750.0,297.0,193.0,1037.0,41.0,80.0,223.0,155.0,80.0,227.0,276.0,904.0,1071.0,207.0,65.0,3.0,7.0,75.0,62.0,5.0,1.0,88.0,3537.0
gRNA_CDK2_targ_7344,1481.0,818.0,990.0,1927.0,552.0,246.0,290.0,214.0,2831.0,760.0,755.0,579.0,481.0,1701.0,1660.0,378.0,1373.0,37.0,293.0,513.0,441.0,94.0,6.0,774.0,5393.0
gRNA_CDK2_targ_7345,818.0,789.0,927.0,632.0,238.0,224.0,655.0,1221.0,860.0,174.0,555.0,1863.0,2335.0,1985.0,1087.0,487.0,2449.0,40.0,937.0,1128.0,3308.0,204.0,51.0,589.0,3025.0
gRNA_CDK2_targ_7346,1168.0,1259.0,1729.0,1233.0,467.0,978.0,1644.0,37.0,481.0,513.0,3130.0,115.0,588.0,293.0,361.0,189.0,223.0,26.0,2139.0,2774.0,5203.0,456.0,23.0,117.0,3091.0
gRNA_CDK2_targ_7347,1722.0,1296.0,1124.0,2279.0,351.0,1372.0,280.0,157.0,520.0,404.0,935.0,287.0,1872.0,124.0,760.0,52.0,970.0,35.0,1274.0,4894.0,8137.0,603.0,91.0,548.0,3969.0
gRNA_CDK2_targ_7348,1708.0,2004.0,1596.0,1565.0,160.0,1415.0,1141.0,289.0,2991.0,836.0,2791.0,1888.0,3706.0,2328.0,2473.0,2912.0,682.0,46.0,639.0,6583.0,5575.0,393.0,69.0,1895.0,4428.0
gRNA_CDK2_targ_7349,1745.0,1578.0,1132.0,799.0,793.0,5895.0,563.0,633.0,15781.0,670.0,112.0,564.0,1655.0,1037.0,611.0,665.0,2392.0,59.0,2926.0,5754.0,6816.0,548.0,36.0,1437.0,2800.0
gRNA_CDK2_targ_7350,1808.0,3084.0,1268.0,3988.0,1277.0,5490.0,2056.0,1921.0,5573.0,4781.0,5675.0,11321.0,7628.0,7903.0,4591.0,2121.0,4159.0,124.0,1970.0,12976.0,4342.0,362.0,51.0,3798.0,4626.0
gRNA_CDK2_targ_7351,857.0,706.0,939.0,2995.0,538.0,2318.0,545.0,645.0,6080.0,1212.0,14250.0,1220.0,1317.0,3780.0,1740.0,2621.0,2479.0,49.0,1625.0,3518.0,2568.0,144.0,12.0,1104.0,3070.0
gRNA_CDK2_targ_7352,1395.0,4437.0,2731.0,1623.0,1354.0,4776.0,2378.0,2804.0,13924.0,1821.0,7068.0,3151.0,3818.0,5788.0,5304.0,4081.0,3959.0,129.0,3720.0,3990.0,4628.0,505.0,40.0,2648.0,5230.0
gRNA_CDK2_targ_7353,3864.0,3899.0,3234.0,2316.0,839.0,11709.0,4500.0,4007.0,32130.0,4227.0,12198.0,5459.0,8626.0,8706.0,7495.0,13119.0,11481.0,226.0,2787.0,2792.0,4991.0,625.0,76.0,4597.0,7606.0
gRNA_CDK2_targ_7354,4003.0,3998.0,3291.0,3599.0,469.0,5208.0,5934.0,1904.0,29626.0,8327.0,5039.0,7500.0,13640.0,9875.0,7247.0,3440.0,3112.0,185.0,9311.0,20801.0,11877.0,1010.0,174.0,5581.0,7465.0
gRNA_CDK2_targ_7355,1983.0,3292.0,2328.0,2548.0,1145.0,2182.0,2584.0,1171.0,8000.0,2513.0,2200.0,4373.0,3010.0,7187.0,5555.0,3533.0,2502.0,72.0,1704.0,7423.0,2737.0,260.0,30.0,1932.0,7185.0
gRNA_CDK2_targ_7356,801.0,823.0,350.0,948.0,304.0,262.0,2143.0,483.0,4287.0,1151.0,1632.0,766.0,3387.0,3754.0,3480.0,2743.0,347.0,30.0,172.0,729.0,4365.0,408.0,36.0,1542.0,2367.0
gRNA_CDK2_targ_7357,1030.0,2274.0,1424.0,1763.0,395.0,1600.0,561.0,394.0,2068.0,963.0,1875.0,1652.0,12394.0,2365.0,3535.0,1955.0,696.0,30.0,657.0,568.0,5135.0,424.0,60.0,1928.0,3596.0
gRNA_CDK2_targ_7358,2159.0,2624.0,3112.0,4495.0,1256.0,2250.0,988.0,631.0,13376.0,1623.0,4164.0,2711.0,2356.0,5593.0,4964.0,2436.0,2842.0,64.0,649.0,3739.0,2586.0,276.0,91.0,3484.0,6021.0
gRNA_CDK2_targ_7359,1472.0,526.0,568.0,972.0,426.0,1403.0,665.0,612.0,3655.0,267.0,529.0,303.0,542.0,1302.0,2208.0,466.0,308.0,33.0,94.0,4240.0,690.0,82.0,12.0,633.0,2479.0
gRNA_CDK2_targ_7360,993.0,503.0,577.0,814.0,256.0,6355.0,1842.0,1853.0,12690.0,1865.0,5977.0,1416.0,4057.0,1466.0,4070.0,4398.0,785.0,49.0,1357.0,3986.0,3308.0,333.0,15.0,1458.0,2283.0
gRNA_CDK2_targ_7361,657.0,832.0,710.0,756.0,314.0,455.0,195.0,234.0,1640.0,93.0,317.0,876.0,1239.0,470.0,675.0,458.0,1109.0,25.0,189.0,2891.0,556.0,45.0,38.0,482.0,3445.0
gRNA_CDK2_targ_7362,1119.0,1095.0,1198.0,1425.0,162.0,2786.0,270.0,392.0,4213.0,533.0,1040.0,847.0,1186.0,2384.0,2351.0,258.0,1670.0,42.0,2689.0,1863.0,1793.0,206.0,6.0,970.0,3371.0
gRNA_CDK2_targ_7363,1833.0,2259.0,973.0,2104.0,607.0,1699.0,1608.0,1570.0,15884.0,3593.0,4845.0,4304.0,5059.0,3104.0,2841.0,5778.0,4071.0,112.0,1361.0,5653.0,1326.0,173.0,97.0,1375.0,5719.0
gRNA_CDK2_targ_7364,1694.0,1330.0,781.0,572.0,121.0,1465.0,575.0,499.0,2401.0,977.0,308.0,322.0,249.0,594.0,1491.0,1110.0,749.0,22.0,19.0,584.0,1316.0,122.0,35.0,220.0,5131.0
gRNA_CDK2_targ_7365,532.0,768.0,1171.0,857.0,45.0,60.0,338.0,1136.0,1219.0,299.0,503.0,632.0,442.0,987.0,1545.0,813.0,1433.0,20.0,352.0,837.0,1239.0,108.0,6.0,182.0,3315.0
gRNA_CDK2_targ_7366,379.0,979.0,1210.0,1665.0,567.0,60.0,335.0,286.0,91.0,903.0,99.0,41.0,261.0,445.0,1161.0,69.0,960.0,12.0,215.0,2995.0,2757.0,230.0,16.0,481.0,4469.0
gRNA_CDK2_targ_7367,1675.0,1951.0,1791.0,1860.0,387.0,3859.0,2727.0,889.0,3699.0,1410.0,2084.0,418.0,984.0,2535.0,1365.0,575.0,1638.0,67.0,1413.0,9242.0,4131.0,302.0,253.0,2466.0,7088.0
gRNA_CDK2_targ_7368,768.0,1482.0,941.0,1272.0,144.0,93.0,431.0,242.0,6108.0,404.0,732.0,776.0,1163.0,2026.0,968.0,20.0,787.0,18.0,144.0,921.0,1767.0,171.0,11.0,303.0,5010.0
gRNA_CDK2_targ_7369,758.0,1133.0,982.0,689.0,69.0,44.0,384.0,215.0,1494.0,50.0,289.0,335.0,112.0,1206.0,639.0,46.0,251.0,12.0,358.0,76.0,798.0,87.0,3.0,49.0,3653.0
gRNA_CDK2_targ_7370,1386.0,789.0,1288.0,1370.0,378.0,1900.0,942.0,1064.0,12117.0,1443.0,2127.0,1477.0,2163.0,2399.0,2884.0,1415.0,1037.0,34.0,107.0,1307.0,1987.0,236.0,33.0,1869.0,3885.0
gRNA_CDK2_targ_7371,570.0,3257.0,460.0,855.0,307.0,3429.0,1225.0,383.0,5271.0,304.0,243.0,439.0,173.0,1126.0,2786.0,240.0,836.0,14.0,331.0,554.0,3142.0,327.0,20.0,868.0,2630.0
gRNA_CDK2_targ_7372,724.0,1386.0,1233.0,1312.0,326.0,1329.0,558.0,309.0,7593.0,3116.0,1280.0,1438.0,2756.0,2408.0,3506.0,4852.0,978.0,37.0,653.0,2458.0,1608.0,115.0,17.0,2213.0,4044.0
gRNA_CDK2_targ_7373,811.0,2024.0,1564.0,1626.0,767.0,1322.0,775.0,629.0,7136.0,616.0,1048.0,893.0,729.0,3170.0,2527.0,785.0,824.0,36.0,149.0,10481.0,1716.0,226.0,18.0,1147.0,5483.0
gRNA_CDK2_targ_7374,1066.0,1205.0,959.0,941.0,149.0,2186.0,1066.0,722.0,6683.0,1755.0,851.0,175.0,687.0,695.0,1034.0,2683.0,350.0,21.0,160.0,357.0,1612.0,113.0,7.0,527.0,2955.0
gRNA_CDK2_targ_7375,1288.0,2961.0,813.0,1217.0,107.0,808.0,453.0,192.0,583.0,297.0,768.0,1035.0,1236.0,1349.0,449.0,282.0,669.0,11.0,82.0,624.0,1714.0,139.0,11.0,271.0,1740.0
gRNA_CDK2_targ_7376,559.0,500.0,688.0,568.0,227.0,191.0,216.0,345.0,2452.0,401.0,945.0,268.0,366.0,540.0,1738.0,120.0,610.0,6.0,92.0,730.0,826.0,70.0,33.0,978.0,2068.0
gRNA_CDK2_targ_7377,439.0,1091.0,897.0,1409.0,437.0,3035.0,670.0,1063.0,4262.0,370.0,2055.0,1937.0,1003.0,790.0,4064.0,1607.0,354.0,17.0,111.0,962.0,1775.0,155.0,17.0,234.0,4617.0
gRNA_CDK2_targ_7378,972.0,3745.0,1069.0,2243.0,223.0,183.0,871.0,890.0,5504.0,783.0,1363.0,3207.0,4775.0,702.0,1436.0,728.0,2132.0,44.0,1339.0,2356.0,1769.0,200.0,24.0,404.0,3167.0
gRNA_CDK2_targ_7379,2212.0,3861.0,4033.0,3101.0,544.0,6895.0,1628.0,1080.0,13541.0,5348.0,3989.0,2260.0,3462.0,4653.0,6496.0,3968.0,4492.0,76.0,752.0,3520.0,14215.0,1213.0,174.0,1886.0,3960.0
gRNA_CDK2_targ_7380,544.0,1378.0,699.0,1694.0,548.0,1393.0,134.0,121.0,3224.0,1319.0,6724.0,763.0,3946.0,35.0,1479.0,29.0,1605.0,32.0,603.0,5562.0,600.0,41.0,29.0,24.0,2523.0
gRNA_CDK2_targ_7381,735.0,2516.0,1346.0,522.0,63.0,750.0,278.0,159.0,1157.0,59.0,591.0,251.0,3979.0,1344.0,102.0,199.0,408.0,32.0,473.0,5475.0,1944.0,220.0,8.0,482.0,3201.0
gRNA_CDK2_targ_7382,1444.0,1695.0,848.0,1337.0,251.0,13.0,303.0,256.0,172.0,315.0,448.0,399.0,639.0,412.0,1661.0,190.0,2514.0,50.0,594.0,5716.0,357.0,42.0,3.0,500.0,3353.0
gRNA_CDK2_targ_7383,2549.0,4109.0,2107.0,2299.0,1208.0,535.0,1011.0,510.0,4972.0,1723.0,4716.0,2239.0,7293.0,2053.0,1095.0,663.0,793.0,21.0,1638.0,3981.0,2579.0,441.0,23.0,5438.0,5245.0
gRNA_CDK2_targ_7384,871.0,810.0,1031.0,964.0,104.0,1578.0,1100.0,734.0,1627.0,1546.0,2179.0,1624.0,679.0,1054.0,3453.0,1643.0,2490.0,43.0,777.0,4021.0,2141.0,217.0,19.0,546.0,4329.0
gRNA_CDK2_targ_7385,1204.0,1284.0,1042.0,1065.0,536.0,1416.0,1402.0,1095.0,7748.0,506.0,500.0,210.0,1583.0,2605.0,2536.0,173.0,1321.0,24.0,244.0,1033.0,1936.0,205.0,22.0,1209.0,4344.0
gRNA_CDK2_targ_7386,1103.0,924.0,490.0,1983.0,281.0,762.0,661.0,859.0,4287.0,1970.0,2046.0,1273.0,1568.0,969.0,1797.0,2903.0,1713.0,49.0,1100.0,3118.0,1486.0,142.0,21.0,1653.0,3773.0
gRNA_CDK2_targ_7387,785.0,729.0,392.0,1764.0,120.0,256.0,1948.0,1859.0,7684.0,1734.0,2905.0,1458.0,2704.0,3074.0,2733.0,5167.0,2096.0,45.0,1555.0,211.0,1083.0,107.0,6.0,429.0,4086.0
gRNA_CDK2_targ_7388,1460.0,1047.0,1700.0,1558.0,288.0,4103.0,452.0,355.0,1694.0,597.0,958.0,823.0,1683.0,1056.0,2176.0,321.0,4850.0,57.0,319.0,1210.0,2954.0,283.0,16.0,466.0,4949.0
gRNA_CDK2_targ_7389,1349.0,1749.0,1254.0,1575.0,357.0,136.0,565.0,130.0,1763.0,884.0,467.0,151.0,360.0,471.0,1055.0,506.0,1875.0,20.0,623.0,315.0,166.0,17.0,9.0,553.0,5779.0
gRNA_CDK2_targ_7390,2278.0,1941.0,1205.0,2239.0,380.0,2717.0,716.0,718.0,1624.0,1279.0,2028.0,466.0,811.0,1547.0,1036.0,217.0,3271.0,45.0,614.0,776.0,6172.0,517.0,63.0,201.0,4857.0
gRNA_CDK2_targ_7391,799.0,568.0,333.0,1349.0,77.0,171.0,550.0,174.0,1606.0,430.0,909.0,259.0,222.0,500.0,429.0,573.0,1132.0,20.0,23.0,1.0,607.0,31.0,8.0,42.0,2040.0
gRNA_CDK2_targ_7392,938.0,1450.0,1175.0,377.0,332.0,230.0,302.0,387.0,718.0,459.0,286.0,414.0,185.0,75.0,119.0,153.0,152.0,4.0,307.0,502.0,103.0,22.0,9.0,87.0,3246.0
gRNA_CDK2_targ_7393,648.0,379.0,592.0,115.0,227.0,1815.0,496.0,345.0,498.0,880.0,902.0,561.0,648.0,1739.0,900.0,508.0,1109.0,13.0,22.0,1449.0,421.0,47.0,5.0,357.0,2106.0
gRNA_CDK2_targ_7394,1239.0,716.0,874.0,1258.0,125.0,13.0,642.0,1308.0,7126.0,2527.0,2528.0,920.0,2029.0,1951.0,2451.0,4761.0,3353.0,49.0,149.0,458.0,178.0,72.0,39.0,307.0,2921.0
gRNA_CDK2_targ_7395,680.0,400.0,618.0,1887.0,100.0,172.0,360.0,197.0,3651.0,993.0,1233.0,395.0,884.0,2012.0,1039.0,482.0,1680.0,28.0,1170.0,206.0,497.0,46.0,6.0,992.0,2364.0
gRNA_CDK2_targ_7396,630.0,667.0,600.0,1034.0,89.0,148.0,208.0,372.0,4305.0,420.0,1783.0,870.0,2393.0,1700.0,1259.0,930.0,747.0,21.0,63.0,641.0,1193.0,88.0,4.0,352.0,2228.0
gRNA_CDK2_targ_7397,1097.0,912.0,850.0,1386.0,380.0,430.0,244.0,109.0,2060.0,320.0,717.0,319.0,334.0,704.0,3038.0,1052.0,727.0,13.0,111.0,151.0,3600.0,342.0,38.0,79.0,6027.0
gRNA_CDK2_targ_7398,930.0,834.0,1097.0,1101.0,458.0,1298.0,534.0,248.0,2426.0,532.0,761.0,364.0,867.0,534.0,1023.0,683.0,287.0,7.0,32.0,1114.0,95.0,10.0,11.0,141.0,3696.0
gRNA_CDK2_targ_7399,495.0,324.0,809.0,1251.0,220.0,212.0,459.0,237.0,2292.0,343.0,184.0,150.0,697.0,1736.0,2068.0,1131.0,353.0,10.0,152.0,128.0,207.0,28.0,7.0,134.0,4874.0
gRNA_CDK2_targ_7400,122.0,257.0,450.0,656.0,55.0,346.0,85.0,132.0,435.0,168.0,836.0,88.0,40.0,18.0,1354.0,75.0,105.0,5.0,9.0,100.0,74.0,5.0,97.0,112.0,2231.0
gRNA_CDK2_targ_7401,1085.0,1003.0,819.0,2698.0,347.0,3968.0,202.0,525.0,5375.0,2519.0,693.0,1103.0,2118.0,1837.0,2778.0,3393.0,1855.0,40.0,463.0,1993.0,4374.0,542.0,34.0,655.0,2259.0
gRNA_CDK2_targ_7402,974.0,2477.0,1414.0,941.0,316.0,1095.0,128.0,1690.0,5624.0,4980.0,925.0,2512.0,1927.0,4444.0,2217.0,2079.0,2558.0,48.0,782.0,1692.0,934.0,85.0,16.0,1976.0,4697.0
gRNA_CDK2_targ_7403,2630.0,2909.0,403.0,2751.0,665.0,478.0,571.0,375.0,4300.0,3098.0,2357.0,2123.0,2983.0,2932.0,3980.0,1412.0,3509.0,91.0,547.0,7901.0,95.0,45.0,30.0,920.0,2664.0
gRNA_CDK2_targ_7404,474.0,747.0,665.0,789.0,572.0,255.0,1548.0,687.0,2770.0,3715.0,4315.0,1642.0,2118.0,2324.0,2059.0,1184.0,2836.0,81.0,3443.0,1252.0,1591.0,233.0,14.0,3934.0,3533.0
gRNA_CDK2_targ_7405,1653.0,547.0,1059.0,1385.0,781.0,720.0,962.0,1487.0,5567.0,3995.0,3216.0,2930.0,1299.0,1841.0,2378.0,4466.0,2202.0,45.0,107.0,997.0,1061.0,174.0,17.0,1434.0,3137.0
gRNA_CDK2_targ_7406,1780.0,998.0,1070.0,1700.0,402.0,402.0,820.0,1376.0,16577.0,4308.0,8259.0,5416.0,6929.0,4988.0,5601.0,4368.0,6986.0,144.0,4831.0,4237.0,3414.0,416.0,103.0,2676.0,3965.0
gRNA_CDK2_targ_7407,1059.0,1447.0,2247.0,2075.0,1460.0,2429.0,1254.0,2660.0,13271.0,3517.0,5814.0,3941.0,5359.0,7900.0,6326.0,4591.0,7188.0,140.0,3799.0,10971.0,11120.0,1145.0,234.0,7196.0,5417.0
gRNA_CDK2_targ_7408,2240.0,2796.0,1423.0,2094.0,430.0,2484.0,865.0,801.0,7390.0,687.0,2238.0,946.0,1904.0,729.0,2479.0,980.0,993.0,76.0,3074.0,9832.0,9224.0,645.0,40.0,1158.0,4356.0
gRNA_CDK2_targ_7409,1999.0,2120.0,2328.0,1092.0,200.0,1183.0,1122.0,300.0,5214.0,573.0,494.0,1048.0,846.0,514.0,673.0,911.0,619.0,74.0,6463.0,8778.0,6292.0,444.0,25.0,393.0,5940.0
gRNA_CDK2_targ_7410,2460.0,1551.0,806.0,1875.0,121.0,3745.0,1000.0,495.0,2831.0,1237.0,927.0,1990.0,3074.0,911.0,2363.0,5279.0,2119.0,114.0,1863.0,9615.0,18807.0,1417.0,66.0,193.0,3687.0
gRNA_CDK2_targ_7411,1818.0,1876.0,661.0,1260.0,430.0,6691.0,1408.0,983.0,13970.0,609.0,5080.0,4804.0,4611.0,3131.0,2877.0,4667.0,4287.0,108.0,5317.0,10811.0,7232.0,626.0,20.0,4521.0,3757.0
gRNA_CDK2_targ_7412,1540.0,4109.0,869.0,1145.0,1231.0,1951.0,2227.0,1427.0,10403.0,2085.0,5335.0,2978.0,13545.0,5155.0,3979.0,2350.0,13766.0,247.0,3788.0,11145.0,4983.0,439.0,146.0,3990.0,5546.0
gRNA_CDK2_targ_7413,483.0,1022.0,812.0,547.0,501.0,2500.0,219.0,132.0,8296.0,1277.0,1485.0,2574.0,480.0,194.0,348.0,761.0,2102.0,60.0,4133.0,4562.0,4433.0,381.0,14.0,899.0,2414.0
gRNA_CDK2_targ_7414,1797.0,3535.0,1751.0,3438.0,653.0,2930.0,4163.0,2263.0,18039.0,8906.0,5129.0,9918.0,8124.0,10407.0,8002.0,1719.0,8171.0,136.0,1164.0,3054.0,6446.0,792.0,170.0,8801.0,5038.0
gRNA_CDK2_targ_7415,483.0,1668.0,1639.0,1309.0,183.0,297.0,1248.0,259.0,15162.0,1070.0,1254.0,3249.0,4774.0,1571.0,1909.0,762.0,6954.0,95.0,842.0,2013.0,1348.0,203.0,21.0,369.0,2438.0
gRNA_CDK2_targ_7416,880.0,813.0,972.0,2654.0,535.0,42.0,1550.0,1830.0,9923.0,1477.0,3499.0,10291.0,4334.0,2009.0,1843.0,3633.0,2966.0,44.0,679.0,1300.0,1887.0,209.0,108.0,778.0,3142.0
gRNA_CDK2_targ_7417,922.0,3239.0,491.0,2762.0,671.0,3936.0,1109.0,1381.0,13470.0,2173.0,4670.0,5292.0,3377.0,1861.0,5487.0,4587.0,6811.0,156.0,2656.0,7778.0,4611.0,382.0,110.0,5365.0,4579.0
gRNA_CDK2_targ_7418,1456.0,2262.0,2228.0,2401.0,601.0,5770.0,1865.0,3114.0,15257.0,3821.0,5877.0,3879.0,7123.0,2617.0,4125.0,7065.0,11761.0,153.0,954.0,1234.0,3032.0,311.0,96.0,3389.0,9305.0
gRNA_CDK2_targ_7419,618.0,1875.0,977.0,1576.0,910.0,459.0,871.0,2031.0,13106.0,2840.0,2800.0,3195.0,8060.0,2922.0,5528.0,3094.0,7999.0,108.0,1348.0,4955.0,3874.0,322.0,17.0,2181.0,3134.0
gRNA_CDK2_targ_7420,802.0,1090.0,735.0,1407.0,246.0,1932.0,732.0,529.0,4460.0,796.0,1471.0,1251.0,707.0,3487.0,2616.0,661.0,1585.0,37.0,911.0,1095.0,882.0,111.0,21.0,488.0,2803.0
gRNA_CDK2_targ_7421,1724.0,2481.0,2366.0,3883.0,1113.0,6797.0,1857.0,1959.0,17718.0,6853.0,10848.0,7892.0,6229.0,11380.0,10706.0,4551.0,9433.0,193.0,4171.0,6939.0,10847.0,1040.0,119.0,3985.0,5176.0
