gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK8_targ_761,3273.0,2547.0,929.0,7181.0,6685.0,3237.0,40.0,1842.0,9.0,25.0,28.0,665.0,4697.0
gRNA_CDK8_targ_762,3684.0,8696.0,15430.0,808.0,8864.0,4772.0,822.0,10396.0,696.0,54.0,1000.0,951.0,12030.0
gRNA_CDK8_targ_763,12415.0,8944.0,11304.0,19527.0,7948.0,13686.0,3069.0,2773.0,717.0,708.0,252.0,759.0,14137.0
gRNA_CDK8_targ_764,10467.0,10902.0,10479.0,19658.0,8626.0,4466.0,1700.0,2099.0,1248.0,34.0,1064.0,947.0,15241.0
gRNA_CDK8_targ_765,14828.0,11351.0,26588.0,20106.0,11566.0,15213.0,1187.0,2865.0,483.0,860.0,4582.0,781.0,15921.0
gRNA_CDK8_targ_766,9823.0,10217.0,39423.0,27567.0,9458.0,20017.0,361.0,2539.0,107.0,365.0,2930.0,1023.0,21043.0
gRNA_CDK8_targ_767,7604.0,17844.0,15440.0,19430.0,10664.0,13523.0,1257.0,2436.0,28.0,87.0,188.0,5000.0,20373.0
gRNA_CDK8_targ_768,9531.0,14712.0,17150.0,28369.0,8249.0,18164.0,15490.0,1863.0,1925.0,899.0,1755.0,1317.0,16246.0
gRNA_CDK8_targ_769,10278.0,17858.0,26498.0,15663.0,19326.0,18817.0,11345.0,1014.0,1636.0,991.0,262.0,3865.0,27072.0
gRNA_CDK8_targ_770,18069.0,27790.0,7199.0,7573.0,9902.0,18216.0,17220.0,607.0,162.0,2578.0,2253.0,1827.0,13477.0
gRNA_CDK8_targ_771,4361.0,2447.0,3839.0,8749.0,2105.0,5398.0,985.0,372.0,2128.0,201.0,152.0,1455.0,14341.0
gRNA_CDK8_targ_772,3011.0,442.0,1425.0,3368.0,1798.0,4476.0,231.0,61.0,7.0,17.0,465.0,11.0,7750.0
gRNA_CDK8_targ_773,568.0,2318.0,2645.0,4381.0,455.0,946.0,2733.0,1445.0,11.0,3.0,12.0,685.0,7020.0
gRNA_CDK8_targ_774,1106.0,1048.0,322.0,2346.0,2680.0,5121.0,400.0,23.0,119.0,17.0,23.0,116.0,7049.0
gRNA_CDK8_targ_775,1642.0,1027.0,3910.0,3015.0,1946.0,648.0,292.0,503.0,2.0,3.0,68.0,24.0,7650.0
gRNA_CDK8_targ_776,3224.0,7255.0,9738.0,2396.0,5984.0,3822.0,947.0,27.0,6035.0,421.0,198.0,2711.0,8892.0
gRNA_CDK8_targ_777,1822.0,4635.0,16679.0,620.0,2508.0,5899.0,118.0,50.0,527.0,26.0,171.0,507.0,8097.0
gRNA_CDK8_targ_778,4836.0,2370.0,4771.0,8646.0,5822.0,5979.0,1598.0,145.0,526.0,243.0,653.0,636.0,10734.0
gRNA_CDK8_targ_779,3018.0,158.0,4712.0,7301.0,4343.0,6003.0,1116.0,26.0,18.0,129.0,173.0,764.0,7748.0
gRNA_CDK8_targ_780,12701.0,16525.0,10465.0,10322.0,15071.0,14954.0,1732.0,4832.0,3825.0,594.0,5430.0,3395.0,19326.0
gRNA_CDK8_targ_781,7947.0,4852.0,2931.0,10986.0,7426.0,7681.0,773.0,33.0,84.0,1048.0,220.0,518.0,11379.0
gRNA_CDK8_targ_782,20419.0,12931.0,19023.0,18272.0,15232.0,17881.0,3098.0,1717.0,928.0,712.0,679.0,2636.0,16364.0
gRNA_CDK8_targ_783,5722.0,14669.0,14663.0,16179.0,9195.0,21579.0,4145.0,49731.0,700.0,122.0,154705.0,5711.0,16589.0
gRNA_CDK8_targ_784,6710.0,5101.0,4662.0,11662.0,4736.0,7122.0,1545.0,618.0,83.0,1042.0,81.0,158.0,9899.0
gRNA_CDK8_targ_785,5220.0,5136.0,10388.0,12476.0,8890.0,9367.0,134.0,203.0,130.0,849.0,1701.0,1374.0,12729.0
gRNA_CDK8_targ_786,5595.0,4965.0,14985.0,11281.0,4664.0,10515.0,125.0,163.0,699.0,318.0,1466.0,2842.0,12533.0
gRNA_CDK8_targ_787,4025.0,10310.0,12333.0,6663.0,6482.0,14448.0,1738.0,317.0,168.0,59.0,98.0,645.0,9703.0
gRNA_CDK8_targ_788,1520.0,327.0,2295.0,2977.0,9118.0,3783.0,1226.0,354.0,14.0,29.0,159.0,199.0,7765.0
gRNA_CDK8_targ_789,3381.0,4835.0,2612.0,7161.0,5449.0,3900.0,546.0,63.0,128.0,370.0,486.0,346.0,8889.0
gRNA_CDK8_targ_790,3026.0,4405.0,7201.0,10099.0,7743.0,5678.0,90.0,1091.0,5.0,45.0,130.0,109.0,12116.0
gRNA_CDK8_targ_791,7649.0,6062.0,7588.0,12306.0,11233.0,5407.0,273.0,419.0,1228.0,42.0,985.0,107.0,14183.0
gRNA_CDK8_targ_792,11383.0,1526.0,2210.0,4944.0,8783.0,3420.0,1231.0,242.0,1678.0,366.0,3406.0,33.0,13156.0
gRNA_CDK8_targ_793,3354.0,4340.0,3825.0,15614.0,6544.0,4367.0,3282.0,872.0,11.0,20.0,6987.0,2225.0,9959.0
gRNA_CDK8_targ_794,19676.0,10844.0,15298.0,26328.0,14524.0,19806.0,19893.0,3766.0,222.0,497.0,853.0,3051.0,22137.0
gRNA_CDK8_targ_795,10309.0,22030.0,23658.0,22017.0,19402.0,21585.0,4652.0,352.0,420.0,708.0,3240.0,2344.0,17118.0
gRNA_CDK8_targ_796,12552.0,9756.0,18261.0,23411.0,7671.0,19778.0,2680.0,1256.0,102.0,452.0,1527.0,1132.0,20077.0
gRNA_CDK8_targ_797,8399.0,9512.0,16192.0,12762.0,15838.0,14771.0,1219.0,4026.0,49.0,560.0,1982.0,4108.0,18065.0
gRNA_CDK8_targ_798,6239.0,9874.0,12742.0,13699.0,21634.0,13861.0,3606.0,2344.0,132.0,45.0,6367.0,1640.0,19230.0
gRNA_CDK8_targ_799,8512.0,9440.0,21571.0,1163.0,4306.0,8700.0,3236.0,1475.0,304.0,198.0,1437.0,1311.0,16015.0
gRNA_CDK8_targ_800,10184.0,7233.0,14029.0,6112.0,9745.0,14514.0,2483.0,1914.0,225.0,28.0,1071.0,1100.0,16238.0
gRNA_CDK8_targ_801,950.0,1117.0,1191.0,1266.0,2124.0,3180.0,295.0,59.0,892.0,110.0,482.0,3564.0,5559.0
gRNA_CDK8_targ_802,820.0,554.0,5124.0,2118.0,3187.0,7044.0,344.0,96.0,2.0,105.0,192.0,78.0,9272.0
gRNA_CDK8_targ_803,3802.0,4642.0,1480.0,5865.0,11625.0,5465.0,392.0,246.0,23.0,18.0,99.0,1350.0,14239.0
gRNA_CDK8_targ_804,1029.0,2432.0,3998.0,1718.0,1964.0,3533.0,50.0,146.0,6.0,29.0,1260.0,42.0,7093.0
gRNA_CDK8_targ_805,3479.0,4126.0,2344.0,7258.0,2901.0,7413.0,945.0,600.0,39.0,28.0,324.0,1607.0,8698.0
gRNA_CDK8_targ_806,1380.0,2385.0,4707.0,10314.0,4246.0,8643.0,90.0,173.0,20.0,5.0,2150.0,63.0,7685.0
gRNA_CDK8_targ_807,6028.0,10797.0,5978.0,23498.0,8708.0,6990.0,1445.0,106.0,497.0,294.0,828.0,1458.0,18758.0
gRNA_CDK8_targ_808,3405.0,2687.0,9313.0,9209.0,4310.0,2172.0,136.0,361.0,10.0,7.0,413.0,3788.0,13004.0
gRNA_CDK8_targ_809,6807.0,1029.0,5768.0,8628.0,6276.0,8156.0,783.0,237.0,318.0,577.0,231.0,2514.0,10169.0
gRNA_CDK8_targ_810,17534.0,14823.0,20458.0,20667.0,20138.0,22719.0,2724.0,1210.0,812.0,418.0,191.0,4477.0,20147.0
gRNA_CDK8_targ_811,7737.0,10894.0,12108.0,13024.0,9192.0,13583.0,1517.0,979.0,904.0,312.0,977.0,2882.0,20595.0
gRNA_CDK8_targ_812,2220.0,3265.0,15607.0,9600.0,3348.0,6040.0,7174.0,253.0,14.0,67.0,44.0,574.0,9505.0
gRNA_CDK8_targ_813,16081.0,6619.0,22713.0,6146.0,7533.0,5761.0,434.0,1313.0,1477.0,310.0,1009.0,1663.0,18542.0
gRNA_CDK8_targ_814,8340.0,10252.0,14096.0,31401.0,4420.0,12076.0,3654.0,1878.0,346.0,209.0,1634.0,506.0,16166.0
gRNA_CDK8_targ_815,7439.0,7843.0,14249.0,10521.0,7675.0,10700.0,760.0,997.0,21.0,66.0,1083.0,4137.0,11900.0
gRNA_CDK8_targ_816,9169.0,3873.0,2555.0,4977.0,5593.0,4466.0,442.0,12.0,50.0,48.0,125.0,2663.0,12965.0
gRNA_CDK8_targ_817,1565.0,7511.0,4705.0,4526.0,2383.0,3808.0,2639.0,147.0,281.0,397.0,32.0,128.0,8601.0
gRNA_CDK8_targ_818,1243.0,110.0,2510.0,669.0,358.0,3385.0,77.0,48.0,1.0,196.0,16.0,1768.0,3967.0
gRNA_CDK8_targ_819,2212.0,1354.0,1419.0,3485.0,6477.0,1385.0,7882.0,20.0,293.0,468.0,204.0,93.0,7558.0
gRNA_CDK8_targ_820,3965.0,9429.0,2981.0,5290.0,4548.0,8657.0,1472.0,3427.0,1029.0,38.0,3359.0,59.0,13139.0
gRNA_CDK8_targ_821,6472.0,3426.0,7464.0,4649.0,6166.0,7933.0,136.0,341.0,62.0,87.0,192032.0,502.0,6717.0
gRNA_CDK8_targ_822,4152.0,1120.0,172.0,5409.0,4032.0,1738.0,19.0,311.0,5.0,88.0,80.0,19.0,5127.0
gRNA_CDK8_targ_823,10839.0,12029.0,25166.0,23482.0,10494.0,19567.0,33530.0,1089.0,141.0,810.0,752.0,2319.0,15317.0
gRNA_CDK8_targ_824,31055.0,14596.0,53422.0,39126.0,16163.0,24123.0,16861.0,5321.0,3076.0,1017.0,2305.0,19101.0,29362.0
gRNA_CDK8_targ_825,9622.0,13804.0,34231.0,12665.0,10938.0,13562.0,2641.0,623.0,1346.0,364.0,936.0,1953.0,19519.0
gRNA_CDK8_targ_826,17847.0,21930.0,39140.0,36994.0,30096.0,22710.0,41119.0,11754.0,877.0,182.0,2257.0,5052.0,24398.0
gRNA_CDK8_targ_827,15361.0,17043.0,17012.0,27069.0,15753.0,18808.0,32419.0,2814.0,526.0,529.0,2077.0,2295.0,21742.0
gRNA_CDK8_targ_828,9309.0,9038.0,8676.0,15330.0,10547.0,4606.0,2370.0,276.0,173.0,474.0,56.0,1041.0,11342.0
gRNA_CDK8_targ_829,4231.0,5856.0,17125.0,6703.0,9330.0,7407.0,179.0,317.0,788.0,334.0,295.0,1146.0,18383.0
gRNA_CDK8_targ_830,600.0,390.0,3205.0,3303.0,823.0,734.0,34.0,142.0,71.0,0.0,16.0,697.0,5517.0
gRNA_CDK8_targ_831,6612.0,1213.0,1318.0,4091.0,7610.0,3126.0,693.0,351.0,97.0,231.0,564.0,330.0,10340.0
gRNA_CDK8_targ_832,969.0,491.0,3180.0,4063.0,4525.0,5729.0,563.0,87.0,39.0,339.0,32.0,887.0,9052.0
gRNA_CDK8_targ_833,2628.0,3149.0,5339.0,5582.0,7239.0,5458.0,2310.0,417.0,17.0,617.0,381.0,464.0,18049.0
gRNA_CDK8_targ_834,1364.0,1914.0,4032.0,4082.0,2803.0,5298.0,416.0,18.0,6.0,109.0,25.0,1085.0,8383.0
gRNA_CDK8_targ_835,68.0,504.0,422.0,155.0,4064.0,2034.0,18.0,13.0,4.0,6.0,41.0,15.0,5992.0
gRNA_CDK8_targ_836,3405.0,1918.0,2509.0,1648.0,3721.0,4769.0,160.0,11.0,136.0,192.0,61.0,1421.0,8058.0
gRNA_CDK8_targ_837,3373.0,6266.0,2006.0,3058.0,6094.0,3310.0,469.0,394.0,274.0,130.0,138.0,645.0,7835.0
gRNA_CDK8_targ_838,7189.0,18497.0,12157.0,14475.0,10368.0,10427.0,1556.0,176.0,648.0,76.0,1967.0,2677.0,15449.0
gRNA_CDK8_targ_839,5433.0,7911.0,7967.0,5195.0,10239.0,6053.0,8477.0,357.0,126.0,512.0,1373.0,961.0,17502.0
gRNA_CDK8_targ_840,1985.0,10691.0,11437.0,9507.0,1829.0,4399.0,707.0,206.0,12.0,9.0,421.0,1841.0,9694.0
gRNA_CDK8_targ_841,5279.0,1776.0,1156.0,6057.0,5909.0,3070.0,971.0,17.0,14.0,206.0,23.0,3365.0,6949.0
gRNA_CDK8_targ_842,4318.0,6337.0,8805.0,6447.0,7307.0,5958.0,1116.0,28.0,47.0,38.0,166.0,948.0,15544.0
gRNA_CDK8_targ_843,1885.0,158.0,325.0,2302.0,2020.0,2959.0,43.0,242.0,1.0,37.0,5.0,310.0,6528.0
gRNA_CDK8_targ_844,799.0,29.0,554.0,826.0,3322.0,2308.0,437.0,7.0,1.0,2.0,25.0,800.0,7107.0
gRNA_CDK8_targ_845,1945.0,498.0,1699.0,754.0,2290.0,3106.0,587.0,5.0,11.0,45.0,20.0,18.0,7153.0
gRNA_CDK8_targ_846,2485.0,2123.0,8782.0,2814.0,4279.0,5747.0,50.0,39.0,3.0,26.0,32.0,1357.0,10180.0
gRNA_CDK8_targ_847,4061.0,3624.0,8258.0,6228.0,10157.0,11876.0,5453.0,833.0,236.0,576.0,1031.0,3368.0,14719.0
gRNA_CDK8_targ_848,5054.0,1515.0,2892.0,2508.0,7102.0,5286.0,449.0,60.0,60.0,125.0,652.0,87.0,15005.0
gRNA_CDK8_targ_849,8621.0,11866.0,10442.0,3917.0,13650.0,8941.0,1461.0,4562.0,625.0,201.0,1377.0,265.0,15728.0
gRNA_CDK8_targ_850,4683.0,4579.0,2014.0,6653.0,7227.0,7904.0,480.0,46.0,100.0,269.0,240.0,529.0,12846.0
gRNA_CDK8_targ_851,5958.0,4640.0,17690.0,12540.0,6469.0,18637.0,2451.0,3714.0,187.0,1275.0,1975.0,2231.0,13896.0
gRNA_CDK8_targ_852,11425.0,16902.0,22224.0,18900.0,18227.0,17976.0,1628.0,7332.0,544.0,824.0,3699.0,2795.0,19606.0
gRNA_CDK8_targ_853,12345.0,22737.0,31656.0,27989.0,17185.0,16882.0,5412.0,1735.0,2870.0,190.0,2074.0,1969.0,16847.0
gRNA_CDK8_targ_854,16458.0,12175.0,26705.0,26363.0,11758.0,14841.0,2011.0,1604.0,12805.0,813.0,1830.0,4169.0,17550.0
gRNA_CDK8_targ_855,9148.0,11088.0,12440.0,6268.0,8007.0,7925.0,2887.0,195.0,117.0,255.0,537.0,2177.0,13582.0
gRNA_CDK8_targ_856,12772.0,6998.0,14672.0,15231.0,9700.0,10341.0,1307.0,700.0,579.0,35.0,128.0,4380.0,13870.0
gRNA_CDK8_targ_857,5013.0,12858.0,18179.0,12271.0,7452.0,8332.0,813.0,106.0,470.0,345.0,245.0,746.0,12471.0
gRNA_CDK8_targ_858,10234.0,3963.0,19781.0,15853.0,16560.0,16953.0,25139.0,739.0,823.0,1050.0,152.0,1324.0,19775.0
gRNA_CDK8_targ_859,17311.0,13197.0,8151.0,16795.0,16743.0,19847.0,3703.0,10642.0,343.0,286.0,1935.0,2681.0,20824.0
gRNA_CDK8_targ_860,9145.0,1763.0,12691.0,13126.0,13038.0,11733.0,3500.0,1211.0,1447.0,843.0,148.0,2775.0,20703.0
gRNA_CDK8_targ_861,3545.0,5217.0,7807.0,22059.0,4091.0,7654.0,1636.0,117.0,1048.0,360.0,357.0,5445.0,18933.0
gRNA_CDK8_targ_862,7450.0,13558.0,36741.0,14173.0,13269.0,12979.0,10475.0,1199.0,778.0,590.0,1780.0,3656.0,25209.0
gRNA_CDK8_targ_863,3461.0,8954.0,17861.0,14830.0,7311.0,4243.0,1654.0,384.0,32.0,190.0,576.0,2484.0,9903.0
gRNA_CDK8_targ_864,2515.0,3992.0,13771.0,4846.0,9301.0,8844.0,112.0,777.0,315.0,741.0,68.0,664.0,9905.0
gRNA_CDK8_targ_865,700.0,2103.0,3082.0,1477.0,6940.0,2920.0,42.0,10.0,58.0,9.0,376.0,1463.0,8534.0
gRNA_CDK8_targ_866,3917.0,5416.0,6472.0,6910.0,7026.0,4424.0,107.0,151.0,891.0,304.0,898.0,2559.0,16526.0
gRNA_CDK8_targ_867,3192.0,5125.0,6552.0,12166.0,7534.0,5151.0,623.0,363.0,18.0,236.0,325.0,1265.0,11841.0
gRNA_CDK8_targ_868,198.0,738.0,158.0,1059.0,612.0,2646.0,22.0,3.0,7.0,119.0,9.0,14.0,9938.0
gRNA_CDK8_targ_869,7128.0,3873.0,3237.0,5804.0,5011.0,1356.0,236.0,27.0,110.0,14.0,3990.0,2073.0,6852.0
gRNA_CDK8_targ_870,3363.0,1225.0,1336.0,4857.0,5697.0,6594.0,1040.0,25.0,238.0,226.0,552.0,51.0,12199.0
gRNA_CDK8_targ_871,6686.0,2108.0,5831.0,2463.0,5060.0,4742.0,1101.0,1790.0,471.0,21.0,385.0,1824.0,10092.0
gRNA_CDK8_targ_872,5609.0,8755.0,11776.0,9499.0,13607.0,4636.0,488.0,863.0,268.0,459.0,185.0,5607.0,17462.0
gRNA_CDK8_targ_873,1885.0,1446.0,9401.0,17578.0,4185.0,5567.0,182.0,969.0,76.0,326.0,392.0,931.0,10084.0
gRNA_CDK8_targ_874,4316.0,9660.0,5098.0,16089.0,14455.0,10574.0,4153.0,462.0,431.0,187.0,2869.0,142.0,16961.0
gRNA_CDK8_targ_875,9086.0,3767.0,12729.0,4286.0,4671.0,5043.0,747.0,295.0,10.0,24.0,209.0,125.0,11392.0
gRNA_CDK8_targ_876,2753.0,2658.0,2917.0,3632.0,2069.0,1700.0,552.0,8.0,7.0,104.0,1286.0,1042.0,5913.0
gRNA_CDK8_targ_877,5115.0,5385.0,9951.0,6697.0,8241.0,8440.0,130.0,3088.0,363.0,270.0,2790.0,454.0,13793.0
gRNA_CDK8_targ_878,10761.0,8991.0,26023.0,12053.0,8302.0,7376.0,3785.0,255.0,27.0,319.0,2712.0,1085.0,14284.0
gRNA_CDK8_targ_879,8069.0,4310.0,1935.0,3239.0,9990.0,5700.0,1132.0,553.0,247.0,507.0,62.0,1012.0,9043.0
gRNA_CDK8_targ_880,3476.0,6123.0,8315.0,6582.0,4086.0,5941.0,98.0,21033.0,747.0,137.0,1776.0,70.0,9582.0
gRNA_CDK8_targ_881,4226.0,5143.0,7443.0,6057.0,6825.0,6126.0,350.0,856.0,11.0,29.0,806.0,9615.0,10618.0
gRNA_CDK8_targ_882,3594.0,3752.0,5640.0,4049.0,3678.0,6598.0,255.0,27.0,25.0,23.0,1483.0,860.0,6960.0
gRNA_CDK8_targ_883,4551.0,2572.0,3984.0,8102.0,3246.0,6853.0,1670.0,1488.0,10.0,138.0,44.0,2253.0,7937.0
gRNA_CDK8_targ_884,5285.0,5245.0,14163.0,6102.0,7812.0,7011.0,576.0,24.0,10.0,209.0,748.0,1576.0,9277.0
gRNA_CDK8_targ_885,14211.0,6054.0,17443.0,7650.0,9109.0,9955.0,9596.0,1673.0,32.0,29.0,856.0,3995.0,15195.0
gRNA_CDK8_targ_886,5153.0,5409.0,6423.0,7045.0,4452.0,8712.0,1940.0,2553.0,1091.0,319.0,826.0,614.0,12640.0
gRNA_CDK8_targ_887,4980.0,7725.0,17983.0,6441.0,13543.0,6815.0,153.0,1353.0,7923.0,127.0,700.0,744.0,12729.0
gRNA_CDK8_targ_888,5407.0,2558.0,11364.0,2763.0,6785.0,7252.0,559.0,2327.0,69.0,712.0,662.0,1146.0,10741.0
gRNA_CDK8_targ_889,3190.0,2098.0,4095.0,4751.0,7205.0,2941.0,76.0,244.0,316.0,34.0,1122.0,99.0,11215.0
gRNA_CDK8_targ_890,4954.0,3049.0,1815.0,5829.0,5783.0,11423.0,478.0,557.0,32.0,190.0,47.0,1638.0,10184.0
gRNA_CDK8_targ_891,2489.0,2335.0,3312.0,1698.0,3963.0,4290.0,1208.0,10.0,8.0,260.0,493.0,1240.0,6567.0
gRNA_CDK8_targ_892,2507.0,3947.0,10798.0,5357.0,7256.0,5289.0,462.0,53.0,73.0,316.0,42.0,522.0,10782.0
gRNA_CDK8_targ_893,773.0,3584.0,6516.0,3899.0,1086.0,2332.0,36.0,43.0,0.0,58.0,10.0,165.0,6047.0
gRNA_CDK8_targ_894,3191.0,550.0,5213.0,1749.0,3159.0,3255.0,101.0,10.0,403.0,38.0,24.0,35.0,6431.0
gRNA_CDK8_targ_895,2452.0,295.0,1828.0,2009.0,1498.0,2485.0,24.0,16.0,5.0,278.0,19.0,127.0,5971.0
gRNA_CDK8_targ_896,3500.0,930.0,183.0,371.0,428.0,1566.0,130.0,11.0,198.0,2.0,5.0,2.0,6278.0
gRNA_CDK8_targ_897,371.0,2484.0,111.0,4369.0,5299.0,4891.0,40108.0,193.0,12.0,540.0,256.0,854.0,5088.0
gRNA_CDK8_targ_898,6765.0,2710.0,4321.0,6913.0,5347.0,2529.0,171.0,155.0,13.0,92.0,29.0,756.0,10914.0
gRNA_CDK8_targ_899,3965.0,1386.0,652.0,3789.0,3753.0,4280.0,64.0,66.0,6.0,150.0,13.0,261.0,5754.0
gRNA_CDK8_targ_900,560.0,2046.0,1667.0,2877.0,1985.0,2295.0,117.0,12.0,0.0,59.0,140.0,530.0,3985.0
gRNA_CDK8_targ_901,1089.0,2349.0,1570.0,4956.0,748.0,1574.0,1522.0,62.0,6.0,56.0,79.0,1160.0,6704.0
gRNA_CDK8_targ_902,4939.0,687.0,7576.0,8786.0,10311.0,4281.0,991.0,97.0,1478.0,205.0,36.0,939.0,12448.0
gRNA_CDK8_targ_903,3472.0,8353.0,1124.0,7117.0,15368.0,7084.0,634.0,19.0,137.0,492.0,377.0,704.0,9101.0
gRNA_CDK8_targ_904,2078.0,6660.0,5446.0,7557.0,4479.0,5323.0,678.0,1514.0,351.0,151.0,38.0,276.0,7963.0
gRNA_CDK8_targ_905,5307.0,11642.0,7025.0,5275.0,5862.0,2071.0,1780.0,109.0,505.0,238.0,239.0,1641.0,8944.0
gRNA_CDK8_targ_906,4379.0,8076.0,6007.0,11256.0,7903.0,6635.0,1415.0,271.0,154.0,373.0,327.0,755.0,11877.0
gRNA_CDK8_targ_907,2459.0,1083.0,1050.0,3681.0,2052.0,4511.0,240.0,13.0,30.0,6.0,163.0,443.0,7192.0
gRNA_CDK8_targ_908,1179.0,987.0,991.0,1385.0,2286.0,2778.0,142.0,5.0,22.0,2.0,138.0,159.0,5520.0
gRNA_CDK8_targ_909,1981.0,10.0,8.0,12.0,91.0,315.0,89.0,0.0,0.0,0.0,1.0,36.0,3425.0
gRNA_CDK8_targ_910,26.0,2071.0,604.0,182.0,2328.0,1240.0,16.0,4.0,4.0,5.0,5.0,194.0,4040.0
gRNA_CDK8_targ_911,1265.0,4585.0,3788.0,5374.0,3662.0,2236.0,24.0,5.0,1.0,126.0,764.0,11.0,4446.0
gRNA_CDK8_targ_912,1950.0,695.0,976.0,6088.0,3931.0,1589.0,160.0,97.0,11.0,4.0,14.0,142.0,5448.0
gRNA_CDK8_targ_913,3780.0,2848.0,4880.0,7529.0,6973.0,7751.0,1173.0,617.0,437.0,65.0,512.0,561.0,13546.0
gRNA_CDK8_targ_914,4397.0,4756.0,4379.0,4897.0,2437.0,1908.0,1356.0,19945.0,18.0,231.0,279.0,58.0,6959.0
gRNA_CDK8_targ_915,2174.0,4617.0,2137.0,13300.0,7964.0,8603.0,16662.0,12065.0,1727.0,117.0,2200.0,19229.0,15516.0
gRNA_CDK8_targ_916,13400.0,14366.0,27062.0,17704.0,17516.0,10795.0,592.0,240.0,561.0,509.0,173.0,3660.0,14560.0
gRNA_CDK8_targ_917,6160.0,9925.0,13190.0,27244.0,18909.0,18369.0,5293.0,750.0,622.0,279.0,4263.0,1448.0,13704.0
gRNA_CDK8_targ_918,9868.0,11606.0,4886.0,12186.0,14038.0,11412.0,2199.0,781.0,342.0,112.0,852.0,3243.0,13144.0
gRNA_CDK8_targ_919,8210.0,3891.0,3860.0,30029.0,13823.0,9125.0,21810.0,7186.0,273.0,128.0,192.0,1816.0,20423.0
gRNA_CDK8_targ_920,2504.0,2195.0,3631.0,6431.0,4647.0,6949.0,377.0,74.0,94.0,24.0,509.0,291.0,9644.0
gRNA_CDK8_targ_921,5759.0,4299.0,9528.0,12106.0,11698.0,8600.0,823.0,2167.0,645.0,568.0,407.0,1809.0,12218.0
gRNA_CDK8_targ_922,1462.0,62.0,12541.0,4482.0,6109.0,4906.0,335.0,52.0,3.0,7.0,177.0,66.0,7543.0
gRNA_CDK8_targ_923,5902.0,7498.0,15439.0,9355.0,12560.0,9612.0,406.0,2258.0,424.0,578.0,187.0,2675.0,16381.0
gRNA_CDK8_targ_924,2133.0,1569.0,3414.0,3143.0,2293.0,4940.0,140.0,56.0,236.0,166.0,49.0,78206.0,5979.0
gRNA_CDK8_targ_925,1942.0,3756.0,2546.0,6032.0,4591.0,4372.0,441.0,296.0,102.0,61.0,46.0,147.0,7936.0
gRNA_CDK8_targ_926,9834.0,6922.0,8296.0,9389.0,11401.0,6949.0,3558.0,484.0,22.0,447.0,926.0,3889.0,11321.0
gRNA_CDK8_targ_927,3988.0,1446.0,8482.0,18232.0,7384.0,6645.0,2999.0,109.0,277.0,108.0,190.0,1038.0,9793.0
gRNA_CDK8_targ_928,14861.0,23202.0,16284.0,20227.0,9357.0,8147.0,1591.0,180.0,1033.0,170.0,2300.0,3023.0,10510.0
gRNA_CDK8_targ_929,3753.0,764.0,11843.0,7275.0,5689.0,4942.0,56.0,2347.0,191.0,50.0,437.0,531.0,6565.0
gRNA_CDK8_targ_930,1764.0,9198.0,21196.0,15478.0,10256.0,12422.0,863.0,3976.0,2746.0,192.0,996.0,853.0,15717.0
gRNA_CDK8_targ_931,6775.0,11639.0,7247.0,12170.0,15841.0,11943.0,1528.0,230.0,254.0,156.0,4517.0,222.0,15469.0
gRNA_CDK8_targ_932,3800.0,4044.0,4727.0,5343.0,5831.0,3958.0,777.0,63.0,6.0,273.0,374.0,295.0,11293.0
gRNA_CDK8_targ_933,6873.0,1105.0,4232.0,6753.0,2505.0,5674.0,251.0,24.0,63.0,13.0,23.0,839.0,8687.0
gRNA_CDK8_targ_934,4967.0,3647.0,3317.0,5205.0,6484.0,4653.0,137.0,11.0,98.0,104.0,778.0,2038.0,12998.0
gRNA_CDK8_targ_935,2095.0,1987.0,3524.0,4607.0,6625.0,4827.0,204.0,22.0,5.0,154.0,25.0,62.0,8452.0
gRNA_CDK8_targ_936,5877.0,8078.0,11797.0,12589.0,12054.0,13406.0,871.0,2315.0,238.0,62.0,1856.0,2531.0,17241.0
gRNA_CDK8_targ_937,7318.0,1827.0,15518.0,12467.0,9784.0,9565.0,1897.0,1314.0,129.0,641.0,702.0,1586.0,19313.0
gRNA_CDK8_targ_938,3120.0,8436.0,12901.0,9281.0,4618.0,7794.0,2431.0,98.0,41.0,21.0,145.0,192.0,8939.0
gRNA_CDK8_targ_939,5385.0,9232.0,6978.0,6601.0,5265.0,6850.0,1417.0,2673.0,9.0,27.0,102.0,1083.0,15012.0
gRNA_CDK8_targ_940,5432.0,1784.0,9059.0,9771.0,12754.0,7362.0,1945.0,36.0,494.0,388.0,911.0,1951.0,20868.0
gRNA_CDK8_targ_941,10890.0,8385.0,6085.0,5741.0,8972.0,13083.0,37952.0,687.0,283.0,11139.0,2330.0,3345.0,15929.0
gRNA_CDK8_targ_942,11884.0,18619.0,14456.0,15690.0,12029.0,11852.0,983.0,929.0,371.0,523.0,1954.0,2022.0,12168.0
gRNA_CDK8_targ_943,6882.0,6546.0,5170.0,9803.0,9198.0,4200.0,121.0,993.0,19.0,11.0,496.0,2175.0,16004.0
