gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK8_targ_755,12530.0,6882.0,9046.0,13616.0,9543.0,7461.0,793.0,8867.0,6877.0,10986.0,14718.0,2987.0,15073.0
gRNA_CDK8_targ_756,7129.0,7224.0,7029.0,12227.0,2920.0,6956.0,544.0,5086.0,7122.0,4513.0,9915.0,9260.0,14537.0
gRNA_CDK8_targ_757,9213.0,7933.0,9069.0,10959.0,3025.0,5176.0,336.0,5661.0,6677.0,4729.0,4836.0,3882.0,13377.0
gRNA_CDK8_targ_758,2839.0,3232.0,7713.0,3570.0,2497.0,1227.0,178.0,468.0,447.0,136.0,4672.0,5196.0,9130.0
gRNA_CDK8_targ_759,3880.0,4326.0,7472.0,4601.0,1535.0,4199.0,345.0,552.0,2795.0,4308.0,8407.0,1178.0,10043.0
gRNA_CDK8_targ_760,11922.0,6883.0,15609.0,6678.0,2246.0,3200.0,969.0,12277.0,10722.0,75.0,3959.0,6660.0,6673.0
gRNA_CDK8_targ_761,1813.0,2284.0,3249.0,5177.0,886.0,1379.0,223.0,2901.0,60.0,2160.0,3769.0,10940.0,4697.0
gRNA_CDK8_targ_762,5287.0,4411.0,5335.0,5114.0,10004.0,3321.0,839.0,4962.0,77.0,590.0,6134.0,12800.0,12030.0
gRNA_CDK8_targ_763,14148.0,8379.0,7893.0,23798.0,12383.0,7746.0,1528.0,7265.0,11243.0,7484.0,5008.0,11507.0,14137.0
gRNA_CDK8_targ_764,1387.0,5228.0,8937.0,5983.0,4659.0,4376.0,441.0,3161.0,2624.0,6535.0,7663.0,5810.0,15241.0
gRNA_CDK8_targ_765,12001.0,13925.0,9328.0,22418.0,13572.0,6721.0,1451.0,11264.0,17680.0,11790.0,24771.0,9650.0,15921.0
gRNA_CDK8_targ_766,14507.0,16649.0,20758.0,25136.0,15546.0,6409.0,1586.0,13157.0,18394.0,19397.0,16174.0,17747.0,21043.0
gRNA_CDK8_targ_767,21946.0,10624.0,27360.0,13507.0,4836.0,10507.0,2621.0,19347.0,13324.0,6684.0,25341.0,5293.0,20373.0
gRNA_CDK8_targ_768,15239.0,20307.0,25558.0,27223.0,11751.0,9698.0,846.0,12431.0,15459.0,15750.0,25512.0,11236.0,16246.0
gRNA_CDK8_targ_769,17379.0,18336.0,22369.0,25751.0,15629.0,11880.0,630.0,16438.0,18213.0,12985.0,12147.0,17946.0,27072.0
gRNA_CDK8_targ_770,13920.0,9745.0,9025.0,21739.0,4224.0,6574.0,719.0,10975.0,9101.0,9916.0,10903.0,16515.0,13477.0
gRNA_CDK8_targ_771,4173.0,1115.0,6683.0,3504.0,1738.0,2898.0,85.0,7598.0,870.0,607.0,1045.0,5258.0,14341.0
gRNA_CDK8_targ_772,2594.0,2932.0,1464.0,1989.0,1009.0,2481.0,324.0,4228.0,921.0,1823.0,3519.0,1393.0,7750.0
gRNA_CDK8_targ_773,261.0,222.0,367.0,535.0,374.0,199.0,26.0,31.0,141.0,111.0,594.0,871.0,7020.0
gRNA_CDK8_targ_774,1259.0,3065.0,11714.0,3279.0,3152.0,1454.0,193.0,1985.0,4451.0,1403.0,150.0,357.0,7049.0
gRNA_CDK8_targ_775,590.0,292.0,1690.0,640.0,1022.0,631.0,83.0,88.0,147.0,1140.0,667.0,280.0,7650.0
gRNA_CDK8_targ_776,1835.0,5640.0,2473.0,5853.0,844.0,1018.0,149.0,5238.0,3942.0,1848.0,1339.0,251.0,8892.0
gRNA_CDK8_targ_777,6363.0,6971.0,1463.0,4973.0,8876.0,4476.0,555.0,5774.0,4306.0,7805.0,6117.0,27309.0,8097.0
gRNA_CDK8_targ_778,3966.0,2773.0,3351.0,5659.0,5033.0,1468.0,615.0,1963.0,2121.0,1081.0,4069.0,1251.0,10734.0
gRNA_CDK8_targ_779,1682.0,2883.0,2964.0,4989.0,2866.0,2296.0,216.0,1144.0,5900.0,2359.0,3763.0,1711.0,7748.0
gRNA_CDK8_targ_780,10519.0,8405.0,21797.0,19451.0,7019.0,9029.0,381.0,6889.0,5775.0,9625.0,7712.0,7037.0,19326.0
gRNA_CDK8_targ_781,4798.0,3299.0,6047.0,6836.0,2544.0,2348.0,232.0,1098.0,1488.0,3184.0,4590.0,11717.0,11379.0
gRNA_CDK8_targ_782,27767.0,13321.0,13054.0,23676.0,9394.0,8048.0,1636.0,7674.0,14043.0,14002.0,11845.0,11920.0,16364.0
gRNA_CDK8_targ_783,16148.0,12898.0,8373.0,25039.0,17204.0,8030.0,955.0,21396.0,17394.0,13975.0,21489.0,8126.0,16589.0
gRNA_CDK8_targ_784,7753.0,5340.0,3985.0,10486.0,9032.0,3962.0,792.0,5743.0,3559.0,4813.0,7381.0,718.0,9899.0
gRNA_CDK8_targ_785,2323.0,4856.0,3585.0,13025.0,4240.0,4572.0,652.0,5667.0,7220.0,5007.0,5696.0,4503.0,12729.0
gRNA_CDK8_targ_786,7257.0,5114.0,7881.0,10685.0,8345.0,4251.0,559.0,2434.0,3121.0,4128.0,10888.0,1001.0,12533.0
gRNA_CDK8_targ_787,11058.0,8267.0,5316.0,18722.0,10449.0,6318.0,733.0,3438.0,7451.0,8953.0,4419.0,7775.0,9703.0
gRNA_CDK8_targ_788,3002.0,1572.0,2749.0,4526.0,1194.0,1680.0,214.0,721.0,380.0,2112.0,6785.0,360.0,7765.0
gRNA_CDK8_targ_789,6457.0,1924.0,3487.0,5172.0,2464.0,2722.0,146.0,1388.0,387.0,2289.0,1889.0,3509.0,8889.0
gRNA_CDK8_targ_790,2118.0,1947.0,2769.0,3665.0,5868.0,1646.0,150.0,891.0,1268.0,737.0,2127.0,1002.0,12116.0
gRNA_CDK8_targ_791,4840.0,3405.0,8020.0,6211.0,2322.0,1015.0,222.0,1550.0,1621.0,1987.0,2393.0,5725.0,14183.0
gRNA_CDK8_targ_792,779.0,3552.0,4225.0,4128.0,2598.0,2272.0,117.0,2212.0,1753.0,569.0,4284.0,8879.0,13156.0
gRNA_CDK8_targ_793,4267.0,2666.0,17550.0,3221.0,1979.0,1570.0,118.0,1541.0,2791.0,2075.0,2037.0,2694.0,9959.0
gRNA_CDK8_targ_794,23476.0,15407.0,9436.0,21347.0,13837.0,9486.0,1089.0,13860.0,16418.0,16556.0,12513.0,13652.0,22137.0
gRNA_CDK8_targ_795,17536.0,17931.0,15038.0,25224.0,17570.0,7688.0,675.0,14944.0,10329.0,15069.0,13733.0,13895.0,17118.0
gRNA_CDK8_targ_796,24647.0,16840.0,15977.0,26798.0,11640.0,14904.0,1612.0,24093.0,37928.0,12907.0,16782.0,902.0,20077.0
gRNA_CDK8_targ_797,13472.0,12578.0,8500.0,15614.0,12879.0,7267.0,1401.0,7924.0,7558.0,10078.0,15445.0,2445.0,18065.0
gRNA_CDK8_targ_798,17634.0,8758.0,15137.0,20780.0,4805.0,6302.0,938.0,9291.0,13460.0,7899.0,21575.0,17810.0,19230.0
gRNA_CDK8_targ_799,7211.0,6069.0,12468.0,5213.0,3907.0,4419.0,231.0,3190.0,2446.0,6536.0,5217.0,14519.0,16015.0
gRNA_CDK8_targ_800,20027.0,12165.0,9053.0,20656.0,6507.0,11353.0,561.0,11766.0,18300.0,12407.0,8441.0,2691.0,16238.0
gRNA_CDK8_targ_801,1970.0,1073.0,1544.0,2878.0,366.0,574.0,86.0,794.0,12.0,2477.0,2775.0,235.0,5559.0
gRNA_CDK8_targ_802,2390.0,2128.0,2198.0,3853.0,730.0,2000.0,205.0,2085.0,922.0,3688.0,2677.0,517.0,9272.0
gRNA_CDK8_targ_803,520.0,1555.0,2652.0,4752.0,666.0,1196.0,166.0,925.0,8433.0,3921.0,3279.0,1448.0,14239.0
gRNA_CDK8_targ_804,1023.0,677.0,6233.0,4346.0,2726.0,740.0,108.0,308.0,1267.0,440.0,2840.0,227.0,7093.0
gRNA_CDK8_targ_805,2266.0,3416.0,1850.0,7163.0,5745.0,2480.0,127.0,6755.0,8654.0,1507.0,4487.0,4095.0,8698.0
gRNA_CDK8_targ_806,2230.0,3022.0,9552.0,8055.0,3026.0,2638.0,151.0,2082.0,1407.0,4740.0,1871.0,1796.0,7685.0
gRNA_CDK8_targ_807,5333.0,3729.0,4934.0,5984.0,2181.0,4500.0,767.0,1971.0,5255.0,5201.0,5034.0,1129.0,18758.0
gRNA_CDK8_targ_808,1409.0,454.0,1405.0,1288.0,2137.0,451.0,49.0,285.0,99.0,322.0,864.0,4699.0,13004.0
gRNA_CDK8_targ_809,6159.0,8202.0,4410.0,12134.0,8284.0,2437.0,468.0,2958.0,6219.0,5686.0,5364.0,2592.0,10169.0
gRNA_CDK8_targ_810,20720.0,16696.0,25804.0,31600.0,9144.0,10391.0,890.0,12847.0,6748.0,14041.0,23193.0,13392.0,20147.0
gRNA_CDK8_targ_811,12656.0,6103.0,15387.0,10558.0,9424.0,4570.0,317.0,2256.0,6261.0,6234.0,6331.0,2113.0,20595.0
gRNA_CDK8_targ_812,2515.0,5241.0,3309.0,7934.0,3086.0,1685.0,238.0,1583.0,1323.0,4859.0,2755.0,5276.0,9505.0
gRNA_CDK8_targ_813,7772.0,7862.0,17541.0,8376.0,5460.0,5791.0,1197.0,6708.0,14469.0,6136.0,11664.0,11424.0,18542.0
gRNA_CDK8_targ_814,5335.0,6927.0,13383.0,11611.0,10619.0,6473.0,613.0,3019.0,10532.0,8632.0,7939.0,11498.0,16166.0
gRNA_CDK8_targ_815,11627.0,8962.0,7222.0,10568.0,2158.0,3794.0,544.0,5832.0,2972.0,5427.0,1347.0,4890.0,11900.0
gRNA_CDK8_targ_816,2925.0,2505.0,3104.0,7497.0,5009.0,1766.0,552.0,2724.0,783.0,3479.0,6181.0,2407.0,12965.0
gRNA_CDK8_targ_817,2044.0,2432.0,2328.0,3735.0,3521.0,3057.0,107.0,2038.0,1461.0,4546.0,2118.0,92.0,8601.0
gRNA_CDK8_targ_818,1875.0,2586.0,1166.0,3784.0,363.0,2535.0,140.0,1599.0,813.0,3238.0,490.0,410.0,3967.0
gRNA_CDK8_targ_819,573.0,766.0,2027.0,502.0,313.0,771.0,78.0,30.0,15.0,212.0,1589.0,126.0,7558.0
gRNA_CDK8_targ_820,9827.0,6942.0,3844.0,13949.0,8927.0,3935.0,631.0,2182.0,7587.0,3139.0,5612.0,2809.0,13139.0
gRNA_CDK8_targ_821,5867.0,4180.0,4371.0,13151.0,11483.0,3195.0,589.0,3905.0,12918.0,6144.0,2571.0,3802.0,6717.0
gRNA_CDK8_targ_822,375.0,2600.0,437.0,2612.0,104.0,1160.0,20.0,1318.0,62.0,752.0,2128.0,2620.0,5127.0
gRNA_CDK8_targ_823,25393.0,19699.0,9419.0,26151.0,9117.0,8243.0,1184.0,16542.0,19992.0,11712.0,15339.0,3045.0,15317.0
gRNA_CDK8_targ_824,28803.0,23997.0,49488.0,30619.0,11496.0,15462.0,3056.0,20032.0,20441.0,26528.0,19099.0,27263.0,29362.0
gRNA_CDK8_targ_825,14521.0,11929.0,22153.0,13405.0,9572.0,10744.0,2270.0,11193.0,10102.0,13850.0,15500.0,8891.0,19519.0
gRNA_CDK8_targ_826,15707.0,15919.0,22557.0,26320.0,22161.0,10576.0,3524.0,17669.0,20351.0,20084.0,14550.0,8929.0,24398.0
gRNA_CDK8_targ_827,15342.0,11797.0,18576.0,23267.0,11438.0,8974.0,1495.0,7450.0,16013.0,10977.0,8752.0,8064.0,21742.0
gRNA_CDK8_targ_828,7949.0,3727.0,9772.0,6449.0,1033.0,1621.0,1036.0,3939.0,1821.0,1662.0,4562.0,4243.0,11342.0
gRNA_CDK8_targ_829,7876.0,3465.0,8584.0,8730.0,4538.0,2675.0,367.0,1070.0,2550.0,3525.0,6220.0,6441.0,18383.0
gRNA_CDK8_targ_830,20.0,109.0,1688.0,576.0,33.0,549.0,20.0,9.0,4.0,6.0,181.0,30.0,5517.0
gRNA_CDK8_targ_831,3540.0,1579.0,2970.0,4632.0,260.0,1355.0,71.0,712.0,1299.0,702.0,2278.0,2879.0,10340.0
gRNA_CDK8_targ_832,337.0,3009.0,1023.0,3186.0,5367.0,1077.0,154.0,1531.0,2063.0,2172.0,549.0,1482.0,9052.0
gRNA_CDK8_targ_833,1821.0,987.0,12737.0,3391.0,1418.0,2284.0,124.0,2159.0,1129.0,868.0,491.0,432.0,18049.0
gRNA_CDK8_targ_834,4689.0,1318.0,1085.0,3461.0,2390.0,466.0,107.0,725.0,688.0,259.0,582.0,755.0,8383.0
gRNA_CDK8_targ_835,1058.0,331.0,2527.0,1876.0,51.0,1021.0,8.0,379.0,216.0,35.0,47.0,494.0,5992.0
gRNA_CDK8_targ_836,2165.0,1240.0,889.0,3069.0,600.0,1207.0,73.0,499.0,1840.0,1758.0,123.0,691.0,8058.0
gRNA_CDK8_targ_837,5571.0,831.0,2143.0,2929.0,1239.0,3233.0,351.0,4680.0,4520.0,294.0,4021.0,2411.0,7835.0
gRNA_CDK8_targ_838,13149.0,7087.0,10893.0,15644.0,1122.0,4405.0,1339.0,5755.0,5543.0,5712.0,6592.0,8712.0,15449.0
gRNA_CDK8_targ_839,4673.0,2475.0,4971.0,8532.0,1910.0,778.0,242.0,568.0,370.0,439.0,4040.0,3659.0,17502.0
gRNA_CDK8_targ_840,5527.0,2372.0,3432.0,3540.0,5135.0,4025.0,244.0,3407.0,3949.0,1902.0,2470.0,8362.0,9694.0
gRNA_CDK8_targ_841,969.0,2569.0,12370.0,2837.0,3852.0,520.0,150.0,181.0,336.0,821.0,1349.0,2870.0,6949.0
gRNA_CDK8_targ_842,3503.0,2291.0,4091.0,5693.0,2211.0,1729.0,393.0,951.0,2017.0,3106.0,1584.0,436.0,15544.0
gRNA_CDK8_targ_843,239.0,871.0,258.0,921.0,1736.0,805.0,53.0,91.0,214.0,210.0,205.0,503.0,6528.0
gRNA_CDK8_targ_844,1608.0,743.0,728.0,712.0,2366.0,222.0,98.0,232.0,20.0,713.0,145.0,305.0,7107.0
gRNA_CDK8_targ_845,292.0,1025.0,391.0,2791.0,2223.0,149.0,105.0,903.0,2394.0,659.0,289.0,1789.0,7153.0
gRNA_CDK8_targ_846,1184.0,922.0,1313.0,3910.0,1937.0,565.0,75.0,298.0,509.0,267.0,294.0,214.0,10180.0
gRNA_CDK8_targ_847,9927.0,7641.0,5949.0,10415.0,8797.0,5770.0,799.0,4349.0,10901.0,8317.0,10065.0,5540.0,14719.0
gRNA_CDK8_targ_848,6102.0,4260.0,3719.0,4148.0,6077.0,1887.0,1008.0,4208.0,1585.0,4390.0,4383.0,141.0,15005.0
gRNA_CDK8_targ_849,5387.0,3117.0,4999.0,10486.0,6705.0,3124.0,399.0,3275.0,3746.0,3934.0,3329.0,4592.0,15728.0
gRNA_CDK8_targ_850,3530.0,4205.0,5116.0,10806.0,3118.0,4339.0,1182.0,4356.0,788.0,1191.0,973.0,2336.0,12846.0
gRNA_CDK8_targ_851,9494.0,9718.0,13232.0,20691.0,4510.0,7084.0,1042.0,3937.0,6272.0,9533.0,10712.0,1455.0,13896.0
gRNA_CDK8_targ_852,10955.0,11259.0,13825.0,23213.0,9418.0,7304.0,1304.0,7250.0,15171.0,7740.0,6174.0,17110.0,19606.0
gRNA_CDK8_targ_853,21829.0,11751.0,11403.0,25659.0,15371.0,8658.0,1554.0,13763.0,12134.0,14263.0,7806.0,4426.0,16847.0
gRNA_CDK8_targ_854,19993.0,11943.0,15320.0,23179.0,13408.0,6413.0,952.0,13729.0,11222.0,12480.0,10669.0,2594.0,17550.0
gRNA_CDK8_targ_855,7044.0,6375.0,12564.0,6416.0,2991.0,3332.0,158.0,4687.0,2826.0,2346.0,3947.0,3861.0,13582.0
gRNA_CDK8_targ_856,4828.0,4871.0,17162.0,12109.0,11232.0,3339.0,300.0,3205.0,11428.0,3539.0,10490.0,9402.0,13870.0
gRNA_CDK8_targ_857,13470.0,7802.0,3174.0,8838.0,4184.0,9210.0,558.0,6619.0,10194.0,3619.0,10848.0,1611.0,12471.0
gRNA_CDK8_targ_858,11562.0,8646.0,7883.0,16248.0,15355.0,5522.0,678.0,6222.0,5580.0,10073.0,11140.0,1791.0,19775.0
gRNA_CDK8_targ_859,29368.0,15541.0,5419.0,22505.0,15855.0,10028.0,1127.0,15290.0,18135.0,13571.0,8870.0,10420.0,20824.0
gRNA_CDK8_targ_860,12330.0,7512.0,11553.0,14624.0,4939.0,5099.0,416.0,12047.0,7194.0,5095.0,9345.0,8796.0,20703.0
gRNA_CDK8_targ_861,7588.0,3951.0,5012.0,5213.0,5003.0,3041.0,860.0,2399.0,8658.0,5914.0,2085.0,3478.0,18933.0
gRNA_CDK8_targ_862,10769.0,7526.0,8360.0,12630.0,13102.0,4559.0,801.0,9752.0,10591.0,5103.0,15482.0,4283.0,25209.0
gRNA_CDK8_targ_863,2860.0,4882.0,7160.0,9039.0,5418.0,1927.0,223.0,5174.0,511.0,3792.0,3331.0,5015.0,9903.0
gRNA_CDK8_targ_864,8254.0,4765.0,6765.0,9276.0,8111.0,3246.0,525.0,2128.0,4525.0,3841.0,7420.0,2957.0,9905.0
gRNA_CDK8_targ_865,825.0,1038.0,791.0,2806.0,1165.0,789.0,50.0,375.0,643.0,614.0,1723.0,2337.0,8534.0
gRNA_CDK8_targ_866,2310.0,1407.0,4445.0,2441.0,3188.0,1416.0,83.0,1771.0,2132.0,1687.0,6114.0,1979.0,16526.0
gRNA_CDK8_targ_867,2356.0,1929.0,2406.0,2364.0,1150.0,1136.0,39.0,388.0,2595.0,1647.0,3761.0,1333.0,11841.0
gRNA_CDK8_targ_868,331.0,481.0,1911.0,1910.0,698.0,366.0,34.0,41.0,34.0,281.0,183.0,349.0,9938.0
gRNA_CDK8_targ_869,1065.0,1121.0,2033.0,519.0,248.0,687.0,35.0,282.0,135.0,1627.0,4823.0,132.0,6852.0
gRNA_CDK8_targ_870,3467.0,8051.0,3811.0,8085.0,3768.0,3153.0,394.0,5734.0,3359.0,3523.0,3459.0,3341.0,12199.0
gRNA_CDK8_targ_871,3425.0,3574.0,1985.0,6391.0,3653.0,3879.0,682.0,2630.0,3919.0,4761.0,3468.0,1660.0,10092.0
gRNA_CDK8_targ_872,5330.0,3714.0,8599.0,7022.0,3612.0,2988.0,147.0,1316.0,3590.0,2945.0,6340.0,6695.0,17462.0
gRNA_CDK8_targ_873,3677.0,4194.0,12118.0,6838.0,3055.0,1688.0,255.0,4219.0,1052.0,5634.0,12148.0,4481.0,10084.0
gRNA_CDK8_targ_874,10330.0,6843.0,10862.0,13687.0,16550.0,4721.0,544.0,2147.0,2630.0,9026.0,2859.0,7791.0,16961.0
gRNA_CDK8_targ_875,6499.0,3077.0,4531.0,6756.0,149.0,4652.0,360.0,4809.0,411.0,3534.0,6896.0,1709.0,11392.0
gRNA_CDK8_targ_876,704.0,849.0,3473.0,1984.0,2015.0,903.0,62.0,301.0,83.0,2041.0,1513.0,1776.0,5913.0
gRNA_CDK8_targ_877,3565.0,5733.0,6898.0,10548.0,6552.0,3852.0,362.0,5849.0,4533.0,6005.0,8336.0,7464.0,13793.0
gRNA_CDK8_targ_878,6823.0,3213.0,5379.0,6727.0,1302.0,4647.0,686.0,1016.0,3047.0,6609.0,10063.0,10131.0,14284.0
gRNA_CDK8_targ_879,3777.0,3336.0,7893.0,5563.0,865.0,3947.0,121.0,6176.0,2029.0,1463.0,3976.0,543.0,9043.0
gRNA_CDK8_targ_880,6036.0,6550.0,5344.0,6869.0,891.0,2026.0,446.0,4676.0,1563.0,7096.0,3667.0,1303.0,9582.0
gRNA_CDK8_targ_881,3927.0,2205.0,13601.0,5222.0,3526.0,1660.0,168.0,1790.0,1204.0,3798.0,2151.0,4754.0,10618.0
gRNA_CDK8_targ_882,5416.0,3905.0,1343.0,6003.0,1839.0,1420.0,224.0,1027.0,2257.0,1619.0,4554.0,4777.0,6960.0
gRNA_CDK8_targ_883,5838.0,5130.0,4312.0,8344.0,3689.0,3318.0,273.0,4021.0,5403.0,2978.0,7887.0,1499.0,7937.0
gRNA_CDK8_targ_884,6066.0,3454.0,7252.0,7023.0,3078.0,2570.0,258.0,1665.0,1407.0,2484.0,6452.0,1402.0,9277.0
gRNA_CDK8_targ_885,11178.0,7614.0,11098.0,10343.0,9551.0,2271.0,413.0,6579.0,7357.0,10947.0,8756.0,1477.0,15195.0
gRNA_CDK8_targ_886,3420.0,6584.0,10558.0,8238.0,4258.0,3222.0,891.0,4613.0,4367.0,8249.0,13926.0,1953.0,12640.0
gRNA_CDK8_targ_887,5653.0,4719.0,18784.0,9430.0,3747.0,2417.0,272.0,5783.0,13746.0,2686.0,6725.0,961.0,12729.0
gRNA_CDK8_targ_888,7264.0,3515.0,2879.0,6270.0,3178.0,2065.0,119.0,584.0,907.0,663.0,8805.0,4792.0,10741.0
gRNA_CDK8_targ_889,1890.0,934.0,5534.0,3610.0,937.0,871.0,55.0,1011.0,3536.0,1024.0,2257.0,1496.0,11215.0
gRNA_CDK8_targ_890,7384.0,4409.0,3099.0,7933.0,2215.0,3154.0,193.0,2055.0,7977.0,4680.0,6506.0,1275.0,10184.0
gRNA_CDK8_targ_891,2408.0,1985.0,1682.0,6281.0,875.0,877.0,114.0,553.0,1563.0,774.0,2210.0,672.0,6567.0
gRNA_CDK8_targ_892,2879.0,1527.0,2225.0,5725.0,569.0,1681.0,78.0,254.0,587.0,1753.0,2534.0,1388.0,10782.0
gRNA_CDK8_targ_893,1601.0,886.0,2338.0,1839.0,256.0,646.0,37.0,881.0,47.0,157.0,16.0,574.0,6047.0
gRNA_CDK8_targ_894,487.0,938.0,1166.0,1636.0,388.0,837.0,38.0,594.0,20.0,191.0,882.0,1041.0,6431.0
gRNA_CDK8_targ_895,2428.0,828.0,2078.0,1853.0,3861.0,556.0,150.0,266.0,1394.0,2850.0,1420.0,744.0,5971.0
gRNA_CDK8_targ_896,498.0,2171.0,957.0,1031.0,103.0,193.0,628.0,137.0,11.0,403.0,1904.0,52.0,6278.0
gRNA_CDK8_targ_897,5721.0,2990.0,599.0,3052.0,3056.0,1725.0,375.0,2112.0,767.0,1781.0,2831.0,2252.0,5088.0
gRNA_CDK8_targ_898,2375.0,908.0,1364.0,4516.0,1015.0,998.0,52.0,525.0,10.0,470.0,3295.0,118.0,10914.0
gRNA_CDK8_targ_899,1860.0,1295.0,178.0,1404.0,2479.0,344.0,73.0,234.0,63.0,90.0,399.0,183.0,5754.0
gRNA_CDK8_targ_900,69.0,960.0,480.0,4069.0,1927.0,341.0,75.0,1166.0,2060.0,2043.0,173.0,447.0,3985.0
gRNA_CDK8_targ_901,1132.0,114.0,1606.0,1700.0,921.0,1786.0,43.0,544.0,16.0,512.0,145.0,1634.0,6704.0
gRNA_CDK8_targ_902,565.0,1139.0,4652.0,4398.0,2272.0,1812.0,99.0,2018.0,316.0,793.0,3314.0,708.0,12448.0
gRNA_CDK8_targ_903,8621.0,2984.0,6893.0,7186.0,3024.0,1256.0,284.0,2494.0,398.0,1007.0,10797.0,1770.0,9101.0
gRNA_CDK8_targ_904,5499.0,3407.0,6441.0,5340.0,5476.0,1910.0,1601.0,3109.0,866.0,878.0,10883.0,2719.0,7963.0
gRNA_CDK8_targ_905,2648.0,1079.0,6802.0,2914.0,967.0,270.0,111.0,466.0,421.0,1611.0,2265.0,2644.0,8944.0
gRNA_CDK8_targ_906,3830.0,3761.0,5701.0,10143.0,5023.0,1691.0,172.0,1173.0,3798.0,1464.0,5299.0,6000.0,11877.0
gRNA_CDK8_targ_907,8440.0,3320.0,2332.0,7326.0,2861.0,1190.0,108.0,1500.0,155.0,2630.0,2144.0,80.0,7192.0
gRNA_CDK8_targ_908,688.0,764.0,3734.0,1826.0,3066.0,911.0,88.0,160.0,906.0,562.0,473.0,431.0,5520.0
gRNA_CDK8_targ_909,131.0,56.0,119.0,87.0,32.0,30.0,2.0,103.0,0.0,17.0,318.0,65.0,3425.0
gRNA_CDK8_targ_910,165.0,488.0,156.0,740.0,634.0,101.0,29.0,695.0,146.0,67.0,184.0,16.0,4040.0
gRNA_CDK8_targ_911,2322.0,709.0,491.0,1722.0,663.0,90.0,31.0,59.0,22.0,1382.0,312.0,371.0,4446.0
gRNA_CDK8_targ_912,1624.0,306.0,3690.0,536.0,1079.0,181.0,27.0,107.0,336.0,146.0,210.0,1479.0,5448.0
gRNA_CDK8_targ_913,8212.0,4271.0,3016.0,8144.0,5078.0,2700.0,276.0,2145.0,1263.0,2153.0,2194.0,1640.0,13546.0
gRNA_CDK8_targ_914,1813.0,1908.0,1626.0,1983.0,1650.0,873.0,87.0,138.0,1070.0,180.0,1066.0,1958.0,6959.0
gRNA_CDK8_targ_915,9808.0,7700.0,10328.0,15661.0,7700.0,1280.0,441.0,2902.0,1182.0,4610.0,5574.0,1538.0,15516.0
gRNA_CDK8_targ_916,11743.0,9326.0,7143.0,13895.0,6372.0,6802.0,946.0,5009.0,5236.0,8933.0,4902.0,6695.0,14560.0
gRNA_CDK8_targ_917,17434.0,12584.0,20766.0,20128.0,15784.0,9098.0,967.0,18447.0,4939.0,16177.0,15701.0,4587.0,13704.0
gRNA_CDK8_targ_918,10489.0,10675.0,9527.0,18430.0,14188.0,5079.0,1381.0,5221.0,4728.0,4462.0,15676.0,1225.0,13144.0
gRNA_CDK8_targ_919,6738.0,5250.0,3778.0,10415.0,1751.0,5338.0,454.0,3735.0,2459.0,7035.0,6171.0,4650.0,20423.0
gRNA_CDK8_targ_920,5965.0,4406.0,3342.0,9991.0,3290.0,2915.0,383.0,3336.0,3439.0,8969.0,5874.0,2715.0,9644.0
gRNA_CDK8_targ_921,3585.0,3765.0,14029.0,9387.0,4510.0,3872.0,459.0,1822.0,3484.0,3638.0,3189.0,1727.0,12218.0
gRNA_CDK8_targ_922,1692.0,1505.0,2974.0,4815.0,1865.0,1841.0,159.0,244.0,994.0,1510.0,1824.0,47.0,7543.0
gRNA_CDK8_targ_923,5641.0,6634.0,8081.0,9068.0,8367.0,5247.0,359.0,2195.0,5594.0,3049.0,3148.0,3847.0,16381.0
gRNA_CDK8_targ_924,3692.0,2210.0,10103.0,7460.0,3391.0,1113.0,202.0,507.0,3011.0,1811.0,2817.0,4262.0,5979.0
gRNA_CDK8_targ_925,2667.0,1000.0,2722.0,6411.0,2550.0,2054.0,82.0,277.0,895.0,3091.0,2228.0,718.0,7936.0
gRNA_CDK8_targ_926,5768.0,3280.0,6719.0,6934.0,9412.0,4006.0,303.0,2177.0,3505.0,1249.0,7180.0,6411.0,11321.0
gRNA_CDK8_targ_927,9216.0,7330.0,8330.0,8558.0,5985.0,4827.0,936.0,7924.0,3525.0,18440.0,3869.0,9222.0,9793.0
gRNA_CDK8_targ_928,4671.0,8127.0,8335.0,7820.0,7828.0,3288.0,329.0,5565.0,6034.0,2524.0,4858.0,4278.0,10510.0
gRNA_CDK8_targ_929,3944.0,2059.0,6429.0,3596.0,998.0,1262.0,67.0,746.0,451.0,2658.0,5269.0,11022.0,6565.0
gRNA_CDK8_targ_930,12508.0,9882.0,4353.0,10403.0,3782.0,2857.0,438.0,5951.0,4723.0,8854.0,5067.0,4810.0,15717.0
gRNA_CDK8_targ_931,4989.0,5870.0,3559.0,12942.0,6206.0,4129.0,835.0,3369.0,4053.0,3939.0,7339.0,1398.0,15469.0
gRNA_CDK8_targ_932,1464.0,729.0,2848.0,2119.0,1159.0,736.0,113.0,334.0,346.0,1746.0,879.0,1263.0,11293.0
