gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK6_targ_8279,486.74135768456836,302.7917492350708,368.21167139145075,471.9266454028952,163.66833150551287,165.3685469960546,450.1274107948605,587.7674322642135,477.3881476874245,310.2623781981909,773.068666337617,473.0199868499167,978.8118660733929,272.6722841320133,408.48015811070366,490.6774138353664,559.1190958338694,342.4661825833479,637.157829820598,619.4516927262414,544.0535916037883,473.31562424535133,317.3075236207229,371.5345325069812,728.9047621656067
gRNA_CDK6_targ_8280,230.46849108661215,270.0616984724684,360.224433400313,373.16641121119244,253.39978038685697,96.2697915231989,272.598712140853,142.1481915349729,266.63157324636444,238.7855504562869,389.9324371966661,338.48697439563875,407.8382775305804,488.9367904016026,263.5522232254666,338.64855454433905,431.675830007404,339.42283438475044,476.318864024445,478.3108007126674,199.66069307254412,358.3278474857175,275.10155493399213,129.73442724704364,398.0491937677912
gRNA_CDK6_targ_8281,404.26854967772357,291.9334385555344,374.60146178436094,264.2269423549941,219.06376678430186,99.78328756419158,335.655353739271,184.0767947934901,267.61183638329953,326.14611769639185,482.8139472914421,399.76891601182234,537.7478646485781,839.664117701177,327.6781066325762,597.2969041059464,645.9844258211883,500.3622479458742,826.1978474230127,736.2849866708109,558.5849375333767,546.3573420489392,399.68543840687215,348.4669987846191,719.4100107546319
gRNA_CDK6_targ_8282,0.252984073640628,0.0,0.599042849335332,0.0,0.0,0.0,0.0,0.0,0.4901315684675816,2.647289916366817,26.052130880242036,3.670532961385993,6.435613186721085,1.45702747246114,0.17191925846410083,120.71205307002921,6.9329136609597235,0.358040964540876,13.635673400829916,18.34831596176462,0.7265672964794181,0.39696585762819514,0.0,0.3271990598916611,3.2866447191835975
gRNA_CDK6_targ_8283,41.995356224344256,36.14266269045671,62.89949918020986,72.12096049525658,12.818778411620588,4.918894457389725,16.976788122650987,17.129368404394217,70.57894585933175,63.00550000953024,433.82461422316084,81.54966709861924,444.6559715755429,121.97401412317544,53.294970123871266,523.8447586057872,187.39257807123488,42.427854298093806,164.8676874827617,233.35294146244235,62.92072787511761,61.926673789998446,36.86665939503592,32.55630645922028,219.84001343872507
gRNA_CDK6_targ_8284,41.236404003422365,31.954457142635547,61.90109443131764,38.33456458756882,14.650032470423529,3.7477291103921715,89.49192596083164,21.731288274231474,86.01809026606057,37.5915168124088,182.36491616169425,199.8046638110984,133.05256099988478,176.92476451313843,82.0054862873761,448.25737631783255,142.12473004967433,53.88516516340184,159.90926079155082,264.2471144920802,50.13314345707985,76.61441052224167,39.40918762917632,95.37852595841922,139.8649919385909
gRNA_CDK6_targ_8285,19.73275774396899,1.8614246879205172,34.9441662112277,3.0321124532540304,18.77035410273015,1.8738645551960857,9.943547328981294,3.8349332248643773,6.1266446058447706,3.706205882913544,27.184832222861257,38.620390289365666,16.163865678276213,89.50311616547002,40.572944997527806,372.95469226825065,63.41576907524923,5.0125735035722645,59.191218626329864,76.6865513273752,19.18137662705664,43.533922386558736,35.34114245455167,25.848725731441228,59.889970438456665
gRNA_CDK6_targ_8286,175.31796303295522,265.87349292464717,175.51955485525227,189.07386940648348,142.60890982927904,79.63924359583365,271.8711355070251,55.73436286802895,300.9407830390951,83.12490337391806,330.46561670915713,228.051808774808,413.22623275667246,334.90817188428207,96.10286548143237,423.48862957940673,228.37833236102617,201.93510400105407,231.8064478141086,354.1068157407223,180.91525682337513,343.90475465855974,159.41652028060358,211.04339363012141,299.0846694457074
gRNA_CDK6_targ_8287,63.499002483797625,119.7516549228866,111.6216509261502,29.887965610646873,41.889936595117284,29.044900605539333,23.039926737883487,9.970826384647383,71.31414321203312,129.717205901974,310.6433432133208,23.77867005419622,365.0339665677378,145.49460046433384,173.46653179027777,367.54542573916916,162.5156525819088,186.89738349033726,145.96368572252027,196.8131327522615,83.84586601372484,176.64980664454683,51.61332315305028,71.82019364621961,252.34127788398507
gRNA_CDK6_targ_8288,678.5032855041644,510.6508393861952,624.0029680576375,729.4396244685411,163.89723826286325,255.0798125760672,654.0913938112816,397.04341988095854,567.3272905012257,531.5758152064569,444.86845231369824,269.06602490855585,588.1851121817177,458.3392134799186,633.1786289232834,578.9338677309066,397.41908015325004,460.619700881837,481.2772907156559,471.72422575203393,465.4390101247153,637.6594893034242,475.7070326076703,536.1156596324868,616.7936589667885
