gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK2_targ_6994,1201.1811837167293,881.5116817550327,1798.136680864454,1763.5810568717386,747.4343582873006,900.6844708903326,1303.8143818751732,533.2029006576876,1139.064635833861,834.3051265634558,661.4711235158294,476.3274797428115,794.7937183827456,1182.8768417643907,1277.3109369772421,742.8395656806534,750.2694404543223,801.3341130097675,560.8448307367264,909.3195508576127,1133.1244099769374,985.3760445682452,312.232194460868,502.5116338683598,1298.5086652179323
gRNA_CDK2_targ_6995,1535.3610764858674,691.5526337295353,1095.7395399017769,991.5128315785323,901.3179026405683,163.81061848917852,1066.4134389942603,597.2042027239123,714.0457519502826,617.2186472597468,599.7114622158724,383.4330046815277,751.1138369758752,791.0750839776954,1589.3716327825762,426.7165381297884,778.8080618642457,837.4302442264238,570.4622059930421,1736.5529592429184,833.5857835006041,652.8551532033426,352.0916235409788,667.3453089876563,836.1587261006505
gRNA_CDK2_targ_6996,500.38106284315097,806.3271254619582,610.9578040664452,965.3469405270229,324.8652603013431,527.5907210872205,395.808297688177,730.2930030470553,149.387825523436,481.46315879376556,997.2368839316591,1040.5950625436383,986.6249501283828,633.078747233014,637.999090823165,1454.562319245015,690.6970176204934,678.6072668731366,762.8097111193562,1363.4170924338691,807.973930334959,731.1977715877438,179.36743086049864,582.0015183184131,765.838261222591
gRNA_CDK2_targ_6997,489.27135896119825,546.6316773965077,1096.2503741861133,954.1828270117122,410.3561182753807,151.75766328261687,555.4761884753397,1120.2347110002133,158.9262031155427,564.6286832594118,1505.4266761215772,318.3184012099992,596.6581738567353,1033.0810069268728,937.3073062710698,857.1988051144147,875.0284411534407,1176.7338776629922,3407.0817289611055,1302.8832476426471,2447.1325329362426,2174.442896935933,644.3941034617914,871.3077256773278,610.2506739519048
gRNA_CDK2_targ_6998,697.2450156313535,564.0657774064961,682.9854381578907,728.1095283266703,243.03829624047847,963.6885549246321,513.8785011386842,821.4206847969781,1100.981260594788,939.485054564126,967.1954197246665,878.8702050083747,1007.7894287482067,1051.1221111226323,1207.5473679630688,1250.4201760616977,781.6151393799759,707.4841718464615,768.8838428601872,231.64034725062024,897.2152312090035,1048.050139275766,498.24286350138505,1179.0999526757896,1088.9707617756173
gRNA_CDK2_targ_6999,360.39879393054656,362.12078562413166,574.6885698785543,317.13059954429485,414.0200121885537,249.82488973600465,121.01145407027067,205.5670960405234,259.9909245142616,190.79149730354135,167.2541053756755,336.72035436499635,420.8879294325248,528.8412563241816,378.07353530261634,303.6366634532447,227.8411250267647,216.5767872999372,181.21159693479066,482.9588793404922,690.9197576638468,504.87465181058496,285.65924174079413,637.151476909729,465.6239688585679
gRNA_CDK2_targ_7000,1158.5199208100307,763.8315066876117,494.99842152206134,516.6891286304738,882.9984330747031,1326.6468651222265,506.31528525929224,2322.272410734078,360.7751053955656,203.02172148966577,230.13158859961368,677.8642551614824,478.3772578821172,430.4352334382208,377.3233893992382,834.6044319853875,601.8062296223717,505.34583703318685,665.1174256209914,295.5475951571425,330.7530725219632,543.175487465181,272.3727653807572,733.2787790353748,1445.2706070990644
gRNA_CDK2_targ_7001,641.2521080663116,999.5550672393283,588.991929839976,983.8375035367563,1006.349528151529,815.4919920439538,791.616595376354,496.7518279577185,503.14941798362906,295.7675882344428,356.86464923097344,235.15572829799274,265.2314448314092,260.047027144937,763.4609931631703,486.7700035516769,336.5374043858715,259.89214475992463,226.2614073459537,389.2532372488173,488.82622877867874,480.50139275766014,511.52933986142205,113.68902078321568,1598.5806084627689
gRNA_CDK2_targ_7002,429.2789579986535,725.6944129157624,433.1874731173458,480.7546382530674,213.72714493509412,81.357447644291,51.26179651587855,31.788726191833522,306.77105579319675,95.80342279130814,38.14567315585581,82.98573105474686,140.4961133911709,243.64602333061015,287.4934174696979,115.54841696686793,45.69298400605206,187.69988232661223,246.50851314872358,71.77852184222293,467.61641287587895,285.51532033426184,179.36743086049864,190.40600228733683,702.6352523038494
gRNA_CDK2_targ_7003,468.8295038184052,333.79037310790073,332.04228481872025,1086.05891791132,475.0849107414378,73.68738524011542,139.49931510878426,48.74271349414473,160.6094462200321,99.88016418668295,111.64246465761464,124.92095122526928,71.74908354805522,235.44552142344676,252.2365600109221,80.4676797402202,358.8380757608388,158.82297735328729,84.53166672656435,60.53384479122195,906.2193983375506,766.016713091922,99.64857270027701,101.67310801750996,681.5675826642687
gRNA_CDK2_targ_7004,480.8279840109142,374.1067293809987,1001.2351972995257,821.6089790173976,157.54743826644082,739.3392296024963,305.04970713547397,194.54700429402112,199.25390249393507,117.20631511702591,294.1268937475329,220.6464960027065,166.01356988315706,590.6183706914791,453.83827154381527,290.555710589071,139.26223453039074,209.35756105660596,237.39731553747714,26.799813638219007,223.50343739082447,146.23955431754874,59.789143620166215,62.23626611980912,572.8128556058933
gRNA_CDK2_targ_7005,566.5948979795893,411.8806127359733,578.2644098689098,726.0162570425496,592.329515962975,39.71996602162355,197.06379152415607,234.3888744544525,272.0541667631025,178.56127311741687,304.88592976585124,386.4410162549407,336.9805283794644,421.6880314039132,337.37812004434863,268.7541224821148,433.8494249311837,346.5228596798995,17.21003993235442,11.432088335184332,151.47010036244774,134.05292479108635,325.51867082090496,68.0901723389991,297.93670645704145
gRNA_CDK2_targ_7006,475.49532614757686,652.3259087070617,720.7871751987913,980.6975966105751,384.70886088316945,504.58053387469363,430.68312646537305,841.3416198771937,654.0100812234933,354.6765013976089,389.5609405074213,885.2401118697198,436.0483006424695,623.238144944418,971.2514083989336,153.20570551524685,316.57596427401256,194.9191085699435,198.92781451221433,519.5040797562453,536.6483608614067,433.49582172701946,166.0809545004617,322.272942382774,632.741834783349
gRNA_CDK2_targ_7007,263.96656423519687,573.146037828365,329.99894768137426,423.8874350344535,363.94679537518886,556.627385903028,353.7904316915553,316.6157128706618,443.95536880908446,234.61646730382057,66.23094899588152,457.04081730151637,138.5447784829602,430.25300006250603,577.6123456012194,320.87973768329186,741.2244129036362,469.2497058165306,531.9927049677792,753.7681849854325,810.7752267749515,485.72423398328687,139.50800178038784,198.4166107978073,364.98314159381476
gRNA_CDK2_targ_7008,192.86445939069938,609.8302899327153,434.7199759703553,139.55141894138384,190.52248348499816,56.15581403057122,187.81986100489928,219.55413556493016,202.40998331485275,264.7843536295942,371.6757897237233,194.63604298554705,87.2096601284939,416.58549688390036,259.92555552054876,350.41097975544164,95.12873803307765,79.41148867664364,327.4969363598032,374.072923229966,193.28945435947756,161.90807799442896,59.789143620166215,219.98363371061245,373.2393905066234
gRNA_CDK2_targ_7009,438.1667211042157,388.99835647286363,580.8185812905922,541.4595054925694,300.4393008801895,412.8137158247358,114.28859551081119,235.6604235021258,579.9473846259589,143.7051341869622,301.39273625341025,211.97634499698668,136.4433408895025,424.96823216677853,367.3839561794769,299.67273834288903,441.6468624748786,288.76904973324963,209.55754505866852,118.81875417224371,1346.8233098277883,894.8467966573816,245.79981266068333,398.68182355956935,721.4253360364481
gRNA_CDK2_targ_7010,1118.5249868350008,1803.7029302000383,1416.0326361807577,881.964967709546,1371.5176214977753,456.09478224829803,1357.177071690883,1168.1297251292424,1568.4318977373707,1564.0418363355477,1437.0998110182309,1446.322741239874,797.0452586614502,1123.468761281385,1081.52285619553,601.5256354964737,1049.3791446304585,794.1148867664364,539.585369643818,674.1183892075089,1496.4925767645266,1438.0222841225627,2590.8628902072023,994.8559569349685,726.4075552079706
gRNA_CDK2_targ_7011,754.1266995069514,560.0704628208737,513.8992900425117,424.9340706765139,534.9285113232642,53.9643676293782,901.2832256275368,946.4563411515232,427.40347828160515,1360.816277776113,1763.2243573397236,475.0888867419944,834.1206219174538,1119.4596270156608,398.7025476455171,264.9883936272769,188.54203980654245,534.2227420065118,1071.071896966528,731.8410647359806,293.93603359634835,236.76880222841226,2145.765932145965,2831.750108451315,459.78765497192734
gRNA_CDK2_targ_7012,840.3380016309045,484.1594856940497,644.1620325483173,742.0646702208087,887.8836249589339,730.8473747978734,1147.087741707774,681.9741392354684,824.2981752943396,469.64060874717865,649.0353546115394,363.6155166684538,479.57807936409296,572.941733247149,1173.9783387868943,348.6272134557816,803.1360670005737,967.3763166063861,1444.1248213825636,2070.894690226014,376.1740933704118,332.5208913649025,225.87009812062792,364.48268722640694,784.9130431935625
gRNA_CDK2_targ_7013,627.031687097412,888.4126796756531,443.4041588040756,590.3025021220539,184.4159936297098,459.9298134503858,367.65632747044043,702.7427736807997,389.88118407736187,230.13205176890827,399.761065563749,284.87639018793703,249.47066288047654,374.3073537180802,527.9151795024133,103.06205286924755,265.26882523650016,353.7420859232308,142.23591826445858,560.1723284240322,328.9522390962537,311.6295264623956,166.0809545004617,734.2030800173522,407.26082999216226
gRNA_CDK2_targ_7014,269.2992220985342,145.64737716677715,62.832616973388596,180.37020898173867,97.70383768461446,26.29735681431628,57.144297755405596,110.20091746502287,111.51485567242406,23.033588883867704,25.430448770570543,71.13062661835446,31.671666587112245,234.53435454487305,32.443810321107456,60.053465421888475,102.77022682589866,50.53458370331868,5.567954095761724,41.230482520336935,70.83278141123712,59.192200557103064,26.57295272007387,58.53906219189967,128.1142072677197
gRNA_CDK2_targ_7015,595.4801280726663,591.3065586721027,507.25844434613725,591.3491377641142,1286.0267635237378,2437.4362597269405,856.3241090111516,644.251517487826,669.7203501987279,706.0916096789178,453.55624565534055,678.2181388760016,622.0255276634746,1095.4048214213146,1144.9101850309885,1122.781787508245,502.62282406657266,664.1688143864741,2890.7805309904734,1237.476709462658,1121.9192242169675,1169.91643454039,272.3727653807572,234.77244942225028,850.6783362576588
gRNA_CDK2_targ_7016,491.9376878928669,676.6610066376704,1063.046145704241,465.05510362216177,771.8603177084542,1626.3271604853726,500.4327840197652,987.9936100421858,548.5268466754897,631.6910792133275,953.781556636893,1059.3508994131546,388.46574941917765,1269.9843953560373,794.2169752016767,1370.130714394439,621.7676697342306,2562.8253163825902,1040.7012382623732,622.5802860570877,902.2175462804186,837.3955431754874,1415.0097323439338,881.4750364790787,372.1005975531325
gRNA_CDK2_targ_7017,890.1094750220527,816.1338067175767,291.1755420718008,445.16902642301454,341.9634318961506,152.30552488291514,484.0458162810827,150.46663730801197,772.3280444432288,542.0027685150816,238.51525302947206,268.9516230345741,255.47477029035565,314.53480648364484,338.87841185110506,401.1492211679943,276.02928904679914,512.565063276518,1717.9669273650263,208.77617058025157,307.9425157963105,299.44289693593316,956.6262979226594,161.136471191387,580.4997080419565
gRNA_CDK2_targ_7018,414.1697607191978,452.56017942594593,549.1468556617297,266.5432101780432,297.99670493807406,114.7770052624846,415.136516046623,609.9196932006457,454.75617872955826,1128.0343441002112,762.9134631171163,451.73256158372874,333.22796124828994,465.24180819973657,374.51034226156986,545.0397026739054,590.8898170611988,490.9073845465243,1379.3340828136998,768.3862651517338,248.51501274789973,318.5933147632312,1468.1556377840814,617.1249556335529,486.40694025977575
gRNA_CDK2_targ_7019,912.7732709412363,277.1295480754388,595.1219412520139,214.56030662237768,311.4309826197086,13.14867840715814,369.7572207702715,490.81793240190956,390.7929407589603,323.69326679276026,622.0679006954949,373.3473188177311,356.6439801468184,357.17741640089446,400.57791240396256,209.889834593333,416.2272160824333,476.4689320598618,2178.0824067329722,557.5485704454653,432.6002073759736,480.50139275766014,219.22685994060947,288.6900067042631,279.5736700820016
gRNA_CDK2_targ_7020,1223.8449796359128,756.5672983501167,675.3229238928433,990.1173173891184,1149.2413907652776,1310.2110171132788,1352.5551064312544,219.55413556493016,765.0339909904413,441.51109311909244,543.121727314328,481.6357354605991,480.92900353131574,350.9814816265933,1304.128653023013,452.4820513471003,544.2611405499034,332.08440719323704,409.49771486102134,122.56697985591072,419.9943733960077,407.3816155988858,279.0160035607757,1657.8878613400639,504.9123257540019
gRNA_CDK2_targ_7021,674.5812197121699,697.0007899826567,639.5645239892888,480.405759705714,1272.5924858421033,785.907465627848,824.390530853719,1667.0008014997497,751.1472353784036,1281.7274947058418,1098.9586790139413,840.473821983044,1002.6859374498093,1433.447733372161,1529.9225699398532,268.1595337155614,1037.682988314916,1061.2262577696922,3233.968974347423,1056.6248202257257,961.0447715202596,1342.2701949860725,7905.453434221978,2191.2095279410023,692.9555121991772
gRNA_CDK2_targ_7022,746.1277127119454,902.5778859337686,578.7752441532463,869.4053400048215,1025.8902956884517,687.8402391744602,867.6689328302394,566.2631758971944,462.5411780878218,664.305010376326,865.4736246423844,486.7670493211272,971.764784288932,901.8729764122585,1013.0720425122687,805.6677786797909,1147.626857681014,859.0879229564175,968.3178350174708,1120.3446568480645,758.9512426350915,929.6657381615598,352.0916235409788,721.8790669243207,1076.016991929659
gRNA_CDK2_targ_7023,234.19255783156356,172.16173759863432,563.4502156231514,184.9056300973336,443.3311634939381,495.2668866696233,67.22858559459482,31.364876509275735,23.49526833349815,92.94970381454577,64.97339933140276,150.75446238516915,307.86060744155077,104.96642441169145,186.9738664170181,17.83766299660054,45.38108650430426,64.97303618998116,146.28533942501258,262.1883865725062,538.6492868899727,424.7910863509749,285.65924174079413,89.96529557913003,541.0690020273361
gRNA_CDK2_targ_7024,447.9432605203341,781.9920275313497,711.5921580807343,621.3526928365118,653.3944145158592,490.8839938672372,239.08165752077784,291.60858159975277,629.9537318551654,612.3265575852971,462.07963782569664,384.4946558250852,420.2875186915369,271.16326306353625,815.033524020422,538.3010299863007,426.0519873874888,447.59202708653686,746.6120264771403,68.59253001110599,1077.498666382802,750.3481894150418,358.7348617209973,294.23581259612735,732.955614690543
gRNA_CDK2_targ_7025,132.42767027287655,70.82603129057742,415.81910744990506,60.007110144795064,35.417641160672744,155.31876368455553,70.16983621435836,37.72262174764244,122.45593585160529,185.89940762909154,66.78985995787208,89.70952163061123,83.75729836781342,62.50604787015653,135.21379908392183,130.41313613070173,11.072361312046745,50.53458370331868,14.172974061938934,78.52532807282353,156.2723228310062,118.38440111420613,59.789143620166215,81.33848641400796,389.89423745142693
gRNA_CDK2_targ_7026,106.2087691114681,304.00711892417075,285.5563649440994,330.0391057963729,278.45593740115123,93.41040285085262,65.96804961469617,88.58458365457608,136.4128265929967,87.03842879125229,112.9000143220934,167.03311325305128,37.975979367485294,100.22835664310814,178.72226147985785,416.60852909838144,124.44710319737045,166.04220359661852,151.34711587570504,228.0795328511366,284.7317738649447,208.91364902506965,46.50266726012928,389.43881373979576,446.2644886492236
gRNA_CDK2_targ_7027,315.51559024745757,219.3790917923526,132.3060796431516,191.88320104440282,207.62065507980572,92.58861045040523,308.83131507517,70.7828969871493,412.0438849531392,136.5708367450563,92.7792196904332,127.22119536964392,174.71952562748177,229.24958664914553,201.97678448458225,36.07171850423664,203.51311989043663,180.480656083281,20.753283447839152,342.7752387713466,1345.4226616077922,985.3760445682452,192.6539072205356,257.26377331703276,712.7420397660806
gRNA_CDK2_targ_7028,334.6242809244162,560.0704628208737,106.76436542632698,165.01955289818645,89.1547518872107,90.12323324906309,152.9450322277032,188.61310873821222,202.83079409097508,89.28063655870844,152.44296488292562,25.125743730861526,136.59344357474947,372.1205532095033,89.64243545369574,309.9789436298138,101.21073931715969,115.50761989329983,14.679151707008181,136.06059231711188,98.045375399735,379.52646239554315,219.22685994060947,142.03425089718814,384.9120182799045
gRNA_CDK2_targ_7029,150.2031964840009,221.9215647104759,218.12623941168238,189.09217266557513,317.53747247499695,146.00511647948517,101.68323571182468,131.39340159291189,159.55741927972625,137.1823479543625,173.5418536980693,151.6391716714671,47.882756593785814,336.40281156941387,471.2791637973586,307.005999797047,328.4280693404288,231.01523978659966,175.13746519395968,46.85282104583743,356.36492568760826,250.69637883008357,46.50266726012928,339.5265607130181,595.8734129140829
gRNA_CDK2_targ_7030,391.9503529552923,187.4165751073741,239.07044506947855,331.7834985331402,116.02330725047966,332.82592218119044,142.44056572854777,506.5003706565473,528.4681996803241,82.96168739587748,486.9511756342766,245.94918159082764,356.3437747763245,652.5777184344913,438.6478170004066,346.0506621340504,432.4458861733186,389.838217139887,173.11275461368268,136.99764873802863,544.8521575785273,384.74930362116993,272.3727653807572,333.98075482115394,482.4211649225578
gRNA_CDK2_targ_7031,245.74664986879438,248.79913555920785,350.43231905483395,117.22319191076245,141.67056464269098,34.515280818790124,83.61555333327732,66.96824984412929,49.795941841145336,224.2207767456148,186.81598904534513,59.9832896110004,120.08214819758197,328.7490097893947,373.01005045481344,318.30318636156073,131.46479698669586,108.2883936499686,82.50695614628737,30.735450606069353,301.5395525048993,174.09470752089138,93.00533452025856,121.69962929368616,480.14357901557617
gRNA_CDK2_targ_7032,341.29010325358786,327.2525856041551,262.0579878646207,191.1854439496959,152.6622463822101,258.5906753407767,183.1978957452709,116.98251238594735,246.66524993705372,105.17992800067022,86.35174362754174,64.05295232797093,55.237788170887704,73.80451716447054,98.64418629423423,436.22995839464204,84.36827422277871,173.26142983994976,44.03745512102454,1.1244677051000982,294.5363114049182,203.6908077994429,126.2215254203509,179.62249083093428,512.8838764284378
gRNA_CDK2_targ_7033,94.65467707423726,101.33570630805691,59.76761126736964,13.606263346784926,10.991681739519127,17.805502009693317,1.6807146398648705,0.8476993651155604,1.0520269403058873,1.6306965581499258,2.9342825504504475,0.7077674290383529,1.6511295377167519,11.662936045743493,21.0040852945898,3.369336343802324,2.495180013982365,14.438452486662479,0.0,0.0,8.00370411426408,5.222841225626741,0.0,3.0810032732578776,221.63757857315508
