gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2513,125.86510991218886,155.51935658789978,136.4347624734806,75.67112472769942,88.72195434596428,55.976995836710934,85.25088007397689,82.23647269477529,96.61373263848931,58.814745479436056,83.36764027272062,161.59123585659907,110.55244555373048,148.5455675395864,208.52959551690248,261.37161454303157
gRNA_CDK12_targ_2514,368.1875549395586,378.4543406147544,174.13571352193975,377.40744058815,416.0358014397416,346.3576617396489,307.4686077770115,830.5560785656902,184.7780648364934,432.9556053780335,302.3632326309121,299.564985755282,172.71288655189028,263.3606009067648,316.86347686391264,362.8114572214431
gRNA_CDK12_targ_2515,279.1829415016536,274.68282243744346,273.2963281663777,120.60276669414664,219.57536151327523,128.92574041114807,250.0982451149832,528.7972544468396,206.57063610833308,330.4499061138735,198.5980726965823,335.6461533783841,134.60671392695974,860.2058079734583,181.35861800620242,396.9527774064906
gRNA_CDK12_targ_2516,53.39634637346175,19.91574591281725,49.79370893192721,53.709981819660534,12.655829407813087,48.012183929093815,20.442813078963844,86.34682834535315,57.04301111856986,53.80643101844206,28.796498345801147,74.30577094658645,102.00791587906487,20.222883188034103,124.10704945104781,209.97038082762748
gRNA_CDK12_targ_2517,231.66244082052108,252.0638312345208,194.6222680539327,184.86510826766988,164.85365352975182,100.3417425370829,194.98964049573385,132.8232068801012,222.5900876221942,174.23662414300162,97.7658894456212,245.5424674549059,148.2941595669454,256.5295888375242,110.63094466313215,236.1378228319839
gRNA_CDK12_targ_2518,425.01950507848056,160.92584716811058,198.57731122052573,160.5488010087689,101.3449966309592,71.38555719069919,110.2607045854752,74.72039379086152,90.38182190636672,139.17842291604364,53.37128782917775,267.4134502495475,240.09723431797363,177.45194064614657,378.7310488447981,215.52181500405797
gRNA_CDK12_targ_2519,157.58825496148543,138.36202423641458,188.93155846171243,107.84817533947783,51.14791159634304,37.88868468202908,75.11646422844801,143.7743687205693,102.96034111414788,279.24648063765864,90.3001306152283,122.69184722003138,536.7665442544679,192.9664426339132,311.10988017686424,304.8746714528777
gRNA_CDK12_targ_2520,277.3206516100957,116.68089364434483,209.70264847331634,155.80788575703346,114.00082603877227,138.34208346080754,367.535681951584,197.62002774313905,89.23484447100675,114.33454723453397,181.93343245016962,96.73245929317906,174.4541888078648,324.18362362497425,135.7017499990921,216.55640046421092
gRNA_CDK12_targ_2521,48.29110339488062,57.706011703066046,70.33717055984233,45.69630571672713,21.967372288172974,90.81374324572785,32.88248231424823,103.93327859318264,104.03085338715053,106.65732835682607,29.107571630400855,188.7017281410641,106.94835483787625,19.83695030276628,27.170977510700048,180.87581898478953
gRNA_CDK12_targ_2522,277.4169769493142,276.5585436591492,222.59210569969522,205.6639622752833,258.10023082462334,207.45729707036352,246.57512200988518,322.3399620549582,346.73127870932313,303.16777207635363,269.4783425446577,302.18474050019375,283.7512769212415,303.3432478205116,372.8024378098547,304.8746714528777
gRNA_CDK12_targ_2523,192.97176290108547,273.3036156567774,157.29121312896783,111.85501339094452,269.18227833716435,152.11301993659416,117.00248336683563,218.17180599602827,114.43011546774773,73.64199223895776,119.36326320497204,206.76215857947054,188.7895608686782,220.48345735350924,183.17439186561313,199.90209793491948
gRNA_CDK12_targ_2524,236.96033447753922,113.53630218442632,167.50603684700317,186.2109164681625,179.21441332410967,240.65641960117878,42.92990746582407,99.8522826258232,163.82661035058436,226.62622935997825,133.27268293064452,81.13301058484119,144.0826378315652,47.54693146499621,265.5405193437014,201.26472268731604
gRNA_CDK12_targ_2525,273.6923971661984,346.29123848962297,325.3947744831541,206.64273187564157,153.08307643802928,266.56066767455036,231.7432086908923,689.7176781669622,287.0884520706039,182.6716800773073,127.22897340127886,441.66683403988645,352.1075143185665,309.6339538503771,57.645350837918386,200.6591116862509
gRNA_CDK12_targ_2526,263.8351041195041,193.75096854796172,177.94848894872732,165.16737006045952,141.7387319429429,70.7900572349895,296.07282686916363,219.69850952338578,113.35960319474508,236.34631334677582,242.94823527236866,172.66565364190762,483.35310993748243,145.14935814922953,169.0419832730912,205.6301686533273
