gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_Plasmid,FDR_Plasmid
gRNA_CDK13_targ_5886,CDK13,targeting,-0.2895173072140973,0.2090541370865117,0.14060552017488026,0.020047450015764884,0.14060552017488026,57.78456700097794,381.0,-2.713324883450798,-2.9735884584148615,-0.9090348598986919,-2.1986494005881174,-2.713324883450798,-1.3323490147419723,-1.3686917124003086,-1.0114652019132515,-1.237501976351844,-1.3323490147419723,-3.399758334391869,0.5428674438920627,-1.921993375600766,-1.5929614220335242,-1.921993375600766,1.0907670713935997,1.0907670713935997,1.0907670713935997,0.5998495833225548,0.9999978404352514,0.12937146392595913,0.9999996970102165,0.1263590281625841,0.9999867436695485,0.26109065918288304,0.9566271603276119,0.2958704129587042,0.7300036342032296
gRNA_CDK13_targ_5887,CDK13,targeting,-2.2348363072048727,1.8108090642445775,-0.1968402703903524,-0.2069558377835492,-0.1968402703903524,215.82004945509607,1471.0,1.8029538614516152,1.1679699083505812,2.0910342891236713,1.6873193529752892,1.8029538614516152,-0.7564443315753289,-0.7294430211368373,0.2882338056970919,-0.3992178490050247,-0.7294430211368373,0.741800500570646,-3.44012277440521,-4.670784257623113,-2.456368843819226,-3.44012277440521,0.15894188467438755,0.15894188467438755,0.15894188467438755,0.28816663611013404,0.9705030811402738,0.02392463384958655,0.21688103832362632,0.48812031435350967,0.9454566441999791,0.07221557177436089,0.9653809388741703,0.4033596640335966,0.9005396339922729
gRNA_CDK13_targ_5888,CDK13,targeting,-0.4312313589878596,-0.9455828507411509,0.13911015156119788,-0.4125680193892709,-0.4312313589878596,109.7478286673928,662.0,1.0775183095158216,2.377507577143646,1.5098871073558668,1.6549709980051113,1.5098871073558668,-1.5319755129631571,-0.0544941811321522,-1.8567248554412643,-1.1477315165121913,-1.5319755129631571,-4.013985167256452,-1.7172397639989778,-0.3165442015474004,-2.0159230442676104,-1.7172397639989778,1.9559887547881283,1.9559887547881283,1.9559887547881283,0.4430952967257219,0.9999978404352514,0.02213298646655252,0.20648255556443013,0.15225262278328786,0.9970165617815382,0.18769847936983167,0.9947946077499458,0.13578642135786417,0.5813617406948838
gRNA_CDK13_targ_5889,CDK13,targeting,-1.0304802805020008,0.3616490188197932,-0.3191519689000534,-0.32932774352742034,-0.3191519689000534,141.41223240677652,853.0,0.9802583836040907,-0.1773089538242846,0.4424632040933533,0.4151375446243865,0.4424632040933533,-2.091079629877711,1.131692965476024,0.7857839369001861,-0.05786757583383365,0.7857839369001861,2.1623015935253074,-1.837181325120674,-0.03367925994639374,0.09714700281941324,-0.03367925994639374,1.1642840553068998,1.1642840553068998,1.1642840553068998,0.46204838236109635,0.9999978404352514,0.275527021420456,0.7487452887215227,0.35627257131406787,0.8338377502322009,0.17092320508691805,0.7431180115497954,0.28637136286371356,0.7300036342032296
gRNA_CDK13_targ_5890,CDK13,targeting,-1.2797005903056653,-0.22017066935171645,-0.007195679934036821,-0.5023556465304729,-0.22017066935171645,368.36808957544827,2222.0,-1.5953972277232,-2.1356572168713672,0.20881689693728459,-1.1740791825524275,-1.5953972277232,-0.6398905807159644,-0.1863106430428262,-0.4475853532910322,-0.4245955256832743,-0.4475853532910322,-3.4664259551169923,0.21296189364546203,-1.3028707370329424,-1.5187782661681577,-1.3028707370329424,-0.1492844061535364,-0.1492844061535364,-0.1492844061535364,0.39027936413668574,0.9999978404352514,0.35153353433455004,0.9861467660416958,0.527566721021212,0.954153311880615,0.30582698668109176,0.9579806603128189,0.32036796320367955,0.9284330826176639
gRNA_CDK13_targ_5891,CDK13,targeting,-0.1438660451960343,-0.48216848643779514,-0.7335159687353262,-0.4531835001230518,-0.48216848643779514,98.73426015127728,651.0,-1.5722081060034327,0.8794109724032507,-0.5301308803340062,-0.4076426713113961,-0.5301308803340062,-0.8299479416148617,1.1121770129914408,-1.5176729908954723,-0.411814639839631,-0.8299479416148617,-2.972132944790235,0.32170366514220267,-0.8465094755052499,-1.1656462517177608,-0.8465094755052499,1.3373415640207271,1.3373415640207271,1.3373415640207271,0.44547364477165463,0.9999978404352514,0.5166965761228519,0.8950924238645106,0.3530079916141105,0.9087367628578439,0.42055828315033994,0.9394807620158035,0.25287471252874705,0.7056678007934908
gRNA_CDK13_targ_5892,CDK13,targeting,2.503373140181236,1.8059727095565332,2.1196558818125646,2.1430005771834444,2.1196558818125646,28.20978861465065,238.0,2.3889178440510763,4.2146962993596775,4.586427399535939,3.7300138476488978,4.2146962993596775,0.42208169691605324,2.984260403079884,2.0688742671295746,1.8250721223751707,2.0688742671295746,2.653527944724995,-3.829768433075892,1.0727467281176548,-0.0344979200777474,1.0727467281176548,2.978312428427926,2.978312428427926,2.978312428427926,0.009234444275005518,0.17223476908324467,8.737705779308667e-06,0.0010374427252115754,0.02150775882521421,0.313677097058285,0.0910755198824314,0.5974227188266872,0.05839416058394162,0.4926564535920759
gRNA_CDK13_targ_5893,CDK13,targeting,-0.2247974373385206,-1.3390002601307365,-1.9478318645712986,-1.170543187346852,-1.3390002601307365,280.73289637482986,1851.0,1.4928892255246544,1.1380600993500092,1.4437865157227567,1.3582452801991398,1.4437865157227567,-0.9205277067522467,-0.44037170117143104,-0.5790305899874286,-0.6466433326370354,-0.5790305899874286,-5.901567604640631,-1.831391796784242,-4.15139903865997,-3.961452813361614,-4.15139903865997,-0.39340390374242307,-0.39340390374242307,-0.39340390374242307,0.11821738176182887,0.9999978404352514,0.044969050320902794,0.3061055771323978,0.3894545043827574,0.9806847981991842,0.010271194801552004,0.6071064123785417,0.24887511248875116,0.9456456500492005
gRNA_CDK13_targ_5894,CDK13,targeting,-0.5342401856802248,0.23833385051361164,-2.16745554217401,-0.8211206257802077,-0.5342401856802248,305.0392820966809,2372.0,-1.078760894374126,-1.0166841937378668,-4.265755261443429,-2.120400116518474,-1.078760894374126,-0.8184438000927429,0.5363469220102263,-1.5867263777130056,-0.6229410852651741,-0.8184438000927429,-2.173672723328304,-1.3347201650137728,-0.4016731319807174,-1.3033553401075981,-1.3347201650137728,-0.3178304811313733,-0.3178304811313733,-0.3178304811313733,0.1995741868405139,0.9999978404352514,0.13099945718900732,0.9999996970102165,0.3205845044773052,0.9485096422045679,0.41272179464344777,0.9750187573490117,0.25727427257274266,0.9456456500492005
gRNA_CDK13_targ_5895,CDK13,targeting,-0.9768291058413417,0.4860128107438353,-0.9334669572495756,-0.474761084115694,-0.9334669572495756,165.28487187521242,997.0,0.3829386411800222,0.14756891325196378,0.31356067280897576,0.28135607574698723,0.31356067280897576,1.1022729989133637,0.5745562365129014,-0.1321989784044213,0.5148767523406147,0.5745562365129014,-1.7300664916441155,0.3565474637558391,0.24207972171058245,-0.3771464353925647,0.24207972171058245,0.8893840691638986,0.8893840691638986,0.8893840691638986,0.3737417469564959,0.9999978404352514,0.3458938731098722,0.8079709089725805,0.2733625052178259,0.8017781611205261,0.4517602383173779,0.8776535493709013,0.34866513348665135,0.768950944057163
gRNA_CDK13_targ_5896,CDK13,targeting,0.5536814810214017,-0.7541275416721994,1.1370941030534616,0.3122160141342213,0.5536814810214017,52.18500247289806,643.0,-0.8012940558644019,-1.25371585593684,-0.2646901144370486,-0.7732333420794301,-0.8012940558644019,-0.08260502488802368,-0.5094001742993046,0.6000607865038844,0.0026851957721853634,-0.08260502488802368,2.967947576574562,0.5820553760203571,2.0296201132318763,1.8598743552755985,2.0296201132318763,1.425951999290107,1.425951999290107,1.425951999290107,0.3890193126023234,0.9627070862624335,0.5268212642184924,0.97760458498661,0.5181503435427242,0.8832857261015428,0.008794460761083736,0.18185141272397962,0.24237576242375758,0.7056678007934908
gRNA_CDK13_targ_5897,CDK13,targeting,-3.054023930805534,-2.2132098692952935,-0.3694172754818768,-1.8788836918609013,-2.2132098692952935,191.32121289653463,1684.0,1.0029823127925208,0.15851993651709995,-0.8395386668166651,0.10732119416431855,0.15851993651709995,-0.7858670465883485,-0.8887187039461286,-1.5203498021299693,-1.0649785175548157,-0.8887187039461286,-4.93574842364454,-6.658611422985408,-3.1504682061790175,-4.914942684269655,-4.93574842364454,-0.6410582868291477,-0.6410582868291477,-0.6410582868291477,0.02171563348947936,0.6184512430618657,0.3510285968298496,0.8117848975618565,0.18242747886583827,0.9999867436695485,0.0009169380213212491,0.17854617151167362,0.20057994200579943,0.9483585754484979
gRNA_CDK13_targ_5898,CDK13,targeting,0.6313217654698101,0.541497479955646,-2.247378041611694,-0.35818626539541265,0.541497479955646,19.132121289653465,268.0,1.235607104365684,2.265755557727019,0.03379286774712299,1.1783851766132754,1.235607104365684,-0.382043319699518,1.7613658849881728,-3.475159468612961,-0.6986123011081021,-0.382043319699518,-4.138849247886327,-3.521572058198663,-1.4601225689707518,-3.040181291685247,-3.521572058198663,3.1054731152677633,3.1054731152677633,3.1054731152677633,0.30059686238875516,0.9999978404352514,0.061444946406114864,0.36791389803809,0.17595947886101668,0.8583037554150468,0.05724096255185474,0.9999999815641823,0.0540945905409459,0.4926564535920759
gRNA_CDK13_targ_5899,CDK13,targeting,0.6516618408930298,-0.5712455118491213,-0.7590285575259923,-0.2262040761606946,-0.5712455118491213,223.25166043422448,1472.0,0.05883030072974159,0.23798530338685528,-1.279125848966542,-0.3274367482833151,0.05883030072974159,-0.6768535982480255,-0.12532135131543642,-4.590801747148505,-1.7976588989039888,-0.6768535982480255,-5.224459323196093,-1.5957237663717616,-1.687208408533499,-2.835797166033785,-1.687208408533499,0.1791013954372356,0.1791013954372356,0.1791013954372356,0.5044347272990966,0.9999978404352514,0.5538448812294239,0.9100831849191466,0.03476117306447907,0.9935135591896204,0.057000532752546115,0.9999999815641823,0.4033596640335966,0.9005396339922729
gRNA_CDK13_targ_5900,CDK13,targeting,-1.1107490283384196,0.5535407021680069,-0.3921714159661192,-0.31645991404551066,-0.3921714159661192,361.29726062289615,3127.0,-1.9791593402153969,0.6394748629582327,-1.2604338322363913,-0.8667061031645185,-1.2604338322363913,-0.2575132506977971,0.16813360762784915,-0.9653116483817934,-0.35156376381724713,-0.2575132506977971,-0.14150160740744544,-4.045907567341162,-0.5258023099934883,-1.571070494914032,-0.5258023099934883,-0.13141142606767772,-0.13141142606767772,-0.13141142606767772,0.4550357673343156,0.9999978404352514,0.4386973959287649,0.955145245822175,0.5160573808689812,0.9410637162834093,0.2874604293048336,0.9518157676358113,0.3255674432556744,0.9284330826176639
gRNA_CDK13_targ_5901,CDK13,targeting,1.185675186516088,-0.44090406022753903,-3.3324966469620425,-0.8625751735578312,-0.44090406022753903,27.484577225808145,385.0,1.2050101050274473,2.2762460608513444,1.7693131098422585,1.7501897585736834,1.7693131098422585,1.9162827249421628,1.0519884391949221,1.4604578288624823,1.4762429976665226,1.4604578288624823,-2.4304455296535368,1.847500335671455,0.4872204656494191,-0.03190824277755422,0.4872204656494191,1.6310464557563977,1.6310464557563977,1.6310464557563977,0.11004979828581544,0.9999978404352514,0.018653508694300668,0.1860763941062616,0.048623260562384266,0.47057262906100716,0.2006323963589223,0.7708591203435151,0.20057994200579943,0.6915178170568212
gRNA_CDK13_targ_5902,CDK13,targeting,1.5853369535569228,0.70367539468348,-0.4723591242535626,0.6055510746622801,0.70367539468348,237.3565547415498,1565.0,2.2596226093459246,1.2303127688074347,1.635654078764901,1.7085298189727534,1.635654078764901,-0.16667985169067964,0.049568510317809594,-0.5315904576991329,-0.21623393302400098,-0.16667985169067964,-4.871912892513818,-0.42520858997689887,-3.2196881977267533,-2.83893656007249,-3.2196881977267533,0.701496990004037,0.701496990004037,0.701496990004037,0.2604965687916466,0.8527890362325056,0.019833023910894147,0.1919426648076197,0.6441108826124258,0.9260068264857058,0.057308503092337384,0.9999999815641823,0.39746025397460255,0.7817521278175213
gRNA_CDK13_targ_5903,CDK13,targeting,1.2791131796989161,-0.5512535928456227,1.3755771125076606,0.7011455664536513,1.2791131796989161,232.5032577755884,1533.0,-0.4955483233239747,1.569455078205153,1.1321737792093038,0.7353601780301607,1.1321737792093038,0.2457312555832467,-0.11149083724920421,-0.21222351620510976,-0.025994365957022425,-0.11149083724920421,1.9934738332019866,-1.6776680764219072,1.4220892822014608,0.57929834632718,1.4220892822014608,0.0706616981377663,0.0706616981377663,0.0706616981377663,0.19811416832753398,0.769889928822236,0.13146676455784564,0.5483977805206449,0.5575610684916998,0.8919439783009473,0.09257445318894961,0.598508018337554,0.3784621537846216,0.9005396339922729
gRNA_CDK13_targ_5904,CDK13,targeting,-0.2592341692969418,-0.7065295100853001,0.120621344268742,-0.28171411170449995,-0.2592341692969418,668.9103600151229,6693.0,2.6251584793997984,2.4998941447879557,2.675143943517878,2.600065522568544,2.6251584793997984,-0.8159879278242844,-0.867664675699015,0.9478910941754463,-0.24525383644928433,-0.8159879278242844,0.6647900101812254,-0.7495615830694623,-3.634849708876676,-1.2398737605883043,-0.7495615830694623,-1.1621086121249873,-1.1621086121249873,-1.1621086121249873,0.5332294830268769,0.9999978404352514,0.00220780917480741,0.0491779408281773,0.48902233875482215,0.9090296425438614,0.370208425543321,0.9195618148144944,0.1034896510348965,0.9814929458257232
gRNA_CDK13_targ_5905,CDK13,targeting,-0.11197929260224976,0.4660697777889681,0.6679738823151232,0.3406881225006138,0.4660697777889681,74.92277191202913,768.0,1.0377733732144514,1.068098973706665,1.1741309511493434,1.0933344326901533,1.068098973706665,1.5298919338901962,1.3582359391807608,-0.34070343024093297,0.8491414809433412,1.3582359391807608,0.5059857489011018,0.8704601723870701,0.9546908582009169,0.7770455931630296,0.8704601723870701,0.5862968998733166,0.5862968998733166,0.5862968998733166,0.43065353865047395,0.981781172084019,0.0936315135763645,0.46051257054530126,0.14631193527007008,0.6905919786029208,0.14444818847895077,0.690483686546544,0.4643535646435357,0.8585161992725908
gRNA_CDK13_targ_5906,CDK13,targeting,-1.327266175760134,-0.5575191599062786,0.4709574158069397,-0.471275973286491,-0.5575191599062786,593.4672196189676,3913.0,-0.6011431729997014,0.15195757555541803,-0.17810990009440864,-0.20909849917956402,-0.17810990009440864,0.557895463062211,-1.2453834161159394,0.2280691100337475,-0.1531396143399936,0.2280691100337475,0.6552559649215881,-0.5668669067085822,-0.8298101347753691,-0.24714035885412108,-0.5668669067085822,-0.9685682217988723,-0.9685682217988723,-0.9685682217988723,0.3667363544465873,0.9999978404352514,0.5380186556442932,0.9054787562009114,0.550050910324118,0.8916672187873069,0.4354405164566325,0.8698414673177433,0.14018598140185975,0.9621492001268659
gRNA_CDK13_targ_5907,CDK13,targeting,-0.28548434898263014,-1.6597693645059177,-1.2568929131457567,-1.0673822088781015,-1.2568929131457567,547.3608984423342,3609.0,0.2841304723739379,1.550094400089188,-0.12439050246510046,0.5699447899993418,0.2841304723739379,-0.8113606217623339,-1.4397222847073856,-1.3283106632613284,-1.1931311899103492,-1.3283106632613284,0.8356473294628568,-1.17401730507969,-1.9385747554115613,-0.7589815770094649,-1.17401730507969,-0.32484059420722894,-0.32484059420722894,-0.32484059420722894,0.15209050189095694,0.9999978404352514,0.19026986793484651,0.6467555823151362,0.1383166637821701,0.9999867436695485,0.5434944648521594,0.9121709053764706,0.25727427257274266,0.9456456500492005
gRNA_CDK13_targ_5908,CDK13,targeting,0.3998420324723378,-0.6204838281960423,0.6624448605463426,0.1472676882742127,0.3998420324723378,256.76974260539544,1693.0,3.3153047440653727,2.64789465323527,3.126021334842282,3.0297402440476415,3.126021334842282,0.7752572567552661,0.19866625035287638,1.8316325909264608,0.9351853660115345,0.7752572567552661,2.2029763960540096,-0.18300131890476698,-1.877599734299295,0.047458447616649226,-0.18300131890476698,0.40034725446155794,0.40034725446155794,0.40034725446155794,0.5087140210171661,0.9999978404352514,0.0007434965079732597,0.024790006854889232,0.13179728712439928,0.6705047522559249,0.18109500429163278,0.7534957493223675,0.4740525947405261,0.8775869500095914
gRNA_CDK13_targ_5909,CDK13,targeting,-0.7135871299558406,1.3546987529955425,-1.5820588647553042,-0.3136490805718674,-0.7135871299558406,198.98517560441744,1905.0,2.244297131029751,1.2842702150410006,2.7752732717381443,2.1012802059362987,2.244297131029751,0.32387252602490557,0.5990579643166637,0.6555055956325231,0.5261453619913641,0.5990579643166637,-1.693408661663186,-2.6494204141226625,1.3582177635526786,-0.9948704374110567,-1.693408661663186,0.8394641554219089,0.8394641554219089,0.8394641554219089,0.34434163785111427,0.9999978404352514,0.0075393827873422,0.10826464722354523,0.27617222458280316,0.8028466325366094,0.39001466569824217,0.899196861395006,0.36166383361663834,0.7752829246692057
gRNA_CDK13_targ_5910,CDK13,targeting,-1.8093956358774352,-0.9615069121762775,-0.554227881037915,-1.1083768096972093,-0.9615069121762775,173.20203547274753,1142.0,2.008555077573858,3.703944835981192,3.166021300979846,2.959507071511632,3.166021300979846,0.8321032491704456,0.005278648642962774,-1.5003780010797878,-0.22099870108879313,0.005278648642962774,-4.186363730699212,-3.347431637859811,-5.194804569142543,-4.242866645900523,-4.186363730699212,-0.7267940907444741,-0.7267940907444741,-0.7267940907444741,0.14854055732395063,0.9999978404352514,0.0007391087830413566,0.024790006854889232,0.48931528323164997,0.8886247106713979,0.007934568965209303,0.5688838114956959,0.18198180181981802,0.9558633904492071
gRNA_CDK13_targ_5911,CDK13,targeting,0.47907149273185357,0.31522816654899544,-0.7128658330652211,0.02714460873854263,0.31522816654899544,69.67518798023052,691.0,3.7853167087132094,2.906712063565798,2.154921551432098,2.948983441237035,2.906712063565798,0.9344054695192682,1.3392999643991388,1.2486004767224221,1.1741019702136097,1.2486004767224221,-2.1828044320057733,3.696448844056005,0.7472872829309617,0.7536438983270645,0.7472872829309617,1.5893648378269958,1.5893648378269958,1.5893648378269958,0.5725234199695612,0.9999978404352514,0.0008754311001059238,0.028222507253745942,0.09212334513336407,0.5940030015212242,0.032555273388724805,0.3814556193121204,0.2128787121287871,0.6997251365412037
gRNA_CDK13_targ_5912,CDK13,targeting,-0.5194219033192214,-1.5782307953887917,-1.1417358584921857,-1.0797961857333995,-1.1417358584921857,875.5651057654741,5773.0,2.4381762216156746,2.2842111018063913,2.1585081128713375,2.293631812097801,2.2842111018063913,-0.08178806717823145,-1.0724660111659483,-0.05087284048284809,-0.4017089729423426,-0.08178806717823145,-0.0802792344530199,-2.303948539611105,-3.455946748271153,-1.9467248407784261,-2.303948539611105,-0.6244094841134629,-0.6244094841134629,-0.6244094841134629,0.15660478838217867,0.9999978404352514,0.004480284741630868,0.07902183377630097,0.4925257800108993,0.943784022480432,0.20506598245676944,0.9916274158507442,0.20057994200579943,0.9483585754484979
