gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_TAGTO,FDR_CBE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_6983,CDK2,targeting,-0.6748363794470815,-0.4575681062717168,-0.5766656360888371,-0.5696900406025451,-0.5766656360888371,205.3006394474645,454.0,-1.0111494084530295,-1.7081932455029245,-3.2788623431241644,-1.9994016656933729,-1.7081932455029245,1.1885985620569786,-1.4618625760483963,-0.34893216774796243,-0.20739872724646005,-0.34893216774796243,1.201027738438381,-0.790232423443086,0.33568309315911293,0.2488261360514693,0.33568309315911293,-2.253260343572258,-3.18322074331244,-2.236777329438571,-2.557752805441089,-2.253260343572258,-0.38815908978529845,-2.343956024416608,0.5054297370235423,-0.7422284590594549,-0.38815908978529845,-0.7099317199314836,0.444974506841263,-0.48149545597235194,-0.24881755635419087,-0.48149545597235194,1.7715664393279982,1.7715664393279982,1.7715664393279982,0.20471056997669024,0.5581482591621455,0.005503200961278653,0.02873122268427814,0.06639112062459746,0.3186894532719133,0.03857133229649407,0.17754847476377264,0.000776966032538929,0.00706526804314246,0.0013513681447673508,0.011071852869257255,0.4369529799075442,0.7943741263158383,0.08809119088091191,0.8999439562216618
gRNA_CDK2_targ_6984,CDK2,targeting,-0.32136391842852013,0.19137983985328771,0.4313489876597943,0.10045496969485396,0.19137983985328771,475.8678805703805,1152.0,0.6814770146069402,1.3874494873129402,-0.7238818966395819,0.44834820176009943,0.6814770146069402,0.24099780518187586,0.7614913315943733,0.38412579585850376,0.4622049775449177,0.38412579585850376,1.1246069542882149,-0.7318228752730849,0.02325510845640466,0.13867972915717822,0.02325510845640466,-1.1035581107996137,0.15302961542288684,0.2020036296613432,-0.24950828857179455,0.15302961542288684,0.1464460112292905,0.16158608199618574,-0.1720086417519727,0.04534115049116783,0.1464460112292905,-0.2861062518819396,0.6395809122512993,-1.8065962481757754,-0.48437386260213855,-0.2861062518819396,0.27599707939425117,0.27599707939425117,0.27599707939425117,0.36647411122755774,1.0,0.19932646326741324,0.9204001237485817,0.05855225552993688,0.2964397153475234,0.07932187985601741,0.2746395630998092,0.4154860884878686,0.7016627310687986,0.6323792336457257,0.9067810393662664,0.37676626311043254,0.781303624807594,0.31626837316268375,0.5861516652073111
gRNA_CDK2_targ_6985,CDK2,targeting,0.3221304400357851,0.12030773566397703,0.14805375960517406,0.19683064510164539,0.14805375960517406,888.9876652961441,2063.0,-0.07890544701682971,0.12114057570103196,-0.08289579851433992,-0.013553556610045892,-0.07890544701682971,0.5860633769960939,0.504852374504949,0.03022626829331922,0.37371400659812076,0.504852374504949,0.1035271884696896,-0.0706771691766258,-0.17189276628248482,-0.046347582329807006,-0.0706771691766258,0.7838737617261611,-0.06734641688961367,-0.6342329898334627,0.027431451667694933,-0.06734641688961367,-0.1912795155303096,-0.3163171448296564,0.23073452422346527,-0.0922873787121669,-0.1912795155303096,-0.2949207825975625,-0.22811475855744767,-0.06214009525458201,-0.19505854546986404,-0.22811475855744767,-0.10119270074169052,-0.10119270074169052,-0.10119270074169052,0.3219335988948964,1.0,0.6142036062903122,0.8184436138570585,0.1010856422041428,0.4090384788456145,0.5031920070323868,0.79768464716341,0.5002208858009869,0.8371791573939742,0.47603171903462205,0.7811469087759086,0.49757491288639066,0.8352809525053707,0.1785821417858214,0.44345846314244974
gRNA_CDK2_targ_6986,CDK2,targeting,-0.7758324220498252,-0.649821668348711,0.18495762867060486,-0.41356548724264375,-0.649821668348711,601.4441268320087,1456.0,-0.7024202239447306,0.4834002865994177,-1.135676944550017,-0.45156562729844324,-0.7024202239447306,-0.04891342604027522,0.2434546049472796,0.2193220988162982,0.13795442590776752,0.2193220988162982,-1.4153270140943437,-0.36869995733164956,-0.05761249120105659,-0.6138798208756833,-0.36869995733164956,0.3156954086869602,-0.7436682204568467,-1.2537500207419776,-0.5605742775039547,-0.7436682204568467,-0.5724828765017212,0.14700711590565368,-0.9761293423528381,-0.46720170098296854,-0.5724828765017212,0.3011112528212423,-0.21061612916764083,0.7686329203652585,0.2863760146729533,0.3011112528212423,-1.007989544557317,-1.007989544557317,-1.007989544557317,0.29045263560745316,0.686746628735958,0.28723705617414036,0.5073397310226279,0.4557950252300047,0.9049831356141969,0.32717857594725697,0.9516839710887501,0.24252377739105546,0.5080719640280972,0.1385249867483046,0.3672596022140409,0.1448087343804518,0.5398521968326976,0.014398560143985604,0.07564957789935293
gRNA_CDK2_targ_6987,CDK2,targeting,0.05889007497965116,0.8970535409122938,0.8265421656327419,0.5941619271748956,0.8265421656327419,375.0715003536496,811.0,1.8586370661574216,0.4979098561040227,-0.30055745967333025,0.6853298208627047,0.4979098561040227,0.20527548152799324,1.3412975874550321,1.0204880504565739,0.8556870398131998,1.0204880504565739,0.42779753950682825,1.5278512838951557,-0.5703863503541645,0.4617541576826065,0.42779753950682825,-0.23044783129472426,1.022900409640265,0.2105120812512947,0.33432155319894513,0.2105120812512947,0.9903048057454624,0.7667522522148289,0.2591080177321974,0.6720550252308296,0.7667522522148289,0.5834648242178431,0.04095936488305153,0.2445099840150849,0.2896447243719931,0.2445099840150849,-0.006686111316530687,-0.006686111316530687,-0.006686111316530687,0.02929842302961082,0.23538296171847528,0.02810132674722895,0.45595780163395994,5.1257450734350675e-05,0.0010738111514601311,0.017465780621460723,0.10089630156706166,0.2973018314572385,0.9652127767949081,0.06478095496078864,0.595624891445029,0.13801277653571123,0.5317587163776181,0.19078092190780918,0.44345846314244974
gRNA_CDK2_targ_6988,CDK2,targeting,0.7417542966127835,0.8694177405188778,0.3662985795926207,0.6591568722414273,0.7417542966127835,1234.9548598818562,1985.0,0.5042121182010509,1.183258816726736,1.1589682590755097,0.9488130646677656,1.1589682590755097,0.3066217700604281,1.2137005742901656,0.4569618211974949,0.6590947218493629,0.4569618211974949,-0.25855189045317944,0.5779481998824983,-0.4291802655474365,-0.03659465203937253,-0.25855189045317944,0.4915137798285309,2.1172094860635053,0.9177206371950973,1.1754813010290446,0.9177206371950973,0.7707872648766072,0.5587181490586299,-0.1643870408597639,0.38837279102515776,0.5587181490586299,0.4137835828610136,0.6484047427837621,1.3595540648688886,0.8072474635045547,0.6484047427837621,-2.7892860193323283,-2.7892860193323283,-2.7892860193323283,0.028337010915741187,0.22989094639976307,0.09182959027296538,1.0,0.008358011465160908,0.06618852433021738,0.3749300779648799,0.6886895438755564,0.007512495626442005,0.21812596950458804,0.2160383366306592,1.0,0.029696706673006733,0.29429969786722243,9.999000099990012e-05,0.000570632591913223
gRNA_CDK2_targ_6989,CDK2,targeting,0.6646494065172694,0.09857069036142797,0.15888670657380097,0.30736893448416613,0.15888670657380097,984.6566442149918,2620.0,1.054444836734132,0.2563237938256206,0.17725920225425618,0.49600927760466956,0.2563237938256206,-0.0029943026334743493,0.9651748487038702,0.07665253405556346,0.3462776933753198,0.07665253405556346,-0.9970963681861053,-1.5513439754037548,1.1739129544172984,-0.4581757963908539,-0.9970963681861053,0.5556991449896184,0.8392621997477959,0.18619548972682992,0.5270522781547481,0.5556991449896184,0.47830468590192554,0.8422311442778984,0.09893292211385535,0.47315625076455975,0.47830468590192554,-0.47393174239491825,-0.39157309831374715,-0.0678216438132757,-0.3111088281739804,-0.39157309831374715,-1.3812980644019557,-1.3812980644019557,-1.3812980644019557,0.18850195314841223,0.7818815349890281,0.31090643045261546,0.9864256829844658,0.0738940045224479,0.34065341917730163,0.15122640687013356,0.4234851156853994,0.22220165839508998,0.9999999081329737,0.1728114648978226,1.0,0.5825757151779558,0.8961854117212822,9.999000099990012e-05,0.000570632591913223
gRNA_CDK2_targ_6990,CDK2,targeting,0.7248911976625946,-0.05159074348936785,0.48072827776613347,0.38467624397978667,0.48072827776613347,437.0023635584977,1050.0,0.22988468223895336,0.11309081574874905,-1.0656094501601963,-0.24087798405749794,0.11309081574874905,0.40475413560981327,-0.34841426711034645,0.8307317944027367,0.2956905543007345,0.40475413560981327,1.5385397956484783,0.8167397391940516,0.37913318835955506,0.9114709077340283,0.8167397391940516,-0.23609449977613706,-1.6571902952642439,0.663483957641599,-0.4099336124662607,-0.23609449977613706,-1.4089555071719273,-0.11634386696558105,0.840301601162108,-0.22833259099180012,-0.11634386696558105,-0.062356326872022104,0.603734441851025,-0.508380179941652,0.010999311679116977,-0.062356326872022104,0.7180580800097076,0.7180580800097076,0.7180580800097076,0.12776242547400435,0.6146709713938291,0.4186729362193971,0.6528432384315678,0.07849830132418964,0.35406236904336524,0.0028844353091179433,0.02490416828410933,0.25977258298299305,0.5301154436952571,0.20202834187536078,0.4696023957917445,0.2650984675244868,0.6617465516636888,0.38196180381961803,0.8942471137501633
gRNA_CDK2_targ_6991,CDK2,targeting,0.16492769419348857,0.3222142898257065,-0.45753230634281733,0.009869892558792578,0.16492769419348857,1007.2060330138086,2254.0,-0.5929795272288564,-1.2142817784463857,-2.1482170170162793,-1.318492774230507,-1.2142817784463857,0.09222934339190085,-0.58195841711053,0.26908827119514883,-0.07354693417449343,0.09222934339190085,-0.6614807912197452,-0.4269704088515078,-0.5498584008626463,-0.5461032003112997,-0.5498584008626463,-0.863697988356806,-0.7744823462201216,-0.062021046990012645,-0.5667337938556468,-0.7744823462201216,-0.3995129951588709,0.33302607377619425,-0.4424694579631737,-0.1696521264486168,-0.3995129951588709,-0.4114467323630362,-0.3087103405891881,0.4809830692530166,-0.07972466789973591,-0.3087103405891881,0.3046597883459594,0.3046597883459594,0.3046597883459594,0.4691936008126196,1.0,0.037638200117059,0.11979080998794739,0.438126194469452,0.9236928049005644,0.38392999673719985,0.9779707509730742,0.2558481691886532,0.5266526368249018,0.3457953814539893,0.6420505501504478,0.3498245215008703,0.7432087074248271,0.31626837316268375,0.5861516652073111
gRNA_CDK2_targ_6992,CDK2,targeting,-0.3197504076933926,-0.09056032542646036,-0.03143689396626334,-0.14724920902870542,-0.09056032542646036,457.6923712430396,910.0,-2.047572934420447,-0.8266423282328894,-3.3784419937573436,-2.084219085470227,-2.047572934420447,0.3482617956234525,-0.35335685487592966,-0.17126874484170324,-0.05878793469806013,-0.17126874484170324,0.9588404424397223,-0.2316528266757348,-1.275431181444011,-0.18274785522667447,-0.2316528266757348,-0.44409860935086953,-2.8299849488166724,-0.2641820738914844,-1.1794218773530087,-0.44409860935086953,-0.401910949664306,-0.9155252782593253,-0.5178927852349239,-0.6117763377195184,-0.5178927852349239,-0.34295305488758965,0.6352322473718195,0.7401507350407622,0.3441433091749973,0.6352322473718195,1.5555202199701943,1.5555202199701943,1.5555202199701943,0.6360035367052115,1.0,0.004652411363636652,0.0255670282726973,0.5666642161978293,0.9999982932509287,0.20321723565250374,0.502350689787406,0.055811016566610035,0.20850391064952506,0.08802713384179917,0.28355011610593617,0.11246885628822935,0.4724262872005573,0.10058994100589942,0.901030893351946
gRNA_CDK2_targ_6993,CDK2,targeting,-0.22323606654954622,-0.14040365700639312,-1.087237762466319,-0.48362582867408604,-0.22323606654954622,549.9986889929093,1151.0,1.043623291751621,-2.1043096222949407,0.16919940497339694,-0.29716230852330755,0.16919940497339694,-0.024712535745828546,-0.4165592014090958,-0.5342579627394094,-0.32517656663144456,-0.4165592014090958,-0.20322836530803648,-0.04272716362311893,0.33069025995919515,0.028244910342679914,-0.04272716362311893,-0.18973891709388546,-0.4292925821636007,0.7849226950814105,0.055297065274641476,-0.18973891709388546,0.05709137549463586,-0.8375331813345899,0.09606273320843543,-0.22812635754383956,0.05709137549463586,-1.8148398621035198,-0.3247593106885518,-2.6909302417914875,-1.610176471527853,-1.8148398621035198,0.43201555625036814,0.43201555625036814,0.43201555625036814,0.22294867532377244,0.5849321970434364,0.21738885207393174,0.4154486722660012,0.24152009566296828,0.7026925888203397,0.38711385257634556,0.6994251375697073,0.49970665897587474,0.8571096495877717,0.31829714990426217,0.6178661677994,0.04773090973276829,0.8416653204320355,0.3527647235276474,0.5969587090370719
gRNA_CDK2_targ_6994,CDK2,targeting,0.9570261726425535,0.7568829580386223,0.647988894309535,0.7872993416635703,0.7568829580386223,1550.7014094281326,2857.0,-0.6194421890477904,0.37501110390156733,-0.9357090596651199,-0.39338004827044765,-0.6194421890477904,0.3323555830495456,-0.1454927393925158,0.24377946688896893,0.14354743684866625,0.24377946688896893,0.3894719013332497,1.216610582691446,0.12523591389651562,0.5771061326404038,0.3894719013332497,0.1430932521290338,-0.3792695400899625,0.7454569926510438,0.16976023489670503,0.1430932521290338,0.4231435168770522,0.0734528167444242,1.0763273143512724,0.5243078826575829,0.4231435168770522,-0.5543552059670707,0.406214135656145,-0.28028904348072675,-0.1428100379305508,-0.28028904348072675,-0.00684252548053888,-0.00684252548053888,-0.00684252548053888,0.01014062526888124,0.11263580416106345,0.35682403080489583,0.5953062207480873,0.431191047063036,0.8878397062092169,0.01855062925969068,0.10550271967281127,0.4478105000914796,0.9212098479885654,0.1182603832392036,0.8449027628620127,0.4151443652688429,0.7766010002849532,0.19078092190780918,0.44345846314244974
gRNA_CDK2_targ_6995,CDK2,targeting,1.0071849851585344,0.42433121540035373,0.30837613569366573,0.5799641120841846,0.42433121540035373,1120.6853819335438,2097.0,-0.2788945606489844,0.7523237727655004,-0.5298134825711877,-0.018794756818223863,-0.2788945606489844,-0.19964831222919813,-0.36561262580537024,0.0933450222929436,-0.15730530524720823,-0.19964831222919813,-0.00897378368183652,0.5112871249283759,-0.21276871790144125,0.09651487444836604,-0.00897378368183652,0.598508801590506,-0.06251787561477161,0.8337495166459699,0.45658014754056814,0.598508801590506,0.6635485921138765,0.6280336009762761,0.7801228920213202,0.6905683617038244,0.6635485921138765,-0.9094590180258574,0.43497928862313645,0.7680431824029046,0.09785448433339455,0.43497928862313645,-0.16378579096279147,-0.16378579096279147,-0.16378579096279147,0.039470993596157716,0.2955859475187376,0.5570904847442344,0.7702462424826299,0.474390618862908,0.9541473837853006,0.31958714918294806,0.6387883235480423,0.2426814949864376,0.9999999081329737,0.06717238800920113,0.6108258360177355,0.17322874617200099,0.5850889283972687,0.14338566143385664,0.3725326054521707
