gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_11,CDK7,targeting,-0.253283361608067,-0.05911618639106085,0.38160728855782583,0.023069246852899312,-0.05911618639106085,476.6492593902904,6436.0,-0.1939240685643476,-0.28442242943424495,-0.052455831704357546,-0.17693410990098335,-0.1939240685643476,-0.06893879016576969,-0.9144436414748515,0.5596181046762886,-0.1412547756547775,-0.06893879016576969,0.013717711240816931,0.013717711240816931,0.013717711240816931,0.5725379021497676,0.9202714802245623,0.6360387050908087,0.9983020898918965,0.37993452024888225,0.9999843285365922,0.2135786421357864,0.6588358113341207
gRNA_CDK7_targ_12,CDK7,targeting,0.19450068707058402,0.8238758812649725,-0.12285206042135198,0.29850816930473484,0.19450068707058402,1071.0521250603742,11591.0,-0.0934845813801348,0.3451827809204108,-1.0699975555832673,-0.2727664520143304,-0.0934845813801348,-1.03809594309933,0.08875079310220449,0.16093566694103434,-0.26280316101869705,0.08875079310220449,-1.0920573328482468,-1.0920573328482468,-1.0920573328482468,0.31625143389615823,0.7459668570604294,0.565603627135409,0.950988784928119,0.485341501019274,0.9999843285365922,0.017998200179982007,0.12042913355723255
gRNA_CDK7_targ_13,CDK7,targeting,-0.2405652735742567,-0.3678161415993217,-0.8834095237185966,-0.49726364629739167,-0.3678161415993217,857.2297958920794,9277.0,-0.21763409012734145,-0.3279095486918758,0.07658513150769929,-0.15631950243717263,-0.21763409012734145,-0.5684288106503014,-0.4164713815302489,-0.36470757598127107,-0.4498692560539404,-0.4164713815302489,-0.15266866256018,-0.15266866256018,-0.15266866256018,0.2766306502113203,0.9996128298511295,0.6181920612102672,0.9999999177856848,0.614673638206076,0.9999843285365922,0.16448355164483555,0.570571913583737
gRNA_CDK7_targ_14,CDK7,targeting,0.5308253383921653,1.8750626462782196,0.7216222945898971,1.042503426420094,0.7216222945898971,84.45704790830663,914.0,-0.30439424993569575,0.7265395259592851,2.8375091090193445,1.086551461680978,0.7265395259592851,0.7315401698581993,-0.5463961943024337,-5.104975626358362,-1.6399438836008653,-0.5463961943024337,1.307546087280979,1.307546087280979,1.307546087280979,0.034337445775651856,0.24948793038140146,0.02271182312020013,0.44228749129918576,0.13891486650795914,0.8017707940099967,0.3062693730626937,0.7336871103308829
gRNA_CDK7_targ_15,CDK7,targeting,0.11253388441657458,-2.242861797098028,-1.1600124730866939,-1.0967801285893823,-1.1600124730866939,301.05333117177287,4065.0,0.39350591158107384,-2.043584421527964,-0.4718292159586822,-0.7073025753018575,-0.4718292159586822,-2.7677342287934423,-1.7194153133453223,-0.5154701141572144,-1.667539885431993,-1.7194153133453223,0.19533587937623395,0.19533587937623395,0.19533587937623395,0.10078465233275302,0.9996128298511295,0.2980197874006746,0.792323329400148,0.11881726090691638,0.7650262317827399,0.2817718228177182,0.7425068303980412
gRNA_CDK7_targ_16,CDK7,targeting,0.9754700634945748,-2.7006535673976306,-1.8545300201229946,-1.1932378413420168,-1.8545300201229946,345.0356858748544,4647.0,-1.31808182682086,-0.7332072569792504,-1.3259171705219854,-1.1257354181073653,-1.31808182682086,0.07825184506924619,1.1593706650428823,-1.7630477832919127,-0.1751417577265947,0.07825184506924619,-0.2851166659794084,-0.2851166659794084,-0.2851166659794084,0.06208958136616816,0.9224919850973649,0.18046935083852625,0.6755142243125039,0.22461356042654268,0.9999843285365922,0.11748825117488254,0.4340229035283212
gRNA_CDK7_targ_17,CDK7,targeting,-0.22817102586462237,-1.6204547819724806,-1.0889475822139738,-0.9791911300170256,-1.0889475822139738,202.2718576272245,2189.0,-3.109624749250072,0.10697270702635717,-0.3906033767028086,-1.1310851396421744,-0.3906033767028086,-2.4637241436147788,-2.509638667466485,-4.873898047710423,-3.282420286263896,-2.509638667466485,0.14692195303722463,0.14692195303722463,0.14692195303722463,0.09155298534528154,0.9999999976925382,0.16059777240446618,0.6497604818003739,0.0071668965366957875,0.35058611009612944,0.2610738926107389,0.7221192774339587
gRNA_CDK7_targ_18,CDK7,targeting,0.567757109863499,0.41549996580978094,2.2921173274789792,1.0917914677174199,0.567757109863499,1181.4746329930072,12957.0,-0.4321613016623671,0.8002810394566005,1.8593977846347658,0.7425058408096664,0.8002810394566005,3.4872022105084697,0.18489321592102856,1.0435130252451066,1.571869483891535,1.0435130252451066,-1.8290038229493109,-1.8290038229493109,-1.8290038229493109,0.0187229472868151,0.16925048375167293,0.09954881464036533,0.7946440466906355,0.00023640291723676896,0.018981763648717037,0.0090990900909909,0.06750140203370966
gRNA_CDK7_targ_19,CDK7,targeting,0.5983933392025738,-1.0656944351920765,2.033892605088199,0.5221971696995654,0.5983933392025738,1229.9866134655028,13311.0,0.09106001140892038,-0.2508924518552925,0.6759682533962951,0.17204527098330766,0.09106001140892038,2.573173256610303,0.3315079957574232,0.4521965511443786,1.1189592678373683,0.4521965511443786,-1.6866999086055499,-1.6866999086055499,-1.6866999086055499,0.05090374496418872,0.3121276069181387,0.39533983246423654,0.9999999177856848,0.006572535217617373,0.17943021144095428,0.0090990900909909,0.06750140203370966
gRNA_CDK7_targ_20,CDK7,targeting,1.2274212251177274,0.7634002795807644,2.3951903843505646,1.4620039630163522,1.2274212251177274,428.75350360453257,5539.0,1.2033374780530306,0.8041836250515048,1.407291578418374,1.1382708938409698,1.2033374780530306,3.6880989664499175,0.06309879195533409,-0.32444129632165025,1.1422521540278672,0.06309879195533409,0.0364263800050958,0.0364263800050958,0.0364263800050958,0.0041452115759330775,0.0690026073310811,0.0547946162358652,0.6258966624431465,0.0010539786157754793,0.05533387732821266,0.2135786421357864,0.6588358113341207
gRNA_CDK7_targ_21,CDK7,targeting,0.1455420791692535,-0.2501171037094612,0.5366679325719935,0.1440309693439286,0.1455420791692535,415.9942339955346,5500.0,0.17415413490137577,0.4654753388534492,1.4552071168654135,0.6982788635400795,0.4654753388534492,1.1925627153163216,-0.8645624821277021,0.28684498770957195,0.20494840696606378,0.28684498770957195,-0.17279119733958534,-0.17279119733958534,-0.17279119733958534,0.4454966570908304,0.8440013003872082,0.13472948789331285,0.867421332752583,0.1612457048632189,0.9521467851894073,0.15688431156884314,0.5620658406600285
gRNA_CDK7_targ_22,CDK7,targeting,-1.1431071630314225,-3.251931452506433,-0.5118521448475019,-1.635630253461786,-1.1431071630314225,23.747769488440703,257.0,-4.2774628158734425,2.0685362905059503,-2.831597867233111,-1.6801747975335344,-2.831597867233111,-1.8561084138351125,-3.90731901854116,-1.7558142340186178,-2.506413888798297,-1.8561084138351125,3.055485556864609,3.055485556864609,3.055485556864609,0.02752321166528172,0.7267595973175478,0.018153574013566216,0.3020573575211882,0.02388660405624524,0.5051069375411736,0.0652934706529347,0.3926237332213915
gRNA_CDK7_targ_23,CDK7,targeting,0.11580835369500743,-0.14649781072424523,-0.4000947093591147,-0.14359472212945082,-0.14649781072424523,1301.229921930825,16239.0,-0.18823518232033984,-0.2980322769911758,-0.11791282428318339,-0.20139342786489967,-0.18823518232033984,-0.7998986123639312,-0.22246734430452283,0.40683082225081857,-0.2051783781392118,-0.22246734430452283,-1.553181266127582,-1.553181266127582,-1.553181266127582,0.5748983090565452,0.9727369377105203,0.6473480745131444,0.9908421852463895,0.43288830201831996,0.9999843285365922,0.0090990900909909,0.06750140203370966
gRNA_CDK7_targ_24,CDK7,targeting,0.9955838220803989,0.5966513675959184,0.7847339470628796,0.7923230455797322,0.7847339470628796,422.4374418213512,5704.0,0.9128606950507928,-1.3803557247138418,1.4537685818129826,0.32875785071664454,0.9128606950507928,0.07820587421871328,-0.40774648982217926,0.654507570109222,0.10832231816858534,0.07820587421871328,-0.2788356768443573,-0.2788356768443573,-0.2788356768443573,0.07433444864136154,0.36964124734228965,0.16711126561825548,0.9380065554109079,0.26575571385270896,0.9999843285365922,0.11748825117488254,0.4340229035283212
gRNA_CDK7_targ_25,CDK7,targeting,0.3309257974585035,-0.16205268289442065,0.2510447786641965,0.13997263107609312,0.2510447786641965,468.9570577209128,5965.0,0.2723401682910687,0.2145715607345166,-3.554290604044683,-1.022459625006366,0.2145715607345166,-0.5123629861200434,-0.6980313065847421,-0.22733933341591053,-0.47924454204023204,-0.5123629861200434,-0.2555656638244858,-0.2555656638244858,-0.2555656638244858,0.48380894390132434,0.8697335372131615,0.18851332736166426,0.6873675066308742,0.6210242733963451,0.9999843285365922,0.11748825117488254,0.4340229035283212
gRNA_CDK7_targ_26,CDK7,targeting,0.1753557576404983,-0.23419222054802316,-0.12264095982988764,-0.06049247424580417,-0.12264095982988764,596.7743524187321,6551.0,0.7585700419625068,-0.1775802721561318,-1.906090326806426,-0.4417001856666836,-0.1775802721561318,-1.1013066054372647,0.23650392997341932,0.5995914420345541,-0.08840374447643044,0.23650392997341932,0.05396924729206476,0.05396924729206476,0.05396924729206476,0.6356365892314961,0.9510090781010342,0.38931102118008704,0.8555258305663692,0.3318321211772189,0.9999843285365922,0.221077892210779,0.6743493248440522
gRNA_CDK7_targ_27,CDK7,targeting,0.8369940584046526,-0.06954133428942191,0.23596390672236278,0.33447221027919777,0.23596390672236278,109.97889219928234,1485.0,-0.3066793022028696,-0.22249398841991325,0.29517362138153386,-0.077999889747083,-0.22249398841991325,-0.9027617123400113,-0.7130853643575608,0.2568158207389391,-0.45301041865287767,-0.7130853643575608,1.8407276490416442,1.8407276490416442,1.8407276490416442,0.29214929658883654,0.7230893741500668,0.5632467928760643,0.9999999177856848,0.5920829326379256,0.9999843285365922,0.21917808219178078,0.6281694345778406
gRNA_CDK7_targ_28,CDK7,targeting,0.9930608805119345,0.9253220546400692,0.7487346252848488,0.8890391868122842,0.9253220546400692,44.538618262367386,482.0,-1.032557528749728,0.2526197425431342,-2.7047925670660122,-1.161576784424202,-1.032557528749728,-0.9035627099563092,-1.5148631670877941,1.1012561675933177,-0.4390565698169285,-0.9035627099563092,2.6276317688081563,2.6276317688081563,2.6276317688081563,0.050581303799646295,0.31170871190301214,0.16663962535867397,0.6564591302008369,0.36194546665197436,0.9999843285365922,0.11368863113688632,0.5015959361242716
gRNA_CDK7_targ_29,CDK7,targeting,-0.34838376951470523,0.6421369794381226,0.0755618512105575,0.12310502037799165,0.0755618512105575,667.617255073868,7225.0,-0.8404834700661902,-1.221158451548714,-1.4403057616097616,-1.1673158944082218,-1.221158451548714,-0.31608819615708583,-0.7275767640556441,-1.0499360865286331,-0.6978670155804544,-0.7275767640556441,-1.0689301704605272,-1.0689301704605272,-1.0689301704605272,0.42558939965023423,0.8269176657412655,0.16565918700155335,0.6564591302008369,0.5353948148559957,0.9999843285365922,0.026197380261973803,0.1682796426239729
gRNA_CDK7_targ_30,CDK7,targeting,-0.23200931558824225,-0.9890002710222118,-0.3709447566204037,-0.5306514477436193,-0.3709447566204037,439.0268504763271,5928.0,-0.48839156235510917,-2.436849050848785,1.0204824281921534,-0.6349193950039135,-0.48839156235510917,-2.397131582660297,-0.5014278915210739,-0.20677449235933631,-1.0351113221802357,-0.5014278915210739,-1.9184677291135497,-1.9184677291135497,-1.9184677291135497,0.2650329654538771,0.9996128298511295,0.28425696865611044,0.782738403212342,0.31970209053861826,0.9717635601333381,9.999000099990012e-05,0.001312368763123689
gRNA_CDK7_targ_31,CDK7,targeting,0.6279201886924549,0.6511982370610445,1.3121053769221525,0.8637412675585506,0.6511982370610445,63.98771909776427,864.0,-3.7950943306704197,1.612974181061191,-3.1350413686137184,-1.7723871727409823,-3.1350413686137184,-0.37283108534983,-1.8917957753858052,-0.3074765702679818,-0.857367810334539,-0.37283108534983,2.222514440212598,2.222514440212598,2.222514440212598,0.04917661416709206,0.3058135687384085,0.026622550185022565,0.3385324974925078,0.40287231188943773,0.9999843285365922,0.1458854114588541,0.5015959361242716
gRNA_CDK7_targ_32,CDK7,targeting,1.3545759533043071,1.1992193632516315,1.199036262212678,1.2509438595895388,1.1992193632516315,59.32322183493748,642.0,-0.8137288116953261,1.0227263794406787,1.0925773097329725,0.433858292492775,1.0227263794406787,0.5804931265919817,-0.8781949450225732,1.3820140887247596,0.36143742343138935,0.5804931265919817,3.533387982684462,3.533387982684462,3.533387982684462,0.00845333308947544,0.1098933301631807,0.20592271451199431,0.9771799306354613,0.08857022638025547,0.8183583111163337,0.049395060493950614,0.3615241692988879
gRNA_CDK7_targ_33,CDK7,targeting,0.9623733168498866,0.6773123165554712,-0.5043474118065632,0.3784460738662649,0.6773123165554712,156.1181850209341,2108.0,0.5457075298427589,0.6743903369632935,-0.5855509003636311,0.2115156554808071,0.5457075298427589,0.05068396098230448,-0.11699231417109764,-1.5382677934923545,-0.5348587155603826,-0.11699231417109764,1.3632230400145484,1.3632230400145484,1.3632230400145484,0.19681305591407142,0.5925792351624459,0.350790541667289,0.9999999177856848,0.5733018863170756,0.9999843285365922,0.2995700429957004,0.7336871103308829
gRNA_CDK7_targ_34,CDK7,targeting,-0.6497516481306257,0.22656379574188917,-2.2370576236304407,-0.8867484920063924,-0.6497516481306257,250.10014744577543,3377.0,-3.6530628650180623,-3.142069960085194,-1.923053275555094,-2.9060620335527836,-3.142069960085194,-0.9380815008698714,-1.4572587436243785,-4.450981628525115,-2.282107291006455,-1.4572587436243785,0.28215934525633335,0.28215934525633335,0.28215934525633335,0.15814711330150336,0.9996128298511295,0.005514699303739773,0.18586579134826645,0.0579236244432851,0.6325259789206734,0.29047095290470953,0.7473946290573582
gRNA_CDK7_targ_35,CDK7,targeting,0.04296678415407128,-0.5427883489767856,-0.922921767164284,-0.4742477773289995,-0.5427883489767856,1023.7561666196974,14836.0,-0.06127168765723277,-0.2600709944021454,-1.2433855878444102,-0.5215760899679295,-0.2600709944021454,-0.5854090744574489,-1.281649061182861,-0.20536044224118527,-0.6908061926271651,-0.5854090744574489,-0.12137921583507937,-0.12137921583507937,-0.12137921583507937,0.2903144934210251,0.9996128298511295,0.43334426249188307,0.8821997290103213,0.5428065054147222,0.9999843285365922,0.17318268173182683,0.5880456730446358
