gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO
gRNA_CDK2_targ_7211,CDK2,targeting,0.10185389520899925,1.3555342540054853,0.7017090669903949,0.7196990720682933,0.7017090669903949,1109.5080401004448,4125.0,-0.34407405086925413,0.8956999185890365,1.6467815022376207,0.7328024566524677,0.8956999185890365,0.9311109019496913,-0.24942004879144772,-1.707316257937667,-0.34187513492647453,-0.24942004879144772,0.09883213997497864,-0.3255731708026073,-0.18519564403212113,-0.13731222495324993,-0.18519564403212113,0.46134086854170653,0.547580768156259,0.21828078436759285,0.4090674736885194,0.46134086854170653,0.6035340841611024,0.9139873790783994,0.5002110544701984,0.6725775059032334,0.6035340841611024,1.2565557653017727,0.5675311096382217,0.5666082981133711,0.7968983910177885,0.5675311096382217,1.0519838954354708,-0.2167035451541154,-0.25076209587456966,0.19483941813559524,-0.2167035451541154,0.1464123501514701,0.7548674127747135,0.06635606324806316,0.37609344066967304,0.32426259934689866,0.7950438546949886,0.3650276770253078,0.9999992132840878,0.2501777810786295,1.0,0.16316540409883096,0.6924070353424749,0.0032284403511304944,0.025443184672004612,0.23537415887483418,0.9999984650668715
gRNA_CDK2_targ_7212,CDK2,targeting,-2.6898983182086216,-1.9424242807470518,-0.6790096076708022,-1.7704440688754917,-1.9424242807470518,246.91597110598988,918.0,-1.1163889639723423,-0.847640098597504,-0.16122395807762677,-0.7084176735491576,-0.847640098597504,0.9912877369229274,-3.1397805434788575,-1.608148747764807,-1.2522138514402457,-1.608148747764807,-0.6968839363156553,-0.7391217246734898,-3.3753176874913158,-1.6037744494934867,-0.7391217246734898,-4.692256857435958,-1.6119633639452258,-2.327006653291475,-2.8770756248908866,-2.327006653291475,-2.8929544084949694,-1.9682505595578488,-0.43407079819832906,-1.7650919220837158,-1.9682505595578488,-0.8107107026681448,0.07276329383645647,1.9978792175586413,0.41997726957565096,0.07276329383645647,0.32748057178267576,-0.5371258944745672,-2.589470985867248,-0.9330387695197132,-0.5371258944745672,0.19627345329047627,0.5083451724502945,0.5196826536129533,0.959707851179792,0.27034660575685837,0.8363058551917769,0.34444783236597987,0.7530530549084501,0.026424737653408876,0.1353363164940135,0.1488702075028748,0.4957347956081645,0.017035276028540523,0.0895027994515383,0.5380055113390971,0.9945254861250861
gRNA_CDK2_targ_7213,CDK2,targeting,-1.4620325615709557,-1.8376791832960953,-0.701620812283934,-1.3337775190503283,-1.4620325615709557,132.60302151988347,493.0,-3.6889663503721892,-3.4029055958363132,-3.5519982464287088,-3.5479567308790707,-3.5519982464287088,-2.362997031971563,-2.11504877767946,-7.061808825449408,-3.8466182117001435,-2.362997031971563,-0.4412585152236181,-0.16672495087550698,-2.572508333497871,-1.0601639331989987,-0.4412585152236181,-2.3453003670587114,-1.434553181770117,-2.962823435828895,-2.247558994885908,-2.3453003670587114,-0.8329320922093066,-1.3214215137557819,0.25472006169164235,-0.633211181424482,-0.8329320922093066,1.9760565025199524,-0.26363128400180497,0.576756121269748,0.7630604465959651,0.576756121269748,-1.1279645000435528,-6.143984541859855,0.36378169740016675,-2.302722448167747,-1.1279645000435528,0.3293115917676117,0.6978369838353359,0.0012588641655100468,0.015385748911485385,0.010514016825444087,0.3013884885210764,0.542906708306514,0.9168475533135517,0.11325727673471746,0.3556751290245871,0.5369153108053859,0.9724654248101728,0.0053911633184874725,0.03748897181553264,0.20939128706510632,0.6122660425666978
gRNA_CDK2_targ_7214,CDK2,targeting,-3.660370929466045,-4.4135957021498164,-3.2557139275775677,-3.776560186397809,-3.660370929466045,557.5782223341145,2073.0,-3.187449081646031,-2.440908993406217,-1.335839293956485,-2.321399123002911,-2.440908993406217,-1.4281223757730548,-3.567429698124114,-3.0476930512380553,-2.6810817083784078,-3.0476930512380553,-0.5748435517228508,-2.9013490665842445,-3.279826256701318,-2.252006291669471,-2.9013490665842445,-6.184378443760404,-2.796883684645143,-5.026630127543942,-4.66929741864983,-5.026630127543942,-3.4809805089867583,-3.1628750658126226,-1.5599867479737555,-2.7346141075910455,-3.1628750658126226,-1.0318149435696904,-1.5648062869335104,-0.05065044161647556,-0.8824238907065588,-1.0318149435696904,-2.9608502671520744,-3.6765603263849367,-0.35296122829370435,-2.3301239406102385,-2.9608502671520744,0.004586477753019331,0.03271819259158187,0.02978949347996825,0.13357153588472323,0.05055668644229646,0.4451636929290572,0.18401983546906278,0.5305831913258139,0.0009647076900397903,0.011323342035573425,0.030507772806447574,0.19366786565241567,0.37446624965999203,1.0,0.275087376767569,0.6872692059239762
gRNA_CDK2_targ_7215,CDK2,targeting,-3.980100613261515,-2.5700513665425206,-2.388738414445664,-2.9796301314165667,-2.5700513665425206,325.1867201167122,1209.0,-2.512739438300775,-5.053308455042533,0.3386256764743816,-2.409140738956309,-2.512739438300775,0.7724068686830666,-4.028384624982918,0.9320082750663706,-0.7746564937444935,0.7724068686830666,1.300700003489471,-1.6453848716080166,-2.675041074793352,-1.006575314303966,-1.6453848716080166,-0.4279545878345243,-2.469478838833482,-1.326181803552696,-1.4078717434069006,-1.326181803552696,-0.9377729337046129,-2.840444651952648,0.2527806855033912,-1.1751456333846233,-0.9377729337046129,0.589340674121415,-0.8768754368665413,-0.257755049526853,-0.18176327075732646,-0.257755049526853,-3.954228358413919,-2.0573989344202803,1.8108707599806677,-1.400252177617844,-2.0573989344202803,0.027333313610881562,0.12226117304326753,0.015606467621343774,0.08251982080934167,0.15464821441870774,0.5551904443882024,0.44325782130996016,0.8331154531746354,0.2841749837843011,0.6398770043034263,0.2792485422892747,0.6851996996399545,0.2585061071511543,0.590858991214508,0.344806382763978,0.8234609332199269
gRNA_CDK2_targ_7216,CDK2,targeting,-1.139093940499889,-0.9207830251156164,-1.8689681732420862,-1.3096150462858638,-1.139093940499889,1645.2995591016777,6117.0,-1.1468269757334948,-0.6430617473821559,-0.6132123728817174,-0.8010336986657894,-0.6430617473821559,-0.7205685554083172,-0.7399469326496667,-0.6171905445264394,-0.6925686775281411,-0.7205685554083172,-2.343559824550513,-2.475290330418183,-0.9953835278861722,-1.9380778942849561,-2.343559824550513,-1.2454694221511493,-1.3870145892556793,-1.4609037531184041,-1.3644625881750774,-1.3870145892556793,-0.6966582458794262,-1.539889040394768,-2.748199222972523,-1.6615821697489057,-1.539889040394768,-0.03243793873042,-0.5445990105221491,-1.0713842443277894,-0.5494737311934529,-0.5445990105221491,-1.9165979737270864,-0.9806919052992928,-2.5392514656046266,-1.8121804482103354,-1.9165979737270864,0.35627422815298576,0.7312711327635268,0.4706663818339618,0.9068135761760264,0.5995218609671276,0.9999938473325416,0.28069102973882654,0.673772118571015,0.3048471468439393,0.6691273581256227,0.17878322050797998,0.5399383758042097,0.5952434256137284,0.9163980180378796,0.39383970263385293,0.8178227200238728
gRNA_CDK2_targ_7217,CDK2,targeting,0.20592122021435164,-0.7468876499419927,-1.5030447377048604,-0.6813370558108338,-0.7468876499419927,1218.979500057022,4532.0,-1.1482509107724297,-0.2977947026784083,-0.33226333479090386,-0.592769649413914,-0.33226333479090386,0.17827212235269999,0.5930586229070326,0.0768323525459102,0.2827210326018809,0.17827212235269999,-0.10949852416239217,-1.905859915302498,0.8269707279461361,-0.3961292371729181,-0.10949852416239217,0.05509368030178236,-0.3276681489174267,-0.8459569444618116,-0.372843804359152,-0.3276681489174267,-0.28946959517699994,-0.20805799567157265,0.32992813744919985,-0.05586648446645757,-0.20805799567157265,0.21174939078469107,0.1176957208153114,0.4121483506972392,0.24719782076574723,0.21174939078469107,-0.5015893650863582,-0.46032769063375445,-0.21111852652351557,-0.3910118607478761,-0.46032769063375445,0.559028753320369,0.9566764892632068,0.560478573372649,0.9936673734662741,0.2181534601814504,0.6710854583648707,0.37189405350941096,0.9999992132840878,0.5942219236217168,1.0,0.444923003293915,0.9999999790945343,0.13402032797448096,0.3844083930637192,0.4487457926363919,0.9999984650668715
gRNA_CDK2_targ_7218,CDK2,targeting,0.06901367616817732,-0.7409711356068532,0.05255014414350804,-0.2064691050983893,0.05255014414350804,916.924341503616,3409.0,-0.8690091254987131,0.6440276496663648,0.16868524718349978,-0.01876540954961617,0.16868524718349978,0.4811777958166423,-1.5031773823842067,0.7158019806077965,-0.10206586865325595,0.4811777958166423,-0.058457653138982164,0.04220716498264492,0.24944121903099908,0.07773024362488729,0.04220716498264492,0.7170773465148623,0.36592203371776527,-0.047007400563584496,0.34533065988968104,0.36592203371776527,-1.462469524127191,-0.11552228536821349,-0.07157082304383298,-0.5498542108464125,-0.11552228536821349,-0.039809823324021415,0.9753899389149603,-0.3708391815721641,0.18824697800625825,-0.039809823324021415,-0.8139392159702268,-0.39385165482390466,0.3103778817080861,-0.2991376630286818,-0.39385165482390466,0.5356675367184427,1.0,0.3327824313005415,0.9941424617371774,0.23137055557300232,0.6849618512485923,0.29802937629504234,0.9999992132840878,0.26843995526853304,1.0,0.5924737388922137,0.9999999790945343,0.09016150496194271,0.29547978358814886,0.41219516786236776,0.9999984650668715
gRNA_CDK2_targ_7219,CDK2,targeting,1.562249093369654,1.709081106828578,0.23060578711597945,1.1673119957714038,1.562249093369654,743.7066014249042,2765.0,0.18711213047153574,0.8162520789004202,1.3096657289970868,0.7710099794563475,0.8162520789004202,1.0065724388360842,0.09089053071334184,-0.007000034903121421,0.36348764488210156,0.09089053071334184,1.0111050322005422,1.4092018737993992,0.43601368453248185,0.9521068635108078,1.0111050322005422,0.5169444744170811,1.1667849757287505,0.8303532434268431,0.838027564524225,0.8303532434268431,0.32158656124797835,2.3527176047322746,1.5997831319021723,1.4246957659608084,1.5997831319021723,1.1972684198517407,1.4893881277290268,0.03732439502710668,0.907993647535958,1.1972684198517407,2.4155634957181746,-0.7123137042646507,0.1822766554346759,0.6285088156294,0.1822766554346759,0.041570118681017613,0.3074968232712464,0.06193567560885147,0.35840399696730485,0.1701861354120154,0.5771681436616506,0.061601425795281495,0.5022185206462605,0.14129649162765306,0.8146980775664764,0.0034711182344663192,0.03590437923776099,0.0009719916160845613,0.010117271224024836,0.06964406505495555,0.5168651464840871
gRNA_CDK2_targ_7220,CDK2,targeting,0.28486409696443127,-0.4055723834894963,-0.14748634896379836,-0.08939821182962114,-0.14748634896379836,994.9261188682536,3699.0,-1.3061438292257335,0.22610493934122436,0.8713350055117681,-0.0695679614575803,0.22610493934122436,0.21937743447032418,1.8134468154228853,-5.773103251123647,-1.2467596670768126,0.21937743447032418,-0.5446120814072659,-0.6823395781853886,-0.10959187359878182,-0.44551451106381207,-0.5446120814072659,-0.9529820089392642,-0.8515962029557178,-0.7752488653198847,-0.8599423590716223,-0.8515962029557178,-0.697095321853306,-0.43549132464377865,0.6374109210491066,-0.165058575149326,-0.43549132464377865,0.7194411531155765,-0.2208786510504721,0.9225511072150041,0.4737045364267029,0.7194411531155765,0.7981985890132908,-1.0374466045811628,-1.6485322965992302,-0.6292601040557008,-1.0374466045811628,0.48657407644615824,1.0,0.31840640178441143,0.9616470081686593,0.10383119960222849,0.4269959737479012,0.48879189841725723,0.9999992132840878,0.4670583545953132,0.8466391860407922,0.48738595558555453,0.9999999790945343,0.032077650526306664,0.13970660952904612,0.4889201271548257,0.9999984650668715
