gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0
gRNA_CDK7_targ_166,CDK7,targeting,0.6043932917647196,0.1172913444595588,0.4699264578492766,0.3972036980245183,0.4699264578492766,587.6073762968067,10372.0,-2.359766513706196,-3.1093368461169106,-1.0094950528278277,-2.1595328042169784,-2.359766513706196,-1.9933904628689938,-4.090042208554833,-5.614287389389022,-3.8992400202709496,-4.090042208554833,0.009706655118078526,0.3400291932622607,-1.0068944369476054,-0.2190528628557554,0.009706655118078526,0.01645731214275689,0.06301327089723185,0.02991785450807223,0.19539651389243345,0.5450016716207429,0.9999998529420563,0.24657783440227726,0.5994278610135503
gRNA_CDK7_targ_167,CDK7,targeting,1.0008976744949205,0.6533951757283312,0.07239291274140552,0.5755619209882191,0.6533951757283312,586.5309647898998,10353.0,-3.3396851201186983,-3.5824348602416007,-1.2761293691368971,-2.732749783165732,-3.3396851201186983,-0.3057959643852199,-1.7947378041773865,-1.2169765012220284,-1.1058367565948783,-1.2169765012220284,0.4746355303536854,1.1603793477790503,1.6385416883604853,1.091185522164407,1.1603793477790503,0.00473429977826394,0.02179534299268222,0.08224417286050381,0.32970130970510336,0.06618027152521162,0.3267127328459814,7.1297613563141e-06,6.159572310992877e-05
gRNA_CDK7_targ_168,CDK7,targeting,0.3731625300512443,0.4039155160591653,0.2605585814968223,0.34587887586907734,0.3731625300512443,403.6543150901223,7125.0,-2.493651241958538,-5.437325120288241,-3.885032923296123,-3.9386697618476343,-3.885032923296123,-4.7628684454321455,-2.371581111021394,-2.258108042777137,-3.130852533076892,-2.371581111021394,0.9775207678370061,0.829495377694064,1.3688511205421305,1.0586224220244003,0.9775207678370061,0.014644454358278863,0.056950655837751135,0.36817601037148445,0.7189703206825127,0.5093304734141697,0.9778285460061064,0.00014625291096622477,0.0009551924567889799
gRNA_CDK7_targ_169,CDK7,targeting,0.3673595710187382,-1.5617321225501415,-0.8322901737051077,-0.6755542417455036,-0.8322901737051077,248.82101780713225,4392.0,-6.392585079526103,-7.043747690280811,-1.7705471153842,-5.068959961730371,-6.392585079526103,-6.553194182953782,-6.243879320166448,-6.765634803300927,-6.520902768807052,-6.553194182953782,-0.8238019834405091,-1.2929842999709433,-1.857479223599645,-1.324755169003699,-1.2929842999709433,0.31187042166332735,0.5612434087942542,0.40680877866938997,0.7512401880484937,0.09266957641698821,0.6966600441592194,0.34294434438771004,0.9917776061212378
gRNA_CDK7_targ_170,CDK7,targeting,0.1546513131654537,0.875922177592467,0.09247197936570771,0.37434849004120946,0.1546513131654537,295.6165917389836,5218.0,-4.362470781331474,-2.995846095837742,-3.4680796299916694,-3.608798835720295,-3.4680796299916694,-1.5959200352293574,-1.2163738480981898,-4.880187414786427,-2.564160432704658,-1.5959200352293574,-1.3468488644661682,0.6629942135574292,-0.543157230721173,-0.409003960543304,-0.543157230721173,0.01444003590687616,0.05634036003309706,0.36299762052475243,0.7155115552581763,0.263071645839454,0.7181855931417095,0.21221469104331203,0.5399311337821453
gRNA_CDK7_targ_171,CDK7,targeting,-7.460726721129784,-3.637816497082892,-1.6842759441742772,-4.260939720795651,-3.637816497082892,205.0280654471793,3619.0,-4.353540011978946,-5.134753142765458,-7.400647051276365,-5.629646735340256,-5.134753142765458,-6.814758486049542,-7.686697066617903,-6.965985280567632,-7.155813611078359,-6.965985280567632,-4.033917335756395,-7.097962182435498,-7.234526960690353,-6.122135492960749,-7.097962182435498,0.0015507980750974321,0.12703060209067146,0.30169361771226916,0.989778551762524,0.01742962343606771,0.3604763028823095,0.00010402682564283456,0.031554803778326486
gRNA_CDK7_targ_172,CDK7,targeting,-7.735831035883862,-0.8880920056394934,-1.1378752597725454,-3.2539327670986338,-1.1378752597725454,284.45590400947424,5021.0,-7.897278193326454,-7.9568642318170815,-8.157124091298934,-8.003755505480823,-7.9568642318170815,-7.285185510730574,-7.5436602061752,-7.752223742665773,-7.527023153190515,-7.5436602061752,-3.300183497667951,-4.2158365438633005,-1.3422423012680524,-2.9527541142664346,-3.300183497667951,0.001140753039105625,0.11122342131279843,0.0044548997304227275,0.576524930754589,0.005115570383747447,0.20458630304933248,0.049902099000711915,0.497113602567836
gRNA_CDK7_targ_173,CDK7,targeting,-1.6184768381870698,-0.5643262499519823,0.07133029343356707,-0.7038242649018285,-0.5643262499519823,323.82990386738794,5716.0,-6.509411787713489,-5.534981322097286,1.856305249308573,-3.3960292868340676,-5.534981322097286,-5.840337617123827,-0.8034392603731346,-3.739005694558408,-3.4609275240184565,-3.739005694558408,-1.2224518951765693,-0.6106373629503478,-1.3832756495324157,-1.0721216358864443,-1.2224518951765693,0.42760594610551583,0.6895240595794792,0.055426892404949406,0.2756200660573987,0.4098526194618734,0.8915519132517247,0.46164523716340977,0.9999976296706047
gRNA_CDK7_targ_174,CDK7,targeting,-1.1917505759175717,0.701736908595452,0.13175796360233324,-0.11941856790659548,0.13175796360233324,276.807716986714,4886.0,-4.702428997191376,-2.4209483612126523,-5.557804828139216,-4.227060728847747,-4.702428997191376,-4.533089101502074,-3.255680388179579,-1.3771883996984617,-3.055319296460038,-3.255680388179579,-2.5986830899807436,-1.0825253226022193,-2.1215688322568713,-1.934259081613278,-2.1215688322568713,0.0839849040288372,0.22552853428108083,0.42445784055047364,0.763192967081986,0.45917066673854035,0.9326904168126601,0.17449027689051735,0.7809155014936268
gRNA_CDK7_targ_175,CDK7,targeting,-1.8355775047928105,-0.698248734009725,0.24121350276244571,-0.7642042453466966,-0.698248734009725,338.04986640600134,5967.0,-7.414940408457403,-7.687041402563286,-2.726743771292569,-5.942908527437752,-7.414940408457403,-3.8182382458884265,-6.46940994185901,-2.65550876651402,-4.314385651420485,-3.8182382458884265,-1.3308365210956545,-2.2192959266779826,-2.8471703540050606,-2.132434267259566,-2.2192959266779826,0.3648566751866637,0.6217595026589212,0.12884526943950148,0.9528911849912978,0.39260888194402516,0.9999998529420563,0.14122438042658284,0.7457302873589384
gRNA_CDK7_targ_176,CDK7,targeting,-0.40388163142789685,-2.9106000404591796,-4.456121512215451,-2.5902010613675093,-2.9106000404591796,228.25589270148808,4029.0,-7.580969108553678,-5.194348210409114,-4.82456567618395,-5.866627665048914,-5.194348210409114,-7.339951565593477,-6.9276183968762615,-6.861161041220213,-7.0429103345633175,-6.9276183968762615,-1.3424929353760804,-1.912838749589414,-7.281796031343127,-3.512375905436207,-1.912838749589414,0.07257310363560363,0.9999994312727474,0.22301221071859995,0.9999408379149222,0.03654172285912178,0.5013010221377008,0.0077465752597753925,0.2104239045585304
gRNA_CDK7_targ_177,CDK7,targeting,-2.4277569434897806,-4.801914025754484,0.028689484331319293,-2.4003271616376485,-2.4277569434897806,290.85771981371056,5134.0,-7.7091649271503355,-6.059776967190206,-7.664461196585965,-7.144467696975503,-7.664461196585965,-5.465931420651285,-7.2759248090085435,-7.209467453352495,-6.6504412276707745,-7.209467453352495,-3.258067745986899,-6.7224965158289685,-1.8291257878659362,-3.9365633498939343,-3.258067745986899,0.08625463414087123,0.9282142765325427,0.054365762534281194,0.9999408379149222,0.058430044638495014,0.6229391519134808,0.016147677749886118,0.31812786057335246
gRNA_CDK7_targ_178,CDK7,targeting,-1.391149829257451,-1.5474446741618575,-5.3641727856906005,-2.7675890963699694,-1.5474446741618575,287.7417917674008,5079.0,-5.226918872171641,-4.997172118097377,-2.869006921965238,-4.364365970744752,-4.997172118097377,-3.9940268523984295,-7.402535819105561,-8.173636124546595,-6.523399598683528,-7.402535819105561,-2.831769527318967,-3.1110253624453477,-1.8663126020639214,-2.603035830609412,-2.831769527318967,0.040687368995062215,0.822784037255251,0.5145583204299069,0.836655279793714,0.005243319427110629,0.20458630304933248,0.07628439827175608,0.5807342406630318
gRNA_CDK7_targ_179,CDK7,targeting,0.23301299699021963,-0.8813386969431634,-0.33782737700194115,-0.328717692318295,-0.33782737700194115,566.079146158667,9992.0,-2.569508713751208,-5.994901631411663,-2.7518841525605042,-3.772098165907792,-2.7518841525605042,-2.803813957748789,0.1699466572466344,-4.264187453894027,-2.299351584798727,-2.803813957748789,-0.09550786305517611,-0.29326899128446887,-2.0573022432877623,-0.8153596992091358,-0.29326899128446887,0.2235778059340366,0.4534676153045467,0.2834203869760546,0.6426475395205615,0.2014045103430605,0.6162358704564382,0.5445587389843936,0.9806367793056691
gRNA_CDK7_targ_180,CDK7,targeting,0.2325793900736699,0.4033148425282796,-0.6011526422241606,0.011580530125929597,0.2325793900736699,977.8915274064,17261.0,-3.6909562556152915,-2.9727957009516395,-2.3472389268687026,-3.003663627811878,-2.9727957009516395,-3.1528971704170687,-0.6565187586866578,-1.5329253586961644,-1.7807804292666303,-1.5329253586961644,-0.17367084376609146,-1.2694077368379755,-0.1882585195924628,-0.5437790333988433,-0.1882585195924628,0.06289420873837442,0.18321449478873678,0.1788134746280252,0.4978064409125286,0.15409767282043066,0.5499171853591839,0.5000991453507502,0.9377742844228285
gRNA_CDK7_targ_181,CDK7,targeting,-1.5509078010949064,-0.9943485391254308,-3.4591959011521505,-2.001484080457496,-1.5509078010949064,250.0107357884505,4413.0,-7.971605259677983,-5.05477854338707,-6.588561451057347,-6.538315084707467,-6.588561451057347,-7.580612802873795,-7.358141374554249,-7.566704911044822,-7.5018196961576225,-7.566704911044822,-2.673289518126552,-1.6043697312341887,-3.465860405925843,-2.581173218428861,-2.673289518126552,0.11068762888580135,0.9999994312727474,0.09877310120400631,0.9999408379149222,0.0067965914515901475,0.23788070080565518,0.08222714027950408,0.6005689313012168
gRNA_CDK7_targ_182,CDK7,targeting,-3.6004143090179217,-0.8158188007635301,-2.261869710411162,-2.226034273397538,-2.261869710411162,123.56071034548164,2181.0,-5.048856010382667,-6.890817406860142,-6.59065653451362,-6.176776650585476,-6.59065653451362,-6.688646108893439,-6.726028956013949,-6.960705266736727,-6.791793443881372,-6.726028956013949,-4.728540020109887,-1.3671966042180435,-6.685291797903579,-4.260342807410503,-4.728540020109887,0.08303655862898375,0.9999994312727474,0.2688900432451263,0.9999408379149222,0.057020928070790136,0.6152851131749291,0.012786895820694465,0.28380671211785274
gRNA_CDK7_targ_183,CDK7,targeting,-0.33435677287810445,-0.05234863530043718,-0.46817546210955424,-0.28496029009603197,-0.33435677287810445,413.22871217787394,7294.0,-2.7222620304132286,-7.322266100938125,-3.133610219491617,-4.392712783614324,-3.133610219491617,-3.3830580423644663,-3.0991308210059016,-6.610228142821488,-4.3641390020639514,-3.3830580423644663,-0.12838590089980192,-0.5027112230241082,-0.8222671823439642,-0.4844547687559581,-0.5027112230241082,0.2732190498232681,0.5169009050710478,0.4060520097454571,0.7511890013630254,0.3573513680604025,0.9999998529420563,0.5169124918257557,0.9547842372694947
gRNA_CDK7_targ_184,CDK7,targeting,-1.6229485832212187,-0.558077788761838,-1.89944837202379,-1.3601582480022822,-1.6229485832212187,349.2105541355107,6164.0,-5.433332626904323,-5.340412346192939,-2.9093919295817545,-4.561045634226339,-5.340412346192939,-6.525450598872241,-6.731207024341552,-4.4031557558730565,-5.886604459695616,-6.525450598872241,-0.7238235115880896,-2.3411688965509345,-3.648663776502267,-2.2378853948804305,-2.3411688965509345,0.25883069666419006,0.9999994312727474,0.5466048372880516,0.851321746058444,0.14372481749767374,0.8073431106350809,0.12549640201133558,0.7189954434476705
gRNA_CDK7_targ_185,CDK7,targeting,-3.5376353121566155,-1.9364002134897618,-1.2464188305809405,-2.2401514520757724,-1.9364002134897618,199.64600791264436,3524.0,-7.64850864207043,-7.578620782193846,-7.362458626728892,-7.52986268366439,-7.578620782193846,-6.077299782420227,-7.035044756946696,-7.64850864207043,-6.920284393812452,-7.035044756946696,-1.3957653478403003,-3.9101493276071366,-2.3033513577172204,-2.536422011054886,-2.3033513577172204,0.07523988088654862,0.9999994312727474,0.031053233609932448,0.9999408379149222,0.02787850788656177,0.4298890758699847,0.08028476737233091,0.5925634135018116
gRNA_CDK7_targ_186,CDK7,targeting,0.15384066362058596,-0.2685211621039326,0.8660303604873862,0.2504499540013465,0.15384066362058596,276.07122490304084,4873.0,-6.3621311476290545,-1.5411111808525724,-0.27355255526326533,-2.7255982945816304,-1.5411111808525724,-2.0041283796451284,-0.9136212602390276,-1.673504233588683,-1.5304179578242796,-1.673504233588683,0.28863264428877666,-0.2768561757222922,0.3483589222298842,0.12004513026545621,0.28863264428877666,0.022580630900698232,0.08164916868729294,0.01724141138851444,0.14572462257165456,0.13177397099475818,0.49825892079735434,0.12549885218338938,0.3561453913312401
gRNA_CDK7_targ_187,CDK7,targeting,1.8256554094449142,1.3532486128036747,-0.8548056906099523,0.7746994438795456,1.3532486128036747,145.9953922789116,2577.0,-1.5015057076026614,-3.2599734616818052,-0.5351699865963565,-1.765549718626941,-1.5015057076026614,-0.1321329301808671,-0.7301516073441575,-3.0683775951393817,-1.3102207108881354,-0.7301516073441575,0.8416191848642263,1.4566904126648497,0.48450230044708786,0.9276039659920544,0.8416191848642263,1.0921868809631482e-06,1.0211199263799298e-05,0.009824061458125545,0.10858173190559813,0.07577915224687266,0.35978623588515196,3.730756417182051e-05,0.0002745273590001887
gRNA_CDK7_targ_188,CDK7,targeting,-0.13415642710414794,1.5841617924505178,0.864737589984257,0.771580985110209,0.864737589984257,215.33895461860416,3801.0,-5.923020798990931,-6.30443391461951,-1.1750519371859292,-4.4675022169321235,-5.923020798990931,-1.1513333525737617,-1.5624544719963984,-1.1683563033176032,-1.2940480426292544,-1.1683563033176032,-1.2808057693515233,0.536418156187225,-0.17543031760139138,-0.30660597692189656,-0.17543031760139138,5.252861276579757e-05,0.00034722303353662803,0.2061250494027427,0.5422141609053281,0.10143268057149492,0.4206545004548904,0.2194418585839685,0.5526533892382233
gRNA_CDK7_targ_189,CDK7,targeting,-2.2251267071812557,0.4143257633334938,0.4454757724704811,-0.45510839045909357,0.4143257633334938,289.61134859518666,5112.0,-1.7037197656242147,-2.8251881721787644,-2.2076161309528497,-2.2455080229186097,-2.2076161309528497,-4.887219876988311,-5.079342746074487,-2.0601200573746055,-4.008894226812468,-4.887219876988311,1.0008523903359539,-1.2030825249477606,0.19059624133321246,-0.0038779644261980883,0.19059624133321246,0.07467264110405734,0.20759298392472153,0.048901617482450456,0.25772474078588753,0.5459513956132505,0.9999998529420563,0.04504725116262502,0.15709019217748937
gRNA_CDK7_targ_190,CDK7,targeting,-5.408938385011971,0.03614670287530079,-0.6547697104882705,-2.0091871308749805,-0.6547697104882705,175.9649547606905,3106.0,-2.2155269134252693,-3.356262645988956,-2.1707178535349785,-2.5808358043164015,-2.2155269134252693,-4.3327080877380775,-6.696219568941904,-3.631002280764828,-4.8866433124816036,-4.3327080877380775,-0.7263006094519091,-1.9805514452469704,-0.6796465032194456,-1.1288328526394418,-0.7263006094519091,0.16727269600673217,0.7885860310727756,0.08433749731282507,0.3346531506744367,0.28088381650782485,0.9999998529420563,0.4348169003713984,0.9999976296706047
gRNA_CDK7_targ_191,CDK7,targeting,-0.6619557163807586,0.5693042514787404,-1.1260917025933936,-0.4062477224984706,-0.6619557163807586,210.92000211656492,3723.0,-7.247419461495805,-5.9692926508152135,-4.539291192146888,-5.918667768152635,-5.9692926508152135,-6.700469313925991,-3.5051686904951636,-4.824347501443975,-5.0099951686217095,-4.824347501443975,-1.157714067165592,-3.8755706661780462,-2.8653951681269283,-2.632893300490189,-2.8653951681269283,0.20868927903839835,0.4303954768861666,0.28508826231213097,0.9999408379149222,0.26527585482698635,0.9994696489073305,0.07696597764706545,0.5807342406630318
gRNA_CDK7_targ_192,CDK7,targeting,-0.8398234969155248,-0.6789326039118238,-1.5738689499704375,-1.0308750169325953,-0.8398234969155248,291.02767952532747,5137.0,-8.189961309638086,-4.418398034676547,-5.50978663688587,-6.0393819937335005,-5.50978663688587,-3.221898426222754,-5.242777125854867,-1.8324205005705085,-3.43236535088271,-3.221898426222754,-1.8732489171367062,-0.9182194029398957,-2.6078261200162287,-1.799764813364277,-1.8732489171367062,0.43949212508602653,0.9696068351243305,0.12944450515271366,0.9999408379149222,0.5468765437905863,0.9999998529420563,0.20509370169132599,0.8270395947080058
gRNA_CDK7_targ_193,CDK7,targeting,-1.881784119869062,0.48152888085016016,-0.34521245584598637,-0.5818225649549628,-0.34521245584598637,312.2159902402335,5511.0,-7.163971964526879,-4.594791239614125,-1.7684669398346735,-4.509076714658559,-4.594791239614125,-1.9715868751754038,-5.762604469466719,-5.387985604903193,-4.374058983181772,-5.387985604903193,-0.7082467337232425,-1.9960106266261795,-0.40802886846846365,-1.0374287429392952,-0.7082467337232425,0.21178492703818963,0.43504352958183423,0.34609982785829885,0.7036773327584304,0.45810152571439244,0.9999998529420563,0.47965287807737356,0.9999976296706047
gRNA_CDK7_targ_194,CDK7,targeting,-0.7167150025424683,0.07867471510491862,0.4532380310959741,-0.061600752113858535,0.07867471510491862,584.2648353016746,10313.0,-6.174199663892155,-4.565013662021205,-2.818878070705744,-4.519363798873035,-4.565013662021205,-3.1225113001636764,-4.943685801484125,-7.8033859851596175,-5.289861028935807,-4.943685801484125,-1.9284147805282958,-0.3309746970336405,-0.1299680790183174,-0.7964525188600846,-0.3309746970336405,0.09543830197700576,0.24696141701568808,0.5155534538609112,0.8369653852625791,0.08089774979567614,0.6815060175588442,0.5627021684425428,0.999464489166
gRNA_CDK7_targ_195,CDK7,targeting,-0.5948862497112472,-2.4675548596163317,-1.8176402009860655,-1.6266937701045479,-1.8176402009860655,493.8462687214872,8717.0,-5.830371625974332,-8.029833232530905,-3.1088779955115378,-5.656360951338925,-5.830371625974332,-7.235896038342356,-6.949781613316673,-5.325576516049866,-6.503751389236299,-6.949781613316673,-0.7815824238447927,-1.447758273377939,-3.238561237545906,-1.8226339782562124,-1.447758273377939,0.18070793180720016,0.9999994312727474,0.16794519992040566,0.9482461687893897,0.07538695922246175,0.671795225555431,0.20690342425225955,0.8306563944245126
gRNA_CDK7_targ_196,CDK7,targeting,-1.326743213899505,-1.4316014825568961,-0.576918497469021,-1.1117543979751408,-1.326743213899505,530.6142196679418,9366.0,0.17401122753120007,-6.712228054715107,-5.338951545423863,-3.95905612420259,-5.338951545423863,-2.763204017425888,-3.557240652038587,-6.031345421492158,-4.117263363652211,-3.557240652038587,-1.610458974258113,-4.8406187829388285,-0.5829728410878128,-2.3446835327615845,-1.610458974258113,0.38469545167567964,0.9892555295417935,0.09694579950559634,0.36606090269748,0.4673131110668187,0.9999998529420563,0.1226259649931321,0.7153181291266039
gRNA_CDK7_targ_197,CDK7,targeting,1.9780402753251227,1.5780755148448766,1.5816053818681612,1.7125737240127201,1.5816053818681612,280.9434033027252,4959.0,-1.2299700774289064,-2.3104403444710293,-0.8273400137630013,-1.4559168118876455,-1.2299700774289064,-2.925516416719747,1.2291075405744976,-3.8562397550147063,-1.8508828770533186,-2.925516416719747,2.1870076404840306,1.1620267941390008,2.0322905067432817,1.7937749804554377,2.0322905067432817,4.1025318572854354e-10,6.153797785928153e-09,0.004326507050363009,0.06216507498679481,0.09680194060201354,0.4127329691648266,1.4733104751501708e-08,2.4084656270419054e-07
gRNA_CDK7_targ_198,CDK7,targeting,-3.083506069266217,0.7657569898210907,2.8785833606311093,0.18694476039532773,0.7657569898210907,12.74697837126702,225.0,-3.1101548124554474,1.2747955179819035,0.7654401613210765,-0.3566397110508224,0.7654401613210765,-1.4456631319356823,3.1371098149139325,1.7231852893552642,1.1382106574445048,1.7231852893552642,4.4704400118593135,-0.6978424683573105,3.9159401489360333,2.5628458974793453,3.9159401489360333,0.00028290859409607464,0.001701190444674634,0.0009216477800625346,0.02226635787230725,2.8598489162944505e-05,0.0012590641575923314,9.955429765917068e-07,1.0534233822075037e-05
gRNA_CDK7_targ_199,CDK7,targeting,-0.42024311121852626,1.4889345948715538,1.731035295511007,0.9332422597213448,1.4889345948715538,90.64517952900992,1600.0,-4.331386880753167,-1.3091014721932606,0.5727231779609322,-1.6892550583284984,-1.3091014721932606,1.6603011720006384,-4.337567329291237,-0.2305259864711411,-0.96926404792058,-0.2305259864711411,2.336557979978728,1.1213854774123442,0.23423431205096362,1.230725923147345,1.1213854774123442,7.284274132366356e-07,6.880992519501783e-06,0.008568397518688282,0.09911747977126699,0.01889381773273057,0.15630340124349837,1.1952272029972226e-05,9.857916205989177e-05
gRNA_CDK7_targ_200,CDK7,targeting,0.22189865103068748,-0.284299487879792,0.5860970557219477,0.17456540629094774,0.22189865103068748,245.08190415156056,4326.0,-4.924248636488871,-6.65645795703785,-1.0030261473597708,-4.194577580295497,-4.924248636488871,-0.6018351118988833,-0.16719521927000328,-4.074318554209803,-1.6144496284595633,-0.6018351118988833,1.4304191897130742,-0.363810256018312,1.9577932130216391,1.008134048905467,1.4304191897130742,0.040443414890611824,0.1305088920228963,0.17143117450786644,0.4892348215141419,0.08484638586397746,0.38540870783470627,7.813261466111814e-07,8.600888630034377e-06
gRNA_CDK7_targ_201,CDK7,targeting,-0.6017582093122682,0.09814031136530103,-0.8027317769057831,-0.43544989161758346,-0.6017582093122682,293.1805025391414,5175.0,-5.680407352220088,-2.701513447045665,-4.051648213927887,-4.14452300439788,-4.051648213927887,-3.0913597621337128,-4.2477860800394796,-7.0014415771772,-4.780195806450131,-4.2477860800394796,-1.9677259612467701,-0.09831683951988815,-1.750169415216128,-1.272070738660929,-1.750169415216128,0.34609165516179924,0.6006549387105607,0.4348083115211707,0.7728038349302058,0.2755375309166474,0.9999998529420563,0.34938617054032683,0.9999976296706047
gRNA_CDK7_targ_202,CDK7,targeting,-0.8272325850857215,1.4664582893480183,0.7366203111237508,0.4586153384620159,0.7366203111237508,240.15307251467064,4239.0,-2.479741943609116,-2.0342339399294467,-0.19461249918925216,-1.5695294609092716,-2.0342339399294467,1.3093493727363883,1.9507837518794395,-0.3721159762760135,0.962672382779938,1.3093493727363883,1.038111446181861,1.940082306217863,2.1184202236207055,1.698871325340143,1.940082306217863,0.00020982665396209182,0.0012959881568246846,0.00896273180149467,0.10227006730918976,0.0009411356391104157,0.015477712619105029,2.5706545369213255e-08,4.152595790411372e-07
gRNA_CDK7_targ_203,CDK7,targeting,0.10213278695159893,0.6786527120004712,-0.6882039940933703,0.030860501619566588,0.10213278695159893,255.1661803741629,4504.0,-5.531292842513607,-3.5352937729847116,-1.888205218650163,-3.6515972780494934,-3.5352937729847116,-2.378862435764538,-1.4695403340236335,-6.6113764063642115,-3.4865930587174607,-2.378862435764538,1.0399935008126813,1.5204408571641825,0.5646512830256915,1.0416952136675184,1.0399935008126813,0.07211527506192178,0.20254598859984202,0.24064864973921296,0.5855297118933359,0.45721367106843736,0.931936299742655,1.0235501543142694e-05,8.545235233265919e-05
gRNA_CDK7_targ_204,CDK7,targeting,0.8054463172607907,1.0002371452181362,0.7815626188979785,0.8624153604589685,0.8054463172607907,593.2160467801643,10471.0,-2.6579610216373055,-3.2675582285074896,-2.232556393974541,-2.7193585480397786,-2.6579610216373055,-1.6156804695209879,-1.2558287354021826,-2.1504894642172876,-1.6739995563801529,-1.6156804695209879,0.050193807226440644,1.4855615257503223,0.3335195757146596,0.6230916362304743,0.3335195757146596,0.0008360907621734053,0.004596309926491917,0.11740578274921816,0.4011486694685426,0.17001438186699452,0.5737197311457294,0.00029110176522105914,0.0018061541342124805
gRNA_CDK7_targ_205,CDK7,targeting,1.3360202614356453,1.0665184359016118,-0.3559908883218626,0.6821826030051316,1.0665184359016118,294.1436075716372,5192.0,-1.6214272624178905,-6.8332556390215595,-0.38837026586204176,-2.947684389100497,-1.6214272624178905,-2.5590855676671334,-6.737249373083811,-6.360494113391295,-5.218943018047413,-6.360494113391295,0.514357877739087,-0.08028402383549706,-1.8517574576940956,-0.4725612012635019,-0.08028402383549706,3.407852357633528e-05,0.000232005908636896,0.021699780731109,0.16483471315565826,0.21884266771003788,0.9305926524118433,0.24562451141339714,0.5978047852244569
gRNA_CDK7_targ_206,CDK7,targeting,-0.8347342486137387,-0.07041613672816117,-0.18996443559562337,-0.36503827364584107,-0.18996443559562337,763.2890648714691,13473.0,-3.868926381487992,-7.013871028966113,-2.827748385777907,-4.570181932077337,-3.868926381487992,0.20048002627204958,-5.895956260036988,-3.0486645645178707,-2.9147135994276034,-3.0486645645178707,-0.1447818619913435,-1.0592534738246948,-0.27414189765913394,-0.49272574449172407,-0.27414189765913394,0.3100454849083273,0.5598043477511464,0.49989202476384575,0.8296080410974462,0.2444519774845217,0.6888648350409012,0.49228306092718166,0.9312128303232715
gRNA_CDK7_targ_207,CDK7,targeting,-5.160896809353769,-2.1553920369256607,-2.347943658618112,-3.221410834965847,-2.347943658618112,499.85151186528407,8823.0,-7.716395477793841,-8.592159332788833,-5.182443147917861,-7.163665986166845,-7.716395477793841,-6.387919352489091,-6.904885030432317,-7.57867933493702,-6.957161239286143,-6.904885030432317,-1.841329502934054,-1.890049200433121,-1.8709147024630786,-1.8674311352767512,-1.8709147024630786,0.019969852032568472,0.664644431374089,0.004049811225122086,0.576524930754589,0.031016797786875966,0.4528120746426277,0.168557116526794,0.7782804137614654
gRNA_CDK7_targ_208,CDK7,targeting,-1.8720936853569674,-1.5839303147611201,-1.6390256544803259,-1.6983498848661378,-1.6390256544803259,660.4067861060429,11657.0,-8.529915528695183,-8.526084291639703,-5.377330747004618,-7.477776855779834,-8.526084291639703,-4.563125992909638,-6.5976754533923625,-9.36939403758877,-6.843398494630257,-6.5976754533923625,-1.8939870287751064,-2.558386020573092,-2.6334503198144894,-2.3619411230542293,-2.558386020573092,0.1352180840181789,0.9999994312727474,0.0020379280404267566,0.45815825232139845,0.00047212166314276405,0.05343635787077518,0.09817630436297146,0.6601510120958426
gRNA_CDK7_targ_209,CDK7,targeting,-1.094341148867501,-1.5321228894166041,-0.9294354096876956,-1.1852998159906003,-1.094341148867501,614.8009301555098,10852.0,-7.143659562941823,-7.170086684160698,-3.4748774007461862,-5.92954121594957,-7.143659562941823,-3.564427293478223,-4.111624782810398,-8.06720399175552,-5.24775202268138,-4.111624782810398,-1.0471687746053742,-1.6789220874694692,-1.321988292809092,-1.349359718294645,-1.321988292809092,0.35579583089711525,0.9999994312727474,0.22017327468983763,0.989778551762524,0.021371880067768138,0.3889682172333801,0.32383808524747365,0.9738510525578636
gRNA_CDK7_targ_210,CDK7,targeting,-1.7408919386244193,-2.0056104396302787,-1.5366483373508641,-1.7610502385351874,-1.7408919386244193,340.8825282662829,6017.0,-7.426943628819242,-7.534677392343195,-8.04730815400629,-7.669643058389575,-7.534677392343195,-6.950596193288492,-7.646256580788361,-7.696645100179125,-7.431165958085326,-7.646256580788361,-4.961922832102746,-4.725121554031531,-1.3956663883234737,-3.69423692481925,-4.725121554031531,0.1326134631063579,0.9999994312727474,0.01575019825328082,0.9999408379149222,0.0063966958257803165,0.23074362969864115,0.024161193052314185,0.36849193873082525
