gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_T0,FDR_CBE_T0,p_CBE_TAGTO,FDR_CBE_TAGTO
gRNA_CDK2_targ_7309,CDK2,targeting,-0.9646820588005955,-0.23034833585964654,-0.7005094799783931,-0.631846624879545,-0.7005094799783931,528.2575813005642,3711.0,-0.8061042843292355,-0.1888901383445077,-1.617719899717095,-0.8709047741302793,-0.8061042843292355,-0.051563343632262414,0.45968683620952216,-0.17349833507146503,0.07820838583526492,-0.051563343632262414,0.14629730369658778,0.11819719155936621,-0.742676839062559,-0.15939411460220168,0.11819719155936621,-0.3019834816997358,-2.186073544826456,-0.15394098119534586,-0.8806660025738459,-0.3019834816997358,-0.6036008009500247,-0.09681263785882112,-0.042997403973317,-0.24780361426072092,-0.09681263785882112,0.10881909581193686,0.1328544573999816,-0.016650751718107374,0.07500760049793703,0.10881909581193686,-1.1486104947011304,-0.14394447481052514,-0.024182163594192486,-0.4389123777019494,-0.14394447481052514,0.5991365576210439,1.0,0.5096811439921034,1.0,0.13953369380143815,0.3603050672079748,0.2497921425146987,0.4996615073785529,0.3981750563535317,1.0,0.45220986249918416,0.9262466861833536,0.12773175525819228,0.3169356146211518,0.4034278800096392,0.7460035099619584
gRNA_CDK2_targ_7310,CDK2,targeting,-1.1498064987809407,-1.0015808175589436,-1.6627308283130058,-1.2713727148842968,-1.1498064987809407,769.6816874406226,5407.0,-1.714052666288542,-1.4783144688901186,-2.6608599871161593,-1.9510757074316067,-1.714052666288542,0.2767121769531141,-0.872466017573377,-0.24091727626304105,-0.27889037229443464,-0.24091727626304105,-0.39734304544603827,0.5395560733126215,-1.6791660372999615,-0.5123176698111261,-0.39734304544603827,-0.9211496981691408,-3.725351090272348,-0.4881279380739971,-1.711542908838495,-0.9211496981691408,-1.648383344928773,-0.9904024008602456,-0.28279842323021936,-0.9738613896730793,-0.9904024008602456,-0.18837074357688574,-0.6462714643229245,0.36790117395524036,-0.15558034464818996,-0.18837074357688574,-1.4497127004851744,-0.2563352572788975,-0.5305212179959745,-0.7455230585866821,-0.5305212179959745,0.22466340970236473,1.0,0.13627618427756485,0.5724291496938321,0.2905217119595803,0.5866442695796985,0.28947215372426754,0.5470215320666534,0.0919370749281856,0.49317788212789865,0.2661993082429409,1.0,0.19854192136077028,0.43292079031893915,0.5959886391715501,0.9387985009164258
gRNA_CDK2_targ_7311,CDK2,targeting,0.2973915817057358,-0.617038178715981,-0.6535003017350783,-0.3243822995817745,-0.617038178715981,491.8162067888573,3455.0,-1.7097876683969595,-1.0828659520018928,-2.6497128463891153,-1.8141221555959894,-1.7097876683969595,-0.15602275530634105,-0.2853017980013547,-0.6450919978539471,-0.3621388503872143,-0.2853017980013547,-0.07052968538233248,0.4466576357828032,-0.11506025763039966,0.08702256425669036,-0.07052968538233248,-1.0666729981910965,-1.4249330107215346,-0.5663115933903631,-1.0193058674343314,-1.0666729981910965,-2.0815771747316667,-0.7387923556641335,-0.562578075935868,-1.127649202110556,-0.7387923556641335,-0.15748731914382963,-1.0542948216154284,0.026956622579027187,-0.39494183939341027,-0.15748731914382963,-1.0911957262778538,-0.4392355193461895,-1.1934502331113541,-0.9079604929117991,-1.0911957262778538,0.3900741123526519,0.8340731988935903,0.1622251609402001,0.6317238620141908,0.4580371328522329,0.7774886716619954,0.12574364051794795,0.31820447256453194,0.4310234786270736,1.0,0.1639810498207481,0.745573179816863,0.4219205501763562,0.72786709928337,0.5225872201629325,0.9999934272902891
gRNA_CDK2_targ_7312,CDK2,targeting,-0.7155079249621691,-0.6816471834605915,-1.400987101344931,-0.9327140699225639,-0.7155079249621691,725.1264131352934,5094.0,-1.0568151528873353,-0.47177181724177475,-1.926927450506084,-1.1518381402117315,-1.0568151528873353,-0.18344038842907678,-0.5696393769601109,-0.06122692522778503,-0.2714355635389909,-0.18344038842907678,0.18270340853269007,0.547539487017829,0.3409998899187834,0.3570809284897674,0.3409998899187834,-0.6575103278505268,-1.2746582360290977,-1.1653332411119421,-1.0325006016638556,-1.1653332411119421,-1.4533103294710419,-0.6942383451915463,-0.2399341592404721,-0.7958276113010201,-0.6942383451915463,0.12669896472193914,-0.2786998675043009,0.20360142400118197,0.017200173739606733,0.12669896472193914,-0.8404978297767879,-0.015099455261649752,-0.4795483916957063,-0.44504855891138134,-0.4795483916957063,0.40960081946978694,1.0,0.378665138449877,0.9979152932078765,0.4041911496092044,0.7223080761097185,0.05126471623830592,0.1696862107487926,0.42447395958064116,1.0,0.40736461930765516,1.0,0.13573984800530944,0.33163024665262597,0.4456124049470914,0.7990124920773958
gRNA_CDK2_targ_7313,CDK2,targeting,-0.021065013687425575,-0.8928667339200895,-0.9329270292256,-0.615619592277705,-0.8928667339200895,344.76956666935234,2422.0,-1.2839887573069888,-1.397516060626216,-2.6372690645703307,-1.7729246275011785,-1.397516060626216,0.48056035985971435,-0.2521714171052468,-0.20144177911868424,0.008982387878594428,-0.20144177911868424,0.6069650219704256,-0.5484953600199469,-0.862967485242155,-0.26816594109722547,-0.5484953600199469,-1.3686118530417681,-3.4365947552357223,-0.4302694104149542,-1.7451586728974817,-1.3686118530417681,-1.6613630315947612,-0.6391019844729241,-0.2097179014441378,-0.8367276391706078,-0.6391019844729241,0.20668924238673925,-0.157592231745646,0.03889219823263844,0.0293297362912439,0.03889219823263844,0.9365049646687359,1.3915478421614613,2.1811881138543456,1.5030803068948477,1.3915478421614613,0.6020911031523764,1.0,0.19003889284119815,0.6905946641175635,0.1506175539693311,0.38214942294463444,0.21346909282308624,0.45644877082972574,0.09453554045608817,0.498268533295624,0.34300450210435235,1.0,0.1392423287081884,0.33740047340122425,1.8815960129445026e-05,0.0008416328111954465
gRNA_CDK2_targ_7314,CDK2,targeting,-2.14633475784564,-1.44735067681096,-0.846844096396987,-1.480176510351196,-1.44735067681096,766.1229594609638,5382.0,-1.1824446623339426,-2.3173735515288874,-4.4173728626854905,-2.6390636921827735,-2.3173735515288874,-0.26409350844365925,-1.5451914660952326,-0.8122587169188948,-0.8738478971525957,-0.8122587169188948,-0.7237363371157586,-1.8951845503173252,-1.2750314484444527,-1.2979841119591786,-1.2750314484444527,-1.1757672719601073,-2.756875184711235,-3.0457124780217817,-2.326118311564375,-2.756875184711235,-1.2724978539429124,-1.7437464977112909,-0.8045164042421148,-1.273586918632106,-1.2724978539429124,-0.8405204548206637,-1.8819957984571636,-0.5788762374275599,-1.1004641635684624,-0.8405204548206637,-0.683920293138234,-0.4301853731576156,-0.1884520303130749,-0.4341858988696415,-0.4301853731576156,0.1291076054422804,0.7267792075067144,0.03642402411586224,0.2777961286255853,0.32905553968163953,0.9999999908312831,0.21707571388204172,0.9980221152288514,0.021993089548973815,0.20564160002006587,0.12792689835526141,0.6616219274311176,0.16374442034586256,1.0,0.49435262252223666,0.8513564935216459
gRNA_CDK2_targ_7315,CDK2,targeting,-0.9846497453408237,-0.7982276326526877,-0.9576423891499185,-0.91350658904781,-0.9576423891499185,406.9761317537896,2859.0,-0.7596309486955732,-1.2538328599389776,-1.7797163593552132,-1.2643933893299215,-1.2538328599389776,0.37869167922743974,-0.419695579401937,-0.1449133939208058,-0.06197243136510103,-0.1449133939208058,-0.41557337103216896,-0.7298923427598853,-1.4446568680566745,-0.8633741939495763,-0.7298923427598853,-0.20425786063670476,-2.003726617412975,-0.6188437407766899,-0.9422760729421231,-0.6188437407766899,-0.14623462748274396,-0.8777758416681526,-0.08434945799074695,-0.36945330904721446,-0.14623462748274396,-0.27992537874655854,-0.29337865806223573,0.4515044684957785,-0.04059985610433858,-0.27992537874655854,0.7488595737022897,0.24089225229944125,0.6770071248521242,0.555586316951285,0.6770071248521242,0.41791624312300785,1.0,0.3613412233487763,0.9684355620909112,0.18786329898973061,0.43914372857062733,0.4755127339912738,0.9082202448800759,0.4019469255728355,1.0,0.5185118192734393,0.9905069528338858,0.14291731142317632,0.34434213015862286,0.03683094223946933,0.1898916180882297
gRNA_CDK2_targ_7316,CDK2,targeting,-1.85348856613837,-1.7018782748726762,-1.6708777361001583,-1.7420815257037348,-1.7018782748726762,748.6140178010421,5259.0,-2.316961369134506,-2.557274997670387,-3.058013713194599,-2.6440833599998306,-2.557274997670387,-0.35614137643040755,-1.4897209000412253,-1.186785882990838,-1.0108827198208237,-1.186785882990838,-0.41456415978398253,-1.2016427665848566,-1.2115242243448259,-0.9425770502378882,-1.2016427665848566,-2.216317554689999,-1.8542927559489852,-1.3165736854856451,-1.7957279987082098,-1.8542927559489852,-2.5774966006193614,-1.8878369339765921,-0.9056259796716515,-1.7903198380892018,-1.8878369339765921,-0.9938932476077854,-1.0619994749093453,-1.51522107788722,-1.1903712668014501,-1.0619994749093453,-2.726699400137792,-0.8017755957459369,-1.2258417784332936,-1.5847722581056745,-1.2258417784332936,0.06517339342619081,0.4730787987734465,0.042125829025231605,0.29758389950675007,0.24221696238920748,0.9999999908312831,0.41105639074728767,0.9414535260502062,0.11251997391286167,0.555882259181451,0.024718792763019085,0.22603439238441897,0.13737471706611626,1.0,0.1715393110439128,0.9999934272902891
gRNA_CDK2_targ_7317,CDK2,targeting,-1.5961923225607524,-1.712186542857211,-2.0552126720341657,-1.7878638458173761,-1.712186542857211,935.9454586502854,6575.0,-1.9552264971970288,-2.0283533338809594,-3.7356916425961884,-2.5730904912247254,-2.0283533338809594,-0.5664801768225484,-1.4897484427611642,-0.8572764428949982,-0.9711683541595703,-0.8572764428949982,-1.0103854279317854,-0.577342702744487,-1.6177512419750384,-1.0684931242171036,-1.0103854279317854,-2.1672130038534414,-2.800834406561514,-2.228012556895887,-2.398686655770281,-2.228012556895887,-1.492208147800882,-2.4213828105664525,-0.27341990484079576,-1.3956702877360436,-1.492208147800882,-1.1462981933631895,-1.532978244681124,-1.639760566861288,-1.4396790016352004,-1.532978244681124,-0.9221263056870087,-0.9799297003641253,-0.36291041120391715,-0.7549888057516837,-0.9221263056870087,0.05956505781723887,0.4456054537982032,0.03920734290662143,0.28839178893537093,0.294577971682917,0.9999999908312831,0.3376229548933631,0.9654844491100932,0.018930972794517113,0.18538911227766758,0.06390201259390878,0.4021210298209849,0.05740857430423791,0.5979930345003878,0.6074132521360984,0.9637572844552439
gRNA_CDK2_targ_7318,CDK2,targeting,-0.8335665843567075,-1.7299930933079422,-1.3226869243455865,-1.2954155340034121,-1.3226869243455865,484.9834490679122,3407.0,-1.2822065876162099,-1.6979717221721577,-2.7137372016120667,-1.8979718371334782,-1.6979717221721577,0.043314650460131235,-1.2400381415641135,-0.9353297270008135,-0.710684406034932,-0.9353297270008135,-0.3971797307348929,-1.113872748902896,-0.9134282453316434,-0.8081602416564774,-0.9134282453316434,-1.6217678512107296,-2.114666541297277,-1.8317802925232012,-1.8560715616770693,-1.8317802925232012,-1.576397719581374,-0.919870656983105,-0.5298593861354745,-1.0087092542333178,-0.919870656983105,-0.6806684903033493,-1.458804299951931,-0.6033366251875474,-0.9142698051476094,-0.6806684903033493,-1.8093651332431733,0.2008366841495414,0.14288243197607556,-0.48854867237251876,0.14288243197607556,0.200466060328913,0.9506341829351032,0.15245561841029834,0.6065241549736627,0.4237849283037102,0.9472022015162768,0.5181482675058984,0.9090640945316227,0.09308198413917691,0.4937521915074929,0.2705832954360395,1.0,0.32159827519593004,1.0,0.2855199474626441,0.6135213205531929
gRNA_CDK2_targ_7319,CDK2,targeting,0.1305605919921829,0.617636044433436,0.1345615786585346,0.2942527383613845,0.1345615786585346,575.8021871088068,4045.0,-0.06233378386522661,0.5343302894155618,-0.8626172627663818,-0.13020691907201554,-0.06233378386522661,-0.22983870404558965,0.31848573874462577,0.3426178751819121,0.1437549699603161,0.31848573874462577,0.4412147882741542,-0.6436285316507724,-1.3892814641047169,-0.530565069160445,-0.6436285316507724,-0.19535308172192117,-0.8088043173653056,-0.3653673351132469,-0.4565082447334912,-0.3653673351132469,-0.027402611169497135,-0.344322417108203,-0.18984462344976674,-0.1871898839091556,-0.18984462344976674,-0.1811652006282413,0.2668346782328788,-0.03452760302163898,0.017047291527666184,-0.03452760302163898,-0.14260110679074767,-0.5569832682869901,-1.9657806680360086,-0.8884550143712487,-0.5569832682869901,0.09958417352416335,0.32651123372983026,0.3262474972029451,0.937395152553601,0.07940887939614423,0.23679584756868235,0.3627312195002206,0.620806792422818,0.5766533312799553,1.0,0.42927497761924505,0.9000504694278851,0.1394452711821374,0.33740047340122425,0.497858540045094,0.9386812903823262
gRNA_CDK2_targ_7320,CDK2,targeting,-2.1647020391757152,-2.452353932239547,-2.092120833490846,-2.2363922683020356,-2.1647020391757152,1030.0382264324664,7236.0,-1.3978386007304913,-1.9029888761487113,-2.5739093307422767,-1.958245602540493,-1.9029888761487113,-0.9920721325779062,-1.3648672273964582,-1.6339658220146211,-1.3303017273296618,-1.3648672273964582,-0.8752102144354715,-0.5391588874109711,-2.5224263855381297,-1.312265162461524,-0.8752102144354715,-3.8931804315210856,-2.922529068650545,-1.2352521937254461,-2.683653897965692,-2.922529068650545,-2.6237493375676464,-1.9731829087318846,-1.2382995442908553,-1.9450772635301288,-1.9731829087318846,-1.4631806376425553,-1.802922989712271,-0.8669302666819055,-1.3776779646789106,-1.4631806376425553,-2.1332397523011855,-0.8740787204723701,-1.154490409285617,-1.3872696273530576,-1.154490409285617,0.013493671622947855,0.15838316692183477,0.1307681615667806,0.5591762971977899,0.11367216354949591,0.8958449079734083,0.18427951621090918,0.9637879890110674,0.009929105330182188,0.1227793788901024,0.01667469881741311,0.1746621933089791,0.06991811954788664,0.6687645001811882,0.2710962414247592,0.9999934272902891
gRNA_CDK2_targ_7321,CDK2,targeting,-2.0194182613478895,-1.841865998562299,-1.6860832391304068,-1.8491224996801983,-1.841865998562299,905.625096263592,6362.0,-1.0295514324169852,-1.6258104645195703,-3.044073486113628,-1.899811794350061,-1.6258104645195703,-0.6456455692584057,-1.5751578437461844,-1.3948616728642182,-1.2052216952896029,-1.3948616728642182,-0.47454237669553556,-0.7776195839516276,-0.7782745301511463,-0.6768121635994365,-0.7776195839516276,-1.1841736901225148,-3.276700828294761,-1.906097320227023,-2.1223239462147663,-1.906097320227023,-1.6785797204332653,-1.4095205411330811,-2.196219349469446,-1.7614398703452643,-1.6785797204332653,-0.877629148563694,-1.0407933208846012,-0.9004815749860433,-0.9396346814781129,-0.9004815749860433,-1.5228750449001727,-0.7753623141796622,-1.9628860399985384,-1.4203744663594577,-1.5228750449001727,0.0514079358189812,0.4032233828455634,0.14917203378546098,0.5996423114986912,0.14419612852369518,0.9999999908312831,0.6408239796114918,0.8712477231047171,0.05144269431105315,0.3425353230225683,0.03580865046106558,0.28775663500714144,0.29173085123092324,1.0,0.25619805477491514,0.9999934272902891
gRNA_CDK2_targ_7322,CDK2,targeting,-0.4959451698184535,-0.7299877378964453,-0.8017759984585238,-0.6759029687244742,-0.7299877378964453,686.8345000741639,4825.0,0.15398073092241285,-0.6542057952846622,-0.8419442219234362,-0.4473897620952285,-0.6542057952846622,-0.36299128876153836,0.31901500595351134,-0.3623839869960998,-0.13545342326804227,-0.3623839869960998,-0.6905326921631566,-0.552097975350632,0.0948571080784081,-0.38259118647846013,-0.552097975350632,-0.24683973794313124,-2.7250358796197873,-0.9647479351628047,-1.3122078509085744,-0.9647479351628047,-0.5083311893885435,-0.5507855956608406,-0.42931675402915725,-0.4961445130261805,-0.5083311893885435,0.12435713391392128,-0.7487416684688972,-0.33859347498341824,-0.3209926698461314,-0.33859347498341824,0.08386668959485216,-1.0768121390552234,-1.0227801600710993,-0.6719085365104901,-1.0227801600710993,0.5928847452461499,1.0,0.5419113250764427,1.0,0.21927368418414325,0.4819361850262378,0.38365336287832,0.6407127301348332,0.20081204986597376,0.7746945047277076,0.6441621872887531,1.0,0.3652376821462452,0.6708860865172429,0.5283677982573445,0.8738056167085246
gRNA_CDK2_targ_7323,CDK2,targeting,-0.27259035404299375,-0.895246816000845,-0.8227492255598126,-0.6635287985345505,-0.8227492255598126,636.1582136438215,4469.0,-0.7034643378430508,0.31236547375508317,0.4278486918848653,0.012249942598965871,0.31236547375508317,-0.6130528292958671,0.4122200805553165,-0.22370976257995612,-0.14151417044016892,-0.22370976257995612,-0.7204824253706247,-0.18923346927556503,1.172514995936666,0.08759970043015879,-0.18923346927556503,-1.4447298064197451,-0.4815602260759655,-0.7470704314485445,-0.891120154648085,-0.7470704314485445,-0.09645647067360866,0.20044089515203312,-0.04197049153997044,0.020671310979484672,-0.04197049153997044,0.2519286176852615,0.5797869641526611,0.4389892829691656,0.4235682882690293,0.4389892829691656,0.5218748557457106,-0.7257858081760239,0.07387156936130826,-0.04334646102300169,0.07387156936130826,0.575331600258143,1.0,0.2829848152947671,0.8593392097483296,0.2011730869877314,0.45796624341773795,0.03620400351379908,0.1328550461537416,0.47203913099676265,1.0,0.2598533964996663,0.6554850823923273,0.014443314594057613,0.06273933242300617,0.19586632792133088,0.4896658198033272
gRNA_CDK2_targ_7324,CDK2,targeting,0.9885506091250703,1.3576927382007193,0.8903499636504967,1.0788644369920954,0.9885506091250703,333.8086844920029,2345.0,0.4648608725210252,1.251906241155182,1.9354282493608395,1.2173984543456822,1.251906241155182,0.751543754103312,0.6735291835632514,0.9963008685289896,0.8071246020651843,0.751543754103312,0.6223557514576452,0.5069661959655479,0.6954930209106119,0.6082716561112683,0.6223557514576452,0.8943902402088189,1.0422101388228446,1.3221741092148143,1.086258162748826,1.0422101388228446,1.1429209204543314,0.3376166819560185,0.1463894393556986,0.5423090139220161,0.3376166819560185,0.9060695967675855,0.4872275577918393,0.8259888389477589,0.7397619978357279,0.8259888389477589,0.8335243112667414,1.425356690375473,1.8910236672834149,1.383301556308543,1.425356690375473,0.0010038982223842224,0.010930602355565052,0.002844867391839189,0.04058840977149878,0.001672903228865372,0.01504703719441408,0.008265080249791588,0.04974075568510937,0.006212929583690647,0.053002053922721754,0.02976715560873469,0.14035510693007383,0.002042026371139808,0.016648047508553605,2.2692587242790883e-05,0.0009389057971704727
gRNA_CDK2_targ_7325,CDK2,targeting,1.5977986042920143,0.6397536024034834,1.0283798674031503,1.0886440246995492,1.0283798674031503,377.3675149630277,2651.0,1.4208820175048487,1.7519674225957191,1.2695091781878998,1.480786206096156,1.4208820175048487,1.4649546520803662,1.4289759910899684,1.9756757395368438,1.6232021275690596,1.4649546520803662,0.4778074729560718,1.5350147731429913,1.262977165613826,1.0919331372376297,1.262977165613826,0.3996778795136914,1.8501854407520122,1.1528845427962273,1.1342492876873103,1.1528845427962273,1.8559397113190534,1.80867848789893,1.4727627952455955,1.7124603314878595,1.80867848789893,1.6741999553922702,1.5497130906956413,1.5354565181215456,1.5864565214031525,1.5497130906956413,1.6900508631560895,1.3552840518722347,1.9698214410472905,1.6717187853585382,1.6900508631560895,4.245744161612451e-05,0.0006506209803211672,0.0023476385997758253,0.035645338372743036,4.6634316241464376e-07,3.3556431904184145e-05,0.0005228454870786418,0.007395805821497028,9.781848725512983e-05,0.001571743654439222,2.6241969598466617e-08,3.3408045911894034e-06,4.1025318572854354e-10,9.699557462581994e-08,2.9959366175279863e-06,0.00030989219387555106
gRNA_CDK2_targ_7326,CDK2,targeting,0.7503297506759091,0.2927866717458138,0.23739414569797399,0.42683685603989896,0.2927866717458138,563.5601628587802,3959.0,1.2483183797528674,0.5337057409268661,-0.18425480577307918,0.5325897716355515,0.5337057409268661,0.8099665083726829,0.8359122709725237,0.3458984964532252,0.6639257585994773,0.8099665083726829,0.8545295348089341,0.06778870906745595,-0.2095983623267492,0.23757329384988027,0.06778870906745595,0.06263243065128435,0.7554792018756935,-0.4580062883472276,0.1200351147265834,0.06263243065128435,0.6365409654513768,0.4046394484846721,0.8027068281918371,0.6146290807092955,0.6365409654513768,0.761588096425584,0.41393132676727074,0.1520541537284597,0.44252452564043815,0.41393132676727074,-0.14567262245905058,0.6136288538733806,0.9394211273971146,0.46912578627048157,0.6136288538733806,0.06076771666217555,0.23519494967568175,0.07594949389754664,0.3632844289030049,0.0033606560268541518,0.024077427378543816,0.030775890446133304,0.1184513922984898,0.22507450910405294,0.6868653661845059,0.01937028583254336,0.10227861822966146,0.019628479124239366,0.07753015024013402,0.05433751722996803,0.23237362019534133
gRNA_CDK2_targ_7327,CDK2,targeting,0.1965799446975638,0.1935743742601297,-0.38870701020801546,0.00048243624989267414,0.1935743742601297,616.2293369577317,4329.0,-0.12155416937737343,-0.19570638200848917,-0.08098090878304827,-0.13274715338963697,-0.12155416937737343,0.6817443051437568,0.7569198412371922,0.675400492105784,0.704688212828911,0.6817443051437568,0.7344964968671907,-0.5654637650788593,-0.06510297877725607,0.034643251003691755,-0.06510297877725607,0.4076976599217472,0.4521705965086428,-0.062359485672817405,0.2658362569191908,0.4076976599217472,0.854327437225625,0.31213769016240894,0.04995117695278071,0.40547210144693824,0.31213769016240894,0.0037713626189964634,0.08046874181633877,0.21778043058669017,0.10067351167400847,0.08046874181633877,0.303664590454697,0.4127035105537241,0.7345488714788444,0.4836389908290885,0.4127035105537241,0.2146694949308613,0.5586132297336093,0.4082680104142507,1.0,0.0029489571228619306,0.022184200174256794,0.0647031036435725,0.20242653408338845,0.1725269268033666,0.5858926757669733,0.06119320208898646,0.23717739919735972,0.10775881511471201,0.2790936447806704,0.04505867475591428,0.20774461209879191
gRNA_CDK2_targ_7328,CDK2,targeting,0.35024440510710414,0.6290442088415962,-0.07670875454386683,0.30085995313494446,0.35024440510710414,401.8515634630808,2823.0,1.3217600368510614,1.196139216223538,-0.3554814490418056,0.7208059346775979,1.196139216223538,0.8926914793980134,0.8830566193594984,0.7273873322006541,0.8343784769860553,0.8830566193594984,0.9535183327802464,1.0758528494720327,-0.14253739690058753,0.6289445951172307,0.9535183327802464,0.6520063035166623,-0.16655749587844557,1.1099594738220295,0.5318027604867487,0.6520063035166623,0.03728333217883845,0.17558234672023904,0.122292067837023,0.1117192489120335,0.122292067837023,0.831574430679012,1.179407458733981,0.9073945135095431,0.9727921343075122,0.9073945135095431,1.301842095786543,0.9725040329503705,0.2801196729266367,0.8514886005545167,0.9725040329503705,0.09381907617692244,0.3136779213592053,0.038023877189496104,0.23577929081540908,0.0012747818206233737,0.012125079960526917,0.003946275049788334,0.02889860711238802,0.061214642664873406,0.3117237957242015,0.2039219429728982,0.5700858371961934,0.0002640768015275191,0.0037676474700693457,0.010041717747355728,0.09336540939254905
gRNA_CDK2_targ_7329,CDK2,targeting,-0.15867509057349985,-0.14119947738132124,0.7275587761431594,0.14256140272944612,-0.14119947738132124,730.3933305451886,5131.0,-0.7232148112944143,-0.017164728411932912,-0.29035701535636,-0.3435788516875691,-0.29035701535636,0.5287501151322279,-0.0340289453221961,0.8572876359397109,0.45066960191658095,0.5287501151322279,0.7445484795502418,-0.011968578152721244,0.05800497704295848,0.26352829281349305,0.05800497704295848,0.3067125506800756,-0.8870179360551245,0.4418963492008349,-0.04613634539140463,0.3067125506800756,0.09335351729110047,-0.09383424360808298,0.014280850975826799,0.004600041552948096,0.014280850975826799,0.428676608608169,0.6055996823515304,0.1926399036344563,0.4089720648647186,0.428676608608169,0.5373908942881354,0.7866456447252794,1.2091923021239195,0.8444096137124447,0.7866456447252794,0.15579254272506957,0.4596018862923175,0.5081379330760252,1.0,0.017229447312413982,0.07330266144484612,0.036051047727906356,0.13258774219930003,0.2693935555474186,0.7544123365765103,0.2746596770832681,0.6755754239929861,0.01910571065438065,0.07631277947745306,0.011058306284943599,0.0978525896755258
gRNA_CDK2_targ_7330,CDK2,targeting,-0.36841135012752435,-0.5575234650767393,0.4741521503420446,-0.15059422162073968,-0.36841135012752435,320.997263765231,2255.0,0.921811530049778,-0.15159099807482473,0.3117416675953911,0.36065406652344817,0.3117416675953911,-0.289983505608358,0.3886113565542715,0.7629911371353938,0.2872063293604357,0.3886113565542715,-0.036511781213193595,-0.4778425064490732,0.28486562975566077,-0.07649621930220203,-0.036511781213193595,-0.21972189233700098,-1.3301820899082362,-0.4258541883320083,-0.6585860568590819,-0.4258541883320083,-0.794948498764911,0.5003376761584093,-0.4901945576237977,-0.2616017934100998,-0.4901945576237977,0.4235159128461682,0.771120299217979,0.8167845528243695,0.6704735882961722,0.771120299217979,1.236394346964861,1.1351499898169661,2.2323869958443945,1.534643777542074,1.236394346964861,0.2929032459466597,0.6964868851174163,0.13625662556718166,0.5293537918161635,0.03149015638103146,0.1168419690598534,0.2095137058598527,0.4498348071697904,0.6040383398046942,1.0,0.3553202531480749,0.8036441312238717,0.005101547667538219,0.030741294848381298,1.1949064201235123e-05,0.0007606038943478511
gRNA_CDK2_targ_7331,CDK2,targeting,-0.1509252824885953,0.11652619339674969,0.1473213122989233,0.0376407410690259,0.11652619339674969,542.7771914575724,3813.0,0.2561781757538355,-0.1666646752756337,-0.4535564387519937,-0.12134764609126396,-0.1666646752756337,-0.64893176957198,0.15995990948662572,0.35323255986767227,-0.04524643340589398,0.15995990948662572,-0.565738798638044,0.025363206732790158,-0.24238391603303763,-0.2609198359794305,-0.24238391603303763,-0.36568941279380207,-0.1484885735499091,-0.2866371507254756,-0.2669383790230622,-0.2866371507254756,-0.5737589562886003,-0.1957435962580982,0.14346106433156325,-0.20868049607171177,-0.1957435962580982,0.03323312697176599,0.3042250257650242,0.42833152163103755,0.25526322478927593,0.3042250257650242,0.8881746406980128,-0.38989616561802537,-0.05001726053230849,0.1494204048492263,-0.05001726053230849,0.23356697357722203,0.5937839343629838,0.3877597042110222,1.0,0.15465066048387172,0.38835212191490376,0.32076793678355514,0.5770336254095475,0.46704632130499146,1.0,0.4125893455625261,0.8833575251047616,0.04436261512504828,0.14326728388522011,0.12660981540783106,0.38377151007318755
