gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0
gRNA_CDK7_targ_313,CDK7,targeting,-0.21123586344178305,-1.0065833917990132,0.12967423291027363,-0.36271500744350754,-0.21123586344178305,199.3740135037217,7075.0,-4.140365449685548,-3.3209944989487354,-2.801556273615287,-3.42097207408319,-3.3209944989487354,-3.0656054655042215,-5.891168228147155,-5.60092952859328,-4.852567740748219,-5.60092952859328,-1.9944551817751228,-2.414827439689472,-3.052660186277316,-2.4873142692473036,-2.414827439689472,0.3098640109461356,0.5643564230596224,0.49111801341274697,0.7131964441832319,0.09161678511220278,0.6481234876610028,0.021538925862912003,0.32667370892083203
gRNA_CDK7_targ_314,CDK7,targeting,-1.0318567259965532,-0.13780977863672875,-0.686177973721455,-0.6186148261182457,-0.686177973721455,299.6105316708931,10632.0,-6.85941817693273,-4.392930091803541,-2.5635400067312273,-4.605296091822499,-4.392930091803541,-6.325302913942019,0.38855384731509135,-5.090763521529393,-3.67583752938544,-5.090763521529393,-0.6611222565529299,-2.8850246378287867,-0.4272496994131088,-1.3244655312649418,-0.6611222565529299,0.5467608275290314,0.8824040895796698,0.14356819427542994,0.8485479936865785,0.12422059950247855,0.7230751314323378,0.22794450861496812,0.9628290781643529
gRNA_CDK7_targ_315,CDK7,targeting,-0.77994012372,-0.2910592962639297,-1.7709604365432876,-0.947319952175739,-0.77994012372,292.0864522920248,10365.0,-6.512326364898614,-4.009966138211449,-2.0707890420277004,-4.197693848379254,-4.009966138211449,-3.315918675255999,-3.462402179232709,-5.925031065834278,-4.234450640107663,-3.462402179232709,-1.1223153212218184,-1.7571754175336527,-0.58451501453819,-1.1546685844312203,-1.1223153212218184,0.2894027020474582,0.976948936631929,0.2904855030571113,0.7131964441832319,0.18098350499163943,0.8266390574484253,0.2991410915140359,0.9999999736572035
gRNA_CDK7_targ_316,CDK7,targeting,-3.2312626161776037,-1.616038261375159,-2.745355686668074,-2.5308855214069457,-2.745355686668074,163.0217198754813,5785.0,-5.706267828116013,-4.38746123535681,-6.709782232242343,-5.601170431905055,-5.706267828116013,-4.410067089301545,-4.506829062571483,-5.374172517259675,-4.763689556377567,-4.506829062571483,-1.0041004499278556,-2.3970510303010184,-2.593883636408785,-1.9983450388792197,-2.3970510303010184,0.0020808381574688533,0.09533101390302512,0.06596031216085453,0.9999990636464506,0.13446791661766902,0.7429807076078183,0.0658208475239193,0.562443192341839
gRNA_CDK7_targ_317,CDK7,targeting,-1.0963042550828197,0.11939447818089134,-0.8398862745429949,-0.6055986838149744,-0.8398862745429949,383.108086725526,13595.0,-3.3181467644167317,-2.3627351260329883,-3.2930190912802293,-2.9913003272433163,-3.2930190912802293,4.98229993909108,-2.537445762369706,-4.344898193919424,-0.6333480057326835,-2.537445762369706,-1.7363612077741684,-1.2337075268735005,-1.485479021703481,-1.4851825854503833,-1.485479021703481,0.4921636948028939,0.7526553361961049,0.30904607919217997,0.5766329911199541,0.0023625323364628516,0.05758672570128201,0.16517643639512233,0.8396221604374
gRNA_CDK7_targ_318,CDK7,targeting,0.8022723059908119,-0.2615988656404434,-0.5933101077270604,-0.017545555792230605,-0.2615988656404434,70.08384050653792,2487.0,-5.582371704135966,-5.633967989664744,-3.5516392398575376,-4.922659644552749,-5.582371704135966,-5.483294563008432,-5.608494502343933,-1.3117322571987675,-4.134507107517044,-5.483294563008432,-0.8908694583398666,-0.44089863653820177,-0.19274917211872536,-0.5081724223322646,-0.44089863653820177,0.05206597391454852,0.17032769419763133,0.2323096081650259,0.9688329074377708,0.17863314037050518,0.8266390574484253,0.5516377890330513,0.9441825480001441
gRNA_CDK7_targ_319,CDK7,targeting,0.2477731721841562,-0.3667905878500799,-0.15472132074839828,-0.09124624547144067,-0.15472132074839828,323.45087307359967,11478.0,-6.232180102080964,-1.4934103721945378,-4.354331882228341,-4.026640785501281,-4.354331882228341,-3.064724015691343,-3.6240292815696895,-3.2387447044186968,-3.3091660005599093,-3.2387447044186968,-1.1392074378325954,-0.5496985306797819,-0.47320085897107156,-0.7207022758278163,-0.5496985306797819,0.17001144142357855,0.3832338704108034,0.34379077366065913,0.6189906312265475,0.41642610905850064,1.0,0.5608836238129664,0.9999999736572035
gRNA_CDK7_targ_320,CDK7,targeting,-1.2288483629748557,-0.41223456165821637,-0.12141653130895927,-0.5874998186473438,-0.41223456165821637,668.5722219612434,23725.0,-5.925447601508023,-2.224398481545816,-3.450248783522991,-3.8666982888589434,-3.450248783522991,-2.9125950683320805,-5.284759582359527,-4.656482054799394,-4.284612235163667,-4.656482054799394,-0.9016216086044954,-1.6190753913089155,-2.0202846010015647,-1.513660533638325,-1.6190753913089155,0.5648666705037146,0.8255183386504548,0.4641234743306212,0.6943870170026721,0.20453638422401485,0.8671346637601891,0.1725166765706136,0.8504459098053228
gRNA_CDK7_targ_321,CDK7,targeting,-2.3031069134612854,-0.6739167092567431,-0.030199532175122046,-1.0024077182977167,-0.6739167092567431,171.61664201239086,6090.0,-4.852750810393421,-5.1733541000339995,0.5460706766655619,-3.160011411253953,-4.852750810393421,-0.4654993236801521,-0.6910140169830702,-3.6383993523319127,-1.5983042309983784,-0.6910140169830702,-0.3630399412409392,-1.3879812363232196,-2.467051896668124,-1.4060243580774276,-1.3879812363232196,0.22829035367148764,0.870382463290346,0.11284243047501968,0.38797112414533613,0.1693115622039533,0.5593866926180535,0.19087735172286716,0.8914314346349774
gRNA_CDK7_targ_322,CDK7,targeting,-1.38132920063171,-0.3986994264362183,0.14525843023852444,-0.5449233989431346,-0.3986994264362183,432.56411410348096,15350.0,-5.236478209472785,-5.250647023296516,-2.301553640224214,-4.262892957664505,-5.236478209472785,-5.319601417374506,-5.146444275555315,-4.764857860713921,-5.07696785121458,-5.146444275555315,-0.4974688826694298,-1.4035058541550367,-1.0987038935782631,-0.9998928768009098,-1.0987038935782631,0.4060183801168384,0.6728690639496365,0.38696318408008207,0.7823285019822812,0.10266156314406975,0.6688748993234094,0.39990737556396694,0.9999999736572035
gRNA_CDK7_targ_323,CDK7,targeting,0.05246570151884295,0.20415086601525848,0.2255281328568557,0.16071490013031905,0.20415086601525848,666.1769157919407,23640.0,-4.350322419450775,-1.9672152554323559,-3.3384830441934046,-3.218673573025512,-3.3384830441934046,-2.483252359954453,-4.951444564892116,-4.568720274771809,-4.0011390665394595,-4.568720274771809,-0.8288745377232156,-1.7232438027219856,-0.7873896067149095,-1.1131693157200369,-0.8288745377232156,0.04492167311469235,0.15484364596352285,0.31172610625482955,0.578274784430759,0.26453063117228043,0.957446386653308,0.34476888417475277,0.9999999736572035
gRNA_CDK7_targ_324,CDK7,targeting,-0.43402262044072876,-0.6952846472662892,0.38176575787201267,-0.2491805032783351,-0.43402262044072876,220.0581867774647,7809.0,-5.798949617408552,-0.7765810257468159,-3.075171856419396,-3.2169008331915876,-3.075171856419396,-3.94909902646268,-1.5397507607545027,-4.364280707977864,-3.284376831731682,-3.94909902646268,-0.43810987811683033,0.40944931970649906,-1.8366029633058254,-0.6217545072387188,-0.43810987811683033,0.22641430636502802,0.4603975278202318,0.16796811090207056,0.4529941384312182,0.43216849068717034,1.0,0.31449340570585,0.6707554668570082
gRNA_CDK7_targ_325,CDK7,targeting,-0.5859508903244139,-0.278441246007029,-0.32932233666483435,-0.3979048243320924,-0.32932233666483435,333.0320977508103,11818.0,-3.6868107758691684,-3.3440711546445065,-4.088970995676014,-3.70661764206323,-3.6868107758691684,-2.3107538839383395,-5.979112367638808,-4.847518766332931,-4.37912833930336,-4.847518766332931,-0.5048450971521651,-1.1112830071555773,-0.9014824218757865,-0.8392035087278429,-0.9014824218757865,0.4894092255759642,0.7512098265263837,0.6114042659015835,0.8009789722599873,0.1689057517786787,0.8221446324334717,0.511293254263381,0.9999999736572035
gRNA_CDK7_targ_326,CDK7,targeting,-0.9880670950055803,0.6500387006891056,-0.0755728493819532,-0.1378670812328093,-0.0755728493819532,294.8762794774479,10464.0,-4.20967730811626,-4.474081504020775,-4.051275425469524,-4.245011412535519,-4.20967730811626,-1.9803511749727003,-1.8294423914936602,-1.969244414008138,-1.9263459934914995,-1.969244414008138,-0.9888409627797762,0.006839685586724353,-1.287320857799498,-0.7564407116641833,-0.9888409627797762,0.08223100245071098,0.2299983988748957,0.4911682930741684,0.9191662952334431,0.3811319418511602,0.8276516964289079,0.528919284122928,0.9876131833085294
gRNA_CDK7_targ_327,CDK7,targeting,-0.8364650601761797,-1.7890434803462354,-0.8363828013214829,-1.1539637806146328,-0.8364650601761797,193.79435913287548,6877.0,-5.747778418325386,-1.2954904998751735,-4.023906444366973,-3.6890584541891775,-4.023906444366973,-3.0828223772928096,-4.115781358827721,-0.6982289902096359,-2.6322775754433887,-3.0828223772928096,-0.9517298015599372,-2.1993948474035085,-0.7222047051864098,-1.2911097847166186,-0.9517298015599372,0.1841691364452426,1.0,0.2773363698501426,0.5514408519234445,0.46912161228742655,0.9067717779591375,0.26316067694486506,0.9999999736572035
gRNA_CDK7_targ_328,CDK7,targeting,-1.6074994434597536,-0.6833241965782082,-1.0928846880143552,-1.1279027760174392,-1.0928846880143552,427.8298619100358,15182.0,-6.858997839882789,-2.823637191731378,-5.258173708425673,-4.98026958001328,-5.258173708425673,-4.1847786307603645,-1.0412877275393067,-3.6558151525595424,-2.960627170286404,-3.6558151525595424,-0.5783746436940644,-1.7268492097878823,0.05814894340551859,-0.749024970025476,-0.5783746436940644,0.19702906790474603,1.0,0.094534908248171,0.9241114513269586,0.49829470792971453,0.9887490046825701,0.5083121824015047,0.9260101199280683
gRNA_CDK7_targ_329,CDK7,targeting,-0.4122887058131954,0.1923602196169807,-0.9325777265843432,-0.38416873759351927,-0.4122887058131954,186.9747815685079,6635.0,-6.221081703402855,-0.8900644639272568,-5.195253976454115,-4.102133381261409,-5.195253976454115,-3.687765993138227,-6.008819121528319,1.8029410464769506,-2.6312146893965314,-3.687765993138227,-0.14377812297254444,-1.8295981578418874,-0.8841057118990678,-0.9524939975711666,-0.8841057118990678,0.3269153815661325,0.5848486183981269,0.26681061519455923,0.5672438207957873,0.14436583202018918,0.5124705010804372,0.4162435261039073,0.9999999736572035
gRNA_CDK7_targ_330,CDK7,targeting,0.1153040113359913,-0.18794485410121783,-0.7442000736989131,-0.27228030548804655,-0.18794485410121783,193.1743975361148,6855.0,-1.3686588096042136,9.060999202720893,0.4617913974629923,2.718043930193224,0.4617913974629923,-0.7780751353119462,-1.1061952405953515,0.12079060772005965,-0.5878265893957461,-0.7780751353119462,-0.6913030607527607,0.2126396508709713,-1.3588764460627645,-0.6125132853148513,-0.6913030607527607,0.28810079601847877,0.5390782543731645,9.764599298857576e-06,0.0028095685123404567,0.04770731613013184,0.3072566965999675,0.4497155758959338,0.8410627826459821
gRNA_CDK7_targ_331,CDK7,targeting,-0.8967096280024447,-0.46015114264203777,-1.6589290542912514,-1.005263274978578,-0.8967096280024447,145.2400940774815,5154.0,-6.166292800069143,-1.0926389791408142,-5.483872178019167,-4.247601319076375,-5.483872178019167,-4.259280909416374,-5.946783599126909,-5.412604416082192,-5.206222974875158,-5.412604416082192,-0.7724839576632153,0.45761206778707797,-1.2375860648165073,-0.5174859848975483,-0.7724839576632153,0.26063468750123303,1.0,0.25445288600593374,0.5694392274839196,0.07942911779721641,0.6160392712741454,0.2896388790501252,0.6387028592947026
gRNA_CDK7_targ_332,CDK7,targeting,-0.017302071987001285,-0.478742104458713,-0.4217470267374749,-0.30593040106106306,-0.4217470267374749,345.7976706295645,12271.0,-6.055556459106253,-2.101919162353472,-3.0602174782134153,-3.73923103322438,-3.0602174782134153,-4.718385033072666,-3.4679370982868476,-3.5049886434854605,-3.8971035916149916,-3.5049886434854605,-2.3928514942897365,-0.7684640487878278,-0.5275047644698863,-1.2296067691824835,-0.7684640487878278,0.38247766298584446,0.6482534292563183,0.3725541316260232,0.6213028584844492,0.2768324096955501,0.9652011219270139,0.2706102432234778,0.9999999736572035
gRNA_CDK7_targ_333,CDK7,targeting,-4.2862638094165435,0.5530417210366563,-1.8096746740765648,-1.8476322541521506,-1.8096746740765648,116.66550048132972,4140.0,-3.2384311263134276,-2.6569455691392125,-6.43020792268985,-4.108528206047496,-3.2384311263134276,-6.175173068307773,-3.7313048782178777,-1.9292612752170055,-3.945246407247552,-3.7313048782178777,-3.4830196043256487,-0.8185832945738064,-1.0717371112883631,-1.7911133367292729,-1.0717371112883631,0.013055627198312271,0.31823091295886163,0.3274279825868665,0.7748233800971779,0.18410966851993354,0.8307758596023448,0.09383767190984828,0.6554024582762358
gRNA_CDK7_targ_334,CDK7,targeting,-0.6003907021607108,-1.357100062204208,-0.9788652623729253,-0.9787853422459479,-0.9788652623729253,254.6633159057432,9037.0,-5.276585322792026,-0.8148322345292056,-4.4016363980891,-3.497684651803444,-4.4016363980891,-6.430816029576445,-1.889686902628633,-4.33760408095046,-4.21936900438518,-4.33760408095046,-1.6278212168438475,-2.8615326787453794,0.951435796883309,-1.1793060329019727,-1.6278212168438475,0.2755607179711773,1.0,0.23444401387921723,0.5112077938420632,0.11205319219288944,0.6961313302328609,0.15933050053484726,0.42009645540888857
gRNA_CDK7_targ_335,CDK7,targeting,-2.6668932705516504,-1.3665408848264766,-1.3067664743724983,-1.7800668765835417,-1.3665408848264766,282.22342688901387,10015.0,-6.287767121151691,-1.797372363121089,-3.87191234944963,-3.9856839445741366,-3.87191234944963,-6.851270395690232,-7.141979741566375,-6.520210670623356,-6.837820269293321,-6.851270395690232,-0.22983922685619254,-3.0207497636326357,-1.3630968639977312,-1.5378952848288534,-1.3630968639977312,0.032072234734328506,0.5280291569849774,0.37077773077882753,0.6258772325412607,0.00019801818100493064,0.027029481707173033,0.14607848441877033,0.7958743575461243
gRNA_CDK7_targ_336,CDK7,targeting,-0.9165718003909635,-0.884436000535639,-0.6216036735352081,-0.8075371581539369,-0.884436000535639,409.8791556765558,14545.0,-4.316644422042585,-2.084406919908651,-4.259613317200524,-3.5535548863839197,-4.259613317200524,-2.674894876926504,-3.4341392820686574,-5.082824072737434,-3.730619410577532,-3.4341392820686574,-0.8964903720836663,-1.603720650668777,0.12170902891198139,-0.7928339979468206,-0.8964903720836663,0.4148297569538254,1.0,0.41473382981538265,0.6567420854965166,0.31029490741084365,1.0,0.5005622980174773,0.9260101199280683
gRNA_CDK7_targ_337,CDK7,targeting,-2.4451438769892424,-0.7167943902016543,-0.938538686349086,-1.366825651179994,-0.938538686349086,550.5540779960722,19537.0,-4.274736729544817,-3.398346776480259,-1.718107168457508,-3.1303968914941946,-3.398346776480259,-2.9944333361944824,-3.5397365648507346,-2.427838313776834,-2.9873360716073503,-2.9944333361944824,-1.6517658714549848,-0.8034416277040083,-2.056727776903193,-1.503978425354062,-1.6517658714549848,0.0992328918143445,0.9815427342505815,0.2523850701552423,0.5253223047391792,0.5195606518431641,1.0,0.17785923730117437,0.8578722929897632
gRNA_CDK7_targ_338,CDK7,targeting,-1.0252312087540203,-0.48416238415631196,-2.2246126719598993,-1.244668754956744,-1.0252312087540203,417.40323505542415,14812.0,0.5972286556507754,-3.780926398056832,-2.2926733874237244,-1.8254570432765937,-2.2926733874237244,-3.1691839670748876,-3.4954278995280506,-3.569615078502845,-3.411408981701927,-3.4954278995280506,-0.3179505417769319,-1.861707122042443,-1.533335885017238,-1.2376645162788709,-1.533335885017238,0.14944387767145978,1.0,0.02811263041389516,0.2740981465354778,0.3834276849115996,1.0,0.24834090734875908,0.9902279752200779
gRNA_CDK7_targ_339,CDK7,targeting,-4.440941955262462,-2.206061639542886,-1.2697605208192904,-2.6389213718748796,-2.206061639542886,89.97897174804005,3193.0,-4.10607806410988,0.10691997743851794,-5.5577986605425735,-3.1856522490713117,-4.10607806410988,-3.7477537821388,-2.637863581814916,-1.6765271269402924,-2.687381496964669,-2.637863581814916,-0.3248856368050932,-1.781555846561498,-1.774665221654192,-1.2937022350069278,-1.774665221654192,0.002570730796891386,0.115050738942844,0.13480127657473756,0.4196208495427976,0.5994450952135728,1.0,0.22017485195267908,0.9499830338009201
gRNA_CDK7_targ_340,CDK7,targeting,-0.6211344913044262,0.05426521640137761,-0.9595295040928914,-0.5087995929986467,-0.6211344913044262,607.3932843899954,21554.0,-6.866466479098686,-4.219314031419186,-2.1205752907035897,-4.402118600407154,-4.219314031419186,-2.782025171039009,-2.924330351176136,-4.340737138525626,-3.3490308869135905,-2.924330351176136,-1.129654470605309,-0.6373202006787408,-1.2510384148785452,-1.0060043620541983,-1.129654470605309,0.47199514075890525,0.7317130802224936,0.16033601691371838,0.7440095291127785,0.41445861941730094,1.0,0.3902478814164415,0.9999999736572035
gRNA_CDK7_targ_341,CDK7,targeting,0.01713792970832297,0.09404781375531217,0.6707915722757383,0.2606591052464578,0.09404781375531217,487.402535344222,17296.0,-2.933418737158724,-3.057893543107738,-2.8867138499078937,-2.9593420433914517,-2.933418737158724,-1.6549391327651592,-1.4165499890928626,-3.0522828223592207,-2.041257314739081,-1.6549391327651592,-0.5781283956012603,0.6841020140754813,-1.2178872669214502,-0.37063788281574306,-0.5781283956012603,0.019447245681737918,0.0837989766979668,0.325396381612247,0.5882994184115459,0.36116193895174414,0.8083232719839858,0.15664827232368955,0.41681265442853066
gRNA_CDK7_targ_342,CDK7,targeting,-0.09788067922500786,-1.0931805353716881,-1.121038790120147,-0.770700001572281,-1.0931805353716881,194.47068087479624,6901.0,-5.524411256934848,-2.562329341729561,-3.0702164685016395,-3.7189856890553497,-3.0702164685016395,-2.6419845483274442,-4.376927779109939,-5.906166038925345,-4.308359455454243,-4.376927779109939,-1.8030512949999788,-0.3204556031389938,-0.6788360259345506,-0.9341143080245078,-0.6788360259345506,0.41475535319170276,0.9162651978299214,0.47128785873807877,0.7019968150465532,0.1698000506218941,0.8221446324334717,0.40770659800879144,0.9999999736572035
gRNA_CDK7_targ_343,CDK7,targeting,-2.7322920874728656,-1.6664811635964967,-1.8106553488120822,-2.0698095332938147,-1.8106553488120822,444.9633460386948,15790.0,-7.876249529186291,-4.499304586719208,-4.383281906058391,-5.586278673987962,-4.499304586719208,-4.374611777887777,-6.969332989693687,-5.353604675364377,-5.565849814315281,-5.353604675364377,-2.2117389644093937,-1.1509741677623178,-2.1618383303988837,-1.8415171541901982,-2.1618383303988837,0.013351919313673547,0.319538366884921,0.01102848164305607,0.621898754330658,0.013281479269266799,0.32665259824412934,0.0955020112894606,0.6583323977980801
gRNA_CDK7_targ_344,CDK7,targeting,0.8984297348581611,0.3012657986759851,0.5279966411430945,0.5758973915590803,0.5279966411430945,231.92199733365788,8230.0,-4.736531640994944,-2.8894431053993936,-2.08175566315972,-3.235910136518019,-2.8894431053993936,-2.948320849400813,-3.8813660129437273,-5.3993059962619885,-4.076330952868843,-3.8813660129437273,0.35495511342603736,-0.3578168815291302,0.3415684308693279,0.11290222092207836,0.3415684308693279,0.0013050076789450679,0.01073093663710854,0.30063519337538586,0.5715980280032172,0.2388759673473725,0.9223923491631214,0.09163963623990591,0.29022761825399435
gRNA_CDK7_targ_345,CDK7,targeting,-1.216584508902343,-1.0374853409415248,-1.1278755027858518,-1.1273151175432397,-1.1278755027858518,299.469631307993,10627.0,-5.587162719216835,-2.9370612547395494,-2.1965181509905687,-3.5735807083156512,-2.9370612547395494,-1.783584114827808,-5.929545238859116,-5.034327687804561,-4.249152347163828,-5.034327687804561,-1.2320300022913808,-2.7478779264932034,-1.043905828419885,-1.674604585734823,-1.2320300022913808,0.20580270218110033,1.0,0.37285278047857046,0.6214213007976175,0.18225800248992197,0.8284384710858586,0.13192175944873544,0.7667134051019098
gRNA_CDK7_targ_346,CDK7,targeting,-0.2687452612317319,-1.455391039311665,-0.734711745826873,-0.8196160154567567,-0.734711745826873,179.1407213912592,6357.0,-2.827019084989986,-1.9568567244668316,-2.9982980792154996,-2.5940579628907727,-2.827019084989986,-4.47367971069004,-6.489163482346546,-6.039825150709937,-5.667556114582175,-6.039825150709937,-1.371204157927215,0.20010633983494241,-5.689326343139692,-2.286808053743988,-1.371204157927215,0.3554163119201842,0.9600848715996751,0.16538272320458802,0.4505936470544165,0.025016126668026908,0.4075862980492205,0.036226040156957684,0.4317067527013766
gRNA_CDK7_targ_347,CDK7,targeting,-0.8735897069245456,-0.8081778091907863,-1.06395250173185,-0.9152400059490606,-0.8735897069245456,388.34958022541184,13781.0,-5.3574342401221156,-4.330406580387513,-1.8254688082672919,-3.837769876258973,-4.330406580387513,-2.973348221729375,-5.887967025541414,-5.068598096623217,-4.643304447964668,-5.068598096623217,-0.03218601882960993,-0.6829690756885265,-0.8028579587662722,-0.5060043510948029,-0.6829690756885265,0.33339543000076666,1.0,0.3981935300808712,0.6445694276908795,0.1324279549415277,0.7367846248636503,0.5058886283345172,0.9025822284533438
gRNA_CDK7_targ_348,CDK7,targeting,0.30168876963342095,0.04203702787607494,0.4748137940849426,0.2728465305314795,0.30168876963342095,373.5268620483153,13255.0,-5.270293367490657,-1.0970939286266492,-3.46815221704197,-3.278513171053092,-3.46815221704197,-2.294221543135443,-2.8384876269690658,-4.404438434720404,-3.1790492016083043,-2.8384876269690658,-1.2447692010383304,-0.4786361754450725,-0.3103409366936421,-0.6779154377256816,-0.4786361754450725,0.021356454419307436,0.0898353167406923,0.18956485788093783,0.4687042492695162,0.4622283493720084,1.0,0.5716601296159145,0.9999999736572035
gRNA_CDK7_targ_349,CDK7,targeting,0.15601863603538987,-0.04375552502788956,0.15080012946564025,0.08768774682438019,0.15080012946564025,305.52834691269976,10842.0,-2.1648993584624185,-3.6551098364961083,-1.6512996324533322,-2.490436275803953,-2.1648993584624185,-4.102304583076123,-3.1727503281877794,-3.2944484958065505,-3.523167802356818,-3.2944484958065505,-1.4165785784315008,-1.1037884197262364,1.0765282260878306,-0.4812795906899688,-1.1037884197262364,0.07784505925175964,0.22183404150031713,0.10442375236521975,0.3785881061846612,0.3689720564834609,1.0,0.08544890500739949,0.27541382605690745
gRNA_CDK7_targ_350,CDK7,targeting,-1.1951725255497698,0.17916417831183382,-0.1644647662844605,-0.3934910378407988,-0.1644647662844605,381.0227613546037,13521.0,-4.603490197886194,-2.725694530602071,-3.0656923137619536,-3.4649590140834063,-3.0656923137619536,1.0238930395155748,-1.6478421274494957,-2.2603874554698193,-0.9614455144679134,-1.6478421274494957,-0.3603273475376351,-1.5690327493554912,-0.43598934432201625,-0.788449813738381,-0.43598934432201625,0.29254020331323527,0.5443999693559184,0.4599969488152046,0.6907544940954393,0.07900632753058222,0.38397736975381336,0.4878790116124949,0.9999999736572035
gRNA_CDK7_targ_351,CDK7,targeting,-1.2519144805250064,-1.0978192655662644,-0.721431989796215,-1.0237219119624954,-1.0978192655662644,410.1609564023561,14555.0,-3.806170030105493,-1.2798349892767302,-4.944634881450614,-3.3435466336109454,-3.806170030105493,-5.576165070961696,-4.0429163283179586,-4.9458463344005485,-4.8549759112267346,-4.9458463344005485,-1.1952844811635335,-1.615843670144097,-0.3924592734464466,-1.0678624749180257,-1.1952844811635335,0.2601219656846002,1.0,0.23029098795909075,0.5065419625387633,0.12203556494972831,0.7187105057636178,0.3301820904223158,0.9999999736572035
gRNA_CDK7_targ_352,CDK7,targeting,-0.775935578280695,-0.2755087903192399,-0.33167952586586474,-0.46104129815526657,-0.33167952586586474,452.20562469176286,16047.0,-3.774251490162265,-0.6805217706819461,-2.937641087925483,-2.464138116256565,-2.937641087925483,-2.6739256930171176,-3.1060497640803786,-5.447517970452678,-3.742497809183391,-3.1060497640803786,-1.9994363813617644,-1.6430798717483552,-1.1423262503599811,-1.5949475011567003,-1.6430798717483552,0.5309822457015116,0.7912562940857679,0.10944796648092424,0.3875583666147155,0.28947016448111434,0.9736526109441452,0.14148997752080975,0.7819182968255276
gRNA_CDK7_targ_353,CDK7,targeting,-0.5831377215408188,-0.07726775412331767,-0.862253049477084,-0.5075528417137402,-0.5831377215408188,230.99205493851684,8197.0,-6.933399788068003,-2.680805911860652,-4.4744763563963295,-4.696227352108328,-4.4744763563963295,-5.276049468698415,1.3832994881799892,-4.177739458642492,-2.6901631463869724,-4.177739458642492,-0.9457512560042227,-1.9300339391318622,-1.1031959821825938,-1.3263270591062262,-1.1031959821825938,0.5517736886412241,0.8116352738440293,0.12867525445734226,0.8767700062320547,0.20685897854475965,0.6171858048384633,0.24043122526652522,0.9786663512255924
gRNA_CDK7_targ_354,CDK7,targeting,-1.9052946609155692,-0.059808226813447864,-0.8521720986777543,-0.9390916621355906,-0.8521720986777543,242.4613444785896,8604.0,-3.8145660110355153,-2.8140044267272875,-6.606560214540132,-4.411710217434312,-3.8145660110355153,-2.136047424228296,-6.475256711241133,-3.8117010090507177,-4.141001714840049,-3.8117010090507177,-1.884108897069201,-1.6760222653731218,-1.4288897867892696,-1.6630069830771976,-1.6760222653731218,0.27437160233989544,0.9098283385119209,0.26089220920204653,0.8385700511155686,0.1213989325250422,0.7173573285570676,0.12378355114773722,0.7505560457058139
gRNA_CDK7_targ_355,CDK7,targeting,-1.5933982046131838,-0.6103948984956676,-0.10657106874654992,-0.7701213906184671,-0.6103948984956676,155.89216151273334,5532.0,-2.793929100241318,-0.4775377417504026,-3.3061051096531924,-2.1925239838816375,-2.793929100241318,-6.250795037854647,-3.1019991401701676,-4.741110978663841,-4.697968385562885,-4.741110978663841,-1.4331032816901539,-3.118215645161833,-0.996720066348332,-1.849346331066773,-1.4331032816901539,0.3848678099337892,0.8933261334251619,0.06687688855610951,0.3349979922168421,0.08768342657551063,0.6396835610189304,0.08612307427414037,0.6371707121094938
gRNA_CDK7_targ_356,CDK7,targeting,-0.40328892481417433,-1.0664637532419712,0.4078766263848775,-0.35395868389042273,-0.40328892481417433,201.65659938270423,7156.0,-4.770571990640186,-6.2517708135755905,-5.936801594089745,-5.653048132768507,-5.936801594089745,-4.238133864223755,-3.9453569052106503,-5.812056421223457,-4.665182396885954,-4.238133864223755,-1.6935257131079937,-1.6185727441667532,-1.1033145265197248,-1.4718043279314905,-1.6185727441667532,0.2347814687867747,0.47059721717172903,0.08227924434979149,0.9999990636464506,0.13251327868426824,0.7367846248636503,0.17627433790825822,0.8573946000639404
gRNA_CDK7_targ_357,CDK7,targeting,-1.607352308562415,-2.011063066216491,-0.5507283732741687,-1.3897145826843582,-1.607352308562415,136.64517194057197,4849.0,-6.535732176518187,-4.887341166776404,-1.620131305045897,-4.347734882780163,-4.887341166776404,-4.422424515507553,-5.652517991005982,-4.686578069026806,-4.920506858513447,-4.686578069026806,-3.022826646390294,-1.1721839979126236,-1.5265938258421918,-1.9072014900483698,-1.5265938258421918,0.09962281889286946,0.9818422223015655,0.2345637818422468,0.6697194053241204,0.10606365896145091,0.6797037299642277,0.07693055391526045,0.6020280796586728
