gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO
gRNA_CDK2_targ_7397,CDK2,targeting,-3.8884530582918604,-3.3620762203596444,-2.3772524664839443,-3.2092605817118165,-3.3620762203596444,934.521967458422,6565.0,-3.64658330067792,-1.7900194050089595,-0.816100491087152,-2.084234398924677,-1.7900194050089595,-1.9903729657912985,-0.5817231560595689,-2.8653755395271028,-1.8124905537926566,-1.9903729657912985,-1.4655772764213117,-2.002266583717592,-3.561152470830867,-2.3429987769899236,-2.002266583717592,-2.2187194313777203,-2.6429736534885246,-2.7593762142772915,-2.540356433047845,-2.6429736534885246,-2.761330734341002,-2.7013332539047727,-2.8343249330167386,-2.765662973754171,-2.761330734341002,0.18923368318227832,-1.5779460841653052,-0.8586214752345596,-0.7491112920725289,-0.8586214752345596,-4.070872477814317,-2.579135434815343,-1.4775034547434243,-2.709170455791028,-2.579135434815343,0.010218574905381072,0.09885051876266034,0.03460201063332251,0.2675996616735923,0.08751596051213144,0.7389740543243751,0.1292018487900899,0.6162220742005728,0.059979007304665016,0.33779959920533487,0.017286550929337563,0.14596551932680443,0.38800946875786557,0.8578224685706082,0.10649631727268398,0.5288686768838186
gRNA_CDK2_targ_7398,CDK2,targeting,-4.8646236943752745,-5.096251844327706,-3.899753680242709,-4.620209739648563,-4.8646236943752745,568.5423820303026,3994.0,-4.329976834209932,-2.946286756705947,-2.143552321165513,-3.139938637360464,-2.946286756705947,-0.5527980019941153,-0.9715251990622277,-0.8585659189666403,-0.7942963733409943,-0.8585659189666403,-2.5064314807188963,-3.801062252037413,-4.59960327653426,-3.635699003096857,-3.801062252037413,-4.148402598338984,-5.418142488043109,-3.6839245472718276,-4.416823211217973,-4.148402598338984,-4.6936420932819205,-4.214927696293751,-4.055877904914639,-4.321482564830103,-4.214927696293751,-0.5436370366549313,-1.2889070772816282,-0.471756559212177,-0.7681002243829123,-0.5436370366549313,-5.4368590254037255,-8.694413953130798,-2.74360847779393,-5.624960485442817,-5.4368590254037255,0.0002030245008813241,0.005090993166039263,0.003778762217367574,0.07889699368417187,0.4734880508279308,0.9999989620651718,0.004789989095121605,0.09326390532266182,0.0006366090725371455,0.016209046385368856,4.1025318572854354e-10,2.263230074602465e-08,0.43385111099130846,0.9515352767469185,5.223767673235677e-05,0.00576355699947003
gRNA_CDK2_targ_7399,CDK2,targeting,-3.399753505585529,-4.630059953720349,-3.3811383556026935,-3.803650604969524,-3.399753505585529,691.5320210073137,4858.0,-3.9737019751041176,-1.9471841372383272,0.10600294976628202,-1.9382943875253877,-1.9471841372383272,-1.3113250676750663,-1.441213938073933,-3.706541734830959,-2.1530269135266527,-1.441213938073933,-4.016780335942067,-3.8658003517242556,-3.7657959635321667,-3.882792217066163,-3.8658003517242556,-5.56039512441004,-2.9506500769103394,-3.1064072351995327,-3.8724841455066374,-3.1064072351995327,-2.6293205390993495,-3.510620397944568,-2.07085237629504,-2.736931104446319,-2.6293205390993495,-1.6221376956100608,-1.6189834429513057,-0.4682342176868343,-1.2364517854160668,-1.6189834429513057,-1.2282570123137582,-3.7728481657755086,-4.233453417800674,-3.07818619862998,-3.7728481657755086,0.0018368248690524668,0.028147640354461413,0.03913189320366094,0.2906184873833731,0.03562935700066835,0.5409778517073955,0.009123170533624266,0.13129432376650574,0.003527588592151891,0.056681156504964844,0.01312527138971535,0.11812121982909733,0.14118974319057298,0.9999998015571521,0.07485287175552954,0.4408594404106811
gRNA_CDK2_targ_7400,CDK2,targeting,-2.77660633649264,-1.5872006706652901,-4.608128847061396,-2.9906452847397755,-2.77660633649264,334.0933827303757,2347.0,-3.2075502378897376,-1.4619633289120544,-0.8140197929399049,-1.8278444532472322,-1.4619633289120544,-0.19532546740015977,-1.6272109655425813,-1.5782860271073464,-1.1336074866833625,-1.5782860271073464,-2.9119185529525384,-4.551841160398233,-2.4198662753144475,-3.29454199622174,-2.9119185529525384,-6.398210989358379,-5.152503571946151,-3.886491226827867,-5.1457352627108,-5.152503571946151,-2.3783785893751554,-2.3016303175750394,-3.397949054608664,-2.692652653852953,-2.3783785893751554,-1.4910912246282666,-1.0689915543497333,-0.6399610713999279,-1.0666812834593091,-1.0689915543497333,-3.616468458568343,-2.9194449321298057,-3.23396497218672,-3.2566261209616223,-3.23396497218672,0.010273286542101256,0.09885051876266034,0.06702571311389764,0.37126538026098294,0.29756544960860265,0.9999989620651718,0.008670475292438022,0.12865722108771263,0.00014051226416782422,0.005285177209039752,0.015475355938594068,0.13365267114448134,0.26831221496448443,0.9999998015571521,0.0671845670294674,0.41638643218728977
gRNA_CDK2_targ_7401,CDK2,targeting,-0.43493523307064974,-2.3727790877279147,-1.345964918674374,-1.3845597464909796,-1.345964918674374,337.08271423328915,2368.0,-1.5011986723803146,0.020284636366012833,0.44747491212147705,-0.34447970796427496,0.020284636366012833,0.7650720926822895,-0.8383803430845114,1.0869106334316083,0.33786746100979553,0.7650720926822895,-0.2475569302866986,-1.4874061130292389,-2.10401750030869,-1.2796601812082091,-1.4874061130292389,-1.3940550156616307,-0.7551958010701082,-0.5431566837838602,-0.897469166838533,-0.7551958010701082,-0.3271222251455288,-1.7426135639742617,-2.219176489905851,-1.4296374263418805,-1.7426135639742617,-0.7188097769563766,-1.223002582986167,0.14333869214224748,-0.5994912226000987,-0.7188097769563766,-1.6971871744166909,-5.314372034388011,-0.199913443906444,-2.403824217570382,-1.6971871744166909,0.2839635232124751,0.8188467800962429,0.43424083030294647,0.999997749612287,0.04287177770994702,0.23889828993253304,0.4690506070342003,0.9999992650656571,0.5510544026475972,1.0,0.24290738785784105,0.8400061648771585,0.5300959013775519,0.8341345477460276,0.08992807912375528,0.5011143803024074
gRNA_CDK2_targ_7402,CDK2,targeting,-1.3617534729338485,-2.501616528517384,-3.0740240097777805,-2.312464670409671,-2.501616528517384,612.3859107397002,4302.0,-2.373366012466355,-0.839134137580963,-1.324101875094596,-1.5122006750473045,-1.324101875094596,-0.8611904259796983,-0.3992750920528949,-0.7848597689409348,-0.6817750956578427,-0.7848597689409348,-3.391489160116712,-3.501870879550361,-3.1058963944790565,-3.33308547804871,-3.391489160116712,-1.5998181596336594,-3.079141592343871,-2.8072864947579856,-2.4954154155785058,-2.8072864947579856,-2.626612622658692,-3.112221461870122,-1.0705263592882526,-2.269786814605689,-2.626612622658692,-0.5895873122899408,-1.1967360734634385,-1.325969877791159,-1.0374310878481794,-1.1967360734634385,-3.435895049622319,-3.1475819648284755,-3.3920983536618254,-3.3251917893708733,-3.3920983536618254,0.06790709259570273,0.3364857432511617,0.14768146382303135,0.625240781276199,0.5238909045826792,0.9999989620651718,0.028318420923486402,0.2652074684496269,0.06292398394361752,0.34369370767883495,0.04713439607511241,0.30002855963196556,0.27599452503141275,0.9999998015571521,0.060995198984720195,0.4051591754497654
gRNA_CDK2_targ_7403,CDK2,targeting,0.5763225603213694,-0.6077060025136932,-0.8410441991878016,-0.29080921379337515,-0.6077060025136932,412.5277474020574,2898.0,-0.688323128173239,0.7680801620953001,0.4897473993982918,0.18983481110678427,0.4897473993982918,1.0128775167430064,-0.5218901619539633,-0.45450597359073075,0.012160460399437448,-0.45450597359073075,-0.3955184139737308,-0.9089936986525122,-0.9635883333517643,-0.756033481992669,-0.9089936986525122,-1.807560050258445,0.4928096635666932,0.42938343365745174,-0.2951223176781,0.42938343365745174,0.09941358374456312,-1.0343092879096565,0.43140817993804503,-0.16782917474234946,0.09941358374456312,1.3724205030015124,1.0763085589342531,-0.6221104252182291,0.6088728789058454,1.0763085589342531,-2.524625520641333,0.5729465521246527,0.03129195142813588,-0.6401290056961816,0.03129195142813588,0.4847323459359827,1.0,0.19737786535907376,0.7038116952535354,0.172370475509277,0.5322260018056968,0.5817145233162242,0.9999992650656571,0.3338537284823656,0.9895603690399389,0.378758742288031,1.0,0.002561063457827984,0.03647501941077809,0.40477992822299036,0.9999998333835325
gRNA_CDK2_targ_7404,CDK2,targeting,-1.6099966107659913,0.06974023807431151,-1.3900409690097273,-0.9767657805671357,-1.3900409690097273,501.0688995359704,3520.0,-0.732830587442942,-1.0675977614278167,-0.45182543062961134,-0.7507512598334567,-0.732830587442942,-2.6780209285585244,-2.3289658292629745,0.8997750362047414,-1.3690705738722526,-2.3289658292629745,-1.4497529668162519,-3.212961211353025,-0.4727508398398029,-1.711821672669693,-1.4497529668162519,-1.4785312361724547,-1.2781967474953595,0.2045266101575149,-0.8507337911701,-1.2781967474953595,0.48070041531650487,-0.019848613041397015,-2.3193714554797813,-0.6195065510682245,-0.019848613041397015,-0.22112383763908156,-1.8007659257344708,-0.8271825920504555,-0.9496907851413359,-0.8271825920504555,-1.0292858083987835,-1.1063016041059095,-1.1394527107188177,-1.0916800410745033,-1.1063016041059095,0.4783840310473443,1.0,0.48441117597242633,0.999997749612287,0.1401785059416453,0.8127236124675669,0.29673204097789607,0.886446801116278,0.5355266477923959,1.0,0.4642409258300182,1.0,0.26929382182060685,0.9593854298661221,0.5488658852482666,0.9999998333835325
gRNA_CDK2_targ_7405,CDK2,targeting,-0.30064353113268893,-0.6537527690507455,-0.9477057560044526,-0.6340340187292957,-0.6537527690507455,432.3142749689608,3037.0,-2.0283314061233493,-0.35317065033174083,0.035628978846990296,-0.7819576925360333,-0.35317065033174083,0.48462824079567773,-0.24772761244235392,0.16023082305858483,0.13237715047063622,0.16023082305858483,-0.9529379980723668,-1.7680709750440091,-1.7704372134107154,-1.4971487288423637,-1.7680709750440091,-0.7170084542728803,-0.9936502473721406,-1.438938929216759,-1.0498658769539266,-0.9936502473721406,-1.7940316351622208,-0.5333868800847399,-0.6074108453557535,-0.978276453534238,-0.6074108453557535,0.35977699622936227,-1.2409580569139074,-0.4828908106366902,-0.45469062377374514,-0.4828908106366902,-1.5371024890631224,-1.656659953822884,-0.8931810058530527,-1.3623144829130196,-1.5371024890631224,0.6372113968301956,1.0,0.4067694563591026,0.999997749612287,0.20345555968486728,0.5726512776844479,0.39190167533625747,0.9799183076010881,0.47095287396519014,1.0,0.43726190510424334,1.0,0.42115813790918105,0.7076311860301467,0.40737999349947057,0.911110167379033
gRNA_CDK2_targ_7406,CDK2,targeting,0.24306094543031925,0.07574891261758357,1.142492309828366,0.4871007226254229,0.24306094543031925,580.7844062803292,4080.0,0.31828328488088997,0.392764898632957,0.2851996538053295,0.3320826124397255,0.31828328488088997,-0.07704435633948677,0.28601875640887336,-1.3543595513153854,-0.38179505041533296,-0.07704435633948677,0.16848644669076646,0.20790587723015314,0.31265465942299175,0.2296823277813038,0.20790587723015314,0.70437459482781,1.1982676632216902,1.4299752629516809,1.1108725070003935,1.1982676632216902,0.028646500043034928,0.7003442360239054,0.5996668984430426,0.4428858781699943,0.5996668984430426,0.30666173362865645,0.005366935080759369,0.24100366985135993,0.1843441128535919,0.24100366985135993,1.9402569423752238,1.5950551393492447,-0.0756725475217848,1.1532131780675612,1.5950551393492447,0.16847890272137067,0.7796998346075797,0.17492526870039293,0.6657951552704512,0.4447369482516891,0.8506285384813801,0.20292234472333212,0.8151370886337734,0.04154241122686817,0.36766144695436803,0.1357634478081381,0.5897336118699962,0.11603493424767941,0.3530106915071864,0.02110956411984301,0.24534914298286845
gRNA_CDK2_targ_7407,CDK2,targeting,1.02835784838565,0.4225301535902226,0.03841872675623873,0.4964355762440371,0.4225301535902226,792.1728482720667,5565.0,0.2681717280896651,0.7378208672434219,0.4849703829336288,0.4969876594222386,0.4849703829336288,-0.5305973900630373,0.9455808426978011,-0.004927199222137582,0.13668541780420873,-0.004927199222137582,0.8938739162672397,1.2097062389835083,1.7554938771985176,1.2863580108164216,1.2097062389835083,-0.12726816568050422,0.8830880496317856,0.5435292939488605,0.4331163926333806,0.5435292939488605,0.653529301673675,0.7523494064056536,0.9153357425070191,0.7737381501954492,0.7523494064056536,0.15205182757788335,0.036510072890668294,0.4210803840024709,0.20321409482367417,0.15205182757788335,1.7487093351860235,1.7000723983730837,1.1538108187178313,1.5341975174256461,1.7000723983730837,0.20204914773217642,0.8822990488040949,0.11567495833197303,0.5303104045413168,0.14965135216280295,0.4861446379672602,0.013150683072855442,0.18925548248326743,0.16689174271312354,0.7247446063135579,0.051802759153065266,0.3095074599217438,0.11213079091745654,0.34607122972559734,0.008703887662912602,0.14850447507340575
gRNA_CDK2_targ_7408,CDK2,targeting,0.25944471435756483,-0.21279265647544618,0.3575664258739014,0.13473949458534004,0.25944471435756483,640.2863381002257,4498.0,1.1100079181129974,0.12196985549667186,0.24886590643041373,0.493614560013361,0.24886590643041373,0.4985279696219985,0.6706367692578584,0.529289960895506,0.5661515665917877,0.529289960895506,1.4184039016816008,0.6373275255242372,-0.41025791230908965,0.5484911716322495,0.6373275255242372,-0.11580281553791592,-0.666158070341934,0.27035280347903823,-0.17053602746693722,-0.11580281553791592,0.1465280452256026,0.37517327129311495,0.4646813474140482,0.3287942213109219,0.37517327129311495,0.654973445487997,0.809661281056607,0.4972307497856858,0.6539551587767632,0.654973445487997,0.06027892960828168,1.3281216209396463,2.1190971197944277,1.1691658901141186,1.3281216209396463,0.351885928179597,1.0,0.1013783233882015,0.49347389766903965,0.04512215815670881,0.24245834983556191,0.07577730677271555,0.49814299785277094,0.371109529188335,1.0,0.2048886473077802,0.7552131654663168,0.009851288875514657,0.0780090099951041,0.01577908951484292,0.2176199428922086
gRNA_CDK2_targ_7409,CDK2,targeting,0.037318683665080274,0.4750133439026543,2.1182890830524905,0.876873703540075,0.4750133439026543,836.0163769814642,5873.0,0.797438042421477,-0.601347651836341,0.025030981157116265,0.07370712391408409,0.025030981157116265,0.2448153021914772,-0.7883602388828373,1.3919151065759994,0.28279005662821305,0.2448153021914772,-0.12927613611406577,-0.7844290077952033,1.4418132103066845,0.17603602213247183,-0.12927613611406577,0.463695483088064,-0.2566934934662071,0.4568714445942041,0.22129114473868702,0.4568714445942041,0.5937743871461583,0.4086119828399731,0.8702189416564793,0.6242017705475368,0.5937743871461583,-0.22794354269121073,0.903154992485839,0.23542092192391262,0.3035441239061803,0.23542092192391262,1.154868005330066,1.2333155395228346,0.5039300181451067,0.964037854332669,1.154868005330066,0.0391631275714593,0.307179981662394,0.26835210180686503,0.8427376252189026,0.03942641203378363,0.22819461223091075,0.12157774304308427,0.6347355354457554,0.21693488309754297,0.8014000703715036,0.09543232419234213,0.4645308721715477,0.04161428529625813,0.19078017220306706,0.04487573694064413,0.3717688717740718
gRNA_CDK2_targ_7410,CDK2,targeting,-0.33462929403249486,-1.9690104481153659,0.2132626483612371,-0.6967923645955413,-0.33462929403249486,471.1755845068357,3310.0,0.6038367828138712,-0.41488842789334834,0.17644493266615302,0.12179776252889196,0.17644493266615302,0.26815509172133545,-1.5855650443323,1.7039412089703359,0.1288437521197905,0.26815509172133545,1.556168005669883,-0.474615738056346,-1.1717954002917752,-0.030081044226079417,-0.474615738056346,-0.507332419467335,0.4040594723577329,0.9128028957752131,0.26984331622187036,0.4040594723577329,-0.5807060464266759,0.36664596897798,0.1341199886323835,-0.026646696272104125,0.1341199886323835,1.0599666273502908,0.2975267352272635,-0.49919912441907005,0.2860980793861614,0.2975267352272635,0.7034190362980972,1.4441117260851977,2.387315910878679,1.5116155577539914,1.4441117260851977,0.532902777134409,1.0,0.26089634307043075,0.828759016855207,0.0012549610959564823,0.020164666153475515,0.13848061865540234,0.6820994758175323,0.21276945709070957,0.7973897575916918,0.3434219241529798,0.956771659640572,0.03253947041800504,0.16570099551322567,0.005521324097662261,0.12059434126584319
gRNA_CDK2_targ_7411,CDK2,targeting,-0.2976938773713365,0.7269706378044294,0.5906784278078021,0.339985062746965,0.5906784278078021,628.6137103269446,4416.0,1.1161855707448889,0.3344856467420186,0.8961754503745876,0.7822822226204984,0.8961754503745876,0.6076194214053617,0.17203642744153996,0.9271925676185921,0.5689494721551646,0.6076194214053617,1.2822110039212393,-0.00953921071117369,1.961927445009989,1.0781997460733515,1.2822110039212393,1.8739832266506198,2.074696789991467,1.7390829878036957,1.8959210014819272,1.8739832266506198,2.2761835119707294,1.2353517791568611,1.3068314931386198,1.60612226142207,1.3068314931386198,1.0064159374762254,0.6235853012376733,0.6566428017424553,0.7622146801521179,0.6566428017424553,1.9260942513670338,1.502904864501034,1.570395183554113,1.6664647664740604,1.570395183554113,0.2534135946142625,1.0,0.04057393154992797,0.28333272875582616,0.04400731926753428,0.24113770107423232,0.01692963762714114,0.2074526045589345,0.001303344817809144,0.04881625691396746,0.0005467658964734665,0.012568021648105375,0.004527000153759027,0.0499479016964746,0.006533681426529994,0.1289898828647695
gRNA_CDK2_targ_7412,CDK2,targeting,-0.9448759154945315,0.46409982912192027,-0.4204754657283603,-0.3004171840336572,-0.4204754657283603,855.9452536675539,6013.0,0.9280525478340389,0.9340203760698587,0.6317852578619731,0.8312860605886235,0.9280525478340389,-0.2958533640267222,0.11676508835058369,-0.9559576948028714,-0.3783486568263366,-0.2958533640267222,0.14844525600338843,0.2848307287720483,0.9821186024640643,0.47179819574650034,0.2848307287720483,0.018013615678050852,1.191646766145204,1.1263646545529298,0.7786750121253948,1.1263646545529298,0.6825809173966046,0.8352928028341191,0.25781712844308774,0.5918969495579371,0.6825809173966046,0.22077813560591983,0.09259295212271808,-1.2796786350010196,-0.3221025157574606,0.09259295212271808,0.7417400635354444,1.6492128833078168,0.19100351626018783,0.8606521543678163,0.7417400635354444,0.5021118913289906,1.0,0.030129305515113624,0.24784959210202254,0.508514793499377,0.9049376163886763,0.12933974610153934,0.6606706166606408,0.0843220447199675,0.5515928221800245,0.10111690368489401,0.4836661144465306,0.31669471659044574,0.6256562597661032,0.059861324167283896,0.413645562563846
gRNA_CDK2_targ_7413,CDK2,targeting,1.000951808586957,-0.5679163911492136,0.7263047285095233,0.38644671531575564,0.7263047285095233,341.21083868969345,2397.0,-0.02372339722547051,0.38867275766644355,1.0644725679794516,0.47647397614014153,0.38867275766644355,0.9369338047670954,1.1430468057070855,1.0699516292433275,1.0499774132391695,1.0699516292433275,1.1774117671589137,-1.5866738326447538,0.6091578672032995,0.06663193390581978,0.6091578672032995,0.9436817422161683,1.0133018560099787,0.5856616079856928,0.8475484020706133,0.9436817422161683,-0.8355752770629356,0.049136058819718206,-0.43417473477150964,-0.4068713176715757,-0.43417473477150964,0.9592503161967276,0.8469953414767284,0.2649545656863361,0.690400074453264,0.8469953414767284,0.6916989469662556,0.09282409491505006,1.7972159336677045,0.8605796585163367,0.6916989469662556,0.2058902892097634,0.8896825813111187,0.10483255104022682,0.4999938673532432,0.0035157914734413468,0.044758729911887916,0.16931678340523748,0.7452640333395426,0.09097294008467112,0.5746573123669111,0.5286789286751101,1.0,0.004624105861816423,0.05068142517421311,0.04660599539179034,0.3717688717740718
gRNA_CDK2_targ_7414,CDK2,targeting,0.0892565551534734,-0.4373904846425599,0.3699561205980614,0.007274063702991625,0.0892565551534734,880.5716512867933,6186.0,-0.2236665630895682,0.6896435135910703,0.7005399424451575,0.3888389643155532,0.6896435135910703,0.9562724847741474,-0.806153924429433,-0.4108715152406086,-0.08691765163196474,-0.4108715152406086,0.5982203335135623,2.881865309090551,1.4692318280647998,1.649772490222971,1.4692318280647998,-0.2777433284582729,0.35865919790228934,0.05816757355825194,0.0463611476674228,0.05816757355825194,0.39369982352931904,0.28566510418995633,-0.15090628683981014,0.1761528802931551,0.28566510418995633,0.23963777738127576,0.6132171748166592,0.6408971717358444,0.4979173746445931,0.6132171748166592,-0.14969190933529736,-0.8082303220766789,0.4373534200280538,-0.17352293712797415,-0.14969190933529736,0.41154837813641676,1.0,0.12878391566013092,0.5653511416910256,0.2116470309787623,0.5847676732384836,0.0038376347141367284,0.0875066030752633,0.27881718171899206,0.9155603883828013,0.2670547434373617,0.8515907521942844,0.03245075338328586,0.16570099551322567,0.3534419023247928,0.9999998333835325
gRNA_CDK2_targ_7415,CDK2,targeting,-0.9330952990351432,0.1305018932621523,-0.305453787053146,-0.36934906427537895,-0.305453787053146,335.2321756838665,2355.0,-0.24232907581345892,-0.8800863760712756,0.13761607302895076,-0.3282664596185946,-0.24232907581345892,0.24844625994795438,-0.7846054229472158,0.3566341812287002,-0.059841660590187085,0.24844625994795438,-1.5365460175666499,-1.6479178240235297,-0.5272241963228415,-1.237229345971007,-1.5365460175666499,-0.6689063824227204,0.026763144288327458,-0.448141194583236,-0.3634281442392096,-0.448141194583236,-1.3617069874547933,-1.9013257034984834,-0.569599158616888,-1.2775439498567216,-1.3617069874547933,-0.9007523205451933,-0.042655262431151884,-0.9962499612295151,-0.6465525147352867,-0.9007523205451933,-2.71773550113885,-4.757317224691043,-1.6647319899223587,-3.046594905250751,-2.71773550113885,0.5590845268764106,1.0,0.5315037420937843,0.999997749612287,0.2946237456189175,0.6887038121459159,0.5018576828129899,0.9999992650656571,0.4741430597594667,1.0,0.317888388689607,0.9821068681007449,0.5328750564448139,0.9064275811645311,0.07711109575634491,0.44801529128602374
gRNA_CDK2_targ_7416,CDK2,targeting,0.3446589500755049,0.1855587117130328,2.148031142764316,0.8927496015176178,0.3446589500755049,475.7307563207991,3342.0,0.44636294336754384,0.5806986377069618,-0.5633162169248763,0.15458178804987643,0.44636294336754384,1.032845570273715,0.5558357649236566,-4.99298320532871,-1.1347672900437795,0.5558357649236566,1.311329148042326,0.4517798847898988,0.1777829700337418,0.6469640009553222,0.4517798847898988,1.101697861246939,0.23766136519888215,0.2611214854029868,0.5334935706162693,0.2611214854029868,0.6685315672018138,1.8587205939237446,0.7805405575583306,1.1025975728946298,0.7805405575583306,-0.2755682489377926,-0.35568543415823156,0.598398805494356,-0.010951625867222722,-0.2755682489377926,0.18674114524118607,-1.0943866915489346,1.5219107460025714,0.2047550665649409,0.18674114524118607,0.03814771886412779,0.3064780326219975,0.23290373505141537,0.7663134821274203,0.10246546682733434,0.3934578830608778,0.07675315072655987,0.49814299785277094,0.13341215690709907,0.680962013457433,0.0038993267517592406,0.04926248682566063,0.22468969314890627,0.5204162321632501,0.15825376809702713,0.6947214488079042
gRNA_CDK2_targ_7417,CDK2,targeting,-0.2587710450063848,0.25104121355079345,0.8385906751548174,0.2769536145664087,0.25104121355079345,606.9766442106186,4264.0,0.02900529455815809,0.15143465387450095,0.47158308838443275,0.21734101227236394,0.15143465387450095,0.11317119828122797,-0.5895594444957105,0.3696648181507399,-0.035574476021247546,0.11317119828122797,0.8864398132360753,0.15856741283294656,1.0373937397806647,0.6941336552832289,0.8864398132360753,1.1978836455166488,1.414514771214947,2.3988380125996143,1.6704121431104033,1.414514771214947,0.6682318602375733,0.3540263766763735,0.8638764088514397,0.6287115485884621,0.6682318602375733,0.0940201272654808,-0.4925479578780493,0.15260625638356687,-0.08197385807633387,0.0940201272654808,-0.704683366906984,1.467836328721175,1.433154857945647,0.7321026065866127,1.433154857945647,0.26046028588120784,1.0,0.24214483977503684,0.7857837447601687,0.3010681432486189,0.6968780098971529,0.0899922908711281,0.5376052954453837,0.002638145966709396,0.06615350871066743,0.09014604312909798,0.4562437351029271,0.265391839989843,0.566933042598252,0.054304156053728354,0.40122043870053764
