gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0
gRNA_CDK12_targ_2181,CDK12,targeting,0.20108047581004582,-0.4919738139474249,-0.7391015443373793,-0.34333162749158613,-0.4919738139474249,259.504313956414,10284.0,-0.39265509029333445,-0.8645698102442565,0.24175103848002635,-0.3384912873525216,-0.39265509029333445,-1.190120684470231,-0.6697658597363841,-1.8594513108523842,-1.2397792850196665,-1.190120684470231,-0.40312816804032703,-0.218357152741749,-0.9153459433687086,-0.5122770880502615,-0.40312816804032703,-0.3646686142438944,-0.9318944062581705,-0.18776419803215574,-0.4947757395114069,-0.3646686142438944,0.3992262901889074,0.9945924158851592,0.29687728220829596,0.7699513104901357,0.590161696778007,1.0,0.3982084991484585,0.913945767965439,0.507120834778868,0.9999999997118271
gRNA_CDK12_targ_2182,CDK12,targeting,-0.2137947819871493,0.9505394118109667,0.7674103071497701,0.5013849789911958,0.7674103071497701,224.9340193122788,8914.0,-0.5840091780482278,0.4121952041395914,0.27999902493953,0.036061683676964516,0.27999902493953,-0.16581580116031147,-0.0013484720551336829,0.5838869821500406,0.13890756964486517,-0.0013484720551336829,0.766442083855005,1.631615861225406,0.3009058448538052,0.8996545966447388,0.766442083855005,0.09703422949082328,0.8455436679048488,-0.35622120431652243,0.19545223102638323,0.09703422949082328,0.053612700485600254,0.3003298342507503,0.15322353801959945,0.5282497280017334,0.08982658908289842,0.3689979448441397,0.016466614043140385,0.1922289620192024,0.10102787428421801,0.3827044306410494
gRNA_CDK12_targ_2183,CDK12,targeting,-5.526056097867787,-4.363039346918665,-2.20013443200656,-4.029743292264338,-4.363039346918665,113.2240234074708,4487.0,-2.9316658797261543,-3.754082907375287,-3.4728006126188475,-3.3861831332400967,-3.4728006126188475,-3.450119534237117,-4.978549507520272,-2.7043695694470986,-3.7110128704014964,-3.450119534237117,-2.9007457299280315,-2.6580574521748837,-0.8554663148375549,-2.13808983231349,-2.6580574521748837,-1.481312493101441,-2.5074443365099794,-1.930481557730237,-1.9730794624472192,-1.930481557730237,0.007144483729835573,0.10936901508440117,0.023744376723639875,0.23493419896479453,0.01694695340923861,0.15282517670348109,0.17963144642582818,0.7704368997365035,0.09732967721573223,0.4639521281667283
gRNA_CDK12_targ_2184,CDK12,targeting,-3.729587259278372,-2.0927786639603436,-2.6841516590812904,-2.835505860773335,-2.6841516590812904,188.24408616441545,7460.0,-1.4916926936120356,-4.220065294759834,-2.0253034050719108,-2.5790204644812604,-2.0253034050719108,-4.541440777925479,-3.4962414842791008,-3.432751678618143,-3.823477980274241,-3.4962414842791008,-1.9617515619979131,-2.6524444807179925,-1.7795170083860774,-2.131237683700661,-1.9617515619979131,-1.0804356743161783,-2.1163574898929154,-1.2914761961763768,-1.4960897867951568,-1.2914761961763768,0.09132243053968482,0.544045999104325,0.07873954561229178,0.49078630991118616,0.017264068642355645,0.15420219159934576,0.199979532316418,0.8153269374508566,0.21598320407207905,0.7409487226376891
gRNA_CDK12_targ_2185,CDK12,targeting,-0.13200241653093545,-0.7043951131991051,-0.6268669919596004,-0.48775484056321367,-0.6268669919596004,280.4483610765836,11114.0,-0.846510845732489,-0.3809749402542863,-1.0254940198234292,-0.7509932686034015,-0.846510845732489,-1.0929770774734275,0.2375395948801461,-1.090597042644018,-0.6486781750790999,-1.090597042644018,-0.27631776918641254,0.6113469726060103,-0.05072124483043321,0.09476931952972152,-0.05072124483043321,0.09837974008790228,0.4041686524470117,-0.8150691211156861,-0.10417357619359069,0.09837974008790228,0.47741771541451594,0.9999999995423233,0.5104198640047961,0.9999999988555456,0.32539326137409874,0.8271102781234603,0.15039128506360835,0.5627823962498395,0.2154275850590853,0.6306082285433717
gRNA_CDK12_targ_2186,CDK12,targeting,-2.0973414458395605,-1.4029887284787115,-3.8519203332253658,-2.4507501691812124,-2.0973414458395605,169.11687204744135,6702.0,-1.8629705889142696,-1.9489379972509144,-1.0567808665209943,-1.6228964842287261,-1.8629705889142696,-1.784296056313129,-0.34375346000737317,-1.4168532192670462,-1.1816342451958495,-1.4168532192670462,-0.40362426568582027,1.0676184999675036,-0.8147747608095165,-0.050260175509277714,-0.40362426568582027,-0.59973667244649,-0.8337381459438297,-1.1005401775412316,-0.8446716653105172,-0.8337381459438297,0.1398001806863792,0.6909109437373543,0.419387561706769,0.9999999988555456,0.543297481760519,1.0,0.16122555752790801,0.5813674178117453,0.5844278367807252,0.9999999997118271
gRNA_CDK12_targ_2187,CDK12,targeting,1.0114630797607327,0.4362051011546761,-0.8016424967119468,0.21534189473448737,0.4362051011546761,135.22788977950435,5359.0,0.8739969341308327,-0.3101503999523493,0.8731302492928567,0.47899226115711335,0.8731302492928567,-0.5866830001237427,0.3138077359933741,-0.7676724909778987,-0.34684925170275577,-0.5866830001237427,0.48114634012616503,0.7583509139836974,-1.69166045904001,-0.1507210683100492,0.48114634012616503,0.9660518187690348,-0.37195470396545216,0.6258705494635007,0.4066558880890278,0.6258705494635007,0.09126980523147314,0.4160125579277259,0.03975451306897685,0.21941606532854796,0.2276614400634211,0.6688327641694229,0.1570405039876969,0.574401755219431,0.04439094158345734,0.21916339110372243
gRNA_CDK12_targ_2188,CDK12,targeting,-0.2502359137178592,-1.5435061325693904,-1.1524484468971712,-0.9820634977281403,-1.1524484468971712,170.85800367550362,6771.0,-1.8564723561335175,-1.7291277730333992,-0.37345617778083906,-1.3196854356492518,-1.7291277730333992,-1.0294034478013818,-0.9718260020349194,-0.6636849994284232,-0.8883048164215747,-0.9718260020349194,-1.221691057691455,-0.4158495634206399,-0.712601044471946,-0.7833805551946803,-0.712601044471946,-0.038868903537425815,-1.2886661435046924,0.47810863090225264,-0.2831421387132886,-0.038868903537425815,0.6071873304575832,0.9999999995423233,0.5251403595366964,0.9999999988555456,0.47109338785516264,1.0,0.5341684074766218,0.9999998231852807,0.26013035757996217,0.7079995820843046
gRNA_CDK12_targ_2189,CDK12,targeting,-1.649854312063461,-2.332992132038711,-3.452920682678043,-2.478589042260072,-2.332992132038711,182.4403140708745,7230.0,-2.2963921340524567,-4.28666292130111,-1.6750874658622863,-2.752714173738618,-2.2963921340524567,-4.308408933722718,-3.7898986995581048,-3.918848939857908,-4.0057188577129095,-3.918848939857908,-3.908322056896734,-2.8441791671961534,-3.328489639469894,-3.3603302878542607,-3.328489639469894,-2.4478254892420916,-3.1712133768067337,-1.481271497598208,-2.3667701212156778,-2.4478254892420916,0.15930116417753984,0.7412338214142093,0.0569096085375451,0.4050233543286105,0.0121269818705872,0.12324456731945406,0.02084141297572143,0.23594418224607425,0.04857078443830251,0.3130660915200091
gRNA_CDK12_targ_2190,CDK12,targeting,-4.918979846901717,-4.368309910080083,-4.8481591628702745,-4.711816306617358,-4.8481591628702745,162.15234553519218,6426.0,-5.060821717425632,-4.533740501942929,-4.8533296377743635,-4.815963952380975,-4.8533296377743635,-5.254907347207551,-3.7435852596409855,-3.5553807373887736,-4.184624448079103,-3.7435852596409855,-3.4074800177118125,-5.2785730712726115,-4.6613759743024215,-4.449143021095615,-4.6613759743024215,-2.933455364800337,-4.280966975606181,-4.797807876768835,-4.004076739058451,-4.280966975606181,0.0017132370267734713,0.04368562607359939,0.0004251682885172542,0.021372301369889928,0.0071871828487997235,0.08703285101481854,0.0013818705842683415,0.05460560651591578,0.0006608920855921335,0.019031319024714305
gRNA_CDK12_targ_2191,CDK12,targeting,-2.027973429843216,-2.0636590632610012,-1.2922566266927888,-1.794629706599002,-2.027973429843216,181.88517065323143,7208.0,-1.7727502588849948,-3.4199727514870393,-1.0371327724363306,-2.076618594269455,-1.7727502588849948,-2.396394497016186,-2.447636355755507,-2.851389280984467,-2.565140044585387,-2.447636355755507,-2.3502275949984996,-2.606838752634073,-1.7874384642289407,-2.2481682706205044,-2.3502275949984996,-1.363815712613973,-1.5589403834933009,-1.6178962948390316,-1.5135507969821018,-1.5589403834933009,0.3496950684599205,0.9999999995423233,0.208382387763301,0.8446340246725639,0.16023352949528027,0.6175905159010486,0.16233659883724588,0.7296902706737886,0.2186695216774053,0.7456633355078061
gRNA_CDK12_targ_2192,CDK12,targeting,-0.1326443865146229,-1.8840780624951639,-0.8605384583558034,-0.9590869691218634,-0.8605384583558034,242.9509465939668,9628.0,-0.23696113846314643,-1.915173952417889,-1.9825315352037152,-1.3782222086949167,-1.915173952417889,-1.559623042607157,-0.7485718234526143,-1.2526026723179247,-1.1869325127925654,-1.2526026723179247,-1.7977440660514001,-1.0326037986088477,-1.2548582116160134,-1.3617353587587537,-1.2548582116160134,0.04752039833208374,-1.2973838865244962,-0.22037245708212455,-0.49007864842484566,-0.22037245708212455,0.6097977834807944,0.9999999995423233,0.48885095952126856,0.9999999988555456,0.5873730667428048,1.0,0.4951194732744503,0.9999998231852807,0.4530196778663471,0.9888689371443374
gRNA_CDK12_targ_2193,CDK12,targeting,-4.159626012571622,-3.7263546720159866,-3.6139975943252494,-3.8333260929709527,-3.7263546720159866,147.46627875936244,5844.0,-3.017746097714193,-4.080291166326382,-0.9732322529332839,-2.6904231723246195,-3.017746097714193,-4.723788728970304,-3.3261368903505897,-4.123445086022637,-4.057790235114511,-4.123445086022637,-3.3374798707770714,-2.8901537080421855,-2.0920840900528543,-2.77323922295737,-2.8901537080421855,-1.9935630592508389,-3.966684643640486,-3.1814571946337735,-3.0472349658416995,-3.1814571946337735,0.01571287232866975,0.18308865239356462,0.06236603135593256,0.4300252700292913,0.009322587787729528,0.10361268801522225,0.06817465451826941,0.46415974572718255,0.009596030332194316,0.1159143316553894
gRNA_CDK12_targ_2194,CDK12,targeting,-2.4935297235784053,-1.3577262298126798,-2.6709717861598525,-2.174075913183646,-2.4935297235784053,332.8589464604296,13191.0,-2.1447154205002033,-4.687757793807858,-1.5546479473246337,-2.7957070538775652,-2.1447154205002033,-3.7054972249352334,-3.8513199538351874,-3.518295989162718,-3.6917043893110466,-3.7054972249352334,-2.4645239297349084,-1.6095132486837267,-2.8363740218750233,-2.3034704000978863,-2.4645239297349084,-1.5638093457065416,-2.420843931966035,-1.2326094344029754,-1.7390875706918507,-1.5638093457065416,0.21971834606050347,0.8667906780710849,0.052612674148745146,0.38880076376084527,0.021339120098434618,0.17696565015192456,0.14385723959585622,0.6934054273772027,0.15512076380443166,0.6144562189998309
gRNA_CDK12_targ_2195,CDK12,targeting,-3.397417443592933,-3.9640783378007676,-3.003175295558059,-3.45489035898392,-3.397417443592933,125.0334379282411,4955.0,-5.591115291343794,-4.345541646060381,-4.317990214992787,-4.751549050798988,-4.345541646060381,-4.366973573653827,-4.600052601010797,-1.5771804133202554,-3.514735529328293,-4.366973573653827,-3.061912431852104,-5.408046378273049,-1.414159991885174,-3.294706267336776,-3.061912431852104,-1.7672085310668364,-3.3366947772093587,-2.6884396077373385,-2.5974476386711776,-2.6884396077373385,0.03364087631738348,0.2988390253887277,0.0003384003438521981,0.01830369859858334,0.027187349418269648,0.20809436630210165,0.0134279350060314,0.18007489699548446,0.031423776114530136,0.2416602561224845
gRNA_CDK12_targ_2196,CDK12,targeting,-3.751422018254888,-3.611002273879426,-3.2976964332373697,-3.5533735751238944,-3.611002273879426,217.4900507575197,8619.0,-3.84218602251516,-4.6747171528486335,-3.1244482906670967,-3.8804504886769635,-3.84218602251516,-5.175256506157458,-5.06915706889109,-5.532064010208652,-5.2588258617524,-5.175256506157458,-3.0650507732185233,-3.475659736629692,-2.1808144648411294,-2.907174991563115,-3.0650507732185233,-3.0058629197908955,-4.043791212664173,-2.21742030122159,-3.0890248112255527,-3.0058629197908955,0.02985804827952424,0.2768551981423314,0.005870883418055532,0.10392531083307029,0.0004102229744701895,0.0129673080501356,0.05082544297957747,0.3931144759427929,0.00756230894064968,0.09713277024560063
gRNA_CDK12_targ_2197,CDK12,targeting,-3.5263951364327033,-4.5502014497981556,-3.68341164788406,-3.9200027447049735,-3.68341164788406,126.29512751379347,5005.0,-2.285642570860519,-4.130890938018278,-2.9952508784227456,-3.1372614624338477,-2.9952508784227456,-4.616199517626493,-3.8593663824319386,-5.1419091511554775,-4.539158350404636,-4.616199517626493,-2.419209737462045,-4.393734697459541,-1.5488706938585002,-2.7872717095933623,-2.419209737462045,-3.440613212756364,-3.9711388545083466,-1.4077681273071359,-2.9398400648572824,-3.440613212756364,0.013482558125616434,0.16543034763845402,0.031634005152288584,0.27948155550152604,0.003358958483029543,0.05347762563721273,0.04783462880112922,0.3773240261780665,0.012926375309348821,0.14045891742390637
gRNA_CDK12_targ_2198,CDK12,targeting,-5.189483269582381,-4.777040684764458,-2.7343627342068144,-4.233628896184552,-4.777040684764458,106.91557547970888,4237.0,-3.520775272194936,-4.879417753049172,-2.9608400105327854,-3.7870110119256304,-3.520775272194936,-4.5880509699959635,-4.450868619783606,-4.322989053787054,-4.45396954785554,-4.450868619783606,-3.6746109675428635,-2.4023836758092996,-3.1735808142381208,-3.0835251525300946,-3.1735808142381208,-2.403721687279348,-3.225545592387937,-2.4292781879093734,-2.686181822525553,-2.4292781879093734,0.0035660375353525463,0.06861450878298891,0.007485689569386585,0.11947651417630785,0.004669501163422619,0.06669986444216291,0.0343064396624809,0.3168951580207913,0.02638053849480373,0.2164542159662667
gRNA_CDK12_targ_2199,CDK12,targeting,-4.505487459722018,-4.029024791355587,-4.076518210849186,-4.203676820642264,-4.076518210849186,129.39888389425235,5128.0,-3.409876341799866,-6.010934838972406,-4.978632786394264,-4.799814655722179,-4.978632786394264,-5.389654214573883,-4.951892527047452,-4.1102156202268905,-4.8172541206160755,-4.951892527047452,-2.656570060744911,-5.1237018076382395,-2.0150265161155754,-3.2650994614995756,-2.656570060744911,-2.676750104274863,-4.847031659653778,-2.044203960807137,-3.189328574911926,-2.676750104274863,0.0064185743011277415,0.10177726285957604,0.00023312359367418851,0.014933226129990816,0.0016644299412429246,0.03462583313662631,0.022632822721035138,0.2470326928385629,0.006393533712006566,0.0862236146961283
gRNA_CDK12_targ_2200,CDK12,targeting,-3.1833155489338356,-3.7044430712188214,-4.582234061405803,-3.8233308938528197,-3.7044430712188214,219.86202717835815,8713.0,-4.31250360165623,-4.815483367609951,-2.851015433343192,-3.9930008008697917,-4.31250360165623,-5.914752050136393,-3.6967491458732384,-3.2199772994254556,-4.277159498478362,-3.6967491458732384,-3.2923585498614507,-3.1054898381466907,-3.613712449224533,-3.3371869457442247,-3.2923585498614507,-2.4508230577230865,-4.336741969121182,-4.76164662124719,-3.8497372160304866,-4.336741969121182,0.015194428190563675,0.1800241836807943,0.0036974739476890654,0.07846272382216922,0.002569694092720627,0.0458215049207473,0.02129686296808375,0.238520777801193,0.0008976466526848265,0.02238675782327263
