gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0
gRNA_CDK9_targ_1608,CDK9,targeting,1.1127757891657386,0.9651111571601032,0.9656794112829995,1.0145221192029472,0.9656794112829995,809.7543855872004,28735.0,1.2166167303593138,1.1410837484389142,0.36923695614138224,0.9089791449798702,1.1410837484389142,2.0469897086398468,0.9514335149257394,1.2981610952475868,1.4321947729377245,1.2981610952475868,0.8873983332097088,1.170858044199354,0.14281205179446152,0.7336894764011747,0.8873983332097088,0.0004673778704746095,0.006823217039549111,0.0027154037875440438,0.03616123092680605,0.00047267308402934404,0.009151755456738363,0.0026681695880107674,0.02486041971081705
gRNA_CDK9_targ_1609,CDK9,targeting,-0.4816995042671061,-1.2462495739342383,-0.12216224765103645,-0.616703775284127,-0.4816995042671061,225.5251208579908,8003.0,-0.3184966311002864,-0.3911849614599842,-2.114205445724957,-0.9412956794284092,-0.3911849614599842,-1.948595380407792,0.16848202875882773,-0.4333748534195294,-0.7378294016894978,-0.4333748534195294,-0.257670444345362,-0.10414496546062321,0.00652079666097547,-0.11843153771500325,-0.10414496546062321,0.47910617649851484,0.9430135990201483,0.5529192333042074,0.9999999976925382,0.2958582778565001,0.7569757249749253,0.20222832848656652,0.5559751629086874
gRNA_CDK9_targ_1610,CDK9,targeting,0.4819873981827616,-0.059206018556098,0.5796033391351999,0.3341282395872878,0.4819873981827616,342.9233032264013,12169.0,0.17552910268396837,-0.8864767191937379,-1.023850218727618,-0.5782659450791292,-0.8864767191937379,0.31953338245727775,0.6941116197340695,-0.08006351206892623,0.311193830040807,0.31953338245727775,-0.0823411234452532,0.939430137145552,0.9404566225219734,0.5991818787407573,0.939430137145552,0.03318157465745826,0.16610356282639133,0.4087147712954898,0.9138340095304562,0.038931936433757974,0.1970315833160746,0.009637305110353052,0.06401421642643268
gRNA_CDK9_targ_1611,CDK9,targeting,-0.8928194066158816,0.14237109315362514,0.49653790254724084,-0.08463680363833852,0.14237109315362514,217.86014111622225,7731.0,1.0840602748238786,-0.13658350264139182,-0.26140975199294425,0.2286890067298475,-0.13658350264139182,-0.9611695800760298,1.0748135758276836,1.3072425206807174,0.4736288388107904,1.0748135758276836,0.6832256029555551,0.3293763388518455,0.5446701148287268,0.5190906855453759,0.5446701148287268,0.12761346940635246,0.4109247980818475,0.052998050913517974,0.26277237095901657,0.012457973818849156,0.09009359223698904,0.02305291706911561,0.11919405984599549
gRNA_CDK9_targ_1612,CDK9,targeting,-0.6913660040048379,-0.20177877740445946,-1.2794578409147173,-0.7242008741080049,-0.6913660040048379,417.1214343296238,14802.0,-0.9191107028381198,-1.6703924240970065,0.007417400527411982,-0.8606952421359048,-0.9191107028381198,-1.3574699056675876,-1.0394073140845095,-0.43264791431521515,-0.9431750446891042,-1.0394073140845095,-0.2169023581738555,-0.7009422854317645,-0.2853867657218438,-0.40107713644248794,-0.2853867657218438,0.5544522593889916,1.0,0.5243781262120228,0.9999999976925382,0.4835781347747222,0.9999998387321816,0.3782271706147827,0.830977179279627
gRNA_CDK9_targ_1613,CDK9,targeting,0.7483011179954263,-2.3841113568195063,-0.9880124720400068,-0.8746075702880288,-0.9880124720400068,243.30674665599057,8634.0,0.3252074091592955,-0.5210312584611,0.3926060836436193,0.06559407811393829,0.3252074091592955,-0.5880820880966222,0.4741800150492252,0.09583346975085581,-0.006022867765513737,0.09583346975085581,0.39251718677398145,-0.5085773363049932,-0.8051176529982336,-0.3070592675097485,-0.5085773363049932,0.27706821957700106,0.6839025673103191,0.12308372891344248,0.4448774082734592,0.09720453987167525,0.3589653112767862,0.2531093016312484,0.6457835452834655
gRNA_CDK9_targ_1614,CDK9,targeting,0.525459813265984,0.3556569777913457,0.5454572170814,0.47552466937957655,0.525459813265984,717.633728323078,25466.0,0.9859945189291955,0.8045160754328927,0.48452836057645965,0.7583463183128494,0.8045160754328927,0.23288627322202105,0.8393900129791911,0.6187587543747238,0.5636783468586453,0.6187587543747238,0.827742905468944,0.8170180009088506,0.9378612160774938,0.8608740408184294,0.827742905468944,0.020300376734194495,0.11594148218483467,0.010642832120878897,0.0913677097169792,0.016146588824538562,0.10777551953787354,0.0033474082240198128,0.02910326258463086
gRNA_CDK9_targ_1615,CDK9,targeting,-0.6623425072411181,-1.824561853838279,-1.6774539074711827,-1.3881194228501934,-1.6774539074711827,280.3071819535717,9947.0,-1.0699828935566826,-2.3080713146059706,0.6788348991579128,-0.8997397696682468,-1.0699828935566826,-2.488829934382346,-1.3210350219377247,-1.4511116773976416,-1.7536588779059041,-1.4511116773976416,-0.15675814939064078,-0.6168558034074819,-0.5902696402164964,-0.4546278643382064,-0.5902696402164964,0.2937100411015972,1.0,0.34877356100353096,0.8243738714628914,0.4271255445100497,0.9999998387321816,0.39955623448760236,0.8602433124220461
gRNA_CDK9_targ_1616,CDK9,targeting,1.0358751384360882,1.2223107984483423,0.7641405713472771,1.0074421694105693,1.0358751384360882,331.48219375890864,11763.0,1.3339068068036566,1.208342459685386,0.6636901857082806,1.0686464840657743,1.208342459685386,1.5404618329307904,1.3022494703859475,1.5731968416428692,1.4719693816532022,1.5404618329307904,0.7544780726658016,0.9068531654561657,0.8832177281913659,0.8481829887711111,0.8832177281913659,0.00037840152305770045,0.00582285418683729,0.0013936585032085047,0.023337736329711298,0.00021989375100418834,0.005772210963859943,0.003452607805608097,0.029640312293428003
gRNA_CDK9_targ_1617,CDK9,targeting,-0.1882097913177137,-0.7513637175827431,-0.39457933009371765,-0.4447176129980582,-0.39457933009371765,444.8506257483747,15786.0,-0.14081740626373268,0.07440982249421212,-0.7206570934373668,-0.2623548924022958,-0.14081740626373268,0.23516389934266052,0.09295686285134094,-0.7237522152641164,-0.13187715102337164,0.09295686285134094,0.0127653368069289,-0.4633211550179548,1.2334518592477068,0.260965347012227,0.0127653368069289,0.41052497396678633,0.8673633982889981,0.28687807582625896,0.7381499971778388,0.12846079585230877,0.44057534255879766,0.018088981993898096,0.10224207213942402
