gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3591,55.72151023082712,105.76940155073908,53.16337789027411,5.13975898552778,9.313784504553233,16.961296236972288,8.519998313329147,0.46624528660983633,8.25207366723246,4.655969428310355,2.010015043526876,29.06961045687891,14.770708749072368,6.527987833919634,15.452800740889154,177.30386827941052
gRNA_CDK12_targ_3592,453.23569697845255,291.5643314445845,235.91248938809136,65.14085844701512,25.871623623758982,448.10650380904207,246.64673083332517,40.283592763089864,222.68463499075827,109.66293951360772,25.125188044085945,69.51428587514522,65.48347545422084,55.2267770749601,227.36749124308272,348.97038279814234
gRNA_CDK12_targ_3593,803.3099190524931,484.7431629561231,1065.0212108956127,609.1731736760316,655.2994801413441,228.97749919912587,329.96942620266276,775.8321569187676,513.8129398097387,1350.8255132859574,288.5807312492157,1126.1314311773526,599.0753290144601,371.05082847999194,1128.4506797449312,446.26019770017786
gRNA_CDK12_targ_3594,470.0032706992886,1228.3220123486774,394.11045762408065,1294.4371271160724,769.0196390920003,701.8420241282646,342.5328135460464,3150.792397851952,237.00440988389698,245.77574790719126,727.625445756729,435.58455826888513,1014.5015125821205,3127.9506505009317,56.72630699326403,173.30316561054178
gRNA_CDK12_targ_3595,252.84274275382657,142.0902149134457,390.14166378852195,535.2053378408274,258.8312212314732,1092.4989761669167,312.4962093227843,471.4672338198665,878.2390754376664,307.0958559098319,773.9993642609562,264.0393866794772,335.0489101247916,1448.0382613200532,619.9610827156725,102.80593524850607
gRNA_CDK12_targ_3596,38.3404886909361,36.71994317987923,64.70056927271207,49.833315381421514,12.878319314937803,48.69533435775915,32.635925742582835,53.80470607477511,3.6406207355437323,47.35219971770957,30.293798156012198,208.54285762543566,135.8905204914658,19.453403745080507,33.1508802219075,194.2765462685507
gRNA_CDK12_targ_3597,41.10100387668349,26.34256793339162,115.92569901073661,13.519800809757855,23.341953758324767,25.305159708386075,31.48067173399583,30.02619645767346,26.69788539398737,37.94119768176311,28.858073124921575,102.72028359071045,41.60416297655384,11.619818344376949,45.698026122629464,352.4861518101785
gRNA_CDK12_targ_3598,595.760073605559,833.782188073562,595.8728605201557,530.1773127462894,529.7358668207005,271.92787837984605,460.6575359240674,408.2443729555727,1208.2006681024466,415.57003727153057,985.7688063468235,404.2169548905139,306.9845635015541,171.1638410053728,786.3098223152442,323.5719825215362
gRNA_CDK12_targ_3599,1383.7337971816776,1137.719543850497,825.4168202651413,569.060706810717,1906.911138561862,1004.1360941581739,325.6372236704615,1392.3016748742932,239.31013634974133,627.3671146699888,657.9927817488336,490.39168944647906,2318.632005885635,2607.1477811108234,1781.9588683425338,617.259928440765
gRNA_CDK12_targ_3600,211.4350149676156,177.61276864180715,295.72128951464975,70.72755299650184,97.27730482533377,148.8216960147246,146.86166584162277,122.71575943570892,94.04936900154642,247.95513785235784,192.67429917236194,265.9926806627457,93.67091131703394,615.1975734685863,532.5272870706417,527.1228849770099
gRNA_CDK12_targ_3601,634.2028035996709,277.1956580263709,797.0814782298736,275.088839616726,386.11960946036737,136.1007238369954,466.28939921592905,714.1945300289473,285.9100817647011,580.1139781316051,148.59754071787975,253.2388199484629,509.4663626034211,68.54387225615615,399.131314862966,351.4556677894093
gRNA_CDK12_targ_3602,133.32265934128176,74.03858108551735,30.45818524963621,37.98952293650967,21.042253880657302,3.5564008238812863,127.2223476956437,118.70604997086433,13.591650746029934,1.0896949725832743,127.6359552639566,135.92628130627568,198.41985419587215,12.14205737109052,35.924459842067094,159.54317309791742
gRNA_CDK12_targ_3603,226.26000392811088,202.35881730650837,82.69858782931529,91.51005672059243,162.24382636943966,141.16175577867259,457.76940090259995,276.8564511889208,392.45891529161435,499.57561333976844,168.2669736438213,201.87867815310767,244.33214055757207,461.13706058808293,341.67859415966024,370.549930527192
gRNA_CDK12_targ_3604,332.386476624622,130.91458003261292,447.55072810753325,168.38297372152962,171.0976708984594,142.52960224939616,345.854168820734,137.07611426329188,641.2346655537694,135.91468203493207,155.05830335778757,452.9344048261528,139.4601084391583,90.73903089148291,499.83867011876066,323.390132400224
gRNA_CDK12_targ_3605,49.28030813074986,56.67643403850924,75.77627299985251,11.0616552079837,15.637959168138764,18.192358060623505,26.85965569964782,43.45406071203674,24.877575026215503,5.943790759545133,10.337220223852503,15.051853635775247,132.07475406462208,11.097579317663378,70.1319418240354,217.310894968098
gRNA_CDK12_targ_3606,40.180832148101025,9.778680520728708,12.644761755152002,7.4861706963122,22.767028788907904,2.598908294374786,33.21355274687633,27.88146813926821,62.98273872490657,27.14331113525611,10.480792726961566,29.529209041177392,46.89700027830477,143.22405307619678,17.169778600987947,162.2709249176007
gRNA_CDK12_targ_3607,63.28736666583851,94.79333157849257,101.15809404121602,26.592666055556773,22.99699877667465,8.480648118486144,93.71998144662062,114.41659333405384,93.92801497702828,102.03507470552479,25.125188044085945,12.983660006432082,109.79560170143795,108.6257175564227,38.103700972192485,1.4548009704977276
