gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK19_intron_8700,86.18847393176543,6.299091973293866,5.78437521412048,1.1869453644527046,54.57658000116048,275.25457112554506,61.013850974291586,6.712423016898525,0.6479949093519921,26.83970911281144,0.7445263908795319,17.105194387010872,242.07928257966208
gRNA_CDK19_intron_8701,116.09716078122133,549.1968321782479,569.8135438200866,235.9195214869328,254.61735105380117,106.18086393301505,51.77876128600595,8.125564704666635,80.67536621432302,31.970829972613625,13.451110128556875,210.52546937859532,356.1789023118033
gRNA_CDK19_intron_8702,78.30930374024209,31.999387224332835,34.60108082628433,7.74340547285812,2.8608691129640578,42.28631440998106,0.2075301053547333,0.0,0.0,5.920524069002523,0.04963509272530213,0.36549560656006136,157.0994267712153
gRNA_CDK19_intron_8703,342.9047027229287,172.84708374718366,430.67302730587943,320.7578544413857,246.9150111342825,437.53098581562466,42.43990654504296,214.7975365407528,23.97581164602371,32.760233181813966,34.00003851683196,51.02318667578456,478.9464673364061
gRNA_CDK19_intron_8704,135.55388717253405,13.774014448269254,39.38633668523855,65.22547383706767,4.034559005462133,93.87418698121006,22.93207664169803,39.03803912459406,1.6199872733799803,11.841048138005046,14.394176890337617,6.43272267545708,216.24540641389427
gRNA_CDK19_intron_8705,519.5428344655486,495.61255645876133,276.6508909226168,994.6036942035353,588.3120586146601,792.6358562331137,200.0590215619629,188.83105802801379,131.5429665984544,9.275487708103954,16.230675321173795,58.333098806985795,464.6698515605871
gRNA_CDK19_intron_8706,95.99723682325364,38.55044287655846,45.32846758701685,136.6117593277232,39.97881196321568,0.21465134218264498,64.85315792335415,1.4131416877681104,1.2959898187039842,0.19735080230008414,0.04963509272530213,0.29239648524804907,189.0518525551913
gRNA_CDK19_intron_8707,144.2370543223761,145.7189943155314,205.08239395518066,169.6201447010746,316.08935917338783,86.71914224178857,16.498643375701295,29.852618154101332,1.2959898187039842,27.23441071741161,0.9927018545060424,85.52597193505434,340.9958347406942
gRNA_CDK19_intron_8708,273.35896582836045,732.5424025475879,229.5871107713638,674.9197427109402,677.2924235896704,1382.9985976827816,64.64562781799941,2360.4765467056577,177.22660770776986,63.15225673602692,336.2777532139219,82.45580883994984,422.06661718195244
gRNA_CDK19_intron_8709,369.5974017391097,859.0281693713288,1270.9849902299272,228.1195948062436,905.5751076805459,904.1830037206948,85.91746361685958,147.49666366079654,124.73902005025847,20.721834241508834,65.56795749012412,103.36215753518536,971.8862842626032
