gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2434,1701.1681668746205,1073.0712132993244,822.7846950225542,607.1755492739661,589.7284546411792,1151.5857173417678,456.59433262447817,603.9838805148129,588.0218756427986,197.71631482035394,295.84383642386933,313.5006902358947,655.8714263676582,474.51630715246426,103.21005446761353,529.9367287663231
gRNA_CDK12_targ_2435,304.080776871078,292.0383681763984,274.9182974343182,708.0637176769668,310.9452736318408,259.4609647859659,1045.8449380826846,358.6185975123205,286.99387123591464,69.42710291401742,153.57957155105595,98.45476222284296,45.094728183677105,54.47982974601714,582.5823735651244,415.04135566844445
gRNA_CDK12_targ_2436,668.3211629658872,237.3743514445712,328.87139218989546,157.96300576909098,149.2564340401426,116.77767291848858,382.4565930488541,225.18855105311386,456.98127124167786,7.546424229784502,418.66634709497504,156.26454859382147,298.9666314708973,191.43188794733095,49.64318322326535,464.792991382241
gRNA_CDK12_targ_2437,160.28289717259827,429.36100414817065,304.62281027727647,252.4722217605875,506.0799868540825,375.42908711229865,257.28898077832,482.2137545288652,123.8989745034678,262.20394005669425,321.56044251078424,96.02577960221362,74.92003891275469,74.94739009258711,83.25042409949654,229.12415911554803
gRNA_CDK12_targ_2438,254.6970881607316,166.97372383539968,181.86436434464267,212.68770277304813,396.41806179878535,878.1600048411126,495.7493292834657,199.73950723756613,49.825324867346296,90.41988304414521,168.90666877885724,31.252909718764293,848.094840492383,2694.042630617273,2641.153823582798,162.52604992010043
gRNA_CDK12_targ_2439,479.56414470162974,454.7052300874724,354.33240319814547,1240.706244037568,360.8100306810147,496.05212534352773,174.37881025723976,345.43781784689736,184.68587084163028,458.9598008841665,92.99124761028439,1011.428363230061,3242.3965793079983,3153.8102545788265,6679.140582671083,157.9811380095831
gRNA_CDK12_targ_2440,82.35372365858345,40.91518828109496,63.500973883671065,22.158466271540927,5.270258875115945,31.572473094080102,13.693550744126805,22.3059348184084,7.390756521989701,36.908874869309656,34.871717853856644,74.3268681912581,19.550562535328364,156.66713471161285,32.07188469406834,60.35643017167041
gRNA_CDK12_targ_2441,40.74867955723669,79.01435145782307,177.46930887298046,105.4205819585432,18.91887801323673,92.69354280185054,9.84223959734114,19.771169498134718,5.895996775969312,102.08253867199399,50.61028077904857,78.69903690839092,11.98720622604075,64.86410668655633,166.15965793629022,29.632825656573125
gRNA_CDK12_targ_2442,25.120026627228224,1.490836819958926,13.6398273258482,10.239897292151488,69.18903959126575,2.4286517764677,26.53125456674568,56.67735256131952,102.72321143484562,1.6464925592257094,115.62186096676952,32.06257059230741,2.1405725403644196,85.48216380038049,2.729522101622837,1.999761240627634
gRNA_CDK12_targ_2443,42.10459008541094,457.85255226294123,563.0217612836229,137.8189455222356,253.37783053442047,139.04031420277582,274.8338426692325,137.38428035883356,5.729912359744825,121.56603395616487,43.101031801669414,132.62245108636247,23.546297944008614,1.805961207050292,9.212137092977075,110.95644944209691
gRNA_CDK12_targ_2444,635.5652191536777,203.91334726327085,254.4585564455459,118.84995545644678,403.44507363227325,111.92036936555317,282.42948409761533,172.16126055298847,255.9360854019355,195.65819912132181,152.13944161018873,121.93492755559335,633.3240622758196,155.3126638063251,233.8859250828069,301.4185579055107
gRNA_CDK12_targ_2445,2267.6533128034207,1616.2327613710265,1239.254089371786,3070.626250295656,926.8223203841721,2700.458387784043,1972.2992306150138,1873.4957435206836,1001.987283082334,393.10009851513814,1370.4893715838703,1413.82981738099,1056.4439010878532,1039.1801778901888,2508.260216260036,586.8390258860003
gRNA_CDK12_targ_2446,210.3088592910272,644.207154757807,507.70468379546077,846.8898662115452,188.24283623170544,532.4819019905433,731.9630796196531,135.7620305538584,411.5571834042804,538.4030668668071,84.55620081377629,3864.349417246586,36.53243802221943,10.384276940539179,1452.276353194701,229.1847579410216
gRNA_CDK12_targ_2447,416.5499869975317,433.5022175369454,573.7820695073476,490.17213267348103,244.52649832108472,128.1113812086712,351.11119954862636,443.4825404350833,407.4881152067805,102.63136952506922,544.1633847991199,461.8305622689936,129.29058143801095,106.55171121596723,234.5683056082126,255.72704349844295
gRNA_CDK12_targ_2448,192.18247644069777,108.3341422503486,119.42426591964869,153.26272504482472,369.72893031582635,81.15744686362898,127.62817216986936,317.9609617751306,161.60013698642652,69.56431062728622,240.60456654917607,922.6895314897356,93.1862579238644,363.9011832206338,103.72183986166782,217.24678932272934
gRNA_CDK12_targ_2449,186.75883432800077,66.59071129149868,449.35653356822127,119.18568979389437,116.35109978140588,23.072191876443153,76.06339514901686,54.548149692289634,158.7767019106102,55.84353930040531,130.02316037544188,74.3268681912581,21.976544747741375,38.67766918432709,28.14819667298551,307.5390392783407
