gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1512,436.6500033015606,413.3347866366282,362.19304420460145,384.6598618427262,176.1137475799283,254.87966924155916,390.6078386261334,159.51423420516898,547.0350188588191,225.0883176748756,87.85161314734897,122.97857053256124,517.3573621618241
gRNA_CDK9_targ_1513,489.35912820265855,655.2263743438015,509.8958813802368,342.59076587937733,400.51674852854654,226.43363938343919,179.701503894924,138.7080297436252,546.4849585080309,359.6032485562754,373.183372861487,551.4059181644657,372.7216475758476
gRNA_CDK9_targ_1514,258.4981258885873,119.81861963314311,143.97815693381497,189.60626870220713,306.53178225342356,106.8954797232485,165.19399482191417,102.61825533810789,201.32208838846435,38.009090725975014,91.74034891022238,107.87305853123196,300.7153830874904
gRNA_CDK9_targ_1515,972.3468237249647,890.2421993062694,967.3251462506935,816.2454703528383,918.7720005817764,849.9770972990374,444.39511283078315,267.6551240608471,402.460823326666,255.92327875384262,445.14189202144024,619.4901824023412,603.0737100539441
gRNA_CDK9_targ_1516,150.10102444362911,225.20940924460953,300.8000388394243,88.20727765170174,255.4843191867777,141.98702083027396,142.74841474669137,125.4793935736313,215.89868768435042,21.660352972697197,84.09813775883637,342.0632246677827,299.75227805499463
gRNA_CDK9_targ_1517,422.7486956353369,715.9247061146834,373.4313035549215,243.68573059580999,334.1550465419069,107.05756536346571,72.67440865819091,22.218971431154774,111.5705744848639,192.4598241841566,117.40600494518691,16.52849501594726,409.43294528509665
gRNA_CDK9_targ_1518,331.149007620399,258.96827714689215,740.8581656855291,370.4836922201312,849.8579254418045,1007.6864252303805,2053.359987003462,980.2034101882846,244.9602095509912,573.7234257131291,365.9131277395932,158.66260612990433,464.6131983233814
gRNA_CDK9_targ_1519,371.6944883135513,578.9730383307992,428.9161954330732,15.882560410499867,247.0861881661359,56.81101689613131,52.55550456637534,40.84180875784519,18.060314850877724,2.4833525701181496,567.4849006307969,23.91706066877137,219.81456035784905
gRNA_CDK9_targ_1520,166.1537249629588,311.21280226444793,313.4511079366418,80.92230159564602,156.88861431208664,99.27745463303972,245.806474482318,43.538909336193456,723.6043914618165,104.57673600830876,76.99696810489361,128.23266166345837,5.948589906591275
gRNA_CDK9_targ_1521,289.44508462172803,339.6175926196239,403.196636177055,614.1037924010218,675.34970290994,643.1558203818802,582.7639021969433,238.1154510598899,1287.6912811950683,403.54479264419933,535.1238560649721,213.72110277243064,125.4869204104731
