gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_7400,66.13302531834722,12.566800398367572,124.19136296836466,115.3832057255409,34.414276188905696,10.387268532704836,24.155124207661604,22.79761471814006,28.84399724092247,98.83563213798296,61.49600022115993,43.145390487029744,23.83692327928287,117.49425517034668,76.5283888435781,418.788852954277,112.35769402356208,49.608655357396536,199.77250905531326,236.80441834444895,60.07488935707253,122.54908547744962,26.105857162324654,45.6809347931527,186.10933500455758
gRNA_CDK2_targ_7401,42.40590936443638,44.926311424164076,66.87227236758096,35.746169616932285,143.39281745377374,90.88859966116729,85.54939823546817,19.540812615548624,105.4297830185442,277.5809243024202,504.38003851116486,512.5149415428988,157.66832385935297,359.676291337796,134.63327666925775,183.16969098385525,303.2005419606418,93.95578666173587,227.24122905041884,270.6336209650845,82.002223972404,175.4924403876636,44.379957175951915,126.2943491340104,121.95801119616841
gRNA_CDK2_targ_7402,79.25866393114896,29.531980936163794,30.251742261524722,24.886573783940197,14.81725780355662,20.25517363877443,74.98153139461623,11.39880735907003,69.62344161601976,53.62358764933118,57.54671580328727,127.47501734804243,26.421649899928003,74.73274053351983,47.121646834240224,700.6711380513112,203.2352406602667,80.05033023579897,256.582816317918,98.6685076435204,79.89960284490645,98.63051396978949,29.23856002180361,78.9339682087565,165.66550653814784
gRNA_CDK2_targ_7403,392.2546616210366,289.0364091624542,241.61588885191452,745.6922471987899,291.56539548933995,323.56341479375556,745.789459911552,994.4102419912522,191.96177474131161,133.53324767578547,423.70179968890926,232.06990337720543,751.2938710675179,194.6248376461185,442.16402442956235,374.13955970417425,533.6990466119198,543.8160931981272,475.0839980971669,283.4761886266221,686.9563597981243,488.0463579540538,656.8233662040883,243.85557838109455,430.73031699918437
gRNA_CDK2_targ_7404,302.89935260311705,84.51173267902192,195.442176979061,603.6125350504768,51.1434382251793,124.12785896582275,320.05539575151624,118.87327674458746,222.79501317126324,501.5382609555092,282.6559276220286,204.9406048133913,539.6334800213556,126.68598261564591,183.88071208248627,550.3159878898206,319.31065250078484,198.05879828293922,222.24691632403602,222.70891725251747,274.5422443618214,198.06727192298328,268.36821162869745,170.96761624790238,144.5167184694481
gRNA_CDK2_targ_7405,165.5849794230373,367.57891165225146,171.1611733217846,373.751089918811,182.10887816629264,198.39682897466233,96.62049683064642,56.994036795350155,186.98867176873878,244.98619455478752,283.7842945985637,335.0304943121628,365.30802905117844,142.27195524028375,73.69400407159372,341.86296217397944,424.2329108904347,723.4595572953662,393.30212720264797,552.5436428037142,308.4845568485674,196.45478395617474,56.910768613867745,318.4229866463879,117.02329398013848
gRNA_CDK2_targ_7406,428.60258393341064,899.7829085231182,713.3042385875302,811.3023053564503,729.3914647815291,637.2589244814417,553.0516980045854,49.39483188930347,824.5404728525768,1520.3864262928016,891.4099114626852,1630.0459269607375,658.5309045710317,1269.257668098711,486.4512864918182,454.8310535296611,817.8979197303415,928.6589953645973,770.3727380445517,440.71933414105774,535.5676386183017,850.856150485977,583.2048490063327,724.8489506148788,598.5107023442022
gRNA_CDK2_targ_7407,1205.5394233604059,1358.785293073494,1272.9614704257376,1803.5978745961022,1677.6959642091526,696.4663551178592,1234.427493362373,692.0704468006804,1527.7372331743763,730.7528120840229,1092.8234167741907,1621.2207334520267,423.6079739390631,676.9907083624737,900.9800593945329,902.3998726150285,753.4574775697691,855.3734817684434,739.158283504659,1130.1459542153066,1290.7089978367032,885.5246417723608,2129.193710159199,595.5315984430863,897.4135737151582
gRNA_CDK2_targ_7408,1155.056197926553,1153.0039365502248,2256.541143165574,617.6395130014249,2001.2857555965022,1133.2509969180974,882.1652653339748,579.1679739108439,1120.9374100179182,2398.3412436887143,1551.5045927356862,716.1481102809256,1857.2696728568956,978.7191527625137,650.4913051704137,689.374328915743,978.5859453743328,1426.2488415251505,1214.8665706926238,890.8356690100699,810.4102574269084,794.1503236532097,737.7515234072947,935.1156063539493,975.6640895693473
gRNA_CDK2_targ_7409,876.8936257860238,582.7853684742962,837.4956015558948,1456.9957742597715,754.2462198068499,1123.9024552386632,570.1615776516791,208.9781349162839,739.003101724324,1976.712642759659,1157.7045179249556,1550.946044401183,937.106995907229,748.5263263063243,1197.1732680669,874.6957930682779,925.2986566646288,1508.554110640831,1211.1208361478368,1201.876393105358,797.4941562151378,894.6620735842758,1236.3733952076957,1440.6288921164112,1050.3898074120864
gRNA_CDK2_targ_7410,1057.1187405848784,1061.2662936421416,886.0576088704478,874.6499477155709,522.4278315899156,1159.2191682498594,370.88180293847086,358.2482312850581,914.056326358888,197.6712642759659,648.2468280193831,449.4311509065598,654.7974105634331,1000.2997302427815,786.5417742256639,514.2737873144365,655.557575056592,1254.1218403608502,631.7805598874281,771.49375976505,554.1908543189941,815.6501632106571,1256.7359637943089,498.12372278121654,535.769297740393
gRNA_CDK2_targ_7411,930.9106770002464,1294.38044103186,1218.4287245069363,1217.6321827742374,1164.827653782822,1037.1687629905775,1173.5364510888928,1598.004231671532,923.007911709519,806.4567005301375,1061.2291414312094,1622.8550285462322,1046.5270895145395,408.0327705065441,1235.0831643921908,488.9904525824506,458.93161051535833,646.0399890860958,455.7310362824334,803.4435622400946,1023.6761146445159,621.6141112046952,1950.1075300256516,826.2874969937914,508.2758732510833
gRNA_CDK2_targ_7412,1191.404120238927,1143.26466624149,773.0116246300133,956.0969164630116,470.3284412483778,1029.8976750176844,703.5179925481442,489.60591608957947,1513.3152345539152,1080.883296147303,869.4067554202518,831.529343931846,879.0942428660827,874.413028274553,1573.0835484513277,934.9454417913081,797.2439318583632,949.7050915768261,808.4543725832209,760.8438256067017,967.5060930956531,1000.548783404704,1254.647495221323,1253.2027037739172,881.9044624647785
