gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO
gRNA_CDK2_targ_7026,CDK2,targeting,-2.387827378357418,-1.6546594992859647,-2.1501233084010822,-2.0642033953481547,-2.1501233084010822,449.86661297629234,3146.0,-2.450043951321206,-0.9688193427557954,-1.5117551359204453,-1.6435394766658156,-1.5117551359204453,-0.8069358425760402,0.22112651406587838,-1.4166557392697832,-0.6674883559266483,-0.8069358425760402,-2.1587288910535696,-3.063121606262849,-1.8601366306673475,-2.360662375994589,-2.1587288910535696,-0.7992495829398744,-0.3612775916301396,-0.5669269292824042,-0.5758180346174727,-0.5669269292824042,-2.5613409734993238,-3.753275158053584,-0.04862361331769732,-2.1210799149568684,-2.5613409734993238,-1.306062928574368,0.16691851445376896,-0.6036310535437387,-0.5809251558881124,-0.6036310535437387,-0.6376299381410978,0.3073004326979565,-1.9644020249418233,-0.7649105101283215,-0.6376299381410978,0.017265140028478693,0.0924718664955736,0.01932668601308107,0.14028800592828583,0.38925811697063756,0.9999598328842769,0.023287137806930123,0.17925680497892724,0.40444172359128916,0.8016180269983036,0.005873575980251765,0.061178345259581095,0.3269099533236917,0.9282840294944609,0.556357020703095,0.9999981759515959
gRNA_CDK2_targ_7027,CDK2,targeting,-1.5037157377593713,0.869412077806243,-2.046583549991564,-0.893629069981564,-1.5037157377593713,688.9565611315246,4818.0,-1.5775712479836037,-1.1169280659409875,-0.8119764909087198,-1.1688252682777704,-1.1169280659409875,-1.4600568698716603,-3.006554536871378,-1.3312325573083432,-1.9326146546837937,-1.4600568698716603,0.302266714459413,-1.5980412119795024,-1.7713259476976932,-1.0223668150725942,-1.5980412119795024,-1.6663123873541839,-1.7456779986745832,-1.6932749081763774,-1.7017550980683815,-1.6932749081763774,-1.071669954497838,-2.4701384370815993,-0.7277340293069225,-1.42318080696212,-1.071669954497838,-1.306732551922358,-1.6492880036782636,-1.100379465135956,-1.352133340245526,-1.306732551922358,-4.266605867817114,-0.7473064290981135,0.555997408230601,-1.4859716295615424,-0.7473064290981135,0.14116003187899706,0.4000339944516098,0.08985142993852918,0.3644708738928083,0.042492347197728195,0.6511558760392607,0.2693328360875532,0.6792360742977842,0.02903001856778024,0.1274394714315021,0.046985504436165774,0.21480941945263635,0.027394695067072282,0.7684444124746548,0.12805887822136106,0.48599718266777375
gRNA_CDK2_targ_7028,CDK2,targeting,-3.079467415794993,-2.512575456530914,-3.8797506988293176,-3.1572645237184083,-3.079467415794993,385.2322490013133,2694.0,-1.6422171705369155,-1.4394566767949988,-1.7474233678676359,-1.6096990717331832,-1.6422171705369155,-0.7524192076156782,-2.1480733902234914,-2.1252300596904536,-1.675240885843208,-2.1252300596904536,-0.7442764158440937,-2.197570684819133,-1.8730769441430828,-1.604974681602103,-1.8730769441430828,-0.6049101523009852,-1.9628822814690927,-0.8562380029966057,-1.1413434789222279,-0.8562380029966057,-1.6359149696088677,0.09314007271127922,-0.26900185998324927,-0.603925585626946,-0.26900185998324927,-0.396540213733065,0.8340050541319571,-1.3654530723368157,-0.3093294106459745,-0.396540213733065,1.0540237854117733,-3.740643760125735,-0.3135879878353317,-1.0000693208497646,-0.3135879878353317,6.440585561295416e-06,0.00012998986712126724,0.021572067643001385,0.1481401325691589,0.07045411092413308,0.73256569590572,0.11384267619539402,0.4291791095748909,0.11160304610886876,0.34204266909292186,0.288038188815479,0.667651544103106,0.199721144571289,0.4977989371468122,0.25151545641251816,0.6914586052536836
gRNA_CDK2_targ_7029,CDK2,targeting,-0.21376267862591328,-1.3019453207843805,-0.4054935342792556,-0.6404005112298498,-0.4054935342792556,654.7804261978521,4579.0,-1.117634756084395,-0.4841920065025162,0.3379132021713792,-0.4213045201385108,-0.4841920065025162,-0.4729254049872184,-0.7009591986280298,-2.090635821490626,-1.0881734750352914,-0.7009591986280298,-0.6385103883462173,-2.4261108746205,-0.5807195752006408,-1.2151136127224527,-0.6385103883462173,0.400282413360812,-0.1120091399938635,-0.22209335213263373,0.0220599737447716,-0.1120091399938635,-1.5099563105928113,-0.8248129726416432,-0.7315934645953404,-1.0221209159432652,-0.8248129726416432,-0.8906542351973104,-1.0984155936603475,-1.277103128784889,-1.0887243192141822,-1.0984155936603475,-1.856906964079561,-1.448140226222125,-0.4002790874762924,-1.2351087592593262,-1.448140226222125,0.30832832227359486,0.6680388480294551,0.4349439839770567,0.9384322146029419,0.2130776931950261,0.9445237619827691,0.22522967342628766,0.6296539012170711,0.4874988931146649,1.0,0.13986602980911256,0.42664978757524075,0.09676399737554489,0.9999995222950223,0.38175498844303096,0.8737605855270992
gRNA_CDK2_targ_7030,CDK2,targeting,0.10637351559207636,0.25118033660523365,0.7446322500048866,0.3673953674007322,0.25118033660523365,527.2276548136014,3687.0,0.31059322393112365,-0.0943598709613634,0.5801048869225948,0.26544607996411834,0.31059322393112365,-0.5451600267423703,-0.21988970536011973,-0.6201842558451323,-0.46174466264920744,-0.5451600267423703,0.27627484825594856,-0.47826418559501194,2.013489260474758,0.6038333077118982,0.27627484825594856,-0.3709034066491908,-0.05016168364047583,-0.47440632118148396,-0.2984904704903835,-0.3709034066491908,-0.9602138959260732,0.3763899787227799,0.576633374571012,-0.0023968475440937498,0.3763899787227799,-0.747092535445291,-1.553352891890414,-0.9539505781605347,-1.0847986684987465,-0.9539505781605347,-2.140598100884491,-0.2125018407303626,0.51413755593336,-0.6129874618938312,-0.2125018407303626,0.25482469032920463,0.9626883333151283,0.2177815412062192,0.7370724963114371,0.5247484646419487,0.9999598328842769,0.0865999028183087,0.6309028638486766,0.579976682950504,0.9896821590876637,0.4279305901030638,1.0,0.0898724411124573,0.9999995222950223,0.4875197361565855,0.9999981759515959
gRNA_CDK2_targ_7031,CDK2,targeting,-1.0056757020760758,-0.8742676689103136,-1.4887030635321543,-1.1228821448395145,-1.0056757020760758,478.17989631046464,3344.0,-1.500721676491309,0.037918193506151374,0.03300595080685051,-0.47659917739276897,0.03300595080685051,-0.4714920058048703,-1.5444197517853198,-3.7571967180570893,-1.9243694918824266,-1.5444197517853198,-1.452987050230627,-2.2702997610791917,-1.7224446324005558,-1.8152438145701248,-1.7224446324005558,-1.6857445718203137,-1.6852220838331475,-1.449660456208974,-1.6068757039541453,-1.6852220838331475,-0.595296448118885,-2.1544174559879674,-1.4430552736772357,-1.3975897259280294,-1.4430552736772357,-0.5879165319062456,-0.6282758446943449,-0.45750788284403304,-0.5579000864815412,-0.5879165319062456,-0.025151976806798045,-0.7875812606613825,-0.9495508533781607,-0.5874280302821138,-0.7875812606613825,0.1378423695924,0.39332607185417584,0.3621536893156377,0.8545815635059216,0.04805681945703286,0.6627170490118519,0.08385033719130855,0.37709866318373814,0.0391707796698777,0.16206910088411897,0.054070529918618555,0.23736532364804697,0.4845816517470819,0.9915787143965813,0.6064943081741745,0.9999981759515959
gRNA_CDK2_targ_7032,CDK2,targeting,-0.5114217820017175,-1.0253550358706276,0.08090423691406881,-0.4852908603194254,-0.5114217820017175,594.0069644957147,4154.0,-0.3729678862173618,-2.006405290350516,-1.4540485383424453,-1.2778072383034411,-1.4540485383424453,-0.7596785822499799,-0.21843344548830626,-1.0212706420618762,-0.6664608899333874,-0.7596785822499799,-1.1729569087674643,0.40459572874017075,-1.6190178635692962,-0.7957930145321965,-1.1729569087674643,-0.13013073406916056,0.7283856763803717,0.6619207909273043,0.42005857774617184,0.6619207909273043,-1.254868662312302,0.3213244326127073,-0.6957753891298116,-0.543106539609802,-0.6957753891298116,0.3171976492021769,0.4765115924061353,-1.092902022747517,-0.09973092704640159,0.3171976492021769,1.6926496699199407,-2.2257604534842343,-0.7443591150870695,-0.42582329955045434,-0.7443591150870695,0.4138346517122362,0.7975648927084297,0.05920635530363281,0.2856749796720475,0.4183071726273758,0.9999598328842769,0.3770690586567554,0.8004840676701737,0.2193009856444661,0.9427094317963413,0.31578379179015414,0.7113641095441742,0.17222602709332574,0.4652416035448838,0.21643097030695246,0.8615860981526218
gRNA_CDK2_targ_7033,CDK2,targeting,-5.512769877241668,-4.088223984352682,-3.3350901617377398,-4.312028007777363,-4.088223984352682,286.4217500926617,2003.0,-4.609440098326513,-2.15579587126818,-1.8816878599688835,-2.882307943187859,-2.15579587126818,-2.302841828832757,-4.128946429469894,-4.525554979495625,-3.652447745932759,-4.128946429469894,-1.9371647358274555,-3.201025625222471,-5.880132225422478,-3.6727741954908013,-3.201025625222471,-5.702180055168422,-4.485150263304307,-5.0653797986923985,-5.084236705721708,-5.0653797986923985,-3.0136913166576877,-4.239316070846627,-6.828538534337879,-4.693848640614065,-4.239316070846627,-2.6189414159476323,-0.8334763383525908,-1.2093318626670704,-1.5539165389890979,-1.2093318626670704,-6.107720872258016,-8.1670254288961,-2.585314867910674,-5.620020389688263,-6.107720872258016,1.6696861914494015e-08,7.675918463468777e-07,3.143471473951168e-05,0.0016257641529341196,0.0016105319069117869,0.11588827417126119,5.733469226175677e-05,0.0023722228923301865,4.1025318572854354e-10,2.952039227742346e-08,1.1636109023925493e-06,0.0001530279540097568,0.00770129540802178,0.38623163334169835,2.320422880210415e-05,0.006251354397913902
gRNA_CDK2_targ_7034,CDK2,targeting,-2.8228050045945117,-4.791860245914992,-5.1155544830769335,-4.243406577862146,-4.791860245914992,344.7642733267135,2411.0,-4.020887113978315,-2.262073763331562,-0.6075962022118221,-2.2968523598405666,-2.262073763331562,-0.1821500910503481,-2.7939752621756404,0.8820542786449656,-0.6980236915270077,-0.1821500910503481,-3.683093896959533,-3.8673777148279624,-5.199947864579304,-4.2501398254556,-3.8673777148279624,-6.080404435326428,-5.353514784312362,-2.8943670129051093,-4.776095410847966,-5.353514784312362,-3.1931178131563422,-4.2376502544630625,-4.260848431377891,-3.897205499665765,-4.2376502544630625,-0.4737380711955387,0.07635672999515415,-2.262622614424701,-0.8866679852083618,-0.4737380711955387,-3.2280046286331823,-6.9713072915017396,-3.7159224762323846,-4.638411465455769,-3.7159224762323846,3.753688219808836e-08,1.2678273477109435e-06,0.003301278912389182,0.038749053900738274,0.29979062581078675,0.8057300496879334,4.3092688074671815e-06,0.00041951999272695205,3.727829816099834e-08,1.71376620712368e-06,2.4546916064870815e-05,0.000990857221642956,0.07196201864077899,0.9529670013957718,0.0014335075468706535,0.05272122200157626
gRNA_CDK2_targ_7035,CDK2,targeting,-2.7795907147970134,-4.722333907484413,-4.498112880473836,-4.00001250091842,-4.498112880473836,456.730439239122,3194.0,-1.3772711867268066,-3.9683187578638845,-2.542240508988106,-2.629276817859599,-2.542240508988106,-1.8272187829928002,-1.102737013585767,-1.436003830576852,-1.455319875718473,-1.436003830576852,-3.6614038074400828,-3.872354620969824,-4.356782659855837,-3.9635136960885813,-3.872354620969824,-3.95265983064807,-3.3026164563476907,-3.0811227165692383,-3.4454663345216665,-3.3026164563476907,-4.028431617740603,-4.869126590596682,-2.298842237850743,-3.7321334820626766,-4.028431617740603,-1.093326606860727,-1.0819986900730951,-0.7950633988099853,-0.9901295652479359,-1.0819986900730951,-3.6122191449172782,-5.799700397622807,-2.4354784663970466,-3.9491326696457105,-3.6122191449172782,3.753688219808836e-08,1.2678273477109435e-06,0.0008797159965047589,0.01455929974215376,0.10263292738428584,0.8053312137023529,0.00024154835469255325,0.005583497661631409,2.5706545369213255e-08,1.418144419534931e-06,5.515705820988467e-06,0.0003651397253494365,0.13512289073789147,0.9999995222950223,0.004755737638261181,0.08843534596991298
gRNA_CDK2_targ_7036,CDK2,targeting,-3.3759515802119267,-7.547292623438244,-5.121749330147648,-5.348331177932606,-5.121749330147648,378.7974118799105,2649.0,-2.691932716445768,-1.4961814455175615,-4.880838812506414,-3.022984324823248,-2.691932716445768,-0.8933115574048218,-1.2784684890045266,-1.9885698055140446,-1.3867832839744645,-1.2784684890045266,-0.6970535709097494,-3.2904198987520195,-3.1525694634297508,-2.3800143110305068,-3.1525694634297508,-4.725449301479297,-3.716970032963314,-5.467440633882183,-4.6366199894415985,-4.725449301479297,-3.0662443047450667,-3.3951292600390777,-3.571739451342075,-3.344371005375406,-3.3951292600390777,-1.4240288778807682,-0.8302886058395295,-2.398063880938874,-1.5507937882197238,-1.4240288778807682,-8.569086264085882,-8.312002535718497,0.1904745954124141,-5.563538068130655,-8.312002535718497,1.6696861914494015e-08,7.675918463468777e-07,2.3406771864296148e-05,0.0012912735811803373,0.13035171718357946,0.8147897541973295,0.02105849863104827,0.16593962852483543,4.1025318572854354e-10,2.952039227742346e-08,9.21754755758857e-05,0.0031781335849602257,0.010770807957882586,0.4506913887114537,1.3793570324026198e-06,0.0018562532800067307
gRNA_CDK2_targ_7037,CDK2,targeting,-4.051533860107758,-4.218497562288401,-4.012651733865511,-4.094227718753889,-4.051533860107758,847.9685362204112,5930.0,-3.162039353486769,-2.3098751375618543,-2.0590882364789675,-2.510334242509197,-2.3098751375618543,-1.0457650254765218,-2.1117657585939336,-4.222328685557383,-2.4599531565426127,-2.1117657585939336,-1.5232102432634116,-3.4696042752063905,-4.0000902648625845,-2.997634927777462,-3.4696042752063905,-5.993057543010074,-4.618699439985476,-2.7947727273260443,-4.468843236773865,-4.618699439985476,-3.6908163517551826,-3.143357218183682,-2.2080837202113086,-3.0140857633833913,-3.143357218183682,-2.7049223491155194,-0.5984272378456262,-0.7311318320296315,-1.3448271396635925,-0.7311318320296315,-4.953527584722043,-3.729464472171821,-1.4498304454611268,-3.3776075007849964,-3.729464472171821,4.1025318572854354e-10,2.4248893656454984e-08,0.0010218228740897512,0.016260739005947482,0.019298068624324732,0.5010060336890947,0.004734888607483386,0.06370927353971548,3.727829816099834e-08,1.71376620712368e-06,0.0003025064658115957,0.008142176022146464,0.021393847428553922,0.6942513234167988,0.00979954181557624,0.1362877454183082
gRNA_CDK2_targ_7038,CDK2,targeting,-2.0918795490133486,-1.0650513566692237,-0.18248382180740305,-1.1131382424966585,-1.0650513566692237,744.5821531365399,5207.0,-1.054164030565764,-0.7119685083736337,-1.007052832497926,-0.9243951238124413,-1.007052832497926,-1.012167735843434,-0.1277489572135988,0.10673139404495416,-0.3443950996706929,-0.1277489572135988,0.8372892032864748,-1.8089865983305164,-1.507391111803815,-0.8263628356159521,-1.507391111803815,-1.219760158079816,-1.2715049157843603,-1.3663446984288896,-1.2858699240976887,-1.2715049157843603,-0.9684677605029733,-2.2317813280743386,-0.9154188256222701,-1.371889304733194,-0.9684677605029733,-0.6361151152032885,-1.0366646074971022,-1.0909942804087516,-0.9212580010363807,-1.0366646074971022,-0.6956714284021294,-1.481189357876104,1.1009722523521868,-0.35862951130868215,-0.6956714284021294,0.12493896249960601,0.378014594034457,0.19379000682080527,0.5872050341231423,0.5760812764226528,0.9671047951960314,0.29431282740253667,0.7110769771550338,0.09324396292264513,0.30023104793186317,0.058267984369070144,0.2504766600800288,0.16285412447601244,0.9999995222950223,0.34421609956752564,0.9995180587423241
gRNA_CDK2_targ_7039,CDK2,targeting,-2.1523748276578827,-3.4537630277608278,-2.5185765569128513,-2.7082381374438538,-2.5185765569128513,756.7368454769673,5292.0,-4.77364274496083,-1.5798022642485428,-1.5160730336984471,-2.6231726809692733,-1.5798022642485428,-1.307169681478453,-0.773519664667426,-1.3714740317089482,-1.150721125951609,-1.307169681478453,-0.5919500478454134,-0.9988012529417385,0.1201920032700503,-0.49018643250570054,-0.5919500478454134,-2.6223549642614215,-3.7141203454329306,-3.041870666487062,-3.1261153253938048,-3.041870666487062,-3.344233657891817,-3.543604420843947,-4.436314446790919,-3.7747175085088944,-3.543604420843947,-1.4186618614016793,-0.8777087563748619,-0.6757441180119896,-0.9907049119295103,-0.8777087563748619,-3.7742212700974296,-1.9837938719756258,-0.07506736387076121,-1.9443608353146056,-1.9837938719756258,0.0011947549300337981,0.010462007456116064,9.234331395764053e-05,0.003183920512497814,0.18751573884186143,0.9149565575516078,0.5891234286811047,0.9888430775529699,2.6119223227645923e-06,5.7636419255672004e-05,1.2944962876958279e-06,0.0001530279540097568,0.14454079848442986,0.9999995222950223,0.1074916108499556,0.4469172293333678
gRNA_CDK2_targ_7040,CDK2,targeting,-2.6098358336977525,-2.0817736621619014,-2.4837855893095955,-2.391798361723083,-2.4837855893095955,385.2322490013133,2694.0,-3.140946234131748,0.2696016386716999,0.10034380773881753,-0.9236669292404102,0.10034380773881753,-0.5715075031504553,-0.7487906377957358,0.19394730404098642,-0.37545027896840155,-0.5715075031504553,-3.2103185784168713,-5.495096093249986,-3.7129511580720607,-4.139455276579639,-3.7129511580720607,-2.2546543746660133,-0.31580698692972786,-0.5773238831425099,-1.0492617482460838,-0.5773238831425099,-0.9875965467396332,-2.7165443573291075,-2.262395487693967,-1.9888454639209023,-2.262395487693967,-0.999214534722169,-0.31370354698561753,-1.0586019697143179,-0.7905066838073681,-0.999214534722169,-3.789748804324056,-3.1176398645226984,-2.8917298995644676,-3.266372856137074,-3.1176398645226984,0.005241779402151723,0.035264816709597975,0.08960753750797155,0.36437463040710794,0.5865746332562689,0.9820970958664086,7.752374996264499e-06,0.000610960981848464,0.11426042217495821,0.3450748151451749,0.010629304791718525,0.08416985373346487,0.21672578112230945,0.9999995222950223,0.010537538753366058,0.14178558241317746
gRNA_CDK2_targ_7041,CDK2,targeting,-0.9600299460443155,-0.6782755115577337,-2.0029887912805364,-1.2137647496275286,-0.9600299460443155,486.3306899975748,3401.0,-1.352236552826,0.6016426670554323,0.5671739951859394,-0.06113996352820946,0.5671739951859394,-1.0741494980016368,-0.7034372312370745,-3.5155480781547386,-1.76437826913115,-1.0741494980016368,0.2103126883200529,-2.408900800456134,-0.7598360875023378,-0.9861413998794729,-0.7598360875023378,-2.391896949265099,-1.3898798161212955,-2.6649766226468903,-2.148917796011095,-2.391896949265099,-2.5842347174724027,-0.6007560314473297,-0.17195012137226512,-1.1189802900973325,-0.6007560314473297,-1.929449588295047,0.2561654091870221,-1.0422667839489497,-0.905183654352325,-1.0422667839489497,-2.920730543849142,-4.745641661193926,-1.3698184626648882,-3.012063555902652,-2.920730543849142,0.10890428106177025,0.34794707559310767,0.24198188707869245,0.7837182448439061,0.06684957839373319,0.7237984677030894,0.29299426409977364,0.7089261799490137,0.003753581032149162,0.02389298695464178,0.08999198983806408,0.3295060689867169,0.07246629139583535,0.9475978297956588,0.019433121903103232,0.18796782417199875
gRNA_CDK2_targ_7042,CDK2,targeting,-0.1907711359760019,-1.0423944611418003,-0.4527472249336613,-0.5619709406838211,-0.4527472249336613,693.2464525457932,4848.0,-0.11112000361663042,-0.14415649778548378,-0.2297988859897405,-0.1616917957972849,-0.14415649778548378,-0.907825872854308,-0.8831313742786583,-0.4749903449112177,-0.7553158640147281,-0.8831313742786583,-0.8396398800503011,-1.8687525172099653,0.7181127371286852,-0.6634265533771937,-0.8396398800503011,-3.1835555677052136,-1.1393508319035806,-1.1195105575551902,-1.8141389857213281,-1.1393508319035806,-1.6402145432778497,-0.5703920792134882,-1.11859013783791,-1.1097322534430827,-1.11859013783791,0.20010835191158147,-0.659059365992788,0.271474107405356,-0.062492302225283514,0.20010835191158147,0.14791923867108592,-0.5823070527015294,-1.0253791518296724,-0.4865889886200387,-0.5823070527015294,0.37131995706112136,0.7461604511976861,0.6122666436642854,0.9999931289223999,0.3839644987878087,0.9999598328842769,0.3949790313752265,0.8217857831490338,0.007827519821569295,0.04467084587826615,0.10491095638183802,0.35725850372827556,0.27422247322736854,0.5943133615094213,0.5610112817926294,0.9999981759515959
gRNA_CDK2_targ_7043,CDK2,targeting,-0.5405382541755367,-0.7628494849038708,0.5865528161585247,-0.23894497430696093,-0.5405382541755367,496.7694257722949,3474.0,0.8508781012630807,-1.411355033392747,-2.025700638736057,-0.8620591902885745,-1.411355033392747,0.6612219998370545,0.1639889461942759,-1.8075971582903072,-0.3274620707529923,0.1639889461942759,0.6384697381264506,1.885349300464636,0.9383201037966489,1.1540463807959116,0.9383201037966489,-2.9528228628411295,1.0302003292488997,0.2879241286248993,-0.5448994683224435,0.2879241286248993,0.387366186494552,-1.9386220105199512,-0.009418372821687422,-0.5202247322823622,-0.009418372821687422,-0.35377000330319275,0.5859598857887144,-0.2758745041698738,-0.014561540561450722,-0.2758745041698738,-0.09142982471519438,-1.0609817659028842,0.6420500714347801,-0.1701205063944328,-0.09142982471519438,0.5222385656136757,0.8996079936607287,0.09603191317237042,0.3784114673816025,0.33964353680635684,0.8057300496879334,0.024282256976136,0.33489279412920897,0.14152596880612134,0.4010710246132377,0.3331576640096024,0.7302992502462146,0.18815540559235128,0.48055122878910705,0.3682655895866209,0.9999981759515959
gRNA_CDK2_targ_7044,CDK2,targeting,1.982689319754883,-0.06529281869035204,-2.007729680492397,-0.030111059809288705,-0.06529281869035204,390.952104220338,2734.0,0.46195514180628167,0.10135907046878846,-0.0486122989755531,0.17156730443317236,0.10135907046878846,-0.7759243483978853,-0.7619520989813786,-1.4368268936981528,-0.991567780359139,-0.7759243483978853,0.34840414100099193,-1.8745323905968256,1.4764320279252854,-0.01656540722351611,0.34840414100099193,-1.3145944311781852,-0.5346039304811563,-0.6414324663897473,-0.8302102760163629,-0.6414324663897473,0.07995222130761441,-0.3045975922131661,-0.13944456822258006,-0.12136331304271059,-0.13944456822258006,0.3225957672507129,-0.8606730773769573,-1.0879635325519557,-0.5420136142260666,-0.8606730773769573,1.1372249918629598,-0.5409096879024116,0.2750509480705905,0.2904554173437129,0.2750509480705905,0.0941092509436417,0.560254713351536,0.3014889969066317,0.8745624570096948,0.25309282909764075,0.9999598328842769,0.14632645656784238,0.8350699504130314,0.2430444651329853,0.5787605608562456,0.6064024253512705,1.0,0.351095081560757,0.8493354466416958,0.19268073650853862,0.8218727291794624
gRNA_CDK2_targ_7045,CDK2,targeting,-1.1956901834929194,-1.3457845276380986,-1.560810296498821,-1.367428335876613,-1.3457845276380986,972.0893944732472,6798.0,-1.589716703630763,-0.503476540645116,-0.0740967992054503,-0.7224300144937764,-0.503476540645116,-0.5186356535441501,0.11517090434221129,-1.389226061378557,-0.5975636035268319,-0.5186356535441501,-0.3848583281920592,-1.792743339656569,-0.6319228342580383,-0.9365081673688888,-0.6319228342580383,-0.9987310035510212,-1.0985701351381212,-0.6436045916763155,-0.9136352434551526,-0.9987310035510212,-1.1818628580214166,-1.472439471354658,-1.55408902957197,-1.402797119649348,-1.472439471354658,-0.8183672502076027,-1.2255713429160555,-0.2970592168277054,-0.7803326033171213,-0.8183672502076027,-1.346259142255056,-0.14548231193962458,-0.7886992418818463,-0.7601468986921757,-0.7886992418818463,0.07643687375673068,0.2786410265801526,0.23385367469672586,0.6638556288560571,0.43262913505534717,0.9999598328842769,0.3550858612327931,0.7814722078992987,0.20470874287707125,0.5172252582782257,0.045786305276904006,0.20990674579854884,0.23428074347671063,0.9999995222950223,0.5897342536035002,0.9999981759515959
gRNA_CDK2_targ_7046,CDK2,targeting,0.3652799453450629,0.36466117561759814,-0.7925715975206434,-0.020876825519327458,0.36466117561759814,526.94166205265,3685.0,-0.04929035056847959,0.8775952445400228,-0.3546470091040137,0.1578859616225098,-0.04929035056847959,0.9096000192132456,-0.29036131529194564,-2.803619841984862,-0.7281270460211874,-0.29036131529194564,0.6598584916568047,0.3364486648359516,1.2386758045975828,0.7449943203634463,0.6598584916568047,-0.38251290788295855,0.767276016394593,0.2732995062345519,0.21935420491539545,0.2732995062345519,-1.1832964791497012,-0.14815890921997207,-0.23146739404318684,-0.5209742608042867,-0.23146739404318684,0.32147666350331894,0.05973286799225366,-0.19798020157511217,0.06107644330682013,0.05973286799225366,-1.9550570568535972,-0.13655146644643232,0.44957633238512057,-0.547344063638303,-0.13655146644643232,0.4289829133057156,1.0,0.23737260285495815,0.7763866753457622,0.2828810714831367,0.8217257804684153,0.09591348460354421,0.664170782505714,0.30342409397196507,1.0,0.3573432296164743,0.7576954290020324,0.2322434951712918,0.5360711081010989,0.4713005155281117,0.9999981759515959
gRNA_CDK2_targ_7047,CDK2,targeting,1.1349502102598088,1.7437778544643119,0.22753794913984277,1.0354220046213212,1.1349502102598088,569.5545834343841,3983.0,0.32825636910425554,1.1887097361157792,1.144816000222078,0.8872607018140375,1.144816000222078,0.9166876272213709,1.5514480465807583,-2.0338991412523812,0.1447455108499159,0.9166876272213709,0.37816328447993197,-0.6185379631467396,1.315252505641741,0.35829260899164445,0.37816328447993197,0.8249965318729546,1.531701287560785,1.015911310850245,1.1242030434279948,1.015911310850245,-0.35033288133877555,0.3583965113975437,-0.43356516641297693,-0.14183384545140293,-0.35033288133877555,-0.13235168120830965,0.2874574153588392,0.7751604889317123,0.31008874102741396,0.2874574153588392,-0.5426086836266824,1.0475683789462993,0.2590988008206879,0.25468616538010164,0.2590988008206879,0.011119711905755785,0.14616445728612376,0.01716137476573501,0.21057501643105653,0.03091689698083114,0.2546050258763863,0.17314987874281607,0.8722944567932919,0.02375774851094364,0.31625578610654165,0.5962225250414546,1.0,0.05314745371257741,0.2194190645977187,0.1989379199988477,0.8301889761387156
gRNA_CDK2_targ_7048,CDK2,targeting,-0.9338895811460574,0.08974602887553366,-0.11792408116252136,-0.3206892111443484,-0.11792408116252136,455.72946457579263,3187.0,-0.9250877439236513,0.2049283099956847,-0.21967596918224802,-0.3132784677034049,-0.21967596918224802,-1.1491665576211778,-1.93697785497354,-5.296857143500761,-2.7943338520318264,-1.93697785497354,-0.5931136901124079,-1.658178471239467,1.8629304788665095,-0.12945389416178843,-0.5931136901124079,-1.5503862633171734,0.4568814669365273,0.21975590243310963,-0.2912496313158455,0.21975590243310963,-1.8881187014708596,-1.068170973552244,-0.2357508226205503,-1.0640134992145514,-1.068170973552244,0.003941346835927395,-0.8616844598620927,-1.933136954660334,-0.9302933558954999,-0.8616844598620927,-0.0879558003247263,1.029329225122225,-0.42039373444599676,0.173659896783834,-0.0879558003247263,0.5182740332147919,0.8963220139334073,0.5535115931572083,0.9999931289223999,0.017045705446027872,0.48760674346800237,0.20467014223450025,0.895338037698648,0.4659711577747607,0.8733660997930114,0.11664737748273582,0.3764666760316713,0.08502345355579895,0.9963654165459237,0.22120641221571102,0.8679037591386799
