gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0
gRNA_CDK12_targ_3315,CDK12,targeting,-3.898557479458887,-2.5775475973770385,-2.327803420305116,-2.9346361657136804,-2.5775475973770385,424.2694828648683,16724.0,-2.0674700247319224,-4.480741360119744,-2.53207872378806,-3.0267633695465754,-2.53207872378806,-3.4844185367571656,-2.275795964589961,-3.3365435401137233,-3.03225268048695,-3.3365435401137233,-3.230476833796001,-5.661708230646673,-1.5226050358839531,-3.4715967001088757,-3.230476833796001,-2.2796347296857484,-2.946361968912794,-3.5986915788442144,-2.9415627591475855,-2.946361968912794,0.00746401657878835,0.13407687345218336,0.00746331023085608,0.13607263746744344,0.0018129900037315407,0.03783028387277633,0.00012986257810574718,0.012643420604375545,0.00016440276224865446,0.011769303626859557
gRNA_CDK12_targ_3316,CDK12,targeting,-3.1792779527636346,-3.4182729494455466,-3.466786337952576,-3.3547790800539192,-3.4182729494455466,132.47639557045815,5222.0,-1.9833228374288974,-4.086478959357314,-2.239992497976645,-2.7699314315876187,-2.239992497976645,-2.2938648127230983,-1.931688751948357,-2.72601794993188,-2.3171905048677783,-2.2938648127230983,-2.7335413472749797,-3.269779028516121,-2.087375776596424,-2.696898717462508,-2.7335413472749797,-1.7930349662103564,-1.5651657935732364,-0.4121088895149185,-1.2567698830995038,-1.5651657935732364,0.0021083337246804315,0.056703693766543314,0.018454123942073217,0.24836655438356256,0.02682641223289201,0.24461677163843926,0.017798187364784265,0.2300177988097883,0.07051198297171081,0.4613606627772691
gRNA_CDK12_targ_3317,CDK12,targeting,-2.344988220150364,-1.4785347705972534,-0.46542178806234946,-1.4296482596033222,-1.4785347705972534,146.2009704466776,5763.0,-0.5729640007674914,-0.49203384246911613,-1.2428793370599984,-0.769292393432202,-0.5729640007674914,-0.7471096480680062,0.8679098318948223,-0.277702028770827,-0.05230061498133696,-0.277702028770827,-0.6607751529787819,-0.6978187129583238,-2.4639032696821883,-1.274165711873098,-0.6978187129583238,0.2543701345938315,-2.5429306454843617,-0.6742673800134513,-0.9876092969679938,-0.6742673800134513,0.1597517582912524,0.6390382954635825,0.6209461967025482,1.0,0.2579138654614374,0.7956430272916839,0.23590278685663582,0.7989186108966595,0.0962343260576691,0.5404782088567669
gRNA_CDK12_targ_3318,CDK12,targeting,-0.27691352378733125,-0.8797490848882205,-2.8413133809071223,-1.3326586631942245,-0.8797490848882205,127.07281987982093,5009.0,-3.633614009302778,-1.272948329027656,0.9062941470671255,-1.3334227304211028,-1.272948329027656,-0.2895358521214848,-1.454154883630865,-1.9282537433293463,-1.223981493027232,-1.454154883630865,-0.7618237316068769,-2.335799750305662,-0.6691353963747009,-1.2555862927624133,-0.7618237316068769,-0.9139879750681412,-0.9398120377932989,-1.8914178670504087,-1.248405959970616,-0.9398120377932989,0.18316436608808875,0.6759483754542381,0.13915908479728795,0.7611532862844917,0.26537692743346,0.8799649122157076,0.25278636302825896,0.8203760101477098,0.08060301905651134,0.4993994108019424
gRNA_CDK12_targ_3319,CDK12,targeting,-2.3867498228592288,-0.5915097031755975,-2.7882927586834945,-1.9221840949061069,-2.3867498228592288,183.08735098276452,7217.0,-0.23431810106863418,-1.6889964953814356,-2.134490644488954,-1.3526017469796745,-1.6889964953814356,-2.1727556793136333,-1.4417969648295597,-0.4522500274982481,-1.355600890547147,-1.4417969648295597,-1.8867733090781684,-4.60927346945761,-2.699477632419375,-3.065174803651718,-2.699477632419375,-2.0687308564465523,-0.4734677914003349,-0.06981756222943714,-0.8706720700254414,-0.4734677914003349,0.06730309895229711,0.44334436495234414,0.29301692784658373,1.0,0.20820685534458638,0.7833062490514996,0.0013927568944563412,0.053370219254823895,0.1778219489289368,0.7392290754791326
gRNA_CDK12_targ_3320,CDK12,targeting,0.6304125680123106,-0.30519358545812036,-1.4680919539592794,-0.3809576571350297,-0.30519358545812036,214.7477381279066,8465.0,-0.9415803746136671,-0.3773836142699595,0.2528260700495742,-0.3553793062780175,-0.3773836142699595,-0.6492076409602651,-0.11399716883269821,-0.5965315701309364,-0.4532454599746332,-0.5965315701309364,-1.2463672057485569,0.7468201900385046,-0.8669971225913171,-0.4555147127671231,-0.8669971225913171,0.20090060104607396,-0.5451796475675347,-0.29398928807723385,-0.2127561115328982,-0.29398928807723385,0.4823748542229611,1.0,0.3712833500943959,0.8294664287560897,0.5814011753986248,0.9999999990282916,0.4776062032027628,1.0,0.5441048487189211,0.9999999963410183
gRNA_CDK12_targ_3321,CDK12,targeting,-1.4814241544023758,-1.763748223007042,-0.7038037668898394,-1.3163253814330858,-1.4814241544023758,270.88911373063047,10678.0,-0.32537678893345434,-2.1846196173420442,-0.8563252663000175,-1.1221072241918388,-0.8563252663000175,-1.3068273740762277,-1.2913353427082555,0.5440250877902361,-0.6847125429980824,-1.2913353427082555,-0.32889733847491376,0.12620751359220778,-0.739601643139617,-0.314097156007441,-0.32889733847491376,-0.10527495076879245,-0.6701364288047805,-0.9334251622601325,-0.5696121806112352,-0.6701364288047805,0.21139338716252015,0.7253309936072465,0.3956562018505263,1.0,0.5049744975739756,0.9999999990282916,0.5051013114861267,1.0,0.42229310156556094,0.9999999963410183
gRNA_CDK12_targ_3322,CDK12,targeting,-0.6478771725844396,-0.3935703264082372,-0.9714967906429798,-0.6709814298785521,-0.6478771725844396,278.39830811761925,10974.0,-0.3384029105088816,-1.8034414616193941,-1.6991604335315476,-1.2803349352199411,-1.6991604335315476,-2.1140938320984377,-1.5869617941329057,-0.09140639143429789,-1.2641540058885472,-1.5869617941329057,-0.9736652491671649,-2.097687917808066,-0.04371405661504984,-1.0383557411967603,-0.9736652491671649,-0.9399552850903633,-0.39687133937465263,-1.7129779489703723,-1.0166015244784627,-0.9399552850903633,0.4954385200113024,1.0,0.34661843701606193,1.0,0.2231325636203326,0.8118156350551413,0.35159787976955714,0.9268726697940645,0.1454435168441641,0.6648066103261886
gRNA_CDK12_targ_3323,CDK12,targeting,-1.2332716056214978,-0.4304004196918288,-1.614281769242278,-1.0926512648518683,-1.2332716056214978,285.83139580473994,11267.0,-1.2589695268252659,-1.4271422689139912,-0.605578920104042,-1.097230238614433,-1.2589695268252659,-1.3469063593408668,-1.3422675078625257,-1.6875001824833902,-1.458891349895594,-1.3469063593408668,-2.1622331426735912,-0.777121447347027,-1.569611112531172,-1.5029885675172636,-1.569611112531172,-1.3058569656659564,-0.6683559690926285,-1.2456825487043863,-1.0732984944876571,-1.2456825487043863,0.2830379378779901,0.8224423454768917,0.4347376996849238,1.0,0.20282434848600134,0.7774401011258696,0.19707368749567228,0.7397765945094414,0.13626923465454172,0.6411992922105085
gRNA_CDK12_targ_3324,CDK12,targeting,-1.7971898792423582,-2.1587204733551313,0.4306556310309539,-1.1750849071888452,-1.7971898792423582,160.6358745216662,6332.0,-1.0580017808181605,-3.067189587222417,-0.5104289427234322,-1.54520677025467,-1.0580017808181605,-1.081528969682757,-2.046175205749825,-0.7433170002034523,-1.290340391878678,-1.081528969682757,-0.5052091212178061,-1.187670132110591,-0.09455859087746314,-0.5958126147352867,-0.5052091212178061,-0.3119995224959091,-1.497033901933798,-0.9125965828756227,-0.90721000243511,-0.9125965828756227,0.21544071684964886,0.7290810616783728,0.19563819642159663,0.8826383134201413,0.25133040081650543,0.8585799236314023,0.6163135312494028,1.0,0.19375454634457573,0.7736572314654822
