gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0
gRNA_CDK13_targ_4083,CDK13,targeting,-0.26917888014102004,-0.9754290027720209,-0.2639108274598705,-0.5028395701243038,-0.26917888014102004,146.2770771465457,5766.0,-3.2909220000622605,-0.6432651354487781,-2.6389888196128886,-2.191058651707976,-2.6389888196128886,-0.05844301575002355,-0.9720642699795546,1.0397779294470546,0.003090214572492108,-0.05844301575002355,0.7215181665319632,-1.8242562853138249,-0.9706454476825973,-0.691127855488153,-0.9706454476825973,-0.9483463966604553,-0.3365157029469727,-2.0160308024680496,-1.1002976340251591,-0.9483463966604553,0.5253836495773314,1.0,0.05994308177360775,0.5462051698454977,0.21968910776993458,0.7650969988686921,0.4398568409695859,1.0,0.16643568589210453,0.8261010602281886
gRNA_CDK13_targ_4084,CDK13,targeting,0.4576627921853184,0.0908728615962985,0.3157354002668649,0.28809035134949396,0.3157354002668649,191.58593246803903,7552.0,-0.42815864062265097,0.5840240233209617,0.48729697334418853,0.21438745201416642,0.48729697334418853,0.611996074988972,0.10649635883646281,0.6798608381752468,0.4661177573335606,0.611996074988972,0.5781588719589529,-0.6055224463610962,0.04705875814968616,0.006565061249180946,0.04705875814968616,0.44905486396285205,-0.3566506429549746,-0.302505043188651,-0.0700336073935912,-0.302505043188651,0.2382748198836978,0.9927164426746022,0.17078412946108842,0.6380484591071208,0.12011748214511908,0.6174571310268635,0.2576933813607934,0.8681324432279185,0.4659404694672664,0.9998241756095488
gRNA_CDK13_targ_4085,CDK13,targeting,0.30052392341067885,0.36237547199535103,0.4202783974693383,0.36105926429178936,0.36237547199535103,186.1316189774897,7337.0,0.7420025877475073,1.2306338173758713,-0.5908936505306659,0.46058091819757085,0.7420025877475073,0.9678538365920023,0.29197304432830695,0.9871530095491475,0.7489932968231523,0.9678538365920023,1.430016140865397,-0.35698176101526746,-0.1919056476029316,0.29370957741573267,-0.1919056476029316,-1.1415557812131736,0.2777978605606718,0.5868028651776179,-0.09231835182496129,0.2777978605606718,0.20615114918046357,0.964019014611428,0.06294066031142297,0.4140368445199236,0.031402406222306986,0.36589538744881406,0.10865535694755142,0.6615627366723025,0.36267184653957235,0.996692563563859
gRNA_CDK13_targ_4086,CDK13,targeting,1.1679698990326628,1.0791826308988917,1.2015516015420007,1.1495680438245184,1.1679698990326628,251.50727416421336,9914.0,-0.7262077733380361,0.8657972329169578,0.995408142272463,0.3783325339504615,0.8657972329169578,-0.25101984806655714,-0.40298741470020466,0.6567491420629159,0.0009139597653847013,-0.25101984806655714,-1.8087471500895036,0.20761769041334752,-0.4142179886531045,-0.6717824827764202,-0.4142179886531045,-0.24780777755012445,0.5423756238665869,1.0160973896929182,0.4368884120031269,0.5423756238665869,0.00851602947826538,0.3527142803814023,0.0695062222829802,0.43658876138522273,0.35316959260290043,0.939872458193864,0.5393448734222528,1.0,0.13962382981314095,0.8773574175595712
gRNA_CDK13_targ_4087,CDK13,targeting,-1.8082626042384804,0.6611581229834235,0.16366339291168105,-0.3278136961144586,0.16366339291168105,134.60738316676577,5306.0,-0.3910899702263184,0.25251887031026704,1.3711649890377355,0.41086462970722804,0.25251887031026704,1.698207181960827,-0.3956484936284768,0.6552138596604689,0.6525908493309397,0.6552138596604689,-0.5789990812306071,0.04185380615710179,1.6600410484006352,0.3742985911090433,0.04185380615710179,-0.5819925261264366,0.37444463301088954,1.5010214027749176,0.4311578365531235,0.37444463301088954,0.39008340018822624,1.0,0.06928734261431445,0.43583658906515943,0.026245470289525803,0.34190161248325734,0.09253071873295313,0.635316697873083,0.11680421562039421,0.8520204050348338
gRNA_CDK13_targ_4088,CDK13,targeting,0.743396319355419,0.9395307650076526,0.31419057094600805,0.6657058851030265,0.743396319355419,253.8158440602133,10005.0,-0.5550686918205748,-0.21575548001157985,0.151426125149133,-0.20646601556100722,-0.21575548001157985,0.4945585958809216,0.8610550563736153,-0.46004230095361154,0.29852378376697514,0.4945585958809216,1.459262739467691,-0.4384859595890802,0.4577133327603302,0.49283003754631366,0.4577133327603302,0.7298754107418826,-0.8228071445019156,0.1388902085411488,0.015319491593705251,0.1388902085411488,0.07514973353242776,0.7198818830390168,0.41850731453218615,0.9197713801998566,0.1498664816632122,0.6602262739696986,0.06891154566822696,0.6017249223450771,0.32592212831946976,0.9904386394830097
gRNA_CDK13_targ_4089,CDK13,targeting,0.34099437259895793,1.1017745249859692,1.1827473594971967,0.8751720856940413,1.1017745249859692,324.3921237379258,12787.0,0.22539136991034056,0.058819039922359935,1.4607966109544486,0.5816690069290497,0.22539136991034056,0.7716265848597407,1.0802269899946118,1.5138633789851217,1.1219056512798247,1.0802269899946118,0.9657171001113348,0.2618519881750159,1.4225373866602253,0.8833688249821922,0.9657171001113348,-0.22684304487783746,0.8265155146012265,0.5100948894887061,0.3699224530706984,0.5100948894887061,0.027738388800567896,0.541573687942332,0.0444152583623247,0.3677099961016949,0.0038094522253544296,0.16706678768491318,0.02580806946547498,0.4655684266941324,0.1761400644786935,0.9021488445692557
gRNA_CDK13_targ_4090,CDK13,targeting,0.1893774065689961,0.8815988660779173,-0.05520282648655566,0.33859114872011925,0.1893774065689961,190.13990517054455,7495.0,0.2144558175547743,-0.4444204981834198,0.8314539302054608,0.2004964165256051,0.2144558175547743,1.5644636249347323,-0.12741264753776455,0.19118640044569737,0.5427457926142217,0.19118640044569737,-0.041045417764063306,0.3472684224321511,-1.3800360518326815,-0.3579376823881979,-0.041045417764063306,-0.5266698196916318,0.5552616159087845,0.5436281795912624,0.19073999193613836,0.5436281795912624,0.1743900477695896,0.9196042902739705,0.15620247796862322,0.6060245718497181,0.04595480024218164,0.4261104144360766,0.4005017743013054,0.9830272427424727,0.25880710643224014,0.9624150119152506
gRNA_CDK13_targ_4091,CDK13,targeting,1.2110372957246482,0.8700864259419806,1.2155369469416826,1.098886889536104,1.2110372957246482,215.02679602742307,8476.0,1.0605329977357099,-0.007524331992774072,0.4662661486599761,0.506424938134304,0.4662661486599761,0.9691213117233582,0.10114343225028026,1.4440581527270433,0.8381076322335606,0.9691213117233582,-0.45860471070468245,-0.1665051020465949,0.16791153272871617,-0.15239942667418704,-0.1665051020465949,-1.6203914266144985,0.25259749837025625,0.9050457689020237,-0.15424938644740616,0.25259749837025625,0.011056655455434997,0.3957393563391985,0.0733337335957657,0.44716240347613384,0.01389077241638171,0.27326227341234516,0.3710656745374569,0.9655055114624238,0.29389299453072354,0.975889569786001
gRNA_CDK13_targ_4092,CDK13,targeting,1.084478920301031,0.34803382755248485,0.8839585183344812,0.7721570887293323,0.8839585183344812,253.91731966003744,10009.0,0.030664694230651934,0.31785198265940134,0.6250856377400884,0.3245341048767139,0.31785198265940134,1.3167446310413122,-0.6484762053216442,0.4204417435836797,0.3629033897677825,0.4204417435836797,-1.5459830174723024,1.335910490872983,0.014724326050079757,-0.06511606684974651,0.014724326050079757,-0.43836265990879025,0.455654873267628,1.1389432492351084,0.3854118208646487,0.455654873267628,0.04724348643235182,0.6196171607574268,0.13838069506663372,0.5827311622702188,0.08420894342397874,0.5386716643730992,0.1668271866473242,0.7547936972629677,0.14925982081367814,0.8829143996522469
