gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_T0,FDR_CBE_T0,p_CBE_TAGTO,FDR_CBE_TAGTO
gRNA_CDK4_targ_7663,CDK4,targeting,1.165909778929015,1.0728004348804066,1.5484230808973793,1.262377764902267,1.165909778929015,684.9526624782073,4790.0,1.5380378029113717,1.4739191664562903,1.3353579993434823,1.4491049895703814,1.4739191664562903,0.041371229257307664,0.5708183642577549,0.6503617452148871,0.4208504462433165,0.5708183642577549,0.30088595260165285,0.020078893691346848,0.19991101112711285,0.1736252858067042,0.19991101112711285,0.9628485543830523,0.5635426757790037,0.655676174853477,0.7273558016718443,0.655676174853477,1.4320281778483737,1.170761164528146,1.3007565639339072,1.3011819687701422,1.3007565639339072,0.5399817243141394,0.9492236940640931,0.6299195267751041,0.7063749817177789,0.6299195267751041,1.2892254183051446,0.541951303695745,0.344599245284945,0.7252586557619448,0.541951303695745,3.4848265428381285e-06,7.689850571196137e-05,0.0026311719810482755,0.051840352721843994,0.02424636559332881,0.10667792282515809,0.14384701589698676,0.3778838274754176,0.059942759414961765,0.3456629506333161,4.720123290227702e-05,0.0015623608090653692,0.0006623512719463837,0.006373205552739914,0.013756700956782036,0.10688892057969142
gRNA_CDK4_targ_7664,CDK4,targeting,-1.2009261623942584,-0.6885124459246387,-0.3375885513451035,-0.7423423865546669,-0.6885124459246387,642.1967447159977,4491.0,-0.49699054794150616,-1.2107568238970674,0.5201439524724527,-0.3958678064553736,-0.49699054794150616,-0.649082249101529,-0.43863229061299125,-1.178855734483945,-0.7555234247328219,-0.649082249101529,-1.012755805039779,-0.9068509260090991,-1.7737612480870137,-1.231122659711964,-1.012755805039779,-0.8153565197641947,-0.09502473232960745,-1.2104060614648502,-0.7069291045195508,-0.8153565197641947,-0.06923017226103846,-0.16394586064556171,-1.3381001710049933,-0.5237587346371978,-0.16394586064556171,-0.33947900897133576,-0.5152979182356815,-0.3755834509493445,-0.41012012605212056,-0.3755834509493445,0.4299075978584701,-1.1060986408920421,-1.6661158706361958,-0.7807689712232561,-1.1060986408920421,0.3028142578686296,0.9384973722332995,0.479263330330458,0.9902382168500724,0.20291600281496205,1.0,0.11969996707990203,0.9999990476138786,0.26835406172126486,0.7403713708660431,0.2667310164948024,0.7989512693745473,0.587111112826596,0.9999999378106991,0.443794350447935,0.917630187373103
gRNA_CDK4_targ_7665,CDK4,targeting,0.448889527271949,0.1051179566478768,0.16602887933350946,0.2400121210844451,0.16602887933350946,551.1080503530295,3854.0,0.37741289355399976,0.20506845698535367,0.09350173418838428,0.2253276949092459,0.20506845698535367,0.13882538895346896,0.18361240704916695,0.12343353283421157,0.14862377627894915,0.13882538895346896,-0.5530112114706652,-1.0795516428885235,-1.0962396869139985,-0.9096008470910624,-1.0795516428885235,0.21231489791705033,0.07097789450617663,0.38165448666902496,0.22164909303075064,0.21231489791705033,0.5846221065426692,-0.054996154459694906,0.2918100283109952,0.2738119934646565,0.2918100283109952,0.719722009081725,0.365961476091974,0.3963827584807243,0.49402208121814106,0.3963827584807243,-0.19663315871025283,-0.02769641780845993,0.4268281075232729,0.06749951033485337,-0.02769641780845993,0.08579750586599814,0.288969676535529,0.28570116407159,0.8899083946468601,0.12324408448460143,0.34289485719275825,0.304541456164964,0.9999990476138786,0.2916601983590985,0.8925976198575459,0.09852622343157415,0.342564915502637,0.00756664687386356,0.0403961308911103,0.23112941186601388,0.6107451299961474
gRNA_CDK4_targ_7666,CDK4,targeting,0.1701720667943615,-0.31029041459313633,-0.4032084196554137,-0.1811089224847295,-0.31029041459313633,1022.9961059225668,7154.0,-0.045954601145178145,-0.41619332172731976,-0.9933041346317529,-0.4851506858347503,-0.41619332172731976,-0.21270752770420687,-0.5160075080149998,-0.2881253413654479,-0.3389467923615515,-0.2881253413654479,-0.3366035611467589,-0.19327886124614957,-0.598717132514709,-0.3761998516358725,-0.3366035611467589,-0.22170523199586384,-0.9744271036252967,0.012775226809373005,-0.3944523696039292,-0.22170523199586384,-0.4401372237864939,-0.781592662911709,-0.1033785952130475,-0.44170282730375016,-0.4401372237864939,-0.17543658098432252,-0.14900852758346864,0.009958072852114832,-0.10482901190522546,-0.14900852758346864,-0.11789139575555366,-0.15505257499621897,-0.06037974870194989,-0.11110790648457418,-0.11789139575555366,0.36129410866263106,0.754024905216462,0.4686300111665681,0.9803150698201712,0.6365757594548103,0.9674314801631874,0.5236709037143619,0.813779667274431,0.5064995300315402,0.9999999803254236,0.4168140677606,0.9999999847656483,0.32739383010688744,0.6381134869027941,0.36153743894739315,0.7573980524783995
gRNA_CDK4_targ_7667,CDK4,targeting,-0.6910047127808266,-0.18788302940732063,-0.4554927311472764,-0.4447934911118079,-0.4554927311472764,755.3068816722111,5282.0,-1.0222741053829485,-0.24141673108338668,-1.9382184959952247,-1.06730311082052,-1.0222741053829485,-0.17901427711413137,-0.5916740499075652,-0.04894078932216382,-0.2732097054479535,-0.17901427711413137,-0.3741217889041508,-2.3319949007887626,0.6007197516363655,-0.7017989793521826,-0.3741217889041508,-0.47138493103542833,-1.123405438273434,-0.4781021133148884,-0.6909641608745836,-0.4781021133148884,-0.5460590035034092,-0.5549416904659906,-0.04559044107580595,-0.3821970450150685,-0.5460590035034092,0.024560706823753223,-0.2711304060194954,-0.5946218462743035,-0.28039718182334855,-0.2711304060194954,-1.418083949718766,-0.06279913016688114,-0.06560585759668847,-0.5154963124941119,-0.06560585759668847,0.6057676249402195,1.0,0.14394418339200482,0.494248181563834,0.48821466362030363,0.8443001758532942,0.1981291049670118,0.6216206787099778,0.3067865658652716,0.8054920899293933,0.47645902767105097,0.9999999847656483,0.5163508842379689,0.8329128484936104,0.5084929493886929,0.9048987432669751
gRNA_CDK4_targ_7668,CDK4,targeting,-0.4188899704030769,0.17453811810707057,0.0016071385731605738,-0.08091490457428192,0.0016071385731605738,496.340436630868,3471.0,0.041155373747337125,-0.19551844509070612,-1.2793693708349936,-0.4779108140594542,-0.19551844509070612,0.41209316404233914,-0.9337718069469487,-0.4215441666728947,-0.31440760319250144,-0.4215441666728947,-0.34092792317522125,-0.13474944076694417,-0.14302295129374917,-0.20623343841197153,-0.14302295129374917,0.22530083705028672,-0.870967171176587,0.21755220038965384,-0.14270471124554882,0.21755220038965384,-0.04233510941186967,0.4468803923092476,0.07361200391583604,0.15938576227107132,0.07361200391583604,0.4687560004745067,-0.3098477323544863,0.0908458471819845,0.08325137176733498,0.0908458471819845,-1.124840236498898,0.6146846016861424,1.11920643350484,0.20301693289736142,0.6146846016861424,0.2640395937247909,0.6080657150544023,0.4624565891163154,0.972510362118808,0.43532916758589146,0.7865390527889196,0.3762308431990278,0.6774950562073133,0.5131132062686945,0.9999999803254236,0.18751905961907278,0.5286951340197026,0.12833834304554576,0.3367811325953267,0.06303900483381121,0.27098585194794167
gRNA_CDK4_targ_7669,CDK4,targeting,-1.27341042668609,-1.0294771076532356,-1.220363059978372,-1.174416864772566,-1.220363059978372,444.7187432791701,3110.0,-1.1388136577837897,-0.5779147346855036,-2.224019493415633,-1.3135826286283088,-1.1388136577837897,-0.9088010191318943,-2.1113199095586133,-2.106105609618056,-1.7087421794361877,-2.106105609618056,-0.021230105933815035,-1.0665234421748269,-6.116701047621646,-2.4014848652434293,-1.0665234421748269,-3.555761678895317,-1.9726928748880177,-1.7655444197666412,-2.4313329911833255,-1.9726928748880177,-1.3329716763581194,-0.49150639596544177,-0.932426021646609,-0.9189680313233901,-0.932426021646609,-0.3745408356619285,-0.23353457693962612,-1.3706694766848686,-0.6595816297621411,-0.3745408356619285,-1.7737404534599102,-0.6460444299296955,-0.9357682410971011,-1.1185177081622355,-0.9357682410971011,0.077669239482076,0.39348815120257125,0.0793723690048913,0.3456875544818292,0.0031164656614540093,0.12280358737396155,0.001295422199300357,0.1538990087366053,0.0011290275966755177,0.015068876391112755,0.10301055129866245,0.43269660507433083,0.2316416993870876,0.9999999378106991,0.3184778351037957,0.9999999815069656
gRNA_CDK4_targ_7670,CDK4,targeting,0.5598114607119471,0.5846253623195553,0.4682205476285278,0.5375524568866766,0.5598114607119471,665.2191619725721,4652.0,-0.8262936551018844,0.4585130622336383,-0.4676325259569965,-0.2784710396084142,-0.4676325259569965,0.41631367251247786,0.27812990155659406,0.3329731145628253,0.3424722295439658,0.3329731145628253,0.17734037398978855,-0.06150713012867359,0.35192540351293533,0.15591954912468342,0.17734037398978855,0.2967774190067185,-0.1362753363509022,0.32343661667050383,0.16131289977544006,0.2967774190067185,0.5698027417278667,-0.06399884395423963,-0.005383988117530876,0.1668066365520321,-0.005383988117530876,-0.11695285625292969,-0.5503021944841947,0.01697700775614197,-0.21675934766032748,-0.11695285625292969,1.5527877721690972,0.23618287397944224,-0.5007448767584464,0.4294085897966977,0.23618287397944224,0.030424894898892982,0.14226048685491546,0.5474192871221963,1.0,0.05838026225484411,0.20298179418438447,0.15044798674224602,0.3890490907162768,0.3125710960486051,0.9320813765053,0.16681523348335853,0.49037160109228844,0.43495431413169927,0.7490628406742583,0.028859295049823926,0.17382055297491997
gRNA_CDK4_targ_7671,CDK4,targeting,0.29731892431677526,-0.3432601737892439,-0.15109233006828238,-0.065677859846917,-0.15109233006828238,899.3042368111579,6289.0,0.4159627871416945,0.5877421200258445,-0.5090562068291336,0.16488290011280182,0.4159627871416945,0.25393328310627167,-0.26776250123292583,-0.6240136316902535,-0.21261428327230256,-0.26776250123292583,0.19472418668354732,0.2183698092450163,-0.44260592971115414,-0.009837311260863494,0.19472418668354732,0.2584691015766047,0.45251432082257986,-0.345889178729014,0.1216980812233902,0.2584691015766047,-0.3410314645852909,-0.372175073577423,0.5286747508842078,-0.06151059575950205,-0.3410314645852909,-0.24812672173221,-0.7250169244565763,-0.13623347826659243,-0.36979237481845956,-0.24812672173221,-0.48489857914916473,0.035792609210159705,-0.2567695574517732,-0.23529184246359272,-0.2567695574517732,0.26268030946140497,0.6079504408317389,0.25830314217647793,0.8532768469103214,0.40946612062617704,0.7521270029259968,0.23230555585239743,0.5167549663114486,0.3363387726321037,0.9572200810819798,0.2658166477136175,0.6615496798633931,0.5899039735720182,0.8979384627859763,0.44160291629105486,0.8458944750714071
gRNA_CDK4_targ_7672,CDK4,targeting,0.35429599120067246,0.08559610255074007,-0.09867925767401274,0.11373761202579992,0.08559610255074007,861.124203224168,6022.0,-0.44336684853174685,0.5466050475815425,-0.33089608809580273,-0.07588596301533569,-0.33089608809580273,0.2904470747581873,0.1318654364902268,0.4826245708343514,0.3016456940275885,0.2904470747581873,-0.2607931729889991,0.23571852371192645,0.6101277293031552,0.19501769334202748,0.23571852371192645,-0.23600356835177191,-0.0677966757118416,0.22327170319639444,-0.026842846955739685,-0.0677966757118416,-0.3379920296039232,0.44218839365174534,0.7139232964303626,0.2727065534927282,0.44218839365174534,0.1947481350734378,0.34342415070229715,0.1826867355726679,0.24028634044946762,0.1947481350734378,0.8580181696529607,0.5313110009128333,0.958229027803302,0.7825193994563654,0.8580181696529607,0.1461754829709256,0.4079602433674231,0.44439586137540055,1.0,0.06272618890261639,0.21360461447290147,0.09458982021672319,0.2920637172736509,0.46362675605641157,0.9999999803254236,0.061388698329478575,0.23905481349479302,0.06825319836345263,0.20879675284937912,0.01478759321416332,0.11175098981479588
gRNA_CDK4_targ_7673,CDK4,targeting,-1.446660063135663,-0.9890176621504108,-0.5633211696154553,-0.9996662983005097,-0.9890176621504108,351.342106828592,2457.0,-1.8678155298752055,-2.340496375429565,-3.5100435289257517,-2.5727851447435075,-2.340496375429565,-0.17027561025951468,-0.6848292802796343,-0.45692037527110646,-0.4373417552700851,-0.45692037527110646,0.11233840060945688,-0.3428106472031933,-1.2481679407687378,-0.4928800624541581,-0.3428106472031933,-1.0391447419156368,-2.3564925809063886,-0.7775538793952728,-1.3910637340724328,-1.0391447419156368,-1.9644857921397882,-0.6550802115644656,0.06803559740407925,-0.8505101354333915,-0.6550802115644656,-1.149171112321272,-1.5786955782055503,-0.3361366152701924,-1.0213344352656715,-1.149171112321272,-1.6530886352132506,-0.5578202204753979,-0.4064194239592063,-0.8724427598826184,-0.5578202204753979,0.13352549375552547,0.5769835304579495,4.837233592974862e-05,0.0009645327224546262,0.5532097988373637,1.0,0.5160556167959014,0.8088748119368672,0.017410036422090564,0.10751347118865628,0.060229816352084325,0.30390349409359624,0.055901439645077364,0.5378888523988549,0.4337679636015217,0.9999999815069656
gRNA_CDK4_targ_7674,CDK4,targeting,-0.012395207845790004,-0.1259898117565312,-0.05390185202324548,-0.0640956238751889,-0.05390185202324548,333.32456288866416,2331.0,-0.139206437033015,-0.3286195973906203,-0.27817767680102523,-0.24866790374155348,-0.27817767680102523,-0.01887458707620859,-0.07090582859152329,0.1600623911156813,0.02342732514931647,-0.01887458707620859,-1.5201011679575165,-0.2093491352384484,0.26643016502279676,-0.4876733793910561,-0.2093491352384484,-1.1383721439577617,-1.0592481369903495,0.6276413636428948,-0.5233263057684054,-1.0592481369903495,-0.42001331056731134,-0.1446981426316457,0.06457770020318902,-0.16671125099858933,-0.1446981426316457,0.01477403913844835,-1.208784245996082,-0.1963611016515443,-0.4634571028363927,-0.1963611016515443,-0.5910134380286486,-0.4749449901700345,0.45150637150172584,-0.20481735223231912,-0.4749449901700345,0.30863668815887846,0.6810582918705917,0.6489204445655963,1.0,0.1948841752272862,0.46879841569935854,0.417683762677707,0.7223266742232028,0.29988380305721674,0.7966415634987057,0.5535386742477324,0.9999999847656483,0.3525791791514733,0.8724059026578629,0.3588835917616618,0.7573980524783995
gRNA_CDK4_targ_7675,CDK4,targeting,-0.9217240705258717,-0.0757869974222045,0.0050994887058075505,-0.3308038597474229,-0.0757869974222045,292.57059445311324,2046.0,-0.46298373630195555,-1.954249393243777,-1.5498222977990361,-1.322351809114923,-1.5498222977990361,-0.7773875901822294,-0.8740239592642141,0.036407038424718895,-0.5383348370072415,-0.7773875901822294,-0.4706700861528477,-1.5344236539760159,-0.7147116906587074,-0.9066018102625236,-0.7147116906587074,-0.19160544100998445,-1.163715257227648,-0.5412873152540886,-0.632202671163907,-0.5412873152540886,-0.11288253516928146,-1.05448382997854,-0.8027009822383956,-0.6566891157954057,-0.8027009822383956,-0.6965231816610108,-1.783990162592121,-0.9131476544664417,-1.1312203329065247,-0.9131476544664417,-2.764888383779038,-0.8178269411351997,-0.8967944235788341,-1.4931699161643575,-0.8967944235788341,0.4782598566945665,0.9097931756661007,0.08631170021573407,0.36347548055226436,0.36152617376005214,0.9982560174647123,0.26925183282727244,0.9999990476138786,0.34093670167768053,0.84873991142043,0.2321566338826175,0.7332428035796411,0.007667517047909815,0.1586217589286343,0.08861055908265612,0.9846290069258501
gRNA_CDK4_targ_7676,CDK4,targeting,0.8076887675949779,0.6295152490500737,0.2802226162104547,0.5724755442851687,0.6295152490500737,509.7820963955761,3565.0,-1.34826283152128,-0.7698952203953284,-0.9614198167616927,-1.0265259562261002,-0.9614198167616927,-0.6624910598642305,-0.5328208645882078,-0.2297091993250703,-0.4750070412591696,-0.5328208645882078,-0.2768410203440376,-0.07649675504125618,-0.5405919439803348,-0.2979765731218762,-0.2768410203440376,-0.4018834824945977,-0.11586707763508912,0.005498379873963929,-0.1707507267519076,-0.11586707763508912,0.1180378223051666,0.5841896235345713,0.8318608956179584,0.5113627804858988,0.5841896235345713,-0.47150966692027035,-0.15604425668982397,-0.40345475666961034,-0.3436695600932349,-0.40345475666961034,-0.8689003682055976,-0.35541441525520484,-0.3653515944169781,-0.5298887926259268,-0.3653515944169781,0.024188598794386926,0.12204917989240965,0.17672015696112828,0.5602909191008952,0.5096593206355118,1.0,0.4635812198136601,0.7687644476869815,0.5791151235500933,0.9999999803254236,0.02882412000868918,0.13475683224401297,0.6073471914214106,0.9146129224771925,0.6272336839508843,0.9550395675143352
gRNA_CDK4_targ_7677,CDK4,targeting,0.6235582785100438,0.7728508009536441,-0.027097942632847576,0.45643704561028015,0.6235582785100438,599.4408269537881,4192.0,-0.7033274824539464,-0.9110462362970652,-0.6027009533691978,-0.7390248907067365,-0.7033274824539464,0.37372188896371433,-0.3141239519329796,0.19687523331658513,0.08549105678243996,0.19687523331658513,0.8457949625151208,0.5380173467401262,-0.9257002445390005,0.15270402157208218,0.5380173467401262,0.10139941758113916,0.08202291613719352,-0.17723738614772352,0.0020616491902030465,0.08202291613719352,0.03742597308235423,0.2549225554178005,0.022476767047658976,0.10494176518260458,0.03742597308235423,0.003873590856429159,-0.6689973919025273,-0.2283012124194095,-0.29780833782183586,-0.2283012124194095,-0.1738374816384656,0.9028005100830445,1.0166999759182846,0.5818876681209545,0.9028005100830445,0.044418103151232666,0.18144279250969106,0.3248595944436854,0.7953293325507387,0.15530581381099662,0.4051536040948143,0.04298051347388071,0.16463621579208043,0.45199154705147004,0.9999999803254236,0.3100164963483307,0.7393044689574745,0.5163726770609223,0.8329128484936104,0.03092598931414663,0.17753935164557302
gRNA_CDK4_targ_7678,CDK4,targeting,0.6960061021980416,0.6517112221092449,0.8239236789363664,0.723880334414551,0.6960061021980416,624.1792007760699,4365.0,0.41203464006552304,-0.25649578323468425,0.7638708039617081,0.306469886930849,0.41203464006552304,0.3319342659629098,0.04817109296364015,-0.004421917009532117,0.12522781397233929,0.04817109296364015,-0.2674335701927442,0.20939473327683586,-0.8774177491366443,-0.3118188620175176,-0.2674335701927442,0.3376094381857915,0.3072272032780208,0.28117082133006144,0.30866915426462455,0.3072272032780208,0.6170492007385978,0.7075944338351855,0.4515427778444262,0.5920621374727365,0.6170492007385978,0.44265528974797186,0.4358093400740568,0.18141072965580704,0.3532917864926119,0.4358093400740568,0.6578933885931633,-0.24959582278836306,-0.4394675214211846,-0.010389985205461472,-0.24959582278836306,0.014428245608025485,0.08320120725185429,0.20995808666032614,0.7603514954547916,0.13790207264856302,0.37170672676444916,0.4069797481804421,0.7112476063765909,0.22781151154632778,0.7828338839948171,0.012972355117804748,0.07613208411335766,0.028806492955908078,0.11010333912708514,0.2428865074027676,0.6232204182195045
gRNA_CDK4_targ_7679,CDK4,targeting,1.8674406971225006,1.3481677953046591,1.5129315682424576,1.576180020223206,1.5129315682424576,468.8851315795495,3279.0,1.3634862283251368,0.6118752765562248,1.4662640274307306,1.1472085107706975,1.3634862283251368,-0.2879590657089704,0.6864304137138149,0.19377237424138985,0.1974145740820781,0.19377237424138985,-0.5777047334709536,-0.13648863103090828,-1.708138809110183,-0.8074440578706815,-0.5777047334709536,1.1298113968075414,1.907660825683827,0.9725645251026954,1.3366789158646881,1.1298113968075414,1.3606701017797822,0.9715193753857748,1.2355552690148597,1.1892482487268055,1.2355552690148597,0.6668033827808499,1.5397114149442175,0.7420741799250581,0.982862992550042,0.7420741799250581,-0.5734306145607109,0.04962871722497349,0.1378916808868688,-0.12863673881628954,0.04962871722497349,4.1025318572854354e-10,2.121778194939811e-08,0.009150016076979989,0.1247497420196238,0.08007381914434125,0.25051450034760825,0.2949176737454283,0.942744435440281,0.0010420915387107045,0.020779054175496577,0.00013164910241292624,0.003251929320796913,9.563692723290035e-06,0.00017586568285605565,0.35336131007807303,0.7516876197676232
gRNA_CDK4_targ_7680,CDK4,targeting,1.362071811597148,1.2353084074481215,1.6129749017008344,1.4034517069153678,1.362071811597148,438.5698989187186,3067.0,0.9879913322592565,1.4257569481532053,1.2033128194875797,1.2056870333000138,1.2033128194875797,0.40062619923824505,0.3741443625772942,0.9428875368384174,0.5725526995513189,0.40062619923824505,0.347210783971498,0.1414174049212181,-0.25226275911676277,0.07878847659198444,0.1414174049212181,0.7973035197989968,1.393637587520874,0.8530600537408886,1.0146670536869198,0.8530600537408886,1.245669700289608,0.953163820266083,0.683261299164821,0.9606982732401708,0.953163820266083,0.9258643349573239,1.0604353624274208,0.8579251321566884,0.9480749431804777,0.9258643349573239,0.47140517911435226,0.4240271138958938,0.7242436492328532,0.5398919807476997,0.47140517911435226,3.1543218694041125e-08,9.849816403516614e-07,0.007438494177649869,0.10991703450009405,0.007702042418388037,0.04536256299797936,0.17541521138793975,0.4281890484469621,0.007133140263619195,0.08292227397816754,0.0011214358570543507,0.014482046946519568,4.882018088670016e-05,0.0006622737653072849,0.047076956822648085,0.22865572567088194
gRNA_CDK4_targ_7681,CDK4,targeting,-0.15887763605384359,0.013956026274181174,0.5296414520750276,0.12823994743178838,0.013956026274181174,429.7041233292303,3005.0,-0.3759618080316295,-1.9075416387871134,0.5535491214282386,-0.5766514417968348,-0.3759618080316295,-0.22763239923393325,0.21621087468614172,0.49992536409044125,0.16283461318088324,0.21621087468614172,-0.40670350586608245,0.7668574889956331,0.4666780348897261,0.27561067267309225,0.4666780348897261,0.38018505174511835,-0.9011785507092934,0.25293836623774796,-0.08935171090880906,0.25293836623774796,0.5210605994983001,-0.19274546995796324,-0.11875834648178593,0.06985226101951696,-0.11875834648178593,-0.00017330514711734493,-0.6115979613139542,0.1656299003105798,-0.14871378871683058,-0.00017330514711734493,-1.6465606020883536,0.31943103872735185,0.016563105302384053,-0.4368554860195393,0.016563105302384053,0.14914494333994685,0.4108897015710838,0.3107032371382659,0.7720928790748199,0.10591177438888927,0.3101459301840136,0.041860143051414334,0.16198749736401588,0.43071102213669843,0.9999999803254236,0.2148095821831128,0.5734029976016963,0.3501161716263306,0.6611307820143598,0.38285270726074977,0.7796592869598775
