gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,PLASMID_LIBRARY
gRNA_CDK2_targ_6983,414.8171789621047,283.2234565816199,578.887532810593,706.6898145869092,1032.3858011596662,255.41545332368685,199.10487061952657,235.48606100244194,306.6455373427941,151.65494517970262,127.33315933588322,189.5638200063487,45.908441391238135,414.1723131210926,572.5031251809174,88.7696708556225,519.5519306339004,379.1986773550134,109.29094463806483,253.1886062006241,456.6775659272474,312.8789491710559,105.89134035745892,249.93929352864163,704.11417746194
gRNA_CDK2_targ_6984,1009.1617927537105,571.3043075373309,839.5959072442445,1008.2545600272467,1441.2260063511653,1094.555661771395,295.77494143257064,307.4648192711129,296.45314056501843,501.3509151401622,345.4923987992115,620.2887128018392,482.5070880915845,250.9675709713165,378.35497649852255,536.7277321177916,639.9971987964551,819.069143086829,889.1108732874452,593.5692824872874,1167.318485191592,710.9202158679614,310.1103539039868,405.78759816099,572.1285182829452
gRNA_CDK2_targ_6985,842.328216952558,927.0150340092335,865.718990854831,1353.941837750874,845.9649528805236,511.6918576136333,1104.1673225893567,2467.271880653887,2018.240167667839,2413.346990750743,2972.38283619671,1862.5486575180003,1348.365276916127,756.6937638349664,1159.6258398710513,1699.1583525582002,1632.0901209429358,1539.5466300613543,2490.9887768231392,1616.466856382567,806.914608764682,1316.3132121930223,1611.0611068670535,2768.732432711201,872.4209172817417
gRNA_CDK2_targ_6986,915.7712584737176,628.0984571420885,769.5860431678732,565.2059920586736,1589.077023951865,470.6531948885915,867.8134338583819,737.1158022699079,719.2191983403284,1988.4589739483913,2037.9193732323322,992.8732229326606,825.8834915587024,363.56178332551747,664.3141472987969,620.3602692433434,1514.7248798262606,1289.2755030070455,624.067133150689,1618.807583096286,2339.201671178458,1656.9624822964204,3615.4329064903827,768.5714110188632,502.63227737179517
gRNA_CDK2_targ_6987,1055.403707785552,697.2229155426159,788.9171250397071,670.9542099277156,737.9694269808822,573.1063598734861,347.6575023735163,350.5632115677862,475.83932385387044,757.6393001505536,1051.0505868880998,703.1060424495834,461.89513481388576,723.1429631839673,985.3603329211909,145.48362723560354,277.2024341291637,326.11086252531146,578.6612334459857,497.59948722480124,549.6314730310215,518.3793240703885,242.0373493884775,478.21502603992366,586.428156330507
gRNA_CDK2_targ_6988,1185.9691149342798,1080.9570710958133,1042.3110360623944,2017.2384181087623,1798.6397706380737,1448.693492559518,1905.4646526772954,1811.0211031055724,1262.1099324251372,1577.126706435846,1499.2927489433187,1659.7116311798459,1716.725866174395,1775.3491463121984,1541.8793735720315,1416.4105120551064,2229.7774745302027,1842.9055719453652,1260.8056801724579,593.5692824872874,1507.8036672391218,1342.2321783965417,1701.8251128877325,741.0877888326606,518.0758864631619
gRNA_CDK2_targ_6989,495.51385421374914,646.780743196285,804.0685135338472,1084.8308557255184,665.9724097144547,876.7350673077116,1640.7305596709316,879.2960655166653,354.3313936959589,2089.4916678739755,1661.072103983938,1651.2990356174341,1219.384417769315,1423.539620841833,783.2201419737577,1634.019496860903,1220.1770302281961,1099.6761643295388,866.4079234350936,347.5979169872975,643.000352934366,473.9468105786409,1240.441415615947,1167.568937816203,494.62448006516064
gRNA_CDK2_targ_6990,505.4876005931659,256.6946103846608,467.08073495728354,456.17593294541973,590.1184093801828,850.0455873536634,269.16849992439336,247.48252071388708,331.47130378009064,318.77191689309,189.45407637604822,242.84359190162422,413.9567283271167,82.45535753211684,482.83630952438966,58.56332452280651,71.00272874185596,166.84741803620588,306.7538107957278,88.16737288342226,754.0055768194534,562.811837562136,264.7283508936473,331.420149892442,700.6822643305252
gRNA_CDK2_targ_6991,980.6006099399264,841.0765181599293,1249.7283199304497,1078.2671732370952,1852.6375335878943,423.8748590551522,805.2882963141653,504.73993452598876,508.30938787449867,488.00697443300965,901.6365328696934,481.7613058741229,548.0905757933533,1285.924472408921,620.6503066312704,798.1050963037911,917.0375262389936,781.1492753513276,1774.525917529159,509.3031207933971,1543.0763552026074,1301.5023743624397,476.5110316085651,742.7044724906725,1047.305490603422
gRNA_CDK2_targ_6992,733.0703588871294,562.3368102313166,835.4162138665507,463.1042644609776,573.4048160861907,751.6101935446471,406.63511438330926,159.95279615260208,271.26335995708706,180.2491038378868,266.0011779421283,171.24305633709608,516.0795877484423,391.23645504894057,391.8049988470017,61.2346340624433,213.33239959881837,197.18331222460696,275.6032516959895,418.99008175573226,710.4334328645593,690.5553138509104,385.747025587886,233.12578348531775,1066.7529983481058
gRNA_CDK2_targ_6993,1118.8730029272945,469.67267140250163,897.0666911875345,594.3779142294437,551.5485787017395,2062.5515315026264,561.8393565143433,216.82490145130504,405.07496908245645,472.1213307340184,174.43906799193255,235.5526757475339,512.0196575573805,420.6170996868213,943.0609872745246,487.4112483091124,272.82555359028214,409.5345715434145,289.33061672299283,8.972785735923503,455.84762032810653,423.9602329004249,196.65534637813798,409.0209654770138,669.6520497673163
gRNA_CDK2_targ_6994,1204.5565513686474,1157.5544439180192,1955.5740390884923,1473.546718651032,551.5485787017395,774.8558696336568,1500.603301061198,654.029210935084,1348.5996993679767,882.606363915951,515.5152878546395,513.5422224432346,786.5333989376412,1502.7725850910856,1466.4422917044744,936.6022216664985,869.053946997922,1031.4204024056364,544.8707964564392,1757.3005803246706,655.4495369214786,610.9470605115293,257.16468372525736,894.9960730753947,1182.0080810114534
gRNA_CDK2_targ_6995,1653.8284905505552,1050.6917676880148,1308.766488890375,1239.8066922577354,817.6804103829984,201.74950976017064,1446.5035366612374,790.877714310088,618.8968929133648,1077.893877122216,2066.4773303550623,612.8108500796953,860.7052005051178,1357.5753348161397,1528.2344233634294,641.5252602112348,2176.7685880037484,1516.7947094200536,722.7985662295205,2179.021509913075,1175.8254275827856,942.3395569708134,1021.0950677326394,810.9285228587752,892.4404105483281
gRNA_CDK2_targ_6996,1069.004271030211,919.168473866471,1180.2409175262903,1033.415342899536,1015.6722078656742,793.2228235805286,730.346819399466,1024.1422086992993,582.7138843522612,848.9287992740896,1130.689013709733,1590.9152941361217,918.3249789859575,1251.6154615737182,1229.2150859349217,1752.379058001733,1147.5532346200876,1084.5082172353384,1923.4150305143485,1996.6398868024562,1124.991259635409,1147.839931870146,453.8200301033953,285.50633400490375,791.1989731715911
gRNA_CDK2_targ_6997,754.831260078584,718.8943673654838,703.7558724691957,422.6282224490339,71.99701726642753,130.00359590520242,320.6076201735361,359.00516469806246,181.42466264440716,299.92095303695385,516.9873475001409,263.40771438752006,392.09556575986045,844.6461452025578,699.5960899810393,166.4431328542922,622.0033565810533,894.9088785578316,2996.789380510415,1487.7268871280123,1824.6353997111376,1577.3542289570394,461.38369727178525,412.2543327930377,513.2140095269908
gRNA_CDK2_targ_6998,644.2133456886894,534.3133811500218,549.6296791667363,583.8030924425395,340.700170992916,992.1024967865005,407.9654364587181,386.10827737947557,419.0531132348345,507.7051726197587,246.12837272785757,435.9593967009913,340.09722908202946,525.8187627450393,657.1018164742501,837.3527980015317,402.6730095771009,341.27880961951206,235.47710777090296,190.37910604915953,452.7353243313284,553.555063918022,264.7283508936473,449.761393658914,975.0923184632351
gRNA_CDK2_targ_6999,148.6994914749403,333.2919832068667,231.45052078979484,132.36759684986998,149.1366786233142,22.384725122750083,101.54791842287658,104.85794414448358,133.44759495473448,83.66439014802032,196.66716863900578,158.3437431413978,77.29482479137035,705.5145764012387,302.3331110505968,134.59290372785355,219.16824031732708,235.1031799601083,178.45574535104305,586.3520417866533,391.111863595121,231.419341102852,90.76400602067906,310.40326233828716,428.13116314399855
gRNA_CDK2_targ_7000,891.2902446333311,844.4393296496847,573.6629160884758,1008.2545600272467,701.9709183476684,787.770134127551,474.4815402291613,370.5573110868615,308.1015940253335,413.0267361737711,471.206292525043,522.3287111417537,304.0263108460567,372.66030553595795,722.0127938951714,441.998986135287,586.3398855235001,424.702518637615,327.3448583362328,140.44360282315048,382.60492120392735,286.9599829675365,196.65534637813798,278.06958917804894,1575.5341200803525
gRNA_CDK2_targ_7001,1066.284158381279,738.6975905829321,657.256783642352,701.5847282070245,716.113189596431,218.968529085363,545.432050917634,513.1818876562651,187.10328370631075,572.5185989116428,504.622046477928,232.9354237947835,777.3204804271546,334.18113868763675,751.2519729136043,581.5235382440085,700.949312967546,728.0614605216257,1974.6286615766303,958.1374681490489,650.6773497264188,699.8120874950246,90.76400602067906,869.4524712788065,1559.375529086608
gRNA_CDK2_targ_7002,643.7599935805342,726.7409275082464,361.02101549830303,516.707671449768,354.84244224167855,206.62823190230847,114.40769848516226,182.61277560755403,323.8270061967588,762.0872803862711,163.10420872157067,187.50740775775913,539.6584130888402,587.2337876655125,543.0690183023615,199.93724477435345,556.0259351245797,386.78265090211363,529.0315291175891,134.59178603885258,1316.501206637158,973.8125873608013,257.16468372525736,215.34226324718674,706.2591231690743
gRNA_CDK2_targ_7003,579.8373463306361,374.01936680501524,502.608128667681,899.2245009139928,528.4066802946735,82.6512927609234,278.4807544522554,790.4334009874419,202.39187887297427,1160.2874157743172,407.3189039102762,678.4290954665083,1291.0578007576767,635.9487920005793,319.8766184616566,202.1975836155846,796.2680447031884,530.8781482970187,1247.0783151454546,544.4140214991847,1182.6724787756975,1092.2992900054614,204.2190135465279,226.01237539006536,706.8311086909767
gRNA_CDK2_targ_7004,827.3675973834329,983.4355378929073,725.6992627020882,819.7310129986439,327.84356076676823,661.497325742807,1047.8503547303815,498.07523468629705,624.5755139752684,910.9887139914819,593.2400371371207,252.19092030430411,446.9046233391958,636.8965547308335,579.3256002852185,933.3144560792532,584.0703919107467,644.6377515035227,803.0508540796937,166.38665723353802,429.9118203549553,394.33855723925984,733.6757153338225,1625.4137497651766,665.5051547335233
gRNA_CDK2_targ_7005,308.73278565376324,636.3186630059349,287.87638138866134,328.54877344829987,191.56349236960182,649.7309958705922,127.26747854744792,133.7383101164812,89.03786613728329,263.2780682379474,111.4349151644666,227.51397332122914,86.19544097946752,926.3432925504712,516.1689736054033,101.92073320460361,65.004781336722,159.26344448910564,27.982705631968287,199.54695234455966,294.6306876949983,207.3517296281554,30.25466867355969,222.77900807404154,370.2176290513734
gRNA_CDK2_targ_7006,279.26489862366833,285.8389766292074,366.768093892632,683.7169258774276,358.6994253095229,530.632778871345,439.0062848849249,238.15194093831863,987.9344591029716,298.4382929583813,237.14880889029814,189.3768734382951,320.7344850938882,424.597703153889,707.5881322460776,165.41570610827804,175.07522155526127,144.0954973949051,390.7019276916327,313.2672585194162,32.782851166063196,83.31096279702673,90.76400602067906,121.57461108249582,563.9777245958351
gRNA_CDK2_targ_7007,326.41351787182015,504.79536918439123,268.0228378446157,399.6553337395523,390.8409508748923,69.45004461160924,116.18146125237406,39.98819903815052,18.855934038885014,21.180858265321596,119.23683128562476,33.08954254548691,128.0439521796438,159.60324377481007,152.4335866160972,8.630384666518855,47.65936586782112,136.5115238478048,623.5391575727273,698.7069240451738,2315.75570800273,1625.4894519064326,272.2920180620372,173.6318248704794,397.24394496126513
gRNA_CDK2_targ_7008,741.230696833925,610.1634625300597,757.0469630347918,398.92603568528307,75.85400033427187,70.02401192244898,220.39002382606836,112.85558395211369,39.45913609681728,75.6156640071981,72.27812859412562,167.87801811213131,44.346929779291266,174.76744745887754,140.5429871486011,128.83931395017433,32.74555069829887,182.01536513040642,325.7609316023478,1381.2238216537896,1398.458334552316,966.40716844551,234.4736822200876,80.18750943739086,422.69730068592503
gRNA_CDK2_targ_7009,398.9498551766691,408.3947731447369,557.9890659221239,651.9924605167149,408.8402051914992,142.05690943283707,266.95129646537856,101.74775088596077,501.17471013005576,127.50876675723602,226.4027734781369,181.33817101199037,144.2836729438913,457.57984616673576,442.4862424789522,465.8352866428153,408.1846369223592,333.69483607241176,201.15869520339467,561.5793507331254,484.68822989825077,418.40616871395645,219.34634788330774,420.6610878146996,712.1219747685747
gRNA_CDK2_targ_7010,1409.925056363001,1079.8361339325616,1128.5172119773292,839.0574114367791,1059.3846826345764,405.7948887637002,787.9941093338501,1415.1379326278823,1475.203827914776,1680.912911935922,1313.077203787374,1534.2704840158815,947.2129438069746,1062.4420206149769,1276.3876280846603,580.9070821964001,696.5724324286645,637.0537779564226,780.8758798053037,1012.1692431240665,1045.938941317244,953.4476853437502,1966.5534637813798,818.0419309540276,787.1950745182738
gRNA_CDK2_targ_7011,761.6315417009137,379.99769834235815,409.60995101399357,630.1135188886373,656.9727825561512,571.6714415963868,1591.0652021890005,900.6231050036789,714.7054226244563,1161.5582672702365,1125.2423930213774,613.1847432158025,1137.405058142104,872.5103694720317,606.8104285625454,853.7916259377581,378.1948998966894,462.62238637311634,1416.0305000931878,565.0904408037042,430.7417659540961,544.2982902739079,2201.0271460014674,3657.5851078861506,526.94166205265
gRNA_CDK2_targ_7012,1038.6296797838056,863.1216157038813,708.9804891913129,1004.6080697559003,1752.3559738239414,737.5479944290732,3429.57031040405,1854.1194954022458,1839.2179985496218,1555.310422422565,2442.294157851605,880.5183355324481,3901.9052159328526,1268.2960856261925,1205.8237427201755,2212.6662402160723,1361.047740905531,1236.1876881773435,3275.5604856741747,1545.074691614132,947.3829014192692,886.7989151061289,1996.8081324549394,1803.895625609692,932.3364007010255
gRNA_CDK2_targ_7013,575.7571773572382,249.5953416840661,416.9244144249578,751.5416449244684,155.5649837363881,1113.7835666845267,628.7989009765894,999.2606626311169,801.9960207426923,756.156640071981,624.3004956572032,357.6287846865336,554.3366222411407,910.6104312282512,915.5761589971976,1502.303388021889,771.6278283361515,606.7178837680215,633.0427179760374,327.1165582422547,819.9862519511503,1181.1643169889567,1066.477070742979,620.1598512133695,414.97549614024166
gRNA_CDK2_targ_7014,161.84670261144416,134.13881386913133,89.34094594820525,217.69546919937295,390.8409508748923,50.50912335389763,578.6901028028556,235.93037432508808,293.75943570232056,462.8017530972769,167.96200555172572,44.4932831967564,23.266523018008442,56.29710617710046,147.9502458332708,151.03173166407996,65.81531476984823,136.5115238478048,417.10070658971597,145.32011681006546,792.3905607797172,1040.4613575984226,242.0373493884775,79.86417270578846,102.6714011814933
gRNA_CDK2_targ_7015,596.6113743323824,567.9414960475756,590.381689599251,581.6151982797318,1060.6703436571913,2322.845706968451,361.40416381940787,480.3027017804523,298.6372255888275,479.7464397095342,401.72507725737034,464.37527504513827,383.6634030553473,1229.4378136857697,879.3195770143407,740.7746838762017,343.17985558563714,910.0768256520321,2039.569657665915,2405.8769405843586,2538.3886149722603,2127.2065834174155,287.419352398817,183.97860028175563,826.9480682904954
gRNA_CDK2_targ_7016,470.5794882652073,643.0442859854458,516.7145938173975,348.96911896783905,811.2521052699245,2468.6334039217463,256.75216055391064,165.72886934700162,481.8091562522819,615.5157411902456,480.7746802208031,599.5376437478899,332.6019733446845,411.70813002243165,470.3609264765249,501.38425205490483,266.98971287177346,356.4467567137126,2231.752768043961,776.3410267168597,1208.6082787488488,814.5960806820391,3872.59759021564,471.10161794467126,402.3918146583873
gRNA_CDK2_targ_7017,762.9915980253795,607.1742967613884,524.0290572283618,446.6950582399194,476.98023939008243,171.616225941084,312.6256877210829,109.30107737094475,340.2804467094539,217.52741438485282,131.3077203787374,852.663296892462,163.95871925442194,293.61689383275626,455.3514812470627,376.0381890411786,30.962377145421208,144.0954973949051,379.08646497647607,221.78385612489183,495.0625498875113,340.6492701033981,960.5857303855202,89.88761138546234,518.5048756045886
gRNA_CDK2_targ_7018,840.9681606280922,955.4121088116123,831.7589821610686,417.1584870420145,1256.0908190946375,243.64912345147206,668.2651225470524,866.4109791599279,846.2601438918896,787.9279274699635,976.8587807548221,1219.0785702775147,1294.4931263039598,1187.5467010085333,529.8139238140053,3424.824315163565,508.3665692567587,1835.3215983982648,1846.3305961319452,10999.074827766402,710.8484056641297,981.2180062760925,2783.4295179674914,2656.211250113572,591.0040405057267
gRNA_CDK2_targ_7019,713.1228661282959,417.3622704507513,771.1534281845084,356.62674853766623,1175.0941746699066,517.7185143774507,495.7666934357031,459.41997561608486,585.1891807125781,235.31933532772294,480.48026829170277,509.616344514109,325.41901992972885,408.4857367395673,184.20682781612769,489.26061645193795,106.3419864261587,273.0230476956096,531.1434314294357,716.4574349575441,463.9395899197297,468.3927463921725,310.1103539039868,462.37152619140693,419.4083839349858
gRNA_CDK2_targ_7020,1312.9077052177654,887.4085875743368,979.6156353969873,1118.378566221904,1052.9563775215026,1042.6116201403981,1255.824039185967,431.87254961202564,946.436843650599,287.21243807776085,792.7041191025794,603.2765751089618,384.28800770012606,758.5892892954749,993.7422309064751,391.0386195329852,351.4472966035245,364.03073026081285,387.00609864590103,369.63976020815306,1136.817984423166,1016.3937461237259,249.60101655686742,1868.2396351985658,569.5545834343841
gRNA_CDK2_targ_7021,766.1650627824667,592.975759360199,876.1682242990654,629.0195718072333,393.4122729201219,1240.6303423801103,887.3248242977119,754.4440218531065,456.0369529713348,1260.4728753692882,607.3718097339355,873.7882590825186,1078.067616888123,1495.3800357951027,1579.8903062959944,506.52138578497556,1049.316582525191,917.6607991991324,975.6988680731583,1242.1456427469755,984.9379397803922,1157.09670551426,9575.60263518164,1748.9283812372869,752.0179649212719
gRNA_CDK2_targ_7022,462.4191503184118,723.0044702974071,529.253673950479,684.4462239316969,1072.2412928607243,572.2454089072265,914.374706497692,468.30624206900717,591.1590131109896,568.917853006538,410.70464109492974,483.4438249866053,793.2478988690127,602.9666489877325,1186.5258845680096,1148.8685873930217,520.038250693776,652.2217250506229,1273.477094043538,1308.6612935284954,1171.260726787511,914.5692360384712,521.8930346189046,1137.1752850455791,1019.4211964106765
gRNA_CDK2_targ_7023,225.76934986134225,169.26151165102087,505.74289870095134,821.1896091071824,446.1243748473278,357.29465099774177,69.1767479212609,48.87446549107286,85.03371026029998,101.03269392558401,45.928260939648055,96.27748254760314,41.84851120017626,116.0061581831161,149.50966871425388,233.43135669441475,43.768805388815316,128.92755030070455,165.78433147996307,414.89381000672375,590.2988073889227,460.9873274768812,98.32767318906899,157.46498829036025,581.2802866333848
gRNA_CDK2_targ_7024,675.0412890432502,442.39653376337463,1113.888285155401,839.4220604639138,696.8282742572093,538.9553048785212,288.67989036372336,132.84968347118894,411.2632099832488,267.0906227257054,345.7868107283118,213.3060341491557,595.7166799577329,452.6514799694138,639.3633812030674,580.7015968471972,406.2393566828562,462.62238637311634,612.9796460134941,285.5686590737393,998.6320421662163,597.9875774097696,347.9286897459364,162.315039264396,808.5015352091408
gRNA_CDK2_targ_7025,719.9231477506256,158.79943146067077,570.0056843829936,203.8388061682571,197.9917974826757,293.58427949452994,350.318146524334,40.432512360796636,96.53655805236112,134.92206715009857,188.71804655329748,303.9751196551509,166.30098667234225,180.8331289325045,282.06061359781665,76.64603525265554,395.8645287388408,310.942915431111,10.559511559233316,94.21425022719679,101.25336309518252,75.90554388173547,45.38200301033953,252.52598738146068,453.5845188686584
gRNA_CDK2_targ_7026,181.3408432621223,505.16901490547514,295.71330647183726,256.71291510277814,524.5496972268292,167.88543842062563,75.38491760650227,32.434872553166535,434.92413107451375,85.14705022659282,142.2009617554488,100.5772536128359,81.5109061436269,229.35858072152038,157.11185525904645,258.0895985987543,349.98833642389735,303.35894188401073,288.8026411450312,556.897897305687,114.53249268143597,99.97315535643206,52.94567017872946,123.19129474050773,449.86661297629234
gRNA_CDK2_targ_7027,277.9048422992024,218.95639255518375,320.7914667380001,249.78458358722023,84.85362749257531,273.208439959719,327.2592305505804,123.5191036956205,415.6313800308669,242.30901855527907,1259.4942326911178,166.00855243159532,230.16681160096945,317.12140954306085,391.9999267071246,216.37607271057985,204.74074520768056,212.3512593188075,34.846388145469945,410.0172960198088,1013.3635765509661,849.7718205296726,226.91001505169766,201.11544705668192,688.9565611315246
gRNA_CDK2_targ_7028,292.4121097601722,687.5081267944336,148.90157658034207,228.27029098627716,86.13928851519009,87.53001490306123,123.27651232122135,410.9898234476581,319.5316389832676,44.69161093982857,66.68430194121977,25.237786687235772,122.73481269902442,141.4061993539291,114.03279817188854,252.95246486868356,98.07454540827136,212.3512593188075,800.938951767847,27.8936600051535,309.77719487931864,229.56798637402918,83.20033885228914,104.43776430756954,385.2322490013133
gRNA_CDK2_targ_7029,352.7079401448279,305.2685541255718,269.5902228612509,471.4911920850741,402.41190007842533,152.96228833879223,229.25883766212746,369.2243711189231,393.9361354610301,564.4698727708205,264.97073619027725,494.09977936566037,301.2155899445523,467.81568365348124,827.8586219418986,864.4768640963052,605.792687918529,561.2140424854198,180.03967208492804,239.3393064777856,495.8924954866521,420.25752344277925,121.01867469423875,437.47459785802346,654.7804261978521
gRNA_CDK2_targ_7030,313.7196588434716,178.9763003992031,271.68006955009776,361.00253686328176,452.55267996040163,342.6584845713282,270.49882199980226,684.6868301976662,786.7802284101557,567.6470015106188,627.6862328418568,884.0703203254665,654.1172142445461,493.78438246244684,788.6781220571985,407.47744746921165,509.1771026898849,379.1986773550134,118.7945050413748,454.8812246994263,753.3831176200979,638.7173814438715,378.18335841949613,2131.7590714545076,527.2276548136014
gRNA_CDK2_targ_7031,317.7998278168693,309.0050113364112,347.9594736930099,344.5933306422235,163.27894987207674,34.43803865038474,316.17321325550654,106.63519743506805,175.23642174361478,237.64922973690832,260.40735128922245,169.74748379266728,168.3309517678732,490.94109427168416,489.26892890844493,147.9494514260375,148.0034048888459,174.43139158330615,469.89826438588256,276.5958733378158,247.11630214418517,174.02734450934472,98.32767318906899,144.20818229466258,478.17989631046464
gRNA_CDK2_targ_7032,740.3239926176143,826.8779807587399,277.9496096166385,350.4277150763776,510.40742597806667,292.1493612174306,248.32678740965451,742.4475621416613,366.34386132690884,416.4156734962226,291.3206038447548,628.327415228144,458.4598092676027,147.09277573545438,216.17499687628103,542.6868072446737,984.7981212483447,940.4127198404332,1922.359079358425,126.20418198135884,354.1792844333536,262.89237149283986,786.6213855125519,192.70869203501996,594.0069644957147
gRNA_CDK2_targ_7033,45.78856292368588,160.29401434500653,123.30095464196746,57.249897260136606,15.427932271377328,11.479346216794914,34.58837396063045,14.218026324675739,1.5288595166663523,5.295214566330399,15.898244171416636,27.481145503878956,10.77443012243344,63.50010292703251,76.99650474854013,4.520677682462257,11.83378812364266,7.583973547100268,3.1678534677699948,0.0,46.89192635145748,74.05418915291264,30.25466867355969,3.8800407792285894,286.4217500926617
