gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3147,111.89140741454993,87.36551577349044,105.77610640656928,524.071059917794,115.03067484662577,53.94642667985165,337.3743012897642,289.48731057403563,112.45650011052385,69.8558738129708,216.23072280011786,99.31140825322944,105.47561008467717,48.00292498913289,470.5074892460869,162.71612431806176
gRNA_CDK12_targ_3148,65.98302113710959,140.6330341285895,86.32169036042713,121.15725056171956,373.13226418538784,59.368572988533025,59.79248710604316,108.44551908254162,33.82150379263875,66.1848223341689,82.80670049535455,105.44384512649918,168.13101688235463,72.53593605683284,461.14415612676186,195.7210631608741
gRNA_CDK12_targ_3149,114.72160183738855,117.10937421805743,163.87724414916448,107.6452895325315,88.92662930734039,70.88081116566087,172.18954364917943,207.57271066184458,129.36725200684322,160.89089077287565,46.42698848934484,204.2868033407983,145.31627636363513,89.05483017575081,117.70073355578825,259.54921545027906
gRNA_CDK12_targ_3150,92.77114044165184,165.79656456173078,266.12942190066906,53.85481610204953,125.2648436938158,199.04777680999888,232.71455739664427,216.6124170769465,68.56907257007595,76.49200533234347,214.04032129190261,108.9359272348889,302.80608964584076,74.08969342445384,142.76810353301056,242.3998390799938
gRNA_CDK12_targ_3151,166.98147094747833,192.09104018287834,282.26377293294865,134.41184090463736,189.7815973048178,107.46065329161999,148.88603986895282,149.46473483600084,89.02302962562415,112.46125011021978,100.7584693779012,122.98942840279872,38.436027403738294,555.5091472762858,88.15623584917988,208.96362893792872
gRNA_CDK12_targ_3152,201.73362572093856,277.92977995256024,330.0843584834957,226.29317590311615,139.8554492800124,402.84975436891403,255.6975807712489,276.91840370920204,183.441394380074,127.92202460748165,42.474742289739076,175.4984191301709,106.36947118708969,115.46870542530775,125.06413144574294,272.6141989276414
gRNA_CDK12_targ_3153,105.27665068210155,131.81166166213998,86.96240466134797,75.37743974139907,172.25212566452947,291.5778822951049,134.739119106497,85.53667405796817,118.09341740929698,48.535536378390525,31.47511732457122,154.63109921418356,111.73263780156479,113.05629267031726,128.22312004668032,182.30091508412718
gRNA_CDK12_targ_3154,147.33465617498237,116.93973243985647,97.35945036265448,60.031712572535504,55.28525671167857,68.64122899468379,246.40364900821154,256.8267274646775,145.63378478330281,281.57670813848813,47.665041515727374,142.70691640504796,169.87617427277908,225.008599842588,39.3623615598813,269.6460376327843
gRNA_CDK12_targ_3155,174.2215031919492,88.04408288629426,110.11548962644231,77.88680393253401,59.330519397898954,115.08309085599817,85.01887332000165,53.43333312488348,64.34138459599609,88.42292263844965,151.99481770050127,249.47093891398714,85.21475842999341,39.53903617077642,348.8523383049526,346.46306669968345
gRNA_CDK12_targ_3156,162.99945321301934,138.37114375257678,267.1778634839941,248.65225427284403,55.56185586971073,169.02951753584983,136.84513320058423,184.72578143463483,86.72799901112364,177.94010100615756,149.04253740681983,442.64270042198405,132.88735055866107,71.88172242836085,80.04286224821128,166.39461481168806
gRNA_CDK12_targ_3157,166.38910467293073,40.714026768228564,72.83756666377472,49.672542450158,27.417891539938154,150.95569650691192,111.34404949609264,146.52373446122454,31.40568209316455,127.11015745351585,40.189105933340564,62.30385517773356,182.26253526335256,7.237238264971484,101.88306401440407,152.7968844352488
gRNA_CDK12_targ_3158,123.77164214297714,64.46387571636188,186.82646547305671,81.61867888345262,107.9428214220516,71.43088397958508,42.898591438256084,56.776786182523935,38.934993056525805,63.11384657786346,33.57028398460319,19.589728900722786,108.92336005112544,68.36532417532386,40.157790344289985,224.10886221168658
gRNA_CDK12_targ_3159,98.9251678494521,177.3322054793955,104.52380118204216,68.78231590572396,53.694811552993635,19.488293979028708,57.96117050248901,61.45142888348419,53.47018694836221,47.05299635810514,58.759901329078495,65.02938267696456,64.23030493049954,19.50374379882146,35.77156876169351,173.5232756993362
gRNA_CDK12_targ_3160,61.04663551587945,20.58320242171555,64.62477426106202,46.39106620021232,84.81221683161196,14.891256891233631,18.038468545008428,39.347489224639,158.51816718049852,136.5348761539015,28.046662789973446,51.785022485388936,124.84260063694839,18.07265148653896,96.90595247767543,221.26754541660972
gRNA_CDK12_targ_3161,52.02950444776572,52.75859302049618,37.27792296266759,38.73428828367243,43.21861844252546,24.989022118270682,123.47652199463892,95.59799112957137,21.259230955372928,8.78934440597763,39.90340138879074,94.20104419217132,70.18937894658299,8.463888818356482,54.13461041318548,87.19290914892085
gRNA_CDK12_targ_3162,104.914649069878,80.52329738605204,212.10555698211564,200.10570857511834,129.8287298013465,241.99274721136658,174.89073563942182,78.26156786773201,141.24504202925803,63.431533725067474,154.37568890508305,86.87618903798803,111.34955447195942,115.95936564666175,136.0865017439776,233.41924849555446
gRNA_CDK12_targ_3163,113.27359538849437,60.22283126133808,321.17260502523294,109.96162570896375,163.7812764497945,343.1275631428583,80.02853557531658,58.26276531925302,35.31126050731451,33.85133046318292,154.0423669364416,100.84451747154688,55.93016612238329,32.09735614690743,406.3277496126546,250.13735356658702
gRNA_CDK12_targ_3164,97.67461682540711,48.51754856547237,96.8061061936774,34.90589932540248,42.734569915969175,43.69149779169339,29.02636816633336,68.32408239085623,86.76826270611488,34.2749133261216,17.8565340343634,88.74998919370933,25.83684234116184,10.917189925126477,11.522354105577262,114.84501010100804
gRNA_CDK12_targ_3165,98.36571081237933,105.91301685679458,195.3887384035444,32.17133578378108,46.01918491760111,142.90105887445046,81.63093760342646,64.08285027144194,94.41836475444984,98.09473134221619,44.80799607022923,123.50046480890455,136.29253571070873,116.77713268225175,52.79374474803941,268.3268548350701
gRNA_CDK12_targ_3166,64.17301307599188,84.48160554407427,54.63545584215968,74.38012833210186,57.878373818230095,55.87168152858634,41.57088690067933,83.3386632515564,80.2858078125258,151.32497778484378,37.37967791193405,112.89645938220895,99.81448976939788,345.54746088855376,74.79303227111394,234.58621789353245
gRNA_CDK12_targ_3167,209.46729652753245,176.54054384779107,30.55042280299867,28.021233467673323,13.13846000652774,18.348857435900015,10.209590064814414,15.169370354109448,3.784787329176241,43.91142345797659,9.190162849685697,35.64478932588038,65.46468454811682,10.630971462669978,69.67956151420096,157.0588596278641
gRNA_CDK12_targ_3168,177.44660846448625,83.46375487486854,211.6687063223969,161.53227697036485,70.39448571918547,191.15030283865863,98.34170161085812,21.794360672026638,51.618056978765324,47.19419064575137,34.284545345977726,64.64610537238521,52.610110599136796,26.781870415572442,48.63478853241685,265.53627583990533
