gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_41,121.51129675337005,345.54888394419373,223.36125245461207,234.17048360970807,545.3618827421843,550.5980782097165,74.1252803275808,88.28002347832744,28.354274560400384,42.96885788214981,32.95484218195677,203.6498864826379,558.706745287656
gRNA_CDK7_targ_42,153.0696063376326,195.84140366396116,265.26413399853055,171.25423925440677,282.4202192079733,283.07354186046484,6.701057708185317,109.92469732900943,4.876212822489238,2.523456580354638,7.201111908436195,20.89203778325033,397.9735917549236
gRNA_CDK7_targ_43,209.7329053417948,225.16170685577433,241.99625845314284,266.573075968212,368.47248450560016,159.60924272966167,36.028526319934635,9.168267962952637,2.3478061737911142,7.43017770882199,1.5963055954661516,61.204174324112905,421.27071022651046
gRNA_CDK7_targ_44,100.10516157401987,131.6514743598504,299.6094853319338,167.09857045865246,219.04898005271568,167.36519058609025,17.993580883090203,2.457473886976995,1613.665243294124,23.20178133603848,5.391965566907889,277.1993558604896,315.67030064959664
gRNA_CDK7_targ_45,40.72674615924157,162.7111175715169,211.04144293336114,238.55863737305705,180.6946866757524,193.97291600742656,26.183762526427813,2.457473886976995,1.4448037992560705,20.60822873956288,23.05774749006663,44.58550790561832,271.6489250910277
gRNA_CDK7_targ_46,302.9912516194784,463.7411795789886,60.486123636897844,623.4084406050456,298.7339805362887,280.03053839526325,49.92701638135603,89.22520574254936,12.461432768583608,13.24814704686185,50.62062410511552,78.91492453582285,315.1331098110527
gRNA_CDK7_targ_47,33.053591085761276,50.35803486051529,94.2620720092349,30.513651996797403,24.414127807733017,100.67888294014698,1.530488488906523,0.28355467926657635,0.7224018996280352,0.5607681289676973,1.2060975610188702,1.8517942580608246,270.43317740379683
gRNA_CDK7_targ_48,76.29870608963229,53.629650612144154,16.25386634316296,7.701064551572678,123.57768396506835,82.27242295551267,2.7714251015334335,1.512291622755074,5.959815671931291,32.2441674156426,2.234827833652612,19.040243525189506,177.07506430527752
gRNA_CDK7_targ_49,130.2862381963757,58.350716380317465,92.37268945660607,142.9491944497585,192.63801771749834,65.16480591334246,13.93985461517563,0.47259113211096065,9.03002374535044,0.420576096725773,1.0642037303107679,57.548067712044094,182.24906027651588
gRNA_CDK7_targ_50,19.28126146669408,7.744204374108848,15.477407759890847,84.15955826926218,98.78679492573451,170.55663324471635,3.764174391634962,1.7958463020216504,1.0836028494420529,7.990945837789688,0.24831420373917912,26.115047229062917,194.5479031589677
gRNA_CDK7_targ_51,135.71647101760792,11.388535844277717,59.01085232868082,41.12077864330317,38.20358888432296,109.32546595712238,0.8686556288388374,1.606809849177266,1.0836028494420529,26.075717996997927,2.6959827834539447,23.40857869805094,309.30883019315604
gRNA_CDK7_targ_52,60.75564837668502,69.03523364513075,7.143418966103467,76.92346365287878,137.02805993321758,57.14908946842107,1.5718530426607533,0.3780729056887685,0.5418014247210264,1.1916322740563567,7.981527977330758,7.597104648454666,242.86680542588758
