gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3088,226.10041367363888,44.36944108533899,156.1451697857719,128.37594204158665,68.69684510759093,8.201281927773108,39.10521959650301,88.34997325928238,33.608406995090185,19.30623654238627,104.74370590759635,102.16314961939057,24.527545760289772,21.688529514489197,56.45668422501684,94.5889465979826
gRNA_CDK12_targ_3089,169.01067417123554,239.19838350476047,227.93196761615815,205.09463250468622,382.32174886115706,123.24392157215205,173.24175184496505,253.82937888365862,175.0249078007591,36.02416444941966,306.566109515242,284.6995918298533,144.07758706354613,176.30527692010776,154.10425096335243,287.64780220464536
gRNA_CDK12_targ_3090,206.489093053346,211.53564816887317,145.39491912057795,407.5808295336271,201.96419017109574,219.30003182209734,94.83264091819188,312.03789915267,325.71636945836417,67.80519998842473,282.09967706704487,113.82682004817414,282.45817325014553,125.31659865348621,178.26171261940803,171.75161099891127
gRNA_CDK12_targ_3091,41.39173827612556,159.53168872918533,246.9003851121822,121.01094775712907,262.49903387976497,329.96116468314546,282.8092130175548,156.74184156671691,111.0596605460276,272.7483263614482,201.1038090881881,115.31128719365567,11.611444535456329,126.00439557255037,277.0341279049214,150.97704750635356
gRNA_CDK12_targ_3092,149.0639261743128,319.410401019932,245.7898220269349,175.89038433506633,259.61966116403426,344.62236045813705,174.201998558173,127.82616195144126,127.79723357768236,241.73105402631776,169.3145562988522,354.04541419734835,153.77553512124936,166.6302669252722,290.4251820379899,206.50271232345838
gRNA_CDK12_targ_3093,147.18553286518556,255.40934130912458,122.91712227517239,229.4911760719519,88.51237072608416,232.1075131887567,46.09184223398153,60.15718563438864,103.86357022987032,262.6496795546616,144.84812385065513,93.62746353287169,210.70205533440415,173.96676739528968,147.94436606214092,158.38385158428622
gRNA_CDK12_targ_3094,215.61271769767836,454.30341687826433,210.9181411501693,129.91031585084863,217.81207622066867,229.69206714153586,153.14279477885387,232.80265098950713,225.9572359273391,130.518645284352,389.54666711926717,263.1748182203709,251.14641270509475,81.02247706575564,406.28458239729866,229.28117143984034
gRNA_CDK12_targ_3095,243.25193353197938,253.07932596721292,237.92703538338392,445.63330000332445,220.19265996202085,322.265441230372,569.3269650654299,254.96086199903897,206.98087924176875,177.74467005726612,281.4153013342281,184.97520966375387,155.3411231485019,1151.6013081530575,93.20173676615684,256.4986398495039
gRNA_CDK12_targ_3096,255.86400289326235,117.98801093084559,201.63383375750178,148.1182183874243,159.4764384444867,128.29950632214914,180.8906135950008,216.05041486457026,26.14579481537151,124.11152062962601,163.97642558288194,262.75068475023335,43.92344187569622,58.92126939982795,21.907764561700084,173.07063090320065
gRNA_CDK12_targ_3097,106.39756386699374,102.8676986056742,194.88161019919815,207.90765115499988,215.45416470542463,214.6938323832111,147.57998623337332,137.9780799033261,261.99099188083784,141.72050560784646,135.84858296411548,233.96262546464484,90.76061702433468,326.4284177878406,47.13651054840116,187.55448408299364
gRNA_CDK12_targ_3098,70.6633673433586,57.70506080819507,173.07015120494094,116.51011791662724,244.02116960165057,259.3514976748523,82.91233689216217,212.21594430689242,149.7852873214963,190.5589193667181,18.888770225740995,203.37199893097159,51.96882479352177,104.27001293012354,71.24040798792448,195.41787197394956
