gRNA_id,Plasmid,T0_REP1,T0_REP2,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,T0_REP3
gRNA_CDK8_targ_631,307.72100938259257,43.001500635966856,5.192133488849018,281.48987697923803,271.8251178408842,102.96268443230362,149.75694630744715,40.89849463928381,280.14316896446473,32.01546231840606,111.05136101575233,275.55981832734835,201.82539986411734,238.84352045576506,185.4213569193185,34.08242761687462,120.6649737005205,82.14008841363187,129.33012582604547,70.76272696340551,115.97587729850525,161.99470759646482,46.033069795187636,213.51197735796296,76.57672134163303,298.8562698061198,249.14782528924837,247.01718672280518,171.66156458796777,241.4343841502833,67.76701453528399
gRNA_CDK8_targ_632,274.55398337820213,81.92881450785724,278.1459771716564,278.56325559963705,279.8076980769025,100.97986968884034,127.72663078932297,116.18098775299107,139.38209921215702,136.83735406789435,58.756323426505816,190.60344576644255,278.45729716996436,269.92054152979665,259.4441854576398,177.19823808535557,356.8964010860466,477.4392639042352,155.87209241543252,138.56123987397677,167.3607072463288,235.95149842634154,185.06595545809608,240.72912995872102,90.65087996737454,147.98167191857524,201.266581127471,169.1250891850474,289.08020343035764,254.78191428680077,169.41753633820997
gRNA_CDK8_targ_633,220.57627439066476,135.95458521132514,127.46123352788595,235.94142836497235,242.42522265790183,133.91183629766533,88.5585884351394,286.53332062019535,192.31335302255758,323.33196112681355,64.83566133249857,226.29342223655092,182.14812513466723,256.92291950826774,315.0341639760838,117.3894015095325,113.09444398051346,77.38312228417269,232.70410096365814,121.21743424569108,91.63569469164149,153.16312422387827,588.5838665945228,200.45213397292179,129.77039173813642,64.05278439529866,165.71511680615134,208.49242934685884,202.45117205392302,303.3045594554512,180.1565714285009
gRNA_CDK8_targ_634,274.12985261088255,92.3025841676486,176.98402848946222,253.19920364309544,259.04255471784836,91.26695109042598,132.6192194713878,146.8722771713974,189.76756125612548,198.62901196409962,172.13120102412972,238.0912716012545,301.7837098663596,327.33484933166324,251.9763312005749,186.87096271362162,192.12150422099518,107.85596471744091,310.57255302895663,297.30436266086775,176.35217441423225,295.95068196807455,103.69465322640609,219.65778600974704,310.4072307929292,249.23408083250376,238.5075488088534,324.7688537962521,269.8081898683337,362.2846712552763,169.66441070810174
gRNA_CDK8_targ_635,280.68974181209194,62.37956541300289,89.42321209870946,278.91166290673243,272.0859864760482,43.966761702881534,250.97066636155864,112.41860494120006,146.48910122677992,91.56785347400447,157.01242874482838,186.03844877607986,289.8538357436545,272.6080197673308,438.74554474190023,127.41662389904391,104.05615849846423,103.66418268257095,158.26041878086124,306.1970048193706,245.86043037236126,218.0721740461751,164.6099570180711,300.87025747975093,219.25766016558748,185.65777836150596,322.1199916919571,261.0602331538913,395.7414855901976,263.90843061946225,69.74200949441796
gRNA_CDK8_targ_636,509.3810515508045,246.02610156851742,111.96948741170057,469.23496119602004,441.25929637989987,387.3098132231616,280.84552350958563,421.7004068215763,332.11975086245326,207.0716527834146,277.58065904797246,433.4375713836583,569.6585069321832,490.8312526551063,538.5962204424605,337.9882940787834,269.1400565765771,103.80547870621825,588.2042273196416,392.28534911977033,545.6345408335188,742.0691609322619,303.388203696249,326.4960846260292,244.9679341905641,471.00238217138053,495.49179393839273,411.7889315142158,540.6046881244637,413.81146138342774,1125.870563891303
gRNA_CDK8_targ_637,146.26856395627595,108.01730454337216,159.91206783319234,75.88311148536765,84.07796111335603,62.358086859642434,142.15840075653088,69.91761391911636,45.87728912424498,3.600983001786693,39.181491949094614,77.3085204601683,47.326512402072574,112.72749625438829,88.30282302012338,48.51555075329255,48.82219166371892,111.43546398317258,13.879330576453661,82.80878832705119,70.84292686586465,93.34921865499679,67.59250383571191,104.6982402464645,36.4598282509367,65.17592035972207,131.81720896489304,165.19303618434327,189.3750918461593,255.8086473742252,35.11787911710072
gRNA_CDK8_targ_638,250.0675004116189,16.67335255550626,16.39472585337652,267.1587230807159,291.36417861466754,47.874918298693224,148.39030142418883,143.6324475279107,305.60108662878565,242.38549449001184,26.386236251664855,269.6905364825963,130.66720950868793,172.92700877515392,124.00280922462872,49.62968657434937,20.16232915226367,20.252430056113358,133.92652751045546,150.5442328535196,82.9603337913596,215.69444006124797,46.28770877991824,263.55641923677615,67.21241894891524,150.43215038640813,220.8935776081996,156.20548646844813,123.8806552241335,309.3128493744534,45.301446875135206
gRNA_CDK8_targ_639,200.58557755766898,15.680483512159892,25.311650758138963,215.8731674762801,224.47746055861887,135.6647594766691,324.0588347182138,91.37713069747993,100.2405508032636,164.01115856877206,57.32401868425622,150.407757981171,243.34136181113118,223.060693715337,176.0227891226222,75.30545299597706,1764.1651756714384,115.86273939078806,147.89598361013284,183.52899773931378,132.3431573775796,85.25874717381612,104.03417187271356,215.48741585317927,83.50298050784441,105.9831937337726,266.7258496099009,282.8737652768451,158.24337763058236,169.86728524166256,32.710854010656206
gRNA_CDK8_targ_640,164.8737669493611,149.20425141046462,9.565941590868572,104.15055766770388,109.79960854052607,68.45021331781949,75.24746727220334,27.869502309563075,66.98614585424441,19.45741235419196,13.400006588601814,97.05065030160698,122.97594948604979,145.46586751162283,183.52707193703864,26.38476194411839,447.7427577261311,48.04064804008285,84.40255249901854,98.57588435276544,36.5980812068572,104.03358175609797,29.39665612612167,110.2953159829107,26.873885564900156,120.03941050064738,91.70049088340392,76.48779289464916,114.68178484541603,196.9426170285584,29.686642979482333
gRNA_CDK8_targ_641,251.11368963767387,164.19999765135117,9.932777109102469,177.850316695274,175.87763382756634,149.2570982253377,191.4942810421564,170.84004915762165,152.69446865745815,112.02385775306165,7.416155665425707,206.96629212150884,83.62140002714958,240.99350304579238,199.045637368793,90.95399702809334,179.68420539526934,75.68757000040505,235.76836875326478,177.0329541767195,292.9251413293561,206.89373635080335,183.4532418881356,291.04793829520315,74.96982921507198,151.9636994288037,269.3140249699969,214.20326822883388,214.80502690137422,225.88127923337262,40.240522292354434
gRNA_CDK8_targ_642,214.44051595677496,15.612009785032555,73.50819423071573,231.08695321944379,227.86875281575084,16.178618848838106,13.83044621857424,149.48504301291894,62.31886094911891,268.4699259819457,45.89740974053163,85.25280093690338,153.20765402758727,119.7638029126596,128.11923620535228,27.75211045177904,144.9215689258492,12.151458033668018,153.2584522419445,107.84693681588541,128.5498821661203,116.7868822207072,95.1218074071425,211.3719189881453,12.855137012488322,141.75337247949994,83.36081472309435,138.417627655739,212.8664219868511,101.91276571472031,32.15538667839978
gRNA_CDK8_targ_643,344.5355599859313,149.0330670926463,43.82273537055721,251.68943864568226,263.5294952426691,207.0748266869048,293.9106485935352,235.56696827158189,230.1289682197676,214.0315358961116,195.2390508657566,243.7234107452085,258.3870383517663,268.6012340313708,384.7584227469238,72.82396866725959,158.2858713907596,62.1702504048131,148.2114229414159,205.41372702300512,218.60504551965377,191.79358156340888,194.4027182315515,151.39541134171674,191.22016306076378,283.5067449589999,272.87276609012906,177.7381576627802,238.56244006954952,178.87972012016579,302.1742287474958
gRNA_CDK8_targ_644,591.860348102217,439.08777520404055,114.76308097363565,626.5292467726683,605.6326233967341,410.902435025819,437.65435741464574,371.4656289085889,401.7577631400644,511.5816691445867,333.7270049441568,512.2282337238145,489.4055419514445,717.9475953470859,477.94267245215303,399.620261998154,452.4550262253192,234.7868926272677,591.719122725367,409.8814282844674,413.04552302556687,491.0483873806679,231.49513034064245,229.26061202815967,456.7452344566433,449.18631692303495,471.7309062575107,268.0349462146641,386.39056776720383,472.9817089401833,193.7963803650198
gRNA_CDK8_targ_645,582.5011958366985,243.42409993767865,222.6409414511889,403.9202046925447,388.198615987543,196.6722333951119,282.43083157416527,275.1068246732745,488.63290716955953,399.40650958472736,364.44198441684273,479.2653983128838,408.47888996142353,443.28731947109253,469.78267560540894,91.81492016254634,196.91102302344862,236.0114581655443,293.71908018612004,258.5803748217136,300.12533964740385,353.6030111870223,264.5981983556207,304.87600776171735,399.28498841375364,517.3232320980551,470.2570841774559,405.6099910845379,366.4343407059365,486.29121192531466,131.64575774477302
gRNA_CDK8_targ_646,179.0397345778348,408.30883486030314,79.85727050784088,226.30215953533428,215.738361280625,202.62067762550174,353.6876957872543,411.2841803333771,464.2887734030527,33.86134436133873,63.05323765325461,428.6947173676971,212.96930580932658,300.99756260382827,172.9627903050932,310.5906813882497,251.75873834186706,270.67608263368254,247.9353143884677,165.3022347335881,274.80171531905063,287.18085791977177,158.4137417229598,309.26587108442027,468.04888941590025,314.8864831165267,163.30667584606195,174.18058590023838,198.7640215302222,195.68772103281742,325.6272938872116
gRNA_CDK8_targ_647,197.3904591105282,301.6610048594777,156.24371265085335,321.4405815261717,335.5814122749649,483.83553385059895,128.95661118425548,211.0418062391664,189.3432626283868,261.05613744885545,13.240861617240748,253.6834041787271,256.7028208285609,339.4040697802258,248.5520468095305,488.6498426080583,71.92003234006697,171.86306342966895,286.509038328222,364.15684980989613,233.07568799299847,284.1237713677226,161.49770276025262,402.93457973259365,131.32187379136778,193.07728261133332,176.53512768655298,116.46366506847436,326.5979103055401,226.33760505000572,704.2091401162025
gRNA_CDK8_targ_648,542.4915267862189,609.7927769324887,1216.3701422300314,724.3620186050431,765.2059675265506,484.49647209842004,469.77051217121635,494.1262759485533,531.8583298704377,2819.267086785385,655.6454530133226,571.0396235217339,529.6864110481076,643.7731959911424,759.9725634677452,153.90267091780382,716.1103112700545,458.6939914336931,485.3710053213714,489.09531871765574,703.4769371325748,548.3301606539127,596.6474344443251,532.0514347115931,575.5444316755008,475.56299487540286,670.553099544891,678.9812949430147,394.525106035987,662.9653572650873,242.86266138100413
gRNA_CDK8_targ_649,338.28670001408966,174.3683461297605,336.2470796365484,446.774303465273,454.64185736381285,535.4461900717592,277.48357709677015,127.18944116526848,327.1342419865237,609.8975832017713,132.40861617240748,303.00908594472406,274.1344721937371,274.1227802284865,332.5198715048211,171.93141420399604,113.32619489030958,135.45578800321402,454.14251152435065,386.79839970282177,425.1980528696864,931.9173237807304,1433.8155365769662,974.7142775146482,563.686675982947,736.7431582385921,607.7539001825598,1171.0964520430434,1248.11945820326,1088.5272084268167,282.1774047862645
gRNA_CDK8_targ_650,795.0189856482914,355.8237230172003,366.7508638835364,655.865142030097,691.8497073184348,449.7253729739189,1126.8533720418186,737.7057261341346,717.2768301922417,205.9520194131112,844.3277310590031,781.8001988560118,580.577850540965,864.9770865605468,796.0368352457658,147.0659283795006,319.8935058219305,629.7563773960272,638.1788299471972,391.27625497412464,726.6229405062013,553.3635455830442,255.03508981796028,640.755425240024,485.7801128814014,510.6524851578433,547.2193542603128,687.2666923373556,490.8091501239681,588.6983306080542,292.8547212840825
gRNA_CDK8_targ_651,524.4801068673812,686.2779301337226,216.09433835655318,663.9946458623217,701.136630730273,315.84227312181105,347.34646352893566,706.491883547424,250.12404105195296,105.91126475843214,316.53934803716163,371.7804691761621,571.9041302964572,444.2645842847413,590.4340575536963,263.9995470531462,185.55522844343807,244.91310765532435,614.340629054522,519.1158695506157,574.7163174547067,462.05238462941344,394.4074941271762,658.5892449885047,846.7213305510088,375.4677563490621,413.56885441535167,346.0674742167327,481.07811369028343,455.71738221089856,496.2174834824074
gRNA_CDK8_targ_652,378.0136152196894,145.54090700915216,153.22437415462048,460.36218844199175,489.10260406897675,308.3420608313195,307.30376844946676,231.07301102416483,213.21006043868766,282.6015147368565,1289.233412996001,320.7947885045787,350.8505803757444,471.9211785110022,413.9376971855042,110.14751867266314,120.04697127439748,181.75378508498014,229.45958212760405,298.944140647542,227.6316356061819,289.1571562968541,161.15818411394517,361.28575145844974,68.43144056216843,406.1327716201376,384.7394566542815,381.9708629255429,392.13035878863496,352.81591056013997,115.16689355449903
gRNA_CDK8_targ_653,455.6860964081468,253.59244841608796,215.98146588940426,440.96751501368385,460.7983571536832,380.2693840615891,281.61084464421026,512.4156368392041,196.02596601527105,389.11798672247966,248.80724822589164,299.096231381556,647.4693565042741,483.9903989595648,477.6148154359892,245.6669485430294,569.720986582163,196.5898675679469,323.2802518035018,514.7010826634157,415.0475293871704,503.7090488588514,771.8673491595047,437.44988010734534,238.09708509768242,340.95685126041553,335.49223105245346,527.2695833325141,321.27624975586883,400.31182264136595,300.56954534319954
gRNA_CDK8_targ_654,715.6499813905557,343.8750576334802,164.65271145344576,724.3155642974305,716.1365772522029,835.943201265898,995.4094671700329,465.0374829129468,358.0019671545129,129.99851240063558,447.03822455323626,445.82827750035705,563.7918158930177,620.3188404635715,756.5847076340523,175.07125151788347,278.48734327168785,251.03593534670745,712.9379514612773,829.4753877207748,529.8292274524385,1552.10445823887,1187.9757434298333,1210.7791776929973,924.7941238725435,943.1279003071845,601.6069837023317,1087.119034385148,1200.4145725615638,1546.8304369319694,253.97200802613264
gRNA_CDK8_targ_655,721.9553921313733,261.50116389929525,220.83498197680663,677.6289851466532,693.884482672714,384.781006014107,671.8972904051225,790.3790854992087,596.8820945713908,194.57412354191962,377.2372401142725,647.8145729051066,645.0553113876796,702.5068112914349,719.0268650046186,142.81195524455634,232.2916619189918,216.98359364770755,695.5887882407102,416.0621299265474,741.8311642706632,734.3183657346423,618.0371091616956,1020.6432225284275,246.57482631712514,741.2357020962856,729.3262483470726,1109.6347188296563,1135.5663375777126,927.1399779442521,174.9104910683013
gRNA_CDK8_targ_656,544.8101083142326,275.8806465960358,220.21418340748772,477.5502822586958,497.81561648345433,189.80422290688398,376.6473298259941,252.2189959015458,343.2045525121263,367.42130762768085,122.9235758792879,320.67621715417965,295.29947240201864,258.291090247376,487.3048116914977,84.52239478835622,73.5422887086399,167.671281394799,457.25184207556913,372.9864235842961,426.42735502154824,299.6562414251039,229.0336201549133,498.0299939606455,170.38597548879994,310.5641113746548,505.52097345876496,261.2942839277427,293.03343698154197,332.58546602274026,114.11767748245911
gRNA_CDK8_targ_657,354.4884953256972,332.9192612931065,391.8085515905903,379.60137465728917,404.711600593424,678.2088516011157,274.47695835360184,384.73847938351827,206.3152077379341,331.01809291213976,176.45994424515072,318.3640758213986,358.5418403983826,481.0586045186184,400.7869879815997,606.5963120281192,98.95763848294928,283.62821813468526,251.81071188708785,453.0202030108216,190.33109602683223,469.4017442191883,315.4694088606897,450.3451036177851,380.05769296835086,320.09374986067155,252.2033100893618,319.7601672358313,424.0983339477317,359.6988249610222,857.5181238189762
gRNA_CDK8_targ_658,214.75154518614266,224.04603516064262,350.75119166518095,193.36605543792032,198.49494449628483,213.45431760065622,79.1014058429918,183.0329564180555,297.43333804481597,88.60233806076837,377.8101620111723,324.29264334135013,188.85692493543553,383.62530259783375,322.9391609213671,53.68108956001055,64.96750504618294,27.741119309420395,147.44535599401422,251.83205772270787,234.8318339242296,225.3288946495242,396.47289922554666,458.6309706393869,670.4064772159319,167.58549966123837,311.7672902515728,335.5351893934181,346.59214922787646,277.4080693615241,51.1029945675912
gRNA_CDK8_targ_659,334.01711695640597,152.31980599475838,340.7619783225041,401.76007938855355,406.5637679030884,263.82930666284665,273.38364244699517,324.47068063908813,346.06856824936244,187.25111609290803,104.62190417276524,393.7754546751824,364.8295858183495,428.72607374772554,351.8270069011352,152.02889703693552,111.2404367021444,368.78262171945954,492.1754823247627,287.6548998931306,194.08924831966686,311.4522723633138,370.10361769566657,446.9429595426904,585.4628348015156,297.32472076372426,306.411205131374,563.1729720413244,268.66783403626135,353.08210061984255,124.9801497576959
gRNA_CDK8_targ_660,251.08541425318586,153.31267503810477,103.27830744123592,291.5240074235842,297.67719958563623,131.7566028808574,169.51863131936253,122.03358323799931,152.85358064286015,125.58049964214098,174.39105961745688,221.49128254539013,262.7098633279936,298.0657681628819,305.0527392617629,227.3343500329126,70.3750262747594,137.62232703247264,263.6171554293959,190.40345160652518,299.07165208866513,308.70398243268374,195.11004874469205,202.92143209194217,75.57934002169858,127.4248803273104,181.45985024673578,180.82762787761916,216.62959623269006,245.16104498612012,122.2645316888867
gRNA_CDK8_targ_661,616.9406141430476,568.1265139755048,393.47342048103644,723.7813397598842,706.0148742078399,922.1812743837721,987.7562558237864,631.1048798000558,701.2065196666391,797.5118236309941,527.2154611249416,722.6330950068952,885.7019251616821,734.7565501418451,968.4167686332344,580.9205456064915,489.92142330902755,1111.151929962387,612.673306874883,847.7652191106033,797.184884023069,627.8144110071914,611.2467362355462,673.9537666179648,453.19898976354307,921.5160415978249,832.3140595508954,584.8928838547376,814.8602657378798,798.7983420161995,509.42526227161574
gRNA_CDK8_targ_662,249.69992041327527,98.08861410990848,65.15563166169774,62.75976958477607,63.62586011649871,115.00325512087052,242.0328088250492,144.53820635297149,205.04231185471804,88.72337950620658,6.8750627627980805,208.74486237749431,97.01092933663276,167.40546257803825,55.77212130520169,62.239678367219774,111.93568943153278,37.396347591986064,196.38351510449692,38.40864591863989,6.287002433807523,40.730274365180534,107.48594477683949,107.4419048231538,44.272648590423145,41.079548759365295,85.73330880318242,159.99710900484138,84.08223668480618,56.43229265695707,90.72633093521628
gRNA_CDK8_targ_663,257.9846080682509,73.1299405719946,178.78998796384448,215.5944416306038,214.59053928590342,194.6606822060912,181.6817707803616,257.47936446247587,403.8792562787578,38.249096758473776,118.65849064681132,326.6047846741313,228.15533381022888,144.43973945729164,106.22567323707914,101.5889298654539,161.29863321810936,97.87104571303155,100.39983287122973,184.6642286531652,174.17455345950563,220.6351860039537,85.95480395684085,82.8037969244837,86.82758490762586,203.7981259081022,128.5100960047703,225.34408506416221,134.40994074026884,118.1503593565806,116.15439103406601
gRNA_CDK8_targ_664,689.580076892646,853.14840314304,1040.8252376967175,705.6409326371196,746.2147308866116,930.9171538332336,990.2435495113165,769.9995119353408,815.1837385429427,571.1945810229043,603.955166315248,847.9630123786711,906.8669253699637,790.0208753536843,630.3233278536283,474.925714994131,631.7529801042616,443.8579089507263,796.3941859664467,881.5068046056318,716.0860649188145,772.1768315206251,1152.4960448907027,690.5803739527021,725.4840901056448,506.976767456094,536.0039276998965,810.6582603118325,655.4005085530869,724.759478267483,825.4861743255223
gRNA_CDK8_targ_665,311.1706062901251,697.8499900182425,330.7727649798272,258.6111304799766,263.92079819541516,325.2390908190936,397.2563346655296,448.90800845128723,292.6069411542885,132.38908094804017,215.73692317706198,375.04118131213545,257.99405426301837,440.30666178946376,455.8305381397706,231.13254033196995,700.0422481908557,162.5846245434961,312.05962416214805,386.0415790935875,337.25026463363037,371.7602525264659,699.4367046139113,434.54159565605465,318.94038208570163,263.3924008688716,417.12759553548375,294.57630396941687,333.63010460332,406.6623569228429,658.4139445012838
gRNA_CDK8_targ_666,333.6778123425503,328.84507452903,638.4913285444932,323.3916624459057,345.181378049,57.78899201600965,313.1530085498124,416.2658538712115,600.4886329071695,131.14840613229853,141.47987953998827,510.27180644223046,435.48251091681726,327.530302294393,307.23845270285506,382.50308438373554,67.43951475067503,224.56648025011282,359.91627699394604,366.3642432534961,341.570383624459,537.831075525663,394.52066700927867,332.64189327781327,295.28028077392355,274.4195539741196,331.21455233229466,254.27276071219967,405.28246271853686,366.7718751188348,619.7163870207528
gRNA_CDK8_targ_667,437.3070964909654,585.0737614395205,553.1033071463567,407.68300360917453,403.1724756459564,264.49024491066774,213.2512675836289,578.6753785801902,852.8402417547507,175.51009588540182,473.13799985645124,691.8638295783467,340.689134652405,457.70197547241224,451.31339702818013,406.4570045364572,202.24129394875973,125.65926369700102,503.17079615805704,392.6637594243875,229.3175357001638,301.66341946432806,427.68032146530817,468.17892336626574,352.0201958635272,462.1193977254863,298.14342273106706,454.0116911170148,398.93448192000034,394.68380423622466,264.03213859922124
gRNA_CDK8_targ_668,404.5076504849186,395.5042478874914,220.41171022499827,578.6116284701542,600.2848163758721,426.6787436368529,364.12886269534783,440.26846273532266,1425.3251652311671,218.35876757052753,1201.8946527130477,1076.9835756743998,562.6970745029341,645.5322726557102,544.2062182745971,419.97856200110135,245.65596438390216,357.8086305495191,330.26497985334055,373.2386971207075,255.44898715688333,547.8052063975001,577.2665783842738,416.6529026160403,805.994926653686,506.976767456094,513.0338713790437,584.5652127713456,478.9114376093459,367.0000380271514,269.7719676992043
gRNA_CDK8_targ_669,182.8851868681989,91.07005707935656,37.07860545841093,223.18972092528247,218.39922135929777,64.02480070197389,105.91497845252012,63.50762838791685,48.051819591405724,33.64952183182187,50.3534689386415,79.38351909215133,241.3483710753381,124.99216966568063,182.9806435767656,68.72192314427765,59.096481998014205,6.3112223895795125,140.4606279441755,215.75694201587368,51.41995286644812,182.49880325869367,89.06705821465931,327.1545641244346,29.20110864474718,60.9556518873432,187.5348729669613,259.5623082012421,193.1382660919983,241.35832984751113,47.029567464377415
gRNA_CDK8_targ_670,332.51852157854347,70.15133344195549,261.18688898253544,390.4252283310514,382.1725505152547,117.04354275544868,199.55748585338048,248.7701449907374,206.68646903720543,192.42563788539144,136.13260850225643,240.6998413100332,249.79752898341866,294.98738399988815,299.91631267519637,120.68116643538221,160.7578810952517,79.1728719170385,167.18284558001002,111.12649278923398,155.5242836698308,175.95231488460857,200.88186573191902,239.41217096191014,46.65528174359986,186.4405700942859,248.249153289215,276.41396391854545,196.6353573103537,276.7996349393467,91.71382841478326
gRNA_CDK8_targ_671,281.7076556536589,24.4108837208952,34.623629297922534,197.94180473777263,210.52098857734507,49.74278725992676,74.536811932909,103.32617981270509,128.40337221941863,25.085839567068643,158.54022046989462,179.4577388289336,147.28482240431484,239.82078526941382,154.2020832690521,64.21473732272959,30.668370396355087,60.56889547014368,133.47589989433683,125.25381082827394,104.20969955925655,144.64033747271088,78.62685984070465,125.38547115470197,98.35288016020161,130.38587514260848,150.36579904558158,188.08320186701366,125.05902291727502,231.73746054683045,31.476482161197485
gRNA_CDK8_targ_672,329.012373902035,162.18002270109474,51.80846242134129,230.73854591234843,253.01648924556008,87.04269359348247,223.938430570709,153.17775206893606,125.48631915371516,249.8598037458212,157.87181159017814,192.44130169762752,192.78676582291487,243.4855283205968,337.4377267472785,70.19055672657983,68.75276990618646,26.37525774749647,243.2037244192221,238.83997059751934,165.6045613150976,149.64284273970043,80.60738527749821,274.91519058426996,107.38472211294125,188.21036009883187,190.19494208706004,214.29688853837445,292.0451285937459,500.58942084648436,86.159155092219
gRNA_CDK8_targ_673,281.22697411736334,23.041409178348484,7.449582831826853,195.66554366474966,196.04277932574325,38.593046383640456,172.27925398354432,135.097412445607,145.05709335816186,6.687539860461001,73.9705826886238,180.70273800812345,238.00800632098063,238.94124693712993,242.24990638771473,42.64101642408385,56.93347350658362,49.312312252908576,189.75928914755315,201.503487208628,77.3055438927953,156.06581246521793,145.37056706064786,86.59005404031497,6.039697992936324,145.29295248859194,202.0933593675017,152.13300300343315,201.04473319436704,158.38308552306347,33.69835149022319
gRNA_CDK8_targ_674,223.12105899458217,6.094161714332883,5.0510429049129035,123.35941386556095,120.75609121741392,45.604739099655546,56.14177180425195,37.76317562945797,48.47611821914441,38.06753459031646,102.648506527888,92.60422466164331,135.1023156531289,162.32368554706454,125.78780853485398,3.6969052244158207,5.5620218351072195,40.64615613587402,111.35008394291233,207.68418885070798,87.31557570081287,149.1796478075718,31.773286650273953,273.1592452551888,40.89263411731199,203.185506291144,237.35724864881072,147.40517737163415,189.223044401883,174.39251625660722,26.29212039347084
gRNA_CDK8_targ_675,191.50917913703017,47.144161127170676,128.53352196580042,163.35657272010738,169.51243912956485,197.2756987518181,63.494321276181736,155.75568103257064,158.74072410273436,185.13289079773938,1.1776727880718934,188.05416173286338,157.33398695944055,197.602945319786,149.2477994692432,70.34248433854212,27.732858872270718,84.071134070145,175.83489580948765,185.79945956701664,167.22021557183027,132.01055565666928,111.22064988622164,94.65642789578158,587.4575974413845,122.01340704417943,115.35353792428192,176.240232710131,113.9595594851035,184.96406434194014,63.38499446970552
gRNA_CDK8_targ_676,327.59860467763644,326.1745991710639,423.07422499083333,475.9243814922508,470.450496654751,304.97989670109916,301.4545283491211,170.3523328672043,180.00869281813578,45.72340601428313,73.33400280317952,202.7570091823432,323.00485065874796,236.5958113843728,292.19345851667066,326.3405104950075,50.676198942088,267.2849780661473,317.1517162242885,223.9558319492451,212.45853476034475,210.29049918641354,215.93385905155014,302.7359493918997,416.12965070597977,187.97211913668147,295.59119425097236,291.5804540641185,486.8559165727837,255.46640301175037,120.59812969211742
gRNA_CDK8_targ_677,396.84502128867837,555.835479956148,204.89174599202568,475.2275668780601,458.4505394372072,342.50969459911437,521.9763467116843,509.2106440736043,417.509849694863,160.16809267610896,615.5090912360614,466.75612084578603,509.3354493093754,502.460703937527,639.4304671915123,160.3849156948617,310.1599676104928,239.44966140762867,401.0135155839647,533.7477346624785,472.8247305246753,284.7104849484189,375.9320211239448,220.2065189250849,514.4271207928516,545.9121475561055,557.2844806606864,505.97096291203354,494.64834809194525,615.6976080921779,282.11568619379153
gRNA_CDK8_targ_678,413.66887505902133,464.01221187839076,168.0106673511253,388.0096043351903,356.94655349489625,282.33557760183726,334.80066350062424,234.97474134750365,380.489794424663,206.43618519486404,341.206818598127,432.4297149052665,345.79792780612814,515.1162832742789,462.75196403656247,149.09162987233117,153.88260410463306,386.3033286517251,463.3353148931706,429.74796927686737,280.7374885666119,460.57016084660177,371.2636397372171,333.7942324000228,135.81008973107274,403.8524652681264,453.7934131368448,435.28762920889994,365.1039255685187,352.32155759212077,150.59336563396442
gRNA_CDK8_targ_679,382.0852705859573,246.36847020415405,259.8324193767487,434.9981364854501,443.946243322089,238.51249812674294,374.57002960344147,433.9281509598971,295.63006887692666,160.0167908693112,202.8143515025434,372.8476113297534,292.40823232051605,454.2815486246415,449.27339781649414,160.03041793361635,1184.4788999680416,130.65172319920572,291.8715069600337,236.06496169699363,433.5221845837221,374.07622718710917,252.03600844224434,330.8859479487321,402.997463326843,335.0688960529837,378.6284870540547,408.55903083506604,440.4434342074363,333.46009050462027,244.65250056271924
gRNA_CDK8_targ_680,337.26878617252265,180.3597972534024,181.66823587614118,316.771923611094,316.77278367964084,251.61631730093512,194.41890109232918,282.2135477622131,263.38337316878676,295.22008542378967,147.7183624173421,304.78765620070953,316.5486834864605,311.2588431471406,324.10487475661625,183.7311253997342,87.44734329640795,160.98326960882667,307.68853628579745,295.7276530582963,285.5142054995606,237.31020356058562,197.51497248936997,278.4270812424323,505.33986876678233,143.35299036822423,356.01789953321537,389.6009181530997,257.4543350208826,266.7224398220329,296.18752527762103
gRNA_CDK8_targ_681,263.58313419686925,186.48819583129895,169.08295578903977,289.2477463505612,312.7293198345988,168.02199717434533,150.1122739770943,150.66949686107537,139.38209921215702,365.9082895597033,269.6234104799192,170.09060214741015,166.06384778805537,221.83911269827604,260.68275640759197,69.63348881605141,102.58840273642204,69.47054495992374,183.8110046147873,219.98252375076513,177.1951244612232,279.5844610328617,102.67609728748369,126.64755685997905,246.9072867571033,182.22030162190703,231.96521664861055,272.48191091784133,111.64083595988957,270.2969920523254,38.57412029558515
