Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,,,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,98.0,2.0,141,141,50,49,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,141,141,91,0,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,98.0,2.0,141,141,50,49,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,141,141,91,0,91,0,0,0,91,0,0,91,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,98.0,2.0,141,141,50,49,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,1.0989011,98.9010989,141,141,91,1,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,95.91836735,4.08163265,168,168,98,94,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,95.12195122,4.87804878,168,168,41,39,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,97.43589744,2.56410256,336,336,156,152,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,98.88268156,1.11731844,336,336,179,177,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,95.65217391,4.34782609,117,117,115,110,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,0.0,100.0,117,117,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,95.65217391,4.34782609,117,117,115,110,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,0.0,100.0,117,117,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,95.65217391,4.34782609,117,117,115,110,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,100.0,0.0,117,117,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,98.65005192,1.34994808,966,966,963,950,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,100.0,0.0,966,966,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,6.06060606,93.93939394,75,75,33,2,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,7.14285714,92.85714286,75,75,42,3,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,100.0,0.0,248,248,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,96.84210526,3.15789474,248,248,95,92,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.36101083,99.63898917,566,566,554,2,552,0,0,0,552,0,0,552,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,566,566,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_78_100
