gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_1750,CDK12,targeting,-0.24402690936867283,-1.6282134637339731,1.1524726357407802,-0.23992257912062195,-0.24402690936867283,15.063034198721896,131.0,1.3173693529875297,-3.641497936066041,-3.1542352751248703,-1.826121286067794,-3.1542352751248703,0.20211664642993685,-3.5288457665340762,1.9068752175468928,-0.47328463418574884,0.20211664642993685,1.5924533789499717,-1.9376764390702934,-3.4582348856099303,-1.2678193152434174,-1.9376764390702934,2.3611649599833866,2.3611649599833866,2.3611649599833866,0.41337763388226123,0.9999990063175885,0.07553033465845921,0.8862709950287219,0.19946289951796697,0.7502262449543412,0.007339381163377833,0.1512946130617651,0.15698430156984305,0.4665443101599487
gRNA_CDK12_targ_1751,CDK12,targeting,-0.9618966105017228,-2.593206214733446,-2.005090499733695,-1.8533977749896213,-2.005090499733695,581.239700928598,5199.0,-4.077641180516044,-2.4330159338842083,-0.19110060181057323,-2.233919238736942,-2.4330159338842083,-1.409930676279352,-2.8311496753365484,0.11768393835208442,-1.3744654710879385,-1.409930676279352,-3.020542737227064,-2.4992817064149118,-1.8101867737378678,-2.4433370724599484,-2.4992817064149118,-2.685131389519324,-2.685131389519324,-2.685131389519324,0.04709413126287781,0.8047997394147556,0.046275271409196427,0.9919816823168672,0.11771016399681067,0.9999999115339107,0.0006069670451679918,0.031102269219766145,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1752,CDK12,targeting,-1.4775052152405268,-2.6747457060253086,-4.595451670409254,-2.9159008638916966,-2.6747457060253086,219.73632331112623,1911.0,-1.0091247611948062,-0.13928168385868828,-2.785147982470478,-1.3111848091746576,-1.0091247611948062,-1.7609411328097826,-3.4045450293582857,0.2306778556920822,-1.6449361021586622,-1.7609411328097826,-0.6365270319064733,0.5135551390755569,0.8735749135117189,0.25020100689360086,0.5135551390755569,-1.5202795630235157,-1.5202795630235157,-1.5202795630235157,0.004123851084530521,0.35848048356240314,0.21610172091056276,0.9711483108534149,0.06389161945320881,0.8712168165216261,0.4654836223805531,0.9999999803254236,0.041995800419958,0.2472013983607685
gRNA_CDK12_targ_1753,CDK12,targeting,-3.3366764056359965,-3.0777210991117667,-3.1829455478677438,-3.199114350871836,-3.1829455478677438,99.55489687185327,891.0,-2.185835220080797,-1.594224063750321,-4.227942320685931,-2.6693338681723495,-2.185835220080797,-0.7488818710666302,-5.220335929054917,-3.4110956500113008,-3.1267711500442825,-3.4110956500113008,0.2698321112201069,-2.6016806663840106,1.3668657924451808,-0.32166092090624093,0.2698321112201069,-0.40308681493561593,-0.40308681493561593,-0.40308681493561593,0.0028234321835560526,0.32861467983006987,0.028334188155682314,0.999997022476597,0.0020023065011935456,0.18050422310759592,0.11192324092370279,0.6501698530030848,0.18378162183781618,0.6657456347388516
gRNA_CDK12_targ_1754,CDK12,targeting,-0.27515908683473794,-1.8718334973929183,-0.25169153459367494,-0.7995613729404436,-0.27515908683473794,329.6149784197163,2950.0,-1.3734927428024597,-0.5038519671878561,0.40110901697348744,-0.49207856433894276,-0.5038519671878561,0.9177113895308834,-0.41622079350693225,0.09928641655229838,0.20025900419208317,0.09928641655229838,-2.5588720890345193,0.14198064671146363,-1.9044467721457576,-1.4404460714896044,-1.9044467721457576,-0.9632280628370509,-0.9632280628370509,-0.9632280628370509,0.24465698090671062,0.9999990063175885,0.5432224993416515,0.8918644371930029,0.47098935407130493,0.8507518276879823,0.010932113546703693,0.19637464481680286,0.0883911608839116,0.4177555060027977
gRNA_CDK12_targ_1755,CDK12,targeting,1.8126889295306086,-0.6343199770474746,-1.740757296829429,-0.18746278144876496,-0.6343199770474746,203.9143510562652,1825.0,-1.1224571727541564,-1.89044190630046,-6.500069463452177,-3.1709895141689315,-1.89044190630046,-0.06799264709288602,-2.2911974714967136,-2.061949679845029,-1.4737132661448762,-2.061949679845029,-4.138714076545943,-5.00345587140069,-3.1286968447259653,-4.090288930890867,-4.138714076545943,-0.9072366987462195,-0.9072366987462195,-0.9072366987462195,0.37257200801777274,0.9999990063175885,0.005905829434298528,0.7932934633831397,0.10831144161206081,0.9999999115339107,2.8073325233051886e-06,0.0006507664154023647,0.09789021097890209,0.44328329957701895
gRNA_CDK12_targ_1756,CDK12,targeting,-0.29611065529261393,-0.4916745844740459,0.46953816761965067,-0.10608235738233639,-0.29611065529261393,209.2726888677393,1820.0,-0.2013641918165015,1.050246900678484,-1.727310131488129,-0.2928091408753821,-0.2013641918165015,0.5609379974285934,-0.26353281381086474,1.0646514634277662,0.4540188823484983,0.5609379974285934,0.2446931210620664,0.470575722191077,-1.1301567927671923,-0.1382959831713496,0.2446931210620664,0.3451581650740223,0.3451581650740223,0.3451581650740223,0.5490473707142471,0.9999990063175885,0.4893271853364528,0.8127071778293594,0.3580262002456871,0.7685865112668785,0.24728757688024527,0.9001471684673107,0.3280671932806719,0.8892155327897054
gRNA_CDK12_targ_1757,CDK12,targeting,0.5487373527307785,0.5086306338312583,2.139645140930667,1.065671042497568,0.5487373527307785,12.418379339404312,108.0,0.10911293172639201,-0.7142801860534751,-0.4978202034477076,-0.3676624859249302,-0.4978202034477076,2.739678746591785,-1.893662149977421,0.7219256889519315,0.5226474285220984,0.7219256889519315,0.13163856111993585,-0.2895629369323635,-1.4332428464053508,-0.5303890740725928,-0.2895629369323635,3.332870321492184,3.332870321492184,3.332870321492184,0.17625077653435178,0.835661975032553,0.610868885024868,0.8939245764872729,0.15182713679083693,0.5541532198824737,0.11767077400911885,0.6616616316883673,0.02239776022397761,0.1030551009171295
gRNA_CDK12_targ_1758,CDK12,targeting,0.3307599592503323,-0.6136032286483559,1.4826691820511027,0.3999419708843597,0.3307599592503323,61.45364004435388,550.0,0.5343994542988643,-0.5555790169002576,-1.5967948295063086,-0.539324797369234,-0.5555790169002576,0.673280136284643,1.9314798399151076,1.1896239894264111,1.2647946552087206,1.1896239894264111,0.4574862787371028,-0.8634276031587911,0.7548599876618209,0.11630622108004422,0.4574862787371028,2.176484693633334,2.176484693633334,2.176484693633334,0.4211027630818898,0.9999990063175885,0.49971318622150596,0.8920125650166071,0.09196652866114524,0.46201554336682665,0.37272822906527187,0.9999999803254236,0.20377962203779626,0.5639563388743559
gRNA_CDK12_targ_1759,CDK12,targeting,-0.12861528407261158,0.5594252769388544,-2.7803206339842923,-0.7831702137060166,-0.12861528407261158,158.4386574234433,1418.0,0.6451787816549882,-0.7996725369892071,0.27729603753075893,0.04093409406551333,0.27729603753075893,0.3307997641427195,1.8605320872583557,0.4535074230408653,0.8816130914806468,0.4535074230408653,0.1268693768678202,-0.16010626447201637,1.0362665783299516,0.3343432302419185,0.1268693768678202,1.266192840078224,1.266192840078224,1.266192840078224,0.19299094046366352,0.9999990063175885,0.44560778993629424,0.7868972085656012,0.18991232340195524,0.5987650196377707,0.5393237113064404,0.9999999803254236,0.41525847415258466,0.8543864125844387
gRNA_CDK12_targ_1760,CDK12,targeting,1.6699372405991935,1.0202151303033533,-2.4897328836943093,0.06680649573607915,1.0202151303033533,115.71981142321415,846.0,1.4192244230230042,0.6491877955138375,1.2822466373777692,1.1168862853048704,1.2822466373777692,0.827796817729169,0.4762521625120551,1.23632992889119,0.8467929697108048,0.827796817729169,1.5339197307562786,0.658228194247651,0.41648797446122465,0.8695452998217181,0.658228194247651,-0.3359826307860614,-0.3359826307860614,-0.3359826307860614,0.34022398124568776,0.9780678725303062,0.09274017975945426,0.3814937854089656,0.21993914360097766,0.6272195378146217,0.32961468439375696,0.8278912029801546,0.18818118188181182,0.6657456347388516
gRNA_CDK12_targ_1761,CDK12,targeting,2.4776137946696055,1.0895934705465278,0.06415899922663708,1.2104554214809233,1.0895934705465278,57.87815553268239,518.0,1.3084868001805139,-0.35353647124391635,1.9226355142509233,0.9591952810625068,1.3084868001805139,0.8397922555069113,-0.9363194152552057,2.3103010725027695,0.7379246375848251,0.8397922555069113,0.7681763649684827,0.46064404594684744,-0.9042970296126267,0.10817446043423451,0.46064404594684744,1.9601772883081419,1.9601772883081419,1.9601772883081419,0.12000847512101348,0.7341656524878446,0.09202193406534889,0.3796294703645071,0.1678290558487019,0.577787725510241,0.36092606670120064,0.9999999803254236,0.2355764423557644,0.604207650889284
gRNA_CDK12_targ_1762,CDK12,targeting,1.0651962048289525,1.2833268427834394,1.145956891246915,1.1648266462864356,1.145956891246915,11.900264295295072,87.0,1.6337131636456679,-1.3209507483758327,1.248209119966822,0.5203238450788857,1.248209119966822,2.9450946928502826,0.6370449998394413,0.40212903011276224,1.3280895742674954,0.6370449998394413,1.4163873262666595,-0.10724606756512385,2.0019638016506804,1.103701686784072,1.4163873262666595,3.996787179491481,3.996787179491481,3.996787179491481,0.17851139528760648,0.8387967878958189,0.15321001983294463,0.49486312712239805,0.07529502169723637,0.4345138530216403,0.16373294707390357,0.5875712692641945,0.009999000099990003,0.0654235651703647
gRNA_CDK12_targ_1763,CDK12,targeting,-0.28894659773372466,0.30728759018396395,0.2713717732349617,0.096570921895067,0.2713717732349617,200.11539876261415,1735.0,-1.037422350109236,-0.08793188454140322,-1.0190415759553286,-0.7147986035353225,-1.0190415759553286,0.8268005158373134,-2.5141034294787263,-0.7481711131589138,-0.811824675600109,-0.7481711131589138,-0.5147465525894334,-0.33668512913990417,-0.17667836231180278,-0.34270334801371344,-0.33668512913990417,-0.3431509894266046,-0.3431509894266046,-0.3431509894266046,0.641762564321088,0.9999990063175885,0.4857508740192641,0.9442440304442915,0.23973283228654305,0.9725239613570169,0.1998289295527792,0.8212274889060347,0.18818118188181182,0.6657456347388516
gRNA_CDK12_targ_1764,CDK12,targeting,-0.6627369773940978,-1.61822262552103,-1.8032959005187363,-1.3614185011446214,-1.61822262552103,705.1525860362134,5334.0,-1.405902236957254,-2.4359036413208766,-1.1964560021199666,-1.6794206267993657,-1.405902236957254,-0.5216738902933634,-0.9733957722053015,-1.850518514965008,-1.1151960591545576,-0.9733957722053015,-1.8920937229677937,-2.8259786588632174,-0.35599303227591783,-1.6913551380356429,-1.8920937229677937,-1.664645754695463,-1.664645754695463,-1.664645754695463,0.12013384452509279,0.9999990063175885,0.1535699639215904,0.997191898363692,0.2315275165249699,0.9999999115339107,0.005643459285161316,0.13326944849180486,0.0198980101989801,0.12418399185722453
gRNA_CDK12_targ_1765,CDK12,targeting,-0.6804307274729767,0.1907569908254591,1.3315471291403125,0.28062446416426495,0.1907569908254591,196.854309528335,1712.0,0.230397522090757,-0.6736140401088736,-0.08211304550186489,-0.1751098545066605,-0.08211304550186489,-0.113179163304711,-1.1760761978870526,-0.8914168756480029,-0.7268907456132555,-0.8914168756480029,1.1859546542067974,0.74621719609052,-0.7679858747354033,0.3880619918539714,0.74621719609052,-0.13013036586374072,-0.13013036586374072,-0.13013036586374072,0.492764080587727,0.9999990063175885,0.579874950885551,0.860356982904865,0.37839687207464834,0.9999999115339107,0.4917502039661811,0.9999999803254236,0.22677732226777328,0.7385521408669061
gRNA_CDK12_targ_1766,CDK12,targeting,0.6532908994275313,-3.011201119964634,1.4070176869127804,-0.3169641778747741,0.6532908994275313,175.46710066602756,1526.0,0.7810692018057467,-0.7517203321768194,-1.7339871046788982,-0.568212745016657,-0.7517203321768194,0.21420130511968508,-0.3661428946634461,-1.5024911685071283,-0.5514775860169631,-0.3661428946634461,-0.7964215625307879,0.5200259660858044,-0.40813062319976073,-0.22817540654824806,-0.40813062319976073,0.09181800799974398,0.09181800799974398,0.09181800799974398,0.28001616437133636,0.9999990063175885,0.47061827124225586,0.881807949397994,0.41778148507877805,0.9939200406294785,0.22295001328264633,0.8566066808681312,0.26377362263773624,0.7921344818016657
gRNA_CDK12_targ_1767,CDK12,targeting,-1.6017006452742177,-1.2742741739912935,-0.49322545847064886,-1.1230667592453867,-1.2742741739912935,308.3897535952071,2682.0,-4.6651655855523755,-2.275881784535515,-1.54667682598006,-2.8292413986893172,-2.275881784535515,-1.5793300441842435,-0.3450295724295711,-0.24032895147705913,-0.7215628560302912,-0.3450295724295711,0.2664042742716946,-0.26294911574271845,-1.6012311470148126,-0.5325919961619455,-0.26294911574271845,-0.9136129266865591,-0.9136129266865591,-0.9136129266865591,0.1808043627820546,0.9999990063175885,0.022229333658059906,0.999997022476597,0.35265856174871885,0.9999999115339107,0.11455840715573332,0.6530097494544611,0.09229077092290772,0.4315768231053936
gRNA_CDK12_targ_1768,CDK12,targeting,0.1308093105110876,0.7974000343510546,-3.205006505569311,-0.7589323869023895,0.1308093105110876,119.00946866929132,1035.0,-2.102476618626526,-2.2728157098879636,0.907861323178529,-1.1558103351119868,-2.102476618626526,-1.5363773249630455,-1.6122363401580295,-1.8993715222769565,-1.682661729132677,-1.6122363401580295,-1.5538890776276109,-3.2776245161775694,1.4514039122692883,-1.1267032271786306,-1.5538890776276109,-5.1568046028885695,-5.1568046028885695,-5.1568046028885695,0.19016460260018003,0.9999990063175885,0.22651628464024584,0.9078793373670674,0.0979030289445181,0.9999999115339107,0.01312622707077314,0.21660499451024964,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1769,CDK12,targeting,2.270839192984329,1.1273569201784188,-1.645413188433098,0.5842609749098834,1.1273569201784188,75.77869447808587,554.0,1.6241068556212748,-2.893556780603871,-2.606725447877707,-1.292058457620101,-2.606725447877707,-1.1861717537250045,0.21517004491247685,1.13089526229738,0.05329785116161745,0.21517004491247685,-1.4716025428760857,-1.8596353458082235,-1.8939094814201356,-1.7417157900348148,-1.8596353458082235,-4.677502677149313,-4.677502677149313,-4.677502677149313,0.19535317031979052,0.8452469758923205,0.13002427037587594,0.8349495214525489,0.47355782102759825,0.8521844862414891,0.004461676904972101,0.12273509661520472,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1770,CDK12,targeting,0.1507320592967135,0.30204924028995883,1.3192748253713489,0.5906853749860072,0.30204924028995883,292.061884463768,2540.0,0.32355723334306685,-0.1854700606632224,-0.9495246504341673,-0.270479159251441,-0.1854700606632224,0.03604499462771502,0.22178228169389602,-0.6232043200802193,-0.12179234791953608,0.03604499462771502,-0.5064577687631427,-0.788794035325208,0.7556162217479256,-0.17987852744680835,-0.5064577687631427,-0.3460914504555081,-0.3460914504555081,-0.3460914504555081,0.39537509207221117,0.9999990063175885,0.5934308940968618,0.8662133710535302,0.6368138390228211,0.9363698663834793,0.22754941582027777,0.8627029253996201,0.18818118188181182,0.6657456347388516
gRNA_CDK12_targ_1771,CDK12,targeting,-0.49675720698275394,-1.1757343647275273,-1.5736438023982346,-1.0820451247028386,-1.1757343647275273,1457.3198124778726,12674.0,-2.113391162472947,-1.2878843308007712,-1.7533247322856806,-1.7182000751864663,-1.7533247322856806,-4.317694160359603,-0.10472626108231785,-1.715310501816573,-2.0459103077528313,-1.715310501816573,-0.9235664999592749,-0.2923687626030305,-0.49736774114561977,-0.5711010012359751,-0.49736774114561977,-6.776174050459292,-6.776174050459292,-6.776174050459292,0.19588151661941666,0.9999990063175885,0.1488262976843915,0.9988059331191821,0.01549505304539001,0.48044533901247494,0.1084472721796428,0.6385113980708949,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1772,CDK12,targeting,0.41717654813884036,0.5427627184812363,-2.018764053735581,-0.3529415957051681,0.41717654813884036,428.4340872094488,3726.0,0.18442843998975822,-2.877680178720382,-0.9521888777177272,-1.2151468721494503,-0.9521888777177272,0.4915575975391798,-2.991211418567627,-0.8072709249852937,-1.102308248671247,-0.8072709249852937,0.4522954347106063,-0.5215677777679315,-0.6264725426982076,-0.23191496191851094,-0.5215677777679315,-6.028920911769907,-6.028920911769907,-6.028920911769907,0.372035262611475,0.9999990063175885,0.23314478815204262,0.9539154057091385,0.1674828001427049,0.9999999115339107,0.22908967599675237,0.866757660882732,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1773,CDK12,targeting,-0.029129408011496907,-3.0333479436329562,-2.647235055384122,-1.903237469009525,-2.647235055384122,274.39000202714845,2006.0,-1.7753357117229407,-0.2128958989895527,0.42806457313139606,-0.5200556791936991,-0.2128958989895527,-2.158531459402654,-2.956895419027226,-0.0910514099163408,-1.7354927627820738,-2.158531459402654,0.9864716980052298,-0.1800910784545894,-0.27269783465462777,0.1778942616320042,-0.1800910784545894,-1.4669198837086903,-1.4669198837086903,-1.4669198837086903,0.035301381066063967,0.757035784271363,0.5124876673412513,0.8832674726160845,0.06182198812097578,0.8667862279060959,0.43268371603828426,0.9999999803254236,0.04639536046395361,0.27211158402232066
gRNA_CDK12_targ_1774,CDK12,targeting,-0.3262413532058339,-3.0475894124750167,-3.109840335382932,-2.161223700354594,-3.0475894124750167,344.9708799164848,2522.0,-0.656861491551496,-2.217944280559852,0.6084389176690338,-0.7554556181474381,-0.656861491551496,1.9422971692257214,-2.3982874736687,-0.05639876071735162,-0.17079635505344345,-0.05639876071735162,-0.5509165476653565,-1.0096891440850935,1.459522680880769,-0.03369433695656032,-0.5509165476653565,-1.121372028692367,-1.121372028692367,-1.121372028692367,0.02423124693540726,0.6715264154895446,0.38286450210258777,0.8985319427135858,0.3489480322061856,0.7590358063317505,0.20712482714887578,0.8276631948462803,0.08379162083791619,0.4177555060027977
gRNA_CDK12_targ_1775,CDK12,targeting,-0.7348062480049377,-0.913826758190725,0.45022919928989824,-0.3994679356352548,-0.7348062480049377,2118.586307056353,18961.0,-1.3439123099099881,-1.2313381202045672,-2.5501205434574667,-1.7084569911906737,-1.3439123099099881,0.6901826992129234,-0.5774390561748016,-1.6051603611090128,-0.4974722393569637,-0.5774390561748016,-0.6200446296100032,-0.11916419623308033,-1.2988769547755437,-0.6793619268728758,-0.6200446296100032,-2.47796380075701,-2.47796380075701,-2.47796380075701,0.41989810919216747,0.9999990063175885,0.1489152539152794,0.997191898363692,0.41227577565448803,0.9620062400090426,0.08428805855799482,0.5653133573227835,9.999000099990012e-05,0.0008126065523664671
gRNA_CDK12_targ_1776,CDK12,targeting,-0.2446647401285035,0.060361512849906866,-0.24561979012999735,-0.14330767246953133,-0.2446647401285035,919.9949360608692,8001.0,-1.8913315392653554,-0.43653730869518836,-1.2963089839794297,-1.2080592773133245,-1.2963089839794297,-2.0065392856111086,0.25647785104321713,0.10977600564885942,-0.5467618096396774,0.10977600564885942,-0.17414298569871606,-0.7873298170572303,-0.7205034776009739,-0.5606587601189733,-0.7205034776009739,-2.0486444840839706,-2.0486444840839706,-2.0486444840839706,0.5285299669820531,0.9999990063175885,0.2821419251426467,0.9792525061018377,0.39462141409976403,0.9657697026643662,0.11553206280258838,0.6566366536815677,0.0146985301469853,0.10236401252578603
