gRNA_id,Gene,classification,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,base_RPM,base_RAW,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK8_targ_666,CDK8,targeting,-4.281899126551016,-5.529788034586841,-1.438271610135476,-3.7499862570911113,-4.281899126551016,529.0407190435072,7212.0,2.0372410215206167,-2.496690036652322,-1.2494589894297052,-0.5696360015204702,-1.2494589894297052,-1.8251990441870054,-1.5697717829098556,-0.4821709887790745,-1.2923806052919786,-1.5697717829098556,-0.5899673383221098,-0.5899673383221098,-0.5899673383221098,0.45170148900895857,0.9999902951499665,0.07720326879290906,0.7505272614751762,0.10369263886508956,0.5721278606771617,0.013298670132986705,0.05492491598041408
gRNA_CDK8_targ_667,CDK8,targeting,-5.4815700919239,-3.8003244405450674,-1.978906978207166,-3.753600503558711,-3.8003244405450674,272.940912616291,4829.0,-0.9573224166976471,-3.6485663534443784,-3.6343708701753012,-2.7467532134391086,-3.6343708701753012,-0.223406448309557,-0.8244116545291096,-0.028654436507653244,-0.3588241797821066,-0.223406448309557,0.8378394990346325,0.8378394990346325,0.8378394990346325,0.5366440080118005,0.9999902951499665,0.5712314778192726,0.9154862770734307,0.38937784964701977,0.7518022506728301,0.44135586441355856,0.8096451501346681
gRNA_CDK8_targ_668,CDK8,targeting,-6.5656974401470825,-6.821900258581842,-0.9119215287364647,-4.76650640915513,-6.5656974401470825,336.75335625758163,5958.0,-1.4606419600911769,-0.12394343856044086,-2.1672534628609057,-1.2506129538375077,-1.4606419600911769,0.9494273648108593,-0.3703818007457936,1.2410509569859502,0.6066988403503387,0.9494273648108593,0.4184146939331791,0.4184146939331791,0.4184146939331791,0.09654970779547865,0.9057756092153152,0.22328750978071615,0.999995420608101,0.18151324822752868,0.9850485329454963,0.32726727327267274,0.6077820789349637
gRNA_CDK8_targ_669,CDK8,targeting,-5.829539404334628,-3.976501312677608,-2.924630519433235,-4.243557078815157,-3.976501312677608,67.09067369549335,977.0,-3.236207381967656,-2.74095159829991,-6.089385302307107,-4.022181427524891,-3.236207381967656,0.0980128586700383,-4.579571087985624,-1.0211333945622074,-1.8342305412925979,-1.0211333945622074,1.3839263152984225,1.3839263152984225,1.3839263152984225,0.43448074487608324,0.9999902951499665,0.2021929032860687,0.7141390056741131,0.05826587603470147,0.5131156179830162,0.25007499250074994,0.8992394568184814
gRNA_CDK8_targ_670,CDK8,targeting,-2.514753376257803,-5.740682084708241,-4.329453159488988,-4.194962873485011,-4.329453159488988,185.1725578562284,2588.0,1.5197495327320973,-2.3159778534420634,-6.560842657395289,-2.452356992701752,-2.3159778534420634,-0.7420781861821378,-1.4087006439604473,-0.8340331247954066,-0.994937318312664,-0.8340331247954066,0.8665435180110788,0.8665435180110788,0.8665435180110788,0.4558004970705166,0.9999902951499665,0.2027600399384249,0.731018774267647,0.1450644174680404,0.6092705533657697,0.42575742425757424,0.8179213377566784
gRNA_CDK8_targ_671,CDK8,targeting,-5.714797121233472,-2.8723947698529018,-2.5244274918953744,-3.7038731276605823,-2.8723947698529018,144.80399048695,1974.0,-6.400156922279484,-3.3198428284747914,-6.782986046245034,-5.500995265666437,-6.400156922279484,0.04845920399824132,-0.2244336080529269,0.947703297799788,0.2572429645817008,0.04845920399824132,1.2505922149255557,1.2505922149255557,1.2505922149255557,0.5555729447945652,0.9999902951499665,0.019597068023210446,0.43818790043645023,0.4415807147135463,0.9338424208278476,0.25777422257774224,0.8992394568184814
gRNA_CDK8_targ_672,CDK8,targeting,-7.943706776622049,-4.022841712014303,-6.926933997544713,-6.297827495393688,-6.926933997544713,245.2033832199748,3427.0,-5.314174680968079,-3.437368030110587,-2.5913830276404695,-3.7809752462397124,-3.437368030110587,-1.1908084149084275,-0.21765470894999148,-0.8232988744384138,-0.7439206660989441,-0.8232988744384138,0.6511350355975087,0.6511350355975087,0.6511350355975087,0.001847995248539527,0.29654686544728687,0.3207494354254053,0.7924397816392366,0.21246993435290654,0.6511138894882921,0.4434556544345566,0.70426639709502
gRNA_CDK8_targ_673,CDK8,targeting,-6.307009379048635,-3.414350615232987,-3.6729644968275914,-4.464774830369738,-3.6729644968275914,93.80263653381584,1311.0,-5.615352916976587,-3.2184215730139174,-4.722076105420287,-4.51861686513693,-4.722076105420287,-2.637940560190638,-2.440739190781874,-4.458207233552566,-3.1789623281750266,-2.637940560190638,1.7951860328473859,1.7951860328473859,1.7951860328473859,0.3376940899615439,0.9999902951499665,0.19888320956844838,0.709740081205051,0.007751479042470534,0.32280779097482065,0.14088591140885912,0.9523306855406912
gRNA_CDK8_targ_674,CDK8,targeting,-5.602327924363016,-5.661913962853643,-5.010902243290767,-5.425048043502476,-5.602327924363016,57.16880746797777,799.0,-4.835267183257579,-5.862173822335496,-5.457273473702335,-5.384904826431803,-5.457273473702335,-2.12000015231648,0.69331390769656,-1.1776323347491617,-0.8681061931230273,-1.1776323347491617,2.125943051565579,2.125943051565579,2.125943051565579,0.22532795661026148,0.9999902951499665,0.08413874766170691,0.5480962212582721,0.18450327039012018,0.6293823003990332,0.1171882811718828,0.9523306855406912
gRNA_CDK8_targ_675,CDK8,targeting,-5.260644798809278,-5.617707906546163,-5.650698635418933,-5.509683780258125,-5.617707906546163,67.59936456597308,1036.0,-4.633362614761962,-5.663657156937367,-4.3917231898723585,-4.8962476538572295,-4.633362614761962,-1.501072645900051,-0.6712461395551212,0.9927620920681934,-0.3931855644623263,-0.6712461395551212,1.6441235432679346,1.6441235432679346,1.6441235432679346,0.21365757806686583,0.9999902951499665,0.16502187721883693,0.6679797224254649,0.334587516964367,0.7342636023414163,0.1488851114888511,0.9523306855406912
gRNA_CDK8_targ_676,CDK8,targeting,-5.439777787051557,-4.105384954809094,-0.7932579749684752,-3.4461402389430416,-4.105384954809094,153.761911450168,2149.0,-3.0375985583629572,-3.37137242312142,-5.565506524542098,-3.9914925020088248,-3.37137242312142,-0.7514105418154555,-1.715965021833504,-0.15513536646170226,-0.8741703100368873,-0.7514105418154555,1.1605613010518907,1.1605613010518907,1.1605613010518907,0.29921694198603904,0.9999902951499665,0.2576409560496941,0.7636340792372173,0.18510591806029233,0.6296765259839081,0.2947705229477051,0.8981107486266301
gRNA_CDK8_targ_677,CDK8,targeting,-2.709732643012342,-4.170080055454131,-2.609576853370435,-3.1631298506123025,-2.709732643012342,443.2146456545856,6042.0,0.7541898247387568,-2.4024166534613185,-5.510017068793215,-2.386081299171926,-2.4024166534613185,-0.8367839575602324,0.819477333772871,-1.1065639450806628,-0.37462352295600804,-0.8367839575602324,0.06013052284737665,0.06013052284737665,0.06013052284737665,0.46592515142501123,0.9999902951499665,0.2806481491095954,0.9002815810187627,0.32331432632539103,0.724943212657047,0.14258574142585742,0.3516342132724397
gRNA_CDK8_targ_678,CDK8,targeting,-4.7457964573498606,-1.8824564914678783,-0.8408087477659802,-2.489687232194573,-1.8824564914678783,142.3204013186624,2518.0,-1.5904982090668875,-5.892187552232675,-5.7735403743335425,-4.418742045211036,-5.7735403743335425,0.43411566038874,0.9675205454985125,0.33925231292693947,0.580296172938064,0.43411566038874,1.76274583652067,1.76274583652067,1.76274583652067,0.14809315807708062,0.9999902951499665,0.12704849427236387,0.6106380094428756,0.2899590809748438,0.9999924191201364,0.14088591140885912,0.9523306855406912
gRNA_CDK8_targ_679,CDK8,targeting,-3.609505106864406,-7.126606132397153,-3.0579707674081975,-4.598027335556586,-3.609505106864406,423.1177618234736,7356.0,-2.182126364546809,-6.338912583760088,-3.652628331738497,-4.057889093348464,-3.652628331738497,-1.8023270878181101,-0.75611126414863,0.7358686452833781,-0.6075232355611205,-0.75611126414863,-0.029702944277109983,-0.029702944277109983,-0.029702944277109983,0.13639434513206575,0.9644946398063355,0.16303734386249502,0.6662461263215463,0.2573396169239087,0.6773259494126626,0.1127887211278872,0.3079132086791321
gRNA_CDK8_targ_680,CDK8,targeting,-3.056853621020494,-5.603313712366657,-2.861165456971871,-3.840444263453007,-3.056853621020494,168.26363571312862,2828.0,-1.4927294415321866,2.9728052644011846,-3.0962935111670724,-0.5387392294326915,-1.4927294415321866,0.34899670740315186,-0.49408939730615425,-2.3972587131531147,-0.8474504676853724,-0.49408939730615425,1.0206690883710006,1.0206690883710006,1.0206690883710006,0.5659373574229125,0.9999902951499665,0.022383256240408298,0.5642217593406353,0.21783723629292406,0.6511138894882921,0.36876312368763137,0.8473695403321025
gRNA_CDK8_targ_681,CDK8,targeting,-2.182182769291341,-1.7564579324882916,-2.585256176637295,-2.1746322928056423,-2.182182769291341,53.69514743952711,950.0,-3.0276565796147232,-1.8708067182431314,-2.6940581630276403,-2.5308404869618317,-2.6940581630276403,1.351076907335668,1.4778686077248966,1.4131394705941982,1.4140283285515878,1.4131394705941982,2.2160630080889283,2.2160630080889283,2.2160630080889283,0.17740662489236966,0.9999902951499665,0.6122127497518708,0.9254378775318978,0.01672281220028489,0.4040113035998031,0.09659034096590344,0.9629899409445792
gRNA_CDK8_targ_682,CDK8,targeting,-5.703798930873594,-6.1138675625051135,-5.813706690158591,-5.877124394512433,-5.813706690158591,71.69354828900343,1002.0,-2.5741628801838385,-5.5702915372579636,-4.214383096978784,-4.119612504806862,-4.214383096978784,-0.7159856798783978,-0.09760113226328164,-3.537933216446856,-1.4505066761961787,-0.7159856798783978,1.7691692509751953,1.7691692509751953,1.7691692509751953,0.12305542911725266,0.9396331719321064,0.2538696495749341,0.7607729345110539,0.11906790267313853,0.5781594699203785,0.14088591140885912,0.9523306855406912
gRNA_CDK8_targ_683,CDK8,targeting,-6.834816007851336,-6.0270615774353,-1.5867765780066356,-4.81621805443109,-6.0270615774353,180.73643011778705,2526.0,-5.540225581782558,-1.4496743035163329,-5.947933647472962,-4.312611177590617,-5.540225581782558,-1.4290902623599882,-0.764334996390389,-1.7255920628535086,-1.3063391072012953,-1.4290902623599882,0.9407628131102055,0.9407628131102055,0.9407628131102055,0.1451098622591194,0.9765161465996185,0.15741395248998158,0.6601230265708905,0.09562132790913402,0.5721278606771617,0.3853614638536146,0.84660902383158
gRNA_CDK8_targ_684,CDK8,targeting,-3.589384689588948,-5.9442570289979315,-1.7331293105344956,-3.7555903430404585,-3.589384689588948,72.79931568643255,1288.0,-4.6856057345527935,1.6384000274403057,-5.48482374761101,-2.8440098182411657,-4.6856057345527935,-1.2859337644096112,-2.210065039299407,-0.7964927243591634,-1.4308305093560605,-1.2859337644096112,2.1762431713870156,2.1762431713870156,2.1762431713870156,0.48953375794703,0.9999902951499665,0.22474742397141262,0.82428103418076,0.07755286729100143,0.5469477193206879,0.1098890110988901,0.9564250186551593
gRNA_CDK8_targ_685,CDK8,targeting,-3.598100140158338,-2.971420052993117,-5.880130283603516,-4.149883492251657,-3.598100140158338,699.3934257017985,10347.0,-2.7597046398806264,-6.2903078289288565,-2.561926805061728,-3.8706464246237373,-2.7597046398806264,-0.7910728964894461,0.8302334554105875,0.1072428534551543,0.048801137458765215,0.1072428534551543,-1.4613318615854167,-1.4613318615854167,-1.4613318615854167,0.4587440751792774,0.9999902951499665,0.2059696498344697,0.7218191836304265,0.5309493737554336,0.8526467781021017,9.999000099990012e-05,0.0007499250074992509
gRNA_CDK8_targ_686,CDK8,targeting,-2.374482816980255,-7.523846324049203,-1.2660700277632229,-3.7214663895975604,-2.374482816980255,648.9037993148733,8846.0,-2.4968175437889664,-2.4861709654027475,-3.2689888151776034,-2.7506591081231058,-2.4968175437889664,-0.7672074668208235,-0.8792131548299595,-0.7705076375976988,-0.8056427530828273,-0.7705076375976988,-0.973125803359034,-0.973125803359034,-0.973125803359034,0.09097784406474659,0.9050846698037543,0.5594363602467427,0.9154862770734307,0.18094159540090005,0.6276492063363855,0.0071992800719927995,0.04528579400124503
gRNA_CDK8_targ_687,CDK8,targeting,-2.265748010129756,-2.0699652687527497,-2.1612428594748923,-2.1656520461191326,-2.1612428594748923,286.63109226122526,4006.0,-2.0387153171809054,-5.639666239009427,-6.968959581439029,-4.882447045876454,-5.639666239009427,0.8938406977449156,-1.492748057661619,-1.403940038933796,-0.6676157996168331,-1.403940038933796,-0.6651731734305457,-0.6651731734305457,-0.6651731734305457,0.18059467178167188,0.9999902951499665,0.042749553909439686,0.4979538160939209,0.24150471212787425,0.6679917569494395,0.013298670132986705,0.05492491598041408
gRNA_CDK8_targ_688,CDK8,targeting,-2.327755975260974,-3.354115527782594,-2.922236134321866,-2.8680358791218112,-2.922236134321866,1010.6203530591235,13777.0,-1.978641532094996,-1.0978664248825971,-3.956725851427948,-2.3444112694685137,-1.978641532094996,0.7646829327866682,1.1425725256107286,-0.006969526442736712,0.6334286439848867,0.7646829327866682,0.06286569054875332,0.06286569054875332,0.06286569054875332,0.40454879200799104,0.9999902951499665,0.49941734235430035,0.952763075835765,0.2242818447694844,0.9999924191201364,0.14258574142585742,0.3516342132724397
gRNA_CDK8_targ_689,CDK8,targeting,-6.537327022352915,-3.966329576432221,-2.734235675391127,-4.4126307580587545,-3.966329576432221,806.7650898558643,11615.0,-1.9929764394156402,-6.8860734023000045,-4.462455412613011,-4.447168418109552,-4.462455412613011,-0.48319627062345605,-0.36073481138215296,-1.3969640607352378,-0.7469650475802823,-0.48319627062345605,-0.19996610533165096,-0.19996610533165096,-0.19996610533165096,0.31783564984710816,0.9999902951499665,0.0940465581909048,0.5581458779590653,0.23198767648225924,0.6645607101747826,0.052394760523947585,0.17109772276360874
gRNA_CDK8_targ_690,CDK8,targeting,-3.833072515043893,-6.3729850108292645,-2.035619295639304,-4.080558940504154,-3.833072515043893,1447.680202127152,20233.0,-1.4746143461380365,-5.404226595073789,-2.4398171844475134,-3.1062193752197795,-2.4398171844475134,-1.2432362843194364,-0.01621444022694804,-1.2108035807575352,-0.8234181017679733,-1.2108035807575352,-0.30734383777586105,-0.30734383777586105,-0.30734383777586105,0.3882989257788589,0.9999902951499665,0.4550282840950819,0.8701528583189775,0.20323635907695978,0.6439330173069973,0.0357964203579642,0.12691458126914582
gRNA_CDK8_targ_691,CDK8,targeting,-2.332359647334219,-1.5475602530896606,5.177704134020252,0.43259474453212415,-1.5475602530896606,306.1863507054353,4174.0,0.374424835266457,-2.0648000953651553,4.971593329952259,1.0937393566178535,0.374424835266457,-0.2691700656467006,-2.9820681759775653,0.9297399969792544,-0.7738327482150038,-0.2691700656467006,0.03818502981077637,0.03818502981077637,0.03818502981077637,0.00640264607061544,0.32842290296505794,0.00030605168066841595,0.05242759699302112,0.25231085821549015,0.6766293152537212,0.12778722127787223,0.3239174689773363
gRNA_CDK8_targ_692,CDK8,targeting,-6.968723666146505,-4.360026172587225,-1.9771164471934228,-4.435288761975717,-4.360026172587225,247.85074977356072,3464.0,-2.535522407280513,-2.99538984271652,-6.569577119685606,-4.03349645656088,-2.99538984271652,-0.08828695917421651,1.0809562006826978,0.18720312095118957,0.393290787486557,0.18720312095118957,0.6616825390913995,0.6616825390913995,0.6616825390913995,0.17195850103756075,0.9999902951499665,0.11792866792172782,0.5942627400199171,0.3675003948382972,0.9576807132575874,0.4434556544345566,0.70426639709502
gRNA_CDK8_targ_693,CDK8,targeting,-4.293454504799703,-2.733005178780487,-4.414426140354367,-3.813628607978186,-4.293454504799703,107.61637971037854,1904.0,-2.495363641036213,-0.8647593823468372,-6.04238608647109,-3.1341697032847136,-2.495363641036213,-0.8714313105950949,-2.44252194130641,-0.5074608318944717,-1.2738046945986587,-0.8714313105950949,0.9212169698169846,0.9212169698169846,0.9212169698169846,0.6098677924485691,0.9999902951499665,0.34101461314169124,0.8088308216852149,0.10259376897852233,0.5721278606771617,0.39476052394760525,0.8410059757383039
gRNA_CDK8_targ_694,CDK8,targeting,-4.091875207477157,-2.449538514990912,-6.08237698170296,-4.207930234723676,-4.091875207477157,254.9841291452068,3476.0,-2.34181534754104,-1.854765634961129,1.6538045739072607,-0.847592136198303,-1.854765634961129,1.129421627387223,-0.04176216334714401,-0.7820045634709967,0.10188496685636077,-0.04176216334714401,0.0045310928088498625,0.0045310928088498625,0.0045310928088498625,0.44447055671929236,0.9999902951499665,0.10482585911342387,0.8671957435746884,0.45535654623918587,0.8526467781021017,0.12108789121087894,0.31603245029225574
gRNA_CDK8_targ_695,CDK8,targeting,-3.789071234973048,-3.565640321633884,-2.4073411111667298,-3.254017555924554,-3.565640321633884,793.0651589174789,12104.0,-2.193812243325909,0.30657377771968175,-2.743018659218426,-1.5434190416082176,-2.193812243325909,-0.09822168765671162,1.2082209088397475,0.24253748494985872,0.4508455687109649,0.24253748494985872,-0.22591107440256278,-0.22591107440256278,-0.22591107440256278,0.5045780998713103,0.9999902951499665,0.2514617022054654,0.9855276511420583,0.3012828042824674,0.9651600554289476,0.052394760523947585,0.17109772276360874
gRNA_CDK8_targ_696,CDK8,targeting,-2.7548228521138887,-6.239966899960826,-2.8008017775124565,-3.9318638431957234,-2.8008017775124565,149.61198550130354,2091.0,-2.13419518158911,-5.233637795302539,-1.7202028216576128,-3.0293452661830873,-2.13419518158911,-1.2339409287160727,-0.5370137241905338,-0.14347553871078264,-0.6381433972057965,-0.5370137241905338,0.040222914086753644,0.040222914086753644,0.040222914086753644,0.47442062196037915,0.9999902951499665,0.49178157211774254,0.8895607232128847,0.2616499847221204,0.6795390344648446,0.12778722127787223,0.3239174689773363
gRNA_CDK8_targ_697,CDK8,targeting,-5.6093676442781994,-7.5612680215092976,-2.881413415899635,-5.350683027229043,-5.6093676442781994,722.2302159972061,10094.0,-2.484250433300914,-1.410071146430082,-2.310198455898488,-2.068173345209828,-2.310198455898488,-0.04578540170457986,-1.0646409971285244,0.1409497521030156,-0.32315888224336287,-0.04578540170457986,-0.9903819742098302,-0.9903819742098302,-0.9903819742098302,0.030854807828092082,0.7690128122263239,0.5302198743164683,0.9617005509098758,0.410549284667817,0.7655734611633472,0.0071992800719927995,0.04528579400124503
gRNA_CDK8_targ_698,CDK8,targeting,-6.734942395231732,-4.643261675984218,-4.361126839534203,-5.246443636916718,-4.643261675984218,799.2184973933814,11757.0,-3.0648025557598912,-5.368435411369198,-2.688669618057987,-3.7073025283956924,-3.0648025557598912,-0.06410410247608367,-0.5534984803055902,-0.8657125995806536,-0.4944383941207759,-0.5534984803055902,-0.542379546842431,-0.542379546842431,-0.542379546842431,0.15217553909813752,0.9802561640069111,0.3222176933940921,0.7928541273193365,0.3114536357539272,0.7151122166595637,0.013298670132986705,0.05492491598041408
gRNA_CDK8_targ_699,CDK8,targeting,-2.6664689818098,-5.615529596458662,-3.5954023228605525,-3.9591336337096714,-3.5954023228605525,303.5455484473147,4138.0,-1.6324539256260842,-2.062794288135422,-2.788080269603297,-2.161109494454934,-2.062794288135422,0.13707208709209573,0.2635742881841922,-0.1556896944869855,0.08165222692976748,0.13707208709209573,0.5379064489575279,0.5379064489575279,0.5379064489575279,0.5390824536005168,0.9999902951499665,0.5457302695868624,0.9617005509098758,0.6256493804013028,0.9058740310330737,0.3927607239276073,0.6705670896325002
gRNA_CDK8_targ_700,CDK8,targeting,-4.48586019926087,-6.768310518531056,-0.9852448589039637,-4.079805192231963,-4.48586019926087,432.6514366221029,5898.0,-4.7656161843777785,-2.959253076121159,-4.4070795668639695,-4.043982942454303,-4.4070795668639695,-1.2882477026939745,1.3742525452526753,-0.2647532964606301,-0.05958281796730978,-0.2647532964606301,-0.33921515836486105,-0.33921515836486105,-0.33921515836486105,0.26115269322662343,0.9999902951499665,0.32256576040809415,0.7928541273193365,0.38603691192994394,0.803876858544384,0.0357964203579642,0.12691458126914582
gRNA_CDK8_targ_701,CDK8,targeting,-2.9379451340189937,-5.273453665425093,-2.133041375329322,-3.4481467249244697,-2.9379451340189937,333.3279294694533,4544.0,-2.4672736320736823,-6.045189606770238,-2.0447826390628165,-3.519081959302246,-2.4672736320736823,-2.919973707790664,-2.4432793810670272,-0.9832594425618894,-2.11550417713986,-2.4432793810670272,-0.6589016230294421,-0.6589016230294421,-0.6589016230294421,0.4736628751620441,0.9999902951499665,0.28034042251968394,0.7751011576197206,0.030792190465614985,0.410061853517702,0.013298670132986705,0.05492491598041408
gRNA_CDK8_targ_702,CDK8,targeting,-6.748066895574504,-2.23418064131038,-3.5758112024864506,-4.186019579790445,-3.5758112024864506,254.9841291452068,3476.0,-3.5775621329797502,-1.2397060032985696,-5.531075900090598,-3.4494480121229727,-3.5775621329797502,0.6806770071796732,-0.8005232654718781,-0.07980519043369559,-0.06655048290863352,-0.07980519043369559,-0.3271655788988076,-0.3271655788988076,-0.3271655788988076,0.2808258800891018,0.9999902951499665,0.36292885382822043,0.819386287575078,0.505923773546652,0.826351539698516,0.0357964203579642,0.12691458126914582
gRNA_CDK8_targ_703,CDK8,targeting,-6.719036341594874,-2.729728111969828,-3.5620000156896494,-4.336921489751451,-3.5620000156896494,270.6753424923153,3783.0,-3.070623835964914,-6.364868093226481,-6.3773397030972605,-5.270943877429552,-6.364868093226481,0.13224344700968577,0.3736319768897632,-0.3851055779340284,0.040256615321806855,0.13224344700968577,0.37518035453919757,0.37518035453919757,0.37518035453919757,0.2738398374237782,0.9999902951499665,0.03596429718633925,0.49296029217625925,0.6333560386529751,0.8848833088652108,0.3126687331266873,0.602814718528147
gRNA_CDK8_targ_704,CDK8,targeting,-1.8641706024487565,-4.40898991187456,-5.43887393392761,-3.9040114827503083,-4.40898991187456,492.63884745570346,7040.0,-2.367864511615671,-0.912488022884911,-4.286257529197456,-2.5222033545660127,-2.367864511615671,-1.460867031022267,1.1722720193753162,-0.5783508075974034,-0.28898193974811803,-0.5783508075974034,-0.40346145420564045,-0.40346145420564045,-0.40346145420564045,0.5457586798144252,0.9999902951499665,0.5116855221983945,0.9333588226272865,0.37337772931676455,0.7490328386989823,0.013298670132986705,0.05492491598041408
gRNA_CDK8_targ_705,CDK8,targeting,-3.2782261734313014,-6.537896927007943,-0.9825275837003297,-3.599550228046525,-3.2782261734313014,267.1757494175207,4727.0,1.7436151891546212,-4.934083229194275,-5.876745031801007,-3.022404357280221,-4.934083229194275,-0.3262531289476752,0.8304335837491678,0.9939555567559468,0.4993786705191465,0.8304335837491678,0.706894797398635,0.706894797398635,0.706894797398635,0.3322618551974964,0.9999902951499665,0.23767292847449986,0.7729989456166385,0.2749568498656649,0.9756350968233423,0.47335266473352666,0.7280297322380438
gRNA_CDK8_targ_706,CDK8,targeting,-2.6006847412402823,-0.3034744652022749,-0.5459244462002212,-1.1500278842142595,-0.5459244462002212,64.91972217879977,885.0,-0.27332226620814054,2.0105316389307633,0.5510030848540872,0.7627374858589033,0.5510030848540872,1.4528340339190982,3.023684722922537,1.957577915167461,2.1446988906696984,1.957577915167461,2.62917485754863,2.62917485754863,2.62917485754863,0.012550582821974555,0.47086407498920985,0.008658713560350821,0.3581558790872385,0.0016941182017393955,0.10054223240757718,0.07979202079792017,0.9629899409445792
gRNA_CDK8_targ_707,CDK8,targeting,-6.0987784971329635,1.8971179917169614,-0.8707465081042854,-1.6908023378400958,-0.8707465081042854,500.3522786277455,7427.0,-1.9825077266837265,0.493082668291141,-1.1401216223923631,-0.8765155602616496,-1.1401216223923631,0.672456373330475,1.4803039490673362,0.7971467725185807,0.9833023649721307,0.7971467725185807,0.12113988506033023,0.12113988506033023,0.12113988506033023,0.018900005714624444,0.5381616464807335,0.13273323093019548,0.9127499255401351,0.09300235676783843,0.9999924191201364,0.17758224177582238,0.41542375325449454
gRNA_CDK8_targ_708,CDK8,targeting,-3.4140677702247957,-1.6170388746364097,-2.118545521235353,-2.383217388698853,-2.118545521235353,375.6964684531965,6647.0,-1.0456240167734223,-6.493904589414982,-3.5969433103786193,-3.7121573055223416,-3.5969433103786193,-1.980288544407928,0.15934644768500061,0.16167250362726718,-0.55308986436522,0.15934644768500061,0.46887734703927747,0.46887734703927747,0.46887734703927747,0.21048452862719358,0.9999902951499665,0.16975386936221049,0.6716348744330937,0.31953574507077254,0.7208621650334898,0.3757624237576243,0.6635390794685087
gRNA_CDK8_targ_709,CDK8,targeting,-2.7374714364454067,-0.8533998697396205,-2.2459323953845294,-1.9456012338565187,-2.2459323953845294,299.16675304991264,5293.0,-4.033582800418079,-0.0279691573577042,-4.1252943953805685,-2.7289487843854503,-4.033582800418079,-0.7200756366320222,-0.5872123538011317,0.7498519634390829,-0.18581200899802364,-0.5872123538011317,0.874034162335135,0.874034162335135,0.874034162335135,0.1126404288470576,0.9656769509072839,0.42750303832188463,0.9154862770734307,0.44405131185676583,0.7879128717031587,0.42575742425757424,0.8179213377566784
gRNA_CDK8_targ_710,CDK8,targeting,-5.344461286749534,-5.242969219585577,-3.963825038034749,-4.850418514789953,-5.242969219585577,55.66624807269926,778.0,-4.304487979149151,1.7333745664161473,-4.625301533690831,-2.3988049821412782,-4.304487979149151,-0.33324984838935384,2.0967162400875283,-2.7159170342624694,-0.31748354752143165,-0.33324984838935384,2.027760861828264,2.027760861828264,2.027760861828264,0.3588278511707032,0.9999902951499665,0.198714107182774,0.9026764214661773,0.2096552612344354,0.6918590496635263,0.1171882811718828,0.9523306855406912
gRNA_CDK8_targ_711,CDK8,targeting,-2.947134268494769,-3.4679571289352418,-2.597808535827671,-3.0042999777525607,-2.947134268494769,804.2402662284541,14147.0,-3.036740052016765,-2.318853989027529,-2.1166121613002944,-2.4907354007815297,-2.318853989027529,-0.0015891674079391775,0.056847985454204955,0.8188396553435038,0.29136615779658986,0.056847985454204955,0.10047429560444145,0.10047429560444145,0.10047429560444145,0.46446055674930886,0.9999902951499665,0.621599158640499,0.9316846149295566,0.44301756984381524,0.9515968816624506,0.16928307169283066,0.4025634021963656
gRNA_CDK8_targ_712,CDK8,targeting,-6.5975667151211,-6.634439740983471,-2.385999107927647,-5.206001854677406,-6.5975667151211,325.1854558402479,4433.0,-5.1161254160932925,-5.9601401359702555,-6.15925870431231,-5.745174752125286,-5.9601401359702555,-0.16068439209120805,1.6587898779863666,0.9560834285281067,0.8180629714744218,0.9560834285281067,0.4594281411075706,0.4594281411075706,0.4594281411075706,0.11044139978602052,0.926381762381485,0.04540901316482252,0.5055056925838651,0.10377651101556218,0.9999924191201364,0.3590640935906409,0.6530612761508658
gRNA_CDK8_targ_713,CDK8,targeting,-4.306071057380821,-3.6766638479870917,-4.555450710007881,-4.179395205125265,-4.306071057380821,510.6691127538184,9035.0,-3.2885721708007014,-6.265156255353334,-6.15992369906512,-5.2378840417397186,-6.15992369906512,0.4129982228734225,1.0514714589109162,-1.7037763006994013,-0.07976887297168751,0.4129982228734225,-0.05684521066477389,-0.05684521066477389,-0.05684521066477389,0.5228360536514265,0.9999902951499665,0.0587641806239409,0.5231495535856571,0.4267413679673563,0.8158516595423493,0.10478952104789517,0.28867345354263757
