gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK4_targ_7467,CDK4,targeting,1.4693525332094988,1.0258749903500235,1.5863566425208273,1.3605280553601167,1.4693525332094988,340.50925050130525,450.0,0.12299838424316839,1.1552667837041464,1.591061913303701,0.9564423604170053,1.1552667837041464,0.1937309142324512,-1.7116114816081585,0.981114439357966,-0.17892204267258038,0.1937309142324512,1.4109949828048953,0.33096622064750875,0.30033315946750533,0.6807647876399697,0.33096622064750875,-0.2657211345229182,-0.02112141676042506,0.03648612894727651,-0.08345214077868891,-0.02112141676042506,0.5175658888240252,1.4971649575390913,0.08549544384753346,0.7000754300702167,0.5175658888240252,1.335270977950899,0.8735647363220181,-0.288132501716069,0.6402344041856162,0.8735647363220181,1.470989229103445,1.470989229103445,1.470989229103445,0.030962898789286847,0.2962057658743915,0.08864570513066498,0.5272446960196958,0.4869400856172027,0.872167424011885,0.23593739532840483,1.0,0.6111311056250683,0.9568798295264788,0.11856432114426756,0.3833472282549832,0.23063393511165695,0.9999998735799029,0.13438656134386565,0.4920569889913664
gRNA_CDK4_targ_7468,CDK4,targeting,-0.2033127439523224,-0.8833925351903732,-0.14511371639936294,-0.4106063318473529,-0.2033127439523224,786.7073584265853,734.0,-0.9578654210958201,0.9768499411687867,-1.1748977242536958,-0.3853044013935764,-0.9578654210958201,0.20001754468802144,-2.4069302625775775,0.2911470543908522,-0.638588554499568,0.20001754468802144,-0.1322748016795911,-0.16333990919510255,-1.2127076665747514,-0.5027741258164816,-0.16333990919510255,-0.3850243892921976,-0.27432478365897944,0.2550128429770966,-0.13477877665802684,-0.27432478365897944,-0.8281592003803325,-1.0675968932942368,-0.16755991085376393,-0.6877720015094444,-0.8281592003803325,-1.7851088851263046,-7.581526973651412,0.3937725640578716,-2.990954431573282,-1.7851088851263046,0.07680244020545099,0.07680244020545099,0.07680244020545099,0.4307669527550383,0.7186686560580527,0.21110628859117514,0.4879621614782051,0.38039691790967567,0.7244613338786113,0.34686594414047744,0.6256829093479052,0.5906945551416709,0.9409042240225846,0.1882712610150921,0.9301162297909773,0.026576163301945392,0.25299186046989125,0.36816318368163176,0.8856251002806694
gRNA_CDK4_targ_7469,CDK4,targeting,-0.49271770239175333,-0.6116031098983532,0.5190052175677837,-0.19510519824077424,-0.49271770239175333,329.1589421512618,435.0,-1.2270404362134626,0.7521370971824334,0.5968844268800526,0.04066036261634113,0.5968844268800526,-2.571493553570352,-2.459862421276251,-0.14849508799918293,-1.7266170209485951,-2.459862421276251,-0.3022706298743396,0.7221189924400852,-0.44193848642696654,-0.007363374620407,-0.3022706298743396,-1.0358175672989647,-0.0023691311525058886,1.6789101037323566,0.21357446842696204,-0.0023691311525058886,-0.09121804893168481,1.5447323826422301,0.9295508541235677,0.794355062611371,0.9295508541235677,-1.5317404913449721,-1.8272560175721673,-4.4474013031048205,-2.60213260400732,-1.8272560175721673,1.3965946298436447,1.3965946298436447,1.3965946298436447,0.49120859277669016,0.7979055306395894,0.4575428011943965,0.7828868903322388,0.1074467173088391,0.3759499305414984,0.5835267623278437,0.8763491757282952,0.35441364870918773,0.8284474368541841,0.10138710902972894,0.34925919223872076,0.10018016775733107,0.4149197895946213,0.13438656134386565,0.4920569889913664
gRNA_CDK4_targ_7470,CDK4,targeting,0.23326105648582754,0.2802164735174723,1.1822327302369875,0.5652367534134292,0.2802164735174723,187.1820956256358,69.0,0.08264335331875942,1.1913506389460544,-0.33714144381500727,0.31228418281660214,0.08264335331875942,2.3323072585294686,-1.33171911018936,0.018156247259913924,0.33958146520000754,0.018156247259913924,-0.9084399741798174,1.7701096937183625,1.1036821327675357,0.655117284102027,1.1036821327675357,-3.1397653242604564,0.8429107345372587,-1.0060717698118349,-1.100975453178344,-1.0060717698118349,2.184245428799416,1.545339336620081,1.2398518559872382,1.6564788738022453,1.545339336620081,-1.3677032658601154,1.2806720878548876,3.0647923058476323,0.9925870426141348,1.2806720878548876,1.7391907454046365,1.7391907454046365,1.7391907454046365,0.2844830836588788,1.0,0.3931489407736553,0.9999998735799029,0.19570691092394446,0.9313710767305906,0.14744397281871163,0.8443590830967742,0.06332848752676085,0.24703234104302324,0.008439839231450225,0.06320332094140327,0.04107603613491053,0.5061171863625482,0.08019198080191979,0.3636102143210336
gRNA_CDK4_targ_7471,CDK4,targeting,-1.326086318107683,-2.315472999922785,-1.9409448894501529,-1.8608347358268738,-1.9409448894501529,880.7839279633764,955.0,-2.1967370546263507,-0.08311374214314421,0.13051642556086293,-0.7164447904028773,-0.08311374214314421,0.5052584780384557,-2.19342734737844,-1.6008293911718903,-1.0963327535039582,-1.6008293911718903,-2.0798328419081145,-0.6208915431674084,-1.5971582009568641,-1.4326275286774621,-1.5971582009568641,-1.512642988544041,-1.3232814090935234,-1.5174717982214618,-1.451132065286342,-1.512642988544041,-0.7309877004902398,0.09722800692137386,-0.5173622097226529,-0.38370730109717294,-0.5173622097226529,-1.695857099082159,-0.7560750354226311,1.0842580346277166,-0.4558913666256912,-0.7560750354226311,-0.06463548285136066,-0.06463548285136066,-0.06463548285136066,0.014377140453400534,0.059485418625944704,0.1797687042969138,0.4473942941524697,0.24159707912697415,0.5631593886692144,0.05312439158479194,0.16462417118364142,0.03257981231603748,0.1628470047991734,0.38499526584556043,1.0,0.5302601646995488,0.9095293405407859,0.31606839316068386,0.8856251002806694
gRNA_CDK4_targ_7472,CDK4,targeting,-0.7514607165375781,-0.7989520636896446,0.18143380391649122,-0.4563263254369104,-0.7514607165375781,444.89657511020687,606.0,-1.0578714070881907,0.4714766711329538,0.16573571040467683,-0.14021967518352005,0.16573571040467683,-0.10719837045335266,-0.9115548253711578,-0.7277476863943307,-0.5821669607396137,-0.7277476863943307,0.14483624338653642,-0.5339979988586107,-0.19964266874270523,-0.19626814140492646,-0.19964266874270523,-0.2869764187932434,-0.14996799715242667,-0.9778735119759926,-0.4716059759738876,-0.2869764187932434,1.8324607588437953,1.3761619695590483,1.118032792426479,1.4422185069431077,1.3761619695590483,-1.6699658134300719,-3.556269815732044,0.36943972441734435,-1.6189319682482572,-1.6699658134300719,1.4782374005140175,1.4782374005140175,1.4782374005140175,0.35931508498838155,0.6339727778846177,0.4372449971634115,0.7625294734514709,0.4988348100693454,0.8125704829377625,0.5088776403727922,0.8028527119322889,0.319902327574717,0.6626262229488818,0.01498395584370975,0.09537864200515245,0.2341078799042273,0.5934212365864363,0.13438656134386565,0.4920569889913664
gRNA_CDK4_targ_7473,CDK4,targeting,0.5002527142918599,0.1858159375607592,-0.311203365341592,0.12495509550367571,0.1858159375607592,550.8682985887783,728.0,0.2603215064438673,1.4229558391163941,-0.18446097005785825,0.499605458500801,0.2603215064438673,1.9837211377683817,-0.0931944264897634,-0.6773975635761325,0.40437638256749525,-0.0931944264897634,1.0581402595588028,-1.76238200250888,-0.28539605269462237,-0.3298792652148999,-0.28539605269462237,0.6894185024920497,0.9658464875461211,-0.07851957613049505,0.5255818046358919,0.6894185024920497,1.337820278841683,1.2016743184764977,0.8040479369769306,1.1145141780983705,1.2016743184764977,0.5192861763656523,-0.6789805355964111,2.2907675621855907,0.7103577343182773,0.5192861763656523,0.780228499232581,0.780228499232581,0.780228499232581,0.567117379760453,1.0,0.27799338215429586,0.9408569477819215,0.22396377617658855,0.9982688096292115,0.3218857243089441,0.5912551317772502,0.34275176293718645,1.0,0.04068676717190015,0.18910602704381435,0.11848899520626564,0.851899817860288,0.3900609939006099,0.954136778103012
gRNA_CDK4_targ_7474,CDK4,targeting,0.6440217181638463,0.0754687144815118,-0.4177282493630637,0.10058739442743149,0.0754687144815118,1228.8911495422178,754.0,-0.7753909625906694,0.03668471636591659,-1.0537644460790863,-0.5974902307679463,-0.7753909625906694,-2.3422009765767586,-2.2881996530544724,-1.656446774783466,-2.0956158014715656,-2.2881996530544724,-1.9073043909319636,-0.5735134780249384,-0.823732776902353,-1.101516881953085,-0.823732776902353,-0.3024809124944627,-1.229213535947453,0.638814774000757,-0.2976265581470529,-0.3024809124944627,-1.178148651455387,-0.21128573077300025,-1.387734580830662,-0.9257229876863496,-1.178148651455387,0.652655550727575,-0.8113515111425172,-2.9226557895102356,-1.0271172499750592,-0.8113515111425172,-2.502868525453746,-2.502868525453746,-2.502868525453746,0.5815968838136114,0.9759919379706964,0.218506461373616,0.49811045946740284,0.06492320654771314,0.29118673939421474,0.10445605036156587,0.261931459618775,0.3612220818705587,0.7058117420257081,0.09276551682714239,0.6763300896428223,0.36456619896348086,0.7243181984208413,9.999000099990012e-05,0.0025856789321067925
gRNA_CDK4_targ_7475,CDK4,targeting,-0.9441030347081978,-1.4802688957194412,-1.3309892675578952,-1.251787065995178,-1.3309892675578952,577.822990844354,498.0,-2.556316634478991,-1.049013763945311,-0.22513572378921134,-1.276822040737838,-1.049013763945311,-0.5249299031399748,-1.8257725125798938,-1.0700706663483996,-1.140257694022756,-1.0700706663483996,-0.49598170141021947,-1.2952071735943889,-1.9849137223118478,-1.2587008657721521,-1.2952071735943889,0.5933725723767418,-0.8210213278089038,-0.9475202910077696,-0.3917230154799772,-0.8210213278089038,-0.6447819000626167,-0.12042481045165504,-0.44843017368678745,-0.4045456280670197,-0.44843017368678745,-1.2469262671372507,-0.8085928871523425,-0.38694665957912294,-0.814155271289572,-0.8085928871523425,-0.19055428915174769,-0.19055428915174769,-0.19055428915174769,0.05097380669205611,0.1533848183188234,0.039902854342764686,0.1576115129767913,0.27829771173762863,0.6100433283785105,0.07938319595345218,0.21293223549913023,0.2834059637518189,0.6163427989609203,0.37927443123951304,1.0,0.4974314840341707,0.8539928486271292,0.2591740825917409,0.8093077484704362
gRNA_CDK4_targ_7476,CDK4,targeting,1.395419356840607,2.1989099516555233,0.846870002013148,1.4803997701697593,1.395419356840607,464.6059551284477,551.0,1.8228181557413243,1.2376030837291503,0.780625088512619,1.2803487759943646,1.2376030837291503,1.7758536609857454,1.3430956881221423,2.7453039523289076,1.9547511004789317,1.7758536609857454,1.9664247999163045,1.3246142065629776,0.8234513110544918,1.371496772511258,1.3246142065629776,0.24881556296597024,-0.438906234466641,2.462859688122258,0.7575896722071959,0.24881556296597024,0.6072430441330405,0.32788875717456994,0.12077798882307055,0.3519699300435603,0.32788875717456994,0.9945996848312302,0.2289302590988641,1.1767420730872442,0.8000906723391128,0.9945996848312302,0.281971441097812,0.281971441097812,0.281971441097812,0.024955707124390734,0.26354706255253646,0.042960807430589186,0.3634818198560223,0.004047399183446512,0.07442717387337752,0.04754876110258084,0.4300174842883677,0.09816820125422254,0.5680712345305535,0.2931374203887476,0.6325194664190057,0.18281237082431967,0.9490049581671619,0.4466553344665535,0.9479149172461392
gRNA_CDK4_targ_7477,CDK4,targeting,1.8954567028253313,1.5698465621601565,0.7790119446672865,1.414771736550925,1.5698465621601565,989.746888123794,397.0,1.4416899789579876,1.2061742884720166,0.42866159632283224,1.0255086212509454,1.2061742884720166,-0.5207193271122741,2.243729138437683,1.0949304058820892,0.9393134057358328,1.0949304058820892,1.6075984737115099,3.2668278249302642,2.45245043018337,2.442292242941715,2.45245043018337,0.0812467071169857,2.3660103231904563,1.9354735488877544,1.4609101930650654,1.9354735488877544,1.4500870385701754,-0.32263466819245706,0.47174250157680697,0.533064957318175,0.47174250157680697,2.3982927748709555,1.330616257822843,-2.03266061673427,0.5654161386531763,1.330616257822843,-0.1513061383705044,-0.1513061383705044,-0.1513061383705044,0.0283736247056448,0.2778600525907819,0.09174168696595357,0.5327455857145724,0.09219741586742629,0.6881730014122324,0.0005513889398953276,0.020278859900594824,0.019123410876998526,0.22701830003350967,0.18035539607723552,0.49285293827327226,0.09093305863046063,0.7524710601670617,0.27327267273272676,0.8268121999500234
gRNA_CDK4_targ_7478,CDK4,targeting,1.5115474164127767,1.1809703305341748,1.2400269323922195,1.3108482264463903,1.2400269323922195,1719.1933714199236,2272.0,0.8318136465360457,0.37483061650285066,0.8827714601324305,0.6964719077237755,0.8318136465360457,1.001923573126436,1.5271648197580465,2.01336521174199,1.5141512015421574,1.5271648197580465,1.641040172166543,1.735430543913169,1.393486916568776,1.589985877549496,1.641040172166543,0.44077157625450863,1.9626642433648964,0.6059895344931442,1.003141784704183,0.6059895344931442,0.12237622807614014,-0.1430196082594139,0.37854930578768614,0.11930197520147079,0.12237622807614014,1.5346354980550685,2.010129605706597,0.9053740629706845,1.4833797222441165,1.5346354980550685,-0.6112250478647757,-0.6112250478647757,-0.6112250478647757,0.03935905005505301,0.3410430777021609,0.25077963831771133,0.8887372621323603,0.03381700307790093,0.3657983012674904,0.019262623544811758,0.232506680789837,0.10046177821949345,0.5685120410397695,0.46262987074198225,0.8206349797191648,0.05325710327022747,0.5614044962562196,0.14798520147985197,0.6931244048370033
gRNA_CDK4_targ_7479,CDK4,targeting,1.0422620776746787,-0.16261973609869726,0.07590316947949993,0.31851517035182714,0.07590316947949993,1949.9829745374748,2577.0,1.0443317132703571,0.3190662354052558,-1.2545131784823178,0.03629492339776504,0.3190662354052558,-1.2727534751579614,0.6948498270952967,-2.5324811253645065,-1.0367949244757237,-1.2727534751579614,-0.8298638512868326,-0.056653546977805,-0.7266970231085081,-0.5377381404577153,-0.7266970231085081,1.1143393738333303,-0.4202088602960017,-1.0341085385731392,-0.11332600834527022,-0.4202088602960017,-1.0262095179734332,-1.787275379702166,-1.4959004283126902,-1.4364617753294298,-1.4959004283126902,-2.611021126367059,-1.4843628749154252,-0.8884628090470381,-1.6612822701098409,-1.4843628749154252,-1.8303055745540608,-1.8303055745540608,-1.8303055745540608,0.3993365441120408,1.0,0.4488812066206441,0.7742915555291302,0.2443318196550886,0.5671376739539574,0.2969621649550125,0.5561163502694475,0.39908020567909286,0.7486154737798906,0.02048890108863614,0.25884833054727335,0.2475182517120166,0.6095873609871837,9.999000099990012e-05,0.0025856789321067925
gRNA_CDK4_targ_7480,CDK4,targeting,0.3164964399746878,0.40710033047703675,-0.600075478773871,0.04117376389261784,0.3164964399746878,1074.262461851475,1189.0,-0.5282588632279914,-0.7263267211262413,-0.5205713259955699,-0.5917189701166009,-0.5282588632279914,-0.3653195552139331,-0.6618754241922206,-0.8354123277313363,-0.6208691023791634,-0.6618754241922206,-0.6151543401208664,0.11485273263666003,-0.412590258660184,-0.3042972887147968,-0.412590258660184,0.1692438349716122,-0.049060564575527155,-0.2148057396525417,-0.03154082308548556,-0.049060564575527155,-1.037787473389683,-3.016620683342767,-1.6932091290403142,-1.9158724285909212,-1.6932091290403142,-0.20741767625325253,-0.5680281656202016,-0.18120454202939879,-0.318883461300951,-0.20741767625325253,-1.6592069935116533,-1.6592069935116533,-1.6592069935116533,0.6211409802639893,0.9317510033643082,0.2520255122925086,0.5466608425217584,0.5066865663280349,0.8167525289417618,0.42003329218605573,0.7122490764015597,0.6396285438099725,0.9838152788155246,9.583033378470954e-05,0.0028645742025675846,0.5881091580589142,0.9707181633377706,0.011898810118988105,0.20949500794601397
gRNA_CDK4_targ_7481,CDK4,targeting,0.27656344078571155,1.5707141504162359,0.24733628063911922,0.6982046239470222,0.27656344078571155,342.02262494797776,218.0,0.9048972833027128,0.8703264711097488,-0.6904414513963125,0.3615941010053831,0.8703264711097488,-1.0253516835275975,-4.44462867391455,-3.759863911536928,-3.0766147563263586,-3.759863911536928,0.49788346614507456,0.15615120539278088,-0.23503675560913545,0.13966597197624,0.15615120539278088,1.5701291082892794,1.1234173937232825,-1.5381126976879316,0.3851446014415434,1.1234173937232825,1.5440764055292453,0.26919257145490255,-0.981831596401844,0.2771457935274346,0.26919257145490255,-0.24291232212274125,-0.40350805779331705,-4.6816339837600935,-1.776018121225384,-0.40350805779331705,-0.1370757691863711,-0.1370757691863711,-0.1370757691863711,0.18143114131101604,0.9017073239331278,0.34915567146083554,0.9999998735799029,0.008600146865970361,0.09223455033868541,0.5876018993408199,0.9768968078287366,0.1985397100753633,0.8545074105666008,0.23819370944118368,0.5665851497721998,0.21898948879338206,0.5722249811792979,0.27327267273272676,0.8268121999500234
gRNA_CDK4_targ_7482,CDK4,targeting,0.5367892381391862,0.3981023514992141,1.5774878821408822,0.8374598239264275,0.5367892381391862,214.30993557138007,187.0,1.1927868352664244,-1.5023388127631014,1.879004938156694,0.5231509868866723,1.1927868352664244,0.346249620020954,-1.0461017189494168,1.3946911249868248,0.23161300868612064,0.346249620020954,-1.0687934313475547,1.3589791157498654,1.4738363179953402,0.5880073341325504,1.3589791157498654,1.7205481998916192,2.5087613259164785,-0.9263260900677863,1.1009944785801038,1.7205481998916192,0.28775381566448127,1.0691084639182535,0.5942495684140904,0.6503706159989417,0.5942495684140904,-3.721026702532172,-2.848145457196791,1.0165438872901764,-1.850876090812929,-2.848145457196791,0.3477937522951262,0.3477937522951262,0.3477937522951262,0.1539355720762359,0.8062132018549697,0.10326567247251041,0.5615854396392429,0.31181118465055996,0.9738754173558851,0.16295923759172298,0.8960051103465168,0.03333349048679211,0.3081951215398935,0.14203367849062387,0.423246477792075,0.1652081042335435,0.5072716373033664,0.47195280471952794,0.9479149172461392
gRNA_CDK4_targ_7483,CDK4,targeting,-1.9971786337543542,-2.4990275980391843,-2.30687358441782,-2.267693272070453,-2.30687358441782,652.2643865158337,509.0,-3.532314803986515,-2.3544748024713966,-1.9909390720027462,-2.6259095594868858,-2.3544748024713966,-2.2497412525492315,-4.4205262757255355,-3.1709360009928464,-3.280401176422538,-3.1709360009928464,-4.188223381497986,-1.4899377773940508,-2.1594584871178046,-2.6125398820032806,-2.1594584871178046,-0.682313686173732,-1.8116305213619135,-4.117768150561621,-2.2039041193657556,-1.8116305213619135,-3.010638835700154,-2.7530362992369533,-1.4017790799590306,-2.388484738298713,-2.7530362992369533,-4.263492765264939,-2.8396078165213074,-2.0577900037164154,-3.0536301951675537,-2.8396078165213074,-1.5918662462364097,-1.5918662462364097,-1.5918662462364097,0.006962769502007687,0.036933921557124105,0.0007149113058686312,0.009942674043803232,0.008421846344865305,0.09223455033868541,8.879178146842465e-05,0.0009302998978868722,0.006118149714641844,0.06328461111082657,2.0088400694594107e-07,1.6623151574776625e-05,0.05840808452376925,0.3287938091389051,0.011898810118988105,0.20949500794601397
gRNA_CDK4_targ_7484,CDK4,targeting,0.46470271989780076,0.4078934755449535,-1.9406590953726788,-0.35602096664330823,0.4078934755449535,129.393515190496,60.0,0.7528483759659435,0.7145271504385459,1.4437533857590281,0.9703763040545059,0.7528483759659435,1.1880207108691234,5.847897061771467,-2.537427820190124,1.4994966508168222,1.1880207108691234,-1.7001265528881992,-0.8350123082662597,-1.400027560735543,-1.3117221406300006,-1.400027560735543,0.43889658693759054,-1.3687869861421904,0.230435752641416,-0.23315154885439462,0.230435752641416,2.386825001573761,1.3407781414640378,0.7015955901420907,1.4763995777266299,1.3407781414640378,2.287305480580378,-1.8166827673937844,0.4921420392797886,0.32092158415546074,0.4921420392797886,0.18134524332466695,0.18134524332466695,0.18134524332466695,0.291091203011415,0.5482660365403317,0.1250400397456301,0.6196160107880346,0.0010457098983913792,0.02791370777157633,0.07267561030015393,0.2021481261289996,0.37940758689573495,0.7277881286356935,0.010302291925192919,0.07412064109186757,0.1561055078476879,0.9117505867553767,0.3813618638136187,0.8902029402137362
gRNA_CDK4_targ_7485,CDK4,targeting,-2.152596175119895,-2.712695232681362,-1.8518270466415099,-2.239039484814256,-2.152596175119895,654.0436247097682,1140.0,-5.1056112093040635,-1.160790848016503,-0.5935869749803167,-2.286663010766961,-1.160790848016503,-4.182995124545966,-5.377915928386445,-1.8938981065502825,-3.818269719827564,-4.182995124545966,-4.3122819342113115,-3.6059824512440994,-2.332074746763686,-3.4167797107396987,-3.6059824512440994,-2.7388401091117776,-4.199884892056626,-3.3487750530630143,-3.4291666847438065,-3.3487750530630143,1.3362650896768498,-1.7289820979268318,-0.8798622503473139,-0.4241930861990986,-0.8798622503473139,-6.569845117104562,-5.3056317916942,-3.3127380085834233,-5.0627383057940625,-5.3056317916942,-2.118789954348312,-2.118789954348312,-2.118789954348312,0.006564040291596327,0.03550159046598667,0.0003169379103557031,0.0057640905674581164,0.0021694024260513383,0.04400545889239915,9.252668533193323e-06,0.00015467844871146414,0.0003771503736755864,0.010067481748920894,0.14807480537379875,0.8250588855988723,0.005826455632312491,0.14586555656589786,9.999000099990012e-05,0.0025856789321067925
gRNA_CDK4_targ_7486,CDK4,targeting,3.0514244872796907,-2.236600158922321,1.410314915804942,0.7417130813874374,1.410314915804942,48.83011190233977,28.0,1.90906172800113,3.00659211667405,1.0510033504796152,1.988885731718265,1.90906172800113,-0.46649385280482375,-5.63894590873962,2.0142247415711876,-1.3637383399910856,-0.46649385280482375,-0.659820280455161,-0.26678342654281867,2.080594568047744,0.38466362034992146,-0.26678342654281867,1.0825533799609586,2.4337963464390677,-0.03269676147430393,1.1612176549752407,1.0825533799609586,0.08358285154969626,-0.2827995661866001,0.6016913125062218,0.13415819928977263,0.08358285154969626,-0.550915492581201,0.19454205507442254,0.738653718308157,0.12742676026712618,0.19454205507442254,1.5319096886441756,1.5319096886441756,1.5319096886441756,0.03481750706419785,0.3166097483035574,0.0031119792615795045,0.09364228505298328,0.08631999616848751,0.33535115882358413,0.22295542345159042,0.9061709810600463,0.0456057115252499,0.3736507553182603,0.43784824804277145,0.7980604080515273,0.42960141845427857,0.9999998735799029,0.12008799120087993,0.49194461741944623
gRNA_CDK4_targ_7487,CDK4,targeting,6.130109484183209,1.9187567784977235,3.3156293131414687,3.788165191940801,3.3156293131414687,5.425567989148864,2.0,7.098790990051244,3.3334357902914924,4.4045060819301005,4.945577620757612,4.4045060819301005,0.4523350764412231,2.2471729184869917,-0.7347136637767491,0.6549314437171553,0.4523350764412231,1.0610913218108022,7.18269990748337,6.822254218924395,5.022015149406189,6.822254218924395,4.27072151257733,5.208353301984495,1.1895338030794653,3.5562028725470967,4.27072151257733,4.55224502727983,4.549322723356192,3.6359519167929975,4.2458398891430065,4.549322723356192,1.2372877063353536,4.267092593291514,-0.24645559204354983,1.752641569194439,1.2372877063353536,4.598418383580944,4.598418383580944,4.598418383580944,5.756861273845087e-06,0.0015879342347022698,9.063109373717458e-07,0.0007499723006751197,0.14967018595237935,0.8472083988648744,4.6215322767143815e-07,7.648635917962301e-05,3.224507647931102e-07,3.3353500983287336e-05,4.1025318572854354e-10,3.772050124337442e-08,0.0005845394476344697,0.03023164955734523,9.999000099990012e-05,0.0013238676132386778
gRNA_CDK4_targ_7488,CDK4,targeting,-1.7461552474284339,-2.493873116526093,-2.986043069242384,-2.4086904777323035,-2.493873116526093,13.620370020052212,18.0,-2.614981327528629,-3.869907919128405,-0.4137234394422527,-2.299537562033095,-2.614981327528629,-0.7337488554763507,0.10762333296591199,-3.869907919128405,-1.4986778138796144,-0.7337488554763507,0.4236472785331858,-0.38507873247382957,4.60582158827283,1.5481300447773956,0.4236472785331858,-1.6372008514496552,-1.880975097355097,-1.2514704161686074,-1.5898821216577865,-1.6372008514496552,-0.9452342060271433,2.1686888462989025,-0.9832141579523231,0.08008016077314535,-0.9452342060271433,-0.6599329898610546,6.539265887688412,-3.869907919128405,0.669808326232984,-0.6599329898610546,1.651088303988602,1.651088303988602,1.651088303988602,0.0043310443814790645,0.026547697967955006,0.0018261309890150485,0.019601560134982994,0.117215430307062,0.39257651439299174,0.0016309921764793365,0.04820164378702325,0.025724850122091882,0.13778196424615555,0.25559568252488724,0.5875591598661439,0.002976129556891445,0.08641218274833933,0.09149085091490852,0.3872566707523622
gRNA_CDK4_targ_7489,CDK4,targeting,1.5128146670009779,-1.492938663420302,-1.008636533439886,-0.3295868432864033,-1.008636533439886,2.712783994574432,4.0,-0.6375747917261307,-1.0427889158057606,2.1773878040109267,0.1656746988263451,-0.6375747917261307,1.2436576803261472,3.038495522371916,1.974552537795354,2.0855685801644728,1.974552537795354,-1.3296434617734467,-0.8273701899931183,2.2064840062946063,0.016490118176013684,-0.8273701899931183,5.471472803186667,4.779368137435353,5.329388131357211,5.193409690659744,5.329388131357211,-0.36457036459296926,0.9937778559169032,4.1755088394275415,1.6015721102504916,0.9937778559169032,-1.8925013833259068,-0.2040256207376226,-1.8925013833259068,-1.329676129129812,-1.8925013833259068,5.372184178905039,5.372184178905039,5.372184178905039,0.21454637510980573,0.4421846211789894,0.22680348729668487,0.6685784116868295,0.003945517287666767,0.07442717387337752,0.26488390934803213,0.6002592639261979,4.1025318572854354e-10,9.699557462581994e-08,0.0006371374179431198,0.009012499373468916,0.3465885176119896,0.7046732145550895,9.999000099990012e-05,0.0013238676132386778
gRNA_CDK4_targ_7490,CDK4,targeting,-5.174515166699677,-7.185772317067151,-6.701470187086736,-6.353919223617855,-6.701470187086736,191.0495851125902,281.0,-7.155973478537339,-7.09880511502079,-6.1725291604111545,-6.809102584656428,-7.09880511502079,-7.585335036972757,-7.585335036972757,-6.3039740629411085,-7.158214712295542,-7.585335036972757,0.3248620033142725,-4.009586886503481,-0.24225420087290533,-1.3089930280207047,-0.24225420087290533,0.4267893501160188,-1.6929721288965456,-2.7538936276334,-1.3400254688046422,-1.6929721288965456,-3.4191435306221925,-2.5777423072600465,-2.8529060152790238,-2.9499306177204208,-2.8529060152790238,-7.585335036972757,-7.585335036972757,-6.6720679055736944,-7.280912659839736,-7.585335036972757,-0.3461071595564835,-0.3461071595564835,-0.3461071595564835,1.8915469856854405e-08,4.472157516156292e-06,4.1025318572854354e-10,3.394845111903698e-07,1.3884266994473333e-08,1.1489230937926683e-05,0.03708433288740955,0.12525422638502615,0.04262401608377762,0.19205288314196614,4.1025318572854354e-10,6.172445658006724e-08,4.468570285474595e-05,0.012325806370767425,0.20227977202279773,0.7614333503358526
