gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_2019,CDK12,targeting,1.668603369434442,1.672988474993926,2.0017529345461402,1.781114926324836,1.672988474993926,14.869723647537803,163.0,-3.4905689694952033,-3.1216185757622035,2.9043992164027483,-1.2359294429515528,-3.1216185757622035,4.150811777610099,1.6189018286949703,2.1476414455587665,2.639118350621279,2.1476414455587665,0.6630944631354276,1.6433121955344367,2.3147734052619744,1.5403933546439461,1.6433121955344367,4.075033807681308,4.075033807681308,4.075033807681308,0.011099362199761141,0.197918297393543,0.14692262601336828,0.6138307838793439,0.00021978326089767535,0.023258802479345295,0.042843571533388206,0.8178921812726815,9.999000099990012e-05,0.0013483416201316171
gRNA_CDK12_targ_2020,CDK12,targeting,-0.8705224680644399,1.2432984022191378,-0.026434498631838384,0.1154471451742865,-0.026434498631838384,220.009744446324,1086.0,-4.0784164794983235,-0.6319830950568661,0.8876551215265756,-1.274248151009538,-0.6319830950568661,-1.4588596865498866,-1.029979422138105,-1.0623276644771085,-1.1837222577217001,-1.0623276644771085,-0.2866496035847838,-1.6974980493559022,-2.216249387200851,-1.4001323467138456,-1.6974980493559022,0.23347657525167984,0.23347657525167984,0.23347657525167984,0.4348432631370259,0.9999997120869034,0.2719528315841032,0.9419056788390983,0.44347707347007526,0.9999999475352453,0.07846266104919136,0.7577245512781625,0.4228577142285773,0.9431820308975101
gRNA_CDK12_targ_2021,CDK12,targeting,-0.6311803846656275,-0.4844607831325338,0.08376523200379858,-0.3439586452647876,-0.4844607831325338,279.5594183887264,1664.0,0.17958469185627815,0.4339587657227446,-1.0124426640241324,-0.13296640214836988,0.17958469185627815,0.0024625800300890773,-0.34009192305280816,0.02836774192552033,-0.10308720036573292,0.0024625800300890773,0.24857351296482535,0.21333150851963867,1.4845899096235915,0.6488316437026852,0.24857351296482535,0.38963114590904513,0.38963114590904513,0.38963114590904513,0.38349989192727235,0.9999997120869034,0.482735314003902,0.908360162231556,0.43009213306103444,0.911276073199223,0.29441186641197004,0.9999982651633662,0.4654534546545346,0.9300787763547298
gRNA_CDK12_targ_2022,CDK12,targeting,-1.6788399725128207,-1.4505868287269494,-0.9488903627036965,-1.3594390546478223,-1.4505868287269494,362.7216251810458,2180.0,-0.46945863207305316,0.22330475567229727,0.06092270740699469,-0.06174372299792041,0.06092270740699469,-3.5663718766283687,0.41306093427210416,-1.05423004731689,-1.4025136632243846,-1.05423004731689,-1.7487936327352147,-0.7220844620581892,-1.3828733654689045,-1.2845838200874362,-1.3828733654689045,-0.8746554021514107,-0.8746554021514107,-0.8746554021514107,0.03743086822781731,0.6371259333637755,0.49917898767568036,0.911949940201465,0.32838226208824167,0.9867648182187734,0.11263465695366572,0.8218014699244901,0.09839016098390169,0.6624665334296451
gRNA_CDK12_targ_2023,CDK12,targeting,-0.6020824414120315,1.341282744717603,1.7400321817806628,0.8264108283620781,1.341282744717603,237.7263083053172,1593.0,0.5234824330690393,-2.6929468660712708,1.6337334561258088,-0.17857699229214088,0.5234824330690393,0.6210103027177687,-0.19609932377191983,1.5346446480558833,0.6531852090005774,0.6210103027177687,1.0612214994184905,1.3923301618495294,-0.295400378721362,0.7193837608488859,1.0612214994184905,0.265031445772558,0.265031445772558,0.265031445772558,0.11420040769111926,0.6863303514078625,0.23726640842273064,0.7558984791896942,0.11898457602644057,0.6754914382626187,0.23970693086052924,0.9999982651633662,0.43355664433556673,0.9431820308975101
gRNA_CDK12_targ_2024,CDK12,targeting,0.7016526563657542,-0.08475234956249203,1.3249744652588944,0.6472915906873856,0.7016526563657542,1172.3425303024692,7164.0,-0.2090116012774271,0.05035614209767651,-0.04657541462143709,-0.06841029126706256,-0.04657541462143709,-0.7215002075524166,0.8713947449965029,-0.3096270184392308,-0.05324416033171483,-0.3096270184392308,-1.6314336018539324,-0.2679298412562178,0.23398444025829868,-0.5551263342839505,-0.2679298412562178,-0.49818746068444636,-0.49818746068444636,-0.49818746068444636,0.22422221407801712,0.9250116424845656,0.499249505060991,0.911949940201465,0.34275124907444027,0.8975799528428609,0.3120554828477168,0.9817048426951668,0.20407959204079593,0.9354608795241004
gRNA_CDK12_targ_2025,CDK12,targeting,0.6584696759593472,0.5986949352663337,0.7785359970693022,0.678566869431661,0.6584696759593472,216.16058685472169,1209.0,0.3459621011921816,1.0134898999851918,-0.745659578860983,0.20459747410546347,0.3459621011921816,0.38804482624236014,-0.6332287287452637,0.013497259334006783,-0.07722888105629892,0.013497259334006783,-0.5870709409266969,0.7229148698986165,-0.5040945895098173,-0.12275022017929922,-0.5040945895098173,0.4839788431139805,0.4839788431139805,0.4839788431139805,0.2556458435636106,0.9595096117715162,0.29847809213404713,0.8167461228266113,0.4115806115813689,0.9065758288660427,0.5070536138776673,0.9999982651633662,0.48345165483451646,0.9300787763547298
gRNA_CDK12_targ_2026,CDK12,targeting,-0.10903638723264786,-0.535082737745987,-0.1874778152032363,-0.27719898006062377,-0.1874778152032363,85.85027812298027,511.0,0.0792549893600447,-1.391245863530006,-0.935697746037436,-0.7492295400691326,-0.935697746037436,-3.139770981704169,0.9789625847386056,0.12015087152265663,-0.6802191751476356,0.12015087152265663,1.9485962897790325,-0.3855237985320336,1.059602391001207,0.874224960749402,1.059602391001207,1.4012866157416706,1.4012866157416706,1.4012866157416706,0.44609029311380166,0.9999997120869034,0.48759280682474515,0.9855171533755148,0.37343791319705844,0.8975799528428609,0.16601002169172138,0.9999982651633662,0.21687831216878312,0.6529150424475179
gRNA_CDK12_targ_2027,CDK12,targeting,0.08827225939901331,-0.48439207765133185,-1.4368409955651897,-0.6109869379391695,-0.48439207765133185,120.45919650523848,717.0,0.5864167311118078,0.05934877481875575,-0.26162261910759677,0.12804762894098895,0.05934877481875575,-1.5926545498413962,0.268811580313933,2.348032909429643,0.34139664663405994,0.268811580313933,-1.3771237733479824,-0.583181649662882,0.8319841231174078,-0.3761070999644856,-0.583181649662882,0.16049045638000922,0.16049045638000922,0.16049045638000922,0.2128893122594555,0.9059162374367369,0.3866530597117143,0.8711956831747609,0.07866002969790861,0.5863966685596005,0.36992938740023235,0.9999982651633662,0.395060493950605,0.9519456270034099
gRNA_CDK12_targ_2028,CDK12,targeting,-0.6261340373465152,-0.022326673960161046,-1.6153261111194115,-0.7545956074753626,-0.6261340373465152,22.68060185245076,135.0,3.0315329260836346,2.870509240990644,-0.5021470662168191,1.799965033619153,2.870509240990644,2.4562017200090653,-4.565633843021117,0.24050630926479805,-0.6229752712490845,0.24050630926479805,-0.06542331299473018,3.6369812904287353,-0.7230002279883145,0.9495192498152303,-0.06542331299473018,1.1542628584542565,1.1542628584542565,1.1542628584542565,0.15026477303211075,0.8307173343028746,0.002857466916338703,0.0586926115980456,0.0885150478731927,0.6111914824497158,0.04930093108488856,0.8599805087861866,0.2724727527247275,0.708924297308377
gRNA_CDK12_targ_2029,CDK12,targeting,-2.0229246333778916,-0.48285567290622494,-1.2482621885022058,-1.2513474982621073,-1.2482621885022058,378.9075944004406,2790.0,-1.1752076112804117,0.3101591478300871,-1.3242778831645274,-0.7297754488716173,-1.1752076112804117,-1.517857211794174,-0.9401911624028206,-1.0974883897534096,-1.1851789213168014,-1.0974883897534096,-0.5979464161056854,-1.800129606646471,-0.5351567132319978,-0.9777442453280513,-0.5979464161056854,-0.5121630889491663,-0.5121630889491663,-0.5121630889491663,0.049760217556906246,0.6860692762323747,0.4926422868746344,0.9773715866878036,0.4430061377346246,0.9999999475352453,0.17930226474865693,0.8985797751525989,0.19958004199580048,0.9354608795241004
gRNA_CDK12_targ_2030,CDK12,targeting,2.6925055526254487,2.1521997730323315,1.500202047307323,2.1149691243217013,2.1521997730323315,37.883814191033686,414.0,3.0620968989651596,-0.17905204388179521,-1.3340551515660524,0.5163299011724374,-0.17905204388179521,1.638935746613995,0.6158076248948178,1.1427534138072455,1.1324989284386862,1.1427534138072455,1.550085723840432,-0.38966291119306284,1.845853963918622,1.0020922588553303,1.550085723840432,2.3806085469156684,2.3806085469156684,2.3806085469156684,0.0017733271517762258,0.05533690112081197,0.06389226317108747,0.4211488265921819,0.0456006091512904,0.4745263458123029,0.12362844502635399,0.9999982651633662,0.05319468053194682,0.30645172169173623
gRNA_CDK12_targ_2031,CDK12,targeting,2.7890382324701197,0.5773823385782828,0.030492367964745404,1.1323043130043826,0.5773823385782828,49.026112482514186,242.0,0.4458082380152724,-1.3124213477669158,0.7276507667841755,-0.046320780989155964,0.4458082380152724,-0.40809239482915954,1.0747208313152756,-0.2648711041632554,0.13391911077428692,-0.2648711041632554,1.3228430530247015,-1.7131844278831063,0.47227830926396275,0.027312311468519312,0.47227830926396275,2.4931776452373837,2.4931776452373837,2.4931776452373837,0.03314357042990328,0.38414976393516465,0.38101957620643107,0.8672021062202997,0.289747078377715,0.8800630952421916,0.4219161519460921,0.9999982651633662,0.04499550044995501,0.2697513499881539
gRNA_CDK12_targ_2032,CDK12,targeting,-0.17071977030222346,-0.31493460492336767,-1.011040467550632,-0.49889828092540767,-0.31493460492336767,149.5239677680087,890.0,-2.8669105953632066,-5.131737309333693,-0.7014723351106572,-2.9000400799358523,-2.8669105953632066,-0.8249885429387613,0.7455086563232316,-0.46465329384104886,-0.18137772681885952,-0.46465329384104886,-4.159274571415993,-0.9715201120798813,-0.6474706501146753,-1.9260884445368498,-0.9715201120798813,0.64997190679789,0.64997190679789,0.64997190679789,0.30130480177368785,0.958933232909398,0.03018444298767348,0.8118114279778701,0.3971881157291611,0.9006078729597446,0.018035970416813367,0.422962368771908,0.4433556644335567,0.8798432019822886
gRNA_CDK12_targ_2033,CDK12,targeting,-0.05272856887400469,-0.4538305351246598,-0.852517914943624,-0.45302567298076285,-0.4538305351246598,141.81106916429724,700.0,-0.6887775720523314,0.24873029858208345,0.029086266513130545,-0.13698700231903913,0.029086266513130545,-0.017484261804756724,-0.3800402843215227,-0.21655056198936903,-0.20469170270521617,-0.21655056198936903,-0.3186627561546068,-1.1247770644677186,-1.1187996836039154,-0.8540798347420803,-1.1187996836039154,0.9792019743061556,0.9792019743061556,0.9792019743061556,0.3265211037681248,0.9812866265654067,0.5198576655070888,0.92292746742834,0.4798575495778947,0.9215032512152675,0.20744873492906657,0.9307148480429375,0.33476652334766516,0.7804805726323918
gRNA_CDK12_targ_2034,CDK12,targeting,0.17958311241405964,0.5980329547237316,1.4365787484954309,0.7380649385444075,0.5980329547237316,22.848606310617058,136.0,0.8276775472226583,1.2410191013171816,-1.1314766902931603,0.3124066527488931,0.8276775472226583,1.9716324770726614,1.6461768911295436,-0.07225603906486054,1.1818511097124482,1.6461768911295436,1.8327580754699284,-0.02859303652833609,0.06589525245009278,0.6233534304638951,0.06589525245009278,2.719596303781587,2.719596303781587,2.719596303781587,0.19427722436822228,0.8776611221201139,0.20748645081959635,0.7207031206075425,0.030457474604758714,0.4066957236389561,0.28715080529722753,0.9999982651633662,0.03369663033696629,0.24835606480279662
gRNA_CDK12_targ_2035,CDK12,targeting,-0.39670477344761906,0.17479866701788122,0.3061696650195202,0.028087852863260782,0.17479866701788122,69.08224940717909,341.0,1.223931677083375,-2.460516646452164,-0.7330640057808291,-0.656549658383206,-0.7330640057808291,-3.353827740325605,0.7900838355881511,0.14813892800411987,-0.8052016589111114,0.14813892800411987,1.1588958241817462,0.06765113346598488,-0.1460567433793884,0.3601634047561142,0.06765113346598488,2.396278568769218,2.396278568769218,2.396278568769218,0.6287764917064271,0.9999997120869034,0.46440506045636465,0.9050091742010777,0.4057595778296955,0.9042279662695394,0.43766298786744884,0.9999982651633662,0.0488951104889511,0.28816149862011375
gRNA_CDK12_targ_2036,CDK12,targeting,0.8446827249988632,0.699537694564258,1.4636268237620043,1.0026157477750417,0.8446827249988632,132.289468806123,653.0,0.3145270452685846,0.7915358045081741,-1.6168126717567068,-0.17024994065998275,0.3145270452685846,-0.8356359696352555,0.14655031445258887,0.03682877042152767,-0.21741896158704635,0.03682877042152767,-0.7411596233651355,-0.21012219470059365,-1.72637805819545,-0.8925532920870598,-0.7411596233651355,1.6070620336465624,1.6070620336465624,1.6070620336465624,0.11041724721403497,0.6774431436986081,0.41337940676722046,0.8826012947994865,0.46566978124372305,0.9155413954339434,0.2004263984891303,0.9231940843212495,0.16268373162683736,0.5742889090351301
gRNA_CDK12_targ_2037,CDK12,targeting,-0.583148305896773,-0.6149141437869727,1.2439889612020647,0.015308837172772982,-0.583148305896773,96.22893979005885,475.0,-1.1998032837160868,-6.215120067586418,-4.362273579309409,-3.9257323102039714,-4.362273579309409,-2.080264980626311,0.3514175731021955,-3.8009568125984137,-1.8432680733741762,-2.080264980626311,-1.0783052158391218,0.8347585801857261,-1.9703775165766884,-0.7379747174100281,-1.0783052158391218,0.8546298703170935,0.8546298703170935,0.8546298703170935,0.4815225148038508,0.9999997120869034,0.00462405319362672,0.3924237870709903,0.20570667768720147,0.9999999475352453,0.19806317221913664,0.9194902520179656,0.3767623237676233,0.8310280888540056
gRNA_CDK12_targ_2038,CDK12,targeting,-0.9757315873937566,-0.2777128562398344,-3.5868323106187345,-1.6134255847507752,-0.9757315873937566,71.90590809517721,428.0,-5.216303713706873,-3.5683399921012056,-5.09412009456077,-4.62625460012295,-5.09412009456077,-3.786300267420278,-5.507703913536648,-3.250856778719869,-4.181620319892265,-3.786300267420278,-1.8719661450136964,-3.921030092823527,-1.7035137407193521,-2.4988366595188585,-1.8719661450136964,1.4024783449026124,1.4024783449026124,1.4024783449026124,0.020251625285162105,0.5507536976992689,0.0020204907548200886,0.2598139851248019,0.005366805471934572,0.6136395734504894,0.005956869664328712,0.2301431867139061,0.21687831216878312,0.6529150424475179
gRNA_CDK12_targ_2039,CDK12,targeting,-0.18391560813145752,0.5833300838452578,-0.5633177656249676,-0.05463442997038912,-0.18391560813145752,271.15919548041126,1614.0,-6.841598401240501,-1.4281088522988137,-2.8361440567434406,-3.7019504367609186,-2.8361440567434406,-2.547458596372022,-5.747348313496486,-3.2646642190731927,-3.8531570429805675,-3.2646642190731927,-1.0168819587950433,-2.750019201355556,-1.7825598728893033,-1.8498203443466341,-1.7825598728893033,0.0218948644797169,0.0218948644797169,0.0218948644797169,0.5398672309342516,0.9999997120869034,0.00467555046222626,0.3924237870709903,0.007265122877563048,0.6721828938412544,0.03229971768168921,0.5333817815890297,0.34226577342265774,0.9799613524775386
gRNA_CDK12_targ_2040,CDK12,targeting,0.2897526991924234,0.31847074627625693,1.7691018036277266,0.7924417496988023,0.31847074627625693,93.59530564843618,462.0,1.8676322738845583,-1.1137737325631285,-1.7953160761186193,-0.3471525115990632,-1.1137737325631285,0.1733814756317479,0.4627880595190399,0.8675134428811513,0.5012276593439796,0.4627880595190399,2.173588138997077,0.6590990438871456,0.8784066884512041,1.2370312904451422,0.8784066884512041,1.703200495662354,1.703200495662354,1.703200495662354,0.16430903118691476,0.8161799630794908,0.3331734563490067,0.8460554958304458,0.1765580690431007,0.7659974624243936,0.09843857546913383,0.9999982651633662,0.15368463153684633,0.5642057212076681
gRNA_CDK12_targ_2041,CDK12,targeting,0.5964627417748937,-0.9884792744984275,-0.41571077158483233,-0.26924243476945536,-0.41571077158483233,398.286517110012,1966.0,0.808213864764664,-2.5065711019798838,0.06545072198332684,-0.5443021717439643,0.06545072198332684,-1.2167477964038929,-2.5662243313536415,0.939090967923782,-0.9479603866112507,-1.2167477964038929,-0.43367857510547375,-0.5473908176057088,-1.6977019850287827,-0.8929237925799884,-0.5473908176057088,-0.4868236317995696,-0.4868236317995696,-0.4868236317995696,0.38783863651426764,0.9999997120869034,0.48094130715775185,0.908360162231556,0.4354895902091951,0.9321095444684531,0.1972586434149595,0.9194902520179656,0.20407959204079593,0.9354608795241004
gRNA_CDK12_targ_2042,CDK12,targeting,0.9224976053344421,0.48234670753127373,-1.804843206272768,-0.1333329644690174,0.48234670753127373,584.4641921985678,2885.0,-0.39524523529542244,-0.23375993753487068,-0.21189112307770946,-0.28029876530266756,-0.23375993753487068,0.29444125654163256,-0.14623546499156048,1.2780590752726981,0.4754216222742567,0.29444125654163256,-0.502999491727925,-0.1453646457171769,-0.827941990318675,-0.49210204258792567,-0.502999491727925,-0.4125202584880544,-0.4125202584880544,-0.4125202584880544,0.3194529221511748,0.9779726816594422,0.592087941590453,0.9464693576592803,0.17038072058991005,0.7595360328128957,0.3614069438164712,0.9999982651633662,0.21737826217378262,0.9431349200195844
gRNA_CDK12_targ_2043,CDK12,targeting,-0.7511833469204924,-0.07523452677123943,-1.3253530257370418,-0.7172569664762579,-0.7511833469204924,139.94771365252947,833.0,-4.471197388906996,-1.4062205030913855,-0.8660557726101595,-2.2478245548695135,-1.4062205030913855,-3.88076232520633,0.4389122543378094,-2.1433787699583884,-1.861742946942303,-2.1433787699583884,0.6476142638441009,1.320255322390779,-0.7630897308263399,0.4015932851361799,0.6476142638441009,1.1895712917486032,1.1895712917486032,1.1895712917486032,0.18934464147706556,0.892559733020277,0.10091256399340026,0.9999999963347348,0.19459225626769625,0.9999999475352453,0.3540339399814079,0.9999982651633662,0.2677732226777322,0.708924297308377
gRNA_CDK12_targ_2044,CDK12,targeting,0.7096382071682606,0.6259015163223172,-0.8922650825899184,0.14775821363355315,0.6259015163223172,66.69776989202185,397.0,-0.5265916615179888,2.638782615451304,1.52858448968979,1.2135918145410352,1.52858448968979,-0.2486733547716348,0.49306582457738346,-0.33263666396778235,-0.029414731387344562,-0.2486733547716348,0.5558223192104577,-0.6345806538774353,0.6462380533877291,0.18915990624025047,0.5558223192104577,1.9971646526831286,1.9971646526831286,1.9971646526831286,0.4710705244562997,0.9999997120869034,0.028811575545697708,0.2673326338800327,0.38614942018287307,0.8975799528428609,0.546976530508305,0.9999982651633662,0.09219078092190781,0.4072456638183732
gRNA_CDK12_targ_2045,CDK12,targeting,2.100415048578015,0.36951346311257144,2.25308036515466,1.5743362922817488,2.100415048578015,8.568227366481398,51.0,3.430359079495709,3.0438643854495777,1.8856602112774532,2.7866278920742467,3.0438643854495777,-0.5424993795303006,2.9954266473506097,0.3785902740072779,0.9438391806091956,0.3785902740072779,0.8465204385019206,0.5247052251302674,1.1764774308331478,0.8492343648217786,0.8465204385019206,4.651984657014562,4.651984657014562,4.651984657014562,0.013102009206007197,0.21620535869438318,0.00021939710236491708,0.009128419609507832,0.03687737085956501,0.446642347491535,0.22876517203533445,0.9999982651633662,9.999000099990012e-05,0.0013483416201316171
gRNA_CDK12_targ_2046,CDK12,targeting,0.27608752892760857,0.28680408238990995,0.9933326733233873,0.5187414282136352,0.28680408238990995,29.172562799512576,144.0,1.468831801924628,0.6108429508743168,0.9519703794246329,1.0105483774078592,0.9519703794246329,-1.4562213246557605,-0.3276270985695123,-1.9151267875514026,-1.2329917369255583,-1.4562213246557605,2.5815965600001913,0.0546825890302991,-3.4992331934200243,-0.28765134812984466,0.0546825890302991,2.782791605532319,2.782791605532319,2.782791605532319,0.3209291694566205,0.9999997120869034,0.08274702658545528,0.4608838963592636,0.4115022111769792,0.9999999475352453,0.1380014306547726,0.8560637741582875,0.019498050194980496,0.15309114249865333
gRNA_CDK12_targ_2047,CDK12,targeting,0.10084535747276543,1.0168620448594528,0.40274871269067797,0.506818705007632,0.40274871269067797,152.1430184891246,751.0,0.4971411567835264,1.4965635518556397,0.20487766110757746,0.7328607899155811,0.4971411567835264,-0.35409561076871815,0.41168793281146077,-0.7621550453830515,-0.2348542411134363,-0.35409561076871815,-0.6406270499355018,1.139461163462484,0.5106725820099688,0.33650223184565037,0.5106725820099688,1.3922423934417218,1.3922423934417218,1.3922423934417218,0.33457661027156876,0.9999997120869034,0.14707771032675093,0.6138307838793439,0.4609380456611011,0.9143939974543069,0.4146650236795162,0.9999982651633662,0.21687831216878312,0.6529150424475179
gRNA_CDK12_targ_2048,CDK12,targeting,1.1238835974266133,2.143155321886032,3.3803827047644255,2.2158072080256903,2.143155321886032,17.827677266368795,88.0,1.2812197494849094,3.7607430218157414,2.675423111196874,2.572461960832508,2.675423111196874,-1.2352524420944337,-1.9822531325971862,-1.0609144935837813,-1.426140022758467,-1.2352524420944337,1.267683253692818,0.4582762747206047,-2.9032754946021693,-0.39243865539624884,0.4582762747206047,2.980523510075298,2.980523510075298,2.980523510075298,0.001277181385334438,0.041726973045691576,0.0002999799014105818,0.011682417280533697,0.35937815899832054,0.9999999475352453,0.21556184947240375,0.9307148480429375,0.009999000099990003,0.09081181434095399
gRNA_CDK12_targ_2049,CDK12,targeting,-0.014143250198921242,-0.5867596341473883,0.03427030641593527,-0.18887752597679142,-0.014143250198921242,773.833936548456,5026.0,-0.7933353756423666,-0.46859571500123637,0.024834044407185264,-0.4123656820788059,-0.46859571500123637,0.569676452643005,0.30516702504100907,-1.4073929266787597,-0.17751648299824851,0.30516702504100907,-0.4090796713814541,-0.28047706835630254,-0.7841866766916417,-0.4912478054764661,-0.4090796713814541,-1.0500117910295792,-1.0500117910295792,-1.0500117910295792,0.48436541864572524,0.9999997120869034,0.6407848862832786,0.9587952729665047,0.3704486473987568,0.8975799528428609,0.36414265261184336,0.9999982651633662,0.07469253074692532,0.5874042644200848
gRNA_CDK12_targ_2050,CDK12,targeting,-1.5527248438526329,-0.4874582821444736,0.26582958332705997,-0.5914511808900155,-0.4874582821444736,671.0976640745585,5639.0,-3.209233184650342,-3.2410105664511124,1.2460998978632942,-1.7347146177460535,-3.209233184650342,2.8981073502425025,-0.8075876190267997,0.20352481553067753,0.7646815155821267,0.20352481553067753,-2.4135985937117748,0.6254049883633691,0.3282393472617798,-0.4866514193622087,0.3282393472617798,-1.1621448756350043,-1.1621448756350043,-1.1621448756350043,0.2021063394715494,0.8977178860316061,0.1586715895851497,0.9411429470657215,0.04410564021057945,0.4698167539280104,0.2693173242133725,0.9598440180766872,0.07129287071292871,0.5874042644200848
gRNA_CDK12_targ_2051,CDK12,targeting,0.03470889802470323,0.1379831796472281,-1.4066274811795518,-0.4113118011692068,0.03470889802470323,210.00557270787735,1250.0,-0.6889785711589005,-0.48123039979213256,-2.379769818657423,-1.1833262632028188,-0.6889785711589005,-3.5982604712544606,-0.13413974919154636,-0.10029250575637422,-1.2775642420674604,-0.13413974919154636,-0.7586311636660614,0.19998307145760405,-0.6338619926347404,-0.39750336161439925,-0.6338619926347404,0.7456090508259763,0.7456090508259763,0.7456090508259763,0.300898360025251,0.958933232909398,0.34207765101083465,0.9999999963347348,0.3656999077120033,0.9801895563570248,0.4059239733613895,0.9999982651633662,0.4082591740825917,0.8525978804950907
gRNA_CDK12_targ_2052,CDK12,targeting,-0.4219602484665371,-0.733654167413603,-1.9225159857244407,-1.0260434672015268,-0.733654167413603,982.2128365728151,11181.0,-1.9555542451673544,-1.106516610283609,-1.5073009029894384,-1.523123919480134,-1.5073009029894384,-1.025162667999767,-0.7781958617531239,-1.158437603336621,-0.987265377696504,-1.025162667999767,-0.23517901410683179,0.08324645342333939,-0.511824509261914,-0.2212523566484688,-0.23517901410683179,-1.4711571517255304,-1.4711571517255304,-1.4711571517255304,0.08383933753346982,0.7432119785910288,0.24860720193280467,0.9999999963347348,0.5183129159039168,0.9999999475352453,0.4858555235343519,0.9999982651633662,0.0460953904609539,0.577309710889376
gRNA_CDK12_targ_2053,CDK12,targeting,1.9302280169235817,1.0223918426853171,1.498954545459385,1.4838581350227613,1.498954545459385,81.24276283791109,1079.0,-2.637204933666033,-1.9230908219383471,0.09005364575569964,-1.4900807032828933,-1.9230908219383471,2.9624710930034643,-3.321074978020583,-0.16761711471195787,-0.1754069999096922,-0.16761711471195787,-0.21722839482059633,0.7233203811672877,0.3818848912451593,0.2959922925306169,0.3818848912451593,1.748701460084981,1.748701460084981,1.748701460084981,0.027845716423440026,0.3484651607951312,0.25266956801742013,0.9999999963347348,0.07476151858738775,0.582323996204459,0.5170250286813112,0.9999982651633662,0.13998600139985998,0.5382716072784505
gRNA_CDK12_targ_2054,CDK12,targeting,-0.4541403000730867,1.667955722528375,1.656153315351224,0.9566562459355041,1.656153315351224,130.58320948655927,1002.0,2.912406168009152,1.3266161741013511,3.019115373859006,2.419379238656503,2.912406168009152,0.9899070892057951,0.021234440314849747,2.0881123605776493,1.0330846300327645,0.9899070892057951,1.122831874641556,1.7355077647493073,0.7671904964184165,1.20851004526976,1.122831874641556,1.6124513060226677,1.6124513060226677,1.6124513060226677,0.09321934267544486,0.6231703089348252,0.0007562157212704435,0.02286495733630136,0.045200588296380816,0.4721812528471713,0.10874044343178015,0.9999982651633662,0.16268373162683736,0.5742889090351301
gRNA_CDK12_targ_2055,CDK12,targeting,1.0985474857553446,1.5354534402454807,0.6125910548181218,1.082197326939649,1.0985474857553446,50.40133744989057,300.0,1.3634798575449947,0.11456119977149948,1.2723870586824408,0.9168093719996451,1.2723870586824408,1.7239108659907147,-4.543049009042043,-1.1373619820305079,-1.3188333750272785,-1.1373619820305079,0.7187826617739976,-2.3214318460361345,1.9935403137708674,0.13029704316957683,0.7187826617739976,2.373935917889151,2.373935917889151,2.373935917889151,0.09154990958584737,0.6214804078256594,0.09394145891926695,0.4954572286229594,0.2093231121909948,0.8975799528428609,0.2582238264614389,0.9999982651633662,0.05319468053194682,0.30645172169173623
gRNA_CDK12_targ_2056,CDK12,targeting,0.3715149799590805,-0.11149562133737591,-0.3598829520887191,-0.03328786448900484,-0.11149562133737591,242.93444650847252,1446.0,-4.009881046979999,-0.9835082502465249,-3.094921392207404,-2.6961035631446424,-3.094921392207404,-2.943808204984576,-2.3593526651683336,-3.448655821130633,-2.9172722304278476,-2.943808204984576,-0.8436902254606324,0.25675711506303456,-0.055573731087602225,-0.21416894716173338,-0.055573731087602225,-0.13430371202615934,-0.13430371202615934,-0.13430371202615934,0.5898110552782962,0.9999997120869034,0.06353159304105019,0.9999999963347348,0.06683332506760734,0.9999999475352453,0.4854476491887394,0.9999982651633662,0.28297170282971695,0.9546127854297035
gRNA_CDK12_targ_2057,CDK12,targeting,-0.13504503428736403,-0.7547110753619729,1.3138065654021778,0.1413501519176136,-0.13504503428736403,18.31679594764884,156.0,-1.6039650342597964,-4.271783910915178,2.4092657257272307,-1.1554944064825812,-1.6039650342597964,-1.0796165337879764,-4.271783910915178,-3.675124682919726,-3.0088417092076267,-3.675124682919726,-2.9097083687222236,-3.8586616657839516,-2.7760957253062695,-3.1814885866041482,-2.9097083687222236,0.887416292321473,0.887416292321473,0.887416292321473,0.42783529979515356,0.9999997120869034,0.1883778600238701,0.7585906954768094,0.054485916103132796,0.9999999475352453,0.0010118307909162743,0.08209320483634039,0.3723627637236276,0.8310280888540056
