gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_T0,FDR_CBE_T0,p_CBE_TAGTO,FDR_CBE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK6_targ_8267,CDK6,targeting,0.772390777382532,0.012921761001094623,-0.5988989761654917,0.06213785407271166,0.012921761001094623,573.8435111204107,1832.0,-0.41746933870068287,0.7595719491657025,-0.5087210617739008,-0.05553948376962705,-0.41746933870068287,0.4089054417829418,0.49878984121779424,-0.5068671783333308,0.1336093682224684,0.4089054417829418,-2.0285137539821387,0.4748754862829369,-0.07807784134115404,-0.5439053696801186,-0.07807784134115404,0.7131353824652891,0.4968258073890317,-0.33063147557599354,0.2931099047594424,0.4968258073890317,-0.3479001245805291,-0.9593016952108,-0.4966800906589741,-0.6012939701501011,-0.4966800906589741,-1.7113733942579556,0.12844971903073432,0.39654846374079555,-0.39545840382880854,0.12844971903073432,-1.425386275690854,-1.425386275690854,-1.425386275690854,0.24139835767171222,0.8887097305009188,0.521231951823439,0.7230837219344438,0.28167779055422987,0.6483682105246877,0.1664208048170966,0.39234534468987875,0.29010864115510304,0.8763678076547957,0.019505488189358183,0.13653688357814092,0.44140292536423187,0.8890062578280166,9.999000099990012e-05,0.0006364748140570566
gRNA_CDK6_targ_8268,CDK6,targeting,-1.0660015576621202,-1.0135021368027661,-0.48140189372336467,-0.8536351960627503,-1.0135021368027661,521.1023612736291,1939.0,-1.7833313742379941,-1.1980815664343678,-2.814253683680613,-1.931888874784325,-1.7833313742379941,0.31686317596186414,-0.615854978122166,-0.3417380991066801,-0.2135766337556607,-0.3417380991066801,-0.9051852897788312,-3.486078523498294,-1.0052736897599788,-1.7988458343457012,-1.0052736897599788,-1.2586767446857707,-1.465198832134441,0.0920701754056353,-0.8772684671381921,-1.2586767446857707,-0.6827055186702561,-0.7594207661070195,-0.7118478370838338,-0.7179913739537032,-0.7118478370838338,-0.4924939741955195,0.0525961014680078,-1.0925121006980025,-0.5108033244751714,-0.4924939741955195,-0.19073475696292336,-0.19073475696292336,-0.19073475696292336,0.050212604310989443,0.23343219138957172,0.006851917321481435,0.03868239869130752,0.5702588814564413,0.9239031825977556,0.005527820370967201,0.040841708544422844,0.0245077288372305,0.14534015779704074,0.009663921968010972,0.0830601901419702,0.49031750440116273,0.9929281824562474,0.1643835616438356,0.4237613621815388
gRNA_CDK6_targ_8269,CDK6,targeting,-0.24798927893824219,0.08709924013509951,0.2672329080071393,0.03544762306799887,0.08709924013509951,1136.26652061109,3999.0,-1.2398514856365912,-0.09539887495715504,0.4902664666531956,-0.2816612979801835,-0.09539887495715504,-0.2777460082339272,0.635087565362644,0.4307731593764752,0.2627049055017307,0.4307731593764752,0.1938815854373496,-0.7395707697354463,-0.6612738388422487,-0.4023210077134485,-0.6612738388422487,0.26198314382082355,0.09047715887866088,0.15837441011610753,0.1702782376051973,0.15837441011610753,-0.07679571283714236,-0.24883773440997783,0.027380207765676116,-0.09941774649381468,-0.07679571283714236,-0.05946145339948906,-0.1992281422978529,0.010197258944814103,-0.08283077891750928,-0.05946145339948906,-0.6004424058995855,-0.6004424058995855,-0.6004424058995855,0.5194642579766375,0.9685068793697411,0.361673343068267,0.5761014271202904,0.19067007404325487,0.527690589534426,0.3083084385233019,0.5752541891274686,0.6238146080651785,0.851565321048583,0.38092899491600796,0.7940018722745507,0.44788329022284523,0.8855995762470834,0.05269473052694731,0.18515876650126922
gRNA_CDK6_targ_8270,CDK6,targeting,0.6828619365400609,0.19522145172444572,0.3675398543129811,0.4152077475258292,0.3675398543129811,888.956268864479,2838.0,0.6986852285613755,0.6634748148059653,0.1405757296195581,0.5009119243289663,0.6634748148059653,0.14374477037942276,0.5402944589021609,0.6028451931444128,0.42896147414199887,0.5402944589021609,0.8920581072823083,1.43622048152391,-0.13913882059469246,0.7297132560705085,0.8920581072823083,-0.28196175029524173,0.2799567747555739,0.6503397829917702,0.21611160248403413,0.2799567747555739,-0.10556887089534947,0.813132163749723,-0.1457136506717941,0.1872832140608598,-0.10556887089534947,1.3721214149047987,-0.24313949336646096,-0.6188250526170245,0.17005228964043773,-0.24313949336646096,-0.27858591843735164,-0.27858591843735164,-0.27858591843735164,0.10478758782558435,0.6827695190997721,0.3294752797210892,0.9510336778278163,0.11834264426236386,0.41233068685097307,0.07014276915245744,0.9699848340736202,0.42005512419626895,0.8315738442584323,0.28554450391711067,0.9228537814318779,0.13679261753694413,0.5617662084953909,0.13878612138786123,0.39330655975498346
gRNA_CDK6_targ_8271,CDK6,targeting,-0.5874513823853346,-0.4296444084298532,-0.028950726842335378,-0.3486821725525078,-0.4296444084298532,839.4653983639195,2680.0,-0.35507420648267635,-1.9563736532237177,-1.5414807088258209,-1.2843095228440715,-1.5414807088258209,-0.7521756072378949,-0.5230613033224569,0.27423398824825,-0.3336676407707006,-0.5230613033224569,-1.6316426659369259,-0.03159916295065785,-0.8726226613416309,-0.8452881634097382,-0.8726226613416309,-0.35463369889987034,0.1852141731159992,-0.1208492353658186,-0.09675625371656325,-0.1208492353658186,0.14734870939108302,-0.1927408054075218,0.014210030356495547,-0.010394021886647746,0.014210030356495547,-0.868048220321344,-0.607453286549397,-0.5783849936871226,-0.6846288335192878,-0.607453286549397,0.4388721685446168,0.4388721685446168,0.4388721685446168,0.2955114212533382,0.6500119443557937,0.03610346914269997,0.11808545737385068,0.487312287982991,0.9438384936651933,0.11035850305194307,0.31066259287014925,0.41232539987441613,0.6383522327335441,0.49510157925716625,0.8820162687520022,0.40551492882263596,0.9999996040632299,0.40075992400759936,0.6851835477609266
gRNA_CDK6_targ_8272,CDK6,targeting,-0.7468566099867953,0.7715856750360426,0.15255190427787235,0.05909365644237322,0.15255190427787235,414.94690345873295,1544.0,0.49353648255761445,1.4539789815057311,0.23708984924874357,0.7282017711040297,0.49353648255761445,0.7563240793452453,-0.28792167156186566,0.4246693604323827,0.2976905894052541,0.4246693604323827,-0.8933408164121717,0.6671644830430891,-0.2101639364797983,-0.14544675661629364,-0.2101639364797983,0.013089527560479867,0.56025487440058,-0.8105297524389056,-0.07906178349261524,0.013089527560479867,0.048574169265120995,0.46592288901476836,0.36251152955630384,0.2923361959453977,0.36251152955630384,-0.776441623704516,0.7428414302700224,0.893535427859989,0.28664507814183177,0.7428414302700224,0.43367235259778236,0.43367235259778236,0.43367235259778236,0.2162668182093116,0.8783280446393675,0.1729853209678595,0.965731183177847,0.16124984791416155,0.4823455425417969,0.44448247760275994,0.6907215966502983,0.34175887888734113,0.5731094842368517,0.2897020893895078,0.9228537814318779,0.11708882076009583,0.5251544670947388,0.40075992400759936,0.6851835477609266
gRNA_CDK6_targ_8273,CDK6,targeting,-0.0903069544641593,0.6481256184366695,0.0018064157964791747,0.18654169325632983,0.0018064157964791747,651.9826345795894,2426.0,-0.2889150172389974,0.6326590903562336,-0.7187964714426377,-0.12501746610846717,-0.2889150172389974,-1.064038320655296,-0.08587849094565563,-1.572153920843435,-0.9073569108147955,-1.064038320655296,-0.26480751004632563,0.05512309760175879,0.5933384363594791,0.1278846746383041,0.05512309760175879,-0.9136000374066046,-0.19609194543607078,-0.19454627296728488,-0.43474608526998676,-0.19609194543607078,-0.16347604411824682,-0.8119846230251746,-0.0960364958001312,-0.3571657209811842,-0.16347604411824682,-0.5372282589824968,-0.5940097309424685,-1.0215587787486364,-0.7175989228912005,-0.5940097309424685,-0.2625823564240297,-0.2625823564240297,-0.2625823564240297,0.2598706860911163,1.0,0.47950818498595105,0.6850434979909035,0.15438349788032035,0.9764189194879981,0.5785000104683993,0.8556593250386398,0.13401427458240306,0.3543029144311135,0.09609979686448558,0.37334545495475036,0.3794178841208234,0.9999996040632299,0.1520847915208479,0.40794218795300363
gRNA_CDK6_targ_8274,CDK6,targeting,-0.44374270661337445,-0.06474863654771469,-0.4932116156928401,-0.3339009862846431,-0.44374270661337445,713.0889366684509,2331.0,0.03169461089936838,-0.5086494685403157,-1.8862740285781179,-0.7877429620730217,-0.5086494685403157,-0.057391079066480714,-0.1118765997522818,-1.9606105440090074,-0.7099594076092566,-0.1118765997522818,-0.8951501302443624,-1.0787432865880722,-0.40690981057528325,-0.7936010758025726,-0.8951501302443624,-0.7594543181193021,0.4223258171533322,-0.5158893448597404,-0.28433928194190344,-0.5158893448597404,-0.5737925762930082,-0.36078332970226146,-0.382251085281708,-0.4389423304256592,-0.382251085281708,-2.408141011674477,-0.8904625228403037,-2.241284955610213,-1.8466294967083314,-2.241284955610213,0.02469326446412562,0.02469326446412562,0.02469326446412562,0.2943177943847525,0.649895635633207,0.12292132468582649,0.27306683537589643,0.19985476376269576,0.9551895574326553,0.14228991055798204,0.3589783566668602,0.19488719201464044,0.42765289942161056,0.0644773940072845,0.29305612175672907,0.030285298506697478,0.794826115055682,0.2204779522047795,0.4911049944803635
gRNA_CDK6_targ_8275,CDK6,targeting,-0.7175159630605894,-0.5755250203773313,0.12380163653819565,-0.389746448966575,-0.5755250203773313,744.4319446766128,2449.0,-0.4449551027774729,-0.1433040462335713,-0.18342086852460096,-0.25722667251188175,-0.18342086852460096,-0.014584311581609112,-0.32260833306985875,-1.8177391437479806,-0.7183105961331494,-0.32260833306985875,-0.7317588436263298,0.20395078392593935,0.2816011824536891,-0.08206895908223379,0.20395078392593935,-0.13528551671015565,-0.16679491088436757,-0.6087377831618744,-0.30360607025213254,-0.16679491088436757,0.4676268578201881,-0.2058986757939299,0.09870466476259801,0.12014428226295208,0.09870466476259801,-1.3770637737637894,-0.15365369854242866,0.09395624887165856,-0.47892040781151984,-0.15365369854242866,0.18597352148462987,0.18597352148462987,0.18597352148462987,0.2404273564055393,0.5842984946419494,0.4377453763608933,0.6491654102842996,0.21254241018499115,0.9631683076739371,0.48754404910665783,0.7206538512704873,0.22509407339791343,0.45991443391795894,0.4844716603240977,0.9730573934387882,0.4901540612461448,0.9710996283024206,0.28417158284171584,0.5526486129295414
gRNA_CDK6_targ_8276,CDK6,targeting,-0.6178136249737832,-0.5120906669461044,-1.779621498835017,-0.9698419302516349,-0.6178136249737832,370.0613184395667,1232.0,-3.3359918362204684,0.03447473184058471,-0.6930383208956711,-1.3315184750918514,-0.6930383208956711,0.43315588387350834,-2.0806478224192184,0.4711711625394818,-0.3921069253354094,0.43315588387350834,0.8509776595810411,-1.9425655613240431,-0.4243264548452939,-0.505304785529432,-0.4243264548452939,-0.6247105871584505,0.4052351662231214,0.4487794208657613,0.07643466664347738,0.4052351662231214,0.4219039957115408,0.5259736236131344,0.8822802118075502,0.6100526103774085,0.5259736236131344,-1.9720747038625699,0.024094201420339367,-0.19740208592610028,-0.7151275294561102,-0.19740208592610028,1.4418088315901576,1.4418088315901576,1.4418088315901576,0.01681467847414455,0.12259159856700103,0.03298002516141545,0.11139171763702566,0.30991107334109835,0.7063672003513422,0.16373814989090565,0.39234318000832735,0.504329669154923,0.7189195542217034,0.04130113496854948,0.3065173918069479,0.2728516636574958,0.9929281824562474,0.16228377162283772,0.9750135729132656
gRNA_CDK6_targ_8277,CDK6,targeting,-0.3141501452182154,-0.284016265805996,0.11884983525804159,-0.15977219192205658,-0.284016265805996,1214.7409349957727,4108.0,-0.39930510634971356,-1.1165092217226866,-0.7834919563541234,-0.7664354281421746,-0.7834919563541234,0.7203369323911377,0.2435370347544798,0.0807012686963562,0.34819174528065794,0.2435370347544798,-0.2243137436582783,-0.24126449484403859,-0.14817776041078728,-0.20458533297103473,-0.2243137436582783,-0.04184550660859096,-0.5263808413182083,0.037051986399058705,-0.17705812050924685,-0.04184550660859096,0.33928512100191016,-0.38998136983621895,0.3887222814574881,0.11267534420772644,0.33928512100191016,-0.5866266575834863,0.03825562902907954,-0.5132254436226982,-0.35386549072570167,-0.5132254436226982,-0.0913210873817718,-0.0913210873817718,-0.0913210873817718,0.4659064845972829,0.800073779144614,0.19629714584703187,0.38130490185074856,0.16150930722550924,0.4823455425417969,0.4867779317858687,0.7206538512704873,0.32883105936845786,0.5610468074791729,0.47677442754634813,0.9239804136554438,0.6167611490738307,0.9838286045966339,0.1916808319168083,0.46042347869712297
gRNA_CDK6_targ_8278,CDK6,targeting,-0.47735140978752877,-1.288422655396895,-0.7320517072507434,-0.8326085908117223,-0.7320517072507434,473.39012813373154,1576.0,0.4670568042565711,-0.6949597834250215,-1.9407481568803975,-0.7228837120162827,-0.6949597834250215,-0.7672858465605225,0.07628905486956197,-0.7688349255386913,-0.4866105724098839,-0.7672858465605225,-2.236871775734538,-1.2922937969929307,-0.045946038680586464,-1.191703870469352,-1.2922937969929307,0.2545515379095903,-2.119678181342667,-0.8228740101975174,-0.8960002178768646,-0.8228740101975174,-0.2730152484409975,-0.7986527694177165,-0.5567350959909998,-0.5428010379499045,-0.5567350959909998,-2.3589303901608702,-0.8368076738192659,-2.595942011068977,-1.930560025016371,-2.3589303901608702,-0.24745971477292839,-0.24745971477292839,-0.24745971477292839,0.04066480937672926,0.20590526910769663,0.1350871440632027,0.293013398983749,0.3970055964806739,0.9551895574326553,0.042122138493568974,0.17298297569939616,0.0004823998012876285,0.005702654793793036,0.028422223598327922,0.17486535336517736,0.0249282805176041,0.7237948115199085,0.1520847915208479,0.40794218795300363
