Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,75.0,25.0,66,66,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,44.82758621,55.17241379,66,66,58,26,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,76.73267327,23.26732673,352,352,202,155,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,75.0,25.0,352,352,68,51,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,66.66666667,33.33333333,3,3,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,66.66666667,33.33333333,3,3,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,66.66666667,33.33333333,3,3,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,56.53775322,43.46224678,566,566,543,307,236,0,0,0,236,0,0,236,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,50.0,50.0,566,566,20,10,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,47.05882353,52.94117647,377,377,17,8,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,60.12658228,39.87341772,377,377,158,95,63,0,0,1,62,0,1,62,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,40.0,60.0,97,97,10,4,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_72_99
