gRNA_id,Gene,classification,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,base_RPM,base_RAW,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK19_intron_8714,CDK19,intron,-0.8836780592056597,-0.08919657264459674,0.30395364468416375,-0.22297366238869754,-0.08919657264459674,383.1121532589241,11769.0,0.4187737791846575,0.5979416768874395,-1.132884769713128,-0.0387231045470103,0.4187737791846575,0.5464268691826263,0.3506179265623852,0.4529003819193106,0.44998172588810736,0.4529003819193106,0.296144372895394,0.296144372895394,0.296144372895394,0.5752317491043941,0.999968115375282,0.36623700846399926,0.9914195603594156,0.18359781421949423,0.6587980476606146,0.35636436356364365,0.7454978640067028
gRNA_CDK19_intron_8715,CDK19,intron,0.24337895683958494,-1.4351315995080707,-0.3510913511753338,-0.5142813312812732,-0.3510913511753338,53.58166405507596,1646.0,-3.7299138669647,-0.028677855748563144,-2.415126642937867,-2.05790612188371,-2.415126642937867,-0.9613758282736015,-0.8672684404095127,0.7915531092014364,-0.34569705316055926,-0.8672684404095127,1.5410549775858249,1.5410549775858249,1.5410549775858249,0.42106106617917727,0.9460878277112379,0.04013425226383522,0.5677021175143531,0.07168057659426885,0.8187782632611,0.14018598140185975,0.9683094190580943
gRNA_CDK19_intron_8716,CDK19,intron,-3.0298202650445147,-2.6903522561807494,-1.6285952821179994,-2.4495892677810875,-2.6903522561807494,131.74057984865885,4047.0,-2.372552586339425,-0.689604319358125,-1.0554178890044537,-1.3725249315673345,-1.0554178890044537,-0.9558264101160605,-0.06286138125450919,-0.0049497682657184275,-0.3412125198787627,-0.06286138125450919,1.043532685724173,1.043532685724173,1.043532685724173,0.008462042287975305,0.200881525618892,0.19172966796243934,0.8197527949481351,0.16792499611526532,0.9879668917198489,0.2981701829817018,0.9125087491250875
gRNA_CDK19_intron_8717,CDK19,intron,-3.0036324502176557,-2.752496417943187,0.13125893483391654,-1.8749566444423087,-2.752496417943187,60.78070057483129,1861.0,-0.4872737582347328,-2.651103472832087,0.4563274125805273,-0.8940166061620974,-0.4872737582347328,-0.8821279408783756,0.6117857772312268,-0.39760832195184803,-0.22265016186633227,-0.39760832195184803,1.346099074340352,1.346099074340352,1.346099074340352,0.03057521441819923,0.3988581996850412,0.31998893746037077,0.9231846678510133,0.17914509874081327,0.9973133379270308,0.20167983201679832,0.9505830925847668
gRNA_CDK19_intron_8718,CDK19,intron,-1.871222771617364,0.5235221788147092,0.029032497614327402,-0.4395560317294424,0.029032497614327402,27.18146384324935,835.0,-1.3988877886179378,2.8795590820589303,0.20278641270011757,0.5611525687137033,0.20278641270011757,0.6482419068099993,2.578486262549566,2.8035185716363777,2.0100822469986475,2.578486262549566,2.488054540537484,2.488054540537484,2.488054540537484,0.4272801779445722,0.947494733280437,0.06261246004933799,0.9914195603594156,3.377770897026592e-07,0.00018442629097765193,0.032296770322967704,0.8996957447112433
gRNA_CDK19_intron_8719,CDK19,intron,-1.497499688463361,-1.134121532072992,-1.7705495354632212,-1.467390251999858,-1.497499688463361,154.20190925206248,4737.0,-1.9267789452997122,0.1358073347977561,0.7714804635502577,-0.3398303823172328,0.1358073347977561,0.15877324937333526,-0.4876377520606854,-0.13699155233575677,-0.15528535167436897,-0.13699155233575677,0.41014616502775536,0.41014616502775536,0.41014616502775536,0.0810854072007143,0.6218066338706462,0.4020698041065682,0.9897319153921617,0.39619477525454183,0.9999999620073989,0.4094590540945906,0.7522363510620675
gRNA_CDK19_intron_8720,CDK19,intron,-0.7226031347068065,-1.026064532904444,-0.12966216228745536,-0.6261099432995686,-0.7226031347068065,238.80625000488288,7336.0,0.1348957405349251,0.993950682828846,0.6659945925116557,0.5982803386251423,0.6659945925116557,0.7315331669312689,0.7164883495770381,0.653746214230264,0.7005892435795237,0.7164883495770381,0.7958163636632294,0.7958163636632294,0.7958163636632294,0.41240781766058254,0.9382277851778253,0.1397462507585816,0.9994775002551632,0.0649856137162457,0.43263254682419816,0.3968603139686032,0.8750501145422122
gRNA_CDK19_intron_8721,CDK19,intron,-1.4504201463453736,-0.9171943955375926,-0.24687119183626197,-0.871495244573076,-0.9171943955375926,689.253481747785,21759.0,-2.429382240683573,-1.2817410434457865,-1.2322442174977186,-1.647789167209026,-1.2817410434457865,0.48723429432615806,-0.7682572662499081,-0.4745542118711114,-0.25185906126495383,-0.4745542118711114,-0.46110174397216536,-0.46110174397216536,-0.46110174397216536,0.2580971742341392,0.8482188773135699,0.12627813516604702,0.7172746081857287,0.2063906161089396,0.9999999620073989,0.04619538046195378,0.2683263588534762
gRNA_CDK19_intron_8722,CDK19,intron,-0.7317958568118985,-0.48385369708408105,0.3828278129977184,-0.277607246966087,-0.48385369708408105,275.77975679661097,13373.0,0.8235963773692845,1.0919562323324876,-0.3150989312407079,0.5334845594870213,0.8235963773692845,0.2580433413643581,0.15986594864226208,0.47803623050111566,0.29864850683591193,0.2580433413643581,0.6501300900462651,0.6501300900462651,0.6501300900462651,0.5927971913835306,0.999968115375282,0.15029499389467593,0.9994775002551632,0.31720752728212886,0.8136364388602265,0.46535346465353455,0.8462945009846842
gRNA_CDK19_intron_8723,CDK19,intron,0.0,0.08857160895301892,0.0,0.02952386965100631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26167028952554505,2.306618899432547,0.856096396319364,0.26167028952554505,5.67536908504274,5.67536908504274,5.67536908504274,0.4639869182425397,0.999968115375282,0.41621867791407363,0.9989594301940723,0.033579447228764756,0.316109968739751,9.999000099990012e-05,0.004014304451907755
