gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_7200,CDK2,targeting,-2.2377851624382785,-1.3622591646632423,-1.6391837917226493,-1.7464093729413899,-1.6391837917226493,202.735463195575,166.0,-1.994333957229568,-0.8355523562414773,-1.5604460918191472,-1.4634441350967309,-1.5604460918191472,-1.0486034948432537,-3.283072584795653,-2.750758893026064,-2.3608116575549905,-2.750758893026064,-2.7956548354868684,-3.053004369614902,-0.11060360147528235,-1.986420935525684,-2.7956548354868684,-0.15534739004315115,-1.4465546364040267,-1.4059003549373226,-1.0026007937948336,-1.4059003549373226,-0.013317436372479325,-0.6569428046846137,0.5574863812994938,-0.03759128658586641,-0.013317436372479325,-1.2693442056909323,-3.187389789486339,-0.7726506564815384,-1.743128217219603,-1.2693442056909323,1.3853985518766914,1.3853985518766914,1.3853985518766914,0.010459292365180754,0.0638750142596832,0.012378116678004416,0.13592850494561368,0.012793365402906938,0.15454758935628454,0.012462727716921697,0.08890437229097159,0.08801770579567078,0.3215427378022064,0.5253900424982336,0.9502905133787976,0.11730925428985103,0.44744023890845563,0.1943805619438056,0.9318418262995504
gRNA_CDK2_targ_7201,CDK2,targeting,-2.32346758911068,-2.723975093646327,-2.9758786558766595,-2.674440446211222,-2.723975093646327,30.532449276442016,25.0,-4.052298166007639,1.5748873324317436,-1.083685799782922,-1.1870322111196057,-1.083685799782922,0.6577583156278554,0.9469764592471865,-1.5379180204858405,0.022272251463067178,0.6577583156278554,-2.787350304629041,-2.513440218058817,-4.978765330298362,-3.4265186176620737,-2.787350304629041,-1.1261954110011594,-2.373224489909814,-1.6601163736302258,-1.7198454248470665,-1.6601163736302258,2.351969953056182,0.1262152967892023,2.2218744275706936,1.5666865591386927,2.2218744275706936,-3.3819682257210046,-2.4715333926520198,0.13458333904695233,-1.9063060931086906,-2.4715333926520198,3.835829376121325,3.835829376121325,3.835829376121325,0.0011064062151637842,0.015133076744595561,0.02357726008654418,0.178992502033168,0.29871142784636573,0.9458642732237529,1.2246222212674598e-05,0.0005358200914367624,0.00479977683066641,0.04094654976676757,0.0008474585549381449,0.02646309261174773,0.09150794276372591,0.4093300787688479,9.999000099990012e-05,0.006364748140570565
gRNA_CDK2_targ_7202,CDK2,targeting,1.143115976893772,0.7058237615545815,1.5123902972452286,1.120443345231194,1.143115976893772,278.45593740115123,707.0,0.16797877158723176,1.5168901709298979,1.3866671217606164,1.0238453547592485,1.3866671217606164,1.143339897006723,0.5631043891249434,0.12079839215406671,0.609080892761911,0.5631043891249434,0.21892412240610426,0.19998319690740993,0.5103558128360146,0.3097543773831763,0.21892412240610426,-0.06365767017014717,0.2687955399543792,0.28454193420527485,0.16322660132983563,0.2687955399543792,1.21837609607064,0.5426534032677169,1.2967221311450499,1.019250543494469,1.21837609607064,2.0921223269081612,1.2928013836459762,1.2308618425861082,1.5385951843800818,1.2928013836459762,1.1890308273422328,1.1890308273422328,1.1890308273422328,0.0566059220942941,0.6997285919258122,0.04758599626609028,0.7379292988434997,0.1484498411871792,0.9999488423082382,0.4258644936100039,1.0,0.5265320869973984,0.9999991106578953,0.04186368616179663,0.3571111933430552,0.029168580364689625,0.9999542462883454,0.221077892210779,0.9318154244319523
gRNA_CDK2_targ_7203,CDK2,targeting,-2.2624016182413382,-1.8413390626233415,-1.7214257062458178,-1.9417221290368325,-1.8413390626233415,117.24460522153734,184.0,-1.5096276187897546,0.13292309939786295,0.7768719980369139,-0.1999441737849926,0.13292309939786295,-0.4836339373882267,-0.8102609021511497,-2.449820505221262,-1.247905114920213,-0.8102609021511497,-1.4654375442307184,-1.6333131994180445,-0.21222723449182904,-1.103659326046864,-1.4654375442307184,-1.1435614688006719,-1.0327363678125965,-0.7897091009510456,-0.9886689791881046,-1.0327363678125965,1.9711313146582412,2.182436585087206,1.444407583759695,1.8659918278350471,1.9711313146582412,-2.345118640010568,-3.028285234282445,-0.4553545011904781,-1.942919458494497,-2.345118640010568,1.980926095706728,1.980926095706728,1.980926095706728,0.005524614091299313,0.041749937539271066,0.30447784858737253,0.6485338988572735,0.14671648004116278,0.47902834700124275,0.09579796755518132,0.32488859898324807,0.10100948519927866,0.34899936952986677,0.0003224914327869026,0.013827728556563173,0.09290664103269887,0.40997377132958873,0.06439356064393559,0.7152439118504255
gRNA_CDK2_targ_7204,CDK2,targeting,-0.02462530782157897,-0.8648136258715634,-0.8527000941561534,-0.5807130092830987,-0.8527000941561534,476.9135230596317,1419.0,-1.0221851702085198,-0.012180294358714143,0.6595295207153982,-0.1249453146172786,-0.012180294358714143,-1.7506888689025553,-2.068537968980764,-2.0706963657542894,-1.9633077345458698,-2.068537968980764,-0.5455664595358682,-0.7641485178456882,-1.1352249432905346,-0.8149799735573637,-0.7641485178456882,-0.43835080807502297,-1.1407875643716232,0.1341618399070179,-0.4816588441798761,-0.43835080807502297,1.7885301769001831,0.5599291137236898,1.086666837135824,1.1450420425865657,1.086666837135824,-1.2283414376111246,-0.4871298733822073,-1.4274539346755322,-1.0476417485562879,-1.2283414376111246,0.23673551206315452,0.23673551206315452,0.23673551206315452,0.3142147250154098,0.6485371005517998,0.4103589846523527,0.7665283516926,0.040714941600459964,0.28590904958855157,0.24021290573523052,0.5790781906335619,0.31645669909937296,0.681947704439404,0.020072083760403536,0.24247663228808652,0.3000702838300224,0.6821652743663283,0.34756524347565243,0.6897128033000057
gRNA_CDK2_targ_7205,CDK2,targeting,-1.6211695738791339,0.06842918584116256,0.8188067696287606,-0.24464453946973688,0.06842918584116256,131.87609089960776,378.0,0.3594019030040443,1.1925161434257139,-0.45096111671660816,0.3669856432377167,0.3594019030040443,-1.1012978609756277,-0.7191038646876273,-3.0731066695694573,-1.6311694650775708,-1.1012978609756277,-0.18670083771571627,0.5242577724317793,-0.18965722231572069,0.049299904133447446,-0.18670083771571627,-0.7021273982303567,-0.7581322132843233,-1.2272004210300662,-0.8958200108482487,-0.7581322132843233,1.9636162610894692,-0.23543468770182346,-0.7014648992594034,0.3422388913760808,-0.23543468770182346,-0.5207146323094719,-1.8306005535261913,-1.4152094622459388,-1.2555082160272006,-1.4152094622459388,1.6507572945545488,1.6507572945545488,1.6507572945545488,0.301635834731155,0.6311091105942624,0.2634712951359683,0.9999951101737544,0.0832502421838501,0.36457176428891114,0.5546035009143535,1.0,0.13443456290160058,0.4182127849664454,0.08532708485261502,0.4837851666052537,0.2249950434279897,0.6141646762536235,0.12848715128487148,0.9642508342748612
gRNA_CDK2_targ_7206,CDK2,targeting,0.3287814191633597,0.24678924007734923,0.11277784278988222,0.22944950067686373,0.24678924007734923,479.70800261100703,1375.0,0.6146485365675606,0.6851966889748913,0.597074788632022,0.6323066713914912,0.6146485365675606,0.9231060836141642,0.111053363230326,1.1511970413463724,0.7284521627302875,0.9231060836141642,0.47067896013127525,0.8288787966958352,0.7390423169180066,0.679533357915039,0.7390423169180066,-0.13704744128294857,1.3610755366901837,-0.48468285090870206,0.24644841483284438,-0.13704744128294857,0.09236519156420522,-0.9719233690806424,-0.9534031718503913,-0.6109871164556094,-0.9534031718503913,0.4891333348913102,1.6275190751550568,-1.8749312722360176,0.08057371260344974,0.4891333348913102,-0.22264987921735388,-0.22264987921735388,-0.22264987921735388,0.47766516598521147,0.9999994591752603,0.20702710480391925,0.9999951101737544,0.11287035306877528,0.9192152252203228,0.17810935396846808,1.0,0.22056080286104857,0.9999991106578953,0.11055459711085705,0.8712755153260401,0.28341157912777254,0.9048503635615149,0.1817818218178182,0.6004968365438905
gRNA_CDK2_targ_7207,CDK2,targeting,-2.6674009645490107,-0.7804741254488985,-2.7035087483073386,-2.050461279435083,-2.6674009645490107,541.4595054925694,1552.0,-1.4113789504576486,-0.7917496322388009,-0.622124036693031,-0.941750873129827,-0.7917496322388009,-0.5115186601938113,-0.7032919804252481,0.4821006480039328,-0.24423666420504223,-0.5115186601938113,0.06949286864556159,-0.5984336180794907,-0.49984130250941505,-0.3429273506477814,-0.49984130250941505,-2.652145370544636,-1.6838204790424127,-1.0497121413854267,-1.795225996990825,-1.6838204790424127,-0.4425056879142931,-0.9827227295855073,-0.989163684142046,-0.8047973672139488,-0.9827227295855073,1.7049978783261677,-0.5972174833764765,-0.23596122757623153,0.29060638912448655,-0.23596122757623153,0.2077576825770379,0.2077576825770379,0.2077576825770379,0.006171866234481893,0.04480016937748918,0.06331392003466234,0.2786822810036334,0.5878042836834569,0.9408641596368609,0.5011052050804188,0.8924099429760306,8.330586526223517e-05,0.001313059114371421,0.06964899913321566,0.7703017040198751,0.27974424203550646,0.9910642862714807,0.3345665433456653,0.6897128033000057
gRNA_CDK2_targ_7208,CDK2,targeting,1.1087528417205954,-0.05782942439922567,0.162523816985688,0.4044824114356859,0.162523816985688,305.3244927644202,793.0,-0.26811329181663396,0.9267625152407812,1.63390623812649,0.7641851538502124,0.9267625152407812,2.401381958930252,0.1496469808287647,0.8265730082551778,1.1258673160047314,0.8265730082551778,0.282636562064837,-0.7457397022822715,0.32461341712660885,-0.046163241030275214,0.282636562064837,-0.6018100202616335,-0.34663279735633046,-0.06498616223705492,-0.33780965995167295,-0.34663279735633046,0.05931820396674184,0.5120855225011822,0.7915421154720342,0.4543152806466528,0.5120855225011822,2.1687070830663835,2.407401360607356,2.5735328099621597,2.3832137512119664,2.407401360607356,1.0859433817906416,1.0859433817906416,1.0859433817906416,0.3086653701126174,0.9999994591752603,0.08363960578008378,0.7909917003773638,0.023392972611895005,0.5560095314323718,0.6179597371953243,0.9820408365471499,0.44180776500706487,0.8178879766070385,0.21876690688845918,0.7202196460326562,0.0017884436236098077,0.21853587316992443,0.24717528247175286,0.9318154244319523
gRNA_CDK2_targ_7209,CDK2,targeting,-0.774813123678316,-1.8974218212670195,-0.8514615287717308,-1.1745654912390222,-0.8514615287717308,688.8120556765318,564.0,-0.7037083209428538,-0.8103954149844184,-0.9711167656725802,-0.8284068338666174,-0.8103954149844184,0.22023221402685106,-2.597991720911205,-1.4557277429769304,-1.2778290832870949,-1.4557277429769304,-1.7977660809187277,-0.08528728110891402,-0.5977667995211579,-0.8269400538495999,-0.5977667995211579,-0.9850953916881768,0.36867224415584965,-0.3542119519330262,-0.3235450331551178,-0.3542119519330262,-0.47313985297017525,-1.1756434501001214,-0.9500711789549173,-0.8662848273417381,-0.9500711789549173,-2.3356586677462348,-2.4104515448207158,0.3268302421765286,-1.473093323463474,-2.3356586677462348,-0.21015528850357004,-0.21015528850357004,-0.21015528850357004,0.0732943623968473,0.23348356300863485,0.09278761189860515,0.3360251590638764,0.11974077600247611,0.4377304517552429,0.19846779568143552,0.5122847629621822,0.40851021780829105,0.7898182365335534,0.05531231383381391,0.7044129160029029,0.14501291276070422,0.4928056891559866,0.1817818218178182,0.6004968365438905
gRNA_CDK2_targ_7210,CDK2,targeting,-0.31866795949283133,-0.23833161813602424,1.139654459459536,0.19421829394356013,-0.23833161813602424,742.0646702208087,1786.0,-0.061232641869197704,0.3257603444803071,1.2294136503328117,0.49798045098130705,0.3257603444803071,1.0032778848860902,-1.1572643122880604,0.8638854685240344,0.2366330137073547,0.8638854685240344,0.7547458630967333,0.5059753219296546,0.04430476424679244,0.43500864975772674,0.5059753219296546,0.4256734055137732,-0.7993566826921914,0.6355487830252916,0.0872885019489578,0.4256734055137732,0.3761940187982716,0.8894217115900792,0.232484165750943,0.4993666320464312,0.3761940187982716,-2.6068850582221135,-0.2690451018281418,1.4484539116064545,-0.47582541614793356,-0.2690451018281418,-0.0052582427380097295,-0.0052582427380097295,-0.0052582427380097295,0.37523903785179674,0.9999994591752603,0.21511199324588312,0.9999951101737544,0.22849040280481278,0.9999488423082382,0.31557800214864545,1.0,0.45484530686935043,0.9911777501920613,0.19784904757654262,0.6885018578970674,0.40147458650037826,0.7762154680585585,0.24507549245075505,0.6268932612148371
gRNA_CDK2_targ_7211,CDK2,targeting,1.4334776078968647,1.554382506609572,1.5152207987504136,1.5010269710856168,1.5152207987504136,598.4360058182635,948.0,1.0771341032517319,1.5998455081612382,1.8442809302638903,1.5070868472256203,1.5998455081612382,0.7031724638027298,0.06132200267644846,0.23277492550704315,0.3324231306620738,0.23277492550704315,1.089274312810247,1.1687333808852776,1.0849489143889417,1.1143188693614887,1.089274312810247,1.1950897612723101,1.0894033422771898,1.0636075077242317,1.116033537091244,1.0894033422771898,1.3603412732085884,1.0975843768602964,0.802730816776976,1.0868854889486201,1.0975843768602964,1.724672808592413,0.46119896575642,0.7827539796783,0.9895419180090443,0.7827539796783,0.7101276322953327,0.7101276322953327,0.7101276322953327,0.014646976584282193,0.45737257069786846,0.006034016757587162,0.41538477910928906,0.27213494441457103,0.9999488423082382,0.06648690372290471,0.7536700387767623,0.028725874983739574,0.47070616928800985,0.03378965587462351,0.31773795723012443,0.10592791878645014,0.9999542462883454,0.3912608739126088,0.8678150838606324
gRNA_CDK2_targ_7212,CDK2,targeting,-0.9532905985185467,0.6760210160016655,-0.11119823671586057,-0.1294892730775806,-0.11119823671586057,107.10694285830904,391.0,-0.8352893283554074,1.4849348668100182,2.3998897868204163,1.0165117750916757,1.4849348668100182,0.18463003025567035,-0.5453884779289719,-0.9530403226028139,-0.4379329234253719,-0.5453884779289719,-4.044931663065586,-0.38620087431580075,-0.4269856347613388,-1.619372724047575,-0.4269856347613388,-0.7652103412795701,-0.25754938799106186,2.864812208434535,0.6140174930546344,-0.25754938799106186,0.6098252231963064,1.0203772960791313,2.4306413316695354,1.3536146169816579,1.0203772960791313,0.6144394608547484,0.5272519881800803,-0.07195757560234457,0.3565779578108281,0.5272519881800803,1.290744286694061,1.290744286694061,1.290744286694061,0.5350054940637086,0.9038169767674638,0.022583171037093938,0.6649429600019784,0.5616575059590152,0.899848182344792,0.030326930290109178,0.1568470925941584,0.08548807688556567,0.7417937076324197,0.00022354071485746138,0.010276663419141628,0.3416875143494677,0.9999542462883454,0.2084791520847915,0.9318154244319523
gRNA_CDK2_targ_7213,CDK2,targeting,-0.5577905699511947,-2.2074328926809272,-1.7357316466683543,-1.5003183697668252,-1.7357316466683543,185.60338719204051,173.0,-2.199460565296196,-1.3222967548579325,-0.7004172651842612,-1.4073915284461298,-1.3222967548579325,-0.46645028987890086,-0.049036320848056245,-2.8288041534157613,-1.1147635880475728,-0.46645028987890086,-2.130331593749886,0.18831879313794858,-0.04015939357793108,-0.6607240647299562,-0.04015939357793108,0.16634562386782478,-0.3670593909403526,0.17139592229719866,-0.009772614925109724,0.16634562386782478,0.9606950698873472,-0.7967037888280584,-0.2891071147496597,-0.041705277896790294,-0.2891071147496597,-2.3367735807843593,-3.4946243552048664,0.29098852561057376,-1.846803136792884,-2.3367735807843593,0.20211872071455841,0.20211872071455841,0.20211872071455841,0.026856697530721393,0.11727660795077548,0.01254303842190242,0.13592850494561368,0.17372744653021216,0.5168076209234652,0.20465755730140364,0.52108962666742,0.6358559723176065,0.999282623892671,0.40900192843376953,0.9176745971166271,0.09244616927995013,0.40997377132958873,0.3345665433456653,0.6897128033000057
gRNA_CDK2_targ_7214,CDK2,targeting,1.093963356505648,0.3118623574360858,0.7901643899319816,0.7319967012912385,0.7901643899319816,394.2327585094094,1130.0,-0.6754569941038913,0.8285004134332327,-0.5918240615634509,-0.1462602140780365,-0.5918240615634509,-0.7121694215728798,0.42996805936666405,0.14480517256463857,-0.04579872988052572,0.14480517256463857,-1.4088005972731559,-1.6646187418825744,-0.768482957297756,-1.2806340988178289,-1.4088005972731559,-0.37688113616965924,-0.05539212161405937,1.2603148460617357,0.27601386275933903,-0.05539212161405937,-0.2473625320807218,0.19512136023342316,0.5115301337833109,0.15309632064533743,0.19512136023342316,-0.09713860604317213,-2.6485202037267888,-0.5501468209724831,-1.0986018769141481,-0.5501468209724831,0.4378569270713139,0.4378569270713139,0.4378569270713139,0.17634682250505335,0.9999994591752603,0.39659836056392356,0.7561869662825961,0.46342731619958477,0.9999488423082382,0.06897667136886314,0.26242848532291607,0.28135126626830914,0.9999991106578953,0.43083830305574455,0.8779882837053873,0.2771189388152424,0.6646838315061249,0.4941505849415059,0.8379295267194592
gRNA_CDK2_targ_7215,CDK2,targeting,-2.8522104117432985,-1.6979235849617251,-2.1589160408934966,-2.23635001253284,-2.1589160408934966,740.7088836032418,2704.0,-2.913878840636745,-3.5541907560571664,-0.005730703203647252,-2.157933433299186,-2.913878840636745,-0.43300052694160035,-3.323782347510417,-4.871368840116908,-2.8760505715229754,-3.323782347510417,-2.643185841730006,-2.2391267105708677,-2.3509793356248347,-2.4110972959752366,-2.3509793356248347,-1.5631294583845972,-2.1644256959507375,-0.5293704469626884,-1.4189752004326743,-1.5631294583845972,-0.8683716085223471,-1.99090001865175,-1.4217458505933356,-1.4270058259224776,-1.4217458505933356,-3.789405338110736,-3.327148417555263,-0.043793122278243196,-2.3867822926480806,-3.327148417555263,-1.1268103341145368,-1.1268103341145368,-1.1268103341145368,0.0030903217066861137,0.029633637454173044,0.0018134878714707123,0.05456949867789143,0.0048595980108768755,0.11489478154287469,0.002997022991202583,0.03628320680222557,0.013967832536372835,0.09513071130739523,0.001350850203355381,0.19490074063186663,0.047080831043567986,0.3311491173262663,0.012198780121987805,0.2708869240464488
gRNA_CDK2_targ_7216,CDK2,targeting,-0.2195648858104195,-0.31360098062325825,-0.16752146119021444,-0.23356244254129743,-0.2195648858104195,793.8436811874924,2139.0,-0.2828233438340204,0.11435749264683197,-0.16041454876947064,-0.10962679998555303,-0.16041454876947064,0.10661097226601896,-1.4713343675723196,0.11931251031291051,-0.4151369616644634,0.10661097226601896,-0.5868771237256869,-1.1191425844524518,-0.24137709464090817,-0.649132267606349,-0.5868771237256869,-0.010947617651736926,-0.4610111831288128,-0.6125488747539419,-0.3615025585114972,-0.4610111831288128,0.46112662219073547,0.05521010477878945,-0.03094004528595343,0.16179889389452382,0.05521010477878945,-1.6655980780373658,0.47682267850081106,0.311290978449778,-0.29249480702892555,0.311290978449778,0.7795445991448792,0.7795445991448792,0.7795445991448792,0.5822997010021043,0.9383700147599636,0.5595227893275108,0.8972967212568123,0.5290831047748441,0.8748000860617599,0.3121554241908668,0.6879057616989142,0.42948001942980996,0.8095551619092659,0.4354116981430193,0.880329042753924,0.5470776245539699,0.8788918589536979,0.3535646435356464,0.8678150838606324
gRNA_CDK2_targ_7217,CDK2,targeting,-0.3578466971544299,-1.2961913206454938,-1.6798598043755775,-1.1112992740585004,-1.2961913206454938,1153.0435990031842,3305.0,-0.8197839976612198,-0.33156693881477056,0.016696250583602364,-0.378218228630796,-0.33156693881477056,-1.0257662136611045,-2.3051208771751166,0.09522361104848596,-1.0785544932625784,-1.0257662136611045,-0.524827047318565,-1.1851567620867476,-1.1280782880218192,-0.9460206991423773,-1.1280782880218192,-0.8732569259210274,-0.8948035093367797,-0.0829423614656324,-0.6170009322411465,-0.8732569259210274,-0.2689500439218148,-0.19027075755982734,-0.0681109983533272,-0.17577726661165646,-0.19027075755982734,0.7419352650109909,-0.6774337074909252,-1.2222805973926205,-0.3859263466241849,-0.6774337074909252,-0.19197787308815095,-0.19197787308815095,-0.19197787308815095,0.06608244297395273,0.21656721410275598,0.3136176953902376,0.6595137050455441,0.18948778036001232,0.5441375518682371,0.16794262139067292,0.45865517888046814,0.24677778877714932,0.6006135888620325,0.5159222752978287,0.9999597288618695,0.5394499788920997,0.8571669612606735,0.19468053194680532,0.6196082314845439
gRNA_CDK2_targ_7218,CDK2,targeting,-0.23706001466976764,-0.5689206860927213,-0.17568462014271677,-0.3272217736350686,-0.23706001466976764,878.4960760782533,2892.0,-0.7177716946511264,0.0027714054608091354,-0.014966923059866761,-0.2433224040833947,-0.014966923059866761,-0.4865078231305159,-0.916264612500005,-0.16207508254227537,-0.5216158393909321,-0.4865078231305159,-0.04204433393246863,-0.3761120542850772,-0.3873830766106382,-0.26851315494272804,-0.3761120542850772,-1.0099511283513882,-0.8298757264688079,-0.47354100131910376,-0.7711226187131,-0.8298757264688079,-0.29488649704827513,0.6412749590912913,-0.13034202107112045,0.07201548032396524,-0.13034202107112045,-1.7999921993410992,-0.4029202228829632,-0.06768324179117105,-0.7568652213384112,-0.4029202228829632,-0.06530041175178658,-0.06530041175178658,-0.06530041175178658,0.5191110221936637,0.8902888515342107,0.4079981250135904,0.764926020199779,0.5259103920725892,0.8721259507816985,0.5526232296871807,0.9323052447831641,0.19133191673865915,0.5148850767520015,0.48371335075184974,0.9085083460979363,0.3995559323408716,0.7762154680585585,0.23087691230876906,0.6268932612148371
gRNA_CDK2_targ_7219,CDK2,targeting,1.129487405644628,0.5066325381792025,0.017762984090563712,0.5512943093047981,0.5066325381792025,1005.1282301804712,2502.0,0.38245482056559726,-0.4235412372697679,0.6779667971972041,0.21229346016434447,0.38245482056559726,0.1303652355518626,0.6099770225543003,0.3910255065537101,0.37712258821995764,0.3910255065537101,0.2404393438726816,0.5422861976594655,0.3861379938179304,0.38962117845002586,0.3861379938179304,-0.30936060834916024,1.2954051036321867,0.5917787137070742,0.525941069663367,0.5917787137070742,0.19639575457480224,0.8263013767489343,-0.5492539841199948,0.15781438240124723,0.19639575457480224,1.1922214642761548,-1.9501390620329155,-0.4235695130322774,-0.39382903692967935,-0.4235695130322774,-0.4870193437550289,-0.4870193437550289,-0.4870193437550289,0.24299418868547493,0.9999994591752603,0.4451286089333799,0.9952620075434824,0.26533211077998387,0.9999488423082382,0.3877951818136264,1.0,0.1539458486828357,0.9066917422423241,0.39007905487657674,0.86762445774413,0.47944614513375494,0.8319397376339361,0.11858814118588142,0.5672351839960513
gRNA_CDK2_targ_7220,CDK2,targeting,-0.10161982718901391,-0.775050531928474,-0.9289015767182044,-0.6018573119452307,-0.775050531928474,1082.9190109851388,3104.0,-1.9893577473831205,-0.24600792183026307,-0.0018594783461662273,-0.7457417158531833,-0.24600792183026307,-0.9089800891991766,-0.8399754848179165,-1.1711634787487044,-0.9733730175885992,-0.9089800891991766,-1.2685341358570463,-1.2778668912260742,-1.1827781963676591,-1.24305974115026,-1.2685341358570463,-0.6987181260318587,-0.9074665037492471,-0.28466748967834926,-0.6302840398198183,-0.6987181260318587,-0.29124182028454254,-0.5761153490871486,0.1231610737356621,-0.24806536521200964,-0.29124182028454254,0.0004007739405556816,-0.5750523079493988,-1.6170337728871567,-0.7305617689653333,-0.5750523079493988,-0.3173371143655503,-0.3173371143655503,-0.3173371143655503,0.3067889514607875,0.636554755981505,0.1213847401610542,0.38782190147981604,0.3141879741192504,0.68411893606582,0.07937713556268572,0.2887234271565821,0.26220626347029596,0.6153507583546922,0.4124554597739285,0.9999597288618695,0.4333147291121736,0.7918847965300632,0.1817818218178182,0.6004968365438905
gRNA_CDK2_targ_7221,CDK2,targeting,-1.16670231932191,-1.5964104901599498,-1.3248205402044375,-1.3626444498954324,-1.3248205402044375,771.8603177084542,2243.0,-1.1578259110204332,-0.5757446569135195,0.007058501344440016,-0.5755040221965042,-0.5757446569135195,-0.3080628552915467,-2.5294314344977513,-1.0408185986829679,-1.2927709628240887,-1.0408185986829679,-1.1040673418758193,-2.7922887415964532,-1.527375285908198,-1.8079104564601567,-1.527375285908198,-1.6056771192412618,-0.4537549870533763,-0.414764118610286,-0.824732074968308,-0.4537549870533763,-1.2129434627519708,-0.22645230745984865,-0.21556222197890706,-0.5516526640635755,-0.22645230745984865,0.028182427199827467,0.2678914337856847,-0.06162562594939441,0.07814941167870591,0.028182427199827467,0.016301347759411566,0.016301347759411566,0.016301347759411566,0.03859621179080546,0.15136665998526785,0.194233287875071,0.5118727570593034,0.13419142924164934,0.46076891432992545,0.019396679335821364,0.11889446037327539,0.1372650289217896,0.424623594141237,0.1719477638455975,0.9999597288618695,0.4954320012458815,0.994746448959701,0.2588741125887412,0.6462091347426346
gRNA_CDK2_targ_7222,CDK2,targeting,0.28089003832569975,0.6862302371905246,0.21167429965313622,0.3929315250564535,0.28089003832569975,506.8386579889374,610.0,0.3851891780830663,0.031106482552644112,0.12221073205655887,0.1795021308974231,0.12221073205655887,2.005878794213235,0.5657597489459281,0.22032091027328232,0.9306531511441484,0.5657597489459281,0.4445646760020823,1.0074062577470906,1.0744208156969208,0.8421305831486979,1.0074062577470906,0.11441421683348155,0.179985174566748,0.7571652640504439,0.35052155181689115,0.179985174566748,0.2545005998772785,0.09344425471950447,0.3679586049372033,0.23863448651132876,0.2545005998772785,2.3947114626073773,1.367818393509791,2.1343631061596358,1.965630987425601,2.1343631061596358,-0.23655954670566734,-0.23655954670566734,-0.23655954670566734,0.351028101590712,0.9999994591752603,0.5742239800353941,0.9958946621109193,0.0647914906701672,0.7446522017994912,0.13674784357304037,0.9549269245290373,0.36447217849834795,0.9999991106578953,0.36815668655212197,0.8555300340452652,0.006813215958632376,0.516053103363889,0.1817818218178182,0.6004968365438905
gRNA_CDK2_targ_7223,CDK2,targeting,0.08900628232872204,1.377023577282306,0.04954162188742166,0.5051904938328166,0.08900628232872204,526.3794255258604,520.0,0.6359201639064497,-0.32923432890546767,-0.7131819779505002,-0.13549871431650606,-0.32923432890546767,1.299383381345084,0.40550145947755106,1.7004857485620717,1.1351235297949023,1.299383381345084,-1.2240861999315042,0.3857587773381731,0.3191357604990946,-0.1730638873647455,0.3191357604990946,0.643294892601824,1.518758900538738,0.9341811347660821,1.0320783093022148,0.9341811347660821,0.984565259009679,-1.0551807675678835,-0.06054732042888088,-0.04372094299569514,-0.06054732042888088,0.7855702470815222,0.8443170791063095,2.005502975556698,1.2117967672481766,0.8443170791063095,-0.5417279049010263,-0.5417279049010263,-0.5417279049010263,0.23884725548794822,0.9999994591752603,0.4468089791994464,0.8049118486271157,0.04343843014900104,0.6403428310327991,0.4669573715867781,0.8605172109293717,0.03676295757762993,0.5192162058785238,0.3587067832537365,0.8897646073329527,0.05615976027129553,0.9999542462883454,0.10518948105189481,0.5672351839960513
