gRNA_id,Gene,classification,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,base_RPM,base_RAW,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_424,CDK7,targeting,-3.2515588801469297,-3.6833973106849958,-3.899236416433843,-3.611397535755257,-3.6833973106849958,89.4498936002587,3254.0,-5.324884675428784,-5.707335975748774,-4.281837509058603,-5.1046860534120535,-5.324884675428784,-0.4284762587847478,-0.29601186605941576,-0.10354839481568999,-0.2760121732199512,-0.29601186605941576,1.4202962862794501,1.4202962862794501,1.4202962862794501,0.47900910234817917,0.944684815192953,0.012625634120516168,0.32213066494401066,0.49314547784539686,0.9596937647274139,0.1391860813918608,0.9480818759592374
gRNA_CDK7_targ_425,CDK7,targeting,-4.154002527445514,-0.1760461216160558,-2.3741002531713766,-2.2347163007443154,-2.3741002531713766,69.68515066891696,2535.0,-3.9013167493543093,-4.5532856029164375,-1.0846740414605254,-3.179758797910424,-3.9013167493543093,0.2282676279752977,-1.0349090102966196,-1.0542759048946413,-0.6203057624053211,-1.0349090102966196,1.239958167814132,1.239958167814132,1.239958167814132,0.1089573073554205,0.6576208418964425,0.24286364519807138,0.8286345407586195,0.2251213384979331,0.791083966254209,0.1849815018498151,0.9191546768495394
gRNA_CDK7_targ_426,CDK7,targeting,-4.205187808145453,-4.58271892533069,-2.5901307952512402,-3.7926791762424608,-4.205187808145453,209.85667699828295,5875.0,-2.8485755853431,-5.173234001056109,-4.250133634184906,-4.090647740194705,-4.250133634184906,0.08395229926705303,0.22752365958989973,-1.261347887972833,-0.3166239763719601,0.08395229926705303,0.3797375367237534,0.3797375367237534,0.3797375367237534,0.361703576861205,0.9427830782816949,0.10064670712635902,0.6321915665716743,0.43074702226234307,0.938738331744053,0.388961103889611,0.6665811761573371
gRNA_CDK8_targ_427,CDK8,targeting,-3.2403717679885675,-3.2273834672468635,-2.2035022586054014,-2.8904191646136113,-3.2273834672468635,273.5084754012199,9121.0,-3.4347318739413755,-1.9015668172178732,-0.7660030250202888,-2.0341005720598457,-1.9015668172178732,-0.17233722485184902,0.31331489271655205,-1.1056223252585264,-0.32154821913127446,-0.17233722485184902,0.4068148672111618,0.4068148672111618,0.4068148672111618,0.528498173967235,0.9057125015257699,0.5162150682794182,0.9999995379539554,0.4096159107370381,0.9280094907154474,0.4122587741225878,0.6879379299233892
gRNA_CDK8_targ_428,CDK8,targeting,-4.661497994390179,-3.316459571236119,-5.36930338240621,-4.449086982677502,-4.661497994390179,283.0564088512182,8197.0,-0.6084577305960162,-2.503961789872295,-2.4088501602401577,-1.8404232269028231,-2.4088501602401577,-0.2768607877498665,-0.03516838336872446,-2.002833866787886,-0.7716210126354923,-0.2768607877498665,-0.010855068030284725,-0.010855068030284725,-0.010855068030284725,0.15916696197917818,0.9874115238445698,0.49477293012995616,0.9999995379539554,0.19675493385516502,0.7717542664146559,0.15628437156284375,0.414826494878602
gRNA_CDK8_targ_429,CDK8,targeting,-3.787117589809075,-5.286202455489583,-2.7063690095332222,-3.9265630182772937,-3.787117589809075,347.5460985826893,12643.0,1.2864508935821481,-3.7273787124010798,1.7690198039553056,-0.22396933828787535,1.2864508935821481,-0.9958633790056841,-0.9877147563553381,-0.4527903587008323,-0.8121228313539515,-0.9877147563553381,0.4572885646699917,0.4572885646699917,0.4572885646699917,0.2964913053223251,0.9502815148105408,0.03485479318540652,0.5286310299786655,0.16717499079772624,0.7488647760629062,0.480951904809519,0.7554653050230075
gRNA_CDK8_targ_430,CDK8,targeting,-2.4409623965370506,-4.896218148577804,-2.002829204587561,-3.1133365832341386,-2.4409623965370506,407.3076439689715,12155.0,-2.7288288227411654,-2.2814903216404128,-2.7643607092223337,-2.591559951201304,-2.7288288227411654,0.2682370210149613,-0.4722498894718908,-1.2335890844602335,-0.4792006509723877,-0.4722498894718908,0.08780726739943638,0.08780726739943638,0.08780726739943638,0.4785088231446468,0.8922024559630205,0.4805698253267062,0.992071458553275,0.3123827245054471,0.8699131653169031,0.19938006199380062,0.46284657248560857
gRNA_CDK8_targ_431,CDK8,targeting,-3.9202933599945857,-1.584916836602403,-2.281702537470017,-2.5956375780223353,-2.281702537470017,453.41969632190455,12949.0,-2.745565755313872,2.5731788585293622,-2.1483613379248885,-0.7735827449031327,-2.1483613379248885,-1.8753667602924415,-1.6909235893668255,0.01651697236121689,-1.1832577924326835,-1.6909235893668255,0.2803612291579274,0.2803612291579274,0.2803612291579274,0.3235273218774441,0.8484434089581387,0.06452844382454244,0.6947819324290676,0.07490024737528915,0.6257653424325733,0.35776422357764226,0.6506970888520741
gRNA_CDK8_targ_432,CDK8,targeting,9.097182004457514,1.6792416545314288,-0.26744665684274854,3.5029923340487312,1.6792416545314288,321.48013220568424,9181.0,-1.2534560320357797,-0.7296309287992641,1.2558217663602302,-0.24242173149160448,-0.7296309287992641,0.8679027798638137,-0.5135901148211889,-0.1502305257446226,0.06802737976600075,-0.1502305257446226,0.12027594844122383,0.12027594844122383,0.12027594844122383,3.1314770856482095e-06,0.0028496441479398706,0.06983636175995489,0.7024646952040435,0.34893948201680597,0.999992293766085,0.22827717228277158,0.5133415818220481
gRNA_CDK8_targ_433,CDK8,targeting,-0.1777674405329361,-2.4369174243023273,-1.1607441292685872,-1.2584763313679501,-1.1607441292685872,362.9400569158622,13203.0,-5.203796060553566,3.1264788323228094,-4.06906830238692,-2.048795176872559,-4.06906830238692,-0.11529037922430772,0.824369182662545,-0.48677032061237224,0.07410282760862168,-0.11529037922430772,0.7029763915693372,0.7029763915693372,0.7029763915693372,0.025168425736267416,0.4143013596971683,0.0041876971946272195,0.12702681490369233,0.37204164048766186,0.999992293766085,0.3872612738726128,0.8377815197949409
gRNA_CDK8_targ_434,CDK8,targeting,-2.4948395495657834,-0.65446206248304,-2.2578003472344643,-1.802367319761096,-2.2578003472344643,137.80886125265968,4820.0,-1.318312121523603,-0.9232094421172413,-1.648445640922493,-1.2966557348544459,-1.318312121523603,-0.20295873452366364,1.6525168043325347,0.6825036359680992,0.7106872352589901,0.6825036359680992,1.713242568877534,1.713242568877534,1.713242568877534,0.09624271079444661,0.6311867798085485,0.324612093834743,0.9999995379539554,0.05328273214238379,0.8556579926394573,0.07839216078392162,0.9741627463269933
gRNA_CDK8_targ_435,CDK8,targeting,-3.9135341323359785,-2.7423742307345016,-0.8654327026712036,-2.5071136885805614,-2.7423742307345016,749.0260297541024,23912.0,-2.4475076708034185,-1.0228427217451124,0.5488087291105003,-0.9738472211460102,-1.0228427217451124,-0.12976702403027912,0.45330497399993824,-0.28829871288158493,0.011746412362691397,-0.12976702403027912,-0.5261845715780291,-0.5261845715780291,-0.5261845715780291,0.23124525118166223,0.7848009106759293,0.191582424508436,0.9205090910770387,0.5366362261588458,0.999992293766085,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_436,CDK8,targeting,-2.245134512603363,-2.5397145929127967,-1.1298655553253185,-1.971571553613826,-2.245134512603363,297.18586346416623,10811.0,1.678055674902071,-2.492110770789701,-2.062387004897508,-0.9588140335950458,-2.062387004897508,-0.6356831055494256,-0.08270382043391773,-0.10972952482262509,-0.27603881693532284,-0.10972952482262509,0.14884924039838407,0.14884924039838407,0.14884924039838407,0.15418754525338677,0.7016041691380851,0.16844912588458402,0.9100198432394845,0.4876887846293304,0.9596937647274139,0.2422757724227577,0.5228560147937774
gRNA_CDK8_targ_437,CDK8,targeting,-4.831299315074504,-1.9754080048765637,-2.9637203530117175,-3.2568092243209286,-2.9637203530117175,198.56906679718384,5559.0,-3.8998347141483047,-5.312713771094641,-2.265814164287007,-3.826120883176651,-3.8998347141483047,-0.1333900128581201,-0.14600600189636628,0.10813998872687766,-0.057085342009202907,-0.1333900128581201,0.47898024374789544,0.47898024374789544,0.47898024374789544,0.5220120512405397,0.90666717239224,0.11492461319428682,0.662683539684639,0.6296742542191809,0.999992293766085,0.48785121487851224,0.7627914184526566
gRNA_CDK8_targ_438,CDK8,targeting,-4.6500144023406955,-3.2340858017813345,-4.549482493593348,-4.1445275659051255,-4.549482493593348,336.3064874789505,9415.0,-3.0523067750987676,-2.101628257416177,3.4273144825163087,-0.5755401833328785,-2.101628257416177,0.016499248640209067,-3.062571231380976,-0.510588932629652,-1.1855536384568064,-0.510588932629652,-0.3304291452270769,-0.3304291452270769,-0.3304291452270769,0.2479588958983523,0.9804518179023984,0.002167189996484644,0.08529548553013974,0.08989242949917833,0.6492904510097802,0.032496750324967495,0.15295884204682977
gRNA_CDK8_targ_439,CDK8,targeting,-4.553207043613763,-3.1170398447319823,-2.7373508675727134,-3.4691992519728196,-3.1170398447319823,231.69960078477428,6617.0,-1.9691389997665454,-3.2810287960894837,-0.6729509013756904,-1.97437289907724,-1.9691389997665454,-0.6150383017643151,0.20710579569621035,0.8595817986144245,0.1505497641821066,0.20710579569621035,0.050959680856134046,0.050959680856134046,0.050959680856134046,0.4690625054533174,0.9310122655226069,0.509389126837754,0.9999995379539554,0.2882175032794586,0.999992293766085,0.18378162183781618,0.45119049246154513
gRNA_CDK8_targ_440,CDK8,targeting,-3.519760198248789,-3.0607671124240006,1.1911949910784543,-1.7964441065314452,-3.0607671124240006,879.6822511069081,25992.0,-2.6932659417399014,-1.2346580580383935,-1.4032296553897496,-1.7770512183893483,-1.4032296553897496,0.8461255821197162,-0.37235132740256205,0.6882086417111252,0.3873276321427597,0.6882086417111252,-0.7475979841756142,-0.7475979841756142,-0.7475979841756142,0.05559987916505997,0.5383668027671459,0.48855520864591917,0.9999995379539554,0.16591812561209165,0.999992293766085,0.007299270072992699,0.0740780940493311
gRNA_CDK8_targ_441,CDK8,targeting,-2.587432347744709,-4.521841165988657,-5.556070156451429,-4.221781223394932,-4.521841165988657,188.945299355394,5396.0,-3.8033274941387156,1.1924464013402964,-0.5302086299302513,-1.0470299075762235,-0.5302086299302513,-0.3232348249100442,-0.052176755801445526,-0.3770491161110459,-0.25082023227417855,-0.3232348249100442,0.22563090117904294,0.22563090117904294,0.22563090117904294,0.16659726487236462,0.9615078491391543,0.11700683032485631,0.8022069359185229,0.5174169719965016,0.9650087277973812,0.3030696930306969,0.5978181083625742
gRNA_CDK8_targ_442,CDK8,targeting,-4.314070818333659,-2.5125667802239846,-1.6261299673181375,-2.8175891886252606,-2.5125667802239846,282.7260593091761,7915.0,1.9177235260621268,-2.6345454528357455,-2.494120537068806,-1.0703141546141415,-2.494120537068806,1.2362870042438865,1.1978185508482573,0.1060076992699073,0.8467044181206836,1.1978185508482573,0.06584429202872787,0.06584429202872787,0.06584429202872787,0.3995275240424653,0.8716123696034279,0.14594216590641942,0.8733016390201325,0.020440470403092815,0.5774388640692643,0.19148085191480857,0.45259110452591117
gRNA_CDK8_targ_443,CDK8,targeting,-1.8016672650250596,-3.3172838806768934,-1.2246691739689457,-2.1145401065569662,-1.8016672650250596,351.69877441170814,12255.0,-1.8916779691029844,-2.24354672473692,-1.5484614750045889,-1.894562056281498,-1.8916779691029844,-0.00722348080907713,0.3859958498898632,0.2462261917508075,0.2083328536105312,0.2462261917508075,-0.03646790571092288,-0.03646790571092288,-0.03646790571092288,0.15109072726901326,0.697829217379931,0.5527073031572334,0.9999995379539554,0.412877143633256,0.999992293766085,0.14798520147985197,0.414826494878602
gRNA_CDK8_targ_444,CDK8,targeting,-5.7864568730990875,-2.8650070838810406,-5.39668854883744,-4.68271750193919,-5.39668854883744,221.96520619233556,6339.0,-4.051315136943193,-4.2419036592958514,-1.7676456797008109,-3.353621491979952,-4.051315136943193,0.8053153721818535,-1.3600096289897825,-1.0038668364276926,-0.5195203644118739,-1.0038668364276926,0.0929128292285516,0.0929128292285516,0.0929128292285516,0.06881134026414695,0.8694604623602094,0.24673021749075114,0.8305468480268194,0.2297874160115547,0.7934376440302046,0.19938006199380062,0.46284657248560857
gRNA_CDK8_targ_445,CDK8,targeting,-4.493656510148114,-2.7956812284708232,-1.8489416069372069,-3.0460931151853807,-2.7956812284708232,315.6675080965302,9015.0,-5.678389870261387,-1.280933014716166,-3.031968658114697,-3.330430514364083,-3.031968658114697,-0.2571881551612637,1.4805080532201915,-0.047241230275843545,0.3920262225943614,-0.047241230275843545,-0.1248809660427975,-0.1248809660427975,-0.1248809660427975,0.48766941278728837,0.8922024559630205,0.1128950033640569,0.6578141536481859,0.14165164277497913,0.999992293766085,0.11738826117388253,0.3548947430838309
gRNA_CDK8_targ_446,CDK8,targeting,-6.058736234221807,-3.7011909248082486,-4.758339920533418,-4.839422359854491,-4.758339920533418,291.30317224398937,9423.0,-1.8649735727763999,-2.651771755854602,-1.2671299395950422,-1.9279584227420148,-1.8649735727763999,0.4419441568833368,0.17858078414966116,-0.5071528010075617,0.03779071334181213,0.17858078414966116,-0.634117452960478,-0.634117452960478,-0.634117452960478,0.026758921152706883,0.7502001684748126,0.5520710884774118,0.9999995379539554,0.4926111818315785,0.999992293766085,0.007299270072992699,0.0740780940493311
gRNA_CDK8_targ_447,CDK8,targeting,-3.274033472941037,-2.1035384878399506,-4.234937151081004,-3.2041697039539976,-3.274033472941037,500.5159579292072,14294.0,-0.758446908269632,-5.433933456192768,-1.42078834635654,-2.5377229036063134,-1.42078834635654,0.10980611251134813,-1.2363998454660794,-0.4326023222458922,-0.5197320184002078,-0.4326023222458922,-0.06519591368472422,-0.06519591368472422,-0.06519591368472422,0.5872639554362074,0.9079483464896868,0.29322664624068756,0.8748729445213957,0.30284776463002905,0.8675492103252669,0.1332866713328667,0.3959440835024223
gRNA_CDK8_targ_448,CDK8,targeting,-3.904167142965002,-0.7973582203100599,-2.459504592797018,-2.3870099853573596,-2.459504592797018,111.19385974586554,4045.0,-0.2858761087845462,-1.6252430523066708,3.6721601602009053,0.587013666369896,-0.2858761087845462,0.6017321103466117,0.4314156543073438,0.950297302004703,0.6611483555528862,0.6017321103466117,1.7291633648930387,1.7291633648930387,1.7291633648930387,0.19146137629356413,0.7608290499001894,0.0005275006283540771,0.051123842657867416,0.07824255444322314,0.9156249507994616,0.07839216078392162,0.9741627463269933
gRNA_CDK8_targ_449,CDK8,targeting,-3.6003891960622334,-1.5820453093774087,-1.339682582754321,-2.1740390293979877,-1.5820453093774087,482.0276113651508,13766.0,-0.8121505536387719,-1.5848187008160968,-4.120705949036402,-2.172558401163757,-1.5848187008160968,-0.17348201549514156,0.3807274745502843,-0.7436577246510946,-0.17880408853198396,-0.17348201549514156,-0.9576826899493374,-0.9576826899493374,-0.9576826899493374,0.1666956859858435,0.7210851924557926,0.4985580278046686,0.9999995379539554,0.5083217704312237,0.9619476168224799,9.999000099990012e-05,0.0017386796352211933
gRNA_CDK8_targ_450,CDK8,targeting,-2.930964362582883,-0.49556063689190094,-2.4760021627422844,-1.967509054072356,-2.4760021627422844,130.9591214953991,4493.0,-1.827995492028694,-2.382314682791435,-4.673406311812475,-2.961238828877535,-2.382314682791435,0.6470603876649786,0.25008494102632184,-1.3302141088239103,-0.1443562600442033,0.25008494102632184,0.6497105070268359,0.6497105070268359,0.6497105070268359,0.11346248379467212,0.6643957932529617,0.3160015842260036,0.8925598907046333,0.4386820609630676,0.9496182283169768,0.424857514248575,0.8090736521401957
gRNA_CDK8_targ_451,CDK8,targeting,-5.105421723758154,-3.6097927117724766,-0.6633029542932567,-3.1261724632746293,-3.6097927117724766,613.7102242565957,20736.0,-3.825084293804925,-1.6974104102581329,-4.167965065271915,-3.230153256444991,-3.825084293804925,-0.9678309221385809,-0.15630320469963227,-0.359875868658425,-0.49466999849887944,-0.359875868658425,-0.1958577975513028,-0.1958577975513028,-0.1958577975513028,0.2759938107320817,0.8271017985454532,0.2715404786208386,0.8573905993965474,0.3314610883025753,0.8789986527587474,0.07209279072092789,0.2652470601996404
gRNA_CDK8_targ_452,CDK8,targeting,-3.7502791345235864,-4.142932495126134,-3.018898927668624,-3.6373701857727814,-3.7502791345235864,900.258354108549,25203.0,-2.130771592043705,-3.3222455022110084,-1.3411233726315277,-2.2647134889620806,-2.130771592043705,-1.011524425860066,-1.660520932821049,-0.9859236892998171,-1.219323015993644,-1.011524425860066,0.030899144434417387,0.030899144434417387,0.030899144434417387,0.4484256363424367,0.9451023039941056,0.5743832964643127,0.9999995379539554,0.061986820754077035,0.5987995666621854,0.16228377162283772,0.414826494878602
gRNA_CDK8_targ_453,CDK8,targeting,-2.550732671147001,-1.011367256306189,-2.2720781325842396,-1.9447260200124765,-2.2720781325842396,622.1402116219735,17417.0,-0.6848183295882329,-1.7680361174882981,-2.3144989401991634,-1.5891177957585647,-1.7680361174882981,-0.5414444789119627,0.26760344725531315,0.6630097080742283,0.12972289213919294,0.26760344725531315,-0.07720931743943438,-0.07720931743943438,-0.07720931743943438,0.14290873155148354,0.6887104417964236,0.42337145742058657,0.9999995379539554,0.37049177400143063,0.999992293766085,0.11738826117388253,0.3548947430838309
gRNA_CDK8_targ_454,CDK8,targeting,-5.004336218740792,-3.017295198789515,-2.708712196037701,-3.576781204522669,-3.017295198789515,671.8913028203821,19178.0,-1.8716309539326252,-1.2135227203174197,-2.7025296634744866,-1.9292277792415107,-1.8716309539326252,-0.2085010932927692,-0.11025056611023407,-0.3330426204778697,-0.21726475996029096,-0.2085010932927692,-0.5460117226649966,-0.5460117226649966,-0.5460117226649966,0.395942531264541,0.9343542150463345,0.5404205442588343,0.9999995379539554,0.5393554065754311,0.9714179323110411,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_455,CDK8,targeting,-5.544216066463473,-5.8721866140220165,-2.001853967305904,-4.4727522159304645,-5.544216066463473,251.97375355104063,7340.0,-3.8032197669273677,-5.603229644662104,-2.9856638478344353,-4.130704419807969,-3.8032197669273677,-1.3915289987069586,-0.23292717981415142,-1.399221149460654,-1.007892442660588,-1.3915289987069586,-0.2182964551050263,-0.2182964551050263,-0.2182964551050263,0.04230108907863648,0.7956365468815654,0.054008252461691504,0.5458562273629095,0.10213003319108847,0.6618050590320341,0.06419358064193582,0.2532492415498335
gRNA_CDK8_targ_456,CDK8,targeting,-4.19558757316434,-0.7590773279536892,-0.4606853041569757,-1.8051167350916684,-0.7590773279536892,281.87437276492096,9269.0,-2.4356725285348357,0.2539481021504179,-5.152654551416842,-2.4447929926004197,-2.4356725285348357,0.08252026576809277,0.045835804132990404,-2.6911427554264993,-0.854262228508472,0.045835804132990404,-0.5123540866559841,-0.5123540866559841,-0.5123540866559841,0.04108781183500077,0.4911965701334816,0.31619784053197514,0.8925598907046333,0.16152092423009942,0.7444276800779507,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_457,CDK8,targeting,-3.6147015061215235,-2.075679923652851,-3.513578630185023,-3.0679866866531325,-3.513578630185023,472.45707477186426,17187.0,-2.3075620217039363,-0.4747337019932828,-3.46461101659983,-2.0823022467656833,-2.3075620217039363,0.32721093094836123,0.5211706036914112,-0.5715136877765767,0.09228928228773192,0.32721093094836123,-0.5369870807765483,-0.5369870807765483,-0.5369870807765483,0.5552350475922012,0.90666717239224,0.5133188876631616,0.9999995379539554,0.4231188303301576,0.999992293766085,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_458,CDK8,targeting,-3.2771633333332697,0.3990011078367481,-1.9151398916863882,-1.597767372394303,-1.9151398916863882,176.12337685828444,6407.0,-0.10135808126427225,-3.284214168444516,-2.455813107501748,-1.947128452403512,-2.455813107501748,1.82937845850845,1.3134928852296428,0.6963762014836867,1.279749181740593,1.3134928852296428,0.6061324952769084,0.6061324952769084,0.6061324952769084,0.04065281176961083,0.48890826489443867,0.4637649542898413,0.9999995379539554,0.0038272489687561093,0.3619441668990597,0.4322567743225677,0.8090736521401957
gRNA_CDK8_targ_459,CDK8,targeting,-2.5722082376989683,-4.4122710184951135,-3.6754594136627667,-3.5533128899522826,-3.6754594136627667,170.10679471247295,4858.0,-2.221209988055345,-2.934264330861349,-3.8190069806879765,-2.9914937665348904,-2.934264330861349,0.754737476454001,0.10948605045242538,-0.18405094043693485,0.22672419548983055,0.10948605045242538,-0.058286238337701544,-0.058286238337701544,-0.058286238337701544,0.47203574123561143,0.9310122655226069,0.3476681062581213,0.9096941311548041,0.3038478472203993,0.999992293766085,0.13948605139486048,0.39832313839745725
gRNA_CDK8_targ_460,CDK8,targeting,-5.185578555242393,-2.109024968940818,-1.7607822295134408,-3.018461917898884,-2.109024968940818,731.7953690193438,20899.0,-1.5539384065600315,-3.2861813397602053,-1.84849302547339,-2.2295375905978756,-1.84849302547339,-1.3878598096868486,-0.03836633046991374,0.7364649545388913,-0.22992039520595706,-0.03836633046991374,-1.0144443499580853,-1.0144443499580853,-1.0144443499580853,0.37046464863403383,0.85275589441055,0.6039880232867072,0.9999995379539554,0.4203359008313611,0.932634985321513,9.999000099990012e-05,0.0017386796352211933
gRNA_CDK8_targ_461,CDK8,targeting,-2.4743063460674812,-1.4860908307255278,-3.317058419552607,-2.4258185321152053,-2.4743063460674812,178.0751108612403,6478.0,-5.518755246913881,-3.994394293644403,-2.8718418257510514,-4.128330455436445,-3.994394293644403,-0.7114560858436966,0.11423709856307798,-0.2518895542321378,-0.2830361805042521,-0.2518895542321378,0.7927265695953757,0.7927265695953757,0.7927265695953757,0.304482819216434,0.8378853933063999,0.05906811782298036,0.5573257269486116,0.4598485533325448,0.94897607045078,0.3415658434156584,0.8492197544534633
gRNA_CDK8_targ_462,CDK8,targeting,-2.7259162215410626,-1.564910680529617,-4.583909222052249,-2.958245374707643,-2.7259162215410626,77.3701382771542,2166.0,-0.9245006217090856,-1.2364748925888545,-3.5781405092903005,-1.9130386745294132,-1.2364748925888545,0.40890013904013817,1.3549882689572916,-0.0823890755059299,0.5604997774971666,0.40890013904013817,0.17719552894028642,0.17719552894028642,0.17719552894028642,0.4234681326575003,0.8749329922748871,0.4566271777723523,0.9999995379539554,0.0879515776120228,0.9181579518680628,0.25977402259774024,0.5348288700541711
gRNA_CDK8_targ_463,CDK8,targeting,-2.945292643463998,-2.025480810208403,-1.990716632240545,-2.3204966953043153,-2.025480810208403,665.4331975831512,18643.0,-4.175074421998125,0.17401651455905395,-1.9626114826485779,-1.9878897966958828,-1.9626114826485779,0.13288743888406732,0.9752180759502818,0.7993233210955671,0.6358096119766388,0.7993233210955671,-0.4469751709791369,-0.4469751709791369,-0.4469751709791369,0.28700566224593377,0.8312898983371788,0.37336628025168755,0.9999995379539554,0.07170774943525196,0.9156249507994616,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_464,CDK8,targeting,-3.7725568712322657,-2.838319376486132,-1.6472726295441924,-2.7527162924208635,-2.838319376486132,366.7044503939358,10266.0,-2.7535813882987465,-1.9190065944789638,-1.2080354018015886,-1.960207794859766,-1.9190065944789638,-1.259350282805983,0.2664968004657341,-0.3820348072894105,-0.45829609654321984,-0.3820348072894105,-0.4989239703349353,-0.4989239703349353,-0.4989239703349353,0.408288542700456,0.8749329922748871,0.5484317039158362,0.9999995379539554,0.330877351925324,0.8789986527587474,0.015498450154984505,0.08513233183723884
gRNA_CDK8_targ_465,CDK8,targeting,-4.071170176870832,-2.4223978284142342,-1.2000816293111485,-2.564549878198738,-2.4223978284142342,281.72589131667365,9163.0,-3.7817642809106755,-1.3097325900141013,-4.463068068159122,-3.184854979694633,-3.7817642809106755,-0.06397444915611723,-0.7300812086236552,0.5805366995690503,-0.07117298607024074,-0.06397444915611723,0.025181564702538545,0.025181564702538545,0.025181564702538545,0.25713797619894907,0.8090106012639747,0.25834928968341453,0.8448727373252257,0.5130968418953634,0.9828183166623569,0.16228377162283772,0.414826494878602
gRNA_CDK8_targ_466,CDK8,targeting,-3.7136769159683065,-2.718842625324965,-3.3805294206616354,-3.271016320651636,-3.3805294206616354,520.5800158481547,14867.0,0.9796656049901988,-1.6159599365723352,1.899599957209737,0.4211018752092002,0.9796656049901988,-0.0016262431787022033,0.17755030971465338,-0.5962326898361985,-0.14010287443341576,-0.0016262431787022033,-0.17649934541454465,-0.17649934541454465,-0.17649934541454465,0.59854626965679,0.9236628546056227,0.02138428080128305,0.4349365109789207,0.5883891060443689,0.9881617819069854,0.08769123087691232,0.3077083037197566
gRNA_CDK8_targ_467,CDK8,targeting,-4.2133333644138435,-3.1495905801978545,-2.288317359803621,-3.2170804348051063,-3.1495905801978545,631.3700320009468,18031.0,-2.9006263256483917,-1.3770858089042928,-0.08855318395116003,-1.455421772834615,-1.3770858089042928,-1.07644343893518,-0.26119143501395375,0.0700148376210135,-0.4225400121093734,-0.26119143501395375,-0.3450785616920363,-0.3450785616920363,-0.3450785616920363,0.5891913901513026,0.9119417459309344,0.32976205399545705,0.9999995379539554,0.36774637571010893,0.9009551752392166,0.032496750324967495,0.15295884204682977
gRNA_CDK8_targ_468,CDK8,targeting,-2.8045237506800036,-5.227181421689749,-1.7984169168487978,-3.27670736307285,-2.8045237506800036,280.11847847158043,7842.0,-1.5596592340178848,-2.3848602579186484,-4.416241334068417,-2.786920275334983,-2.3848602579186484,-1.1772259569889503,-0.683461625599024,-0.12223686717899586,-0.66097481658899,-0.683461625599024,0.8188663833343937,0.8188663833343937,0.8188663833343937,0.4631372874165477,0.8949085689426622,0.38857073446380835,0.9387593850320326,0.2281358037387474,0.7933995946779344,0.3415658434156584,0.8492197544534633
gRNA_CDK8_targ_469,CDK8,targeting,-2.5491991681217194,-2.382669125564169,-2.22590998066768,-2.3859260914511897,-2.382669125564169,476.72292956920586,13346.0,-0.9669817839354907,-3.177056938497918,-5.649598286795461,-3.2645456697429567,-3.177056938497918,-0.1916914893873324,-0.6725553719565919,-0.033686539887688646,-0.29931113374387097,-0.1916914893873324,0.03139703095945668,0.03139703095945668,0.03139703095945668,0.3430262599438475,0.8485521518631043,0.11562065545393765,0.662683539684639,0.46484745078138945,0.94897607045078,0.16228377162283772,0.414826494878602
gRNA_CDK8_targ_470,CDK8,targeting,-4.338451780746339,-5.458841990765284,-4.0999803175412985,-4.632424696350974,-4.338451780746339,305.72992313673257,8559.0,-3.2901932663196245,-3.5733779790178937,-1.2504771485704465,-2.7046827979693213,-3.2901932663196245,-0.2616419812773095,-3.916911429558207,-1.5958917285823138,-1.9248150464726101,-1.5958917285823138,0.3725301757096241,0.3725301757096241,0.3725301757096241,0.13820666096645734,0.9928590891224143,0.4039075852745064,0.9542946998441251,0.009305565260918544,0.330974299420926,0.388961103889611,0.6665811761573371
gRNA_CDK8_targ_471,CDK8,targeting,-5.736295948554864,-2.8002426030256595,-2.6003762936295893,-3.712304948403371,-2.8002426030256595,339.55703345458346,9506.0,-3.059193492357123,-2.6276847326228654,-0.1765176366936612,-1.9544652872245498,-2.6276847326228654,-0.5211749139923799,-1.2605246196058795,1.1956037839542035,-0.19536524988135198,-0.5211749139923799,0.4805105915240321,0.4805105915240321,0.4805105915240321,0.24584660697496016,0.9303907041007498,0.4692406039721855,0.9999995379539554,0.2698652306143456,0.9071688906131103,0.48785121487851224,0.7627914184526566
