gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_T0,FDR_CBE_T0,p_CBE_TAGTO,FDR_CBE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_7363,CDK2,targeting,0.14512788055111608,-0.45068290476583,-0.35606624925935765,-0.22054042449135722,-0.35606624925935765,873.5895306871148,6107.0,-0.20692480653539297,-0.20859846271071003,-1.520741798417719,-0.645421689221274,-0.20859846271071003,0.5517029227269928,0.9340006218271963,-0.5695849558201989,0.30537286291133015,0.5517029227269928,0.2075434116959695,-0.915263123842024,0.41463944260242125,-0.0976934231812111,0.2075434116959695,-0.6653567341328556,-0.27207144469250916,-0.06669616901623594,-0.33470811594720024,-0.27207144469250916,0.34157555923656613,-0.16429029558243397,0.2684110782545288,0.14856544730288698,0.2684110782545288,-0.3839392868575516,0.25848091735696194,0.5614017033854745,0.14531444462829493,0.25848091735696194,-0.12040467012294247,-0.12040467012294247,-0.12040467012294247,0.30142052114418905,0.6834827708070158,0.2286318685935993,0.5240799757928073,0.09202054294774945,0.4803475508870863,0.48037810824329197,0.784049081994722,0.13499951867548937,0.42235199131934764,0.3196917994324809,0.9029821613107402,0.28902646497385737,0.8567109896239467,0.17498250174982502,0.465588489382573
gRNA_CDK2_targ_7364,CDK2,targeting,-0.6208583958025015,-1.1082322091790902,0.5945856137136283,-0.37816833042265446,-0.6208583958025015,293.09312488215073,2215.0,-0.4622772242833033,-0.6845802139751759,-2.6996442493882524,-1.2821672292155772,-0.6845802139751759,1.1070398542287396,0.7963483889579034,-0.10568146992541746,0.5992355910870751,0.7963483889579034,-0.5450019606351676,-1.165252528541436,-0.2301842685253704,-0.6468129192339913,-0.5450019606351676,-0.45651923499394137,-0.5159907065521876,0.2798659006040648,-0.23088134698068805,-0.45651923499394137,0.5590517504375955,-0.9530156958304726,0.6607181113113463,0.08891805530615637,0.5590517504375955,-0.6959444921644872,1.0009870845500624,0.9729823782634174,0.42600832354966417,0.9729823782634174,1.3160581570544152,1.3160581570544152,1.3160581570544152,0.10274130527771017,0.405815895547996,0.039513771490537176,0.20826526056318162,0.025920399928520944,0.30800833362072977,0.15329135634887292,0.4646468768450269,0.21387872187784887,0.5042086457233617,0.07363367994093492,0.4641481466604524,0.07093830099107222,0.6311983233345404,0.142985701429857,0.9531189265179442
gRNA_CDK2_targ_7365,CDK2,targeting,-1.0106261465903956,-1.4058656583630318,-1.213724294116864,-1.2100720330234305,-1.213724294116864,409.8010870248401,3097.0,-0.6442300774439593,0.3232723444630278,-1.3081254097485897,-0.5430277142431738,-0.6442300774439593,0.15148642729476997,0.0052476064971726235,-1.5592611537992418,-0.4675090400024331,0.0052476064971726235,-0.5019372016063974,-2.249484067549251,-0.7137620471669855,-1.155061105440878,-0.7137620471669855,-0.5197743402607259,-0.8634855364275748,-0.05646980371271018,-0.47990989346700363,-0.5197743402607259,0.04600408857667243,-1.2134184124224088,0.3325505365662662,-0.27828792909315675,0.04600408857667243,-1.4454533743171893,-0.2839274380322803,-0.8887232376145907,-0.8727013499880201,-0.8887232376145907,0.45322053533716183,0.45322053533716183,0.45322053533716183,0.0015745051040963324,0.06423340059575902,0.2622094911844292,0.5713148155551757,0.20047795015791203,0.9186048025711359,0.0414727032151985,0.27468349194069347,0.07936589819151377,0.34159614200977606,0.08389553580473656,0.5531866171793217,0.11095233224422196,0.9994245815136958,0.45925407459254086,0.7275082821192504
gRNA_CDK2_targ_7366,CDK2,targeting,-1.1939872268168823,-2.084549691364778,-0.7493456827118757,-1.3426275336311786,-1.1939872268168823,227.59375837349856,1720.0,-0.4444727969794276,-1.384990034439388,-2.420698129010073,-1.4167203201429628,-1.384990034439388,0.5554657425036873,0.11675157931171701,0.4519452961394353,0.3747208726516132,0.4519452961394353,-1.16920274905401,-3.1190721907569072,-0.890755659693284,-1.7263435331680672,-1.16920274905401,-1.3047770684058924,-1.7545227979762965,-0.20583863493059965,-1.0883795004375962,-1.3047770684058924,0.6822593482885133,-0.8742880664249747,0.09570727136611654,-0.032107148923448285,0.09570727136611654,-1.3799820826994493,-0.1599582455369276,0.04742624903023113,-0.49750469306871525,-0.1599582455369276,1.5261087123906214,1.5261087123906214,1.5261087123906214,0.0018101177264502938,0.06423340059575902,0.04513753715863413,0.21959409727537874,0.12440930580770934,0.532135403721621,0.0033042942769437246,0.06902003409507139,0.002697809165347789,0.0731946585024687,0.12827128075338282,0.6246933973531764,0.31770124564732005,0.9994245815136958,0.1304869513048695,0.9531189265179442
gRNA_CDK2_targ_7367,CDK2,targeting,0.025052386660939018,-0.5337396456120771,-0.5958105818927552,-0.3681659469479644,-0.5337396456120771,851.536871473878,5860.0,-0.4109678107427571,-0.18226492450673062,-0.3256422481726276,-0.3062916611407051,-0.3256422481726276,0.6923465380522232,0.4294102935808228,0.49996295061506835,0.5405732607493715,0.49996295061506835,0.35248678352810586,-0.7793031529543283,-0.714474089218561,-0.3804301528815945,-0.714474089218561,-0.5116514163893474,0.05938845670641801,-0.05852572193164999,-0.17026289387152646,-0.05852572193164999,0.08017989828829243,0.4557957684184571,0.4543169083976876,0.3300975250348124,0.4543169083976876,-0.2802863299260113,0.2228551665312023,-0.7711212210691683,-0.2761841281546591,-0.2802863299260113,0.33224063887268995,0.33224063887268995,0.33224063887268995,0.17601828853078985,0.5239393300691676,0.45231125949289874,0.7515814603019552,0.043105041830205006,0.358351639126375,0.30162247098799483,0.6508230403526297,0.29970346409102055,0.5904436365794978,0.09949866657045328,0.5427253985510291,0.4993804594730763,0.9888683562226017,0.3658634136586341,0.6489860124384133
gRNA_CDK2_targ_7368,CDK2,targeting,-1.315020115345033,-2.2526379485793666,-1.2760759682499307,-1.6145780107247767,-1.315020115345033,691.9826931669978,4762.0,-1.7298943848616308,-1.9319960820619433,-0.8722069955148841,-1.5113658208128193,-1.7298943848616308,-1.2582367257979477,-1.0681849593905466,-2.2407805896964654,-1.5224007582949863,-1.2582367257979477,-0.12339700111558069,-1.3410890198477203,-0.43264454766106286,-0.6323768562081212,-0.43264454766106286,-0.3489898372890794,-0.8322272336720248,-0.6246766278488367,-0.6019645662699803,-0.6246766278488367,-0.7642402207491351,-0.010992628970470836,-0.4183757646550785,-0.39786953812489484,-0.4183757646550785,-1.050560696607419,-0.7979566214077313,-0.5937649629850692,-0.8140940936667399,-0.7979566214077313,-0.1318435029349399,-0.1318435029349399,-0.1318435029349399,0.00020479854652393983,0.027887457260365154,0.028633759167130957,0.17032375592614418,0.001949666386789352,0.5743797283545286,0.13513227088333973,0.44404711209303666,0.037168108493955104,0.24283968658512378,0.033566772410205885,0.4025771017193515,0.16091660283843,0.9994245815136958,0.16358364163583644,0.45731575491099546
gRNA_CDK2_targ_7369,CDK2,targeting,-1.1231012932030728,-1.1838528763525267,-0.7757044754776874,-1.0275528816777622,-1.1231012932030728,336.7593692212522,2545.0,-2.375099688547029,-2.2399144361500767,-3.3824987432540556,-2.665837622650387,-2.375099688547029,1.0802429364499966,1.1097039243478115,-0.19957944271198907,0.6634558060286063,1.0802429364499966,-2.5121773118967985,-4.5368950742119205,-1.0275596978829098,-2.6922106946638764,-2.5121773118967985,-1.1957736236412877,-2.1783656138391363,-0.17238290369016246,-1.1821740470568622,-1.1957736236412877,0.2122139030600058,-2.0469127490861987,-0.0008808439242804563,-0.6118598966501577,-0.0008808439242804563,-1.013991245634564,0.8150798609433244,-1.551037689824662,-0.5833163581719673,-1.013991245634564,0.36839491022317683,0.36839491022317683,0.36839491022317683,0.005713314588984357,0.10059080473158627,0.0012489065331601035,0.028314250854520155,0.016907682717592885,0.249841204443002,3.437953776434818e-05,0.0048930854796159495,0.002128193485329246,0.06686396150577716,0.04134773647375998,0.42503418549113514,0.12643849682918035,0.9389113997703351,0.3925607439256074,0.6522972200771889
gRNA_CDK2_targ_7370,CDK2,targeting,0.25353721934672163,-0.5453060810201501,-0.7650495938026666,-0.3522728184920317,-0.5453060810201501,387.5509959421216,2667.0,0.04479901175766221,-0.008568755409566604,-0.7182782344827953,-0.22734932604489988,-0.008568755409566604,0.7455414762802339,0.46339965612489703,-0.20418255493033383,0.3349195258249324,0.46339965612489703,0.15282012433037917,-0.6917342017720604,0.5146274589031339,-0.0080955395128491,0.15282012433037917,0.23449916969191575,-0.45457006143594364,0.6124968719296034,0.1308086600618585,0.23449916969191575,0.26699913096378525,0.10950669659124689,0.2385498587818506,0.20501856211229427,0.2385498587818506,-0.9050717930055008,1.049244509388568,1.9053276581180685,0.6831667915003786,1.049244509388568,0.4318290216647881,0.4318290216647881,0.4318290216647881,0.16128685853695635,0.5088540056826668,0.48430600682892744,0.7789372607404033,0.10938902336719195,0.5146615710538387,0.5559054677147188,0.8310028632889963,0.3246141869300335,0.809507106607974,0.3378405532633167,0.9264345007731847,0.021816794151721986,0.5554891434015368,0.42035796420357985,0.6874431133961706
gRNA_CDK2_targ_7371,CDK2,targeting,-0.14251180004558775,-1.1093801331865116,-0.7298849432410284,-0.6605922921577093,-0.7298849432410284,301.6940517974283,2280.0,0.7864387064423559,-1.553922151658239,-1.5051236220710105,-0.7575356890956312,-1.5051236220710105,-0.5310207208669994,-0.15090779787164144,-0.32677460503136213,-0.33623437459000094,-0.32677460503136213,-1.197718162711199,-1.9666535365372455,-1.3663511449433001,-1.510240948063915,-1.3663511449433001,-1.0805611631404035,-1.0331175373240913,0.25733429030628074,-0.618781470052738,-1.0331175373240913,-0.10536522592772783,-0.7396912893725885,-0.14519390125487247,-0.33008347218506295,-0.14519390125487247,-0.5084761212233901,-0.5471730528411007,-0.978996789242178,-0.6782153211022229,-0.5471730528411007,0.4159520955302683,0.4159520955302683,0.4159520955302683,0.04063186211334185,0.2586374299906952,0.13143788616051916,0.37964765391548794,0.34552506417995704,0.9799135060940511,0.008537158508253845,0.11125194748944972,0.031748603731587735,0.2314710976906507,0.05909736569521033,0.4863908472879808,0.21808086529543466,0.9994245815136958,0.3925607439256074,0.6522972200771889
gRNA_CDK2_targ_7372,CDK2,targeting,-0.6787519795604795,-0.6348629338612596,0.15138355117955749,-0.3874104540807271,-0.6348629338612596,392.2022673366568,2629.0,-2.4397915123597547,-1.9935185494558352,-1.6489901825646054,-2.0274334147933986,-1.9935185494558352,0.95376123059852,-0.47533269712143766,-0.0008307674731981372,0.15919925533462806,-0.0008307674731981372,-1.5857743012832333,-3.3978680655016458,-0.4942328154435612,-1.8259583940761468,-1.5857743012832333,-0.48635510969247076,-0.5869297083130236,0.15486376501806018,-0.3061403509958114,-0.48635510969247076,0.326412457464099,-0.681407170674496,0.32395585260136195,-0.01034628686967833,0.32395585260136195,-1.1838839239728702,0.7138949049005607,0.45280244569362466,-0.005728857792894948,0.45280244569362466,0.4360521335384891,0.4360521335384891,0.4360521335384891,0.16273652083649753,0.5106296923464053,0.00799963873594357,0.08945541964855816,0.1951661728560469,0.6296296609683384,0.002906188650627865,0.06246418463362489,0.147494500744982,0.44544415827179784,0.2898893753202384,0.7991006541915444,0.2427299752910027,0.844888401663565,0.43255674432556734,0.7053018836047428
gRNA_CDK2_targ_7373,CDK2,targeting,-0.7043460502553953,-1.055086059038711,-0.6331888521785136,-0.7975403204908732,-0.7043460502553953,280.52253939059125,2120.0,-0.683042077896794,-1.8281103643489853,-2.6291761791556425,-1.713442873800474,-1.8281103643489853,0.8073153022174666,1.368736632421947,-0.7512793909038874,0.47492418124517544,0.8073153022174666,-0.7564728601551479,-1.3335987852599196,-1.041536123062416,-1.0438692561591612,-1.041536123062416,-1.4909641145874386,-1.1599407349912458,0.4412690408364383,-0.7365452695807487,-1.1599407349912458,1.1191120236370518,-0.2684283323333077,1.0835885222934483,0.6447574045323975,1.0835885222934483,-1.247880458494953,0.759078593530943,-0.2975764770961879,-0.26212611402006597,-0.2975764770961879,1.565365569903434,1.565365569903434,1.565365569903434,0.021862843057224517,0.20213969418830488,0.014432852072158277,0.12281488346068721,0.023332603127251984,0.2970419859661695,0.04645831936893126,0.28124813232952506,0.018594089621208423,0.18317391858988058,1.5337166519100289e-06,0.00010741301835765061,0.40023787632475044,0.9240342055279203,0.11678832116788317,0.9548535675498421
gRNA_CDK2_targ_7374,CDK2,targeting,-0.7621966726068248,-2.128659277715325,-1.4071938907731498,-1.4326832803650997,-1.4071938907731498,118.69279143083035,897.0,0.10316506957360334,-2.6663380953468914,-3.777261821066182,-2.1134782822798233,-2.6663380953468914,1.692391240768527,0.493910197286998,-2.6909527535105044,-0.1682171051516598,0.493910197286998,-2.1640082050891856,-3.2885841992370803,-0.7616230976475346,-2.0714051673246003,-2.1640082050891856,-2.124863295192296,-1.1221516179187367,0.9580549127280328,-0.7629866667943332,-1.1221516179187367,0.35529143667107094,-0.631491793002512,0.15228641687221578,-0.041304646486408435,0.15228641687221578,-0.5178400218875987,1.9459308656002303,1.856644259967963,1.0949117012268648,1.856644259967963,1.4809304965606382,1.4809304965606382,1.4809304965606382,0.0005317046123157187,0.036665463890938096,0.0028401872214792383,0.05100328125762065,0.024827490964070782,0.3021286584230672,0.0015043857750642229,0.043679972942654195,0.0061652690518748665,0.11450859125710712,0.2998148757161633,0.800312289210081,0.004524174855682916,0.30880081924406755,0.1304869513048695,0.9531189265179442
gRNA_CDK2_targ_7375,CDK2,targeting,-1.4326957143110053,-0.8338092904684973,-0.7659739704340305,-1.0108263250711778,-0.8338092904684973,431.2638367081427,2837.0,-1.2543760740082959,-1.0243824743718128,-2.6536696490076133,-1.644142732462574,-1.2543760740082959,0.3964665068888069,-0.188942899039615,-0.9787599298991251,-0.2570787740166444,-0.188942899039615,-1.5608605542102774,-3.680031913073061,-1.1550240411032506,-2.1319721694621965,-1.5608605542102774,-1.3032125652720994,-1.2163685644037305,-0.2669469817860754,-0.928842703820635,-1.2163685644037305,0.17598281525781803,-0.21410435350552173,0.04919643995775025,0.003691633903348849,0.04919643995775025,-0.20580144576253026,-0.08963700373938571,0.6818880870143275,0.1288165458374705,-0.08963700373938571,-0.6848367977171708,-0.6848367977171708,-0.6848367977171708,0.005699763740871877,0.10059080473158627,0.01821298792590211,0.1351681390913363,0.3537499219652775,0.8801930868861051,0.0012453534400277946,0.04041294006364706,0.006491520105132108,0.1167768018912352,0.5551475744034764,0.9412201653635979,0.30179929514362824,0.8567109896239467,0.027097290270972903,0.16733587835246327
gRNA_CDK2_targ_7376,CDK2,targeting,-0.7415836108815658,-0.8758810113551515,-1.323732100283483,-0.9803989075067334,-0.8758810113551515,163.9468992004446,1239.0,-2.1667504796894645,-2.063672789597946,-2.8559292512920194,-2.36211750685981,-2.1667504796894645,0.790803221208593,0.828021247286946,-0.6946125361444478,0.3080706441170304,0.790803221208593,-2.7075004188676286,-1.8424041022309958,-0.24720703925445134,-1.5990371867843587,-1.8424041022309958,-2.113347109360087,-2.1889806474931603,0.275539440802665,-1.3422627720168607,-2.113347109360087,0.3115469116739306,-0.8601529477454435,0.7092722661816221,0.05355541003670309,0.3115469116739306,-0.9355268162721574,0.8590295747574639,0.09935603984689616,0.007619599444067551,0.09935603984689616,0.5453298821400724,0.5453298821400724,0.5453298821400724,0.006753275806488956,0.11176671459739221,0.001997191777078666,0.03982352278391798,0.06635922608102961,0.4175837230574297,0.0101790154452943,0.12571843702956767,0.0007372045311342612,0.04860965235029083,0.10401748779066167,0.5597942786462277,0.25393524435706977,0.8492320055925828,0.4936506349365065,0.7275082821192504
gRNA_CDK2_targ_7377,CDK2,targeting,-0.24658585914517936,-0.9073771750734747,-0.03395260686897343,-0.3959718803625425,-0.24658585914517936,478.6085023470607,3617.0,-0.3097302105792944,-0.3148893041535706,-1.9194941224028506,-0.8480378790452385,-0.3148893041535706,0.9691960257976389,0.3426035699536549,0.27809892963569127,0.529966175128995,0.3426035699536549,0.20222419565518815,-1.7861746797971165,0.2398793724498624,-0.4480237038973553,0.20222419565518815,-0.1853377380401968,-0.4805352300186862,0.29806178673214906,-0.1226037271089113,-0.1853377380401968,-0.1829729289096782,-0.514391195315312,0.5521541131523444,-0.04840333702421525,-0.1829729289096782,-0.6018071304682333,-0.23757211244915977,-1.6074526576678139,-0.8156106335284022,-0.6018071304682333,0.43027656765617117,0.43027656765617117,0.43027656765617117,0.14880098480080461,0.4915481633639354,0.15571273817856685,0.41835159364533786,0.05537981348984635,0.3979311729323065,0.19314761735218375,0.521467058267315,0.32380895064936405,0.6170451393040715,0.30485855338997425,0.8049666659149992,0.11871049311914127,0.9994245815136958,0.42035796420357985,0.6874431133961706
gRNA_CDK2_targ_7378,CDK2,targeting,-0.5015933646679602,-0.7990603693598096,-0.6491285816145541,-0.6499274385474413,-0.6491285816145541,519.7606295878503,3578.0,-1.1659342488274835,-0.928404789611205,-0.9481977378703285,-1.014178925436339,-0.9481977378703285,0.6523136325351058,0.430929482586931,-1.7336565936416932,-0.21680449283988548,0.430929482586931,-1.0168913991495918,-1.5349666450201758,-1.4476069324311152,-1.333154992200294,-1.4476069324311152,-0.49538831846603304,-1.013166215709341,0.5513205444556621,-0.3190779965732373,-0.49538831846603304,-0.18796874047968298,-0.6132925711077449,-0.09967561389758967,-0.30031230849500584,-0.18796874047968298,-0.6521260929364023,-0.09021285132042019,-1.115288004845674,-0.6192089830341655,-0.6521260929364023,-0.30557746426645943,-0.30557746426645943,-0.30557746426645943,0.05280205756872517,0.29129135092080055,0.10182975828260049,0.3363837324505066,0.1905316114710099,0.6281470457858992,0.014596287072371815,0.1528914880049073,0.11743944701900236,0.3999223967416644,0.11252503149092727,0.5942134841224933,0.2574608645108649,0.9994245815136958,0.0872912708729127,0.29363222214363927
gRNA_CDK2_targ_7379,CDK2,targeting,-0.2726968103777663,-0.24749181449148944,-0.23548980297734967,-0.2518928092822018,-0.24749181449148944,1268.2293263486365,8262.0,-0.8056966379369949,-0.2953188389982982,-1.2069527429115934,-0.769322739948962,-0.8056966379369949,0.9929904108058407,0.3652957287225382,-0.6320317928281156,0.24208478223342111,0.3652957287225382,-0.3520768578601636,-0.1327961675000809,-0.08817380332868145,-0.19101560956297528,-0.1327961675000809,-0.4553088315040646,0.012952234202421406,0.19577379877526538,-0.08219426617545926,0.012952234202421406,0.05712782252620903,-0.16114002562379093,0.20448018133701248,0.03348932607981019,0.05712782252620903,-0.5052903803962098,0.7999419008634383,0.7601812884084963,0.35161093629190826,0.7601812884084963,-1.2499318506813635,-1.2499318506813635,-1.2499318506813635,0.3030331305187082,0.6834827708070158,0.1687824332201352,0.4402679102022117,0.10626077778616533,0.5097437311191408,0.46246652812307454,0.7742539585278683,0.4111093844287707,0.6854672493258906,0.5978111716565193,0.957995353753172,0.11921261623692012,0.7055935986829202,9.999000099990012e-05,0.002206446022064463
gRNA_CDK2_targ_7380,CDK2,targeting,-1.0970873758275843,-1.0734954774899115,-0.8729878880225966,-1.0145235804466974,-1.0734954774899115,292.2991931668944,2209.0,-0.6473431560305648,-0.2826027029472318,-1.0655615073802702,-0.6651691221193556,-0.6473431560305648,-0.10298742947261347,0.1214016655911775,-0.6963876804899258,-0.22599114812378726,-0.10298742947261347,-0.71034947766164,-2.3831397745087113,-0.6379974432037835,-1.2438288984580448,-0.71034947766164,-0.6309265482336057,-0.9420815852657591,-0.5707519003817171,-0.7145866779603606,-0.6309265482336057,0.6402785394760301,-0.5313546563000158,0.47913006380609,0.1960179823273681,0.47913006380609,0.0931014701245518,0.020441769091316758,0.6290242337625745,0.24752249099281434,0.0931014701245518,0.1630940903015779,0.1630940903015779,0.1630940903015779,0.00591492132469302,0.1024977271289318,0.22563439735579768,0.5230041003135086,0.4566195443461223,0.9231959778908684,0.0301762036593736,0.23014570072010737,0.0198797581815376,0.18908620569221107,0.09402877174333106,0.5305931832410352,0.23110039820397973,0.8332704989707765,0.3012698730126987,0.5931394332092984
gRNA_CDK2_targ_7381,CDK2,targeting,-1.3735586590477855,-1.6410546828189385,-1.7584268232775884,-1.5910133883814375,-1.6410546828189385,328.6877301161456,2484.0,-0.9198292020463458,-2.462182457516598,-2.318011535879262,-1.9000077318140687,-2.318011535879262,-0.34385694650263665,-0.37803244556249127,-0.3488228814994285,-0.3569040911881855,-0.3488228814994285,-0.528975730710383,-1.7860928341060187,-0.8275080938612662,-1.047525552892556,-0.8275080938612662,-0.9463014249639159,-0.7537851778577024,0.13117911294118698,-0.5229691632934771,-0.7537851778577024,0.4370356290549759,-0.21869167861988467,0.6193185681392483,0.2792208395247799,0.4370356290549759,-0.1482276426584581,0.26656972714055494,0.8077563499248859,0.3086994781356609,0.26656972714055494,0.26964522076418407,0.26964522076418407,0.26964522076418407,0.00015143308540954735,0.027887457260365154,0.013282985298896571,0.12012754464302637,0.32613281342031875,0.9882240124111247,0.049280584893113974,0.28617322104597764,0.05866895045708175,0.2980079228921436,0.10426638993915463,0.5597942786462277,0.1675509910232864,0.7607604185544047,0.3395660433956603,0.623731189589143
gRNA_CDK2_targ_7382,CDK2,targeting,-0.1228218975570407,0.27540186489760843,0.8506857188815887,0.3344218954073855,0.27540186489760843,210.2685756011436,1576.0,-1.3426864139232106,-1.3056456691169527,-1.304101203134645,-1.3174777620582694,-1.3056456691169527,-0.9382241837167521,0.011053191863277563,0.38954938297283087,-0.17920720296021453,0.011053191863277563,-1.339944097398675,-3.2001912025945893,-0.07559434033144635,-1.5385765467749035,-1.339944097398675,-0.9207414494890209,-0.8168031074321728,0.007982742469737743,-0.576520604817152,-0.8168031074321728,0.8047621436602039,0.40498201548456764,1.1551196783891888,0.7882879458446533,0.8047621436602039,0.9481598505308311,0.19582279681352743,1.0353080573909303,0.726430234911763,0.9481598505308311,1.1392157737687238,1.1392157737687238,1.1392157737687238,0.0626589573186908,0.6118972886639662,0.04990646982267255,0.2333197953574098,0.44940806606852035,0.8462712934832373,0.0055712219758395735,0.09129081554469796,0.04739408404663633,0.2723514204763303,2.0887466906190118e-05,0.000934290749452558,0.03310638587772827,0.570577517903151,0.2288771122887711,0.9129999017265654
gRNA_CDK2_targ_7383,CDK2,targeting,-0.8630520553752928,-0.7662995233734702,-0.4718769120967639,-0.700409496948509,-0.7662995233734702,709.9072753917557,5120.0,-0.3532114872762266,-1.7991897068423865,-1.1409538820845966,-1.09778502540107,-1.1409538820845966,0.08225975694731597,0.40356163205849993,-0.9639907244573255,-0.15938977848383654,0.08225975694731597,-0.5507146430396664,-1.4427412366575907,-0.24720050294410825,-0.7468854608804553,-0.5507146430396664,-0.9563942562334306,-0.9196712907040099,-0.16134342181248235,-0.6791363229166408,-0.9196712907040099,0.4370232082932246,0.35290022845986857,0.4525583985347977,0.41416061176263025,0.4370232082932246,0.8868744054205141,-0.0870217663928467,-0.0010899477660783312,0.2662542304205297,-0.0010899477660783312,0.1344810693640664,0.1344810693640664,0.1344810693640664,0.0348059716761283,0.24102043148113944,0.09571426132299445,0.32932869540448195,0.44925708165342104,0.8193188197789959,0.11367658968559267,0.41715023487728575,0.02884435606882105,0.21736128996229598,0.0533533229663398,0.38069879186124045,0.19709998663707828,0.7895828767036234,0.3012698730126987,0.5931394332092984
gRNA_CDK2_targ_7384,CDK2,targeting,-1.088667770589844,-0.2575549838354573,-0.23729460943581182,-0.5278391212870378,-0.2575549838354573,503.65644991953263,3466.0,-2.037414838136983,-0.6537050740120969,-0.35266660508052994,-1.0145955057432032,-0.6537050740120969,-2.2201337009192548,-0.27712027515511944,-0.30150804657861374,-0.9329206742176627,-0.30150804657861374,-1.141646616642054,-0.9625546340718278,-0.43608782404988233,-0.8467630249212547,-0.9625546340718278,-0.5370401292833343,-0.6366391693577234,-0.317764035044292,-0.49714777789511655,-0.5370401292833343,-0.8066702282277269,0.14340017401264168,0.07238276622626173,-0.19696242932960784,0.07238276622626173,-0.9253459547672729,-0.13713902098995248,0.7901375591475778,-0.09078247220321589,-0.13713902098995248,0.4452662670444029,0.4452662670444029,0.4452662670444029,0.08747681587294681,0.37042540681385716,0.09609073879873974,0.3294018032151798,0.0327755112291582,0.98838918478699,0.08736159400407839,0.3623645064580194,0.06261808170620453,0.30751609858685014,0.10736399341976258,0.5864270927713104,0.3706635167303641,0.8853065971217507,0.4455554444555545,0.7187078563098857
gRNA_CDK2_targ_7385,CDK2,targeting,-0.768040495701326,-1.378311848256002,0.14325751912814658,-0.6676982749430604,-0.768040495701326,531.4738700377803,3389.0,0.22304402245382302,-1.1024265080816675,-2.3263257549268235,-1.0685694135182227,-1.1024265080816675,-0.08007108603152835,-1.2685915855380885,0.7072499149888599,-0.21380425219358565,-0.08007108603152835,0.44852296614757553,-1.514656382620301,-0.18817588829289852,-0.4181031015885413,-0.18817588829289852,-0.7308115136602401,-0.40264545090441245,0.0720193191073569,-0.35381254848576527,-0.40264545090441245,0.02006721359055661,-0.054259443010452275,-0.03310308635756466,-0.022431771925820108,-0.03310308635756466,-1.8818098431420973,0.4042794631335556,1.0791180366363455,-0.13280411445739873,0.4042794631335556,0.24599032632556092,0.24599032632556092,0.24599032632556092,0.02990731162151995,0.22295766096223207,0.10119466845428317,0.33568949568928264,0.284179364644807,0.7432571497935732,0.2054007644559521,0.5395845478961916,0.13538822366998296,0.4227688871204185,0.4521024599592277,0.9036589024547365,0.18265061531614576,0.7778791817100121,0.3146685331466852,0.5931394332092984
gRNA_CDK2_targ_7386,CDK2,targeting,-0.1069947472559031,-0.9476974115145296,0.16443491148988798,-0.2967524157601816,-0.1069947472559031,354.2742137633643,2438.0,-0.208534543793305,-0.9464518138170022,-1.9004801225137335,-1.0184888267080137,-0.9464518138170022,-0.28617511104230575,0.5059414931012044,-0.006087346062954122,0.07122634533198151,-0.006087346062954122,-0.7268459611083672,-0.07753572500243858,-0.48323597436300797,-0.42920588682460453,-0.48323597436300797,0.24235914381352577,-0.06766205326226851,-0.08101896437504187,0.031226042058738464,-0.06766205326226851,-0.403855596086909,0.24605222133816135,0.32012987881348437,0.054108834688245566,0.24605222133816135,-0.3163574761101768,-0.4977427314665905,-0.48078017109297966,-0.4316267928899156,-0.48078017109297966,0.543656036128257,0.543656036128257,0.543656036128257,0.19746708951805725,0.5541158635174694,0.09750405110135656,0.3317025689863594,0.35638089693750996,0.7638741151246402,0.26819441151934215,0.6203496026828873,0.5732663070387436,0.8026698292293746,0.402452155420145,0.9263399078728165,0.39781339475790006,0.9994245815136958,0.4936506349365065,0.7275082821192504
