gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK13_targ_4394,CDK13,targeting,-1.0531319638853538,-1.0944296297409497,-0.5384080650267259,-0.8953232195510097,-1.0531319638853538,450.5644488463191,9415.0,-1.4008369477487934,-0.23908491548941976,0.26114548684234473,-0.4595921254652895,-0.23908491548941976,-1.672369470815154,-1.070284871178057,0.5082646665451616,-0.7447965584826832,-1.070284871178057,-0.44829605790310484,-0.5615578757938177,-0.10500191635358766,-0.3716186166835034,-0.44829605790310484,-1.185390636029112,-1.185390636029112,-1.185390636029112,0.048027089107591445,0.7118089458360484,0.36031115860422835,0.9999683683437391,0.3586135596660786,0.9999971063147937,0.2507726917254957,0.8744338054976263,0.008399160083991601,0.17777004908204833
gRNA_CDK13_targ_4395,CDK13,targeting,-0.21687765108338067,-0.43735377991517815,-0.8091573648878158,-0.4877962652954582,-0.43735377991517815,515.0981420632583,14159.0,0.33198495052852894,0.054142955195501226,1.0744540188187568,0.4868606415142623,0.33198495052852894,-1.8621547881004221,-0.17372143981601657,-0.8104012575483193,-0.9487591618215859,-0.8104012575483193,-0.24342332309008335,0.4703639251714484,-0.4581189915309306,-0.07705946314985518,-0.24342332309008335,-1.0515129922421924,-1.0515129922421924,-1.0515129922421924,0.1905468631976505,0.8208691416337721,0.2639070243877967,0.9953374607865894,0.3044134496824523,0.9999971063147937,0.40945904872825234,0.8935622422583067,0.021797820217978197,0.36716881945023483
gRNA_CDK13_targ_4396,CDK13,targeting,-0.2828943397295173,-0.9742338082437247,-0.5791251754243553,-0.6120844411325325,-0.5791251754243553,338.06204037656585,9164.0,0.8689044446446217,0.07398424735876505,0.8292225435385772,0.5907037451806546,0.8292225435385772,0.13530040913762365,-0.5827140860335821,0.4414922037773873,-0.0019738243728570546,0.13530040913762365,-1.0493558715180955,0.25000457858597713,0.4637753233436805,-0.1118586565294793,0.25000457858597713,-0.16801958567030603,-0.16801958567030603,-0.16801958567030603,0.1300742804195104,0.7798049225149959,0.2079769954505772,0.9380712321013556,0.4052202757406972,0.9999971063147937,0.3593444594614468,0.8935622422583067,0.18838116188381163,0.6592347267223864
gRNA_CDK13_targ_4397,CDK13,targeting,0.366944680365466,-0.3127679524857674,0.4308042904433419,0.16166033944101352,0.366944680365466,79.69083086589171,1630.0,-0.7602733734027958,0.5766538516244485,0.6011232560859239,0.13916791143585885,0.5766538516244485,2.1456948432568583,1.3584825580873348,2.169447657599263,1.8912083529811519,2.1456948432568583,0.2580375877298103,1.3630457805156866,-0.3268527566808134,0.4314102038548944,0.2580375877298103,0.5166071336080627,0.5166071336080627,0.5166071336080627,0.546795925183406,0.9999789802817198,0.4051088886889222,0.9999683683437391,0.0020286073723955332,0.4051097198592362,0.30956262241932325,0.9390710308579295,0.41775822417758235,0.8144361374835687
gRNA_CDK13_targ_4398,CDK13,targeting,0.44309983664453867,0.010328480687536116,-0.1237673133584597,0.10988700132453837,0.010328480687536116,629.2567544866225,16619.0,-0.5291907958817925,-0.028013299875571888,-0.19226503360276329,-0.24982304312004255,-0.19226503360276329,1.119752578992536,-0.529675665099363,-0.7022880735297252,-0.03740371987885075,-0.529675665099363,-0.9763586000072185,-0.1408873045617843,0.2602596236223886,-0.2856620936488714,-0.1408873045617843,-1.1607430475509937,-1.1607430475509937,-1.1607430475509937,0.591094836172537,0.9999789802817198,0.527658843563608,0.9999683683437391,0.34758895859047884,0.9999971063147937,0.27486936348050833,0.876899952397449,0.008399160083991601,0.17777004908204833
gRNA_CDK13_targ_4399,CDK13,targeting,-0.8465479124755764,-0.3214462056225765,1.6986763452475575,0.17689407571646823,-0.3214462056225765,271.55266947721907,10482.0,1.3162281311947701,0.24820757849127079,1.4562900487780797,1.006908586154707,1.3162281311947701,-2.0784716116559685,0.08378215029019156,-0.4692090617515723,-0.821299507705783,-0.4692090617515723,-0.03224502998815598,1.1366453842277295,-0.9084239580475248,0.06532546539734956,-0.03224502998815598,-0.9380174963536605,-0.9380174963536605,-0.9380174963536605,0.2785003847497067,0.9314145042962314,0.048170860197876496,0.5656859193798562,0.3227617000587825,0.9999971063147937,0.4170949569086193,0.8935622422583067,0.03569643035696432,0.4467100847755843
gRNA_CDK13_targ_4400,CDK13,targeting,0.5640772553419466,0.1479395910904633,-0.300255763154174,0.13725369442607863,0.1479395910904633,443.11509673755234,9336.0,0.9084887038177482,0.5049117862791992,-0.3028425167886987,0.37018599110274947,0.5049117862791992,-1.1339636890609501,0.05807012130809151,0.38863519406942354,-0.22908612456114508,0.05807012130809151,0.5910180514735532,-0.7198849078667514,-0.5148096812407015,-0.21455884587796656,-0.5148096812407015,-0.5796499237916314,-0.5796499237916314,-0.5796499237916314,0.5516870296221543,0.9999789802817198,0.2974047503195544,0.9999683683437391,0.4988455248155337,0.9999971063147937,0.2939375277813103,0.8858466351482699,0.08889111088891105,0.5230441868093894
gRNA_CDK13_targ_4401,CDK13,targeting,0.32763983632672655,1.384432855134808,1.7591541351646514,1.1570756088753953,1.384432855134808,4.525877824620317,85.0,1.8100257475380057,3.4432915621264457,0.9256895224913166,2.0596689440519227,1.8100257475380057,0.7835322040986858,-0.9489775198246574,-0.2680079299558092,-0.14448441522726024,-0.2680079299558092,2.3224186508597393,0.3959624373268289,0.9947161617464586,1.2376990833110089,0.9947161617464586,5.103277039436067,5.103277039436067,5.103277039436067,0.02819549935768181,0.5593212175965465,0.0003617144730647933,0.04514938602254907,0.4256080456394624,0.9999971063147937,0.035960215402258494,0.999936122680275,9.999000099990012e-05,0.005408348054083487
gRNA_CDK13_targ_4402,CDK13,targeting,1.1164186925385922,0.4429613815888553,-0.13430870196256126,0.47502379072162876,0.4429613815888553,48.45351553417046,910.0,1.1862165725302998,-0.046977698704728045,1.2176544907472664,0.7856311215242794,1.1862165725302998,1.5670015292259087,1.5618971147418623,0.18451271323121377,1.1044704523996616,1.5618971147418623,1.4575979386135618,0.6722947824897639,0.18766663371260126,0.7725197849386424,0.6722947824897639,2.048030141217016,2.048030141217016,2.048030141217016,0.26110906466293227,0.9999789802817198,0.11505884844279132,0.7988916690618258,0.028998806241683585,0.7452328030223321,0.1668891923949127,0.9963219480495518,0.09599040095990403,0.614035836889373
gRNA_CDK13_targ_4403,CDK13,targeting,0.05737091268535059,0.07659078967573822,0.3267611224995155,0.1535742749535348,0.07659078967573822,37.40091141865471,765.0,0.1529507722204365,1.3706513453967764,0.12068068003661551,0.5480942658846094,0.1529507722204365,0.5926864801439462,0.1751846281418209,0.5059746834252126,0.42461526390365983,0.5059746834252126,-0.5355276304268177,-0.42063528841460346,0.19367950673593282,-0.2541611373684961,-0.42063528841460346,2.17759544979698,2.17759544979698,2.17759544979698,0.5837312322111634,0.9999789802817198,0.1930930404667749,0.9317925083665917,0.2076007215205579,0.9999971063147937,0.30963903679117544,0.8897254331796576,0.07739226077392262,0.535149894101499
