unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6293_3830,23177,0,23177,21016,1917,244,4882,508,1917,17787,1021,16179,587,2.191828105449368,8.271130862492988,21.063985848039003,76.74418604651163,4.405229322172844,69.8062734607585,2.532683263580273
gRNA_CDK19_targ_6293_3831,23177,0,23177,6410,13825,2942,4882,12079,13825,6216,603,2351,3262,52.11632221598998,59.64965267290848,21.063985848039003,26.819691935971008,2.6017172196574188,10.143676921085559,14.074297795228027
gRNA_CDK19_targ_6293_3832,23177,0,23177,8693,1605,12879,4882,1246,1605,17049,1203,2631,13215,5.3760193295077014,6.924968718988652,21.063985848039003,73.55999482245329,5.190490572550374,11.351771152435603,57.017733097467314
gRNA_CDK19_targ_6294_3833,12780,1,12779,1077,11101,601,658,7661,11101,4460,121,3649,690,59.94991783394632,86.8690820878003,5.149072697394162,34.901009468659524,0.946865951952422,28.554659989044527,5.3994835276625714
gRNA_CDK19_targ_6294_3834,12780,1,12779,9760,2170,849,658,1,2170,12120,123,11057,940,0.007825338445887784,16.98098442757649,5.149072697394162,94.84310196415994,0.9625166288441974,86.52476719618124,7.355818139134518
gRNA_CDK19_targ_6294_3835,12780,1,12779,1657,2808,8314,658,2098,2808,10023,125,1497,8401,16.41756005947257,21.973550356052897,5.149072697394162,78.43336724313326,0.9781673057359731,11.714531653494014,65.74066828390328
gRNA_CDK19_targ_6295_3836,10763,64,10699,1473,7939,1287,976,7571,7939,2152,52,806,1294,70.76362276848303,74.2031965604262,9.122347882979717,20.114029348537247,0.48602673147023084,7.533414337788578,12.094588279278437
gRNA_CDK19_targ_6296_3837,13958,523,13435,7764,4802,869,6482,4459,4802,2494,478,795,1221,33.189430591737995,35.74246371417939,48.24711574246371,18.56345366579829,3.5578712318570895,5.917379977670264,9.088202456270935
gRNA_CDK19_targ_6299_3838,13522,0,13522,315,11367,1840,304,8049,11367,5169,6,3316,1847,59.525218162993646,84.06300843070552,2.2481881378494304,38.22659369915693,0.04437213429965981,24.522999556278656,13.659222008578611
gRNA_CDK19_targ_6300_3839,20351,139,20212,2303,16187,1722,860,7374,16187,11978,671,9574,1733,36.483277261033045,80.08608747278845,4.254898080348308,59.26182465861864,3.3198100138531563,47.36790025727291,8.574114387492578
gRNA_CDK19_targ_6301_3840,17368,0,17368,910,13345,3113,758,11546,13345,5064,7,1516,3541,66.47858129894058,76.83671119299862,4.364348226623676,29.15707047443574,0.04030400736987563,8.728696453247352,20.388070013818517
gRNA_CDK19_targ_6302_3841,16484,177,16307,2197,11931,2179,28,4255,11931,12024,1561,7930,2533,26.093088857545837,73.1648985098424,0.17170540258784572,73.73520573986632,9.572576194272399,48.62942294720059,15.53320659839333
gRNA_CDK19_targ_6303_3842,11955,0,11955,10653,401,901,10275,384,401,1296,11,383,902,3.212045169385194,3.3542450857381847,85.94730238393977,10.840652446675032,0.09201171058134672,3.2036804684232543,7.544960267670431
gRNA_CDK19_targ_6304_3843,18455,42,18413,3880,12588,1945,3446,10591,12588,4376,301,2087,1988,57.51914408298485,68.36474230163472,18.71503828816597,23.765817628849184,1.634714603812524,11.33438331613534,10.79671970890132
gRNA_CDK19_targ_6305_3844,11541,0,11541,816,8211,2514,594,7764,8211,3183,6,250,2927,67.27319989602287,71.14634780348324,5.146867689108396,27.57993241486873,0.05198856251624642,2.1661901048436007,25.36175374750888
gRNA_CDK19_targ_6306_3845,18992,6,18986,1905,15366,1715,1828,14835,15366,2323,12,591,1720,78.13652164752976,80.93331928789634,9.628147055725272,12.23533129674497,0.0632044664489624,3.112819972611398,9.059306857684609
gRNA_CDK19_targ_6307_3846,20226,560,19666,394,14922,4350,8,3591,14922,16067,1152,10273,4642,18.25994101494966,75.87714837791111,0.04067934506254449,81.6993796399878,5.8578256890064075,52.237363978439944,23.60418997254144
gRNA_CDK19_targ_6308_3847,33286,1,33285,770,28782,3733,391,149,28782,32745,1467,26311,4967,0.4476490911822142,86.47138350608382,1.1747033198137298,98.37764758900406,4.407390716538981,79.04761904761905,14.922637824846028
gRNA_CDK19_targ_6308_3848,33286,1,33285,4193,27054,2038,391,0,27054,32894,12,27823,5059,0.0,81.2798557908968,1.1747033198137298,98.82529668018627,0.03605227579990987,83.5902057984077,15.199038605978668
gRNA_CDK19_targ_6308_3849,33286,1,33285,2733,28710,1842,391,12077,28710,20817,1435,16796,2586,36.28361123629262,86.25506985128436,1.1747033198137298,62.54168544389365,4.311251314405888,50.46116869460718,7.769265434880576
gRNA_CDK19_targ_6309_3850,12851,4,12847,1644,10788,415,86,1,10788,12760,971,10516,1273,0.007783918424534911,83.97291196388262,0.6694169845100023,99.32279909706546,7.5581847902233985,81.85568615240912,9.908928154432942
gRNA_CDK19_targ_6310_3851,30071,201,29870,5646,23774,450,67,0,23774,29803,31,27767,2005,0.0,79.59156344158018,0.22430532306662201,99.77569467693338,0.1037830599263475,92.9594911282223,6.712420488784734
gRNA_CDK19_targ_6310_3852,30071,201,29870,2598,25789,1483,67,7,25789,29796,12,27085,2699,0.023434884499497825,86.33746233679277,0.22430532306662201,99.75225979243389,0.040174087713424844,90.67626380984265,9.035821894877802
gRNA_CDK19_targ_6310_3853,30071,79,29992,3224,24333,2435,67,3750,24333,26175,34,22173,3968,12.503334222459323,81.13163510269405,0.22339290477460658,87.27327287276607,0.11336356361696452,73.92971459055748,13.230194718591626
gRNA_CDK19_targ_6311_3854,6704,0,6704,3564,2836,304,426,0,2836,6278,224,5302,752,0.0,42.30310262529833,6.354415274463007,93.64558472553699,3.341288782816229,79.0871121718377,11.217183770883054
gRNA_CDK19_targ_6312_3855,30916,0,30916,26899,3497,520,25875,3405,3497,1636,471,638,527,11.0137145814465,11.311295122266788,83.69452710570579,5.291758312847716,1.5234829861560357,2.0636563591667745,1.7046189675249062
gRNA_CDK19_targ_6313_3856,25942,1374,24568,2373,21296,899,329,197,21296,24042,6,21576,2460,0.8018560729404103,86.68186258547705,1.3391403451644417,97.85900358189514,0.024422012373819604,87.8215564962553,10.013025073266038
gRNA_CDK19_targ_6313_3857,25942,1374,24568,2785,21000,783,329,5,21000,24234,6,21826,2402,0.020351676978183002,85.47704330836861,1.3391403451644417,98.64050797785737,0.024422012373819604,88.83914034516445,9.776945620319115
gRNA_CDK19_targ_6313_3858,25942,1374,24568,13846,9153,1569,329,2,9153,24237,4,21338,2895,0.0081406707912732,37.255779876261805,1.3391403451644417,98.65271898404428,0.0162813415825464,86.85281667209378,11.78362097036796
gRNA_CDK19_targ_6313_3859,25942,1373,24569,9114,13542,1913,329,157,13542,24083,228,20599,3256,0.6390166469941796,55.118238430542554,1.339085839879523,98.0218975131263,0.9279986975456878,83.84142618747201,13.252472628108592
gRNA_CDK19_targ_6313_3860,25942,1374,24568,897,19463,4208,329,4240,19463,19999,7,14164,5828,17.258222077499184,79.22093780527516,1.3391403451644417,81.40263757733636,0.028492347769456205,57.65223054379681,23.721914685770106
gRNA_CDK19_targ_6313_3861,25942,1374,24568,2396,9649,12523,329,189,9649,24050,435,9962,13653,0.7692933897753175,39.27466623249756,1.3391403451644417,97.89156626506023,1.7705958971019211,40.54868121133182,55.57228915662651
gRNA_CDK19_targ_6313_3862,25942,1373,24569,2872,13482,8215,329,816,13482,23424,5,14311,9108,3.3212584964793033,54.8740282469779,1.339085839879523,95.33965566364118,0.020350848630387885,58.248198949896214,37.071105865114575
gRNA_CDK19_targ_6313_3863,25942,1373,24569,2595,9060,12914,329,0,9060,24240,434,9704,14102,0.0,36.875737718262855,1.339085839879523,98.66091416012047,1.7664536611176687,39.496927021856806,57.397533477146
gRNA_CDK19_targ_6313_3864,25942,1373,24569,2444,13039,9086,329,3,13039,24237,4,14198,10035,0.012210509178232732,53.07094305832554,1.339085839879523,98.64870365094225,0.016280678904310307,57.788269770849446,40.84415320118849
gRNA_CDK19_targ_6313_3865,25942,1373,24569,8195,6542,9832,329,0,6542,24240,228,13216,10796,0.0,26.62705034799951,1.339085839879523,98.66091416012047,0.9279986975456878,53.79136309984126,43.941552362733525
gRNA_CDK19_targ_6313_3866,25942,1374,24568,3740,19636,1192,329,1400,19636,22839,1302,20020,1517,5.698469553891241,79.92510582872029,1.3391403451644417,92.96239010094432,5.299576685118853,81.48811462064474,6.174698795180722
gRNA_CDK19_targ_6313_3867,25942,1373,24569,3458,18972,2139,329,5899,18972,18341,5,15009,3327,24.00993121413163,77.2192600431438,1.339085839879523,74.65098294598886,0.020350848630387885,61.08917741869836,13.5414546786601
gRNA_CDK19_targ_6313_3868,25942,1373,24569,7620,15192,1757,329,0,15192,24240,5,21088,3147,0.0,61.83401847857055,1.339085839879523,98.66091416012047,0.020350848630387885,85.83173918352396,12.808824127966137
gRNA_CDK19_targ_6313_3869,25942,1373,24569,8650,14173,1746,329,0,14173,24240,4,21102,3134,0.0,57.6865155276975,1.339085839879523,98.66091416012047,0.016280678904310307,85.88872155968905,12.755911921527128
gRNA_CDK19_targ_6313_3870,25942,1373,24569,3315,15130,6124,329,6031,15130,18209,6,11337,6866,24.54719361797387,61.58166795555374,1.339085839879523,74.11372054214661,0.024421018356465464,46.143514184541495,27.945785339248648
gRNA_CDK19_targ_6314_3871,18948,1,18947,18106,299,542,460,2,299,18485,69,17860,556,0.010555760806460125,1.578086240565789,2.427824985485829,97.5616192537077,0.3641737478228743,94.26294400168892,2.934501504195915
gRNA_CDK19_targ_6314_3872,18948,1,18947,1042,16988,917,460,15536,16988,2951,68,1957,926,81.99714994458226,89.6606322900723,2.427824985485829,15.575025069931916,0.3588958674196443,10.328811949121233,4.887317253391038
gRNA_CDK19_targ_6314_3873,18948,1,18947,1954,835,16158,460,290,835,18197,69,1964,16164,1.5305853169367183,4.407030136697102,2.427824985485829,96.04158969757745,0.3641737478228743,10.365757111943843,85.31165883781074
gRNA_CDK19_targ_6315_3874,9614,20,9594,3521,4875,1198,2488,4046,4875,3060,6,1850,1204,42.172190952678754,50.81300813008131,25.93287471336252,31.894934333958723,0.06253908692933083,19.282885136543673,12.54951011048572
gRNA_CDK19_targ_6316_3875,15306,0,15306,14300,475,531,730,7,475,14569,38,13842,689,0.045733699202926956,3.103358160198615,4.76937148830524,95.18489481249183,0.2482686528158892,90.43512348098784,4.501502678688096
gRNA_CDK19_targ_6317_3876,17144,80,17064,16616,259,189,1658,1,259,15405,4,14824,577,0.005860290670417253,1.5178152836380683,9.716361931551805,90.27777777777779,0.02344116268166901,86.87294889826535,3.381387716830755
gRNA_CDK19_targ_6317_3877,17144,80,17064,5715,10828,521,1658,13,10828,15393,3,14406,984,0.07618377871542428,63.455227379278014,9.716361931551805,90.20745428973277,0.017580872011251757,84.42334739803094,5.766526019690577
gRNA_CDK19_targ_6317_3878,17144,80,17064,2349,13789,926,1658,2176,13789,13230,464,11743,1023,12.75199249882794,80.80754805438349,9.716361931551805,77.53164556962025,2.719174871073605,68.81739334270979,5.99507735583685
gRNA_CDK19_targ_6317_3879,17144,80,17064,6228,336,10500,1658,0,336,15406,95,4347,10964,0.0,1.969057665260197,9.716361931551805,90.2836380684482,0.5567276136896391,25.4746835443038,64.25222691045475
gRNA_CDK19_targ_6317_3880,17144,80,17064,3271,350,13443,1658,4,350,15402,95,1783,13524,0.02344116268166901,2.0511017346460383,9.716361931551805,90.26019690576652,0.5567276136896391,10.448898265353963,79.25457102672293
gRNA_CDK19_targ_6317_3881,17144,80,17064,2991,11238,2835,1658,10003,11238,5403,170,2392,2841,58.62048757618378,65.85794655414908,9.716361931551805,31.663150492264414,0.996249413970933,14.017815283638068,16.649085794655416
gRNA_CDK19_targ_6317_3882,17144,80,17064,5811,10552,701,1658,248,10552,15158,168,13901,1089,1.4533520862634786,61.837787154242854,9.716361931551805,88.83028598218472,0.9845288326300985,81.46390060947023,6.381856540084388
gRNA_CDK19_targ_6318_3883,4651,14,4637,2267,2362,8,57,0,2362,4580,1,4569,10,0.0,50.93810653439724,1.2292430450722451,98.77075695492775,0.021565667457407806,98.53353461289626,0.21565667457407808
gRNA_CDK19_targ_6318_3884,4651,14,4637,71,4185,381,57,1417,4185,3163,1,2779,383,30.55855078714686,90.25231830925166,1.2292430450722451,68.21220616778089,0.021565667457407806,59.93098986413629,8.259650636187189
gRNA_CDK19_targ_6318_3885,4651,14,4637,201,2370,2066,57,2044,2370,2536,3,467,2066,44.08022428294156,51.1106318740565,1.2292430450722451,54.690532671986205,0.06469700237222342,10.071166702609444,44.55466896700453
gRNA_CDK19_targ_6319_3886,3338,0,3338,2295,1036,7,1543,812,1036,983,1,975,7,24.325943678849608,31.036548831635706,46.22528460155782,29.44877171959257,0.029958058717795086,29.20910724985021,0.2097064110245656
gRNA_CDK19_targ_6320_3887,18788,30,18758,13093,4739,926,157,1,4739,18600,602,16361,1637,0.005331058748267406,25.26388740803924,0.8369762234779827,99.15769271777376,3.2092973664569784,87.22145218040302,8.726943170913744
gRNA_CDK19_targ_6320_3888,18788,31,18757,1324,16727,706,157,4,16727,18596,597,16411,1588,0.021325371861171828,89.1773737804553,0.8370208455509943,99.14165378258784,3.182811750279896,87.49266940342272,8.466172628885216
gRNA_CDK19_targ_6320_3889,18788,32,18756,416,15246,3094,157,2,15246,18597,280,14759,3558,0.010663254425250585,81.28598848368523,0.8370654723821711,99.15227127319258,1.4928556195350822,78.6894860311367,18.96992962252079
gRNA_CDK19_targ_6320_3890,18788,31,18757,1585,5231,11941,157,170,5231,18430,988,5024,12418,0.9063283040998028,27.88825505144746,0.8370208455509943,98.2566508503492,5.267366849709442,26.784667057631818,66.20461694300795
gRNA_CDK19_targ_6320_3891,18788,29,18759,2404,4578,11777,157,32,4578,18570,994,5773,11803,0.17058478596940135,24.40428594274748,0.8369316061623755,98.99248360786822,5.298789914174529,30.774561543792313,62.91913214990138
gRNA_CDK19_targ_6320_3892,18788,30,18758,991,16805,962,157,8519,16805,10082,990,7923,1169,45.41528947649003,89.58844226463376,0.8369762234779827,53.74773430003199,5.277748160784731,42.237978462522655,6.2320076767245975
gRNA_CDK19_targ_6320_3893,18788,31,18757,462,15375,2920,157,2737,15375,15863,426,12311,3126,14.591885696006823,81.96939809137922,0.8370208455509943,84.57109345844218,2.2711521032147997,65.6341632457216,16.665778109505787
gRNA_CDK19_targ_6321_3894,16553,198,16355,1364,14599,392,303,1,14599,16051,1065,14257,729,0.0061143381228981955,89.26322225619077,1.8526444512381537,98.14124121063895,6.511770100886579,87.17211861815959,4.457352491592785
gRNA_CDK19_targ_6321_3895,16553,199,16354,1365,14182,807,303,1,14182,16050,749,14179,1122,0.0061147119970649385,86.71884554237495,1.852757735110676,98.14112755289226,4.579919285801639,86.70050140638375,6.860706860706861
gRNA_CDK19_targ_6321_3896,16553,196,16357,1364,14982,11,303,9495,14982,6559,1071,5147,341,58.048541908662955,91.59381304640215,1.8524179250473802,40.09904016628966,6.547655438038761,31.466650363758635,2.0847343644922667
gRNA_CDK19_targ_6322_3897,48020,5,48015,20765,25022,2228,5882,283,25022,41850,237,38780,2833,0.589399146100177,52.1128813912319,12.250338435905446,87.16026241799437,0.4935957513277101,80.76642715817974,5.900239508486931
gRNA_CDK19_targ_6322_3898,48020,5,48015,6430,38782,2803,5882,9910,38782,32223,586,28785,2852,20.639383525981465,80.77059252316984,12.250338435905446,67.1102780381131,1.2204519421014266,59.95001562011871,5.93981047589295
gRNA_CDK19_targ_6322_3899,48020,5,48015,8380,26358,13277,5882,19996,26358,22137,253,8341,13543,41.64531917109237,54.89534520462356,12.250338435905446,46.104342393002185,0.5269186712485682,17.37165469124232,28.205769030511295
gRNA_CDK19_targ_6323_3900,22354,147,22207,3306,17412,1489,1466,9524,17412,11217,1796,7787,1634,42.887377853829875,78.40770928085739,6.601522042599181,50.511100103570946,8.087539964875939,35.06551988111857,7.35804025757644
gRNA_CDK19_targ_6324_3901,19963,0,19963,9131,10328,504,1868,2332,10328,15763,264,14891,608,11.681610980313579,51.73571106547112,9.357311025396985,78.96107799428943,1.3224465260732354,74.59299704453238,3.045634423683815
gRNA_CDK19_targ_6325_3902,21241,955,20286,2604,14492,3190,1050,13245,14492,5991,1320,1423,3248,65.2913339248743,71.43843044464163,5.175983436853002,29.5326826382727,6.506950606329489,7.0146899339445925,16.011042097998622
gRNA_CDK19_targ_6326_3903,32778,3,32775,12229,18178,2368,9180,17011,18178,6584,1779,2176,2629,51.90236460717011,55.46300533943555,28.0091533180778,20.088482074752097,5.4279176201373,6.639206712433257,8.021357742181541
gRNA_CDK19_targ_6329_3904,19466,0,19466,465,18075,926,431,4382,18075,14653,8,13711,934,22.511044898797905,92.85420733586767,2.214116921812391,75.2748381793897,0.041097297852666186,70.43563135723826,4.798109524298777
gRNA_CDK19_targ_6330_3905,16412,1,16411,619,14808,984,16,46,14808,16349,1152,13837,1360,0.28029979891536166,90.2321613551886,0.09749558223143014,99.6222046188532,7.019681920662969,84.31539820851867,8.287124489671562
gRNA_CDK19_targ_6330_3906,16412,1,16411,4095,11723,593,16,0,11723,16395,756,13954,1685,0.0,71.43379440619097,0.09749558223143014,99.90250441776857,4.606666260435074,85.02833465358601,10.267503503747486
gRNA_CDK19_targ_6330_3907,16412,1,16411,1120,12079,3212,16,463,12079,15932,760,11593,3579,2.8212784108220097,73.60307111084029,0.09749558223143014,97.08122600694657,4.631040155992931,70.6416428005606,21.808543050393027
gRNA_CDK19_targ_6331_3908,15341,0,15341,8592,6317,432,206,0,6317,15135,1,14494,640,0.0,41.17723746822241,1.3428068574408447,98.65719314255915,0.006518479890489538,94.47884753275537,4.171827129913304
gRNA_CDK19_targ_6331_3909,15341,0,15341,1521,12629,1191,206,387,12629,14748,2,13347,1399,2.522651717619451,82.32188253699238,1.3428068574408447,96.1345414249397,0.013036959780979076,87.00215109836387,9.119353366794863
gRNA_CDK19_targ_6331_3910,15341,0,15341,1129,12081,2131,206,1,12081,15134,0,12796,2338,0.006518479890489538,78.74975555700411,1.3428068574408447,98.65067466266866,0.0,83.41046867870413,15.24020598396454
gRNA_CDK19_targ_6331_3911,15341,0,15341,1562,6262,7517,206,3,6262,15132,1,7406,7725,0.019555439671468614,40.81872107424548,1.3428068574408447,98.63763770288769,0.006518479890489538,48.275862068965516,50.35525715403168
gRNA_CDK19_targ_6331_3912,15341,0,15341,2774,6044,6523,206,279,6044,14856,4,8323,6529,1.818655889446581,39.39769245811877,1.3428068574408447,96.83853725311258,0.02607391956195815,54.25330812854442,42.55915520500619
gRNA_CDK19_targ_6331_3913,15341,0,15341,1314,12711,1316,206,5382,12711,9753,0,8431,1322,35.08245877061469,82.85639788801251,1.3428068574408447,63.574734371944466,0.0,54.9573039567173,8.617430415227169
gRNA_CDK19_targ_6331_3914,15341,0,15341,1640,11564,2137,206,5008,11564,10127,8,7777,2342,32.644547291571605,75.37970145362102,1.3428068574408447,66.01264585098755,0.0521478391239163,50.69421810833714,15.266279903526497
gRNA_CDK19_targ_6332_3915,15472,13,15459,2240,9088,4131,2175,7582,9088,5702,6,1560,4136,49.04586325118054,58.78776117472023,14.069474092761498,36.88466265605796,0.038812342324859306,10.091209004463419,26.754641309269683
gRNA_CDK19_targ_6333_3916,18308,0,18308,518,16074,1716,471,15171,16074,2666,34,913,1719,82.86541402665502,87.7976840725366,2.5726458378850774,14.561940135459908,0.1857111645182434,4.986890976622242,9.389337994319423
gRNA_CDK19_targ_6334_3917,20679,557,20122,3953,14438,1731,303,72,14438,19747,429,16387,2931,0.35781731438226816,71.75231090348872,1.505814531358712,98.13636815425902,2.131994831527681,81.43822681641983,14.566146506311501
gRNA_CDK19_targ_6334_3918,20679,555,20124,3805,12730,3589,303,78,12730,19743,491,14827,4425,0.3875968992248062,63.25780162989465,1.5056648777579011,98.1067382230173,2.439872788709998,73.67819518982309,21.988670244484197
gRNA_CDK19_targ_6334_3919,20679,557,20122,1746,13358,5018,303,2021,13358,17798,311,12275,5212,10.043733227313387,66.3850511877547,1.505814531358712,88.45045224132791,1.5455720107345194,61.002882417254746,25.901997813338635
