gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK9_targ_1232,20015.0,20610.0,13396.0,22555.0,7303.0,11373.0,2011.0,19651.0,12409.0,18346.0,9030.0,4690.0,5661.0
gRNA_CDK9_targ_1233,991.0,607.0,593.0,3014.0,276.0,1867.0,53.0,2427.0,44.0,440.0,5579.0,1224.0,2594.0
gRNA_CDK9_targ_1234,1299.0,604.0,661.0,2330.0,297.0,207.0,27.0,406.0,1297.0,532.0,352.0,9.0,2784.0
gRNA_CDK9_targ_1235,1310.0,2904.0,6990.0,5316.0,1266.0,1107.0,274.0,4155.0,4540.0,4796.0,948.0,527.0,2751.0
gRNA_CDK9_targ_1236,3279.0,3469.0,6016.0,5088.0,3679.0,1061.0,153.0,3059.0,1490.0,4076.0,1749.0,187.0,3696.0
gRNA_CDK9_targ_1237,11.0,267.0,120.0,476.0,181.0,246.0,15.0,1885.0,1201.0,69.0,1046.0,609.0,2537.0
gRNA_CDK9_targ_1238,780.0,873.0,19.0,3252.0,3067.0,1135.0,93.0,510.0,2372.0,8.0,1447.0,18.0,29.0
gRNA_CDK9_targ_1239,1938.0,703.0,1692.0,602.0,1346.0,1429.0,61.0,1536.0,1116.0,302.0,972.0,2612.0,1202.0
gRNA_CDK9_targ_1240,9024.0,5510.0,5213.0,12474.0,698.0,9373.0,240.0,5276.0,2762.0,7354.0,4690.0,613.0,313.0
gRNA_CDK9_targ_1241,27988.0,18997.0,27269.0,33281.0,24938.0,12323.0,2514.0,22445.0,15490.0,23747.0,8888.0,18327.0,3336.0
gRNA_CDK9_targ_1242,3493.0,2103.0,482.0,9223.0,2557.0,1694.0,160.0,781.0,1966.0,1589.0,1667.0,116.0,1912.0
gRNA_CDK9_targ_1243,15431.0,18719.0,4517.0,18948.0,14942.0,11135.0,861.0,19701.0,24295.0,11937.0,7078.0,2979.0,4621.0
gRNA_CDK9_targ_1244,40884.0,22512.0,23913.0,18650.0,9744.0,16996.0,3485.0,37547.0,22197.0,32564.0,18427.0,6439.0,1853.0
gRNA_CDK9_targ_1245,7572.0,4539.0,3666.0,6023.0,553.0,4120.0,655.0,4648.0,1652.0,4721.0,8099.0,5599.0,2022.0
gRNA_CDK9_targ_1246,502.0,323.0,1012.0,1449.0,1006.0,359.0,79.0,104.0,126.0,190.0,467.0,1036.0,3181.0
gRNA_CDK9_targ_1247,5310.0,2852.0,10198.0,3981.0,4536.0,4577.0,442.0,3626.0,2819.0,2538.0,2864.0,1667.0,4519.0
gRNA_CDK9_targ_1248,2747.0,2261.0,78.0,4513.0,1509.0,519.0,132.0,983.0,1428.0,916.0,1738.0,307.0,3798.0
gRNA_CDK9_targ_1249,5716.0,3359.0,4338.0,4695.0,2590.0,2335.0,395.0,1327.0,1312.0,1911.0,1005.0,1486.0,5886.0
gRNA_CDK9_targ_1250,2112.0,2401.0,1713.0,7523.0,900.0,904.0,56.0,2102.0,9046.0,4090.0,4274.0,1027.0,5657.0
gRNA_CDK9_targ_1251,2203.0,2859.0,1405.0,2994.0,2383.0,1641.0,492.0,2441.0,26.0,2418.0,1288.0,8436.0,984.0
gRNA_CDK9_targ_1252,3089.0,166.0,2932.0,2393.0,2000.0,3155.0,2233.0,5168.0,924.0,353.0,6111.0,2531.0,1557.0
gRNA_CDK9_targ_1253,2478.0,3217.0,3212.0,4108.0,2520.0,1761.0,300.0,2266.0,2950.0,4494.0,5051.0,2249.0,9609.0
gRNA_CDK9_targ_1254,19442.0,20089.0,16984.0,20724.0,14691.0,9375.0,1105.0,11967.0,15870.0,21364.0,13932.0,5410.0,5632.0
gRNA_CDK9_targ_1255,10824.0,10832.0,10622.0,16747.0,7450.0,6598.0,1133.0,8991.0,16540.0,6040.0,9205.0,2328.0,8704.0
gRNA_CDK9_targ_1256,13538.0,8740.0,1300.0,7608.0,7525.0,7071.0,1109.0,5140.0,979.0,6932.0,1352.0,811.0,4369.0
gRNA_CDK9_targ_1257,13101.0,10594.0,9718.0,12027.0,9378.0,5913.0,356.0,8501.0,3928.0,6135.0,3459.0,2312.0,7108.0
gRNA_CDK9_targ_1258,6108.0,2090.0,7182.0,5198.0,9600.0,3189.0,874.0,5753.0,2060.0,5774.0,4119.0,126.0,868.0
gRNA_CDK9_targ_1259,2596.0,2744.0,421.0,7829.0,5029.0,2112.0,276.0,5955.0,180.0,5532.0,2143.0,11495.0,239.0
gRNA_CDK9_targ_1260,9941.0,5539.0,1039.0,10190.0,5808.0,3416.0,1045.0,4122.0,6340.0,10576.0,1827.0,1330.0,229.0
gRNA_CDK9_targ_1261,3520.0,1655.0,1548.0,1806.0,769.0,1012.0,59.0,835.0,3087.0,2722.0,1049.0,3608.0,3414.0
gRNA_CDK9_targ_1262,2260.0,2104.0,7161.0,3713.0,993.0,643.0,132.0,1024.0,599.0,1784.0,343.0,92.0,5876.0
gRNA_CDK9_targ_1263,14911.0,13029.0,17395.0,14685.0,9661.0,9184.0,940.0,6023.0,7647.0,13819.0,14119.0,8061.0,9000.0
gRNA_CDK9_targ_1264,15278.0,7307.0,8387.0,8589.0,8294.0,5564.0,661.0,5027.0,5057.0,15019.0,8887.0,5933.0,7772.0
gRNA_CDK9_targ_1265,16731.0,7575.0,11904.0,15504.0,4845.0,8327.0,3266.0,7318.0,15468.0,12575.0,8598.0,8961.0,11726.0
gRNA_CDK9_targ_1266,7528.0,4917.0,12611.0,10483.0,5889.0,4308.0,638.0,7102.0,4634.0,9263.0,7591.0,1438.0,7940.0
gRNA_CDK9_targ_1267,653.0,880.0,1421.0,893.0,27.0,1112.0,74.0,1355.0,90.0,872.0,2220.0,543.0,180.0
gRNA_CDK9_targ_1268,9893.0,7015.0,11940.0,10298.0,8562.0,6881.0,881.0,8996.0,13322.0,6065.0,10146.0,3557.0,3155.0
gRNA_CDK9_targ_1269,9062.0,3658.0,3932.0,4889.0,5032.0,2466.0,336.0,7424.0,4116.0,5684.0,9241.0,1887.0,3142.0
gRNA_CDK9_targ_1270,6913.0,4004.0,4062.0,5366.0,2156.0,1426.0,148.0,6551.0,1403.0,2131.0,3258.0,3530.0,3681.0
gRNA_CDK9_targ_1271,36506.0,32641.0,67797.0,39987.0,30886.0,19750.0,6574.0,43140.0,22424.0,24727.0,61774.0,47179.0,16264.0
gRNA_CDK9_targ_1272,17719.0,11769.0,11397.0,15748.0,14284.0,7381.0,2487.0,15688.0,16185.0,10632.0,24651.0,43750.0,6945.0
gRNA_CDK9_targ_1273,14048.0,7016.0,20897.0,19606.0,9743.0,5852.0,819.0,10911.0,8272.0,12002.0,16512.0,10615.0,12017.0
gRNA_CDK9_targ_1274,25471.0,21654.0,21477.0,23210.0,20493.0,14567.0,2892.0,31769.0,22002.0,22630.0,27943.0,9859.0,6423.0
gRNA_CDK9_targ_1275,8450.0,6261.0,3126.0,15151.0,9601.0,4589.0,447.0,2630.0,6486.0,5455.0,8041.0,7999.0,5676.0
gRNA_CDK9_targ_1276,18546.0,16944.0,18565.0,17798.0,5309.0,16913.0,2581.0,15066.0,6784.0,17250.0,19423.0,8097.0,5232.0
gRNA_CDK9_targ_1277,567.0,2948.0,1364.0,2700.0,3092.0,5037.0,605.0,554.0,3757.0,4600.0,908.0,1509.0,6086.0
gRNA_CDK9_targ_1278,901.0,501.0,1098.0,2642.0,4216.0,790.0,154.0,2305.0,575.0,3157.0,1970.0,12981.0,3862.0
gRNA_CDK9_targ_1279,13019.0,16722.0,25459.0,18368.0,11321.0,8270.0,2258.0,14959.0,14119.0,17386.0,19623.0,13033.0,6315.0
gRNA_CDK9_targ_1280,9895.0,10688.0,2618.0,15067.0,9869.0,6540.0,933.0,8587.0,10528.0,8799.0,8199.0,974.0,5934.0
gRNA_CDK9_targ_1281,1578.0,2779.0,183.0,3707.0,2322.0,1275.0,57.0,2587.0,38.0,3501.0,5731.0,65.0,2269.0
gRNA_CDK9_targ_1282,11133.0,5159.0,3662.0,7384.0,1391.0,6039.0,151.0,3810.0,6635.0,2393.0,8471.0,28638.0,4199.0
gRNA_CDK9_targ_1283,8475.0,2413.0,3251.0,3135.0,276.0,3860.0,163.0,3441.0,127.0,3124.0,8706.0,2587.0,4527.0
gRNA_CDK9_targ_1284,4008.0,3545.0,8854.0,9003.0,7404.0,3558.0,208.0,1946.0,1179.0,3173.0,4974.0,1231.0,7192.0
gRNA_CDK9_targ_1285,4147.0,2508.0,7102.0,3318.0,657.0,2107.0,82.0,2076.0,1610.0,4151.0,10396.0,6603.0,9451.0
gRNA_CDK9_targ_1286,10072.0,6662.0,15349.0,11530.0,2999.0,3028.0,652.0,7525.0,11903.0,9558.0,4481.0,24054.0,6634.0
gRNA_CDK9_targ_1287,12666.0,8491.0,16578.0,15634.0,3248.0,7965.0,1474.0,7902.0,7857.0,13645.0,10725.0,5880.0,7820.0
gRNA_CDK9_targ_1288,7390.0,1408.0,9592.0,3573.0,5689.0,2862.0,939.0,2084.0,2342.0,2131.0,3297.0,7274.0,6408.0
gRNA_CDK9_targ_1289,6263.0,6568.0,7207.0,8377.0,4965.0,2822.0,651.0,2486.0,1754.0,5113.0,4992.0,2276.0,4736.0
gRNA_CDK9_targ_1290,12517.0,10923.0,31340.0,19384.0,7214.0,7495.0,1112.0,6150.0,20388.0,10243.0,3762.0,2644.0,6594.0
gRNA_CDK9_targ_1291,5132.0,4380.0,8612.0,6276.0,4525.0,1890.0,1856.0,2412.0,2720.0,3113.0,3752.0,966.0,10658.0
gRNA_CDK9_targ_1292,4142.0,3049.0,5111.0,6463.0,3198.0,2319.0,189.0,4588.0,5517.0,7332.0,4461.0,8854.0,6922.0
gRNA_CDK9_targ_1293,3904.0,3030.0,3780.0,6046.0,621.0,513.0,329.0,3179.0,1690.0,2279.0,3520.0,3543.0,6188.0
gRNA_CDK9_targ_1294,4970.0,3140.0,4385.0,2404.0,3137.0,1372.0,278.0,2381.0,5923.0,2148.0,1997.0,510.0,6035.0
gRNA_CDK9_targ_1295,8369.0,4464.0,11204.0,6980.0,6108.0,4192.0,516.0,2832.0,1348.0,2653.0,5425.0,11887.0,12028.0
gRNA_CDK9_targ_1296,7573.0,10717.0,21350.0,13939.0,6396.0,6482.0,995.0,8098.0,15571.0,7123.0,9845.0,3902.0,12432.0
gRNA_CDK9_targ_1297,1460.0,3298.0,5879.0,4197.0,4439.0,1698.0,164.0,1972.0,1175.0,751.0,4022.0,1257.0,6622.0
gRNA_CDK9_targ_1298,1867.0,2880.0,6988.0,3916.0,2842.0,1936.0,105.0,1942.0,797.0,4201.0,4266.0,4160.0,9955.0
gRNA_CDK9_targ_1299,8034.0,7013.0,13867.0,10917.0,2039.0,5542.0,513.0,4498.0,7424.0,8465.0,15245.0,8532.0,9747.0
gRNA_CDK9_targ_1300,20780.0,20527.0,14781.0,23883.0,12442.0,11635.0,1210.0,19583.0,25875.0,18491.0,27072.0,32174.0,11731.0
gRNA_CDK9_targ_1301,536.0,682.0,2951.0,944.0,1708.0,658.0,29.0,510.0,440.0,196.0,1619.0,4648.0,6645.0
gRNA_CDK9_targ_1302,1016.0,968.0,977.0,1652.0,4995.0,971.0,148.0,169.0,22.0,686.0,2282.0,1979.0,2683.0
gRNA_CDK9_targ_1303,10693.0,10941.0,1965.0,12701.0,4422.0,6855.0,280.0,9256.0,7759.0,8838.0,4586.0,2395.0,7448.0
gRNA_CDK9_targ_1304,790.0,2.0,771.0,815.0,2.0,162.0,58.0,1010.0,0.0,3.0,1179.0,143.0,1191.0
gRNA_CDK9_targ_1305,1668.0,4230.0,2352.0,7048.0,4411.0,2447.0,506.0,946.0,2944.0,1499.0,3681.0,929.0,5233.0
gRNA_CDK9_targ_1306,6755.0,4336.0,8003.0,3952.0,2132.0,1720.0,124.0,2855.0,287.0,1758.0,5917.0,2548.0,4112.0
gRNA_CDK9_targ_1307,3033.0,1316.0,3263.0,3573.0,2076.0,466.0,308.0,517.0,571.0,1442.0,637.0,4757.0,2723.0
gRNA_CDK9_targ_1308,3895.0,2909.0,1853.0,7498.0,8036.0,2803.0,286.0,2492.0,1615.0,2543.0,5129.0,8697.0,3089.0
gRNA_CDK9_targ_1309,5912.0,5957.0,17872.0,7231.0,1404.0,4667.0,1065.0,3974.0,1563.0,3118.0,2637.0,1882.0,4064.0
gRNA_CDK9_targ_1310,759.0,312.0,2031.0,317.0,6381.0,31.0,166.0,26302.0,2524.0,2330.0,4007.0,2543.0,4995.0
gRNA_CDK9_targ_1311,1709.0,1343.0,7879.0,2682.0,1752.0,970.0,136.0,2056.0,782.0,38.0,3012.0,2963.0,3044.0
gRNA_CDK9_targ_1312,4029.0,2673.0,2933.0,4692.0,4651.0,1009.0,190.0,2289.0,1763.0,2859.0,2501.0,2394.0,3793.0
gRNA_CDK9_targ_1313,26164.0,22203.0,23129.0,21376.0,17021.0,9857.0,2364.0,21187.0,49591.0,20735.0,45030.0,42645.0,14847.0
gRNA_CDK9_targ_1314,1978.0,3377.0,2744.0,4450.0,4722.0,1375.0,172.0,5687.0,1553.0,4578.0,8769.0,16720.0,5621.0
gRNA_CDK9_targ_1315,779.0,474.0,3414.0,3302.0,1280.0,745.0,46.0,1910.0,820.0,1880.0,2647.0,2547.0,942.0
gRNA_CDK9_targ_1316,8446.0,1960.0,6691.0,7112.0,1305.0,3752.0,484.0,3935.0,325.0,5769.0,11109.0,2853.0,8353.0
gRNA_CDK9_targ_1317,15768.0,11370.0,5539.0,13819.0,9276.0,12395.0,1057.0,15075.0,11897.0,13963.0,11377.0,7506.0,10550.0
gRNA_CDK9_targ_1318,32104.0,27341.0,11229.0,18491.0,14036.0,11701.0,1915.0,41947.0,27901.0,34303.0,53469.0,49464.0,7807.0
gRNA_CDK9_targ_1319,1096.0,623.0,4444.0,212.0,1010.0,186.0,23.0,99.0,43.0,2538.0,6509.0,40.0,2643.0
gRNA_CDK9_targ_1320,11849.0,9858.0,5028.0,8307.0,4301.0,3827.0,1563.0,13783.0,7835.0,6551.0,10831.0,4796.0,4984.0
gRNA_CDK9_targ_1321,13199.0,17454.0,9524.0,24603.0,7518.0,11221.0,2928.0,23907.0,30440.0,10615.0,11482.0,11115.0,4543.0
gRNA_CDK9_targ_1322,12372.0,9268.0,4143.0,8405.0,11092.0,4038.0,809.0,4754.0,6013.0,5874.0,5541.0,8769.0,7102.0
gRNA_CDK9_targ_1323,7088.0,5061.0,282.0,4502.0,7274.0,2939.0,306.0,7338.0,9272.0,9952.0,1269.0,939.0,2730.0
gRNA_CDK9_targ_1324,4814.0,1699.0,296.0,2853.0,1239.0,1070.0,102.0,3292.0,33.0,666.0,213.0,811.0,3598.0
gRNA_CDK9_targ_1325,17213.0,9592.0,10416.0,10866.0,1988.0,9671.0,1835.0,21185.0,10254.0,9726.0,17590.0,33144.0,9155.0
gRNA_CDK9_targ_1326,10111.0,11363.0,10502.0,7630.0,5399.0,5353.0,594.0,15370.0,7355.0,5876.0,24818.0,11108.0,6769.0
gRNA_CDK9_targ_1327,25896.0,30118.0,29520.0,39210.0,18842.0,17658.0,2503.0,41891.0,23121.0,35788.0,35950.0,25880.0,7541.0
gRNA_CDK9_targ_1328,7474.0,12510.0,10641.0,14713.0,15026.0,4305.0,1633.0,22993.0,14469.0,10896.0,21264.0,7547.0,3339.0
gRNA_CDK9_targ_1329,6357.0,2773.0,15561.0,6082.0,4590.0,3629.0,137.0,4324.0,11736.0,9988.0,11948.0,9337.0,3958.0
gRNA_CDK9_targ_1330,60371.0,32909.0,38981.0,55050.0,33621.0,30287.0,5025.0,65264.0,51095.0,50291.0,35245.0,32484.0,16723.0
gRNA_CDK9_targ_1331,64432.0,46749.0,43692.0,43454.0,22964.0,30343.0,3808.0,83318.0,55310.0,53461.0,73422.0,37578.0,12131.0
gRNA_CDK9_targ_1332,13568.0,7577.0,14588.0,17853.0,5993.0,6530.0,956.0,8112.0,8704.0,7574.0,4114.0,2174.0,4859.0
gRNA_CDK9_targ_1333,12292.0,11698.0,764.0,10499.0,11251.0,6689.0,352.0,8178.0,8338.0,8680.0,1822.0,11956.0,5895.0
gRNA_CDK9_targ_1334,5376.0,4868.0,7207.0,5406.0,225.0,6740.0,113.0,9277.0,3575.0,14732.0,3735.0,787.0,1064.0
gRNA_CDK9_targ_1335,11038.0,6748.0,5153.0,7663.0,5966.0,2328.0,593.0,8072.0,4000.0,13959.0,1909.0,16156.0,2449.0
gRNA_CDK9_targ_1336,6640.0,7926.0,9229.0,12963.0,8368.0,6828.0,448.0,12877.0,2813.0,8339.0,5634.0,1149.0,4243.0
gRNA_CDK9_targ_1337,28221.0,26984.0,38799.0,24280.0,20661.0,15102.0,1244.0,94753.0,84717.0,28476.0,27286.0,50800.0,3230.0
gRNA_CDK9_targ_1338,63087.0,29211.0,24479.0,33526.0,35910.0,30466.0,5497.0,51025.0,69043.0,38375.0,34625.0,53104.0,7677.0
gRNA_CDK9_targ_1339,29509.0,18116.0,8614.0,20825.0,11987.0,12098.0,3206.0,30161.0,7323.0,28978.0,26078.0,16911.0,2473.0
gRNA_CDK9_targ_1340,18433.0,16375.0,14868.0,14097.0,11062.0,10573.0,946.0,23703.0,8661.0,19356.0,9346.0,376.0,4121.0
gRNA_CDK9_targ_1341,19367.0,19504.0,29359.0,20095.0,5850.0,11982.0,2167.0,24092.0,26852.0,16331.0,4432.0,18197.0,3586.0
gRNA_CDK9_targ_1342,20802.0,12600.0,26575.0,15525.0,7733.0,7093.0,1327.0,10358.0,29158.0,23480.0,17146.0,8680.0,10354.0
gRNA_CDK9_targ_1343,6973.0,2221.0,21270.0,3635.0,3501.0,2120.0,213.0,304.0,5513.0,1261.0,7269.0,7901.0,10843.0
gRNA_CDK9_targ_1344,13942.0,17012.0,10304.0,23850.0,17251.0,13309.0,2585.0,21339.0,16787.0,19449.0,16642.0,7447.0,10842.0
gRNA_CDK9_targ_1345,5749.0,6394.0,2728.0,8151.0,3613.0,1416.0,420.0,4826.0,2342.0,3627.0,2376.0,1171.0,2685.0
gRNA_CDK9_targ_1346,7615.0,4050.0,6163.0,4819.0,3554.0,1808.0,123.0,13737.0,59.0,1144.0,7468.0,2356.0,4033.0
gRNA_CDK9_targ_1347,14192.0,6868.0,7882.0,9605.0,5740.0,3726.0,680.0,15970.0,11743.0,15746.0,14519.0,2610.0,6117.0
gRNA_CDK9_targ_1348,6802.0,11245.0,3177.0,10446.0,15758.0,11073.0,566.0,22429.0,15920.0,7865.0,14272.0,16275.0,5577.0
gRNA_CDK9_targ_1349,206.0,2003.0,205.0,530.0,261.0,2905.0,48.0,1250.0,1394.0,3952.0,510.0,657.0,2622.0
gRNA_CDK9_targ_1350,7362.0,5024.0,919.0,5265.0,1082.0,4735.0,719.0,1577.0,22.0,3961.0,1043.0,14.0,1610.0
gRNA_CDK9_targ_1351,44577.0,33838.0,40375.0,30109.0,25207.0,26298.0,2263.0,49293.0,44881.0,35986.0,41672.0,23773.0,13743.0
gRNA_CDK9_targ_1352,4366.0,2456.0,19461.0,1504.0,863.0,1717.0,249.0,43.0,132.0,1332.0,2009.0,807.0,2999.0
gRNA_CDK9_targ_1353,1976.0,2719.0,4978.0,2710.0,4591.0,4422.0,233.0,3144.0,4291.0,7471.0,7222.0,8861.0,5903.0
gRNA_CDK9_targ_1354,45528.0,38303.0,41796.0,47938.0,28686.0,16976.0,4356.0,59500.0,41742.0,32944.0,42695.0,26403.0,12728.0
gRNA_CDK9_targ_1355,44499.0,53720.0,1245851.0,174431.0,31197.0,28549.0,10518.0,73626.0,66951.0,58517.0,67302.0,114758.0,10404.0
gRNA_CDK9_targ_1356,23142.0,21937.0,15190.0,21849.0,11892.0,14102.0,3620.0,23441.0,19232.0,21818.0,27567.0,21583.0,12173.0
gRNA_CDK9_targ_1357,33119.0,28459.0,27228.0,41601.0,26610.0,20649.0,1579.0,27218.0,22532.0,25952.0,30871.0,13434.0,13603.0
gRNA_CDK9_targ_1358,13944.0,19259.0,28886.0,25264.0,7974.0,10958.0,3416.0,17216.0,28417.0,28337.0,22234.0,27013.0,17028.0
gRNA_CDK9_targ_1359,4918.0,2145.0,3065.0,10042.0,5649.0,2475.0,323.0,4437.0,3781.0,3926.0,20441.0,7878.0,5291.0
gRNA_CDK9_targ_1360,643.0,748.0,2752.0,1615.0,579.0,3.0,105.0,3389.0,8.0,5.0,158.0,7.0,1474.0
gRNA_CDK9_targ_1361,4698.0,7191.0,284.0,10745.0,8734.0,7091.0,523.0,6895.0,1936.0,628.0,6052.0,262.0,1963.0
gRNA_CDK9_targ_1362,5239.0,2630.0,7535.0,4670.0,6022.0,1777.0,233.0,2952.0,1365.0,1530.0,5857.0,441.0,1309.0
gRNA_CDK9_targ_1363,3420.0,1780.0,1050.0,2517.0,134.0,394.0,58.0,430.0,3379.0,385.0,230.0,19.0,981.0
gRNA_CDK9_targ_1364,353.0,268.0,460.0,1271.0,1145.0,1346.0,82.0,1325.0,11.0,94.0,3049.0,1187.0,2412.0
gRNA_CDK9_targ_1365,5332.0,6101.0,110.0,8885.0,2876.0,4822.0,986.0,8884.0,27.0,6049.0,4792.0,44.0,84.0
gRNA_CDK9_targ_1366,20803.0,8125.0,13823.0,22845.0,14334.0,7466.0,588.0,10110.0,7993.0,2779.0,9374.0,8222.0,3302.0
gRNA_CDK9_targ_1367,6836.0,1015.0,8360.0,5540.0,5211.0,9730.0,378.0,1440.0,1459.0,6200.0,1562.0,17529.0,359.0
gRNA_CDK9_targ_1368,2091.0,2815.0,8287.0,4317.0,7889.0,4275.0,418.0,2868.0,346.0,2384.0,2361.0,4711.0,7832.0
gRNA_CDK9_targ_1369,2802.0,6376.0,960.0,7563.0,35.0,2750.0,66.0,2884.0,3562.0,3852.0,1138.0,1385.0,5321.0
gRNA_CDK9_targ_1370,3384.0,2782.0,7694.0,3855.0,3175.0,719.0,254.0,1501.0,6263.0,4285.0,11527.0,802.0,6508.0
gRNA_CDK9_targ_1371,1064.0,2690.0,6884.0,3587.0,1338.0,972.0,529.0,1959.0,1256.0,1118.0,6649.0,4920.0,13692.0
gRNA_CDK9_targ_1372,3650.0,2823.0,4124.0,3186.0,3187.0,1790.0,119.0,3368.0,3247.0,1517.0,390.0,688.0,5590.0
gRNA_CDK9_targ_1373,2527.0,1627.0,3517.0,2800.0,3134.0,1906.0,117.0,1316.0,2563.0,2792.0,1277.0,755.0,3231.0
gRNA_CDK9_targ_1374,6270.0,5360.0,1919.0,9466.0,4172.0,4661.0,341.0,5016.0,11144.0,2205.0,4261.0,1184.0,3343.0
gRNA_CDK9_targ_1375,4224.0,2522.0,4403.0,4638.0,1782.0,2934.0,119.0,1162.0,67.0,392.0,1054.0,1698.0,5727.0
gRNA_CDK9_targ_1376,4365.0,2231.0,5336.0,6814.0,3233.0,5277.0,2447.0,2376.0,1287.0,3342.0,1280.0,21039.0,5248.0
gRNA_CDK9_targ_1377,11944.0,11341.0,20261.0,24422.0,9085.0,7969.0,1282.0,9407.0,7364.0,12790.0,11574.0,1723.0,19456.0
gRNA_CDK9_targ_1378,9458.0,9143.0,13068.0,13674.0,9114.0,3125.0,710.0,8357.0,4359.0,5678.0,2931.0,2333.0,21752.0
gRNA_CDK9_targ_1379,36706.0,23576.0,17673.0,22591.0,10367.0,12890.0,2145.0,29523.0,36874.0,22323.0,25294.0,20586.0,12714.0
gRNA_CDK9_targ_1380,11501.0,5575.0,6325.0,12818.0,7906.0,5809.0,467.0,4828.0,3759.0,3411.0,4840.0,5564.0,9636.0
gRNA_CDK9_targ_1381,3933.0,3981.0,1997.0,3848.0,4787.0,1662.0,125.0,6418.0,2181.0,3805.0,1520.0,3701.0,5856.0
gRNA_CDK9_targ_1382,4982.0,5205.0,3245.0,5527.0,3799.0,1102.0,112.0,1420.0,4395.0,3819.0,3578.0,8968.0,7796.0
gRNA_CDK9_targ_1383,7775.0,3424.0,829.0,7694.0,9820.0,2659.0,773.0,3864.0,2362.0,9865.0,612.0,16920.0,4022.0
gRNA_CDK9_targ_1384,7260.0,5722.0,195.0,7362.0,6300.0,2993.0,826.0,5212.0,2720.0,3775.0,805.0,72.0,342.0
gRNA_CDK9_targ_1385,3070.0,4277.0,76.0,1539.0,2940.0,3952.0,392.0,639.0,7875.0,1862.0,264.0,33.0,921.0
gRNA_CDK9_targ_1386,712.0,826.0,18.0,3489.0,827.0,1219.0,57.0,255.0,1978.0,2235.0,207.0,3224.0,1379.0
gRNA_CDK9_targ_1387,11.0,1573.0,12.0,1266.0,3658.0,293.0,83.0,35.0,3.0,183.0,1282.0,4.0,747.0
gRNA_CDK9_targ_1388,30651.0,11340.0,503.0,21739.0,11016.0,13344.0,2856.0,14811.0,19591.0,20330.0,2671.0,37975.0,5559.0
gRNA_CDK9_targ_1389,8316.0,5924.0,8481.0,9203.0,5855.0,4064.0,588.0,14019.0,6502.0,4383.0,2791.0,3268.0,6046.0
gRNA_CDK9_targ_1390,9487.0,4782.0,2578.0,6401.0,7079.0,2709.0,755.0,4061.0,5127.0,2895.0,2253.0,3434.0,2475.0
gRNA_CDK9_targ_1391,1404.0,2076.0,53.0,2468.0,246.0,1639.0,15.0,75.0,4.0,1479.0,1096.0,76.0,458.0
gRNA_CDK9_targ_1392,11896.0,9402.0,5607.0,14874.0,10184.0,8313.0,368.0,9868.0,8641.0,9915.0,8745.0,9359.0,11186.0
gRNA_CDK9_targ_1393,26384.0,19271.0,9098.0,23331.0,13624.0,8469.0,2438.0,26175.0,16821.0,16077.0,11390.0,26761.0,9749.0
gRNA_CDK9_targ_1394,5734.0,3550.0,696.0,6092.0,228.0,1417.0,595.0,1454.0,5388.0,5350.0,835.0,2735.0,2946.0
gRNA_CDK9_targ_1395,5099.0,1747.0,10904.0,4596.0,1376.0,2873.0,214.0,1754.0,2496.0,3013.0,2249.0,1356.0,6952.0
gRNA_CDK9_targ_1396,12880.0,8289.0,4169.0,17599.0,10904.0,6114.0,741.0,5680.0,1342.0,6862.0,7802.0,14347.0,6167.0
gRNA_CDK9_targ_1397,7298.0,8080.0,15902.0,9260.0,8921.0,5661.0,289.0,3769.0,1709.0,4600.0,8040.0,3021.0,12052.0
gRNA_CDK9_targ_1398,2183.0,689.0,5576.0,1861.0,1238.0,342.0,75.0,700.0,329.0,746.0,388.0,5873.0,7742.0
gRNA_CDK9_targ_1399,504.0,281.0,1141.0,2330.0,226.0,562.0,37.0,202.0,488.0,448.0,601.0,477.0,7483.0
gRNA_CDK9_targ_1400,598.0,199.0,647.0,683.0,1753.0,186.0,52.0,109.0,762.0,250.0,611.0,527.0,5857.0
gRNA_CDK9_targ_1401,1794.0,2105.0,2260.0,3804.0,2535.0,2041.0,131.0,846.0,1111.0,900.0,350.0,1805.0,4881.0
gRNA_CDK9_targ_1402,4335.0,4754.0,3851.0,12554.0,5501.0,3615.0,382.0,2111.0,7143.0,4480.0,5502.0,2265.0,9597.0
gRNA_CDK9_targ_1403,2437.0,1064.0,351.0,3300.0,101.0,442.0,68.0,528.0,257.0,26.0,1168.0,446.0,2063.0
gRNA_CDK9_targ_1404,22.0,182.0,351.0,1482.0,175.0,443.0,15.0,1018.0,9.0,140.0,270.0,14.0,1643.0
gRNA_CDK9_targ_1405,225.0,127.0,698.0,466.0,187.0,783.0,32.0,35.0,14.0,982.0,1075.0,2748.0,121.0
gRNA_CDK9_targ_1406,4470.0,4682.0,1257.0,4707.0,402.0,5196.0,121.0,5293.0,39.0,6031.0,1120.0,11913.0,460.0
gRNA_CDK9_targ_1407,1027.0,762.0,142.0,26.0,243.0,784.0,10.0,599.0,5.0,362.0,210.0,20.0,644.0
