gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_1740,2970.0,656.0,3190.0,885.0,1453.0,1348.0,1138.0,2357.0,877.0,2043.0,501.0,2917.0,2102.0,2276.0,2239.0,7507.0
gRNA_CDK12_targ_1741,1326.0,336.0,2864.0,585.0,324.0,224.0,1616.0,250.0,713.0,622.0,128.0,159.0,541.0,1710.0,3539.0,7348.0
gRNA_CDK12_targ_1742,2093.0,468.0,1719.0,421.0,910.0,375.0,903.0,1279.0,871.0,792.0,443.0,1941.0,1456.0,2437.0,960.0,3783.0
gRNA_CDK12_targ_1743,4412.0,410.0,4653.0,626.0,1351.0,4283.0,710.0,7365.0,9341.0,4088.0,618.0,2691.0,774.0,2883.0,2941.0,2827.0
gRNA_CDK12_targ_1744,3147.0,950.0,1419.0,313.0,2001.0,376.0,1710.0,1933.0,2492.0,737.0,211.0,812.0,2580.0,190.0,3137.0,8190.0
gRNA_CDK12_targ_1745,2926.0,1759.0,3056.0,547.0,786.0,509.0,2863.0,4145.0,4988.0,1844.0,1291.0,1965.0,1228.0,728.0,2455.0,4691.0
gRNA_CDK12_targ_1746,2872.0,391.0,705.0,317.0,570.0,628.0,305.0,2729.0,323.0,861.0,280.0,1016.0,1029.0,1154.0,3983.0,4884.0
gRNA_CDK12_targ_1747,1414.0,346.0,553.0,459.0,965.0,297.0,393.0,101.0,978.0,688.0,85.0,833.0,711.0,1617.0,1416.0,4109.0
gRNA_CDK12_targ_1748,2423.0,1907.0,2409.0,2780.0,2927.0,732.0,5349.0,1593.0,1055.0,1805.0,989.0,574.0,2602.0,289.0,7748.0,3540.0
gRNA_CDK12_targ_1749,3318.0,950.0,1615.0,2574.0,1730.0,445.0,1034.0,3345.0,2571.0,1495.0,453.0,3065.0,3988.0,2834.0,1951.0,5986.0
gRNA_CDK12_targ_1750,464.0,16.0,5.0,79.0,131.0,156.0,87.0,45.0,286.0,394.0,2.0,7.0,142.0,3.0,897.0,1345.0
gRNA_CDK12_targ_1751,692.0,511.0,1788.0,5202.0,5199.0,834.0,2063.0,1024.0,1187.0,338.0,744.0,4430.0,1772.0,619.0,9551.0,1477.0
gRNA_CDK12_targ_1752,1379.0,1574.0,4371.0,2159.0,1911.0,816.0,542.0,360.0,67.0,1097.0,1389.0,270.0,521.0,152.0,3907.0,1253.0
gRNA_CDK12_targ_1753,1176.0,78.0,2799.0,891.0,414.0,1869.0,62.0,117.0,83.0,213.0,225.0,38.0,478.0,13.0,128.0,1238.0
gRNA_CDK12_targ_1754,539.0,1823.0,946.0,2950.0,2997.0,876.0,1885.0,958.0,2280.0,1278.0,1617.0,3791.0,5066.0,1890.0,5348.0,2781.0
gRNA_CDK12_targ_1755,104.0,27.0,243.0,1825.0,2105.0,559.0,4978.0,1405.0,497.0,940.0,378.0,11.0,1580.0,313.0,728.0,1786.0
gRNA_CDK12_targ_1756,2427.0,1455.0,1030.0,1886.0,1820.0,762.0,1179.0,1593.0,2391.0,1836.0,3026.0,544.0,2512.0,1334.0,6645.0,4390.0
gRNA_CDK12_targ_1757,134.0,50.0,43.0,47.0,108.0,114.0,129.0,194.0,479.0,136.0,50.0,74.0,720.0,20.0,320.0,2214.0
gRNA_CDK12_targ_1758,829.0,167.0,1131.0,550.0,908.0,134.0,537.0,427.0,1430.0,903.0,289.0,171.0,801.0,1817.0,2142.0,4641.0
gRNA_CDK12_targ_1759,1693.0,710.0,3532.0,1418.0,1024.0,1617.0,1003.0,2509.0,183.0,2507.0,631.0,1673.0,1621.0,4427.0,3291.0,6310.0
gRNA_CDK12_targ_1760,3296.0,918.0,1677.0,2650.0,720.0,846.0,2565.0,2528.0,163.0,3141.0,1268.0,2462.0,1675.0,1236.0,4149.0,1509.0
gRNA_CDK12_targ_1761,971.0,401.0,330.0,518.0,724.0,262.0,2264.0,1333.0,499.0,1462.0,314.0,1934.0,848.0,228.0,4407.0,3763.0
gRNA_CDK12_targ_1762,327.0,55.0,549.0,179.0,68.0,87.0,180.0,326.0,227.0,394.0,29.0,258.0,799.0,146.0,243.0,3381.0
gRNA_CDK12_targ_1763,1367.0,793.0,1917.0,1791.0,592.0,1735.0,1133.0,2658.0,1992.0,979.0,1311.0,855.0,2890.0,262.0,1798.0,2599.0
gRNA_CDK12_targ_1764,1851.0,494.0,5967.0,6311.0,2641.0,5334.0,3082.0,2456.0,1659.0,2680.0,902.0,2673.0,3988.0,2747.0,2950.0,3658.0
gRNA_CDK12_targ_1765,4393.0,1658.0,1248.0,2294.0,1712.0,498.0,848.0,2411.0,4095.0,2333.0,857.0,1618.0,1478.0,663.0,1600.0,2966.0
gRNA_CDK12_targ_1766,984.0,1263.0,1430.0,3780.0,1526.0,417.0,1915.0,224.0,3848.0,3051.0,723.0,453.0,1655.0,1041.0,928.0,3086.0
gRNA_CDK12_targ_1767,3630.0,1287.0,1094.0,1803.0,2682.0,3343.0,699.0,1361.0,1803.0,113.0,438.0,913.0,833.0,1858.0,3951.0,2693.0
gRNA_CDK12_targ_1768,390.0,57.0,3545.0,1811.0,1035.0,22.0,903.0,2226.0,99.0,272.0,166.0,1951.0,328.0,293.0,472.0,39.0
gRNA_CDK12_targ_1769,261.0,101.0,213.0,2060.0,352.0,554.0,2559.0,1788.0,194.0,2379.0,65.0,101.0,266.0,675.0,2531.0,33.0
gRNA_CDK12_targ_1770,2008.0,845.0,5350.0,2792.0,2540.0,1500.0,2246.0,3864.0,6018.0,3692.0,1788.0,1312.0,2433.0,2610.0,2866.0,3787.0
gRNA_CDK12_targ_1771,7510.0,5962.0,11182.0,17948.0,12674.0,5236.0,7150.0,6912.0,4029.0,3392.0,4153.0,3756.0,586.0,10380.0,6710.0,203.0
gRNA_CDK12_targ_1772,5737.0,1494.0,3003.0,9874.0,3726.0,2079.0,3964.0,6698.0,865.0,4916.0,400.0,1923.0,4897.0,406.0,3701.0,92.0
gRNA_CDK12_targ_1773,5327.0,1213.0,2459.0,4044.0,707.0,2006.0,1862.0,350.0,354.0,802.0,1648.0,3216.0,493.0,264.0,3900.0,1627.0
gRNA_CDK12_targ_1774,2300.0,856.0,10298.0,8859.0,1248.0,2522.0,1904.0,438.0,322.0,2205.0,511.0,4582.0,10794.0,495.0,5023.0,2607.0
gRNA_CDK12_targ_1775,13479.0,9774.0,9323.0,18961.0,38945.0,5606.0,8813.0,12054.0,23855.0,8419.0,6281.0,3141.0,27776.0,10872.0,10535.0,6260.0
gRNA_CDK12_targ_1776,7974.0,2669.0,6045.0,12842.0,8001.0,2006.0,5376.0,10288.0,6393.0,2496.0,4733.0,3255.0,1854.0,8419.0,15034.0,3656.0
gRNA_CDK12_targ_1777,5777.0,3303.0,3657.0,8427.0,3574.0,3368.0,4798.0,6282.0,5983.0,2025.0,7318.0,9886.0,10345.0,3196.0,3762.0,2598.0
gRNA_CDK12_targ_1778,8903.0,4843.0,6614.0,10146.0,4905.0,2703.0,1106.0,10832.0,1767.0,3515.0,7032.0,1210.0,12038.0,1978.0,7989.0,4125.0
gRNA_CDK12_targ_1779,3641.0,10292.0,4010.0,4481.0,7330.0,3733.0,7183.0,3838.0,8296.0,6100.0,367.0,336.0,10196.0,1243.0,7605.0,2381.0
gRNA_CDK12_targ_1780,2953.0,4143.0,7220.0,7446.0,7574.0,1912.0,6907.0,3141.0,4623.0,3323.0,7597.0,4196.0,1982.0,2239.0,9208.0,7996.0
gRNA_CDK12_targ_1781,925.0,180.0,214.0,2047.0,1882.0,2298.0,3134.0,3184.0,3729.0,2168.0,390.0,358.0,6698.0,205.0,6716.0,1442.0
gRNA_CDK12_targ_1782,1708.0,884.0,2423.0,4718.0,1982.0,554.0,1308.0,6828.0,1489.0,2735.0,2216.0,794.0,2338.0,1109.0,3661.0,4913.0
gRNA_CDK12_targ_1783,1498.0,1372.0,1567.0,1005.0,1158.0,1757.0,878.0,1239.0,3414.0,2480.0,827.0,3735.0,578.0,3255.0,2949.0,2854.0
gRNA_CDK12_targ_1784,465.0,52.0,1515.0,248.0,300.0,124.0,151.0,811.0,36.0,194.0,57.0,162.0,112.0,652.0,431.0,3356.0
gRNA_CDK12_targ_1785,669.0,233.0,292.0,62.0,137.0,714.0,1254.0,2792.0,1255.0,1160.0,238.0,1219.0,673.0,273.0,2524.0,4583.0
gRNA_CDK12_targ_1786,5482.0,3201.0,1080.0,1706.0,1252.0,941.0,1088.0,1990.0,6296.0,2749.0,1107.0,3372.0,4378.0,5357.0,10668.0,7981.0
gRNA_CDK12_targ_1787,7212.0,4537.0,4560.0,4029.0,3427.0,2151.0,4423.0,9142.0,7103.0,5331.0,2304.0,5773.0,4299.0,3161.0,6343.0,8414.0
gRNA_CDK12_targ_1788,565.0,124.0,1199.0,114.0,214.0,1381.0,1626.0,244.0,168.0,527.0,52.0,5.0,284.0,21.0,1244.0,1458.0
gRNA_CDK12_targ_1789,3796.0,1240.0,1258.0,996.0,3767.0,205.0,1099.0,4952.0,239.0,461.0,307.0,1255.0,936.0,3337.0,1264.0,5557.0
gRNA_CDK12_targ_1790,2073.0,1152.0,3173.0,747.0,1275.0,1475.0,2385.0,1622.0,1270.0,953.0,366.0,1952.0,2072.0,239.0,1319.0,9395.0
gRNA_CDK12_targ_1791,1768.0,289.0,1281.0,514.0,490.0,614.0,1491.0,1583.0,1835.0,621.0,436.0,1496.0,779.0,1356.0,2816.0,9212.0
gRNA_CDK12_targ_1792,62.0,67.0,1743.0,402.0,370.0,703.0,65.0,209.0,724.0,700.0,302.0,452.0,509.0,128.0,1609.0,2034.0
gRNA_CDK12_targ_1793,586.0,21.0,383.0,46.0,25.0,25.0,21.0,29.0,36.0,24.0,31.0,61.0,139.0,6.0,107.0,1699.0
gRNA_CDK12_targ_1794,406.0,47.0,52.0,113.0,16.0,9.0,38.0,176.0,335.0,90.0,42.0,537.0,835.0,43.0,82.0,59.0
gRNA_CDK12_targ_1795,3777.0,1038.0,2706.0,1088.0,1128.0,2075.0,2741.0,1880.0,67.0,35.0,115.0,1776.0,428.0,1387.0,1315.0,1115.0
gRNA_CDK12_targ_1796,3981.0,2854.0,4116.0,1442.0,2998.0,467.0,480.0,2864.0,246.0,1157.0,388.0,175.0,729.0,964.0,1268.0,2060.0
gRNA_CDK12_targ_1797,7011.0,2032.0,2886.0,2233.0,2695.0,2704.0,494.0,2304.0,1204.0,1394.0,1094.0,921.0,905.0,748.0,4275.0,3194.0
gRNA_CDK12_targ_1798,1465.0,979.0,6079.0,1469.0,3049.0,2016.0,3993.0,648.0,271.0,682.0,927.0,588.0,1214.0,334.0,7362.0,237.0
gRNA_CDK12_targ_1799,3419.0,447.0,1398.0,284.0,889.0,325.0,909.0,2676.0,440.0,2103.0,440.0,1992.0,834.0,296.0,1328.0,5506.0
gRNA_CDK12_targ_1800,772.0,118.0,416.0,250.0,156.0,210.0,37.0,487.0,383.0,297.0,168.0,690.0,1002.0,665.0,1540.0,3168.0
gRNA_CDK12_targ_1801,1167.0,230.0,321.0,326.0,1518.0,149.0,556.0,582.0,2081.0,536.0,525.0,2108.0,983.0,2527.0,5195.0,4413.0
gRNA_CDK12_targ_1802,70.0,38.0,30.0,7.0,2.0,6.0,5.0,67.0,2.0,1.0,3.0,1.0,17.0,23.0,25.0,529.0
gRNA_CDK12_targ_1803,121.0,70.0,892.0,51.0,219.0,240.0,78.0,38.0,5.0,59.0,67.0,116.0,490.0,13.0,318.0,3836.0
gRNA_CDK12_targ_1804,654.0,295.0,26.0,108.0,67.0,62.0,105.0,174.0,30.0,5.0,36.0,560.0,269.0,39.0,192.0,2570.0
gRNA_CDK12_targ_1805,1309.0,431.0,2764.0,212.0,503.0,403.0,255.0,450.0,1368.0,276.0,14.0,144.0,535.0,34.0,399.0,4867.0
gRNA_CDK12_targ_1806,1378.0,828.0,1068.0,671.0,276.0,138.0,61.0,366.0,2434.0,614.0,180.0,3211.0,376.0,907.0,1976.0,3803.0
gRNA_CDK12_targ_1807,1709.0,459.0,1546.0,747.0,1602.0,140.0,605.0,2754.0,528.0,3799.0,746.0,933.0,1961.0,199.0,1901.0,5052.0
gRNA_CDK12_targ_1808,1656.0,176.0,922.0,436.0,1175.0,1584.0,152.0,791.0,276.0,1372.0,205.0,826.0,504.0,1064.0,288.0,2148.0
gRNA_CDK12_targ_1809,11887.0,3957.0,2868.0,5474.0,10820.0,2128.0,4391.0,7896.0,4868.0,1787.0,3203.0,3934.0,6919.0,2151.0,10768.0,9772.0
gRNA_CDK12_targ_1810,4289.0,2589.0,3243.0,2967.0,4015.0,7936.0,2333.0,5066.0,1513.0,1326.0,1588.0,2941.0,1123.0,265.0,4144.0,5111.0
gRNA_CDK12_targ_1811,8087.0,2402.0,4904.0,3121.0,5318.0,2261.0,3298.0,5649.0,483.0,1618.0,756.0,2026.0,2747.0,1252.0,3853.0,5956.0
gRNA_CDK12_targ_1812,1832.0,3489.0,4586.0,5512.0,4433.0,760.0,1944.0,2283.0,2440.0,733.0,1614.0,2328.0,1972.0,5490.0,4013.0,2318.0
gRNA_CDK12_targ_1813,2361.0,931.0,1187.0,872.0,648.0,837.0,717.0,307.0,1001.0,959.0,433.0,1800.0,679.0,1810.0,2974.0,4461.0
gRNA_CDK12_targ_1814,2026.0,728.0,968.0,793.0,886.0,695.0,853.0,1133.0,120.0,1902.0,301.0,985.0,958.0,472.0,602.0,4893.0
gRNA_CDK12_targ_1815,4378.0,1127.0,1310.0,684.0,742.0,1233.0,1621.0,2774.0,2548.0,1580.0,461.0,1055.0,767.0,342.0,1465.0,7823.0
gRNA_CDK12_targ_1816,1002.0,661.0,7002.0,1336.0,647.0,1038.0,3869.0,1221.0,237.0,1669.0,614.0,151.0,701.0,747.0,4470.0,4372.0
gRNA_CDK12_targ_1817,2377.0,497.0,1800.0,297.0,1142.0,1370.0,1180.0,3015.0,7606.0,300.0,397.0,1021.0,1061.0,293.0,3484.0,4711.0
gRNA_CDK12_targ_1818,4865.0,3055.0,8888.0,2610.0,4770.0,5051.0,9364.0,3427.0,4514.0,6476.0,1100.0,5525.0,8266.0,1439.0,10718.0,8675.0
gRNA_CDK12_targ_1819,2565.0,992.0,1424.0,719.0,1141.0,975.0,2149.0,2045.0,4889.0,1180.0,634.0,120.0,1469.0,188.0,883.0,4469.0
gRNA_CDK12_targ_1820,4539.0,3228.0,2423.0,915.0,2206.0,3073.0,1306.0,4673.0,123.0,42.0,68.0,61.0,4035.0,490.0,4075.0,7258.0
gRNA_CDK12_targ_1821,822.0,1262.0,1472.0,896.0,844.0,688.0,716.0,1699.0,1483.0,1361.0,482.0,1399.0,1200.0,4861.0,5204.0,5330.0
gRNA_CDK12_targ_1822,133.0,65.0,77.0,77.0,218.0,139.0,41.0,3950.0,5585.0,191.0,246.0,814.0,1829.0,220.0,3072.0,1197.0
gRNA_CDK12_targ_1823,1187.0,1843.0,1377.0,1127.0,3207.0,2511.0,4873.0,1297.0,302.0,9851.0,2998.0,1377.0,851.0,21056.0,14640.0,2847.0
gRNA_CDK12_targ_1824,322.0,494.0,488.0,2312.0,2201.0,696.0,1146.0,593.0,438.0,1461.0,361.0,1705.0,1750.0,514.0,6270.0,1268.0
gRNA_CDK12_targ_1825,11349.0,9900.0,23392.0,19489.0,20997.0,12056.0,15971.0,17753.0,9912.0,16116.0,25760.0,7640.0,44683.0,12423.0,43325.0,10322.0
gRNA_CDK12_targ_1826,6312.0,4667.0,6181.0,15567.0,8444.0,10818.0,3260.0,3049.0,1386.0,6850.0,1339.0,3311.0,848.0,3373.0,5331.0,4635.0
gRNA_CDK12_targ_1827,7339.0,3277.0,14339.0,10142.0,8484.0,2916.0,859.0,3319.0,2835.0,2467.0,1385.0,3585.0,6147.0,1603.0,2727.0,4636.0
gRNA_CDK12_targ_1828,7126.0,5582.0,15185.0,8140.0,5626.0,8860.0,4595.0,14515.0,5667.0,5293.0,7426.0,4193.0,9755.0,2171.0,7235.0,10280.0
gRNA_CDK12_targ_1829,1640.0,645.0,4989.0,459.0,1908.0,1025.0,682.0,909.0,551.0,662.0,660.0,1503.0,2127.0,282.0,4364.0,3707.0
gRNA_CDK12_targ_1830,3313.0,903.0,3263.0,1817.0,2885.0,919.0,2145.0,2471.0,122.0,1092.0,1929.0,2277.0,1928.0,1279.0,2985.0,144.0
gRNA_CDK12_targ_1831,2406.0,1828.0,8386.0,3330.0,2489.0,973.0,3132.0,7063.0,2970.0,11699.0,3684.0,1283.0,2952.0,16408.0,4857.0,4379.0
gRNA_CDK12_targ_1832,5879.0,5860.0,7914.0,8220.0,5813.0,5372.0,6364.0,2211.0,11640.0,1287.0,1286.0,4262.0,2016.0,3575.0,1881.0,333.0
gRNA_CDK12_targ_1833,4867.0,2049.0,11324.0,9454.0,4045.0,4473.0,8277.0,10979.0,1870.0,3851.0,2059.0,3949.0,7711.0,1306.0,69385.0,2998.0
gRNA_CDK12_targ_1834,8826.0,4173.0,13141.0,10174.0,7317.0,5037.0,6175.0,7784.0,16590.0,10271.0,3759.0,6084.0,6374.0,5497.0,22847.0,8386.0
gRNA_CDK12_targ_1835,9781.0,3440.0,19851.0,8389.0,7724.0,7113.0,6122.0,2647.0,8326.0,5818.0,6554.0,7603.0,5369.0,14226.0,18398.0,4621.0
gRNA_CDK12_targ_1836,12838.0,12819.0,11968.0,12250.0,10299.0,20987.0,9649.0,14774.0,14205.0,12904.0,9718.0,6550.0,4824.0,7267.0,18984.0,6012.0
gRNA_CDK12_targ_1837,1958.0,1233.0,1905.0,635.0,301.0,1342.0,210.0,28.0,423.0,10.0,202.0,86.0,374.0,49.0,770.0,2636.0
gRNA_CDK12_targ_1838,2839.0,840.0,3052.0,942.0,747.0,2371.0,392.0,113.0,101.0,21.0,20.0,40.0,3016.0,53.0,1041.0,2916.0
gRNA_CDK12_targ_1839,329.0,256.0,403.0,178.0,83.0,165.0,149.0,747.0,25.0,363.0,255.0,13.0,176.0,119.0,117.0,909.0
gRNA_CDK12_targ_1840,661.0,87.0,38.0,836.0,529.0,398.0,568.0,140.0,553.0,705.0,91.0,219.0,860.0,57.0,264.0,4033.0
gRNA_CDK12_targ_1841,0.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,2.0,3.0,13.0,0.0,7.0,2.0,5.0,259.0
gRNA_CDK12_targ_1842,450.0,223.0,1345.0,119.0,182.0,61.0,188.0,213.0,376.0,688.0,80.0,311.0,244.0,167.0,326.0,6612.0
gRNA_CDK12_targ_1843,747.0,122.0,1122.0,188.0,452.0,231.0,19.0,61.0,188.0,227.0,93.0,743.0,524.0,123.0,1057.0,7229.0
gRNA_CDK12_targ_1844,69.0,26.0,165.0,9.0,8.0,32.0,20.0,1.0,2.0,10.0,6.0,13.0,63.0,3.0,41.0,2873.0
gRNA_CDK12_targ_1845,8.0,11.0,211.0,19.0,15.0,19.0,14.0,2.0,26.0,54.0,25.0,257.0,150.0,30.0,774.0,4105.0
gRNA_CDK12_targ_1846,126.0,26.0,268.0,36.0,23.0,38.0,12.0,230.0,35.0,172.0,27.0,328.0,154.0,52.0,595.0,9832.0
gRNA_CDK12_targ_1847,195.0,18.0,87.0,36.0,36.0,59.0,139.0,785.0,105.0,27.0,64.0,237.0,183.0,121.0,478.0,4604.0
gRNA_CDK12_targ_1848,668.0,127.0,372.0,36.0,144.0,319.0,38.0,30.0,47.0,8.0,64.0,931.0,45.0,148.0,358.0,4502.0
gRNA_CDK12_targ_1849,463.0,172.0,181.0,215.0,284.0,533.0,944.0,1511.0,247.0,967.0,305.0,2046.0,420.0,155.0,2290.0,5993.0
gRNA_CDK12_targ_1850,1227.0,462.0,342.0,207.0,704.0,325.0,368.0,859.0,752.0,290.0,311.0,3148.0,709.0,1018.0,6777.0,16092.0
gRNA_CDK12_targ_1851,700.0,77.0,478.0,212.0,115.0,184.0,222.0,356.0,312.0,376.0,99.0,213.0,406.0,117.0,902.0,6539.0
gRNA_CDK12_targ_1852,2242.0,928.0,2439.0,854.0,303.0,2808.0,1652.0,1157.0,41.0,718.0,190.0,11.0,339.0,189.0,396.0,2643.0
gRNA_CDK12_targ_1853,2414.0,1420.0,2111.0,2285.0,1756.0,971.0,2906.0,2107.0,1567.0,1744.0,603.0,372.0,527.0,460.0,3771.0,4045.0
gRNA_CDK12_targ_1854,771.0,158.0,946.0,344.0,563.0,398.0,284.0,798.0,1787.0,570.0,198.0,2317.0,914.0,322.0,1956.0,5260.0
gRNA_CDK12_targ_1855,966.0,316.0,190.0,239.0,138.0,396.0,175.0,1853.0,753.0,625.0,103.0,1295.0,447.0,120.0,656.0,3648.0
gRNA_CDK12_targ_1856,4190.0,2249.0,2762.0,1624.0,2135.0,1856.0,2629.0,5424.0,3198.0,1014.0,1387.0,2016.0,5758.0,875.0,5376.0,5738.0
gRNA_CDK12_targ_1857,411.0,318.0,4264.0,1677.0,821.0,554.0,218.0,1070.0,581.0,402.0,302.0,508.0,899.0,1019.0,3604.0,79.0
gRNA_CDK12_targ_1858,1823.0,1011.0,1930.0,531.0,630.0,803.0,897.0,2233.0,5664.0,1617.0,1343.0,3631.0,802.0,918.0,1207.0,8171.0
gRNA_CDK12_targ_1859,863.0,312.0,1306.0,767.0,1088.0,2263.0,2794.0,1867.0,1202.0,1510.0,403.0,2054.0,2720.0,511.0,11341.0,5581.0
gRNA_CDK12_targ_1860,494.0,370.0,314.0,196.0,389.0,154.0,70.0,348.0,903.0,228.0,187.0,238.0,185.0,80.0,2322.0,4299.0
gRNA_CDK12_targ_1861,772.0,304.0,1046.0,102.0,883.0,117.0,324.0,1182.0,1191.0,415.0,97.0,1749.0,645.0,167.0,797.0,4545.0
gRNA_CDK12_targ_1862,3207.0,735.0,3895.0,548.0,1666.0,314.0,859.0,214.0,986.0,1730.0,117.0,566.0,1053.0,4039.0,3080.0,5051.0
gRNA_CDK12_targ_1863,487.0,149.0,198.0,72.0,78.0,823.0,24.0,1307.0,45.0,25.0,73.0,531.0,90.0,38.0,230.0,1982.0
gRNA_CDK12_targ_1864,3973.0,639.0,857.0,1410.0,1418.0,1254.0,1036.0,387.0,578.0,4913.0,710.0,4360.0,1035.0,402.0,6379.0,5490.0
gRNA_CDK12_targ_1865,1600.0,393.0,894.0,690.0,1066.0,625.0,226.0,195.0,2123.0,713.0,720.0,2323.0,1443.0,627.0,1352.0,7168.0
gRNA_CDK12_targ_1866,2676.0,630.0,829.0,229.0,256.0,299.0,815.0,1073.0,1070.0,1382.0,209.0,155.0,766.0,304.0,1890.0,5163.0
gRNA_CDK12_targ_1867,833.0,512.0,1803.0,432.0,1008.0,530.0,195.0,490.0,617.0,654.0,305.0,375.0,661.0,199.0,1869.0,5210.0
gRNA_CDK12_targ_1868,1708.0,615.0,3302.0,1815.0,4761.0,829.0,1463.0,1319.0,785.0,1865.0,833.0,720.0,1397.0,1169.0,2254.0,4223.0
gRNA_CDK12_targ_1869,3489.0,1055.0,2524.0,786.0,903.0,2445.0,801.0,1215.0,1766.0,2691.0,754.0,800.0,1370.0,297.0,2001.0,8404.0
gRNA_CDK12_targ_1870,4648.0,1425.0,3620.0,3427.0,5237.0,1842.0,3130.0,4579.0,877.0,542.0,1107.0,1883.0,5790.0,3502.0,16440.0,9133.0
gRNA_CDK12_targ_1871,3124.0,929.0,3197.0,1048.0,1049.0,2320.0,978.0,715.0,2133.0,1786.0,877.0,2991.0,4272.0,235.0,2363.0,3465.0
gRNA_CDK12_targ_1872,4468.0,1250.0,4777.0,2288.0,2625.0,634.0,1394.0,1566.0,238.0,3807.0,1480.0,1101.0,3318.0,284.0,4995.0,5412.0
gRNA_CDK12_targ_1873,2776.0,1515.0,2406.0,527.0,1624.0,638.0,949.0,5029.0,1579.0,2303.0,307.0,2472.0,1113.0,546.0,5272.0,7842.0
gRNA_CDK12_targ_1874,3514.0,1066.0,763.0,768.0,541.0,461.0,368.0,1205.0,662.0,1844.0,335.0,963.0,954.0,540.0,504.0,3662.0
gRNA_CDK12_targ_1875,1663.0,360.0,2454.0,510.0,308.0,1863.0,1501.0,4817.0,2726.0,2049.0,1780.0,778.0,636.0,1458.0,6117.0,3829.0
gRNA_CDK12_targ_1876,1410.0,755.0,1740.0,582.0,2299.0,577.0,833.0,1393.0,1321.0,3463.0,719.0,4925.0,3851.0,560.0,2131.0,4442.0
gRNA_CDK12_targ_1877,6591.0,3176.0,5676.0,10331.0,6951.0,3491.0,4710.0,7735.0,6939.0,3242.0,5061.0,7037.0,4078.0,5594.0,44287.0,4154.0
gRNA_CDK12_targ_1878,532.0,419.0,1031.0,357.0,295.0,439.0,545.0,294.0,759.0,2328.0,165.0,883.0,1186.0,1162.0,5653.0,4376.0
gRNA_CDK12_targ_1879,692.0,460.0,1724.0,813.0,1422.0,406.0,4165.0,4324.0,327.0,3405.0,212.0,245.0,585.0,648.0,3180.0,2296.0
gRNA_CDK12_targ_1880,1429.0,187.0,333.0,207.0,328.0,1673.0,45.0,104.0,1124.0,9.0,14.0,49.0,47.0,15.0,45.0,123.0
gRNA_CDK12_targ_1881,315.0,136.0,1158.0,86.0,730.0,177.0,262.0,435.0,947.0,384.0,198.0,569.0,512.0,66.0,1254.0,3280.0
gRNA_CDK12_targ_1882,4994.0,2084.0,2861.0,3709.0,2833.0,1370.0,2551.0,2935.0,5087.0,2673.0,1896.0,4812.0,5827.0,5314.0,4923.0,3668.0
gRNA_CDK12_targ_1883,3741.0,1238.0,3957.0,1014.0,2223.0,1139.0,1982.0,2509.0,3502.0,2872.0,194.0,1316.0,2131.0,2233.0,5579.0,6246.0
gRNA_CDK12_targ_1884,1511.0,666.0,1435.0,477.0,947.0,1565.0,230.0,1592.0,1302.0,1369.0,245.0,726.0,1715.0,563.0,702.0,3095.0
gRNA_CDK12_targ_1885,1397.0,268.0,516.0,411.0,843.0,666.0,261.0,1556.0,610.0,1298.0,207.0,552.0,1030.0,1081.0,1419.0,5968.0
gRNA_CDK12_targ_1886,2295.0,867.0,3607.0,640.0,362.0,1231.0,1179.0,1677.0,447.0,357.0,153.0,1057.0,470.0,1046.0,4221.0,4885.0
gRNA_CDK12_targ_1887,2607.0,256.0,1015.0,692.0,861.0,226.0,103.0,1619.0,519.0,75.0,43.0,329.0,897.0,2478.0,1830.0,5737.0
gRNA_CDK12_targ_1888,1677.0,608.0,466.0,442.0,1037.0,226.0,262.0,2661.0,1554.0,1618.0,460.0,2215.0,875.0,233.0,3168.0,5079.0
gRNA_CDK12_targ_1889,1620.0,555.0,589.0,701.0,535.0,868.0,508.0,1811.0,1045.0,1113.0,340.0,790.0,426.0,1809.0,4897.0,4894.0
gRNA_CDK12_targ_1890,7845.0,1298.0,2881.0,3295.0,637.0,2366.0,4917.0,2070.0,719.0,4347.0,960.0,3466.0,4322.0,301.0,6682.0,6496.0
gRNA_CDK12_targ_1891,4789.0,1757.0,2428.0,1190.0,1432.0,1673.0,2273.0,1653.0,1513.0,331.0,676.0,1634.0,744.0,1932.0,5699.0,5510.0
gRNA_CDK12_targ_1892,1011.0,521.0,441.0,1048.0,1948.0,560.0,1079.0,4109.0,320.0,1134.0,1017.0,119.0,4231.0,3012.0,1968.0,5221.0
gRNA_CDK12_targ_1893,1845.0,281.0,855.0,1014.0,413.0,272.0,1259.0,1326.0,817.0,2804.0,575.0,2681.0,1208.0,496.0,1757.0,4814.0
