unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6629_4584,8730,0,8730,2319,476,5935,51,411,476,8268,1,1788,6479,4.707903780068729,5.452462772050401,0.584192439862543,94.70790378006872,0.011454753722794959,20.481099656357387,74.21534936998854
gRNA_CDK19_targ_6630_4585,43585,2,43583,19812,18270,5501,1665,10367,18270,31551,950,21766,8835,23.78679760457059,41.92001468462474,3.8202969047564412,72.39290549067296,2.1797489846958675,49.941490948305535,20.271665557671568
gRNA_CDK19_targ_6631_4586,14426,4,14422,16,12727,1679,5,809,12727,13608,997,10860,1751,5.609485508251283,88.24712245180973,0.03466925530439606,94.35584523644432,6.9130495076965754,75.30162252114825,12.1411732075995
gRNA_CDK19_targ_6632_4587,18714,0,18714,8689,9974,51,1716,5144,9974,11854,1198,10508,148,27.48744255637491,53.296996900716046,9.169605642834242,63.34295180079085,6.401624452281713,56.150475579779844,0.7908517687292936
gRNA_CDK19_targ_6632_4588,18714,0,18714,9307,9330,77,1716,4562,9330,12436,1204,11060,172,24.37747141177728,49.855722988137224,9.169605642834242,66.45292294538848,6.433686010473442,59.10013893341883,0.919098001496206
gRNA_CDK19_targ_6632_4589,18714,0,18714,4082,4742,9890,1716,3869,4742,13129,1202,1942,9985,20.674361440632683,25.33931815752912,9.169605642834242,70.15603291653308,6.422998824409533,10.377257668056,53.35577642406755
gRNA_CDK19_targ_6633_4590,19616,0,19616,4013,15472,131,3438,11122,15472,5056,5,4910,141,56.69861337683524,78.87438825448613,17.52650897226754,25.774877650897228,0.025489396411092984,25.03058727569331,0.7188009787928222
gRNA_CDK19_targ_6634_4591,13144,4,13140,1926,8615,2599,8,0,8615,13132,33,10470,2629,0.0,65.56316590563166,0.06088280060882801,99.93911719939118,0.2511415525114155,79.68036529680366,20.007610350076106
gRNA_CDK19_targ_6634_4592,13144,4,13140,14,10557,2569,8,1858,10557,11274,32,8626,2616,14.140030441400302,80.34246575342465,0.06088280060882801,85.79908675799088,0.24353120243531204,65.6468797564688,19.908675799086758
gRNA_CDK19_targ_6634_4593,13144,4,13140,25,8989,4126,8,1818,8989,11314,46,7114,4154,13.835616438356164,68.40943683409438,0.06088280060882801,86.10350076103501,0.350076103500761,54.1400304414003,31.613394216133944
gRNA_CDK19_targ_6635_4594,6451,0,6451,23,6311,117,0,0,6311,6451,4,6317,130,0.0,97.82979383041389,0.0,100.0,0.062005890559603156,97.92280266625329,2.0151914431871027
gRNA_CDK19_targ_6635_4595,6451,0,6451,25,5066,1360,0,0,5066,6451,24,5053,1374,0.0,78.5304603937374,0.0,100.0,0.37203534335761895,78.32894124941869,21.299023407223686
gRNA_CDK19_targ_6635_4596,6451,0,6451,2365,4040,46,0,0,4040,6451,24,6367,60,0.0,62.62594946519919,0.0,100.0,0.37203534335761895,98.69787629824833,0.9300883583940476
gRNA_CDK19_targ_6635_4597,6451,0,6451,11,6316,124,0,1069,6316,5382,16,5241,125,16.571074252053943,97.90730119361339,0.0,83.42892574794605,0.24802356223841263,81.24321810572003,1.9376840799875987
gRNA_CDK19_targ_6635_4598,6451,0,6451,32,4028,2391,0,0,4028,6451,39,4019,2393,0.0,62.43993179352039,0.0,100.0,0.6045574329561308,62.30041853976128,37.09502402728259
gRNA_CDK19_targ_6635_4599,6451,0,6451,1288,4050,1113,0,9,4050,6442,39,5288,1115,0.13951325375910711,62.7809641915982,0.0,99.8604867462409,0.6045574329561308,81.97178731979537,17.28414199348938
gRNA_CDK19_targ_6635_4600,6451,0,6451,29,5117,1305,0,3856,5117,2595,40,1249,1306,59.773678499457446,79.32103549837235,0.0,40.226321500542554,0.6200589055960316,19.361339327236088,20.244923267710433
gRNA_CDK19_targ_6636_4601,5945,2,5943,5291,649,3,58,0,649,5885,7,5872,6,0.0,10.920410567053676,0.9759380784115766,99.02406192158843,0.11778563015312131,98.80531717987549,0.10095911155981827
gRNA_CDK19_targ_6636_4602,5945,2,5943,64,4294,1585,58,3163,4294,2722,5,1132,1585,53.22227831061753,72.25307083964327,0.9759380784115766,45.801783610970894,0.08413259296651522,19.047619047619047,26.670031970385327
