gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_138,CDK7,targeting,0.3456898832957951,1.5092218903027068,0.44818937393819835,0.7677003825122334,0.44818937393819835,142.18872230322182,4517.0,0.5875613656941993,0.30431400761955224,0.5762473366655138,0.4893742366597551,0.5762473366655138,0.8278014130487227,-0.9923241460479835,0.2692766855682615,0.034917984189666906,0.2692766855682615,0.6213495479050339,0.6213495479050339,0.6213495479050339,0.03125298417628521,0.28720143261817505,0.1512278696961025,0.789363801430436,0.1644912305140363,0.7430183993366458,0.4463553644635536,0.8615175443441286
gRNA_CDK7_targ_139,CDK7,targeting,0.5118245041139384,1.2240692808507083,0.4915287596433537,0.7424741815360001,0.5118245041139384,41.13256477191793,1230.0,-2.995395331962579,-2.1356068312465317,1.5171646683174707,-1.2046124982972133,-2.1356068312465317,-1.324560345942172,1.7715730098185845,1.1222221807001287,0.5230782815255137,1.1222221807001287,1.3386928904740563,1.3386928904740563,1.3386928904740563,0.03660508759891101,0.3132661101724986,0.017396032733241158,0.5455689416220981,0.0076792372741742694,0.1855176771017575,0.2865713428657135,0.861607671831936
gRNA_CDK7_targ_140,CDK7,targeting,-0.5536103214408366,-2.6677388937198248,-1.1784606546794836,-1.466603289946715,-1.1784606546794836,44.58474185497202,1066.0,0.5804199561683099,-0.45345966631819923,2.964200180485897,1.0303868234453357,0.5804199561683099,-2.2030437926775845,-0.7410302183766537,-0.1866352290288437,-1.0435697466943605,-0.7410302183766537,1.1563180894302643,1.1563180894302643,1.1563180894302643,0.003765873346088189,0.44699279281829374,0.0008617332222374793,0.0534666294706436,0.18533290311312842,0.9999675946877082,0.3336666333366663,0.8861233648498266
gRNA_CDK7_targ_141,CDK7,targeting,-0.9878951385231884,0.8239459953046857,-1.2629742053913835,-0.4756411162032954,-0.9878951385231884,184.5289691033176,4412.0,-1.4498925185013718,-0.6974441701608046,1.7167891787755105,-0.1435158366288886,-0.6974441701608046,-0.7398262734329121,-1.336863009379201,-2.256544660963315,-1.4444113145918094,-1.336863009379201,-0.16886194152674192,-0.16886194152674192,-0.16886194152674192,0.08194987054867173,0.9297490907263105,0.21686407311665298,0.8916248789284076,0.08312022861751464,0.9999675946877082,0.12358764123587641,0.45841611491024814
gRNA_CDK7_targ_142,CDK7,targeting,0.23527126780642776,0.6159871126770624,0.07044626991956476,0.30723488346768496,0.23527126780642776,178.84085944827427,4736.0,-0.616304225237249,-0.9158704483576783,0.8131017066758591,-0.23969098897302274,-0.616304225237249,-0.34334576096620173,-0.9504755156203487,0.497262109835742,-0.2655197222502695,-0.34334576096620173,0.5478240071988961,0.5478240071988961,0.5478240071988961,0.22984537738762692,0.717117577449396,0.4271042852399972,0.9817513486090216,0.37309777109976316,0.9678697707467286,0.41585841415858427,0.8613759261403149
gRNA_CDK7_targ_143,CDK7,targeting,0.4298180707040469,-0.07507923249134506,-0.4167208255580639,-0.02066066244845403,-0.07507923249134506,231.6465659959963,5997.0,-0.006264301530688897,0.011638691995001975,1.1711024779095915,0.39215895612463486,0.011638691995001975,-0.6848828552565325,-0.017867108585682856,-2.086486744368501,-0.929745569403572,-0.6848828552565325,-0.024537393833430458,-0.024537393833430458,-0.024537393833430458,0.5475454401921482,0.9325009680128289,0.1622066931089136,0.8080734893929455,0.23527062983609542,0.9999675946877082,0.16858314168583144,0.5433671508882171
gRNA_CDK7_targ_144,CDK7,targeting,0.7204420520617517,0.7641021240197007,-0.5821980607310785,0.30078203845012463,0.7204420520617517,40.736902970678,974.0,-2.348602761817181,-1.017695352118091,1.0532479576458766,-0.7710167187631317,-1.017695352118091,1.220409637820845,-0.6666326321083202,0.9537646726278874,0.5025138927801375,0.9537646726278874,2.7191218085796875,2.7191218085796875,2.7191218085796875,0.16809648549131992,0.6276025805690859,0.09607180800671523,0.8169100472356506,0.02323004640242848,0.32076058189695605,0.0807919208079192,0.6046863668063572
gRNA_CDK7_targ_145,CDK7,targeting,0.3455197313020683,-0.012044368192466268,0.05416711495716019,0.12921415935558742,0.05416711495716019,169.55585692313,4054.0,-0.8919814411194921,-0.5203822960615216,-3.022006591782663,-1.4781234429878924,-0.8919814411194921,-0.8908795883675077,-1.3694763011306037,0.809274728799301,-0.4836937202329368,-0.8908795883675077,1.269458975335016,1.269458975335016,1.269458975335016,0.4066923492888722,0.8540539335066317,0.027737143597109836,0.6409341812302093,0.39635413155336235,0.9785454363903142,0.30996900309969,0.8745884032286423
gRNA_CDK7_targ_146,CDK7,targeting,0.4457987037362804,2.6857028741400075,1.2267114413372118,1.4527376730711665,1.2267114413372118,8.19307184481292,245.0,1.1484853593888964,0.6500587263920065,0.4096863226589552,0.7360768028132861,0.6500587263920065,0.7540010418819896,-0.710659648043821,2.595981390018221,0.8797742612854632,0.7540010418819896,4.396888484154923,4.396888484154923,4.396888484154923,8.69772369356652e-05,0.007195389601041394,0.056811992364216475,0.5660837042615137,0.007675145152394501,0.1855176771017575,0.008999100089991,0.19344522240689316
gRNA_CDK7_targ_147,CDK7,targeting,0.5503546909739732,0.9405389476777767,-0.49924232206808655,0.3305504388612211,0.5503546909739732,72.36656111091901,2180.0,-0.6261244757418949,-0.3315144919441125,0.32116369918021864,-0.21215842283526287,-0.3315144919441125,-0.6480359962185296,-1.0362486493635874,0.15946544072786645,-0.5082730682847502,-0.6480359962185296,2.1263939946310564,2.1263939946310564,2.1263939946310564,0.15512168031178547,0.611444555324265,0.5553446817924959,0.9999904821558694,0.5454770231005397,0.9999675946877082,0.12858714128587143,0.6342739220053899
gRNA_CDK7_targ_148,CDK7,targeting,1.6247136333202354,-0.18831213232063265,-1.71053490000323,-0.09137779966787574,-0.18831213232063265,18.10018050129567,484.0,-1.088059605996464,1.6832954795513204,-0.9038123978385652,-0.10285884142790291,-0.9038123978385652,-0.7676972290301587,-2.792393519269525,-0.7814217291329976,-1.4471708258108935,-0.7814217291329976,2.7247443079501537,2.7247443079501537,2.7247443079501537,0.1379850860440183,0.5777596394174386,0.22133926997595688,0.8984683989578122,0.09265598188072832,0.9999675946877082,0.0807919208079192,0.6046863668063572
gRNA_CDK7_targ_149,CDK7,targeting,2.4305276720521594,1.9498936277892875,1.1432677581608635,1.8412296860007702,1.9498936277892875,6.942839726008777,166.0,0.5572671978641863,-0.2863467192317896,0.4363323471332166,0.2357509419218711,0.4363323471332166,1.6387371284699053,-2.095834580553223,0.4510964255093568,-0.0020003421913202444,0.4510964255093568,4.649777791091424,4.649777791091424,4.649777791091424,7.069202228483977e-05,0.006111327712407674,0.2636715942860014,0.932163029720053,0.038643618636829885,0.40113479438213245,0.008999100089991,0.19344522240689316
gRNA_CDK7_targ_150,CDK7,targeting,0.8060166134881368,0.2040009483378882,-0.6065145130349835,0.1345010162636805,0.2040009483378882,107.4048940746418,3326.0,-0.3650013365801039,-0.688443034177938,-0.6308770613392056,-0.5614404773657492,-0.6308770613392056,-1.2949088157460362,-2.412031344206802,-1.970765607134381,-1.892568589029073,-1.970765607134381,2.1604431239636255,2.1604431239636255,2.1604431239636255,0.29382010252400775,0.7818020271837633,0.32516520107037744,0.932372068314666,0.02889100862393085,0.9999675946877082,0.12058794120587939,0.6342739220053899
gRNA_CDK7_targ_151,CDK7,targeting,1.210353379132051,1.4190433083632135,-1.0209934457924585,0.5361344139009353,1.210353379132051,66.21339694991666,1980.0,-0.04735124563280883,-1.7236113906276143,-1.3828105740099548,-1.0512577367567928,-1.3828105740099548,-0.47174856658327247,-0.1745402120571011,0.3506614678518382,-0.0985424369295118,-0.1745402120571011,1.8653633792194777,1.8653633792194777,1.8653633792194777,0.03623896345058676,0.31110808245315047,0.08944170893846552,0.8145903133784557,0.3506025627479426,0.9476002710882745,0.16528347165283475,0.6937084069370839
gRNA_CDK7_targ_152,CDK7,targeting,0.6661257963707762,-2.1220105837256877,-0.3772841416886622,-0.6110563096811913,-0.3772841416886622,36.13622604380472,864.0,0.6712555793744914,-1.113459897613082,-0.3931063692173554,-0.27843689581864867,-0.3931063692173554,-1.422355650472067,-2.643264800010854,0.06734165305858614,-1.332759599141445,-1.422355650472067,2.221140465272014,2.221140465272014,2.221140465272014,0.09893486395665009,0.9353511125625793,0.4259150502204795,0.9817396414608915,0.1060199721204742,0.9999675946877082,0.10498950104989499,0.6046863668063572
gRNA_CDK7_targ_153,CDK7,targeting,0.6473761344415045,1.6474189682966007,-0.9273305014468777,0.4558215337637425,0.6473761344415045,157.6359212489583,3769.0,0.29498958303126954,-0.9685000763639618,-3.400312055468569,-1.3579408496004204,-0.9685000763639618,0.49030103822169635,-1.3391648718121236,-1.2288688855369707,-0.6925775730424659,-1.2288688855369707,1.4181906619379765,1.4181906619379765,1.4181906619379765,0.04227665591305751,0.34349782929359224,0.03425551990328968,0.6935758451567866,0.3420709848108963,0.9999675946877082,0.2712728727127287,0.842519843578782
gRNA_CDK7_targ_154,CDK7,targeting,0.4231984260412764,-1.2017689952827824,-1.2616948767114262,-0.6800884819843107,-1.2017689952827824,102.21867644798463,2444.0,-1.160897933768191,-2.203219397642746,-4.20800401913953,-2.524040450183489,-2.203219397642746,-2.5083916358518787,-2.1067561443279983,-1.7197621210474472,-2.111636633742441,-2.1067561443279983,1.23380792545089,1.23380792545089,1.23380792545089,0.051100648424752405,0.9825571341540713,7.233400921136545e-05,0.04936796128675692,0.013819061241281981,0.9673342868897387,0.3251674832516747,0.8745884032286423
gRNA_CDK7_targ_155,CDK7,targeting,0.9262992895051823,1.0967946782614673,0.39338952259534327,0.8054944967873309,0.9262992895051823,130.4082787090082,3237.0,-0.09815455299641586,0.6660184203696351,-0.02588402963314025,0.18065994591335965,-0.02588402963314025,-0.4004212976415755,-1.6489553229694056,-0.5710069952704186,-0.8734612052937999,-0.5710069952704186,2.028173274033289,2.028173274033289,2.028173274033289,0.026853216019142704,0.26370244508007046,0.336225892355035,0.9999904821558694,0.28118181962286015,0.9999675946877082,0.13498650134986503,0.6342739220053899
gRNA_CDK7_targ_156,CDK7,targeting,0.2989340223013755,0.7186897390696371,-1.2666747125745679,-0.08301698373451842,0.2989340223013755,94.24685290587696,2994.0,0.07888131683598182,-0.6259962879751702,-1.4885736142846748,-0.6785628618079543,-0.6259962879751702,-0.6825510293370082,-1.515222990448012,-0.6092996065827748,-0.9356912087892649,-0.6825510293370082,1.5806416551814388,1.5806416551814388,1.5806416551814388,0.3164481328744991,0.8000892378359937,0.23538526763456624,0.9075420991272445,0.26419628668551876,0.9999675946877082,0.21637836216378367,0.7576385218620996
gRNA_CDK7_targ_157,CDK7,targeting,-0.05822329711621314,-0.578577309863403,-1.1924350976838738,-0.60974523488783,-0.578577309863403,112.50442628109694,2892.0,0.08900528876263178,-2.9910796631688394,-0.39911817856356113,-1.1003975176565897,-0.39911817856356113,-1.740707004452695,-2.3913082511357944,-1.795782295174027,-1.9759325169208388,-1.795782295174027,1.193275968098707,1.193275968098707,1.193275968098707,0.10076508063391446,0.9999517546399953,0.06656937071055752,0.7847193279328455,0.019406054044166905,0.9999675946877082,0.3251674832516747,0.8745884032286423
gRNA_CDK7_targ_158,CDK7,targeting,0.6062123402466232,-0.07611275265024875,-0.6692962286605241,-0.046398880354716544,-0.07611275265024875,118.86476205612615,3031.0,-2.256880691047096,-1.526207223375213,-0.715975378306698,-1.4996877642430027,-1.526207223375213,-1.7644172189028027,-1.713486426801789,-0.8236553837983925,-1.433853009834328,-1.713486426801789,1.8159668952015042,1.8159668952015042,1.8159668952015042,0.47078232659508823,0.8952428376586264,0.0306605794105845,0.6860932933679974,0.07417296981129042,0.9999675946877082,0.1720827917208279,0.6937084069370839
gRNA_CDK7_targ_159,CDK7,targeting,0.7374776863522579,0.6782053451397353,1.4186663806853408,0.9447831373924446,0.7374776863522579,40.99880033363527,1226.0,-1.3359949326497547,1.4453072881515079,-2.0405742446031714,-0.643753963033806,-1.3359949326497547,0.17691167742823363,-0.07839581857800325,-0.873920258447275,-0.25846813319901485,-0.07839581857800325,2.165143852730828,2.165143852730828,2.165143852730828,0.018086724829605494,0.21191741967735192,0.10484865141105403,0.8169100472356506,0.4506060740459822,0.9958261627179785,0.12058794120587939,0.6342739220053899
gRNA_CDK7_targ_160,CDK7,targeting,1.0785496873731335,0.4833215655453623,-1.7172692560488234,-0.05179933437677583,0.4833215655453623,26.05656114038234,623.0,1.4577128820257899,0.663428300159418,1.0833105080985959,1.0681505634279347,1.0833105080985959,-0.7730064049973973,-0.4038749677079461,-0.07129413422308528,-0.4160585023094762,-0.4038749677079461,3.045014215840483,3.045014215840483,3.045014215840483,0.15164734950119568,0.6074186789233237,0.012664789301689008,0.2482885275643302,0.6308331336750748,0.9999675946877082,0.05189481051894813,0.5469993541186424
gRNA_CDK7_targ_161,CDK7,targeting,1.0651213286069379,0.6069883553858226,0.4220693856360013,0.698059689876254,0.6069883553858226,251.26198393276883,7616.0,0.8087964648534812,1.387466012734365,-0.4234332827911819,0.5909430649322214,0.8087964648534812,0.20973494884089655,0.35308587535075203,0.6796310445529,0.41415062291484955,0.35308587535075203,0.7066579479979075,0.7066579479979075,0.7066579479979075,0.04118827881265137,0.3376696731487635,0.05973485779213798,0.57842042206369,0.07474207863364996,0.552969850053833,0.4533546645335468,0.8615175443441286
gRNA_CDK7_targ_162,CDK7,targeting,1.041552028366091,0.6855894717222628,-0.34346836576563977,0.4612243781075714,0.6855894717222628,265.082639659299,6956.0,-0.3385375297955243,-0.5720026966785197,-0.2939518812484202,-0.4014973692408214,-0.3385375297955243,-0.5146121117463422,-0.4699501712182235,-0.2169682684828759,-0.4005101838158139,-0.4699501712182235,0.2195811092468249,0.2195811092468249,0.2195811092468249,0.09496132366445019,0.4903026887074569,0.4501113567165752,0.9828187846915307,0.6440171628988487,0.9999675946877082,0.278972102789721,0.7337127558920409
gRNA_CDK7_targ_163,CDK7,targeting,0.8455046844016392,0.8288974178986143,-0.4931737430241865,0.3937427864253556,0.8288974178986143,109.74705687377728,2624.0,-0.4188309182204841,0.6229342313213864,-4.748172262842474,-1.5146896499138573,-0.4188309182204841,-1.4031317999340363,-1.0384951792636075,-0.5811064804426028,-1.0075778198800822,-1.0384951792636075,0.6715230836643067,0.6715230836643067,0.6715230836643067,0.1226393891230875,0.5391393434879692,0.0020561770659372285,0.22871607203093264,0.2518195726839574,0.9999675946877082,0.4463553644635536,0.8615175443441286
gRNA_CDK7_targ_164,CDK7,targeting,1.5551337522795705,0.49756045211915517,-0.5988670416442813,0.48460905425148154,0.49756045211915517,57.95205617893102,1841.0,0.10542526163768781,0.37791501505598885,0.7809057394397526,0.42141533871114306,0.37791501505598885,-0.055997522293473746,0.1993120089030408,-0.1420686705127611,0.0004152720322686543,-0.055997522293473746,1.9016533780637932,1.9016533780637932,1.9016533780637932,0.05176682857394035,0.37687712121422207,0.18436161436155624,0.8598965654473878,0.3149009405604702,0.922112866364411,0.142985701429857,0.6399196145959174
gRNA_CDK7_targ_165,CDK7,targeting,-0.06187553123113527,-0.28195167757903444,-0.3078148496486761,-0.21721401948628194,-0.28195167757903444,629.7918457207348,19709.0,0.5735514869209605,0.15130938079482634,0.3597991917901011,0.3615533531686293,0.3597991917901011,0.7080227907368765,0.24008573323729826,-0.3102545197413991,0.2126180014109252,0.24008573323729826,-0.3824737833709995,-0.3824737833709995,-0.3824737833709995,0.4212438958328476,0.9999517546399953,0.22534481776853962,0.8991684230018964,0.14244274191480125,0.7135205237200135,0.08289171082891712,0.3454875886457156
gRNA_CDK7_targ_166,CDK7,targeting,0.03242340345790536,0.3058031692906458,0.24675305963862937,0.19499321079572685,0.24675305963862937,598.5898925219133,14312.0,0.19399619787781902,-0.02412548491441873,0.1544179059201667,0.10809620629452232,0.1544179059201667,-0.07733462130660722,0.7161241620214657,-0.051753898126632225,0.19567854752940875,-0.051753898126632225,-0.3603365992196095,-0.3603365992196095,-0.3603365992196095,0.3492274954240602,0.8213273682655574,0.4333409424090954,0.9999904821558694,0.17169384033896945,0.7545698480660702,0.08289171082891712,0.3454875886457156
gRNA_CDK7_targ_167,CDK7,targeting,-0.37989294519512756,-0.993887746887451,-0.27417262949727494,-0.5493177738599512,-0.37989294519512756,696.5114301378102,20828.0,0.10669910218534587,-1.15715075441418,0.14005511237434073,-0.3034655132848311,0.10669910218534587,-0.5673333673551445,-0.39047392793435215,-1.0826645586288983,-0.6801572846394649,-0.5673333673551445,-0.5040263095286742,-0.5040263095286742,-0.5040263095286742,0.1416025331312273,0.9999517546399953,0.47002011199442684,0.9878020829444075,0.4514162160948635,0.9999675946877082,0.061593840615938394,0.31607365579231544
gRNA_CDK7_targ_168,CDK7,targeting,0.46691110517931306,0.1402619591831,0.04937882549747218,0.21885062995329507,0.1402619591831,498.6297302016665,12535.0,0.25942368624667966,-0.2798091017298246,-0.175532264997546,-0.06530589349356365,-0.175532264997546,-0.18421074941395363,-0.16943971628189322,0.43198083537908183,0.026110123227744992,-0.16943971628189322,-0.14806826634284473,-0.14806826634284473,-0.14806826634284473,0.3274521921099082,0.8133464703412235,0.5708683449712897,0.9999904821558694,0.2807601693251586,0.9049294713786105,0.1311868813118688,0.471237086817634
gRNA_CDK7_targ_169,CDK7,targeting,0.44188407709620464,-1.0709490025352062,-0.42077319076268194,-0.34994603873389446,-0.42077319076268194,102.0095547694904,2439.0,0.31623252851695094,0.21796303999606073,1.4495352193311979,0.6612435959480698,0.31623252851695094,0.6665853320813503,-1.0643674779516894,-3.3629377578484414,-1.2535733012395935,-1.0643674779516894,1.2510650721735668,1.2510650721735668,1.2510650721735668,0.20597758491746831,0.9975050344839347,0.06128950265482019,0.5811195612078897,0.10697832560678543,0.9958261627179785,0.3251674832516747,0.8745884032286423
gRNA_CDK7_targ_170,CDK7,targeting,0.3257866036384594,-0.6395272531306698,-0.6799165413239208,-0.33121906360537706,-0.6395272531306698,205.46217720216563,6144.0,-1.360815057297063,-1.324829568559635,-0.3841292112997631,-1.0232579457188204,-1.324829568559635,-0.035700201418305814,-1.3918532542130866,-0.6088620767966119,-0.6788051774760014,-0.6088620767966119,0.3929795080196811,0.3929795080196811,0.3929795080196811,0.26586437408895297,0.9999517546399953,0.11820131482548879,0.8289883904612801,0.41801240061732264,0.9999675946877082,0.34526547345265485,0.793413082934131
gRNA_CDK7_targ_171,CDK7,targeting,1.0027992006014308,3.3156484318540302,-1.2013017794080518,1.0390486176824698,1.0027992006014308,7.73750210428689,185.0,1.6048138885803205,0.9161871752540801,-0.45919634128492526,0.6872682408498251,0.9161871752540801,1.6985343257209033,-0.459817721394072,3.6972413486187334,1.6453193176485215,1.6985343257209033,3.9746326437963058,3.9746326437963058,3.9746326437963058,0.000516889944149827,0.02183213314938961,0.045972987186149054,0.526151050011598,0.0010851892202258303,0.06968603027400734,0.008999100089991,0.19344522240689316
gRNA_CDK7_targ_172,CDK7,targeting,-1.5863097825120807,0.48619503027692007,-1.4794788855901282,-0.8598645459417629,-1.4794788855901282,28.190855368070576,843.0,-2.1238548737216387,-2.922501561242605,1.0317368735018262,-1.3382065204874725,-2.1238548737216387,-1.181871181008643,-2.4201575928229566,1.8473918046985647,-0.5848789897110116,-1.181871181008643,2.8216893937540704,2.8216893937540704,2.8216893937540704,0.031883192115352045,0.9494049026320973,0.021946660976883955,0.6063280845412276,0.12736463909817647,0.7003440476397281,0.06629337066293371,0.5727243731323071
gRNA_CDK7_targ_173,CDK7,targeting,0.8083736866568112,0.9441073163528059,-0.5974110844053064,0.3850233062014368,0.8083736866568112,128.44253493116236,3071.0,0.07118556389886814,-1.004269147262159,1.7908721214580139,0.285929512698241,0.07118556389886814,0.20623195971862432,-0.7190369712104161,0.23944845653967234,-0.09111885165070649,0.20623195971862432,1.0910789812601482,1.0910789812601482,1.0910789812601482,0.11221299711612037,0.52513751843794,0.11619897892137657,0.760746565926892,0.308767541642514,0.922112866364411,0.3735626437356263,0.9548932747174718
gRNA_CDK7_targ_174,CDK7,targeting,-0.9783726729928803,-0.1656284213272748,-0.219775518479663,-0.454592204266606,-0.219775518479663,160.81829592532787,4809.0,-0.8870220205861574,1.7883940151183357,2.00321529854913,0.968195764360436,1.7883940151183357,1.5047088902898214,-0.9376948795914104,1.0160667175678144,0.5276935760887418,1.0160667175678144,0.4960247335635252,0.4960247335635252,0.4960247335635252,0.19614063313962765,0.9999517546399953,0.008409768877373412,0.18974106640685465,0.012824826446320778,0.2318660675394419,0.3833616638336166,0.8253764528909884
gRNA_CDK7_targ_175,CDK7,targeting,0.5265943301879772,-0.02550908591943982,0.09285974196166118,0.19798166207673285,0.09285974196166118,155.0664250791735,4637.0,-0.957097746149507,-1.4382203384146233,-1.0038068451208855,-1.1330416432283386,-1.0038068451208855,-1.286927638118735,-1.9721359950298696,-1.6806222808871827,-1.6465619713452624,-1.6806222808871827,0.9366455458288835,0.9366455458288835,0.9366455458288835,0.3374997053651152,0.8185427502937823,0.079437976933015,0.8145903133784557,0.049713173920739366,0.9999675946877082,0.44185581441855826,0.9682379919568402
gRNA_CDK7_targ_176,CDK7,targeting,0.3635455669555321,0.23633094897464207,-1.1135881160238037,-0.17123720003120982,0.23633094897464207,17.355935867175123,519.0,0.1537986064667626,-0.1712674677383406,0.5068423633634913,0.16312450069730444,0.1537986064667626,-0.30631653353385896,-1.0399805459465814,-0.774387581991518,-0.7068948871573194,-0.774387581991518,3.2080689741014377,3.2080689741014377,3.2080689741014377,0.3533816534211391,0.9046199417976786,0.3535200815376859,0.9999904821558694,0.4303132454027322,0.9999675946877082,0.0386961303869613,0.4613119474078793
gRNA_CDK7_targ_177,CDK7,targeting,1.1823116470701507,0.8748150864759132,-0.452525224153947,0.5348671697973724,0.8748150864759132,73.30291217889763,2192.0,-1.104303658566637,-1.1995423272319399,2.4574369835143473,0.05119699923859011,-1.104303658566637,-0.19412293626453667,-0.594277260747033,-0.26381306541532334,-0.35073775414229774,-0.26381306541532334,1.534543299163099,1.534543299163099,1.534543299163099,0.059756217274512365,0.39769036207308417,0.0562194609785837,0.5660837042615137,0.6111834568769656,0.9999675946877082,0.23117688231176886,0.7576385218620996
gRNA_CDK7_targ_178,CDK7,targeting,-0.5364416321162978,2.7260715161145135,-0.08371336114187236,0.7019721742854478,-0.08371336114187236,23.04092449418817,689.0,0.29253756232170935,0.7291987293341865,2.9858400219083037,1.3358587711880665,0.7291987293341865,0.39697364556817244,-0.5193937943818021,-0.29028788982859305,-0.13756934621407424,-0.29028788982859305,3.1367439691881738,3.1367439691881738,3.1367439691881738,0.002673580265284677,0.07033327427937558,0.0003739880302085953,0.03122069003191079,0.3711097431820556,0.967327906671604,0.0450954904509549,0.5108327341539705
gRNA_CDK7_targ_179,CDK7,targeting,-0.12791099840011183,0.18192285188946322,-0.4608120445654622,-0.13560006369203695,-0.12791099840011183,276.9799795320011,8799.0,-0.2735031517076035,-0.5296342042238967,0.479745013273582,-0.10779744755263942,-0.2735031517076035,-0.5177054464904509,-0.7146328784183898,-2.4580962616327624,-1.2301448621805344,-0.7146328784183898,0.6874943957857846,0.6874943957857846,0.6874943957857846,0.4850285386675469,0.9999517546399953,0.5252755910384468,0.9999904821558694,0.14903139310001515,0.9999675946877082,0.4533546645335468,0.8615175443441286
gRNA_CDK7_targ_180,CDK7,targeting,-0.010407470733386033,-0.3479389769787428,-0.4001890433552771,-0.25284516368913534,-0.3479389769787428,527.7394678480647,12618.0,0.3356853009307565,0.9168860163705335,-0.3634498719384719,0.29637381512093935,0.3356853009307565,-0.06531414343115258,4.985021651061851,-0.7245597920111199,1.398382571873193,-0.06531414343115258,0.5016171083900768,0.5016171083900768,0.5016171083900768,0.3909330910092559,0.9999517546399953,0.23431886158818813,0.8991684230018964,0.023263954291427583,0.32076058189695605,0.3833616638336166,0.8253764528909884
gRNA_CDK7_targ_181,CDK7,targeting,-0.17271637304552262,0.5930919343238482,-2.034792656512108,-0.5381390317445942,-0.17271637304552262,26.251271012972005,785.0,-0.18845917386859456,0.35701449143773084,-0.8701298611040861,-0.2338581811783166,-0.18845917386859456,-0.9087903288332126,-1.8698294330160314,-2.6638255917968827,-1.8141484512153756,-1.8698294330160314,2.8460882496035413,2.8460882496035413,2.8460882496035413,0.14668146642828955,0.9341516175663163,0.5184319603492324,0.9975496844164166,0.03648100755424245,0.9999675946877082,0.06629337066293371,0.5727243731323071
gRNA_CDK7_targ_182,CDK7,targeting,1.1747343749816557,2.0103536419092407,0.9004412630343994,1.3618430933084318,1.1747343749816557,5.562636647946791,133.0,-0.02546227493293438,-1.2287752846234623,0.8402759843157913,-0.13798719174686844,-0.02546227493293438,1.1451857275997746,-1.1282507660565357,2.7804016096960678,0.9324455237464355,1.1451857275997746,4.148290108050135,4.148290108050135,4.148290108050135,0.0011358504415987754,0.03925154057676781,0.4129047587803406,0.9916230626549833,0.002913289511067679,0.11361829093163948,0.008999100089991,0.19344522240689316
gRNA_CDK7_targ_183,CDK7,targeting,-0.429531396987613,-0.9859184799651417,-0.8050031879395115,-0.7401510216307554,-0.8050031879395115,138.78060471825964,4150.0,-0.34513962218006644,0.11507625994913391,-1.1667471066744688,-0.46560348963513376,-0.34513962218006644,-1.808830109855493,-2.277690106786491,-1.3717103600605305,-1.8194101922341719,-1.808830109855493,1.2638645483208468,1.2638645483208468,1.2638645483208468,0.07652677713886946,0.9999517546399953,0.3705579565277484,0.9557833187886,0.03181468414101244,0.9999675946877082,0.30996900309969,0.8745884032286423
gRNA_CDK7_targ_184,CDK7,targeting,-0.11723409681548698,-0.500207249006845,-0.6878207381116083,-0.43508736131131337,-0.500207249006845,93.43556595122656,2234.0,-2.4175240942622738,-0.2601067499755253,-0.8402972480301876,-1.1726426974226623,-0.8402972480301876,-1.7023491518534692,-0.6810470406778779,0.4639967106727917,-0.6397998272861852,-0.6810470406778779,1.3978378757451118,1.3978378757451118,1.3978378757451118,0.21274433649936053,0.9999517546399953,0.06634635628459962,0.7847193279328455,0.3551496384501471,0.9999675946877082,0.2712728727127287,0.842519843578782
gRNA_CDK7_targ_185,CDK7,targeting,2.489429061929616,1.0848082619060562,0.7060294890370554,1.426755604290909,1.0848082619060562,4.012933148479798,120.0,1.5130620209211256,-0.0662921228193357,0.6834907669444835,0.7100868883487578,0.6834907669444835,0.660256767797584,-0.5383539953125511,0.5178106805283186,0.21323781767111716,0.5178106805283186,4.6864491289802555,4.6864491289802555,4.6864491289802555,0.0012252277366208242,0.041264969319915,0.050455263912975376,0.5430168503577663,0.1134138355666016,0.6601751512783478,0.008999100089991,0.19344522240689316
gRNA_CDK7_targ_186,CDK7,targeting,0.5514317796587224,-0.4576772446983456,-0.9308079446088016,-0.2790178032161416,-0.4576772446983456,230.8009103226085,7332.0,-0.5864852585736067,-0.845961096957868,-1.1101661692392337,-0.8475375082569028,-0.845961096957868,0.05202463629166676,0.3716016306013476,-0.8555868594527718,-0.14398686418658582,0.05202463629166676,0.3320450444642176,0.3320450444642176,0.3320450444642176,0.27050475174452815,0.9681623774154337,0.1654777468171831,0.8748507428566858,0.34023281566620045,0.9401041151254119,0.3147685231476846,0.7618067980435984
