gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_7390,CDK2,targeting,-1.9578621408470798,-1.3986342631199482,-2.5816510773598442,-1.9793824937756241,-1.9578621408470798,752.7935350411169,1694.0,-1.6604073263674872,-2.4133476637326026,-0.7570478948677712,-1.6102676283226203,-1.6604073263674872,-0.1734476276908487,-0.8567492682322634,0.3172829412059019,-0.2376379849057367,-0.1734476276908487,-0.2882086974417689,-3.347098720618588,-1.2803535657832381,-1.6385536612811984,-1.2803535657832381,-2.256316909072679,-1.4637551268994893,-1.699949850635154,-1.806673962202441,-1.699949850635154,-0.02482317642284539,-1.3589416005875337,-0.902584451435916,-0.7621164094820984,-0.902584451435916,-4.759590609619142,-1.7946630265932626,-0.17971442297691187,-2.244656019729772,-1.7946630265932626,-0.07417029024177316,-0.07417029024177316,-0.07417029024177316,0.016637009974583266,0.09798666017058827,0.011682710021848265,0.11988681240332172,0.4004121475963905,0.8191373353177086,0.07278089460850748,0.31940579080645426,0.04098918878042533,0.21721576831681616,0.19738286655442436,0.5010255278336998,0.042307158904096094,0.28123543635431164,0.14258574142585742,0.3992883283583656
gRNA_CDK2_targ_7391,CDK2,targeting,-2.4437079974289913,-2.6493121162136415,-3.537216629855514,-2.8767455811660487,-2.6493121162136415,129.75190822146914,254.0,-3.380164090314557,-1.1717362759146128,-0.05671242617534882,-1.5362042641348392,-1.1717362759146128,0.8205046663568699,-1.944284625388482,1.9534520305042147,0.27655735715753416,0.8205046663568699,-0.6286915753046319,-1.9340809350341883,-4.129559307790958,-2.230777272709926,-1.9340809350341883,-0.8419462426499256,-3.2130961339504194,-2.129729393197257,-2.061590589932534,-2.129729393197257,-1.5485310758717281,-1.771461959299734,-1.9779234748015182,-1.7659721699909934,-1.771461959299734,-4.694570177134199,-5.173201586675127,-0.9298934192699692,-3.5992217276930987,-4.694570177134199,0.8598772891988592,0.8598772891988592,0.8598772891988592,0.0005825961739333755,0.009096194979808833,0.022252413040781585,0.16739883446587964,0.037641610578401256,0.699964780980383,0.029304541871635014,0.22145669770573492,0.02580578325987456,0.16489795866831045,0.015254612587256109,0.09910762681969723,0.002557482564557197,0.05099558607641158,0.30096990300969906,0.8155888089192469
gRNA_CDK2_targ_7392,CDK2,targeting,-6.0407503840323775,-4.464369673591663,-4.4694412502516085,-4.99152043595855,-4.4694412502516085,440.574235669079,881.0,-5.507641906130164,-2.8143453781208367,-0.6734672884105402,-2.9984848575538474,-2.8143453781208367,-1.09658782468685,-1.455684614575218,-0.5439490187751704,-1.0320738193457462,-1.09658782468685,-2.2703512670214367,-3.6899049317074826,-4.953792870017315,-3.6380163562487446,-3.6899049317074826,-3.462974138522542,-5.085178961891349,-3.316777342673748,-3.954976814362547,-3.462974138522542,-2.9145582619802526,-4.5866171173576005,-5.02584538951587,-4.175673589617908,-4.5866171173576005,-6.450394173807494,-7.005636590180228,-1.8983247227144062,-5.118118495567376,-6.450394173807494,-0.19438402453615072,-0.19438402453615072,-0.19438402453615072,4.3028969824840886e-07,5.086638932865119e-05,0.0006885386919417005,0.04292458158009159,0.09871415770767464,0.5374076677835576,0.0011077801025348053,0.05092711304708619,1.356474946680838e-05,0.00044018941897191896,4.1025318572854354e-10,2.1902226528410952e-08,1.0962633716370664e-05,0.002471969082458263,0.10298970102989699,0.3355274708749597
gRNA_CDK2_targ_7393,CDK2,targeting,-3.0256354221804376,-1.7580627260775474,-1.6935728011206554,-2.159090316459547,-1.7580627260775474,133.29822299303544,308.0,-2.5991188842776403,-0.518445161125254,0.18187291969040412,-0.97856370857083,-0.518445161125254,0.36821435086570187,0.6438629248547186,-3.3935906100192708,-0.7938377780996168,0.36821435086570187,-3.0102419791523647,-3.2327181786932773,-1.646335359806443,-2.629765172550695,-3.0102419791523647,-2.8337483152486294,-2.2955458813505936,-0.7399666712049414,-1.9564202892680547,-2.2955458813505936,-0.817350510493945,-1.8423612683675332,-0.21104664437257417,-0.9569194744113507,-0.817350510493945,-3.409133794769763,1.3685547668388223,-1.6558627193722013,-1.2321472491010474,-1.6558627193722013,0.9862792034478021,0.9862792034478021,0.9862792034478021,0.007606245217315956,0.06023127193616224,0.06646680087846793,0.2835117408604753,0.14958535348749094,0.6188229541416642,0.014434965232970496,0.1677371588377678,0.02770572615591973,0.17173399546085075,0.11410504682390105,0.3652685734885034,0.20804357135658982,0.5520474954372534,0.28997100289971,0.8155888089192469
gRNA_CDK2_targ_7394,CDK2,targeting,-1.5383307009842062,-2.661624739504815,-3.7488218707171495,-2.6495924370687236,-2.661624739504815,174.194490958744,443.0,-2.151727639130677,-1.3640384547450177,0.26342768764495367,-1.0841128020769137,-1.3640384547450177,-0.01820935708150719,-0.0895204792084855,-0.9826370293605634,-0.3634556218835187,-0.0895204792084855,-3.9360820181211453,-2.667631734273818,-4.096245803495133,-3.566653185296699,-3.9360820181211453,-1.046191625771313,-1.3941848687068281,-1.983078754063916,-1.4744850828473524,-1.3941848687068281,-0.22646647992367994,-1.4685454659602433,-1.4500747102564084,-1.0483622187134438,-1.4500747102564084,-4.630260513014738,-6.365712186643481,-2.3817763093043096,-4.459249669654176,-4.630260513014738,1.2270583269300577,1.2270583269300577,1.2270583269300577,0.0014584419807320604,0.017879418356381925,0.061332792168091545,0.2729664820727704,0.3182063304219138,0.7828834573504784,0.0012762246318895405,0.054044700602233875,0.09465868610178432,0.351255886767832,0.0981184276445501,0.3298248562701343,0.0006945064756498403,0.02345731055511195,0.24307569243075688,0.8358073465502016
gRNA_CDK2_targ_7395,CDK2,targeting,-3.826361817473363,-5.6268399291399644,-2.829247854080147,-4.094149866897825,-3.826361817473363,151.98074910511335,346.0,-3.7516855878236486,-0.488169961403366,-0.011374818670245578,-1.4170767892990865,-0.488169961403366,1.2705321096472306,-1.27338734746454,-1.2085444037635522,-0.40379988052695387,-1.2085444037635522,-1.1148361058046508,-3.420628080757333,-2.2798378826393013,-2.2717673564004284,-2.2798378826393013,-1.3346023319535825,-2.9790763605440285,-2.755278147186967,-2.356318946561526,-2.755278147186967,-2.161530198266879,-4.297140426017278,-2.421125351703236,-2.959931991995797,-2.421125351703236,-5.073483672111578,-5.12844997335061,-0.5869512810294026,-3.5962949754971967,-5.073483672111578,1.0794270248756417,1.0794270248756417,1.0794270248756417,2.5832082116711583e-06,0.00025148291707739805,0.03776779647242244,0.213536553771021,0.2411786878590457,0.7242489153250538,0.02472002863104274,0.20873289481824356,0.014803670813334061,0.12128750097063302,1.752232834305812e-05,0.0003186753121731999,0.0017654610442426307,0.04408229329838833,0.27777222277772223,0.817124029223872
gRNA_CDK2_targ_7396,CDK2,targeting,-4.861645717002769,-3.7806209026133493,-3.745495498782843,-4.12925403946632,-3.7806209026133493,235.49460507912312,461.0,-4.722898772823516,-2.6801155285642846,-1.0540780517836645,-2.8190307843904883,-2.6801155285642846,0.25131920346206804,-1.411009151224891,-2.6384704674376076,-1.2660534717334768,-1.411009151224891,-0.43367179616205775,-1.9599216733736777,-4.816234902331496,-2.403276123955744,-1.9599216733736777,-6.0470943192894495,-4.854684311897131,-4.846660877704621,-5.249479836297067,-4.854684311897131,-1.8756226653724757,-3.498788032439297,-2.466106467219172,-2.6135057216769813,-2.466106467219172,-6.553079865474766,-4.485402145618987,0.37427467882044113,-3.554735777424437,-4.485402145618987,0.21848657574989944,0.21848657574989944,0.21848657574989944,1.2754831549733627e-05,0.00044913289818742877,0.0010617495156900038,0.0474917688774853,0.04275507456166274,0.4377464492730283,0.01810188995922253,0.18267456025922738,4.1025318572854354e-10,5.658075186506163e-08,1.7903914719994876e-05,0.00032207585719121217,0.0032538649466208893,0.05947102165198391,0.39096090390960897,0.7210006448433719
gRNA_CDK2_targ_7397,CDK2,targeting,-3.029831583057301,-2.5034547451250853,-1.518630991249385,-2.350639106477257,-2.5034547451250853,514.9209586111847,1008.0,-2.7879618254433605,-0.9313979297744003,0.042520984147407424,-1.2256129236901179,-0.9313979297744003,-1.1317514905567392,0.27689831917499047,-2.006754064292543,-0.9538690785580973,-1.1317514905567392,-0.6069558011867524,-1.143645108483033,-2.7025309955963075,-1.4843773017553643,-1.143645108483033,-1.360097956143161,-1.784352178253965,-1.900754739042732,-1.681734957813286,-1.784352178253965,-1.9027092591064427,-1.842711778670213,-1.975703457782179,-1.9070414985196116,-1.9027092591064427,-3.2122510025797575,-1.7205139595807837,-0.6188819795088649,-1.8505489805564688,-1.7205139595807837,0.8586214752345595,0.8586214752345595,0.8586214752345595,0.006301582020095447,0.0540368820894195,0.028763690032493506,0.184511267456499,0.11791908552221295,0.5704523274772298,0.1147009411401273,0.3879641847601635,0.06492594872371737,0.27982407587956315,0.008675037104230707,0.0646720108446028,0.12287557075015419,0.4407894812142803,0.30096990300969906,0.8155888089192469
gRNA_CDK2_targ_7398,CDK2,targeting,-4.320986657720343,-4.552614807672775,-3.3561166435877774,-4.076572702993632,-4.320986657720343,389.7284121789018,802.0,-3.786339797555,-2.4026497200510155,-1.5999152845105815,-2.5963016007055324,-2.4026497200510155,-0.009160965339183992,-0.42788816240729616,-0.31492888231170874,-0.25065933668606294,-0.31492888231170874,-1.9627944440639649,-3.2574252153824816,-4.055966239879329,-3.092061966441925,-3.2574252153824816,-3.6047655616840526,-4.874505451388177,-3.1402875106168966,-3.873186174563042,-3.6047655616840526,-4.150005056626989,-3.6712906596388195,-3.512240868259708,-3.777845528175172,-3.6712906596388195,-4.893221988748794,-8.150776916475866,-2.1999714411389983,-5.081323448787887,-4.893221988748794,0.5436370366549313,0.5436370366549313,0.5436370366549313,2.9971336755667017e-05,0.0009538954294351734,0.0014962735635554564,0.05383332060183218,0.3850547310398488,0.8146599665770631,0.00463222514098406,0.09704218491555214,1.356474946680838e-05,0.00044018941897191896,4.1025318572854354e-10,2.1902226528410952e-08,2.6975585165840952e-05,0.0027902870905916733,0.4661533846615338,0.7801561882564901
gRNA_CDK2_targ_7399,CDK2,targeting,-1.780770062634223,-3.011076510769043,-1.7621549126513876,-2.184667162018218,-1.780770062634223,224.4640376285992,618.0,-2.3547185321528117,-0.3282006942870213,1.7249863927175881,-0.31931094457408166,-0.3282006942870213,0.30765837527623957,0.17776950487737275,-2.087558291879653,-0.5340434705753468,0.17776950487737275,-2.3977968929907614,-2.2468169087729497,-2.146812520580861,-2.263808774114857,-2.2468169087729497,-3.9414116814587348,-1.3316666339590337,-1.4874237922482267,-2.2535007025553315,-1.4874237922482267,-1.0103370961480438,-1.8916369549932621,-0.45186893334373385,-1.1179476614950132,-1.0103370961480438,0.39072643063754753,-2.153864722824203,-2.614469974849368,-1.4592027556786746,-2.153864722824203,1.618983442951306,1.618983442951306,1.618983442951306,0.006532019424019242,0.05466051076625998,0.11744862605809496,0.39427479944451754,0.24383999061807862,0.7251819989601298,0.02852543439668391,0.21655777030510034,0.011489100794459447,0.10666304472672468,0.08250881942924283,0.2997091754498164,0.19397068604989096,0.5350358090209493,0.10528947105289471,0.9308054109736732
gRNA_CDK2_targ_7400,CDK2,targeting,-1.7076147821429069,-0.5182091163155568,-3.539137292711663,-1.921653730390042,-1.7076147821429069,158.72295217426836,419.0,-2.1385586835400043,-0.39297177456232096,0.25497176140982836,-0.7588528988974991,-0.39297177456232096,0.8736660869495735,-0.5582194111928479,-0.5092944727576134,-0.06461593233362928,-0.5092944727576134,-1.8429269986028052,-3.4828496060484997,-1.3508747209647143,-2.2255504418720062,-1.8429269986028052,-5.329219435008645,-4.0835120175964175,-2.817499672478134,-4.076743708361065,-4.0835120175964175,-1.309387035025422,-1.232638763225306,-2.3289575002589307,-1.6236610995032195,-1.309387035025422,-2.54747690421861,-1.8504533777800722,-2.164973417836987,-2.1876345666118895,-2.164973417836987,1.0689915543497333,1.0689915543497333,1.0689915543497333,0.006617116089200209,0.055031794611187665,0.12796051645946557,0.4152444210596383,0.4537396989493496,0.8428640315542818,0.025608529845203724,0.21405109542329376,5.745948785700374e-06,0.00023773863100835346,0.016329593417946434,0.10474991126628429,0.08542345670214466,0.3900622704482237,0.27777222277772223,0.817124029223872
gRNA_CDK2_targ_7401,CDK2,targeting,0.28387454388572686,-1.6539693107715379,-0.6271551417179977,-0.6657499695346029,-0.6271551417179977,204.41855142793025,460.0,-0.7823888954239381,0.7390944133223893,1.1662846890778538,0.3743300689921017,0.7390944133223893,1.4838818696386662,-0.11957056612813464,1.8057204103879847,1.056677237966172,1.4838818696386662,0.4712528466696779,-0.768596336072862,-1.3852077233523132,-0.5608504042518324,-0.768596336072862,-0.6752452387052541,-0.03638602411373144,0.17565309317251646,-0.17865938988215638,-0.03638602411373144,0.39168755181084786,-1.023803787017885,-1.5003667129494744,-0.710827649385504,-1.023803787017885,-0.9783773974603142,-4.595562257431635,0.5188963330499325,-1.6850144406140057,-0.9783773974603142,0.7188097769563766,0.7188097769563766,0.7188097769563766,0.2526068468386541,0.5408335465950486,0.2372701233934961,0.8600517370345964,0.015319475459423689,0.5180446603738605,0.4222881647053065,0.7401567768204173,0.5545642949477665,0.8848792434540745,0.19506271193119804,0.49882233677491516,0.07552574268209587,0.3781953568529609,0.37606239376062395,0.8155888089192469
gRNA_CDK2_targ_7402,CDK2,targeting,-0.16501739947041022,-1.3048804550539457,-1.877287936314342,-1.1157285969462327,-1.3048804550539457,266.5964459860709,734.0,-1.1766299390029165,0.35760193588247535,-0.1273658016311576,-0.31546460158386624,-0.1273658016311576,0.3355456474837401,0.7974609814105434,0.41187630452250357,0.5149609778055957,0.41187630452250357,-2.194753086653274,-2.3051348060869223,-1.9091603210156185,-2.1363494045852716,-2.194753086653274,-0.4030820861702212,-1.8824055188804327,-1.610550421294547,-1.2986793421150669,-1.610550421294547,-1.4298765491952534,-1.9154853884066836,0.12620971417518573,-1.0730507411422503,-1.4298765491952534,-2.2391589761588806,-1.950845891365037,-2.1953622801983874,-2.128455715907435,-2.1953622801983874,1.1967360734634385,1.1967360734634385,1.1967360734634385,0.1152594693635367,0.3329047500814193,0.31532671222496217,0.6180834030769434,0.2432223773541701,0.9999100708580629,0.04004115111709572,0.2541722132879997,0.11298233366550156,0.39699737200935264,0.07982813042451975,0.2943884235612958,0.0952385591627065,0.40891077851072155,0.25377462253774624,0.8278609136405394
gRNA_CDK2_targ_7403,CDK2,targeting,-0.4999859986128837,-1.6840145614479465,-1.9173527581220549,-1.3671177727276282,-1.6840145614479465,870.9785796656647,2398.0,-1.7646316871074923,-0.3082283968389531,-0.5865611595359614,-0.8864737478274689,-0.5865611595359614,-0.0634310421912469,-1.5981987208882165,-1.530814532524984,-1.064148098534816,-1.530814532524984,-1.471826972907984,-1.9853022575867656,-2.0398968922860177,-1.8323420409269222,-1.9853022575867656,-2.8838686091926986,-0.5834988953675598,-0.6469251252768015,-1.3714308766123533,-0.6469251252768015,-0.9768949751896899,-2.1106178468439096,-0.6449003789962082,-1.2441377336766026,-0.9768949751896899,-3.600934079575586,-0.5033620068096005,-1.0450166075061174,-1.7164375646304346,-1.0450166075061174,-1.0763085589342531,-1.0763085589342531,-1.0763085589342531,0.06457745987422749,0.2328446537948725,0.10050615018531175,0.358486376199765,0.08196381098148302,0.5217311814398246,0.06418451975069897,0.3052453453661115,0.09326300374509246,0.34842047674520993,0.06784454341915593,0.2718709911833004,0.12532272859173615,0.4412426420135015,9.999000099990012e-05,0.0012536625125366266
gRNA_CDK2_targ_7404,CDK2,targeting,-0.7828140187155361,0.8969228301247669,-0.5628583769592719,-0.14958318851668037,-0.5628583769592719,281.98052495374395,552.0,0.09435200460751347,-0.2404151693773613,0.3753571614208441,0.07643133221699876,0.09435200460751347,-1.850838336508069,-1.501783237212519,1.7269576282551968,-0.5418879818217971,-1.501783237212519,-0.6225703747657964,-2.38577861930257,0.35443175221065243,-0.8846390806192379,-0.6225703747657964,-0.6513486441219992,-0.45101415544490414,1.0317092022079704,-0.023551199119644355,-0.45101415544490414,1.3078830073669603,0.8073339790090583,-1.492188863429326,0.20767604098223078,0.8073339790090583,-0.202103216348328,-0.27911901205545386,-0.31227011866836246,-0.2644974490240481,-0.27911901205545386,0.8271825920504553,0.8271825920504553,0.8271825920504553,0.4868041999224024,0.8032511972797367,0.6270927279447329,0.8473566339799196,0.1349763618732614,0.6070268448376294,0.2844798335171038,0.6099626294508822,0.5152228921558841,0.9071685086091927,0.2009510415592232,0.8611376816850693,0.5946134953630613,0.8453362580304445,0.3250674932506747,0.8155888089192469
gRNA_CDK2_targ_7405,CDK2,targeting,0.18224727950400135,-0.17086195841405533,-0.46481494536776224,-0.1511432080926054,-0.17086195841405533,309.05474202357806,605.0,-1.5454405954866592,0.12972016030494943,0.5185197894836806,-0.2990668818993431,0.12972016030494943,0.967519051432368,0.23516319819433637,0.6431216336952752,0.6152679611073265,0.6431216336952752,-0.4700471874356766,-1.2851801644073189,-1.287546402774025,-1.0142579182056737,-1.2851801644073189,-0.2341176436361902,-0.5107594367354502,-0.9560481185800686,-0.5669750663172364,-0.5107594367354502,-1.3111408245255305,-0.05049606944804964,-0.1245200347190633,-0.49538564289754783,-0.1245200347190633,-1.0542116784264322,-1.1737691431861939,-0.4102901952163625,-0.8794236722763294,-1.0542116784264322,0.4828908106366902,0.4828908106366902,0.4828908106366902,0.5561105905234509,0.858665247773228,0.3398746596950537,0.6391960929492203,0.15134408403678462,0.9999100708580629,0.26198400727905324,0.5859236919551799,0.36180129242089887,0.7124320390384304,0.3236806173800141,0.6606869797822487,0.33323395412213225,0.6642789143447407,0.49745025497450257,0.7518540383404582
gRNA_CDK2_targ_7406,CDK2,targeting,0.0020572755789593335,-0.16525475723377658,0.9014886399770058,0.24609705277406282,0.0020572755789593335,686.5612781482461,1605.0,0.07727961502953007,0.15176122878159698,0.04419598395396947,0.0910789425883655,0.07727961502953007,-0.3180480261908467,0.04501508655751312,-1.5953632211667457,-0.622798720266693,-0.3180480261908467,-0.07251722316059368,-0.03309779262120699,0.07165098957163177,-0.011321342070056301,-0.03309779262120699,0.4633709249764499,0.9572639933703302,1.1889715931003209,0.8698688371490336,0.9572639933703302,-0.21235716980832522,0.4593405661725454,0.3586632285916824,0.2018822083186342,0.3586632285916824,1.6992532725238638,1.354051469497885,-0.3166762173731447,0.9122095082162014,1.354051469497885,-0.24100366985135996,-0.24100366985135996,-0.24100366985135996,0.4835821546316391,0.9754787945271928,0.6516586973711032,0.8633328301982546,0.2083414125348464,0.6810133912835551,0.5178346694203584,0.9680023177787901,0.14133271697493158,0.9999947646260245,0.4702097439212357,0.9999994814676322,0.08482274818741137,0.986824480218579,0.08819118088191183,0.3138847405582023
gRNA_CDK2_targ_7407,CDK2,targeting,0.8763060208077665,0.2704783260123394,-0.11363310082164459,0.3443837486661538,0.2704783260123394,880.3329356059344,2077.0,0.11611990051178185,0.5857690396655387,0.3329185553557457,0.34493583184435544,0.3329185553557457,-0.6826492176409205,0.7935290151199178,-0.15697902680002074,-0.015366409773674464,-0.15697902680002074,0.7418220886893564,1.057654411405625,1.6034420496206343,1.1343061832385386,1.057654411405625,-0.2793199932583874,0.7310362220539023,0.3914774663709771,0.2810645650554973,0.3914774663709771,0.5014774740957919,0.6002975788277702,0.7632839149291359,0.6216863226175661,0.6002975788277702,1.5966575076081402,1.5480205707952006,1.0017589911399478,1.3821456898477626,1.5480205707952006,-0.15205182757788324,-0.15205182757788324,-0.15205182757788324,0.42998493512331615,0.999999893334638,0.4172125685296325,0.9730731930568876,0.5109540405469559,0.8576358388490994,0.05319039216097024,0.9798835076881283,0.422698286696099,0.9999947646260245,0.23321526124967376,0.9999994814676322,0.04339779587516303,0.9998223181702255,0.13008699130086993,0.393590439859122
gRNA_CDK2_targ_7408,CDK2,targeting,-0.39552873113043224,-0.8677661019634432,-0.29740701961409566,-0.520233950902657,-0.39552873113043224,1008.7611124813078,2270.0,0.4550344726250003,-0.5330035899913251,-0.40610753905758323,-0.16135888547463603,-0.40610753905758323,-0.15644547586599858,0.01566332376986142,-0.12568348459249096,-0.08882187889620936,-0.12568348459249096,0.7634304561936037,-0.017645919963759703,-1.0652313577970869,-0.10648227385574764,-0.017645919963759703,-0.7707762610259128,-1.3211315158299308,-0.38462064200895885,-0.8255094729549342,-0.7707762610259128,-0.5084454002623946,-0.279800174194882,-0.19029209807394878,-0.3261792241770751,-0.279800174194882,-0.5946945158797154,0.6731481754516493,1.4641236743064308,0.5141924446261216,0.6731481754516493,-0.6549734454879971,-0.6549734454879971,-0.6549734454879971,0.3635597791030359,0.6885856312788262,0.3907182881517595,0.6844220800092554,0.49575469516154425,0.8490708564532803,0.5125812083398811,0.8912957975833082,0.27672807383972853,0.6265096984544212,0.4391972058177539,0.7806513068785985,0.21033855430026702,0.9669750093672822,0.035996400359964,0.2510963414699539
gRNA_CDK2_targ_7409,CDK2,targeting,-0.19810223825883244,0.23959242197874187,1.8828681611285778,0.6414527816161625,0.23959242197874187,984.3776659164214,1927.0,0.5620171204975644,-0.8367685737602536,-0.21038994076679646,-0.16171379800982857,-0.21038994076679646,0.009394380267564536,-1.02378116080675,1.1564941846520869,0.04736913470430045,0.009394380267564536,-0.3646970580379784,-1.019849929719116,1.206392288382772,-0.05938489979144079,-0.3646970580379784,0.2282745611641515,-0.4921144153901197,0.22145052267029158,-0.01412977718522553,0.22145052267029158,0.35835346522224565,0.1731910609160606,0.6347980197325668,0.3887808486236244,0.35835346522224565,0.9194470834061532,0.9978946175989218,0.2685090962211941,0.7286169324087565,0.9194470834061532,-0.23542092192391248,-0.23542092192391248,-0.23542092192391248,0.08790052814065857,0.999999893334638,0.4058598523846761,0.698957394065181,0.34635310205710074,0.8591838347077871,0.40475604075812716,0.8889306426086041,0.6351066908767746,0.9349396746755287,0.3410012962241147,0.9999994814676322,0.20759492065471072,0.9887728903168497,0.08819118088191183,0.3138847405582023
gRNA_CDK2_targ_7410,CDK2,targeting,-0.6321560292597586,-2.2665371833426295,-0.08426408686602646,-0.9943190998228048,-0.6321560292597586,579.3206149152358,1595.0,0.30631004758660757,-0.712415163120612,-0.12108180256111044,-0.17572897269837162,-0.12108180256111044,-0.029371643505928257,-1.8830917795595636,1.4064144737430724,-0.1686829831074732,-0.029371643505928257,1.2586412704426193,-0.7721424732836095,-1.469322135519039,-0.327607779453343,-0.7721424732836095,-0.8048591546945987,0.1065327371304694,0.6152761605479494,-0.027683419005393284,0.1065327371304694,-0.8782327816539395,0.06911923375071646,-0.16340674659488003,-0.32417343149936767,-0.16340674659488003,0.4058923010708337,1.146584990857934,2.0897891756514153,1.2140888225267277,1.146584990857934,-0.2975267352272637,-0.2975267352272637,-0.2975267352272637,0.1441039924677548,0.3896929861668859,0.3912206175201227,0.6844220800092554,0.3070108680506885,0.7828834573504784,0.4585880014963951,0.7754527302619604,0.5795625659590924,0.9249811356187184,0.44407922080345796,0.7841738623432623,0.04434954015780502,0.9998223181702255,0.07489251074892513,0.28625197526436735
gRNA_CDK2_targ_7411,CDK2,targeting,-0.9543366791137916,0.0703278360619741,-0.06596437393465311,-0.3166577389954902,-0.06596437393465311,991.5293458971322,2668.0,0.4595427690024339,-0.3221571550004365,0.23953264863213225,0.12563942087804322,0.23953264863213225,-0.04902338033709341,-0.4846063743009152,0.270549765876137,-0.08769332958729052,-0.04902338033709341,0.6255682021787842,-0.6661820124536288,1.305284643267534,0.4215569443308964,0.6255682021787842,1.2173404249081647,1.4180539882490115,1.0824401860612405,1.2392781997394724,1.2173404249081647,1.6195407102282742,0.5787089774144059,0.6501886913961644,0.9494794596796149,0.6501886913961644,1.2694514496245788,0.8462620627585791,0.9137523818116579,1.0098219647316051,0.9137523818116579,-0.6566428017424552,-0.6566428017424552,-0.6566428017424552,0.4494790473787539,0.7724691831898626,0.5808633064326687,0.850686513503765,0.48914081407604526,0.8477603966643352,0.22104328442456492,0.9970531861671332,0.048196419893545825,0.8223203600393644,0.04501846051752342,0.6367995910812074,0.1028568481066479,0.9998223181702255,0.035996400359964,0.2510963414699539
gRNA_CDK2_targ_7412,CDK2,targeting,-1.0374688676172497,0.37150687699920204,-0.5130684178510784,-0.39301013615637537,-0.5130684178510784,912.7477776062616,2245.0,0.8354595957113208,0.8414274239471403,0.539192305739255,0.7386931084659053,0.8354595957113208,-0.3884463161494404,0.024172136227865567,-1.0485506469255894,-0.47094160894905474,-0.3884463161494404,0.05585230388067016,0.19223777664932984,0.8895256503413461,0.37920524362378205,0.19223777664932984,-0.07457933644466722,1.0990538140224857,1.0337717024302115,0.6860820600026768,1.0337717024302115,0.5899879652738865,0.7426998507114009,0.16522417632036954,0.4993039974352189,0.5899879652738865,0.6491471114127263,1.5566199311850986,0.09841056413746956,0.768059202245098,0.6491471114127263,-0.0925929521227182,-0.0925929521227182,-0.0925929521227182,0.4065688600675742,0.7329754503396898,0.1458636009375626,0.9998027485190414,0.2733544513385748,0.7528856889812383,0.30911632855852084,0.9999758463035946,0.19480271864959925,0.9999947646260245,0.27968285598346065,0.9999994814676322,0.17568124925339504,0.986824480218579,0.14258574142585742,0.3992883283583656
gRNA_CDK2_targ_7413,CDK2,targeting,0.15395646711022873,-1.414911732625942,-0.12069061296720504,-0.46054862616097275,-0.12069061296720504,614.5520253520871,1495.0,-0.8707187387021992,-0.4583225838102849,0.21747722650272305,-0.370521365336587,-0.4583225838102849,0.08993846329036716,0.29605146423035705,0.22295628776659918,0.20298207176244112,0.22295628776659918,0.3304164256821852,-2.433669174121482,-0.23783747427342886,-0.7803634075709086,-0.23783747427342886,0.09668640073943977,0.1663065145332504,-0.2613337334910357,0.0005530605938848243,0.09668640073943977,-1.682570618539664,-0.79785928265701,-1.281170076248238,-1.253866659148304,-1.281170076248238,-0.1552963945104729,-0.7541712465616784,0.9502205921909761,0.013584317039608237,-0.1552963945104729,-0.8469953414767286,-0.8469953414767286,-0.8469953414767286,0.364887975003946,0.6885856312788262,0.27092144190227857,0.5792958479951822,0.5516758560232939,0.9400488183817274,0.3115871343599085,0.6331609634928548,0.6316271143548848,0.9511927085837978,0.06075350784398112,0.2558222994301243,0.4903926655577553,0.8853924454233936,9.999000099990012e-05,0.0012536625125366266
