gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_TAGTO,FDR_CBE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK4_targ_7476,CDK4,targeting,-0.07272920332844918,0.6796498405231223,0.45422964573676666,0.3537167609771466,0.45422964573676666,1080.0073136793696,4936.0,-0.09055317102983655,0.1868193575350157,1.1451654424061637,0.41381054297044756,0.1868193575350157,-0.5536171480669709,0.019405839613808096,-0.527524872221388,-0.3539120602248502,-0.527524872221388,-0.8241068728078567,-0.520392922169305,-1.0729988000564776,-0.8058328650112131,-0.8241068728078567,0.2498582481525648,0.8819118528292631,0.5130895277312719,0.5482865429043666,0.5130895277312719,0.9039905598193305,-0.04513712684131253,0.11046352183839502,0.323105651605471,0.11046352183839502,0.10764237104414534,-0.5493709761085857,-1.3140810423510147,-0.5852698824718184,-0.5493709761085857,-0.8493296306774275,-0.8493296306774275,-0.8493296306774275,0.12144279356945528,0.9140423948328773,0.18664518905595381,0.9999425365707947,0.11212767846844388,0.6488507268016596,0.06499961473299176,0.9999603580349383,0.15427500695495888,0.9999678418207603,0.14894506564104534,0.9886298835359478,0.30628097499533635,0.9968101480559353,0.02629737026297371,0.1886914967039881
gRNA_CDK4_targ_7477,CDK4,targeting,0.28036732780354556,-0.19218480841407515,0.3004408133080531,0.1295411108991745,0.28036732780354556,888.0246762788116,4355.0,-0.2051996725924853,0.34686321925313174,0.9029853478203134,0.3482162981603199,0.34686321925313174,-0.900258536814976,-0.004983581484105712,-0.22371681037630659,-0.3763196428917961,-0.22371681037630659,-0.08256362888897224,-0.15848208590464155,0.11256674280969485,-0.04282632399463965,-0.08256362888897224,0.3481376701003281,0.38753683140714457,0.5072204056754841,0.4142983023943189,0.38753683140714457,-0.1157960035431831,0.19186743032480166,-0.26586936945170847,-0.06326598089002998,-0.1157960035431831,1.4435043731785724,0.2344729845634257,0.058748698575429525,0.5789086854391425,0.2344729845634257,-0.3318608990420763,-0.3318608990420763,-0.3318608990420763,0.38027705996646166,0.9999994397779505,0.2229589582013232,0.9999425365707947,0.11739209655248754,0.653316319049392,0.5474222805700826,0.8645483737839322,0.27380120337357616,0.9999678418207603,0.493646116006078,0.7898815264572209,0.05000693303129726,0.7000393565589854,0.07509249075092492,0.2408489771177921
gRNA_CDK4_targ_7478,CDK4,targeting,0.41937322072317307,0.12793860510497157,-0.4572042861143112,0.030035846571277818,0.12793860510497157,1406.9736547241791,6900.0,0.8332373797881361,0.24124012519959387,1.0881297749732153,0.7208690933203151,0.8332373797881361,-0.21979510156946688,0.07126878838402746,0.14021161898711848,-0.0027715647327736423,0.07126878838402746,-0.37350381034941005,0.06392714908297033,0.5255297392958844,0.07198435934314823,0.06392714908297033,0.47321117830524445,0.8955261265184122,0.09493805546740806,0.4878917867636882,0.47321117830524445,0.7541275759547199,0.5076935386854255,0.5092818693874315,0.5903676613425256,0.5092818693874315,-0.48511731203497843,-0.39411940980019006,-0.5653319676537885,-0.48152289649631896,-0.48511731203497843,-0.511797787902027,-0.511797787902027,-0.511797787902027,0.4344631765336763,0.9999994397779505,0.06684061759673185,0.9405565137973219,0.5880183020855048,0.9802098895339385,0.3298519063657198,0.779584932340802,0.16805214045851055,0.9999678418207603,0.05783990231465773,0.89648812994423,0.4436784687813409,0.9968101480559353,0.051394860513948606,0.23240025724203536
gRNA_CDK4_targ_7479,CDK4,targeting,-0.08100458872769192,-0.06034058481111643,0.6904506020414752,0.1830351428342223,-0.06034058481111643,1270.8664036378393,7099.0,0.2580300052790925,0.5415551841102584,0.8910998914269762,0.5635616936054424,0.5415551841102584,-0.3212116481568818,0.36097639406364784,-0.12952479370403427,-0.029920015932422744,-0.12952479370403427,-0.559142761322017,0.25579305146917974,0.31712448862766246,0.00459159292494173,0.25579305146917974,0.1853296396661266,0.10325981485781574,-0.4768862069207519,-0.06276558413226985,0.10325981485781574,0.6999220474187867,0.2702832479534326,0.1627507105039629,0.37765200195872745,0.2702832479534326,0.22769344776509443,-0.4634005431485868,-0.8797307202555376,-0.37181260521300996,-0.4634005431485868,-0.9722994615034216,-0.9722994615034216,-0.9722994615034216,0.24620362929612868,0.9999994397779505,0.13054268038734984,0.9999425365707947,0.5066695411545983,0.9250476012759198,0.37131155869891685,0.7851218925694853,0.5652386599982315,0.8478058297377229,0.15824373540103417,0.9999926262047091,0.4756666142217518,0.9968101480559353,9.999000099990012e-05,0.0011905284291714728
gRNA_CDK4_targ_7480,CDK4,targeting,0.5535709535843018,0.6553685054298115,0.09298631706394747,0.433975258692687,0.5535709535843018,950.6248084527716,4662.0,0.4831221541621153,-0.12154341077930099,0.9774201026817171,0.44633294868817713,0.4831221541621153,-0.28615808499664963,0.21816533185008868,0.1605961505222766,0.030867799125238553,0.1605961505222766,0.024373644268046803,-0.4029354095106128,0.06784299486247683,-0.10357292346002973,0.024373644268046803,0.5668091313873619,-0.16892551663819122,0.4760242492348527,0.2913026213280078,0.4760242492348527,0.6012367611341615,0.8596457690515066,0.059570213982729686,0.5068175813894659,0.6012367611341615,0.34435175717981803,-0.6493809341842071,-0.9623800714849586,-0.42246974949644917,-0.6493809341842071,-0.9694857012826075,-0.9694857012826075,-0.9694857012826075,0.06984041565462519,0.696300529568703,0.17971933960623357,0.9999425365707947,0.5181470024463468,0.9625816528381838,0.5723149324420704,0.8727733350594473,0.3273710028743415,0.9761920692173305,0.06784886296065037,0.9204087557366915,0.3854609627718093,0.9968101480559353,9.999000099990012e-05,0.0011905284291714728
gRNA_CDK4_targ_7481,CDK4,targeting,0.40688441861947466,0.6302055038207578,-0.18974918937176066,0.282446911022824,0.40688441861947466,744.8804001025256,3653.0,0.2333813732020573,0.5562535367957319,0.18947436273448706,0.3263697575774254,0.2333813732020573,0.07078825815274249,0.17873280015524606,0.12418237757876643,0.12456781196225165,0.12418237757876643,-0.6133577702691966,0.6478926758272648,0.5122173054817345,0.18225073701326758,0.5122173054817345,0.04418635708488621,0.978583439172133,0.5444856375813589,0.5224184779461261,0.5444856375813589,0.13210819162593826,0.3966946434187902,0.13750641312299264,0.2221030827225737,0.13750641312299264,-0.3427138059841709,-0.21549008659760663,0.10317522186627152,-0.15167622357183533,-0.21549008659760663,-0.5829701579925027,-0.5829701579925027,-0.5829701579925027,0.15505095159093543,0.9999994397779505,0.2893416275929718,0.9999425365707947,0.418165220172378,0.9852163703776335,0.12991961203287367,0.6584043240256469,0.13481804153172508,0.9999678418207603,0.36169619149496496,0.9932651041272086,0.591276067987683,0.9968101480559353,0.0373962603739626,0.1886914967039881
gRNA_CDK4_targ_7482,CDK4,targeting,-0.17411205806968183,-0.11972241104573433,-0.1340151977463405,-0.14261655562058553,-0.1340151977463405,1009.1384585584592,5417.0,0.07226165549748692,-0.23199844933190658,-0.2973657336878038,-0.1523675091740745,-0.23199844933190658,-0.43808583601168394,-0.18380905548140675,-0.08371919476801426,-0.2352046954203683,-0.18380905548140675,-0.5335802879192364,0.434992791210972,-0.1567234680549871,-0.08510365492108384,-0.1567234680549871,0.25115869787988787,-0.7150591506641525,0.35314352055205406,-0.03691897741073685,0.25115869787988787,0.24946574273745079,-0.04469315764792763,-0.6890329817606128,-0.16142013222369656,-0.04469315764792763,-0.822418876948716,-0.6054859473977234,-0.9404176465416569,-0.7894408236293655,-0.822418876948716,-1.2889937196508636,-1.2889937196508636,-1.2889937196508636,0.5371043658686268,0.9535804176853384,0.6004276312043635,0.8834790884230855,0.27863712421778447,0.8210749652889099,0.48137670986605696,0.8504239735780718,0.5729231385757036,0.8611673431704742,0.3188275538351909,0.641141678732978,0.20395343068484384,0.9968101480559353,9.999000099990012e-05,0.0011905284291714728
gRNA_CDK4_targ_7483,CDK4,targeting,-0.07309684555488412,0.47773675030891427,0.11362645390418419,0.17275545288607144,0.11362645390418419,535.5100826507748,2658.0,0.9363660640322597,0.6642717546977922,-0.42904902390744953,0.3905295982742008,0.6642717546977922,0.722348093980126,0.598122682639467,0.40363731532662167,0.5747026973154049,0.598122682639467,0.3257124825290581,0.3815141190989207,-0.32989637303744246,0.12577674286351212,0.3257124825290581,0.6840251499340065,-0.38957196136500805,-0.2397323001072982,0.018240296153900094,-0.2397323001072982,0.014820673430976268,-0.0398293847578959,0.5921495930965913,0.18904696058989057,0.014820673430976268,0.33692930049913844,1.2549018059935857,2.6809865768805086,1.424272561124411,1.2549018059935857,-0.37711177884834907,-0.37711177884834907,-0.37711177884834907,0.3258743864277564,0.9999994397779505,0.15845224820707063,0.9999425365707947,0.013013344209590522,0.21114788889090502,0.2877306264444521,0.7750368163478316,0.5210911567092931,0.8447237764590066,0.35654635658159256,0.9650029321410127,0.00010975576477922006,0.0454114476774023,0.0627937206279372,0.2345905364316841
gRNA_CDK4_targ_7484,CDK4,targeting,-0.4999799256127078,0.001985801824332773,0.20427796221539826,-0.09790538719099225,0.001985801824332773,523.1140159227477,2192.0,-0.16420861620870264,-0.46188033704753856,-0.09411188454312337,-0.24006694593312153,-0.16420861620870264,-0.06249987833049125,0.10641538890447678,0.5901029694540748,0.21133949334268678,0.10641538890447678,0.2836215526817805,0.4999237113879781,0.09087640695766777,0.29147389034247545,0.2836215526817805,0.5905249266678816,-1.9089029750101794,-0.449553212830101,-0.5893104203907996,-0.449553212830101,-0.09133321421965766,-0.36756246884420335,-0.1950257840329991,-0.21797382236562005,-0.1950257840329991,0.5081688206207431,-0.7552379766536967,-3.076696304323396,-1.107921820118783,-0.7552379766536967,-0.42467936254123495,-0.42467936254123495,-0.42467936254123495,0.5345209681479779,0.9529537862480838,0.5340766689505017,0.8410056014396577,0.19731541738080555,0.8607692046958468,0.17231629856251213,0.7034615117392695,0.16058735672689836,0.4638256114886855,0.3185348386332803,0.641141678732978,0.029319203707458073,0.8488669765366333,0.0627937206279372,0.2345905364316841
gRNA_CDK4_targ_7485,CDK4,targeting,-0.5362518873537537,0.29528983275680737,0.2253596590973341,-0.005200798499870753,0.2253596590973341,624.1419597561693,3119.0,0.32295808329939274,-0.37603636572734683,-0.9554763226401222,-0.3361848683560254,-0.37603636572734683,0.4712891675627114,0.7086901102978695,0.8414736384324554,0.6738176387643454,0.7086901102978695,0.17226736647748486,1.3088759883324006,-0.21868111765403736,0.420820745718616,0.17226736647748486,-0.2859876248108308,-0.9520495365357323,-0.3904433527798993,-0.5428268380421541,-0.3904433527798993,0.4362728078410272,-0.38799129195252663,0.18993342262627655,0.0794049795049257,0.18993342262627655,-0.12478263920425454,-0.0938813822899769,0.24593310515325892,0.009089694553009156,-0.0938813822899769,-0.39230205701325166,-0.39230205701325166,-0.39230205701325166,0.4723843341714823,0.9979570856967636,0.43714402657458074,0.7663912754035288,0.0038866294171483813,0.1001014082884533,0.0723233702430976,0.5730772480207296,0.2037270672139284,0.5196220064410114,0.45605136546302416,0.8793857495142284,0.458911352886218,0.9877293974498025,0.0627937206279372,0.2345905364316841
gRNA_CDK4_targ_7486,CDK4,targeting,-0.6255521408609868,0.2598669745411653,-0.3844019826537642,-0.2500290496578619,-0.3844019826537642,444.7088938679757,2340.0,-0.6990861267234825,-0.6906709251590971,-0.7299529607759606,-0.7065700042195133,-0.6990861267234825,0.8925849192035452,-0.23737805968375228,0.32879841235817264,0.3280017572926552,0.32879841235817264,0.2254234681395301,0.6558757956320244,0.38470711771564525,0.4220021271623999,0.38470711771564525,0.18147557768551845,-0.20835468590999143,0.1649860798672754,0.04603565721426747,0.1649860798672754,0.20304038648816708,-0.41799178289555083,-0.06871641257232619,-0.09455593632656999,-0.06871641257232619,-0.16876227771624971,-0.16226439523340766,-0.06963326947656508,-0.13355331414207414,-0.16226439523340766,0.013724253843149549,0.013724253843149549,0.013724253843149549,0.3398501990346989,0.7811834436144814,0.2609877363737019,0.5934193172992794,0.04470146713409223,0.4899399212378983,0.07381470739030715,0.5730772480207296,0.6152378748502414,0.9039886434831277,0.4287520567121602,0.7292750810468912,0.6002781360773262,0.9968101480559353,0.20307969203079682,0.446347953144384
gRNA_CDK4_targ_7487,CDK4,targeting,0.6765156693306326,0.4353330718506221,0.09506137964260918,0.40230337360795465,0.4353330718506221,679.3044566958904,3638.0,0.907134706370354,-0.699286287364303,0.3134710044365545,0.17377314114753517,0.3134710044365545,0.2361058654151717,0.3072689918212218,0.36198892417562223,0.30178792713733854,0.3072689918212218,0.4669408759284239,0.26109776014841074,-0.611599392454777,0.03881308120735257,0.26109776014841074,-0.24308172967947655,0.10856183612968594,0.19332726539554693,0.019602457281918773,0.10856183612968594,0.7076944457944867,0.34455672779800633,-0.1876199348862094,0.28821041290209454,0.34455672779800633,-0.9353701174202949,-0.1318874353221561,-0.8713301215567576,-0.6461958914330695,-0.8713301215567576,-0.10423091931614525,-0.10423091931614525,-0.10423091931614525,0.10226345057040362,0.8558140035151212,0.26468668175669813,0.9751437042031654,0.1670684521620128,0.8356291761145331,0.3190045302241333,0.779584932340802,0.631156073611171,0.8907788327735933,0.19444609367706686,0.988050912570877,0.27303758761300273,0.9968101480559353,0.1643835616438356,0.41535083132908085
gRNA_CDK4_targ_7488,CDK4,targeting,-0.21050381692050166,-0.0705529123255148,-0.3476163272057083,-0.2095576854839082,-0.21050381692050166,599.6597279683156,2927.0,0.30681666559702875,0.345192966232041,0.021167075290709308,0.22439223570659303,0.30681666559702875,0.2702893572898753,0.11317975994103423,-0.07529063256265048,0.10272616155608634,0.11317975994103423,-0.7971130195891307,0.8158262316703301,-0.9885720543947452,-0.32328628077118193,-0.7971130195891307,-0.13392601276741034,-1.053547933036904,-0.14993285229213715,-0.4458022660321504,-0.14993285229213715,-0.5310525477927075,0.040522405368007434,-0.06832458459026931,-0.1862849090049898,-0.06832458459026931,-0.5781716654586513,-0.0938746871944921,0.673074662844632,0.000342770063829545,-0.0938746871944921,-0.5834542408384027,-0.5834542408384027,-0.5834542408384027,0.4339783998764256,0.8834369640780866,0.38775308740481046,0.9999425365707947,0.4458078901118109,0.9852163703776335,0.19623375296482676,0.7851218925694853,0.2742992910645202,0.5911996797167929,0.3107098953152152,0.6325029234276521,0.3648701256475624,0.9699718214813671,0.0373962603739626,0.1886914967039881
gRNA_CDK4_targ_7489,CDK4,targeting,-0.22143487952104768,-0.10551734547707757,0.0775600873565042,-0.08313071254720701,-0.10551734547707757,798.3066972849515,3493.0,-0.16724929324686247,-0.653189935202861,-1.704171999644605,-0.8415370760314428,-0.653189935202861,0.02316841369147434,-0.4420573601166839,0.6727727290158244,0.08462792753020494,0.02316841369147434,0.38139106342281326,-0.5964305865525281,-0.31907415528313926,-0.17803789280428473,-0.31907415528313926,-0.21212130192068407,-1.0819269288125561,0.4038073798507595,-0.2967469502941602,-0.21212130192068407,0.3161337114283594,-0.5196076208514894,0.022856478509852826,-0.06020581030442571,0.022856478509852826,-0.2303456675362868,0.04868325409998273,0.08791821007361147,-0.0312480677875642,0.04868325409998273,-0.4526276729292993,-0.4526276729292993,-0.4526276729292993,0.582569768683324,0.9769932705717671,0.19715655917792918,0.5211130381485856,0.22175453977534945,0.888628966896376,0.4900935800609274,0.8727733350594473,0.344050750159285,0.6633863072055178,0.4310570276003606,0.7309419884002015,0.5026733309029348,0.9886805515473867,0.0627937206279372,0.2345905364316841
gRNA_CDK4_targ_7490,CDK4,targeting,0.32951558951938403,0.01860327213329342,0.6672027676558819,0.33844054310285315,0.32951558951938403,729.1986252761999,3590.0,-0.8185988334496018,0.6243575986148031,-0.8229098141587676,-0.3390503496645221,-0.8185988334496018,0.2989765182032483,-0.037551926468502216,0.16769595195725492,0.143040181230667,0.16769595195725492,-0.46415166730635127,-0.8231454058715987,0.23271812615777146,-0.3515263156733928,-0.46415166730635127,0.24784074770697587,-1.582122800501953,-0.2274085716639008,-0.5205635414862926,-0.2274085716639008,0.5992996741157879,-0.6215141142088286,-0.6688385150627936,-0.23035098505194476,-0.6215141142088286,1.1254580000093668,-0.2774129275857219,-0.08481808618110927,0.25440899541417855,-0.08481808618110927,-0.5564450134613259,-0.5564450134613259,-0.5564450134613259,0.13217486736714318,0.9469671233446839,0.35682493228686746,0.6955774592871209,0.36518511352313693,0.982195795765264,0.3005300120274922,0.9335122840236122,0.20415282624402842,0.5196220064410114,0.1478816074011361,0.42885634226630415,0.18556847013390446,0.8868716542319243,0.0373962603739626,0.1886914967039881
gRNA_CDK4_targ_7491,CDK4,targeting,-0.39466882960955557,0.07969644600759114,-0.7643596897968288,-0.35977735779959774,-0.39466882960955557,493.8681437307191,2422.0,0.2607730107959527,-0.9495989501922174,-0.2847715020906886,-0.3245324804956511,-0.2847715020906886,0.3310074012410528,0.15122838686158144,0.370690431906764,0.2843087400031327,0.3310074012410528,0.21605913659247364,0.2512593639413114,0.9161217824361523,0.4611467609899791,0.2512593639413114,-0.2709256324372604,0.1780672916350927,0.4003040277779204,0.10248189565858423,0.1780672916350927,-0.1742399758162724,0.3386266033897917,0.20657357196098874,0.12365339984483603,0.20657357196098874,-1.4341480872459003,0.21223944458430188,0.5649461267774855,-0.21898750529470432,0.21223944458430188,-0.1892626370561855,-0.1892626370561855,-0.1892626370561855,0.26051952755934094,0.6803252829474317,0.4497240721927245,0.7768410196909538,0.1809084542056414,0.8426708800655137,0.07066153736519293,0.5704626553141185,0.5257685399507845,0.9136273245151694,0.454279076684482,0.9448931378925363,0.38127776631444327,0.9701419664621771,0.10158984101589838,0.2903820153390532
gRNA_CDK4_targ_7492,CDK4,targeting,-0.29486821567846316,-0.7214674866390499,-0.15758786472827663,-0.3913078556819299,-0.29486821567846316,787.9052466455404,3864.0,0.05975896147533424,-0.6258706097583502,-0.9659221850833846,-0.5106779444554669,-0.6258706097583502,0.32059752435997957,0.22854305266593133,0.0711826500875301,0.20677440903781366,0.22854305266593133,0.5276380447255684,0.39702155481020146,0.4188993678429766,0.4478529891262488,0.4188993678429766,-0.5966251161511967,-1.6682015050160512,-0.3555048591866109,-0.8734438267846197,-0.5966251161511967,-0.7578607781923079,-0.624391036239515,0.0076168747858043565,-0.4582116465486729,-0.624391036239515,-0.4327410823969789,0.14080170400859815,1.0291099973817819,0.24572353966446703,0.14080170400859815,-0.3771879090970744,-0.3771879090970744,-0.3771879090970744,0.2479099014216387,0.6621848113986982,0.34221132991075115,0.6821452351429904,0.2873407746539673,0.9249502980684928,0.0865130485033887,0.6041312036840013,0.08975094070924443,0.3562057718796152,0.08550447164287996,0.3315669708027807,0.18823166995492985,0.8868716542319243,0.0627937206279372,0.2345905364316841
gRNA_CDK4_targ_7493,CDK4,targeting,-0.3921413263429318,0.2119011671409373,-0.2922364745635104,-0.1574922112551683,-0.2922364745635104,257.94517003276616,1265.0,-0.41840774524745555,-0.5864588052094444,-2.1146102006010623,-1.0398255836859873,-0.5864588052094444,0.9375016658334651,-0.46847826275314436,0.19010299895506874,0.21970880067846313,0.19010299895506874,0.2820106499493503,-0.09001200281355999,-2.3579272588455717,-0.7219762039032606,-0.09001200281355999,-0.1698425489658318,-2.007419312964707,0.456655451443656,-0.5735354701622943,-0.1698425489658318,-0.33050821415663767,-0.453196270288354,0.6225990991993023,-0.05370179508189643,-0.33050821415663767,-0.012404839901930854,0.2841911804453193,0.047820656858519335,0.10653566580063593,0.047820656858519335,0.3626941877551054,0.3626941877551054,0.3626941877551054,0.4635692236558505,0.9015359167455143,0.13179667254928412,0.40470301245412826,0.051110314229839575,0.5205108140366693,0.07416158815937006,0.895910444866492,0.1874281004682371,0.49472648528697355,0.3795537105081493,0.6888032839151972,0.38081531625114473,0.9701419664621771,0.3738626137386261,0.6218518851632424
gRNA_CDK4_targ_7494,CDK4,targeting,-1.035687095962039,-0.9411411857988498,-1.1712978441155488,-1.049375375292146,-1.035687095962039,222.50939776808815,841.0,0.018915777895246393,-1.7595895003694337,-2.3725034590695633,-1.3710590605145836,-1.7595895003694337,0.6140425013167028,-0.5468238452035716,0.06954922073448586,0.045589292282539,0.06954922073448586,-0.5632660106608359,-0.23593811898701067,-0.6882915051163374,-0.49583187825472796,-0.5632660106608359,-1.6976098467769303,-3.100709032362714,-0.6728762540084157,-1.8237317110493534,-1.6976098467769303,-0.8791911267784399,-0.9379653179634331,0.08621388972636951,-0.5769808516718344,-0.8791911267784399,-0.8831009968008506,-0.34010580477540586,-0.7319198990130106,-0.6517089001964224,-0.7319198990130106,0.7063826166059971,0.7063826166059971,0.7063826166059971,0.010895777511854042,0.10928795019465722,0.050147234367698176,0.23125242274210428,0.2520898992226831,0.9111729749693197,0.23672671368636222,0.9849775105784132,0.005476451298180575,0.07750193617988979,0.058970151463761715,0.28536725342843755,0.29544929378620477,0.9968101480559353,0.4341565843415659,0.7547432202791002
gRNA_CDK4_targ_7495,CDK4,targeting,-0.4276306089695991,-0.15363075661565354,-0.3235319844013172,-0.3015977833288566,-0.3235319844013172,491.0134145762063,1762.0,-1.6929903300730424,-0.5166987916858077,-1.5582341909415214,-1.2559744375667905,-1.5582341909415214,0.19658437315287486,-0.31121947515678533,-0.22445872196080358,-0.11303127465490469,-0.22445872196080358,0.19978040194272628,-0.07643605420051718,0.5940036058545914,0.23911598453226687,0.19978040194272628,-0.7730911802705893,-2.602307181389546,0.22840888035417656,-1.048996493768653,-0.7730911802705893,-0.5585420419218273,-0.5740934179791921,-0.19283552703345597,-0.4418236623114919,-0.5585420419218273,-0.5203634971665396,-0.12749320101052256,-0.82669298567398,-0.4915165612836807,-0.5203634971665396,0.24496042994262696,0.24496042994262696,0.24496042994262696,0.33304627332999365,0.7687469767937789,0.08225049942188838,0.3100246401683683,0.44419936140921956,0.9075925223855043,0.2153793215953678,0.7369586691920385,0.05651654945103527,0.28537268267508337,0.10490651710511723,0.3686205643502527,0.4009556150283746,0.9968101480559353,0.29927007299270075,0.5448756554487566
gRNA_CDK4_targ_7496,CDK4,targeting,0.07575538999220477,-0.11276110173311983,-0.5205500055121055,-0.18585190575100685,-0.11276110173311983,582.7725659712614,2791.0,-0.560546021594581,-0.9172931087787882,0.17375999416817742,-0.43469304540173065,-0.560546021594581,0.1210762179579382,-0.6826479901969347,-0.06837105829874282,-0.20998094351257976,-0.06837105829874282,-0.08016914539946444,-0.6520392650707086,0.38584969781109074,-0.1154529042196941,-0.08016914539946444,-0.3906067788124221,0.13819235468284083,-1.0669029019425953,-0.4397724420240589,-0.3906067788124221,-0.28386412431847524,-0.21694629473543528,0.005550283403201603,-0.16508671188356963,-0.21694629473543528,-1.8735882676447353,-0.8153152013759781,-0.6592497007584618,-1.1160510565930586,-0.8153152013759781,-0.11072345270151994,-0.11072345270151994,-0.11072345270151994,0.4499250767244536,0.8956292780957534,0.3839067810305161,0.7195534797344328,0.24323901874471254,0.7869119066994339,0.5081155429850577,0.8572183727219882,0.26521272532938184,0.5805913497620727,0.38751111071376565,0.6939439645933367,0.06163218611384082,0.9968101480559353,0.1643835616438356,0.41535083132908085
gRNA_CDK4_targ_7497,CDK4,targeting,-2.1335455094093754,-0.9406503370035525,-0.5071096905939599,-1.1937685123356292,-0.9406503370035525,159.90926079155082,736.0,-2.856005850893455,-3.985804758804458,-3.3522115610483505,-3.398007390248754,-3.3522115610483505,0.15366666651565186,-0.8891471262636075,-0.9892781641316297,-0.5749195412931951,-0.8891471262636075,1.124885600163848,0.10045728962684022,-1.057107116823407,0.05607859098909381,0.10045728962684022,-0.8342581072971407,-1.1434230937912702,-0.255363525217394,-0.744348242101935,-0.8342581072971407,-0.4986284041704263,-0.6106941906579504,0.5801487041672804,-0.17639129688703212,-0.4986284041704263,-0.7092199961191452,0.2957782820288614,-1.811431905880929,-0.7416245399904042,-0.7092199961191452,0.9834771636646465,0.9834771636646465,0.9834771636646465,0.005141142154296254,0.07272299372102821,4.7834813428090574e-05,0.0020299132364997407,0.025853756576070346,0.47106829494135094,0.1841779439030567,0.7081296618571173,0.12275730378053698,0.4087793516233173,0.20424965891938754,0.5121714931993733,0.15828582656601364,0.9968101480559353,0.22677732226777328,0.9161410272716466
gRNA_CDK4_targ_7498,CDK4,targeting,0.510691069338345,-0.04801475949012099,0.31129331093992274,0.2579898735960489,0.31129331093992274,388.9265935918533,1530.0,-0.1633821622579362,-0.9720630505316527,-0.18704879640052155,-0.4408313363967035,-0.18704879640052155,-0.13303938574256702,0.45680082961130236,-0.1436308494562108,0.060043531470841516,-0.13303938574256702,-0.19706603720408197,0.16465357816650938,0.8919432871638476,0.28651027604209167,0.16465357816650938,-1.4557898033013665,-1.9976536640600473,0.2307506788814756,-1.0742309294933128,-1.4557898033013665,0.20757094999928122,0.11495906766383485,0.3645731192662081,0.22903437897644138,0.20757094999928122,-0.42673153552580734,-0.1297657487989466,0.01055379937479948,-0.18198116164998482,-0.1297657487989466,-0.5186676126582412,-0.5186676126582412,-0.5186676126582412,0.23761893753568314,0.9999994397779505,0.3823407166900072,0.7183191073887568,0.398994159323457,0.9852163703776335,0.13388712233476893,0.6643110843125413,0.04885440071341857,0.2680393694653041,0.362367628431483,0.9932997544866189,0.6183671395215493,0.9968101480559353,0.051394860513948606,0.23240025724203536
gRNA_CDK4_targ_7499,CDK4,targeting,0.15419446329757222,0.3170985462556564,-0.4173682261143682,0.017974927812953474,0.15419446329757222,515.2786123895654,2527.0,-0.25280822235083916,-0.39151092466155907,-0.54444434330644,-0.39625449677294605,-0.39151092466155907,0.06732494543758136,-0.3231506779478456,-0.032581761689710415,-0.09613583139999153,-0.032581761689710415,0.3394675262910942,0.5309432785893509,-0.1540916827298211,0.23877304071687466,0.3394675262910942,0.04231580969361764,-0.5244589748005646,0.5167372041422863,0.011531346345113122,0.04231580969361764,0.2512914974948235,0.037617340104069225,0.1926623656324253,0.16052373441043935,0.1926623656324253,0.36162465241800845,-0.22811955717481647,-0.5548053236169627,-0.14043340945792357,-0.22811955717481647,-0.8565358526511553,-0.8565358526511553,-0.8565358526511553,0.4739235198207622,0.9999994397779505,0.44319162569545656,0.7720091299595934,0.4728144915032837,0.9128127328789726,0.2020247071789467,0.7167781551614651,0.55580046396086,0.8750968728640107,0.46105335562675054,0.9794493062552393,0.5216578336690858,0.992505113153221,0.0134986501349865,0.14413074821550104
