gRNA_id,Gene,classification,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,base_RPM,base_RAW,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK8_targ_674,CDK8,targeting,-1.5758639429537376,2.4561429051820487,0.35512919532095166,0.4118027191830876,0.35512919532095166,37.93700607365958,1086.0,-4.061453257492694,-4.845023242601716,-3.8705149920566178,-4.258997164050343,-4.061453257492694,-1.7176267739620856,-5.152741917726451,-4.658203025839192,-3.8428572391759097,-4.658203025839192,2.5250643521835174,2.5250643521835174,2.5250643521835174,0.08252782525428769,0.42902589260282986,0.23853705799509844,0.9240577756241328,0.12471880548382866,0.6842754251335201,0.031096890310968895,0.7121401424526314
gRNA_CDK8_targ_675,CDK8,targeting,1.6102202778545645,0.2207661243678708,1.4854522898814047,1.1054795640346133,1.4854522898814047,44.31676797396991,1070.0,-4.92591921869614,-4.728366686184962,-4.68655424690356,-4.780280050594887,-4.728366686184962,0.22935204802298226,-4.853732461027158,-1.3478330904634892,-1.9907378344892213,-1.3478330904634892,2.086810361547664,2.086810361547664,2.086810361547664,0.033960714795813,0.29811174081212055,0.13269971794340774,0.9153198625217767,0.23833918766433584,0.8577324532464512,0.060893910608939124,0.7121401424526314
gRNA_CDK8_targ_676,CDK8,targeting,-0.4200051220192971,-0.2702968910765506,0.10552003956061802,-0.19492732451174322,-0.2702968910765506,317.3610469948269,8643.0,-4.0546191331526025,-4.396152525698391,-0.996111702991807,-3.148961120614267,-4.0546191331526025,1.1353588606210208,-1.7421691669943131,-1.3471931140390008,-0.6513344734707643,-1.3471931140390008,0.04566252820766325,0.04566252820766325,0.04566252820766325,0.5032213658041804,0.9999998529420563,0.47030481103808974,0.9240577756241328,0.1091629678897172,0.7356576892172941,0.2917708229177083,0.726102412548171
gRNA_CDK8_targ_677,CDK8,targeting,0.3481894553313136,0.503901281944351,0.9187421429688202,0.5902776267481616,0.503901281944351,384.9436009221977,14872.0,-3.739071229166633,-3.6161277337355986,-1.5455640929368393,-2.9669210186130237,-3.6161277337355986,-0.3206186192794244,-2.7293414643507248,-3.875445217604112,-2.308468433744754,-2.7293414643507248,0.04381650732599827,0.04381650732599827,0.04381650732599827,0.11057063575372315,0.4865112897840186,0.5712007837781212,0.9240577756241328,0.43508046847837656,0.9434230968593867,0.2917708229177083,0.726102412548171
gRNA_CDK8_targ_678,CDK8,targeting,-1.3887637008792364,0.5523473899710635,-0.6585054895223502,-0.4983072668101744,-0.6585054895223502,279.5448419822308,7398.0,-3.445663829795829,-2.5142405654293736,-2.1467733616294673,-2.7022259189515565,-2.5142405654293736,1.326469868992767,-5.791430537462722,-5.576610502596716,-3.347190390355557,-5.576610502596716,0.5637283749118642,0.5637283749118642,0.5637283749118642,0.14039758800972407,0.9988443184078317,0.5593783407184711,0.9253139590893262,0.03884272151001088,0.49324029599314184,0.38196180381961803,0.9805445951627961
gRNA_CDK8_targ_679,CDK8,targeting,0.20587086251358008,-0.13935472006269517,-0.6970187073155604,-0.2101675216215585,-0.13935472006269517,365.893137616742,10298.0,-3.913577123576731,-3.146136653667895,-3.3285590337454787,-3.4627576036633685,-3.3285590337454787,-3.2164079712363534,-6.125685142323641,-4.0743304546050485,-4.472141189388347,-4.0743304546050485,0.062305635396411214,0.062305635396411214,0.062305635396411214,0.4413939880717249,0.9988443184078317,0.5009250029328292,0.9240577756241328,0.0364631193821123,0.4762885928859645,0.2917708229177083,0.726102412548171
gRNA_CDK8_targ_680,CDK8,targeting,-0.4171434655365261,-0.056829152298625445,-0.2520145561829627,-0.24199572467270478,-0.2520145561829627,293.4846895921035,7086.0,-3.5354011448718436,-5.310373451213076,-1.8450750321247056,-3.5636165427365416,-3.5354011448718436,-0.6635072610879263,1.4551777292368178,-4.004639613393902,-1.07098971508167,-0.6635072610879263,0.1999774287069188,0.1999774287069188,0.1999774287069188,0.47273184075118446,0.9999998529420563,0.3731532076855763,0.9240577756241328,0.07541802016611285,0.6706553584804171,0.4275572442755725,0.9133265077248145
gRNA_CDK8_targ_681,CDK8,targeting,-0.09241084819501225,0.09753074722413652,-0.8267315155746849,-0.27387053884852025,-0.09241084819501225,203.9813853007493,6826.0,-5.186926073309624,-3.0121323523258163,-2.689653160098699,-3.6295705285780464,-3.0121323523258163,-2.4273197143227314,-1.046647784598276,-3.8342577731702576,-2.4360750906970883,-2.4273197143227314,0.3682281980661262,0.3682281980661262,0.3682281980661262,0.3848411840643142,0.9999998529420563,0.3821441403749371,0.9240577756241328,0.49906679857302716,0.9788557272364387,0.4686531346865316,0.9701956475345326
gRNA_CDK8_targ_682,CDK8,targeting,0.39671750071044315,0.36190022710855857,-0.5527705600517001,0.06861572258910054,0.36190022710855857,101.02105248037772,2567.0,-2.4502603047245106,-4.55674833692036,-3.568706941864423,-3.525238527836431,-3.568706941864423,-4.027968860563799,-5.93997774760558,-0.34823596385367533,-3.438727524007685,-4.027968860563799,1.104504578292632,1.104504578292632,1.104504578292632,0.4504873225492495,0.8642518556285671,0.42689006462048595,0.9240577756241328,0.09833027605227018,0.6203772944542928,0.19758024197580254,0.8997714358998883
gRNA_CDK8_targ_683,CDK8,targeting,-0.6576746950171811,1.079528558802915,0.4937922982481987,0.3052153873446442,0.4937922982481987,109.69546669636054,4238.0,-6.433815237142256,-2.340203558998284,0.1702902427732024,-2.8679095177891125,-2.340203558998284,-4.907222678387038,-0.9679500351858045,-0.8642572832174671,-2.24647666559677,-0.9679500351858045,1.4122180586298354,1.4122180586298354,1.4122180586298354,0.20936325020860475,0.6145824441607429,0.196958742777054,0.9240577756241328,0.29261230754429624,0.8733320239828699,0.1098890110988901,0.7692230776922308
gRNA_CDK8_targ_684,CDK8,targeting,0.2558469706366391,0.3867768520459059,0.29638452605481774,0.3130027829124542,0.29638452605481774,283.22887210801656,7730.0,-4.660855613244688,-3.512173591914207,-2.306340284774104,-3.493123163310999,-3.512173591914207,-1.0165134990009053,-1.0444439980054443,-0.6585484986595955,-0.906501998555315,-1.0165134990009053,0.5130783524690664,0.5130783524690664,0.5130783524690664,0.29790041403997974,0.7274312435859971,0.4373983197183997,0.9240577756241328,0.10561883327313572,0.7321787815540031,0.4065593440655936,0.9805445951627961
gRNA_CDK8_targ_685,CDK8,targeting,-0.024479725489292933,-0.6813487599405385,-0.4631544920544807,-0.3896609924947707,-0.4631544920544807,952.419630146126,26928.0,-4.43828754171337,-3.2224980694137924,-2.424413998775318,-3.3617332033008265,-3.2224980694137924,-3.6513521070782695,-2.037424951578839,-2.740524215646371,-2.809767091434493,-2.740524215646371,-1.2906363924866602,-1.2906363924866602,-1.2906363924866602,0.3069318572725313,0.9999998529420563,0.476608465134725,0.9240577756241328,0.3887737900711273,0.9450381638573663,9.999000099990012e-05,0.0015081364791697644
gRNA_CDK8_targ_686,CDK8,targeting,-0.26819248928766054,-0.07985324883841213,0.14885705318263212,-0.06639622831448018,-0.07985324883841213,794.4339643246534,20187.0,-3.8713032128396194,-4.113629766919447,-0.9527286714231396,-2.9792205503940683,-3.8713032128396194,-0.4139956950305108,-1.4166313671226891,-4.05125856839922,-1.9606285435174733,-1.4166313671226891,-0.5859693780663181,-0.5859693780663181,-0.5859693780663181,0.6362387067206137,0.9779176817906162,0.47196999596599765,0.9240577756241328,0.31846889785074617,0.8875732591524585,0.032496750324967495,0.20750149356437658
gRNA_CDK8_targ_687,CDK8,targeting,-2.1479860757452833,0.5526191716372862,0.44085267609912976,-0.3848380760029558,0.44085267609912976,341.94321158233225,11587.0,-3.629402901746653,-1.1311971144981292,-2.0018872363824785,-2.2541624175424206,-2.0018872363824785,-1.9953303515429361,-0.9554493825525137,-1.6505602998653417,-1.533780011320264,-1.6505602998653417,0.0476962006867554,0.0476962006867554,0.0476962006867554,0.17638315613963632,0.8331470016730709,0.33979283282550493,0.9253139590893262,0.3307901472245783,0.8928939874727677,0.2917708229177083,0.726102412548171
gRNA_CDK8_targ_688,CDK8,targeting,0.07056219759374587,-0.3635393558393371,-0.11072137319809723,-0.13456617714789615,-0.11072137319809723,1007.1802867667734,25593.0,-3.7332832515131793,-3.3972744169047906,-2.2422752202926968,-3.1242776295702224,-3.3972744169047906,-2.6643787983936678,-1.7835047110204054,-0.5113278732356712,-1.6530704608832478,-1.7835047110204054,-0.266961258097573,-0.266961258097573,-0.266961258097573,0.5709618596528472,0.998221792303632,0.5991539669859356,0.9240577756241328,0.32988361609941674,0.8928939874727677,0.09989001099890012,0.3792763978122355
gRNA_CDK8_targ_689,CDK8,targeting,-0.07583313470615631,0.42304300606426687,0.495354485469665,0.28085478560925853,0.42304300606426687,516.683813528294,13048.0,-3.5480767004882265,-3.7098335084578205,-2.439197416515732,-3.2323692084872597,-3.5480767004882265,-2.4986737001271013,-6.498114774873291,-1.814510590117187,-3.6037663550391934,-2.4986737001271013,0.1511826126118379,0.1511826126118379,0.1511826126118379,0.2949441579309113,0.7247502710633553,0.5583076625562913,0.9240577756241328,0.05811135601548201,0.5533623474603093,0.3601639836016398,0.8019964724571588
gRNA_CDK8_targ_690,CDK8,targeting,0.9731955368677947,-0.3252708070775917,1.0529500658446878,0.5669582652116302,0.9731955368677947,610.0548500628885,22222.0,-3.810344419378571,-3.3654768137850968,-0.9854345633103698,-2.720418598824679,-3.3654768137850968,-0.6927663515998406,-0.101405102198373,-1.9711348947384908,-0.9217687828455681,-0.6927663515998406,0.5111454304205411,0.5111454304205411,0.5111454304205411,0.10020674894131625,0.4662081872313803,0.41337378142701947,0.9240577756241328,0.11030187122284253,0.736244763907971,0.4065593440655936,0.9805445951627961
gRNA_CDK8_targ_691,CDK8,targeting,0.19475541952237888,0.9298657854488854,1.1009995762165499,0.7418735937292714,0.9298657854488854,137.9348612947892,3505.0,-2.550509123243615,-0.8331426986692153,5.732574488382027,0.7829742221563989,-0.8331426986692153,0.7309788701826647,-1.7710278995878652,5.2911092639193145,1.4170200781713713,0.7309788701826647,0.8695021901535575,0.8695021901535575,0.8695021901535575,0.06805361940917055,0.4034058630321689,0.0004613943391928557,0.078725409124781,0.00024433894184532914,0.06208158202816478,0.2425757424257574,0.8997714358998883
gRNA_CDK8_targ_692,CDK8,targeting,-0.7020501919173138,-0.2291422971690639,-1.1891953247571296,-0.7067959379478358,-0.7020501919173138,654.2728819484137,15797.0,-3.748783784051718,-2.9792877545450507,-1.8634781093564443,-2.863849882651071,-2.9792877545450507,-4.936748348099438,-4.96068107088016,-3.160686621011222,-4.352705346663607,-4.936748348099438,-0.48594755858715977,-0.48594755858715977,-0.48594755858715977,0.10792635696405635,0.9954018733509251,0.5752271785033289,0.9240577756241328,0.0766373626349535,0.578843629671525,0.039296070392960694,0.20750149356437658
gRNA_CDK8_targ_693,CDK8,targeting,0.4512772522995198,-0.20243057697611885,0.08833078600531587,0.11239248710957228,0.08833078600531587,273.7699404747113,6610.0,-5.377701949100953,-4.2459691806327955,-0.6469904863075969,-3.4235538720137817,-4.2459691806327955,-2.3330550927340283,-2.0670589448197316,-6.013798953346182,-3.4713043302999806,-2.3330550927340283,-0.01256558975698317,-0.01256558975698317,-0.01256558975698317,0.45334215214025375,0.8647567968731402,0.32115485847680036,0.9240577756241328,0.11047518238596504,0.6542239651056064,0.2843715628437157,0.726102412548171
gRNA_CDK8_targ_694,CDK8,targeting,0.19880114690031214,0.14955196780698776,-0.38466089655434343,-0.01210259394901451,0.14955196780698776,560.6727443272074,14247.0,-4.166081889665397,-3.7791512805758742,-4.8678929406598055,-4.2710420369670254,-4.166081889665397,-3.8567133319159845,-3.532039846029719,-0.29335792925960275,-2.560703702401769,-3.532039846029719,-0.48121034079418934,-0.48121034079418934,-0.48121034079418934,0.5787288599184532,0.9409623781396803,0.22854137183241888,0.9240577756241328,0.38689821058027074,0.9450381638573663,0.039296070392960694,0.20750149356437658
gRNA_CDK8_targ_695,CDK8,targeting,-0.7746533015935145,-0.5341007115926419,-0.5413859334631012,-0.6167133155497525,-0.5413859334631012,1038.8196933439674,30858.0,-5.37956477003517,-3.896442328863635,-2.4099601416489547,-3.8953224135159203,-3.896442328863635,-2.8269971345781957,-0.933261782103947,-2.6663147132160105,-2.1421912099660507,-2.6663147132160105,-0.5892128228097806,-0.5892128228097806,-0.5892128228097806,0.15461266785103925,0.9999998529420563,0.293470244236834,0.9240577756241328,0.5137326063112604,0.9773449583482514,0.032496750324967495,0.20750149356437658
gRNA_CDK8_targ_696,CDK8,targeting,-0.16576425013133184,0.8098450416093663,0.14956502691580242,0.26454860613127895,0.14956502691580242,173.95366868287252,4200.0,-3.698136280120047,-4.9174201026724145,-1.0632563259406203,-3.2262709029110277,-3.698136280120047,0.34543110238554103,-3.781429796627787,-1.8395760376632315,-1.758524910635159,-1.8395760376632315,0.18670592986042864,0.18670592986042864,0.18670592986042864,0.2917834557992707,0.7208767731511393,0.4522187275606593,0.9240577756241328,0.27242082033630716,0.8657844464704524,0.4200579942005802,0.9133265077248145
gRNA_CDK8_targ_697,CDK8,targeting,-0.8775691977948789,-0.14130149653329302,0.05741722774098031,-0.32048448886239717,-0.14130149653329302,620.7189681088773,15804.0,-4.6497658782252635,-3.2879804550136447,-1.5786881332537428,-3.172144822164217,-3.2879804550136447,-3.11955089974222,-1.9452749796572044,-2.085804187742523,-2.3835433557139822,-2.085804187742523,-0.6764067657246001,-0.6764067657246001,-0.6764067657246001,0.3489269134673856,0.9999998529420563,0.5119721532602632,0.9240577756241328,0.5400569831719522,0.9831636015449073,0.015798420157984206,0.11914278185441128
gRNA_CDK8_targ_698,CDK8,targeting,0.16089924718547025,0.3039171752695148,0.1868188688688921,0.2172117637746257,0.1868188688688921,613.682233104406,15594.0,-6.393855387247978,-3.227217825735427,-2.999940813353819,-4.207004675445741,-3.227217825735427,-3.3739986118882377,-5.235489893599163,-1.3532379674330566,-3.320908824306819,-3.3739986118882377,-0.2913079063943874,-0.2913079063943874,-0.2913079063943874,0.38556237090590534,0.8126912032926461,0.11595841922416537,0.8976239182941979,0.20424510891965944,0.7929976673082498,0.09329067093290674,0.3761942860366845
gRNA_CDK8_targ_699,CDK8,targeting,1.0190605602589793,0.5731885486437797,0.881522909256624,0.8245906727197944,0.881522909256624,330.8075446630523,8857.0,-2.1555246659989074,-3.8733431626903503,-3.491910236740135,-3.1735926884764645,-3.491910236740135,-0.2801205896075429,-2.5492923892739014,-3.2387366663964836,-2.022716548425976,-2.5492923892739014,0.5294946980795229,0.5294946980795229,0.5294946980795229,0.04435262053241933,0.341042370913667,0.5666055871721327,0.9240577756241328,0.3909999786538079,0.9232885471870704,0.39786021397860205,0.9805445951627961
gRNA_CDK8_targ_700,CDK8,targeting,-1.2528162228652138,-0.47521936439434564,-0.22562352005580188,-0.6512197024384537,-0.47521936439434564,566.880702245633,16424.0,-4.103301831617018,-5.976672099015406,-0.5951690011246702,-3.5583809772523645,-4.103301831617018,0.6021295857077732,-3.4900807897257846,-5.304352757869014,-2.730767987295675,-3.4900807897257846,-0.585492394147511,-0.585492394147511,-0.585492394147511,0.13647332223899636,0.9999998529420563,0.22978088133300878,0.9240577756241328,0.2086480747841862,0.7977720506454178,0.032496750324967495,0.20750149356437658
gRNA_CDK8_targ_701,CDK8,targeting,0.257946196137284,-0.07560356670298307,-0.06607656757572139,0.03875535395285984,-0.06607656757572139,389.7804704701222,9411.0,-2.4582455234375447,-3.0250451761547787,-1.522157345574137,-2.3351493483888204,-2.4582455234375447,-2.1740372700444373,-2.8593581892789968,-2.9569180186679143,-2.663437825997116,-2.8593581892789968,-0.3265086241176367,-0.3265086241176367,-0.3265086241176367,0.5367712590307181,0.9216261239961385,0.42770105019111915,0.9253139590893262,0.44677810714831423,0.9548422229706613,0.09329067093290674,0.3761942860366845
gRNA_CDK8_targ_702,CDK8,targeting,0.6621144048717141,-0.10677366512349938,-0.41741774915042845,0.045974330199262094,-0.10677366512349938,349.38251029247897,10851.0,-3.4158580686575704,-2.7284854452628102,-2.6703413784187737,-2.938228297446385,-2.7284854452628102,-1.6778486727636925,-2.2053853784331237,-0.30416209485422663,-1.3957987153503477,-1.6778486727636925,-0.2405941234379516,-0.2405941234379516,-0.2405941234379516,0.4484716871002309,0.8634186923720947,0.6455340102489624,0.9240577756241328,0.24992967977236175,0.8637821207312969,0.1226877312268773,0.45363100053630995
gRNA_CDK8_targ_703,CDK8,targeting,0.5193959600291853,0.4511661457952112,0.5892993972710651,0.5199538343651539,0.5193959600291853,297.0880155862487,9166.0,-3.509791893299766,-2.4430050059456625,-3.010299151914907,-2.9876986837201116,-3.010299151914907,-2.461555668791881,-1.7918482925418404,-1.8853821286074537,-2.0462620299803915,-1.8853821286074537,0.44921233023559026,0.44921233023559026,0.44921233023559026,0.15523104421202805,0.5635382323122826,0.6353344102956251,0.9240577756241328,0.6137866457242216,0.9999959152783295,0.4367563243675633,0.9783258315389836
gRNA_CDK8_targ_704,CDK8,targeting,-0.45279242841876927,-0.018769076279706302,0.4209643591667424,-0.01686571517724439,-0.018769076279706302,474.1649963215264,17409.0,-2.5892038102026116,-3.076095856433421,-3.3140784729898263,-2.9931260465419527,-3.076095856433421,-2.777488998771612,-0.483971089538327,-1.5364817962131372,-1.599313961507692,-1.5364817962131372,-0.09340493020815684,-0.09340493020815684,-0.09340493020815684,0.539466177115753,0.9227710924348406,0.6395872245775867,0.9240577756241328,0.29483438960571,0.8733320239828699,0.21557844215578434,0.6590471971839768
gRNA_CDK8_targ_705,CDK8,targeting,-0.11830836533873723,-0.3896383643420134,-0.6059972466939436,-0.3713146587915648,-0.3896383643420134,558.1147511790872,14182.0,-5.524424976487791,-3.9310909221125083,-2.465937883683826,-3.973817927428042,-3.9310909221125083,-0.5262850168116001,-1.3842289540740547,-2.1246867979208632,-1.3450669229355061,-1.3842289540740547,0.11086576876439708,0.11086576876439708,0.11086576876439708,0.3290720694421253,0.9999998529420563,0.2738792728426077,0.9240577756241328,0.23364488229110775,0.8504673715396321,0.331966803319668,0.7778575083668102
gRNA_CDK8_targ_706,CDK8,targeting,-0.03385209405975743,-0.2376156312069231,0.2643654177631425,-0.0023674358345126914,-0.03385209405975743,180.5943162572861,5934.0,-5.067109313762177,-2.1501405322762706,-1.1434283304716675,-2.7868927255033715,-2.1501405322762706,-1.3863387044075033,0.11321984302074035,-1.6851191952801334,-0.9860793522222989,-1.3863387044075033,1.0365611788467417,1.0365611788467417,1.0365611788467417,0.5759033842256942,0.9391925472331725,0.4247511399667687,0.9240577756241328,0.14704031284716726,0.775048456393002,0.21137886211378865,0.8997714358998883
gRNA_CDK8_targ_707,CDK8,targeting,-0.5987967912391545,-0.28723146955801115,-0.9116843237147131,-0.5992375281706263,-0.5987967912391545,731.6822645122919,17666.0,-6.000233779871191,0.9396363551676852,-1.5676367585614566,-2.2094113944216542,-1.5676367585614566,-3.2364602940141265,-0.9395895047596752,-1.5914953004347592,-1.9225150330695202,-1.5914953004347592,-0.6434692287299636,-0.6434692287299636,-0.6434692287299636,0.15871983297919856,0.9999998529420563,0.11101098691126417,0.9240577756241328,0.39967310130826805,0.9293931572159896,0.015798420157984206,0.11914278185441128
gRNA_CDK8_targ_708,CDK8,targeting,0.37435669294876894,1.0920502815624569,0.08887899937181322,0.518428657961013,0.37435669294876894,274.7822261558668,10616.0,-3.7554526105795114,-1.3720834101981605,-1.4161758027704663,-2.181237274516046,-1.4161758027704663,-1.1022261876840544,-3.51831735427719,-2.5784271475193177,-2.399656896493521,-2.5784271475193177,0.68304300728817,0.68304300728817,0.68304300728817,0.15674210779410572,0.5652654613975014,0.3038403278622037,0.9259397558653172,0.5178868543188533,0.9808414446216877,0.3275672432756725,0.9344394714133605
gRNA_CDK8_targ_709,CDK8,targeting,-1.0065254305935016,-1.5171033862257253,0.27732647832177043,-0.7487674461658188,-1.0065254305935016,329.3908099964011,8370.0,-4.217782498316447,-1.4459904944125601,-2.2416827855521464,-2.6351519260937177,-2.2416827855521464,-5.019801856727851,-1.0391122465208502,-4.824449216006552,-3.627787773085084,-4.824449216006552,0.5107537101524737,0.5107537101524737,0.5107537101524737,0.06824452098551947,0.7861077733775028,0.47330889141167487,0.9240577756241328,0.15318766812462478,0.7247874072447585,0.4065593440655936,0.9805445951627961
gRNA_CDK8_targ_710,CDK8,targeting,1.1385661378231064,-0.6592866306741214,1.6120662768783691,0.6971152613424514,1.1385661378231064,36.284148962566526,922.0,-4.454027366912261,-0.25416202299188867,-0.09703178324532345,-1.6017403910498242,-0.25416202299188867,-0.7015972901412779,1.6615315988712083,-4.161040133114283,-1.0670352747947842,-0.7015972901412779,2.5647110725779823,2.5647110725779823,2.5647110725779823,0.07945467607527597,0.42628949217415635,0.0716443556540169,0.9253139590893262,0.0692747291190437,0.6573146804491949,0.031096890310968895,0.7121401424526314
gRNA_CDK8_targ_711,CDK8,targeting,0.11148893396105305,0.044215994714082385,-0.4360840869097357,-0.09345971941153342,0.044215994714082385,916.5701637980878,22130.0,-3.9056492132679144,-3.3789318716138586,-1.772129820735096,-3.018903635205623,-3.3789318716138586,-0.25899499016939675,-2.9007393212750863,-0.8035170327328397,-1.321083781392441,-0.8035170327328397,-0.21659230461849932,-0.21659230461849932,-0.21659230461849932,0.604408830495555,0.9780315378424792,0.6034400481381332,0.9240577756241328,0.15441301470298124,0.7792006102387039,0.12988701129887012,0.45363100053630995
gRNA_CDK8_targ_712,CDK8,targeting,1.0143525288801385,-0.8266439326524351,-0.9307306990584295,-0.2476740342769087,-0.8266439326524351,318.1375604447776,12291.0,-5.807748132883928,-3.8014367466272847,-0.8770694434948949,-3.4954181076687028,-3.8014367466272847,-3.0212871194268627,-5.539480633063937,-2.5598718650149377,-3.706879872501912,-3.0212871194268627,0.3423280254869921,0.3423280254869921,0.3423280254869921,0.2219724242405999,0.8852628064497505,0.29460320727881867,0.9240577756241328,0.10558256343787037,0.6405342181897469,0.4748525147485252,0.9701956475345326
gRNA_CDK8_targ_713,CDK8,targeting,0.6265497708833803,0.03385930806969106,0.2684392303329892,0.30961610309535353,0.2684392303329892,369.1774418848553,9381.0,-2.9207608282691626,-3.5494647186915484,-4.108000714367404,-3.526075420442705,-3.5494647186915484,-3.8885545704339037,-6.087537760798036,-4.922938432129604,-4.966343587787182,-4.922938432129604,0.15812452099314844,0.15812452099314844,0.15812452099314844,0.2790014422531865,0.7109043989706959,0.4609619522401164,0.9240577756241328,0.01954346730616355,0.3897249752471873,0.3601639836016398,0.8019964724571588
gRNA_CDK8_targ_714,CDK8,targeting,0.08479411900230238,0.6312661732780165,1.1994251237593356,0.6384951386798848,0.6312661732780165,198.53962203486785,5045.0,-4.253062272763141,-2.838778585093773,-0.2640719825611485,-2.451970946806021,-2.838778585093773,-1.946764622196045,-0.16876621128818056,-4.213295860733819,-2.1096088980726813,-1.946764622196045,0.574684365903732,0.574684365903732,0.574684365903732,0.10530213526172523,0.48072713923831084,0.29112456003688403,0.9240577756241328,0.3531410740553385,0.9070872350248974,0.38196180381961803,0.9805445951627961
gRNA_CDK8_targ_715,CDK8,targeting,0.5559748858381173,0.9801610210063708,1.2855309154429941,0.9405556074291607,0.9801610210063708,522.7750919942882,18256.0,-3.4402342620014594,-2.7050025225219096,-1.6956313969736143,-2.6136227271656614,-2.7050025225219096,-2.666527351865042,-0.1722563694298321,-3.904772702093298,-2.247852141129391,-2.666527351865042,0.5733512901176488,0.5733512901176488,0.5733512901176488,0.039275223890141465,0.32144727639278137,0.49956651562568943,0.9253139590893262,0.41014005588122704,0.9318334750083872,0.38196180381961803,0.9805445951627961
gRNA_CDK8_targ_716,CDK8,targeting,-0.1920078106951888,-0.1496773449176769,0.35930787150543514,0.0058742386308564725,-0.1496773449176769,192.6365609238212,4895.0,-2.8011392308490835,-4.33103794395267,-1.7694273992337741,-2.9672015246785093,-2.8011392308490835,-0.8581361129693467,-5.768311682946323,-2.9308434599608773,-3.185763751958849,-2.9308434599608773,-0.004192345314649522,-0.004192345314649522,-0.004192345314649522,0.5565746132514429,0.9280933823439403,0.5657144692667633,0.9240577756241328,0.14773435016297742,0.7171594095205294,0.2843715628437157,0.726102412548171
gRNA_CDK8_targ_717,CDK8,targeting,0.6479494898779626,0.5302762772523781,-0.2347634695474807,0.31448743252762007,0.5302762772523781,128.13577985045185,3256.0,-3.7888556399472852,-5.400317069696316,-3.199300691219544,-4.129491133621048,-3.7888556399472852,-4.302687708920898,-3.2701907478242425,-5.833344164307375,-4.468740873684172,-4.302687708920898,1.0044500263485685,1.0044500263485685,1.0044500263485685,0.25145978372793715,0.6864852095772684,0.2651943727239773,0.9240577756241328,0.04131913998798799,0.49898385398775463,0.21907809219078087,0.8997714358998883
gRNA_CDK8_targ_718,CDK8,targeting,-0.8380078380280532,0.11010621574807773,-0.4070951160498848,-0.3783322461099534,-0.4070951160498848,471.7871999920478,11391.0,-3.3721974246703748,-2.6920639758737,-3.2644495957417177,-3.1095703320952643,-3.2644495957417177,-1.0982151861999871,-3.8261429482038505,-1.951442709592834,-2.2919336146655573,-1.951442709592834,-0.10469575667034983,-0.10469575667034983,-0.10469575667034983,0.29586156249578954,0.9999998529420563,0.619689255450085,0.9240577756241328,0.5477283582442753,0.9831636015449073,0.2052794720527947,0.631095674216362
gRNA_CDK8_targ_719,CDK8,targeting,-0.04423664506792769,0.13194827348895172,0.9401213021494728,0.34261097685683223,0.13194827348895172,258.2942572352482,6499.0,-3.8911667325219543,-5.271751053058835,-1.4253022172804473,-3.5294066676204117,-3.8911667325219543,-2.36205806984531,-1.8522848950496142,-3.0985482219710923,-2.4376303956220053,-2.36205806984531,0.9008384956406308,0.9008384956406308,0.9008384956406308,0.23888999274799744,0.6659913120709304,0.3588889785942768,0.9240577756241328,0.5255461933633718,0.9819063596158857,0.2425757424257574,0.8997714358998883
gRNA_CDK8_targ_720,CDK8,targeting,-0.5571368459529976,0.22352032985661477,-0.33659520659482367,-0.22340390756373552,-0.33659520659482367,733.1063480984001,17755.0,-3.469520291986836,-1.63807645066891,-1.2481252694283127,-2.1185740040280194,-1.63807645066891,-2.26880199104939,-2.8558707559238568,-1.5975169047506932,-2.2407298839079797,-2.26880199104939,-0.08717651902409218,-0.08717651902409218,-0.08717651902409218,0.4332025259966802,0.9999998529420563,0.3054646476150308,0.9348564524406777,0.6164975410975984,0.9971321415746436,0.22227777222277773,0.671259201513477
gRNA_CDK8_targ_721,CDK8,targeting,-0.17000597612419874,0.1641136747372744,0.4128703363021779,0.13565934497175117,0.1641136747372744,340.21308869998654,12704.0,-4.208413569716493,-2.881464480518739,-2.381353215897004,-3.157077088710745,-2.881464480518739,-2.093819195469054,-2.4217209155853707,-3.486045216130823,-2.6671951090617494,-2.4217209155853707,0.39266150742949507,0.39266150742949507,0.39266150742949507,0.43376190369832457,0.850684528620885,0.5243399183547717,0.9240577756241328,0.4451007748272059,0.9548422229706613,0.45245475452454764,0.9701956475345326
