gRNA_id,Gene,classification,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,LFC_avg_CBE_ABEMA,LFC_median_CBE_ABEMA,base_RPM,base_RAW,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,LFC_avg_CBE_ATIRMO,LFC_median_CBE_ATIRMO,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,LFC_avg_CBE_DMSO,LFC_median_CBE_DMSO,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,LFC_avg_CBE_INX,LFC_median_CBE_INX,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,LFC_avg_CBE_PALBO,LFC_median_CBE_PALBO,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3,LFC_avg_CBE_RIBO,LFC_median_CBE_RIBO,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,LFC_avg_CBE_TAGTO,LFC_median_CBE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_ABEMA,FDR_CBE_ABEMA,p_CBE_ATIRMO,FDR_CBE_ATIRMO,p_CBE_DMSO,FDR_CBE_DMSO,p_CBE_INX,FDR_CBE_INX,p_CBE_PALBO,FDR_CBE_PALBO,p_CBE_RIBO,FDR_CBE_RIBO,p_CBE_TAGTO,FDR_CBE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_7381,CDK2,targeting,-3.295510489660707,-3.1314961015639278,-3.303801379912994,-3.243602657045876,-3.295510489660707,555.2366774437287,2666.0,-0.610701415232265,-1.8903654563632855,-1.7031461272190382,-1.4014043329381962,-1.7031461272190382,-1.119088463338106,-1.6058715695479349,-1.8152084817836498,-1.5133895048898969,-1.6058715695479349,-0.8487375188200443,-1.3323851068223345,-1.1879934678473232,-1.1230386978299007,-1.1879934678473232,-0.786039470296935,-4.500661150973781,-1.288905688228419,-2.1918687698330452,-1.288905688228419,-0.7397283396059496,-2.16321480142032,-1.1114309101322613,-1.3381246837195102,-1.1114309101322613,-2.0933057003482665,-0.4634479597814392,0.234362422451093,-0.7741304125595375,-0.4634479597814392,-0.2780491705686434,-0.2780491705686434,-0.2780491705686434,4.1025318572854354e-10,2.1902226528410952e-08,0.0024865217431368513,0.020995885126997394,2.2470963526274207e-08,1.8295683134789632e-05,0.014851038422824175,0.3838878934524737,6.715052338128611e-05,0.0013389652553738376,0.00020021733182046304,0.003641315210580949,0.11410671349645617,0.8282060444609002,0.10098990100989899,0.3270807948559351
gRNA_CDK2_targ_7382,CDK2,targeting,-1.7383852861659956,-1.7138088592146705,-2.4357171731560774,-1.9626371061789145,-1.7383852861659956,404.66048922474295,1993.0,-0.22084509997958005,-2.906785256236275,-0.8052615232835085,-1.3109639598331213,-0.8052615232835085,-0.6442355747816547,-0.5786060182734013,0.07199139843504207,-0.3836167315400047,-0.5786060182734013,-1.6373004152831037,-1.2033163263781357,-0.7737426170644788,-1.2047864529085726,-1.2033163263781357,-1.4609714321704192,-2.8342240710864623,-2.129232626953573,-2.1414760434034847,-2.129232626953573,-0.8802585165241864,-1.120778423235842,-0.8417917489365223,-0.9476095628988502,-0.8802585165241864,1.580770281257278,-0.5177301538985416,0.6351145661740828,0.5660515645109397,0.6351145661740828,0.24416414349149404,0.24416414349149404,0.24416414349149404,4.1025318572854354e-10,2.1902226528410952e-08,0.0004265999923304289,0.005007255229126665,0.06744954739832097,0.46319087528722497,0.010361144144225972,0.34295387117387965,2.218105220443125e-06,9.660431946929925e-05,0.0007133746051525697,0.008876954673139118,0.034490131687111264,0.39224101236405784,0.388961103889611,0.6463158904993034
gRNA_CDK2_targ_7383,CDK2,targeting,-1.1830706571641227,-1.581629912827566,-2.296599053724401,-1.68709987457203,-1.581629912827566,1245.6378723897003,5981.0,-1.1149697141613795,-0.16967613426227365,-1.4532924200568405,-0.9126460894934979,-1.1149697141613795,-0.24094930764678252,-0.29039563457031464,-0.5907467173145863,-0.37403055317722783,-0.29039563457031464,-1.0696902473118435,-1.024855555006126,-1.2690051063697052,-1.121183636229225,-1.0696902473118435,-0.9115320280922522,-1.4177948355678804,-0.4881406247310747,-0.9391558294637359,-0.9115320280922522,-1.422586361220579,-2.230068878483995,-1.7431524036105925,-1.798602547771722,-1.7431524036105925,1.1338543536905779,-0.14504995531339177,0.625601939503745,0.5381354459603104,0.625601939503745,-0.7311268680658658,-0.7311268680658658,-0.7311268680658658,2.4901428150326683e-08,8.585804914331419e-07,0.0478167379078322,0.18403884008712162,0.09978104268050605,0.54457208700695,0.011397290273158299,0.36274068080917277,0.01752377445557104,0.09635165024574775,1.3538480169856535e-05,0.00047672733364069285,0.05889934148482344,0.4679581244995421,0.012298770122987693,0.0877347610066579
gRNA_CDK2_targ_7384,CDK2,targeting,-1.5135642890980177,-0.5193822009449138,-0.5645284202493014,-0.8658249700974109,-0.5645284202493014,554.9554800269875,1940.0,-0.8836492729413477,-0.08850857268140246,-0.6451208127169034,-0.5390928861132178,-0.6451208127169034,-0.35355538453933116,0.012698025848862473,-0.10718845860435791,-0.14934860576494222,-0.10718845860435791,-2.4339108893155434,0.07553852645787297,-0.4842511620765423,-0.9475411749780709,-0.4842511620765423,-0.8566548497773906,-0.9792743061244882,-0.6106693678720475,-0.8155328412579754,-0.8566548497773906,-0.9765275626034828,-0.6119949424997756,-0.6960019655884718,-0.7615081568972434,-0.6960019655884718,-0.8186304658615413,-0.3861355365411031,0.513599397853614,-0.2303888681830102,-0.3861355365411031,0.15737175980687276,0.15737175980687276,0.15737175980687276,0.000143289004311155,0.001362892541005526,0.15732761005899143,0.3993515255331761,0.3724017564047158,0.9342207155266081,0.05534435765646671,0.7402216001034165,0.033711528352113156,0.15104423515657464,0.003217391288139435,0.027306577342926998,0.488686964499743,0.9773961228433339,0.32916708329167077,0.5973371961049508
gRNA_CDK2_targ_7385,CDK2,targeting,-0.7570874350420655,-0.47634339558213673,-0.07805290444303108,-0.43716124502241116,-0.47634339558213673,367.5060338789029,2011.0,0.6466893550161853,-0.21750944964485688,-1.229052761184721,-0.26662428527113086,-0.21750944964485688,0.8206540501991807,0.19127609876060353,0.4077917456229282,0.4732406315275708,0.4077917456229282,0.26811578581574996,-1.1916300638265847,0.5241442604801511,-0.13312333917689456,0.26811578581574996,0.14930741972897468,-0.08392232764803244,-1.1691349492301901,-0.3679166190497493,-0.08392232764803244,-0.5772759828624605,-0.7418703590015338,0.5300104784393737,-0.2630452878082069,-0.5772759828624605,-1.6480240097271817,0.41951558478270423,1.046559681996445,-0.06064958098267755,0.41951558478270423,0.7556351447612164,0.7556351447612164,0.7556351447612164,0.08920077646285421,0.2849947587761076,0.24249631307016842,0.5156684775955683,0.027224484760697228,0.3633590506367251,0.2715760541317384,0.6768951349217276,0.1595721936654245,0.39220373154928756,0.06689479874131499,0.22320744338079898,0.13102404675327778,0.6150687872258407,0.20427957204279568,0.9397552865936176
gRNA_CDK2_targ_7386,CDK2,targeting,-0.08076795664911329,0.08527898481524802,-0.5374104265346624,-0.17763313278950923,-0.08076795664911329,355.71632652414786,1254.0,0.584454268630402,-0.2451010594734809,0.2783510765172481,0.20590142855805638,0.2783510765172481,0.3346133152722898,-0.08772517518683892,0.155602332607268,0.13416349089757296,0.155602332607268,-0.04939052219171622,0.45694289486197365,-0.0848844014766657,0.10755599039786391,-0.04939052219171622,-1.1803683525240585,-0.033718199005853905,0.1566522553223309,-0.3524780987358605,-0.033718199005853905,-0.08292529670589564,-0.497716920031745,-0.0010452778642063667,-0.193895831533949,-0.08292529670589564,-0.1532510575949348,-0.03514440375573829,0.33678536603966097,0.049463301562995964,-0.03514440375573829,0.59958501505945,0.59958501505945,0.59958501505945,0.3336660672244336,0.7021826673390608,0.5135244730853206,0.8885899145936861,0.36349712186782296,0.9276067115634464,0.29569521327701687,0.6872738272490769,0.16759224825663135,0.40197850849960126,0.2178634784426975,0.4801119265281815,0.37900913400683345,0.9281970349786279,0.26877312268773124,0.9169287616692876
gRNA_CDK2_targ_7387,CDK2,targeting,-0.45957851564639585,-0.09234049507482903,-0.6743196189233757,-0.4087462098815335,-0.45957851564639585,462.4629000224896,1902.0,-0.3537020363174874,-0.7654027822948309,-1.537660470419129,-0.8855884296771492,-0.7654027822948309,-0.4209310260244035,-0.21901595942814484,-0.08945509825725519,-0.24313402790326785,-0.21901595942814484,0.5612512792205174,-0.28099466991676325,-0.18416894997165412,0.03202921977736669,-0.18416894997165412,0.16018801947294042,-0.5018914644585292,-0.22841837074881555,-0.19004060524480146,-0.22841837074881555,-0.5287480966538098,-0.11719436003750969,-0.24956644766775757,-0.2985029681196924,-0.24956644766775757,-0.9849375642426297,0.11632320225757715,-1.265063995460557,-0.7112261191485364,-0.9849375642426297,0.3366810378101126,0.3366810378101126,0.3366810378101126,0.10437898263573409,0.3196508590269116,0.0539064300569779,0.19958644685525376,0.24962752427515744,0.8211403775714194,0.3371614948886058,0.7127799980267262,0.3131928597387924,0.5680040519540273,0.13009733771946294,0.3428520603912598,0.2632412823689663,0.9999994916046127,0.4936506349365065,0.7546916360995478
gRNA_CDK2_targ_7388,CDK2,targeting,-0.04602624212660661,-0.674917846138874,-0.3472047104706634,-0.3560495995787147,-0.3472047104706634,446.818623985041,2336.0,-0.38791680973805737,-1.059943752182253,-2.700696094231605,-1.3828522187173051,-1.059943752182253,0.7500963578915582,0.09341425944682626,0.16304834902021384,0.3355196554528661,0.16304834902021384,0.9547498332779524,-0.035779702604100794,-0.46352225866436636,0.15181595733649508,-0.035779702604100794,-1.2121055580957818,-0.1369239826537919,-0.07606903865548649,-0.4750328598016868,-0.1369239826537919,-0.12079659862944021,-0.334723848567759,0.4491694625920446,-0.002116994868384866,-0.12079659862944021,-0.3031095455559647,0.47228264956147403,-0.8691162460515874,-0.23331438068202603,-0.3031095455559647,0.6622383047288399,0.6622383047288399,0.6622383047288399,0.13638257056898503,0.37807898541318297,0.0002744897091042271,0.0034156426208082394,0.08949674084072376,0.5877662940134835,0.08905074740939509,0.4192287585566951,0.10755817853701784,0.307648649118042,0.40356032707479117,0.7075130734203172,0.49872537858221044,0.9812727521954038,0.2565743425657434,0.919682321752877
gRNA_CDK2_targ_7389,CDK2,targeting,-0.535192768893113,-0.15243515528712112,0.2711270250316378,-0.13883363304953208,-0.15243515528712112,537.3258168810278,2214.0,-0.35263967901433296,-1.1538437066605718,-2.8163540252203374,-1.4409458036317473,-1.1538437066605718,0.5096438225405586,-0.27173390130986247,0.20620676155457937,0.1480388942617585,0.20620676155457937,0.3475455736369608,-0.14126571725667214,-0.5291861472500043,-0.10763543028990523,-0.14126571725667214,-0.6079646283122142,0.09088336598141777,0.1265716811383365,-0.13016986039748665,0.09088336598141777,0.3514166354509236,-0.44655317125676625,0.6544725286528759,0.18644533094901106,0.3514166354509236,-0.019307536058888172,0.22386930842660313,-0.03383849677298886,0.05690775853157536,-0.019307536058888172,0.6200636383305055,0.6200636383305055,0.6200636383305055,0.34305469998283233,0.7105311995780559,0.0002541737589772318,0.0032358274700562974,0.23527391445123572,0.8163067681693817,0.5318957386476171,0.8664674773582736,0.36751583466333787,0.6205925364724585,0.2717112630870269,0.8203180708280002,0.35823867672568893,0.9044541447375138,0.26877312268773124,0.9169287616692876
gRNA_CDK2_targ_7390,CDK2,targeting,-0.6459852388005577,-0.7844470051281176,-0.42992369534638314,-0.6201186464250195,-0.6459852388005577,688.943334202496,2224.0,-0.4115751407403552,-0.7415883452039908,-1.9894758824662946,-1.0475464561368801,-0.7415883452039908,0.03806144873447902,-0.4657697287419634,-0.2826147954007068,-0.236774358469397,-0.2826147954007068,0.3269989617419243,-0.05212039133240632,0.09291720824667667,0.1225985928853982,0.09291720824667667,-0.6545283643016814,-1.5288928600187557,-0.2642317771295612,-0.815884333816666,-0.6545283643016814,-1.3015471275056103,-0.3936908844093565,-0.01842490032700951,-0.5712209707473255,-0.3936908844093565,-0.641305142501911,0.026417219281966726,-1.5224065082200022,-0.7124314771466489,-0.641305142501911,0.011641960436336828,0.011641960436336828,0.011641960436336828,0.02718431056301769,0.12061671308792032,0.00775024092158753,0.050300583236185734,0.2271272424615176,0.799700061417109,0.3203510021971083,0.7012974981960507,0.024335925588257545,0.12058669715139592,0.01073715024521943,0.06369169769117619,0.22790070650914088,0.9999994916046127,0.26657334266573335,0.544456167590788
gRNA_CDK2_targ_7391,CDK2,targeting,-1.5314063109001104,-1.917849599261778,-2.41599259232851,-1.955082834163466,-1.917849599261778,261.58187054363214,1256.0,-1.1172827238938143,-2.1059723174009464,-1.2205567101766812,-1.4812705838238138,-1.2205567101766812,-0.772161036288864,-1.1416615609047174,-0.42161445287827,-0.7784790166906171,-0.772161036288864,-0.5992698608380558,-3.764302862625259,-0.14075172937034894,-1.5014414842778878,-0.5992698608380558,-1.5388551968726738,-2.1669679939021225,-0.5275256053824274,-1.4111162653857414,-1.5388551968726738,-3.182791975983827,-2.130728528714794,-0.10489228259538937,-1.8061375957646701,-2.130728528714794,1.190879369819902,0.12782119241406895,0.1165417194440299,0.4784140938926669,0.12782119241406895,0.15671761692111685,0.15671761692111685,0.15671761692111685,4.1025318572854354e-10,2.1902226528410952e-08,0.0015921757373311635,0.014887292911203815,0.00256056298700655,0.059686362584448455,0.000844493525463296,0.12691343490904214,3.866342080487409e-05,0.0009188328881398392,2.069353042233492e-05,0.000643590720558871,0.08363827761071406,0.5344453646553351,0.32916708329167077,0.5973371961049508
gRNA_CDK2_targ_7392,CDK2,targeting,-1.575974616668995,-0.3618029798520804,-0.9879031858626252,-0.9752269274612334,-0.9879031858626252,363.8403884074246,1174.0,-1.3710921797724245,-1.408670427200836,-2.4152749449623263,-1.7316791839785288,-1.408670427200836,0.6424866808935992,-1.3875910455129141,-0.40606809690012724,-0.383724153839814,-0.40606809690012724,-1.7742404355097476,0.13817022248112032,-0.09505885089953416,-0.5770430213093872,-0.09505885089953416,-1.634826402859382,-3.5603068367502892,-1.6838002470387967,-2.2929778288828224,-1.6838002470387967,-2.018989093203671,-2.9920793662652283,-0.9077006229971024,-1.972923027488667,-2.018989093203671,-2.2023035097230856,-1.2493606152983703,-0.14403549343690233,-1.1985665394861194,-1.2493606152983703,0.3504809825070292,0.3504809825070292,0.3504809825070292,5.4597130313833095e-05,0.0005905768017607436,0.001085329868231087,0.010625999836441958,0.0010359202658724953,0.03198954050998127,0.14770772219518896,0.9042008664632218,2.942021156820564e-06,0.00012484730806507777,2.347898026381327e-06,0.00014945273975619598,0.039449406598632226,0.5607938101983287,0.4924507549245076,0.7546916360995478
gRNA_CDK2_targ_7393,CDK2,targeting,-1.262415091646883,-0.938969775464549,-0.9212873091641404,-1.040890725425191,-0.938969775464549,324.3575408376914,1454.0,-1.9935987977544816,-0.7757521692631437,-2.495613740315666,-1.7549882357777637,-1.9935987977544816,0.3029991727570391,-1.020969871762143,-0.5886482589764251,-0.4355396526605097,-0.5886482589764251,0.43236096717389183,0.6587182505166242,0.3446816972712227,0.4785869716539129,0.43236096717389183,-0.511790430706514,-0.8622640327587487,-0.2686455643079727,-0.5475666759244118,-0.511790430706514,-0.5178682349251214,-0.9504689614835009,-0.23321908021639015,-0.5671854255416707,-0.5178682349251214,0.3952857468581049,-0.0944463313497484,0.2853303715173661,0.19538992900857421,0.2853303715173661,-0.10675924810952353,-0.10675924810952353,-0.10675924810952353,0.0002855961127428999,0.0024490236610854887,0.0002180692609406966,0.0028643224353718483,0.03561385905202887,0.31556977865817337,0.05647163326659615,0.3467918224125681,0.10813089921727176,0.3085459279389392,0.01822874932929979,0.09065146360440489,0.24985569287367745,0.8004618391803874,0.15308469153084694,0.394634212591202
gRNA_CDK2_targ_7394,CDK2,targeting,-0.24975089674353546,-0.3898392723273985,-0.04499049408513746,-0.22819355438535716,-0.24975089674353546,367.589173176362,1765.0,-1.0219672385828038,-0.6346073599977445,-0.5550316876077019,-0.7372020953960834,-0.6346073599977445,0.6514132002838062,0.045297688275180534,0.47366231232892747,0.3901244002959714,0.47366231232892747,0.6158202480245802,1.0954905298233892,0.18163730681537388,0.6309826948877811,0.6158202480245802,-0.3970817698555146,-1.4862015266064532,-0.6633693769974855,-0.8488842244864845,-0.6633693769974855,-1.2176001765482798,-0.8328684202052703,-0.411230856285194,-0.820566484346248,-0.8328684202052703,-0.28268512136118074,0.6693551552251308,1.5231065778599886,0.6365922039079795,0.6693551552251308,0.18387713086618923,0.18387713086618923,0.18387713086618923,0.3067999803582673,0.6664704658415272,0.09171251829184938,0.2842401081891587,0.048145265627776594,0.4840999553081718,0.01377291702095388,0.17807951304436462,0.024831838271756026,0.1226766935515111,0.001905526429573303,0.018020835662536094,0.0351391195119114,0.39561389654566914,0.35406459354064584,0.6287305818774345
gRNA_CDK2_targ_7395,CDK2,targeting,0.0023743297434510244,-0.3364554310369137,-0.8069450052827172,-0.3803420355253933,-0.3364554310369137,286.0004689311203,1400.0,-0.8436175533591217,-1.9912590447020861,-0.7139849491902253,-1.182953849083811,-0.8436175533591217,0.6334150125267839,-0.31077402237904245,-0.15397686103664138,0.05622137637036669,-0.15397686103664138,-0.782237004986915,-1.3854763413131492,-2.9635491399269576,-1.7104208287423406,-1.3854763413131492,-0.08347072945893307,-0.6165831800560615,-0.9200796041370575,-0.540044504550684,-0.6165831800560615,-0.43729156926193535,-0.5724689103295638,1.1711220793750896,0.05378719992786348,-0.43729156926193535,-1.28738886180473,-0.1499186152762929,0.03643330903618734,-0.46695805601494517,-0.1499186152762929,0.24041705128734658,0.24041705128734658,0.24041705128734658,0.11448763243256886,0.33358632337306593,0.004639946542036486,0.03474711098221893,0.2757952399195228,0.8459391744830216,0.0030900683093274843,0.20112463945052583,0.10739273982778659,0.307648649118042,0.07735077047254565,0.3970865048211242,0.4204662678048229,0.9999994916046127,0.388961103889611,0.6463158904993034
gRNA_CDK2_targ_7396,CDK2,targeting,-0.6579905732724356,-1.993636271661283,0.26548971643038205,-0.7953790428344455,-0.6579905732724356,281.57538931129824,1109.0,-0.17111482003455025,0.5142710665802249,-2.426014237291981,-0.6942859969154355,-0.17111482003455025,0.06578471206285016,-0.7957936873897451,0.33108227333922857,-0.1329755673292221,0.06578471206285016,0.24806972151940032,0.458986757572299,-0.8378752690104203,-0.043606263306240324,0.24806972151940032,-0.2738987657693272,-0.9830582515873378,-0.3998152477263994,-0.5522574216943549,-0.3998152477263994,-0.5363697716211335,-1.1901049568519444,0.4243970163554688,-0.434025904039203,-0.5363697716211335,-1.477406690652029,0.1131586967614027,-0.18729102911018178,-0.5171796743336027,-0.18729102911018178,0.1776132409195991,0.1776132409195991,0.1776132409195991,0.0004866548900136418,0.004027069214862886,0.03319731052290685,0.14233561895184155,0.2263900242681386,0.799700061417109,0.30745088450638336,0.6904087026568039,0.08895397121196952,0.27212351636933374,0.01944424939207112,0.09577450221392173,0.3395956786766082,0.9999994916046127,0.35406459354064584,0.6287305818774345
gRNA_CDK2_targ_7397,CDK2,targeting,-1.2428429154437892,-1.6707899478802042,-1.1421796406449594,-1.3519375013229844,-1.2428429154437892,464.2245138867484,1543.0,-1.053008559107334,-1.1294203725545724,-3.533643830154636,-1.9053575872721809,-1.1294203725545724,0.2126366260558206,-0.30048111471188066,-0.7906564775318918,-0.292833655395984,-0.30048111471188066,0.19981358074270028,-0.09439887991082822,-1.6757358672124059,-0.5234403887935113,-0.09439887991082822,-1.96710889891489,-2.985607894141929,-0.7169350565498694,-1.889883949868896,-1.96710889891489,-1.346198993251525,-2.104054432767551,0.12207726669924487,-1.1093920531066104,-1.346198993251525,-1.517052391919606,-0.18039033885299247,-1.7204923144945874,-1.1393116817557285,-1.517052391919606,0.8911645786267784,0.8911645786267784,0.8911645786267784,1.411721657048018e-06,2.5674718048510657e-05,9.396448887163412e-05,0.00143991878780143,0.11433399496658317,0.5840208693509109,0.15126805857819361,0.9079940037494554,1.826092351706114e-05,0.000525174484667145,0.0008098396408712393,0.009642335292387777,0.03998409039480531,0.5607938101983287,0.1430856914308569,0.9577033518795318
gRNA_CDK2_targ_7398,CDK2,targeting,-1.7017781823811509,-0.859842416517629,-0.7325999794980156,-1.0980735261322652,-0.859842416517629,269.4959717225,1149.0,-0.2434656896273474,-1.1493760555698747,-1.4143235112486383,-0.9357217521486202,-1.1493760555698747,0.6293559556426956,-0.07985736615839936,-0.24897985485460386,0.10017291154323082,-0.07985736615839936,0.269265533562668,0.08317347639563197,-0.5324513166143656,-0.060004102218688536,0.08317347639563197,-1.2311834417843297,-3.9349925584283842,-0.9166784879969297,-2.0276181627365477,-1.2311834417843297,-0.8125345953768205,-1.0074765999332806,-0.25471004074808007,-0.6915737453527271,-0.8125345953768205,-0.025227293786415417,-0.01718641735860397,-0.8618740868838692,-0.30142926600962955,-0.025227293786415417,0.9690634146280583,0.9690634146280583,0.9690634146280583,3.352229897786414e-05,0.00039628146291689395,0.04951590959117984,0.18709778624064527,0.24126399053864403,0.816452657817814,0.47514188626288345,0.8318413083499457,5.193011131397497e-05,0.0011308465029556392,0.005192263441710477,0.03796816744222781,0.5893426743216488,0.9999994916046127,0.1308869113088691,0.9609536708319816
gRNA_CDK2_targ_7399,CDK2,targeting,-0.5577632241812273,-0.1489593885147379,-0.7331038035900868,-0.4799421387620173,-0.5577632241812273,269.24209932816177,850.0,-0.9777066336849143,-0.6907937644063972,-2.6325507773705676,-1.4336837251539596,-0.9777066336849143,0.8974406288723654,-0.32537364781069456,-0.2851419316420712,0.09564168313986655,-0.2851419316420712,0.4161124070217644,1.36845295569197,0.41090329985758545,0.7318228875237732,0.4161124070217644,-0.401500144436824,-2.3818327207838648,0.27389217774279184,-0.8364802291592989,-0.401500144436824,-1.4841339844738215,-0.40058961677683236,0.6561958559649028,-0.40950924842858366,-0.40058961677683236,-0.5143688422367292,0.36784157517680577,0.5543162713970538,0.13592966811237678,0.36784157517680577,1.3689009264512133,1.3689009264512133,1.3689009264512133,0.06845343585083438,0.2395146645520738,0.0001833076970340462,0.002549363349507113,0.11177065518766285,0.6493741788236193,0.0002249819212871407,0.009798554729742575,0.0010562287941105995,0.009298184331133203,0.020384747353265995,0.09951845684264077,0.217832271992434,0.764870337059985,0.05189481051894813,0.9771354744973821
gRNA_CDK2_targ_7400,CDK2,targeting,-1.1545121647655074,-0.7014097220091637,-0.948022498823978,-0.9346481285328831,-0.948022498823978,141.62962518953242,570.0,-0.5497368476411174,-2.281745346251276,-0.5582508601002389,-1.129911017997544,-0.5582508601002389,0.31869774402338985,-1.457771655911807,-0.6504144247217553,-0.5964961122033908,-0.6504144247217553,-1.3080377723755263,-0.13947722722745626,-1.1419523867247805,-0.8631557954425877,-1.1419523867247805,-2.5356821424070115,-3.100775964707077,-1.7324017894740529,-2.456286632196047,-2.5356821424070115,-1.615043221665491,-1.6478185651278174,0.29611210318778836,-0.9889165612018401,-1.615043221665491,-1.2663916015196144,-1.217562931796349,-0.9596975462721931,-1.1478840265293855,-1.217562931796349,1.165910601491261,1.165910601491261,1.165910601491261,0.0010474868720796607,0.008025883209684437,0.00898596379687037,0.054604850998213765,0.0004593539755537353,0.020546779176795458,0.041821381835086796,0.6529659145006476,2.677636597881099e-08,5.539360711866523e-06,0.0010563979178684654,0.011578401020346426,0.1039208279385151,0.8112687275388797,0.07859214078592142,0.9726374301345375
gRNA_CDK2_targ_7401,CDK2,targeting,-1.9103436421751356,-0.7219669405982505,-1.755209098412931,-1.462506560395439,-1.755209098412931,355.3995711131735,1162.0,-0.4995279341838275,-1.0160568855222833,-0.7170364032106443,-0.7442070743055851,-0.7170364032106443,0.12810157121435561,-1.584239320246228,-0.8664436745613545,-0.774193807864409,-0.8664436745613545,-1.6699151824177754,-0.13428286048875693,-0.7845602532203855,-0.862919432042306,-0.7845602532203855,-2.186044567675197,-1.623385403759524,-0.6338774545639339,-1.481102475332885,-1.623385403759524,-0.7971116759586891,-1.9367825246336536,-1.497921203001054,-1.4106051345311323,-1.497921203001054,0.8718019878997258,0.2309431486629745,0.802294320195778,0.6350131522528261,0.802294320195778,-0.13737344916388863,-0.13737344916388863,-0.13737344916388863,1.6225057769991605e-07,3.948892736667088e-06,0.08508551392625321,0.27132278525616393,0.00020254220009243316,0.010813140037192802,0.04840961868148889,0.696677555807514,2.6376766812831693e-05,0.0007040895012134911,6.797932823554537e-05,0.001541175181230515,0.035621705277165884,0.3972859047757196,0.1406859314068593,0.3823238365818591
