gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_HQ461,FDR_ABE_HQ461,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_2804,CDK12,targeting,-0.21445811344679364,0.40389968565351747,-0.9464440825322235,-0.25233417010849984,-0.21445811344679364,181.4875463096962,3660.0,-3.782082290758741,-0.9551507388180559,1.5887710430143416,-1.0494873288541517,-0.9551507388180559,-0.4437825958095242,0.6431688516044172,1.583255777168027,0.5942140109876399,0.6431688516044172,-2.096474961379274,-1.2552995134366198,-0.8219751124659065,-1.391249862427267,-1.2552995134366198,0.11355339016789377,0.11355339016789377,0.11355339016789377,0.45909446559907485,0.999999633233141,0.13119844797821437,0.8087327402998759,0.1625949564158122,0.9790802093318512,0.18608059854040654,0.999823789949999,0.43045695430456943,0.9499647679373413
gRNA_CDK12_targ_2805,CDK12,targeting,-0.33214025956092263,-0.6827532231435918,-0.8371114811387033,-0.6173349879477392,-0.6827532231435918,90.9778081464544,2332.0,0.02463319273794132,1.2819786743524728,1.0377575474214962,0.7814564715039701,1.0377575474214962,-0.8894408746836546,0.6132543863115106,0.037276897065213435,-0.07963653043564352,0.037276897065213435,3.5716823735254084,-1.8281216585016482,-0.7263002504341578,0.33908682152986747,-0.7263002504341578,0.6034132751162076,0.6034132751162076,0.6034132751162076,0.2690471609619047,0.999999633233141,0.062034967517715846,0.48194985274263136,0.5518228199992457,0.9999951895577452,0.06920014536472115,0.8935445825874337,0.37486251374862506,0.923699497125058
gRNA_CDK12_targ_2806,CDK12,targeting,0.5344168705382624,-0.18111394080864038,0.5775354812554392,0.31027947032835373,0.5344168705382624,578.5287439331217,12942.0,0.28116998510523017,-0.49703102332035426,-0.5014153501523022,-0.23909212945580874,-0.49703102332035426,0.5304919621199384,0.26806245983296334,1.1489651394143285,0.6491731871224101,0.5304919621199384,-0.2982411680127583,0.5922381442415171,-0.6033533276823311,-0.10311878381785743,-0.2982411680127583,-0.2644978457927863,-0.2644978457927863,-0.2644978457927863,0.3612395381248105,0.999999633233141,0.5870929240037637,0.9653462766901989,0.1819360434679734,0.9814645241458517,0.4355891071919592,1.0,0.2237776222377762,0.8607689291384492
gRNA_CDK12_targ_2807,CDK12,targeting,-0.37388232893164003,-0.26805135667834346,-0.6283470960039326,-0.4234269272046387,-0.37388232893164003,708.5147737949061,15946.0,-0.9666401841845615,-0.8690836660715842,0.4429616683921698,-0.4642540606213253,-0.8690836660715842,0.5640156280299804,-0.5482646035164167,1.0555293193547257,0.3570934479560965,0.5640156280299804,1.0124587590405671,-0.646352216490804,-0.6494167018711132,-0.09443671977378336,-0.646352216490804,-0.8260934981565073,-0.8260934981565073,-0.8260934981565073,0.3957369252854356,0.999999633233141,0.5152337271952343,0.9832428841558662,0.28451025413216735,0.9999951895577452,0.3927249619774749,1.0,0.08199180081991801,0.8607689291384492
gRNA_CDK12_targ_2808,CDK12,targeting,-0.37707333838009477,-0.1933583656602659,0.979902874221552,0.1364903900603971,-0.1933583656602659,261.88298487063696,5894.0,0.6789178052960277,1.0675988665347167,0.3457890650337751,0.6974352456215066,0.6789178052960277,-0.13932776221990417,0.213852516245584,0.08129618743779607,0.05194031382115863,0.08129618743779607,1.3734195027195018,-2.896443768362545,-0.19787982365496887,-0.5736346964326706,-0.19787982365496887,-0.2823636316272583,-0.2823636316272583,-0.2823636316272583,0.4373036212195909,0.999999633233141,0.09802007172611246,0.5687051684305762,0.5587793555333718,0.9999951895577452,0.33122384650967457,1.0,0.2237776222377762,0.8607689291384492
gRNA_CDK12_targ_2809,CDK12,targeting,0.2619988090894937,-0.20708747575922534,-1.447089972253045,-0.4640595463075922,-0.20708747575922534,119.61129882452576,3346.0,2.3434890293171455,0.05860187424274439,0.7634468226845426,1.0551792420814774,0.7634468226845426,1.7321632147925672,1.1937058018365558,1.4939150565241914,1.4732613577177716,1.4939150565241914,-1.2035288544483274,-1.4891319633067672,0.617898137435733,-0.691587560106454,-1.2035288544483274,0.5180874892077689,0.5180874892077689,0.5180874892077689,0.2843718888866015,0.999999633233141,0.021487961638379665,0.2988668493018063,0.016500635427224294,0.6960914029851961,0.40760345870231207,1.0,0.3913608639136087,0.923699497125058
gRNA_CDK12_targ_2810,CDK12,targeting,1.1353632005967054,0.29821689300328863,0.43305595028307714,0.6222120146276904,0.43305595028307714,318.7577924069358,10636.0,0.8579357778300996,0.43504328490523925,1.0423717116094218,0.7784502581149203,0.8579357778300996,0.6019502951095723,0.4969540881180184,0.6641430812364435,0.587682488154678,0.6019502951095723,-1.0172062356742004,0.5604561002978392,-0.11870547198233286,-0.19181853578623134,-0.11870547198233286,-0.3289615632702888,-0.3289615632702888,-0.3289615632702888,0.18301065862886348,0.999999633233141,0.07924260346234861,0.520584336915942,0.23131127957822256,0.9999951895577452,0.45078201619490177,1.0,0.20987901209879004,0.8607689291384492
gRNA_CDK12_targ_2811,CDK12,targeting,0.07180120119660227,0.52111948309215,-1.298766080927864,-0.23528179887970394,0.07180120119660227,332.6279947118694,8965.0,0.05939678271521194,0.49697743871839917,0.5896883067567413,0.3820208427301175,0.49697743871839917,0.815045961181273,-0.3745769187721665,1.1017172779334141,0.5140621067808402,0.815045961181273,-2.086437520115067,-0.41847617175757845,0.5071000518709396,-0.6659378800005686,-0.41847617175757845,-0.1559746540883875,-0.1559746540883875,-0.1559746540883875,0.4047467004950369,0.999999633233141,0.23485983492932444,0.761183539571206,0.2105524899193278,0.99821216799734,0.4209510619178163,1.0,0.27737226277372257,0.8607689291384492
gRNA_CDK12_targ_2812,CDK12,targeting,-0.01252199489281486,0.8154020022550299,1.1425711529356384,0.6484837200992845,0.8154020022550299,132.396652635762,4350.0,0.5027358651648074,-0.5173086897498486,0.5733082332367152,0.1862451362172247,0.5027358651648074,-0.12533490225970756,0.28663511697995775,0.3394124899859643,0.1669042349020715,0.28663511697995775,1.7701002348912263,-0.3743617507440331,1.6156147888612953,1.0037844243361629,1.6156147888612953,-0.014021285428831043,-0.014021285428831043,-0.014021285428831043,0.16614956718190754,0.999999633233141,0.3151588675451852,0.8301058191249547,0.46486203370073065,0.9999951895577452,0.042130435380442054,0.8246977581601637,0.35936406359364065,0.9499647679373413
gRNA_CDK12_targ_2813,CDK12,targeting,-0.8506109304722356,-1.1416325431346928,-0.9596408838877969,-0.9839614524982417,-0.9596408838877969,548.0703458397195,12335.0,-0.551477399796161,-1.3848953684174008,-0.34993540759299263,-0.7621027252688514,-0.551477399796161,-0.25313033190911155,-0.06252097390613999,-0.13551956435261392,-0.15039029005595514,-0.13551956435261392,-0.6320649485340875,-1.2246432089590555,-1.1661325822205557,-1.0076135799045662,-1.1661325822205557,-0.7763424286000511,-0.7763424286000511,-0.7763424286000511,0.11266704691119395,0.8549271022028667,0.3937929206865783,0.9999999674803077,0.6040081900876046,0.9999951895577452,0.33600733254558923,1.0,0.08689131086891316,0.8607689291384492
gRNA_CDK12_targ_2814,CDK12,targeting,1.172440941332612,1.6919268293101415,-0.9271157694845718,0.6457506670527273,1.172440941332612,262.89187186862625,8252.0,-0.22812718488138292,-1.5604661464638445,-0.5007694689876885,-0.7631209334443053,-0.5007694689876885,1.1547218847752845,-0.2896611627583614,-1.0464957830473844,-0.06047835367682045,-0.2896611627583614,1.1973231240755058,-2.166357233939829,-0.4062208539032807,-0.45841832125586796,-0.4062208539032807,-0.46915261106038775,-0.46915261106038775,-0.46915261106038775,0.09442544752251712,0.9973839407030419,0.39177894169274224,0.9999999674803077,0.46015802829823527,0.9999951895577452,0.39221176726437185,1.0,0.16918308169183086,0.8607689291384492
gRNA_CDK12_targ_2815,CDK12,targeting,1.946253265607315,0.17680402971975662,0.7873700776932416,0.9701424576734378,0.7873700776932416,109.4807727725228,2464.0,-1.0727953166339474,-0.2764404667960319,1.410162699925666,0.020308972165228905,-0.2764404667960319,2.7149909730526027,0.4760303541387601,1.3938224786215585,1.5282812686043072,1.3938224786215585,2.510209848473011,-0.6022573499026569,0.12434894040696835,0.6774338129924408,0.12434894040696835,0.36981076950736536,0.36981076950736536,0.36981076950736536,0.07087221081955006,0.9475194093058523,0.22352387214515992,0.7536452446627118,0.01677476254643859,0.6960914029851961,0.08631575949756023,0.9184663283149609,0.4259574042595743,0.923699497125058
gRNA_CDK12_targ_2816,CDK12,targeting,0.2536082794927044,-0.6889333413870162,0.5352155879691642,0.03329684202495081,0.2536082794927044,127.45391559160365,5699.0,-0.8634762296409935,0.25058086668394247,0.0327328545732764,-0.19338750279459158,0.0327328545732764,-0.06303906098482467,-0.3983939673942591,1.1696499323950977,0.23607230133867133,-0.06303906098482467,1.1795506289470015,-0.2805669264495501,0.7739725869610881,0.5576520964861799,0.7739725869610881,0.2938753782952724,0.2938753782952724,0.2938753782952724,0.5177208736998451,0.999999633233141,0.529697502315283,0.9466106612594705,0.35933027329265016,0.9999951895577452,0.13575746405476422,0.9275456388320764,0.4607539246075394,0.9499647679373413
gRNA_CDK12_targ_2817,CDK12,targeting,0.1855655713518944,0.2343609900398701,0.33096702735502526,0.2502978629155966,0.2343609900398701,214.6115028492801,4328.0,-0.7236163359880651,0.2469755021585043,0.11980333529531571,-0.11894583284474836,0.11980333529531571,-0.5124504159232816,-0.0040700481700122965,-0.6016352606670112,-0.3727185749201017,-0.5124504159232816,1.4011914939782304,0.3166008232093978,-0.21808441575722476,0.49990263381013444,0.3166008232093978,-0.17552949542613905,-0.17552949542613905,-0.17552949542613905,0.4186905276122352,0.999999633233141,0.4949465019041197,0.9277543757946843,0.4177048320652107,0.9999951895577452,0.15365150952222237,0.9294147893446151,0.2693730626937306,0.8607689291384492
gRNA_CDK12_targ_2818,CDK12,targeting,0.47617532342760543,0.4340162672809935,1.5679478713935808,0.8260464873673933,0.47617532342760543,170.1321779750185,3830.0,-0.02408703853726754,-0.14529845424603433,-0.11159210667928424,-0.09365919982086203,-0.11159210667928424,-0.28812691435620147,0.8346635713080157,0.045285666123052556,0.19727410769162224,0.045285666123052556,0.5059732778334944,0.13550603356448981,0.19789393617674783,0.27979108252491064,0.19789393617674783,0.1915205873039385,0.1915205873039385,0.1915205873039385,0.11137690986700567,0.999999633233141,0.5379361605724284,0.9469837216987792,0.407341251556766,0.9999951895577452,0.2793857907371989,0.987550619506814,0.483051694830517,0.9499647679373413
gRNA_CDK12_targ_2819,CDK12,targeting,0.3643821911602133,-0.5977054234654955,0.38329138979060673,0.049989385828441514,0.3643821911602133,75.77011160279929,2206.0,0.2695822304050556,0.8691291525691194,0.3012741371470649,0.4799951733737466,0.3012741371470649,0.49136337902413524,-0.7885307546385573,-0.4885758242606685,-0.2619143999583635,-0.4885758242606685,-2.459004623477603,-0.34178624857864914,1.2903772850971622,-0.50347119565303,-0.34178624857864914,0.5655055184812238,0.5655055184812238,0.5655055184812238,0.5143430464818719,0.999999633233141,0.17622523266140155,0.7065638834219888,0.4368025227263498,0.9999951895577452,0.36397729843536336,1.0,0.3790620937906209,0.923699497125058
gRNA_CDK12_targ_2820,CDK12,targeting,0.3751837471106832,0.4643852995485785,-0.8007690730754312,0.01293332452794349,0.3751837471106832,40.16527664230981,1065.0,-0.6868182388390188,1.6732860470922362,-1.887129793909379,-0.3002206618853872,-0.6868182388390188,0.4412423684837581,1.6529211947945974,-2.215008539861054,-0.04028165886089955,0.4412423684837581,-0.6148319829605293,0.25460858738263153,-0.4753067964294357,-0.2785100640024445,-0.4753067964294357,1.6871795841862802,1.6871795841862802,1.6871795841862802,0.5107484734015075,0.999999633233141,0.2353082820392659,0.7617067186817937,0.2066147085376286,0.99821216799734,0.5441822783651593,1.0,0.06979302069793021,0.7774655028776299
gRNA_CDK12_targ_2821,CDK12,targeting,0.35916797749126894,0.5169882824025203,1.7257585840441807,0.8673049479793233,0.5169882824025203,167.57539735530554,5579.0,-0.5705925598309558,0.6389745921061045,0.4594129424746514,0.17593165824993337,0.4594129424746514,1.1411212571979452,0.11566604544504723,-0.5320761229176488,0.24157039324178123,0.11566604544504723,2.4273171397581,-0.3316143784292937,0.2121096151556922,0.7692707921614995,0.2121096151556922,0.6562615995111872,0.6562615995111872,0.6562615995111872,0.09441952018013325,0.9973839407030419,0.30703036095677805,0.8239458152595536,0.3514032957136655,0.9999951895577452,0.08455308011939774,0.9102986631111702,0.3705629437056294,0.923699497125058
gRNA_CDK12_targ_2822,CDK12,targeting,-0.010136180453820151,0.18310796038646826,-0.22599821450669277,-0.01767547819134822,-0.010136180453820151,324.7436996672679,6549.0,0.6712360616425008,-1.6903035452332167,0.1893031000815082,-0.2765881278364026,0.1893031000815082,-0.014984466904470622,-0.147795901992117,0.5874150161764168,0.1415448824266097,-0.014984466904470622,0.06594362783133825,-1.4088900299945029,0.003763851212601272,-0.44639418365018774,0.003763851212601272,0.2743274817451258,0.2743274817451258,0.2743274817451258,0.609748530452034,0.999999633233141,0.4125788418280606,0.8927882346255811,0.48667481372598587,0.9999951895577452,0.5877690904778994,1.0,0.4691530846915306,0.9499647679373413
gRNA_CDK12_targ_2823,CDK12,targeting,0.8568988081135598,1.2751041931347362,0.48936757776991224,0.8737901930060694,0.8568988081135598,113.99996419835836,2299.0,-1.460580059413712,-3.657847957665371,-0.5908170330607636,-1.9030816833799487,-1.460580059413712,-0.24293119831275337,0.9607349301287662,1.5079308775295734,0.7419115364485288,0.9607349301287662,0.6567314716944441,0.3549168417174082,-0.4736887131375397,0.1793198667581042,0.3549168417174082,0.21412837856658626,0.21412837856658626,0.21412837856658626,0.09931975749742597,0.999999633233141,0.05711099925722263,0.8008050678709632,0.12004281707119935,0.9547252866902919,0.2810955306521993,0.9887088462535448,0.49725027497250274,0.9499647679373413
gRNA_CDK12_targ_2824,CDK12,targeting,1.5204438692790547,-0.18217377026738288,0.8136555738418844,0.7173085576178521,0.8136555738418844,127.14045593936096,2650.0,-1.18871150814914,0.7705627028789364,-0.28307348036974567,-0.23374076187998308,-0.28307348036974567,0.7233989066829446,0.41275880766124423,0.19566439406418193,0.44394070280279024,0.41275880766124423,0.07912442620918748,0.18889263414005672,-0.29404283093983985,-0.008675256863531877,0.07912442620918748,1.120267954470886,1.120267954470886,1.120267954470886,0.12922093932226827,0.999999633233141,0.4562115627802833,0.9095398151909828,0.2911299997665412,0.9999951895577452,0.4213399250456658,1.0,0.16928307169283066,0.874808909767197
gRNA_CDK12_targ_2825,CDK12,targeting,-1.3844154377520592,0.15158055712730778,-0.16875725401334052,-0.46719737821269725,-0.16875725401334052,308.5367232680188,6944.0,0.04595393066153659,0.165007152923871,-0.18321094183364833,0.009250047250586424,0.04595393066153659,-0.831296970724746,-0.6930093879253185,-0.6997131280572717,-0.7413398289024453,-0.6997131280572717,-3.2251485968887934,-0.8860871646079576,-1.3339971789951839,-1.8150776468306449,-1.3339971789951839,-0.2629543262256697,-0.2629543262256697,-0.2629543262256697,0.3011989989869753,0.999999633233141,0.45045810598202296,0.9078302854979003,0.2105732124525331,0.9999951895577452,0.08721194895248618,0.8490955350014056,0.2237776222377762,0.8607689291384492
gRNA_CDK12_targ_2826,CDK12,targeting,0.46574437597004237,-0.5468021877232944,-0.11730501683174335,-0.06612094286166512,-0.11730501683174335,240.1250555723896,6396.0,0.1800073149085832,-0.20404069251294918,-0.4377797163735824,-0.15393769799264945,-0.20404069251294918,-0.3957491634311957,-0.18209780112146795,0.5927323642341109,0.00496179989381577,-0.18209780112146795,0.9149373061895388,0.5806764241204072,-0.43122503816915014,0.3547962307135986,0.5806764241204072,0.13601154191259912,0.13601154191259912,0.13601154191259912,0.6077019446200136,0.999999633233141,0.5439006568474496,0.9475969096312452,0.5623799266689731,0.9999951895577452,0.2117378917941877,0.9562309230967472,0.44925507449255075,0.9499647679373413
gRNA_CDK12_targ_2827,CDK12,targeting,-0.7089563856045134,-0.833031385561715,-2.361449599082053,-1.3011457900827605,-0.833031385561715,445.0766643110232,10017.0,-1.7331554291937137,-1.4380882965601938,-1.627279675867202,-1.5995078005403698,-1.627279675867202,-0.6430630154850107,-1.042316248676703,-0.7483864214263963,-0.81125522852937,-0.7483864214263963,-1.4868331529119383,-0.012125651350232117,-0.42864546505722817,-0.6425347564397995,-0.42864546505722817,-1.1843065313653078,-1.1843065313653078,-1.1843065313653078,0.03349843661917594,0.5789294821618899,0.11514467295665869,0.9999999674803077,0.17415512323364524,0.9999951895577452,0.5028338322220522,1.0,0.04259574042595741,0.8607689291384492
gRNA_CDK12_targ_2828,CDK12,targeting,-0.28566279011398016,-0.5035538718118321,0.8422211029961885,0.01766814702345872,-0.28566279011398016,65.6167377339472,2934.0,-1.3434665496773763,0.0777341248293039,2.1851465596516357,0.3064713782678545,0.0777341248293039,1.3457239265479446,-1.1079059371685813,0.7564072806680051,0.3314084233491228,0.7564072806680051,-4.0417289017479225,0.991929781578829,0.8593134413989142,-0.7301618929233932,0.8593134413989142,0.5935574614286537,0.5935574614286537,0.5935574614286537,0.5061385947752663,0.999999633233141,0.0885527593340104,0.5511332609254818,0.21992259897835936,0.9999951895577452,0.16839308681189963,0.981480434077426,0.3790620937906209,0.923699497125058
gRNA_CDK12_targ_2829,CDK12,targeting,0.16790903429870288,0.10734065450165353,-0.6011863974338026,-0.10864556954448208,0.10734065450165353,191.4136238246868,4308.0,-0.09204080817950232,0.7607935888408718,-0.7238791881409503,-0.018375469159860287,-0.09204080817950232,-0.007529280339835662,1.0562238615786415,-0.8691288577795413,0.05985524115308816,-0.007529280339835662,-0.32104513482744357,0.8004436573408109,-0.07910098237433927,0.13343251337967602,-0.07910098237433927,0.3001001352388597,0.3001001352388597,0.3001001352388597,0.5992067161688608,0.999999633233141,0.39431439547760044,0.8820390961849423,0.42178241202661026,0.9999951895577452,0.3094843222187581,0.9895582500676872,0.4511548845115486,0.9474641836937958
gRNA_CDK12_targ_2830,CDK12,targeting,-0.7988063185354427,-0.5299448606027355,-1.5634173732153334,-0.9640561841178371,-0.7988063185354427,173.46304257464652,3904.0,-1.7042111641470428,-1.7351401151108228,-0.24302000006769756,-1.227457093108521,-1.7042111641470428,-0.8564226163462876,-1.0577597063424578,0.9727675683387513,-0.31380491811666467,-0.8564226163462876,-0.8514070239339503,-2.527398133355375,-1.247276331079057,-1.5420271627894608,-1.247276331079057,-0.28164473091436054,-0.28164473091436054,-0.28164473091436054,0.10378852393346512,0.8307682673757356,0.19973490108539727,0.9999999674803077,0.32101609555288096,0.9999951895577452,0.1480689216523093,0.9833536717203211,0.2237776222377762,0.8607689291384492
gRNA_CDK12_targ_2831,CDK12,targeting,0.4710189277065981,0.11550342776307669,-0.2261699806656283,0.1201174582680155,0.11550342776307669,89.03211755925147,3962.0,1.3488976952950091,0.2777922910981826,-1.5227397292592684,0.03465008571130782,0.2777922910981826,-0.905427550644749,-0.16108767993948708,0.5137950595669315,-0.18424005700576818,-0.16108767993948708,1.6136160367695949,0.1883412427060887,1.2097385219600432,1.0038986004785755,1.2097385219600432,0.5512488946737731,0.5512488946737731,0.5512488946737731,0.494827893779778,0.999999633233141,0.19114514313562306,0.717420629748815,0.49794757934566847,0.9999951895577452,0.04959536319353003,0.8296925785068058,0.3840615938406159,0.923699497125058
gRNA_CDK12_targ_2832,CDK12,targeting,-0.48806907252274156,-1.0517643469801978,-1.5859289036161635,-1.0419207743730343,-1.0517643469801978,413.7075792552597,9311.0,-0.5176479966620605,-0.6784679952463607,-0.29322738254918024,-0.49644779148586715,-0.5176479966620605,-0.47987717454408635,-0.6853833300433295,0.21534582670559313,-0.3166382259606076,-0.47987717454408635,-1.2055464488723977,-2.6220385026563524,-0.6798565192004246,-1.5024804902430582,-1.2055464488723977,-1.110588520465844,-1.110588520465844,-1.110588520465844,0.08346899539003295,0.7715611916613874,0.5324205003957898,0.9999999674803077,0.44003592023898297,0.9999951895577452,0.15447098387580838,0.9833536717203211,0.04259574042595741,0.8607689291384492
gRNA_CDK12_targ_2833,CDK12,targeting,0.266411943552757,-1.881022243757047,-1.3998355331667882,-1.0048152777903594,-1.3998355331667882,190.14093531493492,7851.0,-0.38891320879329966,-0.9109667015009936,-2.1032490553856094,-1.134376321893301,-0.9109667015009936,-0.7624171817724461,-1.1517211405326186,0.8526065063553584,-0.35384393864990216,-0.7624171817724461,-1.5192756160035694,-0.7577497938908114,-0.28911660761222,-0.8553806725022003,-0.7577497938908114,-0.47509971365754017,-0.47509971365754017,-0.47509971365754017,0.06331003104769396,0.7064705129210144,0.22808135739223226,0.9999999674803077,0.29160678764204556,0.9999951895577452,0.40983616744259094,1.0,0.16918308169183086,0.8607689291384492
gRNA_CDK12_targ_2834,CDK12,targeting,0.17767793794816275,1.7935120107188123,-0.3521987723439013,0.5396637254410246,0.17767793794816275,143.5602178685151,3231.0,0.41818979420423746,0.32284743521203113,-0.5307946828527272,0.07008084885451378,0.32284743521203113,0.9004233740728868,0.28653374335361487,0.19973607196449594,0.4622310631303326,0.28653374335361487,-1.1729309793791303,-0.1428648175603253,0.3016896373969227,-0.33803538651417764,-0.1428648175603253,-0.11865499831751691,-0.11865499831751691,-0.11865499831751691,0.17782210969687495,0.999999633233141,0.38686859197624607,0.8802392493509174,0.25270434531719466,0.9999951895577452,0.5372157778627848,1.0,0.28637136286371356,0.8607689291384492
gRNA_CDK12_targ_2835,CDK12,targeting,1.4946599598696069,-0.7325795745564266,-0.20826201567086078,0.1846061232141065,-0.20826201567086078,129.3101491403145,5486.0,-0.46233749317086414,0.8777268157155034,-1.2800531428280495,-0.2882212734278034,-0.46233749317086414,-0.6912196459106177,-0.053400643560154906,-0.304560640410517,-0.3497269766270965,-0.304560640410517,-3.4507427799124764,0.42771842265895854,0.284663388227018,-0.9127869896755,0.284663388227018,0.33638305476447244,0.33638305476447244,0.33638305476447244,0.3288562342366028,0.999999633233141,0.4413684055105821,0.9056452957839636,0.44547362247614475,0.9999951895577452,0.26165993595828047,1.0,0.43395660433956607,0.923699497125058
gRNA_CDK12_targ_2836,CDK12,targeting,0.5892690008127756,-1.479152241670145,-1.7328723150783572,-0.8742518519785755,-1.479152241670145,73.82442101559636,3301.0,-0.3888013233859194,0.6299162355070481,0.17402045647328274,0.13837845619813716,0.17402045647328274,0.40495220441809443,-0.0817558177868989,0.5269686730179264,0.28338835321637396,0.40495220441809443,0.27123133713969333,2.334340415118826,-1.231716042763925,0.4579519031648647,0.27123133713969333,0.7730952314466323,0.7730952314466323,0.7730952314466323,0.07859489581002596,0.7577102307458401,0.33961657869556755,0.8499743979728109,0.39328183803243905,0.9999951895577452,0.12611164323114676,0.9275456388320764,0.2995700429957004,0.923699497125058
gRNA_CDK12_targ_2837,CDK12,targeting,-0.7536708838565506,0.11363192952466873,0.38027030062463996,-0.0865895512357473,0.11363192952466873,93.76856559334304,2635.0,1.4287579896171796,0.08212102658231665,0.8511980214002478,0.787359012533248,0.8511980214002478,1.1835456514045846,0.9254707797026249,-0.29176939832529103,0.6057490109273062,0.9254707797026249,1.420273440341712,0.6528422775143677,0.45502218812231626,0.8427126353261322,0.6528422775143677,1.0387097716055207,1.0387097716055207,1.0387097716055207,0.5844920637128892,0.999999633233141,0.05611420266152096,0.4614255718856149,0.16174770483200976,0.9790802093318512,0.08180615713674222,0.9045912086024153,0.1964803519648035,0.923699497125058
gRNA_CDK12_targ_2838,CDK12,targeting,-0.20762234965940646,-1.5471929702867178,-1.0829565209198577,-0.9459239469553274,-1.0829565209198577,126.5871435182295,2849.0,-1.7342879842068282,-2.1005907538264403,-1.3272044807747527,-1.7206944062693406,-1.7342879842068282,0.8212124011039447,-0.5556965119339436,-0.25804958469047945,0.002488768159840523,-0.25804958469047945,-1.30273358403884,-3.046088111523756,-0.5623191286052075,-1.6370469413892679,-1.30273358403884,0.7160393952006827,0.7160393952006827,0.7160393952006827,0.10374196201108762,0.8307682673757356,0.09304732769608688,0.9576202774303403,0.5133969574528094,0.9999951895577452,0.1285658180729647,0.9459900117929103,0.31956804319568055,0.923699497125058
gRNA_CDK12_targ_2839,CDK12,targeting,0.2752544791603608,0.6376328917753841,-0.8710577943501436,0.013943192195200385,0.2752544791603608,104.7709668009776,2406.0,-0.6968000400209028,-1.153568938895295,-2.1167953719799053,-1.3223881169653677,-1.153568938895295,-0.9162454453235784,0.9556692491947592,-2.0272647307995206,-0.6626136423094466,-0.9162454453235784,-4.0579921359031985,-1.2349646207413119,-0.7687633544496066,-2.0205733703647057,-1.2349646207413119,1.1396916775186925,1.1396916775186925,1.1396916775186925,0.49824156341844694,0.999999633233141,0.17556444515830405,0.9999999674803077,0.10681281416045431,0.9999951895577452,0.04380592903157755,0.7061167633301971,0.16448355164483555,0.874808909767197
gRNA_CDK12_targ_2840,CDK12,targeting,-0.6963666124814132,0.22880371252312082,0.4440178938595259,-0.007848335366255491,0.22880371252312082,40.92199339427496,921.0,0.34260197896324374,-1.021924969179413,-1.3465649772637052,-0.6752959891599581,-1.021924969179413,0.5924175062124777,-0.14323463298802244,-1.0969712195452836,-0.21592944877360945,-0.14323463298802244,-0.5462506618684265,-3.731731053119707,1.165955470670455,-1.0373420814392265,-0.5462506618684265,1.9889215333751562,1.9889215333751562,1.9889215333751562,0.5474236730657518,0.999999633233141,0.41036590504434656,0.9999999674803077,0.4409654442755917,0.9999951895577452,0.17274519763588614,0.9858424643511063,0.029997000299970013,0.544870886045724
gRNA_CDK12_targ_2841,CDK12,targeting,-1.2282762882733844,-0.1710993705402229,-1.9869003090095465,-1.1287586559410512,-1.2282762882733844,212.69661496025432,4787.0,-4.369700816709075,-2.2082018517002577,-2.166115548243442,-2.9146727388842586,-2.2082018517002577,-0.6693498668860707,-0.6876985034578723,-1.916011134776208,-1.0910198350400504,-0.6876985034578723,-3.410618327678875,-3.1069724858087433,-3.507683868182361,-3.341758227223327,-3.410618327678875,0.16716776572015732,0.16716776572015732,0.16716776572015732,0.05509414402593305,0.6789830205525116,0.00562645426059228,0.21202362838749175,0.06791862025425927,0.9999951895577452,0.004261161452593386,0.22547102120896306,0.4754524547545246,0.9499647679373413
gRNA_CDK12_targ_2842,CDK12,targeting,0.0032193646612942227,-0.0689414679216854,-0.11239477825503394,-0.05937229383847504,-0.0689414679216854,70.9090686401272,1430.0,-0.903860832918294,-0.26443398353345,0.06028142575437053,-0.3693377968991245,-0.26443398353345,0.3000293060942208,1.0898208582543407,0.7682958357514701,0.7193820000333438,0.7682958357514701,-1.1596553838543522,-1.4502018408725408,-2.358738882659549,-1.6561987024621472,-1.4502018408725408,0.7130062924630431,0.7130062924630431,0.7130062924630431,0.6466247810941723,0.999999633233141,0.5993899732442405,0.9832428841558662,0.1499830691182002,0.9789607319758757,0.12024357507018345,0.9189100838958446,0.31956804319568055,0.923699497125058
