gRNA_id,Gene,classification,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,base_RPM,base_RAW,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_11,CDK7,targeting,0.049730954361706374,1.140071768830536,0.2513643583368299,0.4803890271763574,0.2513643583368299,491.94937664645806,14665.0,0.8712382857175847,-0.31824398510416435,-0.2091590948860238,0.11461173524246553,-0.2091590948860238,0.0145755715563404,-0.43001223349551737,0.08535122684776293,-0.11002847836380468,0.0145755715563404,-0.37510571619828714,-0.37510571619828714,-0.37510571619828714,0.2012361928562578,0.9999751007756323,0.3105925361095872,0.999957818712331,0.42659675103468053,0.997951268487299,0.06519348065193484,0.2971255462099868
gRNA_CDK7_targ_12,CDK7,targeting,0.2902191076765665,0.26200041992818146,0.43926752762468557,0.3304956850764778,0.2902191076765665,420.6808146713726,10501.0,-1.4026950702253616,1.2113496095968528,1.6661306924395396,0.49159507727034363,1.2113496095968528,-0.2499117858599099,-0.20080819212493153,0.31784492291196326,-0.044291685024292725,-0.20080819212493153,0.059415781410671886,0.059415781410671886,0.059415781410671886,0.3131317193108261,0.9999751007756323,0.07536195152055668,0.9955431232099545,0.4642561678113325,0.9999994485192626,0.22707729227077295,0.5713557676490416
gRNA_CDK7_targ_13,CDK7,targeting,-1.1329379663402532,0.22809508041308765,0.4013749449981886,-0.16782264697632565,0.22809508041308765,648.2326264388294,18885.0,0.83050015132459,-0.6250163983643606,0.20295647625909827,0.13614674307310923,0.20295647625909827,-0.3636432123758632,-0.8088584518519165,-0.5151717852833465,-0.5625578165037087,-0.5151717852833465,-0.06428673191913035,-0.06428673191913035,-0.06428673191913035,0.5186359385722183,0.9817978837870138,0.29352365252412443,0.999957818712331,0.0546229419839981,0.39345813091375936,0.18618138186181382,0.5384270894944404
gRNA_CDK7_targ_14,CDK7,targeting,-2.494539353094986,0.38007514039631557,-0.462387665012907,-0.8589506259038592,-0.462387665012907,146.211856658873,6733.0,1.399500105268209,1.9987093783039798,-2.449770977666087,0.31614616863536726,1.399500105268209,0.9048251341177689,0.5076068233316042,0.1656512499744499,0.5260277358079409,0.5076068233316042,0.9001415763247879,0.9001415763247879,0.9001415763247879,0.2053691813770357,0.8117287915234922,0.04808012529538191,0.9579020474038186,0.1265850623562009,0.5520981661818277,0.27237276272372757,0.9455951120737522
gRNA_CDK7_targ_15,CDK7,targeting,0.41202111512285416,0.3497734719444599,1.232889197160328,0.6648945947425474,0.41202111512285416,169.29788808696512,4226.0,1.1657731035304761,1.333821972484273,-0.0059891183194317014,0.8312019858984393,1.1657731035304761,0.9703071369742033,0.817857512315937,1.1867842155466761,0.9916496216122722,0.9703071369742033,1.1675803810455738,1.1675803810455738,1.1675803810455738,0.1468234513697607,0.9999751007756323,0.07022407060451732,0.999957818712331,0.012458886550738709,0.14101428761021162,0.15738426157384264,0.9481928519476812
gRNA_CDK7_targ_16,CDK7,targeting,0.9167677738276991,1.095734737629477,2.061118170180701,1.3578735605459589,1.095734737629477,167.45508097574873,6764.0,2.2081866183983805,0.31570512106625126,1.9457132275350157,1.4898683223332156,1.9457132275350157,0.6660335787943616,1.003116898091243,1.3624752790623496,1.010541918649318,1.003116898091243,0.7705610488118944,0.7705610488118944,0.7705610488118944,0.01951016575395517,0.9999751007756323,0.008892294106735215,0.44138114384340243,0.01139038506863271,0.1340334105058935,0.3795620437956206,0.8594970031155182
gRNA_CDK7_targ_17,CDK7,targeting,0.6399154444819234,0.8630727279382882,0.32865178192389777,0.6105466514480365,0.6399154444819234,285.95243256854883,9532.0,1.1663807128873467,-0.9544851502184203,-0.8370893009345023,-0.20839791275519196,-0.8370893009345023,0.12003161060826749,-0.824626079192192,-0.2640283313181373,-0.3228742666340206,-0.2640283313181373,0.009758423855923053,0.009758423855923053,0.009758423855923053,0.16399195444312503,0.9999751007756323,0.3745096410572563,0.9599299095756472,0.1681191447083818,0.6547293367387765,0.2110788921107889,0.5573615500903442
gRNA_CDK7_targ_18,CDK7,targeting,2.3434491813116116,1.0941301486458066,0.49666910280898924,1.311416144255469,1.0941301486458066,1019.3570122418174,46941.0,2.8535418981585,0.20541917736306028,-1.072446580791556,0.6621714982433348,0.20541917736306028,1.2459865000879051,0.1419277199244609,-0.6657352478914907,0.24072632404029173,0.1419277199244609,-1.3316754292748028,-1.3316754292748028,-1.3316754292748028,0.026304026914111652,0.9999751007756323,0.069663144082035,0.9960905257551966,0.16892627821158723,0.6414029756851644,9.999000099990012e-05,0.002873396870839235
gRNA_CDK7_targ_19,CDK7,targeting,0.023748236149211864,2.07230002086495,2.4254687634646106,1.507172340159591,2.07230002086495,2519.474439005034,89308.0,1.5565374778593977,-0.9711223421380005,1.3075254600761237,0.6309801985991736,1.3075254600761237,-1.1128602606922593,0.13102457463896264,-0.9889373819081007,-0.6569243559871324,-0.9889373819081007,-2.6999680771680064,-2.6999680771680064,-2.6999680771680064,0.012098893635713353,0.8378956673772665,0.07946000440832793,0.999957818712331,0.021663839737070954,0.2676121379285235,9.999000099990012e-05,0.002873396870839235
gRNA_CDK7_targ_20,CDK7,targeting,2.574843427048148,2.2834609693878765,3.1088451074101586,2.6557165012820607,2.574843427048148,243.34621501846584,11206.0,3.8406480593224446,1.1788889202775559,-1.4117830023327234,1.2025846590890925,1.1788889202775559,1.4070939851587099,0.9659048169664297,0.41333495321711833,0.9287779184474193,0.9659048169664297,0.6663078619864923,0.6663078619864923,0.6663078619864923,0.00033353375270631704,0.11838923673370803,0.0005861104887476071,0.08889342412672041,0.01613766162911709,0.17112505283709767,0.4082591740825917,0.8566942881533692
gRNA_CDK7_targ_21,CDK7,targeting,-0.5799372619720583,-0.9987651312099908,-0.3523123197850508,-0.6436715709890333,-0.5799372619720583,345.12572311150126,8615.0,-1.1966045569343222,0.2960198521522402,-0.700397881831382,-0.533660862204488,-0.700397881831382,0.12677587895843856,-0.4995251124148813,-0.35351960843584296,-0.24208961396409523,-0.35351960843584296,0.05629775618607008,0.05629775618607008,0.05629775618607008,0.3682966703681426,0.8897786815088756,0.5007803269248361,0.9547629011100182,0.23397888105324988,0.754781392600391,0.21967803219678034,0.5573615500903442
gRNA_CDK7_targ_22,CDK7,targeting,-1.271713762946614,-1.1529719492004473,0.056089173214064744,-0.7895321796443322,-1.1529719492004473,201.90120776876853,5882.0,-1.2471092098098004,0.07066574075239423,1.3873170051747161,0.07029117870577,0.07066574075239423,-0.5573010978363263,-0.5910063796993137,-0.1444418654910185,-0.43091644767555276,-0.5573010978363263,0.1854750340296537,0.1854750340296537,0.1854750340296537,0.25808166351966944,0.8527036808336128,0.2564157339552106,0.9670956957583504,0.1068785800442974,0.526849307334384,0.3020697930206979,0.6591930734984055
gRNA_CDK7_targ_23,CDK7,targeting,1.5655750239023762,1.5455477409349887,2.140857776466545,1.7506601804346367,1.5655750239023762,524.8903590229643,16565.0,3.464810471308192,1.937662547876638,2.115284943705774,2.505919320963535,2.115284943705774,0.9646761605725416,1.2278121289003252,1.075904775088428,1.089464354853765,1.075904775088428,0.1323892540576284,0.1323892540576284,0.1323892540576284,0.006303649516659829,0.760072724709342,0.00022253164691399193,0.04266669643828526,0.006645489477990137,0.09116676520056821,0.27417258274172585,0.6266775283255986
gRNA_CDK7_targ_24,CDK7,targeting,-0.10907707845597531,-0.7363192805783437,0.01246157482250122,-0.2776449280706059,-0.10907707845597531,463.4566233200159,11701.0,0.026712353794767416,0.23511177098979122,0.9317986909489354,0.3978742719111647,0.23511177098979122,0.12418716795842677,0.8033117536240982,0.373704937468284,0.433734619683603,0.373704937468284,-0.07858484212074668,-0.07858484212074668,-0.07858484212074668,0.6057493017651028,0.9817978837870138,0.20072557250884385,0.999957818712331,0.1751381207451982,0.6518928763283417,0.18618138186181382,0.5384270894944404
gRNA_CDK7_targ_25,CDK7,targeting,-0.16711891688546665,0.05828017121797731,0.08045948367361702,-0.00945975399795744,0.05828017121797731,383.5505092839544,11174.0,-0.8297101761315104,0.33153292005834734,-0.9572592870594371,-0.4851455143775334,-0.8297101761315104,0.09377044810533959,-0.11708386165875008,-0.0037417291303161455,-0.009018380894575545,-0.0037417291303161455,-0.0472075678555836,-0.0472075678555836,-0.0472075678555836,0.5054564680072815,0.9952033971574125,0.5525868750200227,0.9579020474038186,0.643084205768732,0.9999994485192626,0.19468053194680532,0.5439896133211654
gRNA_CDK7_targ_26,CDK7,targeting,0.571165503914945,-0.42497568170314454,0.3796724226003656,0.17528741493738872,0.3796724226003656,467.0831464244317,18198.0,0.9499332562419877,-0.2967710899209104,0.10328591391462494,0.2521493600785674,0.10328591391462494,0.47438791341550385,-0.2959143111146076,-0.14992092223552525,0.009517560021790336,-0.14992092223552525,0.10314801680245028,0.10314801680245028,0.10314801680245028,0.3789875987355697,0.9952033971574125,0.24814054180110873,0.999957818712331,0.49123909287250445,0.9999994485192626,0.25877412258774124,0.6127088938981211
gRNA_CDK7_targ_27,CDK7,targeting,-0.29083238365302333,-0.5079410924606302,-0.7169810544604394,-0.5052515101913643,-0.5079410924606302,239.56768196356552,7007.0,-0.5368539776424676,-0.9627204753615354,-1.2035267877108768,-0.90103374690496,-0.9627204753615354,0.3624811196534786,-0.23976952686271596,0.3548346858229429,0.1591820928712352,0.3548346858229429,0.4349090738890657,0.4349090738890657,0.4349090738890657,0.4627557035322811,0.9420753696071048,0.35518584641186013,0.9169250772152374,0.4406532705634164,0.9966722689628226,0.48995100489951005,0.8459434255827222
gRNA_CDK7_targ_28,CDK7,targeting,-1.616974597163947,-0.3688879034269199,0.8831767119391145,-0.36756192955058414,-0.3688879034269199,166.71148426706785,7677.0,0.3914615655626605,0.5874850306502208,1.9599018741847798,0.9796161567992204,0.5874850306502208,1.4350600875727209,0.3409338181734609,-0.21666543033499253,0.5197761584703965,0.3409338181734609,0.6968288572032306,0.6968288572032306,0.6968288572032306,0.4061338348499489,0.9109753308380754,0.042669631600687506,0.9701598615221002,0.08898931510898749,0.46451401576966694,0.4082591740825917,0.8566942881533692
gRNA_CDK7_targ_29,CDK7,targeting,-1.334149049584558,-1.050872479395642,-1.0382979348011412,-1.1411064879271138,-1.050872479395642,522.2355109090576,15357.0,-3.399441228783111,-0.6238700195968319,-0.8452036941635518,-1.622838314181165,-0.8452036941635518,-0.957797002894968,-0.506950707345997,-0.43827517253302123,-0.6343409609246621,-0.506950707345997,-0.5017246078786466,-0.5017246078786466,-0.5017246078786466,0.1448268451804299,0.7876041580529355,0.14990409753082976,0.8800799402542205,0.03368778742575013,0.32234760517244293,0.028397160283971615,0.16889814286545207
gRNA_CDK7_targ_30,CDK7,targeting,-0.3821925058163802,-1.8564575413721576,-0.816866152253893,-1.0185053998141436,-0.816866152253893,356.94842903560425,10399.0,0.09100460354462987,0.7745980345967134,1.150605360945384,0.672069333028909,0.7745980345967134,-0.46994243358959015,-0.31382196864532025,-0.06819255678708536,-0.2839856530073319,-0.31382196864532025,-0.7501796663713535,-0.7501796663713535,-0.7501796663713535,0.18327058348831368,0.7959204778781934,0.10502889836784617,0.999957818712331,0.2147343205304532,0.7210635855450642,0.007299270072992699,0.07091461672338102
gRNA_CDK7_targ_31,CDK7,targeting,-1.568143225440944,-1.0778460512382884,-0.058605746643177255,-0.9015316744408032,-1.0778460512382884,165.8940049551952,4833.0,0.24151155528972407,0.7414541712244604,-1.5572579122070387,-0.19143072856428475,0.24151155528972407,0.25193945298266707,1.158440524241341,0.018174076662861638,0.4761846846289566,0.25193945298266707,0.7852698498479905,0.7852698498479905,0.7852698498479905,0.22753882985907722,0.8335884367021157,0.37379658348388056,0.9638716712184023,0.12420594735867203,0.5469068327244753,0.3649635036496351,0.8695700139113471
gRNA_CDK7_targ_32,CDK7,targeting,-1.3558665851076195,0.11232683197773512,0.47321415559619406,-0.25677519917789676,0.11232683197773512,358.7651988506224,15080.0,-1.141490472292396,0.30197309772371184,-0.801434962011676,-0.5469841121934533,-0.801434962011676,0.012376983429847584,-0.12533708175714986,-0.2734881148755397,-0.12881607106761397,-0.12533708175714986,0.6670153011912557,0.6670153011912557,0.6670153011912557,0.5096071553741186,0.954202698334255,0.4985119464265986,0.9547629011100182,0.4321032698383981,0.9999994485192626,0.4082591740825917,0.8566942881533692
gRNA_CDK7_targ_33,CDK7,targeting,0.19043387052922953,0.24931123405175026,-0.928905907882703,-0.1630536011005744,0.19043387052922953,307.77671831668,14173.0,-2.0097628640780707,-0.8481763808974349,-2.11060235187118,-1.6561805322822287,-2.0097628640780707,0.2941176876341792,0.4944920547170563,0.024363591698871763,0.2709911113500358,0.2941176876341792,0.32287323426972286,0.32287323426972286,0.32287323426972286,0.5475044609964625,0.9817978837870138,0.1008035073323077,0.8751240050853176,0.3168312434178063,0.8775945342165217,0.41525847415258466,0.7927661779276616
gRNA_CDK7_targ_34,CDK7,targeting,-0.517380841700535,0.4393466171224333,1.178096378073923,0.3666873844986071,0.4393466171224333,160.7830961981725,6617.0,-1.00660600685621,-0.31443515801525745,-2.8148890607626935,-1.3786434085447201,-1.00660600685621,0.6267020542274584,0.5082982060024537,1.0544089664401655,0.7298030755566925,0.6267020542274584,0.8533544567536633,0.8533544567536633,0.8533544567536633,0.23628103598236216,0.9999751007756323,0.20420409988068522,0.9043388758280679,0.04954429508541508,0.3335887490082773,0.30816918308169183,0.9178673969337762
gRNA_CDK7_targ_35,CDK7,targeting,-1.600555547358641,-1.1954683699639044,-0.06569164165851125,-0.9539051863270189,-1.1954683699639044,818.5952990662224,22063.0,-1.8549069572026038,0.14740743166027603,-0.5991836316537497,-0.7688943857320258,-0.5991836316537497,-0.4061258333009954,-0.02137638542456222,-0.5969555115656833,-0.34148591009708024,-0.4061258333009954,-0.14897532523355136,-0.14897532523355136,-0.14897532523355136,0.20170100568423766,0.8102156336617834,0.41005310624796354,0.9375740485655096,0.15983022870191987,0.6400334764133763,0.14018598140185975,0.46332654870106194
gRNA_CDK7_targ_36,CDK7,targeting,-0.41592541649707887,-0.7155062395095053,-1.0689156567043803,-0.7334491042369882,-0.7155062395095053,292.92620863508967,9985.0,-0.6312905790792106,-1.6457317459804182,0.7595208560774294,-0.5058338229940664,-0.6312905790792106,-0.38336697347798215,-0.9637577481911244,-0.3369354581028808,-0.561353393257329,-0.38336697347798215,0.04053888999534883,0.04053888999534883,0.04053888999534883,0.31903284647908603,0.8819372527049071,0.5055834662265697,0.9547629011100182,0.04983710111094374,0.38060760297262264,0.21967803219678034,0.5573615500903442
gRNA_CDK7_targ_37,CDK7,targeting,-1.3110865224398316,0.48602923114026564,0.03490723607176313,-0.2633833517426009,0.03490723607176313,145.54170076193662,4206.0,1.3518782422370965,2.4841763291094026,1.75167847271788,1.862577681354793,1.75167847271788,1.2251929063787095,0.6048370114671897,-0.02884733136813315,0.6003941954925887,0.6048370114671897,0.6135128829395409,0.6135128829395409,0.6135128829395409,0.5081105321021167,0.954202698334255,0.0035549963604965935,0.24792724425450247,0.06892525166998582,0.40905638491100277,0.4228577142285773,0.8566942881533692
gRNA_CDK7_targ_38,CDK7,targeting,0.16553672115320076,0.7072211206361785,-0.9125594076987841,-0.013267188636468289,0.16553672115320076,83.82262983859344,3705.0,-2.547746925380651,1.8785252092397116,1.508033600961767,0.27960396160694256,1.508033600961767,-0.6831084807507846,1.1168636658196744,0.9554757071070096,0.46307696405863313,0.9554757071070096,1.440545581274855,1.440545581274855,1.440545581274855,0.4368810119236586,0.9854970720717355,0.057938622612839615,0.9579020474038186,0.07396475191715242,0.4263307808381076,0.06789321067893211,0.6643314163207336
gRNA_CDK7_targ_39,CDK7,targeting,-2.2533627651203836,-1.8891944307870256,-0.9634423247938044,-1.7019998402337382,-1.8891944307870256,512.4906902048718,15805.0,-1.4255233612278657,-1.0878925066806824,0.6237116678757734,-0.6299014000109248,-1.0878925066806824,-0.37949478686354166,-0.7906768499500767,-0.9109721384035538,-0.6937145917390574,-0.7906768499500767,-0.2740635787298379,-0.2740635787298379,-0.2740635787298379,0.04065269141948198,0.5600116298714127,0.4094948335264225,0.9375740485655096,0.028153452482741217,0.30314974487092156,0.08769123087691232,0.35466231154662314
gRNA_CDK7_targ_40,CDK7,targeting,-0.5287059720914352,1.6088406457259785,-0.11674341356520837,0.3211304200231117,-0.11674341356520837,267.62437568156105,11619.0,-2.654407298970022,0.9217511920964759,1.063657407611227,-0.22299956642077298,0.9217511920964759,0.856959400650154,0.5984721453727827,-0.13094230033807916,0.4414964152282858,0.5984721453727827,0.47540846927664965,0.47540846927664965,0.47540846927664965,0.22396229356013486,0.9952033971574125,0.18788837910873696,0.9547629011100182,0.1622254403444146,0.6290844490628578,0.485051494850515,0.8490862143732152
gRNA_CDK7_targ_41,CDK7,targeting,-1.6006937462727124,0.2552989425977384,-0.780277295912505,-0.7085573665291598,-0.780277295912505,363.9507830622667,11267.0,-2.0437096488685342,0.2687775447009022,0.40722519727157125,-0.45590230229868695,0.2687775447009022,0.5879058047199185,0.6240350465461364,0.6319305771780959,0.6146238094813835,0.6240350465461364,0.6170075002637051,0.6170075002637051,0.6170075002637051,0.2925865838980512,0.8737317875360143,0.48115518405616864,0.9547629011100182,0.08712565949544135,0.461204618912781,0.4228577142285773,0.8566942881533692
gRNA_CDK7_targ_42,CDK7,targeting,1.6108546624701774,0.49070316419891247,-0.7470209458354066,0.45151229361122774,0.49070316419891247,235.2028248139393,8564.0,-0.16786087932336274,0.4583668150417927,0.6447798447837977,0.3117619268340759,0.4583668150417927,0.08542168442761863,-0.7107025127135149,0.5583460621656652,-0.022311588706743695,0.08542168442761863,0.7562758793592301,0.7562758793592301,0.7562758793592301,0.17073661935921874,0.9952033971574125,0.24461091733080545,0.999957818712331,0.3788115132726175,0.9428236232079175,0.3874612538746125,0.8572546128267748
gRNA_CDK7_targ_43,CDK7,targeting,-1.4319916763700093,-2.403439471343152,-0.3589067426503081,-1.3981126301211564,-1.4319916763700093,317.9613849991413,8778.0,-3.3711914405888255,-1.4520195475589985,0.3358268602591694,-1.4957947092962183,-1.4520195475589985,-2.2468930165904135,-0.31311194260620084,-0.05672640093962702,-0.8722437867120805,-0.31311194260620084,0.4048009037434066,0.4048009037434066,0.4048009037434066,0.07711441365219418,0.6785860602993553,0.14925743378999776,0.8800799402542205,0.010829282754906027,0.18137387681529726,0.45305469453054703,0.8121072331374874
gRNA_CDK7_targ_44,CDK7,targeting,0.1790468098859904,0.3990800380119558,1.7033419189751158,0.7604895889576874,0.3990800380119558,126.83185357116623,3695.0,0.29354248155114776,-0.8131754853209511,-0.9927244016103544,-0.5041191351267192,-0.8131754853209511,0.05683421322089468,0.5223820629216026,0.865821405739729,0.4816792272940755,0.5223820629216026,1.3087163866196267,1.3087163866196267,1.3087163866196267,0.10045897344022883,0.9999751007756323,0.5367896500380145,0.9579020474038186,0.14607105069651777,0.5976533219265828,0.11068893110688931,0.8393910608939106
gRNA_CDK7_targ_45,CDK7,targeting,-2.384319965074453,0.32579891677736034,-1.7419639983729698,-1.2668283488900207,-1.7419639983729698,364.1567346512862,10609.0,-3.4467275102961223,0.48456741270148457,-3.161444208267769,-2.041201435287469,-3.161444208267769,-1.016005307111372,-0.21598325836798188,-1.5237466459488638,-0.9185784038094059,-1.016005307111372,-0.4215100321764588,-0.4215100321764588,-0.4215100321764588,0.0862710600006544,0.6911549522328706,0.07299577939348519,0.8751240050853176,0.001818642300272727,0.08414213472640898,0.04179582041795822,0.21013368276432035
gRNA_CDK7_targ_46,CDK7,targeting,0.06382307185875186,-0.18211257452084814,-1.3601330244879684,-0.4928075090500215,-0.18211257452084814,263.0857928742382,7707.0,1.077693252750984,0.38413266004295726,-0.20472600054000267,0.4190333040846462,0.38413266004295726,-0.9514678565001453,0.6739207639643986,-0.21479927555196304,-0.16411545602923658,-0.21479927555196304,0.25950742686699696,0.25950742686699696,0.25950742686699696,0.4153038679385709,0.9135237798457734,0.18123413178020906,0.999957818712331,0.18204140078526815,0.6807849645805234,0.3684631536846317,0.7478843193747542
gRNA_CDK7_targ_47,CDK7,targeting,0.12060462346874005,-0.24023119429719678,-0.9448635639416466,-0.3548300449233677,-0.24023119429719678,53.120918032019816,1326.0,-2.1218617438162513,-0.09725753159878978,-3.616527135119337,-1.9452154701781261,-2.1218617438162513,-0.5889686139182986,1.2085780841955136,1.0871968118701343,0.5689354273824497,1.0871968118701343,2.3262995231679824,2.3262995231679824,2.3262995231679824,0.5274699192122758,0.9603618178160449,0.07994630335845318,0.8751240050853176,0.04478825409996585,0.3184164939919447,0.024697530246975297,0.4414915651292013
gRNA_CDK7_targ_48,CDK7,targeting,-5.080716521610489,-1.7740814353946355,-0.8449328270165749,-2.5665769280072332,-1.7740814353946355,166.2988858300385,5542.0,-2.5993735270251417,0.3040352991498257,0.6864175978308023,-0.5363068766815046,0.3040352991498257,-0.16252410760445243,-1.3782900229942268,-0.444844645236159,-0.6618862586116127,-0.444844645236159,0.08993933166111222,0.08993933166111222,0.08993933166111222,0.0002841270336236567,0.03372464355619925,0.40522894257504877,0.9488595722669179,0.006572548621679586,0.13909347083089357,0.24157584241575844,0.5877914882308561
