gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_1750,CDK12,targeting,0.3358378117043048,-1.613479485500718,-0.6518135382925968,-0.6431517373630032,-0.6518135382925968,132.5947213816681,3835.0,-1.6579528977735356,0.9927392201392535,-1.799029334297542,-0.8214143373106081,-1.6579528977735356,-0.34766822615439985,-0.621686403451066,0.06094478070564073,-0.30280328296660836,-0.34766822615439985,-0.07854507511085136,-1.1377641102766374,-0.5171375310531958,-0.5778155721468948,-0.5171375310531958,-0.06978490471373332,-0.06978490471373332,-0.06978490471373332,0.17764457205099687,0.7698353250745341,0.1504763244899616,0.9845682091628133,0.3965674037437559,0.8371476365462448,0.0762574747722569,0.5809411380146269,0.2211778822117788,0.7144617986774646
gRNA_CDK12_targ_1751,CDK12,targeting,-0.3224805085353065,-0.33519606890338666,0.6083682170478507,-0.01643612013028084,-0.3224805085353065,207.9555145063609,6464.0,-0.23572178802560756,-1.107896280378674,1.0216280862076137,-0.10732999406555595,-0.23572178802560756,0.2939398402416883,-1.756540042755028,0.5398578819294826,-0.3075807735279523,0.2939398402416883,-0.4595547975794747,-0.3988575659028931,-0.5197674064506127,-0.45939325664432684,-0.4595547975794747,-0.41039560767242506,-0.41039560767242506,-0.41039560767242506,0.4905709672773647,0.9116026366489485,0.502184140187224,1.0,0.3271079381810768,0.7930086867855985,0.11347114522189146,0.6627733177860072,0.1391860813918608,0.6307138447561916
gRNA_CDK12_targ_1752,CDK12,targeting,-0.24601206182808658,-1.123630482022844,-3.290964482521928,-1.5535356754576195,-1.123630482022844,262.97409597104667,7072.0,-0.8270691462597477,-0.6499408379716927,-1.320149713483176,-0.9323865659048721,-0.8270691462597477,-1.9353398042613457,-2.763941524153747,0.31744530351105454,-1.4606120083013459,-1.9353398042613457,0.11209806084079536,-0.39802443627257544,-0.12021415575013884,-0.13538017706063962,-0.12021415575013884,-0.7208421447605149,-0.7208421447605149,-0.7208421447605149,0.021806794491218365,0.4280880912640835,0.19509079345221786,1.0,0.03242706257016772,0.5508557271895156,0.28057576345992025,0.8662147079993455,0.07089291070892911,0.4900535726617297
gRNA_CDK12_targ_1753,CDK12,targeting,0.8343145982645201,-0.08618385839388792,-0.8153409030242394,-0.022403387717869056,-0.08618385839388792,196.4545519923437,5660.0,-1.3705853118968208,-1.710541803478025,-0.07441238777151085,-1.0518465010487856,-1.3705853118968208,-0.933131760438965,-0.6230831512359907,-0.23701452396003742,-0.5977431452116644,-0.6230831512359907,0.4689174856974552,-0.6246816519567869,0.47726158150432374,0.10716580508166401,0.4689174856974552,-0.013578620952119721,-0.013578620952119721,-0.013578620952119721,0.4423429821216843,0.896393429079212,0.13833422584852467,0.9489250342960587,0.25881214924834206,0.7552063037760349,0.38381893190371863,0.9351826533750511,0.2535746425357465,0.7822883473996605
gRNA_CDK12_targ_1754,CDK12,targeting,-0.4541834684161671,-0.46041003165347083,0.46528480657544696,-0.14976956449806364,-0.4541834684161671,256.71859354860123,7425.0,0.3249202863776686,0.8649135880040248,-0.34471100676765504,0.2817076225380128,0.3249202863776686,0.20753730763640518,0.450892485859242,0.3150948481932029,0.32450821389628337,0.3150948481932029,-0.2010718120088416,0.8159972301182352,0.312616624168097,0.30918068075916355,0.312616624168097,-0.3426060785492042,-0.3426060785492042,-0.3426060785492042,0.41690080463321477,0.8852161348229549,0.3698409640684944,0.9942524083866763,0.5435032890123239,0.9674740700794835,0.5786399022275335,0.9999997900825587,0.1436856314368563,0.6307138447561916
gRNA_CDK12_targ_1755,CDK12,targeting,1.1938561021710326,-0.4094095905251541,-1.078821229366613,-0.09812490590691152,-0.4094095905251541,177.33463519337047,5129.0,-1.952490887899275,0.05807898093967389,-4.28719693387878,-2.0605362802794605,-1.952490887899275,-1.004390967049435,-0.6371037269605648,-1.9670955282483622,-1.2028634074194542,-1.004390967049435,0.4413670578719741,-0.4625394263117025,0.5601228702144926,0.17965016725825475,0.4413670578719741,-0.4038137493507563,-0.4038137493507563,-0.4038137493507563,0.359622507204777,0.8577375625050733,0.0059442540617543945,0.21873998633384775,0.07958606581660613,0.6406504447565936,0.4550400094819712,0.9753745691856562,0.1391860813918608,0.6307138447561916
gRNA_CDK12_targ_1756,CDK12,targeting,-0.9099390562911972,-0.2228531420508773,0.5274216288392506,-0.20179018983427466,-0.2228531420508773,213.6176696043064,6640.0,-0.43662330466774024,1.25472834065871,-2.3225516639064976,-0.501482209305176,-0.43662330466774024,-0.39424727229184864,-0.27915453090182846,0.5027950796269197,-0.05686890785558577,-0.27915453090182846,0.4317066576312347,0.30032044365585425,0.8038980214148816,0.5119750409006568,0.4317066576312347,0.15530827494236527,0.15530827494236527,0.15530827494236527,0.3733145805258464,0.8633232199524086,0.2044152233807114,1.0,0.5244124559796817,0.8882552049812641,0.5021527799032002,0.9999997900825587,0.29617038296170384,0.7822883473996605
gRNA_CDK12_targ_1757,CDK12,targeting,-0.031129248044656922,0.4665929907166592,-1.3652471786270945,-0.3099278119850308,-0.031129248044656922,243.98741058419571,7584.0,-0.7190381876311005,-0.2917264277280202,-0.576210781833381,-0.5289917990641673,-0.576210781833381,0.22230422450533127,-0.5217029478627314,-2.3988616584753104,-0.8994201272775703,-0.5217029478627314,0.12006553455372343,0.2781509121346142,0.2766717718367322,0.22496273950835657,0.2766717718367322,-0.3615293806478662,-0.3615293806478662,-0.3615293806478662,0.29791651829862237,0.8368480156247511,0.38849542418551264,1.0,0.12467105809331741,0.6776280461759003,0.5752559322461444,0.9999997900825587,0.1436856314368563,0.6307138447561916
gRNA_CDK12_targ_1758,CDK12,targeting,0.033911055597788446,0.13528179274423965,2.0635157073200263,0.7442361852206848,0.13528179274423965,138.56194322074512,4307.0,1.079818193532675,0.9512412781820959,0.7047979727214084,0.9119524814787264,0.9512412781820959,1.1196151238059506,1.456975609361127,1.4978258545168626,1.3581388625613133,1.456975609361127,1.2910301758710439,1.5117242225201069,0.9680605929035543,1.2569383304315682,1.2910301758710439,1.1384040747209838,1.1384040747209838,1.1384040747209838,0.23691226063036822,0.9933548839550492,0.1132326923843681,0.7459719710279622,0.10442009431051776,0.9999914314308788,0.06975122479746623,0.6183452836215598,0.31046895310468947,0.9712995319987098
gRNA_CDK12_targ_1759,CDK12,targeting,0.42915158056070346,0.8803401545838512,0.7482291457226087,0.6859069602890543,0.7482291457226087,115.01252542701738,3575.0,2.256491612785457,-0.4471788796649561,0.05777683704769386,0.622363190056065,0.05777683704769386,1.7458825681137973,1.9737356370417083,1.2102285646327724,1.6432822565960927,1.7458825681137973,0.7538118753851066,0.036166665197850015,1.139423474887279,0.6431340051567452,0.7538118753851066,1.3795501955348597,1.3795501955348597,1.3795501955348597,0.38891028506955816,0.9999992404131874,0.13195885337780977,0.7739034709910548,0.04583627836700421,0.9999914314308788,0.32577923374010215,0.9999997900825587,0.2465753424657536,0.9644827707831467
gRNA_CDK12_targ_1760,CDK12,targeting,-0.06306083683342198,-0.2681114916602756,-2.4051439670101002,-0.9121054318345992,-0.2681114916602756,157.63954534052732,4900.0,-0.006721613212393337,-0.13830194760109693,-0.20911671397459547,-0.11804675826269524,-0.13830194760109693,-0.24565038503522774,0.1598605843776581,0.39141499285415077,0.10187506406552704,0.1598605843776581,0.7527157535110074,-0.5533791277398458,-0.6433772218022292,-0.14801353201035586,-0.5533791277398458,0.05168997570399512,0.05168997570399512,0.05168997570399512,0.10601547434831189,0.689950974769495,0.6316731202420545,1.0,0.6330430838527539,0.9209963335909163,0.2006697489666114,0.7759017775770171,0.27177282271772824,0.7822883473996605
gRNA_CDK12_targ_1761,CDK12,targeting,1.543779045923113,0.16367713654229304,0.731145918241769,0.8128673669023918,0.731145918241769,63.92898040018366,1849.0,1.270439032850712,0.4602874028227235,1.7227991307332586,1.1511751888022312,1.270439032850712,0.7679189702846076,2.437743800967432,1.8149261695293712,1.673529646927137,1.8149261695293712,0.5633172540694764,1.0428521235425978,1.5187554614213825,1.0416416130111523,1.0428521235425978,1.729694168039678,1.729694168039678,1.729694168039678,0.2628670114768229,0.9999992404131874,0.06008016871907069,0.6055284913549402,0.04105069886763384,0.9999914314308788,0.14509482839739157,0.8663661569436397,0.1347865213478652,0.7337135760108199
