gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_T0,FDR_ABE_T0,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK4_targ_7477,CDK4,targeting,1.4660201725316284,2.01782614173707,0.791287994538468,1.4250447696023887,1.4660201725316284,807.6975951032011,1018.0,1.0987130780270637,1.1307715165178545,0.7352174948127844,0.988234029785901,1.0987130780270637,-0.790506228052178,1.7876231938333447,1.451663878294884,0.8162602813586837,1.451663878294884,1.3572691600589222,2.562232940935321,1.9186054058332056,1.9460358356091494,1.9186054058332056,0.5890296257005145,1.8632987000784382,1.4306966928836682,1.2943416728875403,1.4306966928836682,1.1911963781145412,0.009522562801991073,0.1292335836264272,0.4433175081809864,0.1292335836264272,1.746890149704936,0.6775757803418387,-2.235195246603727,0.06309022781434932,0.6775757803418387,-0.20625321301661653,-0.20625321301661653,-0.20625321301661653,0.007394664385159281,0.13422804197124494,0.05026713477286859,0.620836627232071,0.03388677876031566,0.43593094724447023,8.306036711746815e-06,0.00045821635859803257,0.02294851559190249,0.4315885602795298,0.16581808259352832,0.5606735505771245,0.1430568150575289,0.7633591582631091,0.29757024297570245,0.8753698493786983
gRNA_CDK4_targ_7478,CDK4,targeting,0.8422162923305594,0.895614210259614,1.186851189652385,0.974893897414186,0.895614210259614,1341.9084198554312,3041.0,0.6722219673608534,0.008457092271364024,0.5682869587553965,0.4163220061292046,0.5682869587553965,0.4126285758575435,0.9960849361656589,1.6709543267626448,1.0265559462619491,0.9960849361656589,0.9737429056354944,1.2560020500567368,1.0321800115656066,1.0873083224192792,1.0321800115656066,0.21179451145173522,1.6682618375670715,0.09999918206613592,0.6600185103616475,0.21179451145173522,-0.042490120651156614,-0.5152452965359153,0.36874744070170623,-0.06299599216178858,-0.042490120651156614,1.887053989317012,1.2071456851880595,0.20911693563953224,1.1011055367148679,1.2071456851880595,-0.606977093242749,-0.606977093242749,-0.606977093242749,0.06396969328468997,0.5089896268565476,0.2878946706676938,0.9999992916268731,0.03878960609122798,0.48030965927006286,0.06556077629871393,0.5564596795164356,0.15171932730080567,0.9883782590900083,0.5586996534909043,0.9146539801333986,0.03632440989404385,0.48051154651331396,0.08959104089591033,0.504330519329019
gRNA_CDK4_targ_7479,CDK4,targeting,1.0403698855291317,0.9149140676467769,0.5574195922396341,0.8375678484718475,0.9149140676467769,1288.305012866641,3533.0,0.9289879918215335,0.08353014543997724,-0.9223005792238159,0.030072519345898236,0.08353014543997724,-0.27753264805095545,1.6341924254745739,-0.737210960486787,0.2064829389789438,-0.27753264805095545,-0.5542819122019035,-0.14876641270819158,-0.5622806848040339,-0.4217763365713763,-0.5542819122019035,1.3671591282084217,-0.35282230367743644,-0.3012927735750115,0.2376813503186579,-0.3012927735750115,-0.1726318294870059,-1.1226624966656538,-1.25787373104418,-0.8510560190656132,-1.1226624966656538,-1.368300035966239,-0.7511254875727384,0.11720504978448994,-0.667406824584829,-0.7511254875727384,-1.1801396418737329,-1.1801396418737329,-1.1801396418737329,0.10896238784083054,0.6655867248564727,0.4600886293927632,0.9778103531588329,0.18127734243445084,0.8847458959463173,0.2712991401506926,0.5712469172384177,0.41618522720127415,0.9396405726992976,0.07584368190768499,0.8991922984271761,0.5103506462084346,0.9170796085504445,0.027497250274972497,0.504330519329019
gRNA_CDK4_targ_7480,CDK4,targeting,0.7142386311398115,0.0036671575152485143,0.044389853591685104,0.2540985474155817,0.044389853591685104,914.1751110265126,2507.0,0.1827712775735597,-0.6592033803144619,-0.036979444703381444,-0.17113718248142787,-0.036979444703381444,-0.42364468769519675,0.09388697731920173,0.811681700034957,0.16064132988632066,0.09388697731920173,-0.17503579368928984,0.2249614650870654,-0.10589767478813619,-0.01865733446345354,-0.10589767478813619,0.04097105666662169,0.34116513041504826,-0.23355711982815863,0.049526355751170446,0.04097105666662169,-0.6912502333666714,-1.2899604053040714,-0.30291904349905846,-0.7613765607232671,-0.6912502333666714,-0.5573668711558495,-0.23876201967845828,-0.7844254226195946,-0.5268514378179675,-0.5573668711558495,-1.0236367702081788,-1.0236367702081788,-1.0236367702081788,0.47873338191224213,1.0,0.4829898979448132,0.948218601540529,0.40599944028916757,0.9999996388326083,0.5610026827471117,0.8905161093819105,0.6195763763765649,0.9710216883553172,0.11982323722745716,1.0,0.5980633168184617,0.98267263164164,0.05469453054694531,0.504330519329019
gRNA_CDK4_targ_7481,CDK4,targeting,-0.8146930076334795,0.24548414560754503,-1.2379782893549625,-0.6023957171269657,-0.8146930076334795,806.968297048932,2213.0,0.054749400097819985,0.42614817292579027,-0.6688958037190256,-0.06266607689847177,0.054749400097819985,0.6174532242498507,0.12055537520261997,-3.1521431222646683,-0.804711507604066,0.12055537520261997,0.21087812368939918,0.22296207753440458,-0.4108969380421304,0.007647754393891111,0.21087812368939918,0.3147527398150055,0.010107997751698034,-0.5594413482844466,-0.07819353690591435,0.010107997751698034,0.5859831834025152,-0.6640688652968162,-0.5976996680440548,-0.22526178331278526,-0.5976996680440548,-2.029272742809431,-0.5977144140743894,1.0891883709155623,-0.5125995953227527,-0.5977144140743894,-0.7038030498762049,-0.7038030498762049,-0.7038030498762049,0.12260849101907074,0.32311632585439826,0.5654136664377996,0.9944310498985741,0.09262747199017253,0.34999649804505834,0.5628239161775754,0.8905161093819105,0.5089442654883094,0.8783136177092306,0.3954744649710183,0.9413901776766485,0.43633786613901415,0.8658743027099143,0.08959104089591033,0.504330519329019
gRNA_CDK4_targ_7482,CDK4,targeting,-0.17927001679986398,1.0642217143104433,0.23973048854971848,0.3748940620200993,0.23973048854971848,392.0196733035464,552.0,0.12009571840751135,0.06919448894397642,1.3120345573148224,0.5004415882221034,0.12009571840751135,-0.5347242333746203,-0.44643356101120363,-0.04266386696332694,-0.3412738871163836,-0.44643356101120363,1.05461432985454,0.8473876603062795,0.6990764947725443,0.8670261616444547,0.8473876603062795,0.8765800620796693,1.2612107056434316,-0.47880947708460686,0.5529937635461647,0.8765800620796693,0.6100679162938822,0.7333327509729072,0.4973906287287898,0.613597098665193,0.6100679162938822,-2.474966824430184,-4.652254126516954,-0.24728719199938104,-2.458169380982173,-2.474966824430184,0.23914788728516015,0.23914788728516015,0.23914788728516015,0.33977722736218685,1.0,0.23412486124206702,0.9999992916268731,0.5198101946376215,0.8733866722083893,0.1561064876619523,0.9000372124391417,0.20979089458404834,0.9999996677540701,0.11406061782723413,0.4719258062601812,0.027842219026044744,0.26656519760551817,0.4689531046895311,0.9611165633047892
gRNA_CDK4_targ_7483,CDK4,targeting,0.00395196882866472,0.559265826955758,-0.8541652379608153,-0.09698248072546423,0.00395196882866472,804.7804028861242,1098.0,-0.42205893654246734,-0.7610930193736908,0.3352568287664434,-0.28263170904990487,-0.42205893654246734,0.3311593759615507,0.1368370288453432,-0.82771106946468,-0.11990488821926203,0.1368370288453432,-0.3821310727397912,-0.7293615180863624,-0.4069849708407697,-0.5061591872223077,-0.4069849708407697,1.2012550201069405,0.20210319106663174,-0.9837345725456937,0.13987454620929285,0.20210319106663174,-0.02801183065762193,-0.27063016487038977,-0.8014523281587094,-0.3666981078955737,-0.27063016487038977,0.6010306294059441,0.6832244454967208,-0.11869259033890872,0.3885208281879187,0.6010306294059441,-1.0307891972095273,-1.0307891972095273,-1.0307891972095273,0.41218778174687626,0.7284896575884264,0.3773370560843168,0.85781981843344,0.5968579722194569,0.9210265590441393,0.2243400921839108,0.5135309164099203,0.38644372223406565,0.8321973614869418,0.36656396503026334,1.0,0.2626086537071941,0.9510225861825082,0.05469453054694531,0.504330519329019
gRNA_CDK4_targ_7484,CDK4,targeting,-0.27686712632927435,-0.1360394179793568,-1.904069688281209,-0.7723254108632801,-0.27686712632927435,647.1481429718134,2061.0,-0.8729752148405722,-0.2430179472088008,-0.05750861750057283,-0.39116725984998196,-0.2430179472088008,-1.0041833480715479,2.695593688672423,-1.3322777578918168,0.11971086090301952,-1.0041833480715479,1.4453476517630353,-0.6235516299296855,-0.369952347508932,0.15061455810813926,-0.369952347508932,-0.006310368050167223,-0.9612258348327779,-0.029311012525958146,-0.3322824051363011,-0.029311012525958146,1.0367866883354364,-0.31679259302005014,-0.622300564087639,0.03256451040924909,-0.31679259302005014,-0.5153003570385918,-1.5739008030571804,-2.2322720179076745,-1.4404910593344822,-1.5739008030571804,-0.6683744342998802,-0.6683744342998802,-0.6683744342998802,0.07555823493237558,0.23157199780200294,0.3312714641551605,0.8050723541509407,0.06597256504932185,0.6234111021406037,0.3241796738719497,0.8291278211891172,0.28452917913621995,0.6346304467256658,0.4171007083833453,0.8357163103806736,0.19027105882757755,0.5998068616374111,0.08959104089591033,0.504330519329019
gRNA_CDK4_targ_7485,CDK4,targeting,-1.5406769405971803,-0.5249668049739381,-0.532816921973332,-0.86615355584815,-0.532816921973332,1101.2400619465766,3020.0,-1.112603628771131,-0.9059769104018468,-0.9460018074095944,-0.9881941155275241,-0.9460018074095944,-2.9594966757397247,0.7384603553870444,-1.4930197974198665,-1.2380187059241823,-1.4930197974198665,-0.9782047644235361,-1.1934216008076663,-1.1359953135866927,-1.1025405596059652,-1.1359953135866927,-1.6753103827485551,-2.2342282512964498,-0.25311914425341264,-1.387552592766139,-1.6753103827485551,0.12328066721390571,-1.3296609560291914,-0.778483899812113,-0.6616213962091329,-0.778483899812113,-2.0478428511754085,-2.7705211997862396,-3.3339688825993505,-2.7174443111869997,-2.7705211997862396,-1.1944987155128308,-1.1944987155128308,-1.1944987155128308,0.06573731500459942,0.21166392282609348,0.08438422771390706,0.3482690694925591,0.03656306463920403,0.2072324382804201,0.04338421522651126,0.1734320681156431,0.00010594797681471205,0.0013862832657261682,0.1211397940681829,1.0,0.010042776194808842,0.19786660240962659,0.027497250274972497,0.504330519329019
gRNA_CDK4_targ_7486,CDK4,targeting,0.5894529800481452,0.40536938713875664,0.03768222014167778,0.34416819577619323,0.40536938713875664,480.2427687363052,1317.0,-0.6438664437913368,-0.3154029962429825,0.01297581081665685,-0.31543120973922084,-0.3154029962429825,-0.4107186855945767,1.784122584378269,0.07344220478666437,0.48228203452345225,0.07344220478666437,-0.4640062770744027,0.8186903385117911,0.4408079107036404,0.26516399071367625,0.4408079107036404,0.7798015039769455,1.7786603542320367,1.1305674063950637,1.229676421534682,1.1305674063950637,0.4816128979333938,-0.7352918163727884,0.15124522264449133,-0.03414456526496776,0.15124522264449133,-2.703887394017372,-1.1199895368192667,-0.6512544895952174,-1.4917104734772852,-1.1199895368192667,0.03914879268399519,0.03914879268399519,0.03914879268399519,0.42833587900595893,1.0,0.40371441007758047,0.8873138760669265,0.1391941298905795,0.8030880538376598,0.5063104846493125,0.9583483804707226,0.03248333320229366,0.48872651317996363,0.4741578794981465,0.8689009521151184,0.15304236266667284,0.5354864909373014,0.3723627637236276,0.8753698493786983
gRNA_CDK4_targ_7487,CDK4,targeting,-0.14514430442695217,-1.8374091400948094,-1.9081255174376257,-1.2968929873197956,-1.8374091400948094,529.6923413172882,1406.0,0.13594560028984073,-0.5024937561384127,-0.18122184892812204,-0.18259000159223135,-0.18122184892812204,-1.7112777006320214,-2.034006592555193,-0.5930367795010163,-1.4461070242294103,-1.7112777006320214,0.07946163886021607,1.0671016272652605,0.6144657508004205,0.5870096723086323,0.6144657508004205,-1.2101867148578143,-1.107687829162924,0.31620539099507045,-0.667223051008556,-1.107687829162924,-0.18151310523555314,-0.09187829306574734,-0.30373692325301443,-0.19237610718477163,-0.18151310523555314,-4.391414976018237,-0.3268393625262935,-1.6663301648968925,-2.128194834480474,-1.6663301648968925,0.040161495764175194,0.040161495764175194,0.040161495764175194,0.010635335581008997,0.05535056725336444,0.47402841250318495,0.9417971460897612,0.05877062770122558,0.26747540233654776,0.2779857257256208,1.0,0.11752707393956356,0.37904560404892235,0.6222880056143267,0.9745980489247847,0.064570907504054,0.35934866070739163,0.3723627637236276,0.8753698493786983
gRNA_CDK4_targ_7488,CDK4,targeting,-1.1518950930048453,-0.9136716584873947,-1.9319513597330098,-1.3325060370750832,-1.1518950930048453,373.0359547587245,1023.0,-1.3427575250868065,-1.5195208898144403,-1.490004382109103,-1.4507609323367834,-1.490004382109103,-0.40540663244041847,-2.2870701463953953,-2.8804510340565255,-1.8576426042974463,-2.2870701463953953,-1.3463788945716544,-2.0041760907621446,-0.2272396153331725,-1.1925982002223239,-1.3463788945716544,0.07785489462884164,-1.1314798989885626,-1.3348516394041443,-0.7961588812546218,-1.1314798989885626,-0.11051186897477816,-0.06088613874546441,-1.020463119920955,-0.39728704254706587,-0.11051186897477816,-3.2807613462120844,0.7762548903029403,0.22490659797619525,-0.7598666193109831,0.22490659797619525,-0.2470785657193341,-0.2470785657193341,-0.2470785657193341,0.009660694416457494,0.05226489103990978,0.008418344288641265,0.07294429213456174,0.007942887809721924,0.08170328970976336,0.029595392836023613,0.13758303002624786,0.07602007819088251,0.28654594811765954,0.30571815497125693,1.0,0.22338137176036277,0.6507774866636373,0.2503749625037496,0.8753698493786983
gRNA_CDK4_targ_7489,CDK4,targeting,-1.9180611411323754,-2.0571574038417912,-1.1113439585222884,-1.6955208344988184,-1.9180611411323754,223.70501793497127,522.0,-1.5471745082078878,-1.267896421758275,0.9442519492851738,-0.6236063268936631,-1.267896421758275,-1.6180609259444039,-2.2763953126663443,-1.900901169316795,-1.9317858026425145,-1.900901169316795,-0.557821880496169,0.4969421092693496,0.11699785628799642,0.018706028353725684,0.11699785628799642,0.4479989313818739,-0.5054903328289583,-0.21957297830664577,-0.09235479325124336,-0.21957297830664577,1.1037318285918691,0.6981131957884881,0.6691797240528837,0.8236749161444137,0.6981131957884881,-5.161180078137114,-3.008746384954171,-2.4600698171304214,-3.5433320934072357,-3.008746384954171,1.0611991907881824,1.0611991907881824,1.0611991907881824,0.0023160880286289764,0.01696073313000423,0.082822598286201,0.3435373437685781,0.012861554297409537,0.11322272533091905,0.5158887168883417,0.8598145281472362,0.4868882147908159,0.8554140079392786,0.07002757916830767,0.36104561845342426,0.003713727083342661,0.1756062377980601,0.1708829117088291,0.8734112262126221
