gRNA_id,Gene,classification,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,LFC_avg_CBE_SY-5609_100nM,LFC_median_CBE_SY-5609_100nM,base_RPM,base_RAW,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,LFC_avg_CBE_SY-5609_10nM,LFC_median_CBE_SY-5609_10nM,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_SY-5609_100nM,FDR_CBE_SY-5609_100nM,p_CBE_SY-5609_10nM,FDR_CBE_SY-5609_10nM,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK9_targ_1601,CDK9,targeting,-1.2411866406414003,-4.055346249243122,-4.512320803358111,-3.269617897747544,-4.055346249243122,65.17140841240408,1756.0,-0.6139088915648264,0.34918857847858575,-4.384438634384063,-1.549719649156768,-0.6139088915648264,2.0029152031219657,2.1724604033121944,2.077147032234666,2.084174212889609,2.077147032234666,2.2476924635075872,2.2476924635075872,2.2476924635075872,0.4344960068168081,0.8209197867170867,0.12948042345763988,0.7912148837725236,5.70743846042219e-06,0.0006300079051144073,0.007599240075992402,0.29219613249942616
gRNA_CDK9_targ_1602,CDK9,targeting,-3.0521269979885846,-3.2669387663124976,-0.7966654709032527,-2.371910411734778,-3.0521269979885846,48.58164784273174,1309.0,-4.578205971320935,-4.898988983604792,-3.543452894994111,-4.34021594997328,-4.578205971320935,2.2967296478937214,2.359178073270178,1.7798109778988958,2.145239566354265,2.2967296478937214,2.125080685365861,2.125080685365861,2.125080685365861,0.3098467230994963,0.8839687054329005,0.07867436605072639,0.4347793913329616,6.000075286803879e-06,0.0006300079051144073,0.007599240075992402,0.29219613249942616
gRNA_CDK9_targ_1603,CDK9,targeting,-2.7470178638793357,3.8597538019809763,-2.3038952380219464,-0.39705309997343524,-2.3038952380219464,427.4284625505444,14707.0,-0.4757316926063475,3.3489155596454108,1.493342163184179,1.4555086767410808,1.493342163184179,0.68054206892031,1.0577465475789254,0.7571649232314832,0.8318178465769063,0.7571649232314832,-1.0844277791955128,-1.0844277791955128,-1.0844277791955128,0.016942912979626443,0.9392850199967813,0.0015607955320577117,0.1910872831043189,0.07711115882538479,0.9810032480905083,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1604,CDK9,targeting,-3.056523896411776,-3.5141883285496904,-1.300390213596783,-2.62370081285275,-3.056523896411776,459.9498774954047,15826.0,-1.2056066516526194,-3.138716573603589,-0.36812368618925867,-1.5708156371484892,-1.2056066516526194,-0.6657498226343859,0.21926843661693896,-0.6624269119919145,-0.3696360993364538,-0.6624269119919145,-0.08904753631624862,-0.08904753631624862,-0.08904753631624862,0.4913827747545999,0.8614495797238352,0.23553344516602773,0.9190666886434289,0.3192097500618189,0.8147942587172216,0.13668633136686337,0.36726774249949307
gRNA_CDK9_targ_1605,CDK9,targeting,-3.6498399539171174,-3.5013337232976887,-1.5903751349345479,-2.9138496040497848,-3.5013337232976887,533.3980625472154,14156.0,-2.881316926113625,-0.09954904206413091,-0.09215594365770446,-1.0243406372784867,-0.09954904206413091,-0.6858580047873342,0.1876666269569276,0.10421455895167346,-0.13132560629291104,0.10421455895167346,-0.17658911168341015,-0.17658911168341015,-0.17658911168341015,0.5884063434784563,0.8397879899320475,0.100969270838405,0.782465006390562,0.4649859406117258,0.8492946890684276,0.0841915808419158,0.28983986847216914
gRNA_CDK9_targ_1606,CDK9,targeting,-4.942259119260923,-1.8598146651582639,-1.0338951418554587,-2.6119896420915487,-1.8598146651582639,348.7561075463332,9397.0,-1.6370823553763572,-2.3580867345949734,-0.7951011395857185,-1.596756743185683,-1.6370823553763572,-0.05595161458973004,0.5937271366046457,-0.16112703011764828,0.12554949729908912,-0.05595161458973004,-0.08766613178408884,-0.08766613178408884,-0.08766613178408884,0.3532730374352696,0.8408060392565547,0.34755765372729563,0.9807451729908406,0.5354797818290373,0.924567497015809,0.13668633136686337,0.36726774249949307
gRNA_CDK9_targ_1607,CDK9,targeting,-4.006163966870646,-3.2372280954353365,-3.1196764892293447,-3.454356183845109,-3.2372280954353365,1450.2981667367424,45766.0,-1.3232099939290076,-2.325489036916412,-3.478619753998052,-2.375772928281157,-2.325489036916412,-0.7782728640697701,-0.0116791085099846,-0.5064804813307487,-0.43214415130350115,-0.5064804813307487,-0.8809934301910856,-0.8809934301910856,-0.8809934301910856,0.46100759652312895,0.8222499068014459,0.5524793788663485,0.9409037456675803,0.2784605532211397,0.7885232982812087,0.007399260073992597,0.06644730263815721
gRNA_CDK9_targ_1608,CDK9,targeting,-4.1441856967711255,-2.6618929656756904,-1.3867228845207749,-2.730933848989197,-2.6618929656756904,854.6881345838574,23029.0,-3.087616598014027,-1.755504602180391,-1.8700246459514691,-2.237715282048629,-1.8700246459514691,0.6340214893763636,0.21601952370060148,0.10248298127803805,0.31750799811833436,0.21601952370060148,-0.49747805948756807,-0.49747805948756807,-0.49747805948756807,0.5069482648490595,0.8496786234251253,0.6216596634265168,0.9749000986289352,0.4043104285182997,0.9770589646987718,0.015298470152984698,0.09118957099923194
gRNA_CDK9_targ_1609,CDK9,targeting,-6.565947762689564,-3.3467116167079194,-2.797868625536357,-4.23684266831128,-3.3467116167079194,219.94822904620383,5947.0,-0.6493506093024862,-6.121044132762833,-5.968037843607561,-4.246144195224294,-5.968037843607561,0.9678557871222697,0.8920549723917094,0.34012379827373007,0.733344852595903,0.8920549723917094,0.008873786396906877,0.008873786396906877,0.008873786396906877,0.06271027368642026,0.526393136424689,0.008510871984194533,0.16836725012210924,0.1185719198755764,0.999995386924016,0.15128487151284867,0.3723215200143764
gRNA_CDK9_targ_1610,CDK9,targeting,-3.03045040675595,-2.7761463479136226,-2.2268510026808066,-2.6778159191167927,-2.7761463479136226,277.5508709185355,9127.0,-0.45201574183396676,-2.7447154549824724,0.6920276519855926,-0.8349011816102823,-0.45201574183396676,0.3789571885495404,-0.05605214182954312,0.775900161706407,0.3662684028088014,0.3789571885495404,0.14743759973689552,0.14743759973689552,0.14743759973689552,0.552846252729678,0.8737872986617853,0.07597428872591622,0.7345474848649979,0.3389287223401784,0.9805958468007857,0.2468753124687532,0.49702773085523316
gRNA_CDK9_targ_1611,CDK9,targeting,-5.107232125356849,-3.480487533228036,-1.7429013502132873,-3.4435403362660573,-3.480487533228036,154.29959495131726,4119.0,-2.951854360530731,-2.6072466878465197,-0.03216220857504314,-1.863754418984098,-2.6072466878465197,0.8543128518693212,1.3511972736926807,0.11764273340394507,0.7743842863219824,0.8543128518693212,0.5294061483235318,0.5294061483235318,0.5294061483235318,0.3732443738368553,0.8094358273698433,0.3326459099564449,0.9802699974751763,0.07405484595849665,0.9704789808565845,0.4068593140685932,0.8417349754386262
gRNA_CDK9_targ_1612,CDK9,targeting,-2.8928554906824377,-5.785163090048029,-1.0521979036041087,-3.2434054947781914,-2.8928554906824377,155.87694494994142,4200.0,-4.520957575953056,-0.46206966358561286,-3.040335565482184,-2.674454268340284,-3.040335565482184,2.0892086382291226,1.9682653714226044,1.9720202478199425,2.0098314191572233,1.9720202478199425,1.5187010857028802,1.5187010857028802,1.5187010857028802,0.3290154088514439,0.7987435699652062,0.3900568812531688,0.860141587900768,2.8029257476807296e-05,0.001962048023376511,0.07559244075592442,0.9737290159872902
gRNA_CDK9_targ_1613,CDK9,targeting,-4.143840519129036,-2.81415204172942,-2.853226975443798,-3.270406512100751,-2.853226975443798,117.06546863082838,4028.0,-1.3699915714624686,-0.2047482993496097,-3.8116339150077825,-1.7954579286066201,-1.3699915714624686,1.4751040096098624,-1.0888848784923941,1.1921812932959135,0.5261334748044606,1.1921812932959135,0.9969308975731799,0.9969308975731799,0.9969308975731799,0.5353626367193249,0.8385956625008617,0.2577007826844711,0.941441567625997,0.04470155725894851,0.7310166923666076,0.1698830116988302,0.942996609429966
gRNA_CDK9_targ_1614,CDK9,targeting,-3.3919694135168403,-0.9817779117314641,-2.033694057486529,-2.1358137942449447,-2.033694057486529,824.2179032019759,22908.0,-2.86915313353792,0.6577787869039673,0.19900245652744278,-0.6707906300355034,0.19900245652744278,0.04605340033473244,-0.5068262555092147,0.14860122300234693,-0.1040572107240451,0.04605340033473244,-0.34947985131348264,-0.34947985131348264,-0.34947985131348264,0.29462188959665975,0.9017595518291031,0.0518263642318883,0.6827977662328413,0.49930736064103654,0.8596000616354705,0.0373962603739626,0.17421807307323872
gRNA_CDK9_targ_1615,CDK9,targeting,-5.338321501535027,-4.634947474579432,-0.17530596337835075,-3.38285831316427,-4.634947474579432,212.47905689175428,7311.0,-5.161596202364765,-2.156203601238414,-3.721996220048857,-3.6799320078840125,-3.721996220048857,0.9827663894200627,-0.6835920758801742,0.6009934772275115,0.30005593025579996,0.6009934772275115,0.5094352823733589,0.5094352823733589,0.5094352823733589,0.26331599519134496,0.7607605197075533,0.152531045162317,0.5931762867423439,0.2671771018740111,0.9385494860407961,0.4355564443555646,0.8158834725315188
gRNA_CDK9_targ_1616,CDK9,targeting,-2.3870131612268612,-1.9993305252970628,0.28497244347823475,-1.3671237476818965,-1.9993305252970628,318.87969309759444,8592.0,-3.3849660059651208,-1.9127782064526062,-3.1065647833920407,-2.801436331936589,-3.1065647833920407,-0.5136635926960622,1.4406364124536641,0.7800547633913671,0.5690091943829897,0.7800547633913671,-0.10726832625641129,-0.10726832625641129,-0.10726832625641129,0.09483130454451358,0.9602893673594239,0.41358974243536606,0.8775829171162585,0.09299702179574068,0.9769477354535527,0.1204879512048795,0.3614638536146385
gRNA_CDK9_targ_1617,CDK9,targeting,-3.0813247305327525,-2.238572801600869,1.09939222339639,-1.4068351029124104,-2.238572801600869,277.46096201089574,7995.0,-2.653001798153666,-3.498655327633554,0.96749459127076,-1.7280541781721535,-2.653001798153666,0.42615005380460014,0.9851846091198853,0.9368418290548736,0.782725497326453,0.9368418290548736,0.5277965090651733,0.5277965090651733,0.5277965090651733,0.0803666944826293,0.9217653508762299,0.23298565018374148,0.9190666886434289,0.10366771032064315,0.999995386924016,0.4154584541545846,0.833022647630853
gRNA_CDK9_targ_1618,CDK9,targeting,-5.250601190669179,-2.655836744757147,-1.4703792725390605,-3.125605735988462,-2.655836744757147,213.231113023078,7068.0,-3.061796575559749,-1.1952470184113384,-5.2790777188659135,-3.1787071042790003,-3.061796575559749,1.1149467112234175,0.7062424906397992,1.1202066300554094,0.9804652773062088,1.1149467112234175,-0.031031483081434243,-0.031031483081434243,-0.031031483081434243,0.4383471434420896,0.8209197867170867,0.23497030391334855,0.7089779939342282,0.03381107174262744,0.6236772017390061,0.1444855514448555,0.36726774249949307
gRNA_CDK9_targ_1619,CDK9,targeting,-6.278640828191965,-5.070077643303401,-0.3751604275990086,-3.9079596330314583,-5.070077643303401,201.8235301518527,5438.0,0.9769595558541172,1.7529225702581899,-0.4328640926957701,0.7656726778055124,0.9769595558541172,0.7244237351286029,1.513808822526728,2.002708965260903,1.4136471743054113,1.513808822526728,0.3321780471196899,0.3321780471196899,0.3321780471196899,0.1019247046657449,0.6145678759017128,0.005656621378280961,0.3217203408897297,0.001677293154830806,0.06105347083584134,0.41395860413958596,0.6849133268491332
gRNA_CDK9_targ_1620,CDK9,targeting,-5.701584931021578,-2.366003355471599,-0.2225321637075307,-2.7633734834002355,-2.366003355471599,733.3267988728315,19759.0,-1.4593367402843127,-2.0694101218869854,-3.543536313647738,-2.3574277252730123,-2.0694101218869854,-0.17279298467868046,0.21591369401205623,-0.2531313769777064,-0.07000355588144354,-0.17279298467868046,-1.0733734689870438,-1.0733734689870438,-1.0733734689870438,0.21591748111026082,0.8114662390576595,0.5488918505358322,0.9367223911651861,0.5243486604720509,0.8713893094974046,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1621,CDK9,targeting,-3.28303078054941,-2.5183675335367277,-1.275338850731964,-2.3589123882727008,-2.5183675335367277,958.0139686537829,27955.0,-2.0305119546563533,-2.0335850172794965,-1.2073244329821473,-1.7571404683059992,-2.0305119546563533,-0.2135347644487283,0.06436131467454506,0.045074763498303944,-0.03469956209195976,0.045074763498303944,-0.3820312763922794,-0.3820312763922794,-0.3820312763922794,0.4050889477328541,0.8895525242233137,0.4502000599401136,0.999998836974661,0.5385152397997834,0.8776994654647217,0.0373962603739626,0.17421807307323872
gRNA_CDK9_targ_1622,CDK9,targeting,-4.530603993191664,-2.869644621133161,-2.2808413991481338,-3.2270300044909863,-2.869644621133161,464.4836940560822,12943.0,-2.1956888610816137,-2.926569667905575,-0.9750622910283376,-2.032440273338509,-2.1956888610816137,-0.24563711368673025,0.14547035287937787,-1.5975077270028004,-0.5658914959367176,-0.24563711368673025,-0.33863555882546575,-0.33863555882546575,-0.33863555882546575,0.5147805299958965,0.8331011990663636,0.49763305284790427,0.9825900830206747,0.22370370390875355,0.7577060938844878,0.0454954504549545,0.19528707506607826
gRNA_CDK9_targ_1623,CDK9,targeting,-2.929220027812975,-3.2723632501609545,-2.2036306675790747,-2.8017379818510015,-2.929220027812975,509.1321433411962,13512.0,-3.0020861757662534,-1.4524839990339735,-1.8273617025694848,-2.0939772924565707,-1.8273617025694848,-0.43335250652972424,0.6566276052914519,-0.07403916158395218,0.049745312392591834,-0.07403916158395218,0.21254896716943122,0.21254896716943122,0.21254896716943122,0.5864255335443112,0.8617215260092939,0.5503082611616665,0.9825900830206747,0.5500238324524,0.8899587890362529,0.2762723727627237,0.518010698930107
gRNA_CDK9_targ_1624,CDK9,targeting,-6.43706324242089,-2.580936132602152,-0.44157474660371215,-3.1531913738755843,-2.580936132602152,419.7551862656103,11140.0,1.3659789319289586,-4.302250860559068,-5.289601668298813,-2.741957865642974,-4.302250860559068,-0.7984295364199072,-1.231918990354883,-1.5150320474604158,-1.1817935247450686,-1.231918990354883,-0.24731515535922735,-0.24731515535922735,-0.24731515535922735,0.18063450932358113,0.6984875502172471,0.1825112864079901,0.641194570462105,0.056287245821629785,0.5938186488792151,0.0681931806819318,0.2622075820586955
gRNA_CDK9_targ_1625,CDK9,targeting,-3.490500274564125,-4.524751458674556,-1.792572850343103,-3.269274861193928,-3.490500274564125,494.8544524272877,14811.0,-2.3310089390926105,-0.6447489708068855,-1.6899621286984492,-1.5552400128659816,-1.6899621286984492,-0.15614735104146177,-1.4688546460800485,-0.32220395391904066,-0.6490686503468502,-0.32220395391904066,-0.5995614926983238,-0.5995614926983238,-0.5995614926983238,0.46438171582992116,0.8222499068014459,0.31991628764527236,0.9735311096204246,0.1833787934665114,0.7354362819508721,0.015298470152984698,0.09118957099923194
gRNA_CDK9_targ_1626,CDK9,targeting,-3.4283616811887057,-2.589568428325818,-1.6363245719372967,-2.5514182271506067,-2.589568428325818,660.3796583923776,17526.0,-1.4249477920039186,-0.20865397127425234,-2.253662276426885,-1.2957546799016855,-1.4249477920039186,0.16921066218411748,0.7615723651435495,-0.6553332296339466,0.09181659923124015,0.16921066218411748,-0.2246077806975967,-0.2246077806975967,-0.2246077806975967,0.49895765643639334,0.8737872986617853,0.20676965175309994,0.9050013221760168,0.4818581122286172,0.8928153785251298,0.07659234076592339,0.276949788464862
gRNA_CDK9_targ_1627,CDK9,targeting,-3.5839948008727154,-1.2976033747293334,-2.7917933773177372,-2.557797184306595,-2.7917933773177372,472.563187670623,13827.0,-3.5282641283723564,-3.0576982704596696,0.09617341336438551,-2.16326299515588,-3.0576982704596696,0.12255586292510129,-0.8265828722421467,-0.8614972448917414,-0.5218414180695956,-0.8265828722421467,-0.41800612404126086,-0.41800612404126086,-0.41800612404126086,0.459645931455437,0.8682834846715036,0.3807547176908327,0.9225577383515905,0.2125171028858916,0.7561888574864534,0.023297670232976703,0.12669848552993307
gRNA_CDK9_targ_1628,CDK9,targeting,-5.081022220196083,-2.980623403279472,-2.7520330355797125,-3.6045595530184222,-2.980623403279472,329.48639966924065,10475.0,-2.2553748118497583,-0.9491044015047259,-0.2411062987551667,-1.1485285040365503,-0.9491044015047259,0.2242952906183833,-0.9722609256657424,0.4715845491320827,-0.09212702863842548,0.2242952906183833,-0.29081214387868976,-0.29081214387868976,-0.29081214387868976,0.37085320636424873,0.8094358273698433,0.1577095064618435,0.8425576372619037,0.48142625114701043,0.8545472468344203,0.05219478052194781,0.21754465774796566
gRNA_CDK9_targ_1629,CDK9,targeting,-6.5081109267529245,-3.2164491101710238,-3.3524848078696876,-4.359014948264545,-3.3524848078696876,147.4521672109803,4406.0,-3.618475719716123,-0.6573562238988332,-6.034453533499614,-3.4367618257048567,-3.618475719716123,0.3320192016885265,1.7644195668550136,-2.406665121783112,-0.10340878441319064,0.3320192016885265,0.3877974402948542,0.3877974402948542,0.3877974402948542,0.07470826921940932,0.5478553035813339,0.07362672167907944,0.42415833724439994,0.09064423665446178,0.7791371910366699,0.48045195480451974,0.7590473591529739
gRNA_CDK9_targ_1630,CDK9,targeting,-4.628247607827828,-4.224561907838429,-4.825163571674703,-4.559324362446986,-4.628247607827828,545.6273853215422,16021.0,-1.5619845772952174,-3.6406393199628546,-1.0906108496468307,-2.097744915634968,-1.5619845772952174,0.4565222317319835,-0.9343634696509443,0.2931964043276187,-0.06154827786378072,0.2931964043276187,-0.7887538157071698,-0.7887538157071698,-0.7887538157071698,0.1601513602405313,0.6777845242611424,0.4644217899410876,0.9760903481668807,0.5025080494368395,0.8604392958067375,0.007399260073992597,0.06644730263815721
gRNA_CDK9_targ_1631,CDK9,targeting,-3.5022897686172394,-2.9592087135421843,-2.055457014597753,-2.8389851655857257,-2.9592087135421843,385.31566739247137,10226.0,-5.671875051994046,-4.6784166074379545,-5.461116921506397,-5.270469526979466,-5.461116921506397,0.3183725349714399,-1.3766210809430295,-0.8322561904724327,-0.6301682454813408,-0.8322561904724327,-0.6280554679358521,-0.6280554679358521,-0.6280554679358521,0.5976821713274039,0.8534770798358774,0.011538437049358282,0.20258200751783728,0.17604864247815685,0.733333583493783,0.007399260073992597,0.06644730263815721
gRNA_CDK9_targ_1632,CDK9,targeting,-2.832015319944178,-3.47972338145947,1.6969088030388704,-1.538276632788259,-2.832015319944178,398.0138269769876,10563.0,-3.60774459972229,-4.499557051994356,1.1337301978337464,-2.3245238179609666,-3.60774459972229,-0.4855953138047715,0.7174796909487857,0.017953977883254233,0.08327945167575615,0.017953977883254233,0.011269435322746532,0.011269435322746532,0.011269435322746532,0.0654532690043709,0.8900635012029005,0.2795808751547351,0.8205843084976228,0.5266277563806452,0.8928153785251298,0.15128487151284867,0.3723215200143764
gRNA_CDK9_targ_1633,CDK9,targeting,-4.131271457349621,-2.981530983553451,-3.386010743011296,-3.499604394638123,-3.386010743011296,686.115097550314,18209.0,-3.5478556985967113,-3.4466710427635716,-1.085037847026027,-2.69318819612877,-3.4466710427635716,-0.2685543428400271,-0.26009643652801423,0.009504872408537843,-0.17304863565316783,-0.26009643652801423,-0.1341305693488673,-0.1341305693488673,-0.1341305693488673,0.4530351756344033,0.8222499068014459,0.40531688468228566,0.8722874614683153,0.4361211595628779,0.8427605207242139,0.10548945105489446,0.3243087853376823
gRNA_CDK9_targ_1634,CDK9,targeting,-3.262428421994676,-2.662683306659963,-1.313636353431458,-2.4129160273620323,-2.662683306659963,597.9406533293603,16314.0,-2.5552655102329167,0.1069405404301648,-2.2652055551992043,-1.5711768416673186,-2.2652055551992043,0.4420036942341105,-0.4232594722745171,-1.0872766723462775,-0.356177483462228,-0.4232594722745171,-1.1025681165702457,-1.1025681165702457,-1.1025681165702457,0.4398765596288171,0.8842783856024362,0.28163659184472173,0.9558339861247857,0.3129351941698162,0.8116398006908293,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1635,CDK9,targeting,-6.071460812376896,-3.1813413260087096,-4.410760175244235,-4.554520771209947,-4.410760175244235,669.7512734682483,18046.0,-1.783674451076863,3.545907675769862,-1.830786625280733,-0.022851133529244654,-1.783674451076863,-1.3844734215431231,-1.1143979976332277,-1.046314095870783,-1.1817285050157114,-1.1143979976332277,-1.2539897564525955,-1.2539897564525955,-1.2539897564525955,0.10038632828898524,0.6145678759017128,0.031223790547661525,0.6704799565310249,0.05732493760978503,0.5938186488792151,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1636,CDK9,targeting,-5.582258608790358,-1.9317043123197883,-2.870097699803227,-3.461353540304458,-2.870097699803227,355.93366293985974,12225.0,-3.3347386575940687,-1.8141932020031113,1.1624042950920896,-1.3288425215016968,-1.8141932020031113,-1.0004864714474742,-1.990216122823536,-0.6660741855711296,-1.2189255932807133,-1.0004864714474742,-0.982364538036894,-0.982364538036894,-0.982364538036894,0.31066477763170797,0.7912490853632177,0.172670640254917,0.8581962711407013,0.047876030592115836,0.5938186488792151,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1637,CDK9,targeting,-5.414068575919787,-4.253361801519121,-2.666984431267725,-4.111471602902211,-4.253361801519121,729.1833361411212,19352.0,-4.655846471312164,-3.63753927650653,-1.7728634812879365,-3.35541640970221,-3.63753927650653,-0.6938409394535993,0.4366463630976921,-1.0782218374129493,-0.4451388045896188,-0.6938409394535993,-0.49424037861945896,-0.49424037861945896,-0.49424037861945896,0.20238533924449437,0.7018191877479393,0.23704174451662816,0.7111252335498846,0.2674768072079051,0.7817614936802338,0.015298470152984698,0.09118957099923194
gRNA_CDK9_targ_1638,CDK9,targeting,-3.1376501240323735,-6.035302275258725,-1.1232719197387417,-3.4320747730099463,-3.1376501240323735,339.14369594108683,10572.0,-0.44444711540687626,-2.245739582829681,-2.3488507870582684,-1.6796791617649418,-2.245739582829681,1.0054093737123422,1.0754652244629492,-0.053860215945383816,0.6756714607433025,1.0054093737123422,0.19308218399869137,0.19308218399869137,0.19308218399869137,0.23879294349432034,0.7475971740131818,0.34536209964304765,0.9807451729908406,0.10775201877373601,0.999995386924016,0.2762723727627237,0.518010698930107
gRNA_CDK9_targ_1639,CDK9,targeting,-3.5962495639327106,-2.032251956178289,1.7527003504915495,-1.2919337232064834,-2.032251956178289,476.6029344778934,14895.0,-1.2278363645160337,-5.553330138066029,-0.6077501187460208,-2.462972207109361,-1.2278363645160337,0.26045938993614765,0.34475407262491703,-0.2805811821431263,0.1082107601393128,0.26045938993614765,-0.4615571022652192,-0.4615571022652192,-0.4615571022652192,0.05093079816203166,0.9042308307874681,0.3412250561732329,0.8225799430138694,0.5694292546010342,0.9293620868998087,0.015298470152984698,0.09118957099923194
gRNA_CDK9_targ_1640,CDK9,targeting,-3.5738122828809646,-4.434103858626349,-2.0758557185020474,-3.361257286669787,-3.5738122828809646,554.3858218604959,14713.0,-1.8173828541973729,-1.0853087990841404,-1.6720726515262436,-1.524921434935919,-1.6720726515262436,-1.1353535765336331,-0.15767423434423603,0.23070079440062052,-0.35410900549241625,-0.15767423434423603,-0.4003397575801527,-0.4003397575801527,-0.4003397575801527,0.45222290942382215,0.8222499068014459,0.35057389660286703,0.9807451729908406,0.3334653141558867,0.8216248263949194,0.030296970302969708,0.15754424557544247
gRNA_CDK9_targ_1641,CDK9,targeting,-3.857030949261448,-4.070176368190669,-1.091812132739953,-3.0063398167306903,-3.857030949261448,943.05500914324,25028.0,-0.35502168610655604,-3.15559205410577,-1.7350211521414427,-1.748544964117923,-1.7350211521414427,-0.04145762824501796,-0.7848002501327356,-0.36695702597641777,-0.39773830145139044,-0.36695702597641777,-0.5055364280470042,-0.5055364280470042,-0.5055364280470042,0.5277596924008741,0.8380606980166405,0.3124804682263038,0.9682992942767417,0.29752660333106845,0.8014364630178717,0.015298470152984698,0.09118957099923194
gRNA_CDK9_targ_1642,CDK9,targeting,-3.2793891425063406,-5.160337033608589,-0.7689928239561934,-3.0695730000237074,-3.2793891425063406,502.914943544623,13347.0,-2.9565463800465652,2.5611463328797455,-0.8092487740755973,-0.4015496070808056,-0.8092487740755973,-0.26780373850127936,0.2598787563863795,0.35707707106619924,0.11638402965043311,0.2598787563863795,0.07797105169248479,0.07797105169248479,0.07797105169248479,0.4069339091681995,0.8209197867170867,0.040087677321871795,0.6827977662328413,0.5641937611379506,0.9322309349566598,0.1798820117988201,0.39957517673781845
gRNA_CDK9_targ_1643,CDK9,targeting,-3.545241620190011,-4.2814301748887065,-1.2857052300899499,-3.037459008389556,-3.545241620190011,402.7192213456701,10851.0,-2.9996372373248086,-1.5497537120616998,-4.8675878224512745,-3.1389929239459278,-2.9996372373248086,0.6636246667759474,0.08779444143296554,0.9770585783696314,0.5761592288595149,0.6636246667759474,-0.18550149718339462,-0.18550149718339462,-0.18550149718339462,0.5369090669274321,0.8385956625008617,0.270375736705883,0.7535384848758929,0.18997685547146873,0.999995386924016,0.0841915808419158,0.28983986847216914
gRNA_CDK9_targ_1644,CDK9,targeting,-5.284619608459411,-3.9828864719666326,-2.0707682991935443,-3.779424793206529,-3.9828864719666326,620.0620597115694,16456.0,-3.147526761695542,-1.695943785712333,-0.989173258670523,-1.9442146020261326,-1.695943785712333,0.011462348043135132,-0.5909814226395417,-0.21559501268312664,-0.2650380290931777,-0.21559501268312664,-1.0161180116212611,-1.0161180116212611,-1.0161180116212611,0.28588729668792273,0.7733666882712836,0.45074613886619874,0.9892033571324284,0.3844231714597418,0.8270077971149495,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1645,CDK9,targeting,-2.6847228108922994,-3.2790077409889884,-1.0259971700576502,-2.3299092406463124,-2.6847228108922994,643.7250989373148,17228.0,-2.4791169493981373,-3.8663707599331616,-1.078545295221074,-2.4746776681841243,-2.4791169493981373,0.07478181676513114,-0.3998823085657682,0.28670618961299804,-0.012798100729213002,0.07478181676513114,-0.19989918874173027,-0.19989918874173027,-0.19989918874173027,0.3596506647672094,0.8895525242233137,0.5007277590230284,0.9203139090209225,0.5682524916743192,0.8834246756710611,0.07659234076592339,0.276949788464862
gRNA_CDK9_targ_1646,CDK9,targeting,-3.6192056968973767,-3.054687012232671,-3.355602413090827,-3.3431650407402915,-3.355602413090827,1574.949059228704,42622.0,-0.3108744340846698,-3.0848933296648555,0.7434122431423077,-0.8841185068690725,-0.3108744340846698,0.2177034210850998,-0.2307051432754098,0.34493946143761867,0.11064591308243621,0.2177034210850998,-1.5929212895955673,-1.5929212895955673,-1.5929212895955673,0.5150875180394345,0.8331011990663636,0.06902347169205574,0.7247464527665852,0.583832092239027,0.9262917837560417,9.999000099990012e-05,0.002201392763949414
gRNA_CDK9_targ_1647,CDK9,targeting,-2.9109208597970597,-3.147467805165844,-3.062430031665518,-3.040272898876141,-3.062430031665518,924.5358513447596,24911.0,1.44015981478456,-1.445028696268825,-0.9581329126585789,-0.32100059804761466,-0.9581329126585789,0.06589091712933462,-0.04753739400003398,0.27187666115837306,0.09674339476255789,0.06589091712933462,-0.6435601813465416,-0.6435601813465416,-0.6435601813465416,0.6249795019638851,0.8496786234251253,0.05236614280456326,0.6827977662328413,0.6334071815946636,0.9212389366192817,0.007399260073992597,0.06644730263815721
gRNA_CDK9_targ_1648,CDK9,targeting,-3.996547960087282,-4.47286038095801,-2.1608780944185746,-3.5434288118212884,-3.996547960087282,719.9758824209314,20438.0,-3.2124560757198317,-4.426742384376867,-1.5166543577302156,-3.0519509392756383,-3.2124560757198317,-0.04551655652933268,-0.3058420902975367,-1.1037662688001364,-0.4850416385423353,-0.3058420902975367,-1.0390911595582002,-1.0390911595582002,-1.0390911595582002,0.4000933477264957,0.8114662390576595,0.32781655629910544,0.80883889125029,0.25072169770229136,0.7686928668647097,9.999000099990012e-05,0.002201392763949414
