gRNA_id,Gene,classification,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,LFC_avg_ABE_BSJ-4-116,LFC_median_ABE_BSJ-4-116,base_RPM,base_RAW,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,LFC_avg_ABE_CDK12-IN-2,LFC_median_ABE_CDK12-IN-2,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,LFC_avg_ABE_HQ461,LFC_median_ABE_HQ461,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_BSJ-4-116,FDR_ABE_BSJ-4-116,p_ABE_CDK12-IN-2,FDR_ABE_CDK12-IN-2,p_ABE_HQ461,FDR_ABE_HQ461,p_ABE_T0,FDR_ABE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK13_targ_4501,CDK13,targeting,-1.361224364586578,-1.1752660030605269,1.1013004776019555,-0.4783966300150498,-1.1752660030605269,121.44584681846688,5356.0,-0.38749865956306895,0.6973130533102585,-2.1019582389925007,-0.5973812817484371,-0.38749865956306895,0.9269446711449978,-0.8358086731836298,-0.7032282153044961,-0.20403073911437605,-0.7032282153044961,-1.6107314288844523,-1.4178919658466702,1.0602165182769792,-0.6561356254847145,-1.4178919658466702,0.992837475890846,0.992837475890846,0.992837475890846,0.15342517037340217,0.8382421205137168,0.38003294891509015,0.9876886085248139,0.43786078449761967,1.0,0.14454374874445125,0.9999927935698504,0.20347965203479657,0.8996720673073476
gRNA_CDK13_targ_4502,CDK13,targeting,-0.07487230747425072,-0.01004868104035474,-0.7495113309895439,-0.27814410650138316,-0.07487230747425072,141.21821022879234,3013.0,-1.5051331638131602,-0.8246677682986724,-2.5821050387040234,-1.6373019902719521,-1.5051331638131602,-0.9813993416229021,-1.8306165291242116,0.9197770556835613,-0.6307462716878508,-0.9813993416229021,0.3800445207336136,-0.9838605763537567,1.37737315667821,0.2578523670193556,0.3800445207336136,0.9280305746721368,0.9280305746721368,0.9280305746721368,0.4584737977629043,0.9907238057478415,0.09763325266980681,1.0,0.38200048142173115,1.0,0.2993239203649674,0.9999927935698504,0.22857714228577145,0.9518507516228704
gRNA_CDK13_targ_4503,CDK13,targeting,-0.9854740007239761,-0.44793957376635307,0.023639326333160193,-0.469924749385723,-0.44793957376635307,117.04070527391713,2592.0,-1.568799006747926,0.0631026815688543,0.6363187374552141,-0.2897925292412859,0.0631026815688543,-0.292971288357501,-0.2704427307924927,-1.4317516862427775,-0.6650552351309237,-0.292971288357501,1.607331748572379,-0.20151061403586246,0.8726841950054819,0.7595017765139995,0.8726841950054819,0.7183296404194007,0.7183296404194007,0.7183296404194007,0.3237760673710671,0.9370641474211384,0.47024605913287465,0.96151976811524,0.48356801473175826,1.0,0.1329751149002609,0.9999927935698504,0.3234676532346766,0.9686043471558536
gRNA_CDK13_targ_4504,CDK13,targeting,0.0707954577635875,0.8651152408983644,0.2878413145376247,0.4079173377331922,0.2878413145376247,84.0778939512463,1873.0,0.4277637670710316,-0.20324590305720386,-0.5538607087928249,-0.10978094825966572,-0.20324590305720386,-0.1367849028800576,-1.4935211140185232,-0.6532628422912585,-0.7611896197299464,-0.6532628422912585,-1.3096193048750286,0.37248833400301756,1.0041155330809555,0.02232818740298148,0.37248833400301756,1.502874980669641,1.502874980669641,1.502874980669641,0.30794692267048274,0.9999963024097311,0.4968175520996482,0.9696257975522461,0.42399910090090864,1.0,0.42568030732438245,0.9999927935698504,0.05319468053194682,0.48311885229387524
gRNA_CDK13_targ_4505,CDK13,targeting,-0.8699283821232398,0.39002827602344126,-1.3817110201515537,-0.620537042083784,-0.8699283821232398,180.94772406438972,3537.0,-0.9793002913548173,-2.1115081745506474,-4.190925587945846,-2.427244684617104,-2.1115081745506474,-1.6498452104814534,-1.8094858754624332,-2.7705614955513878,-2.0766308604984247,-1.8094858754624332,1.366803543750565,-0.5908842595727045,-0.5846802867387181,0.06374633247971413,-0.5846802867387181,0.44853722881906477,0.44853722881906477,0.44853722881906477,0.17160501998817712,0.8527804908376557,0.011498647120438308,0.34131350111154685,0.04701259069086111,0.770888026156997,0.4156594225455026,0.9999927935698504,0.41515848415158485,0.9686043471558536
gRNA_CDK13_targ_4506,CDK13,targeting,0.9746403262714021,-0.972624345597772,-0.41124858275238385,-0.1364108673595846,-0.41124858275238385,56.975168097816585,1014.0,-2.5984084837110877,-0.7076858300730633,-3.620985104175844,-2.3090264726533314,-2.5984084837110877,-2.9457358897993213,-1.8617468866003237,1.0832358010829262,-1.2414156584389062,-1.8617468866003237,-1.4793809022585696,0.783269714477742,0.5643999698661952,-0.043903739304877454,0.5643999698661952,0.028833765546235037,0.028833765546235037,0.028833765546235037,0.4292208342312738,0.9820480009693519,0.02113165899349653,0.5026646819093039,0.12702347392643654,0.9646650094756521,0.4353810588571302,0.9999927935698504,0.3574642535746425,0.8707440367074403
gRNA_CDK13_targ_4507,CDK13,targeting,-0.7927864238190351,-0.676753533991154,0.3283139203884422,-0.3804086791405823,-0.676753533991154,79.79237023043035,2531.0,0.7069909563750492,0.5264374924914337,-0.8574676589756363,0.12532026329694887,0.5264374924914337,-1.321863694444167,-0.5967897540819944,0.35577660502805897,-0.5209589478327009,-0.5967897540819944,0.9299535467017925,-0.2711265422741015,1.6775371445741987,0.7787880496672965,0.9299535467017925,1.3319796617449415,1.3319796617449415,1.3319796617449415,0.3351907292890865,0.9392492806103636,0.29381921214884427,0.9011451483840882,0.5340012830141039,1.0,0.10911806487881556,0.9999927935698504,0.09969003099690031,0.7147143901221071
gRNA_CDK13_targ_4508,CDK13,targeting,1.2897592202231634,2.1252601978577474,1.481955442490759,1.63232495352389,1.481955442490759,26.03969226711179,509.0,2.0011633405940303,0.9574544989303415,1.1794544548462025,1.3793574314568582,1.1794544548462025,0.7589830994760178,-0.1872587931653787,0.19487030597528698,0.25553153742864204,0.19487030597528698,1.5699852523596536,1.1260398926211326,-0.17109220536025985,0.8416443132068422,1.1260398926211326,2.6011721637288634,2.6011721637288634,2.6011721637288634,0.005572697274860711,0.2796689725156901,0.009320594202420906,0.27169253040350283,0.27308217659985157,1.0,0.1099840681914748,0.9999927935698504,0.013198680131986796,0.3245008832450087
gRNA_CDK13_targ_4509,CDK13,targeting,-0.5421435711007817,0.008667248477149945,-0.0471155696637526,-0.19353063076246146,-0.0471155696637526,177.7247366128612,3474.0,0.6786281367407222,0.32800546869416725,-0.5696116679584179,0.14567397915882385,0.32800546869416725,-2.9065055028619566,-1.5674775686462301,-0.8130367990457703,-1.762339956851319,-1.5674775686462301,-0.4707228988080806,-0.2918530743928,-0.011492280906928927,-0.25802275136926983,-0.2918530743928,1.0574447103098248,1.0574447103098248,1.0574447103098248,0.5554286961102766,0.9999963024097311,0.3241559120404303,0.9147895738827632,0.08987742163275324,0.930900613847325,0.43793132204357277,0.9999927935698504,0.1810818918108189,0.8996720673073476
gRNA_CDK13_targ_4510,CDK13,targeting,0.7132327616779897,1.3740808742224453,-0.6770066130123776,0.4701023409626857,0.7132327616779897,106.20511030751292,2076.0,-2.298263059352116,-2.308776884680087,0.5689298306836572,-1.3460367044495154,-2.298263059352116,-0.8780623606267394,0.1445370203683811,0.3996984648390714,-0.11127562513976229,0.1445370203683811,1.5446720900722848,0.07489311743572642,0.6084216252625461,0.7426622775901857,0.6084216252625461,1.3454687992339844,1.3454687992339844,1.3454687992339844,0.1870853287226505,0.9999963024097311,0.11956381067501631,1.0,0.42180688813395906,1.0,0.16281892825041833,0.9999927935698504,0.09509049095090491,0.7099701072837501
